name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"441,000","467,000","609,000","478,000","461,000","527,000","474,000","442,000","419,000","371,000","384,000","432,000","415,000","413,000","409,000","450,000","363,000","805,000","753,000","732,000","666,000","532,000","537,000","464,000","323,000","272,000","228,000","385,000","224,000","179,000","86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"3,747,000","2,226,000","-3,720,000","3,290,000","1,951,000","-39,000","-9,748,000","0",,,"8,978,000","663,000","-1,636,000","0","19,028,000","71,000","-5,000","-5,000","-83,519,000","-6,000","-6,000","196,000","45,817,000","-22,344,000","-6,786,000","-338,000","20,920,000","-18,092,000","34,000","-1,014,000","23,801,000","8,692,000","526,000","117,000","30,667,000","543,000","60,000","1,248,000","35,427,000","671,000","167,000","444,000","39,431,000","-684,000","845,000","1,591,000","4,379,000","152,000","615,000","-227,000","3,717,000","1,503,000","-37,000","-353,000","1,287,000","1,951,000","0","-41,000","-2,437,000","1,000","0","-5,056,000","50,000","-7,414,000","14,000","965,000",,,,,,,,,,,,,"623,000","762,000","661,000","-370,000","1,735,000","0","0","-388,000",,,,,,,,,,,,,"6,000,000","400,000","-700,000","-1,100,000","900,000","400,000","-1,100,000","-1,300,000","-2,700,000",,,,"-600,000",,,,"900,000","-100,000","-200,000","100,000",,,,,,"0","200,000","-1,000,000","200,000",,
			DeferredIncomeTax,"3,747,000","2,226,000","-3,720,000","3,290,000","1,951,000","-39,000","-9,748,000","0",,,"8,978,000","663,000","-1,636,000","0","19,028,000","71,000","-5,000","-5,000","-83,519,000","-6,000","-6,000","196,000","45,817,000","-22,344,000","-6,786,000","-338,000","20,920,000","-18,092,000","34,000","-1,014,000","23,801,000","8,692,000","526,000","117,000","30,667,000","543,000","60,000","1,248,000","35,427,000","671,000","167,000","444,000","39,431,000","-684,000","845,000","1,591,000","4,379,000","152,000","615,000","-227,000","3,717,000","1,503,000","-37,000","-353,000","1,287,000","1,951,000","0","-41,000","-2,437,000","1,000","0","-5,056,000","50,000","-7,414,000","14,000","965,000",,,,,,,,,,,,,"623,000","762,000","661,000","-370,000","1,735,000","0","0","-388,000",,,,,,,,,,,,,"6,000,000","400,000","-700,000","-1,100,000","900,000","400,000","-1,100,000","-1,300,000","-2,700,000",,,,"-600,000",,,,"900,000","-100,000","-200,000","100,000",,,,,,"0","200,000","-1,000,000","200,000",,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,"3,327,000","3,249,000","3,247,000","3,119,000","3,500,000","3,389,000","3,448,000","3,377,000","3,428,000","3,397,000","3,419,000","3,438,000","3,469,000",,"6,085,000","824,000","762,000","847,000","846,000","846,000","10,537,000","420,000","386,000","367,000","342,000","332,000","284,000","614,000","700,000","746,000","743,000","732,000","712,000","495,000","424,000","366,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,"0",,,,"0","34,013,000",,,"0","0",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"9,191,000","3,619,000","832,000","5,077,000","-337,000","2,446,000","-308,000","1,435,000","4,306,000","4,700,000","3,153,000","1,488,000","1,192,000","-3,425,000","8,948,000","-520,000","5,086,000","2,303,000","2,266,000","2,055,000","1,645,000","1,935,000","704,000","2,975,000","2,156,000","1,072,000","-838,000","1,095,000","2,332,000","2,204,000","2,174,000","2,138,000","2,519,000","2,086,000","2,652,000","1,663,000","1,795,000","1,823,000","404,000","404,000","202,000","203,000","136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"21,071,000","5,712,000","6,053,000","6,001,000","3,305,000","3,480,000","5,763,000","6,662,000","2,786,000","3,291,000","3,152,000","5,021,000","3,834,000","5,809,000","6,066,000","4,087,000","3,562,000","3,077,000","3,934,000","4,040,000","2,901,000","2,271,000","2,746,000","2,996,000","2,646,000","2,093,000","2,000,000","404,000","4,296,000","1,850,000","2,354,000","2,106,000","2,062,000","2,278,000","2,557,000","2,465,000","2,037,000","1,887,000","2,259,000","1,619,000","1,475,000","2,141,000","2,835,000","2,449,000","1,136,000","1,744,000","1,999,000","2,113,000","2,316,000","791,000","319,000","1,025,000","-1,138,000","762,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0","-1,177,000","-19,000","-2,000","0","31,000","0","-97,000","-5,000","-49,000","-185,000","-527,000","-117,000","180,000","-263,000","-99,000","-1,227,000","-770,000","-664,000","-409,000","-713,000","-1,403,000","-332,000","-512,000","-1,105,000","1,209,000","-439,000","-631,000","-151,000","-65,000","-351,000","-47,000","-18,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"2,343,000","710,000","2,008,000","-2,221,000","1,846,000","2,345,000","1,636,000","2,186,000","3,630,000","5,852,000","-3,136,000","-2,682,000","1,280,000","-3,447,000","7,115,000","2,125,000","296,000","658,000","3,862,000","-478,000","685,000","1,832,000","-10,133,000","633,000","991,000","114,000","-8,084,000","-4,792,000","-1,347,000","-2,190,000","-5,266,000","-3,339,000","151,000","-5,637,000","-753,000","-4,248,000","-2,767,000","11,366,000","-8,966,000","3,416,000","-1,934,000","347,000","10,156,000","-2,812,000","-4,001,000","449,000","320,000","1,434,000","-2,287,000","2,154,000","-6,248,000","1,286,000","2,438,000","2,939,000","-17,043,000","6,696,000","3,795,000","3,201,000","6,897,000","3,650,000","3,810,000","1,109,000","3,523,000","-5,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","-300,000","200,000",,,,,,,"200,000","-200,000",,,,,,"-200,000",,,,"100,000","-200,000",,,,,,,,,,
		ChangeInWorkingCapital,"-169,079,000","-180,508,000","40,676,000","-46,247,000","17,000,000","869,000","5,072,000","4,165,000","27,382,000","-69,341,000","15,497,000","25,471,000","-6,401,000","-45,528,000","-9,551,000","5,142,000","-34,679,000","-16,343,000","-18,911,000","11,957,000","-17,147,000","-134,000","-15,341,000","-6,152,000","4,398,000","-11,683,000","3,188,000","27,875,000","-6,340,000","22,665,000","-19,667,000","-28,443,000","10,870,000","-72,447,000","6,076,000","37,551,000","6,627,000","-46,016,000","-47,575,000","-2,607,000","84,245,000","-42,082,000","-85,879,000","4,394,000","6,929,000","-36,627,000","16,366,000","-6,519,000","29,967,000","-42,448,000","-11,967,000","-14,037,000","16,516,000","-6,555,000","15,425,000","-1,282,000","-1,731,000","-10,254,000","-1,011,000","7,650,000","-4,872,000","-13,339,000","-14,570,000","860,000","1,810,000","-10,845,000","6,335,000","-8,153,000","-10,296,000","-12,633,000","9,324,000","-3,680,000","-2,134,000","-34,000","-202,000","14,951,000","-3,293,000","1,102,000","-28,399,000","17,291,000","3,151,000","-3,434,000","9,016,000","1,856,000","-2,745,000","-2,896,000","1,433,000","205,000","-5,528,000","1,126,000","1,600,000","-2,000,000","-4,700,000","2,900,000","2,200,000","-1,400,000","-4,900,000","1,600,000","3,800,000","-1,600,000","-5,400,000","200,000","3,200,000","2,100,000","-3,700,000","800,000","7,200,000","-2,300,000","-200,000","800,000","1,700,000","300,000","2,200,000","300,000","-2,700,000","-300,000","-5,600,000","-2,100,000","2,700,000","-2,300,000","400,000","-1,100,000","-1,800,000","2,000,000","-2,600,000","-700,000","-3,100,000","-2,100,000","-2,500,000"
			ChangeInReceivables,"-225,538,000","-138,690,000","17,050,000","-62,316,000","-41,582,000","-9,703,000","-1,547,000","-43,571,000","92,500,000","-24,960,000","-1,863,000","-18,124,000","-25,370,000","12,086,000","-3,314,000","-13,485,000","-47,995,000","-14,769,000","4,358,000","-6,968,000","-55,455,000","24,301,000","17,935,000","-33,937,000","-34,846,000","35,839,000","118,493,000","69,809,000","-160,096,000","27,065,000","21,366,000","-35,019,000","-4,430,000","3,741,000","18,642,000","-51,594,000","7,943,000","-28,726,000","-5,508,000","5,764,000","67,072,000","-12,955,000","-32,540,000","-50,733,000","28,404,000","-10,341,000","14,303,000","-2,420,000","-41,136,000","-20,158,000","-14,272,000","-25,266,000","2,897,000","25,212,000","8,731,000","-1,880,000","-4,707,000","15,077,000","-10,734,000","-2,035,000","-16,959,000","10,586,000","-268,000","-10,428,000","-12,951,000","12,984,000","-10,505,000","-14,008,000","-2,064,000","-968,000","1,638,000","-4,685,000","-6,489,000","7,907,000","1,082,000","15,254,000","-8,676,000","17,144,000","-20,473,000","-5,836,000","-3,104,000","10,039,000","4,500,000","-3,093,000","-3,645,000","2,307,000","3,091,000","568,000","-4,762,000","-3,002,000","3,700,000","-5,000,000","-4,600,000","4,200,000","1,800,000","2,900,000","-7,700,000","-1,100,000","4,900,000","-3,000,000","-2,100,000","4,400,000","-400,000","2,200,000","-1,400,000","3,700,000","500,000","-2,500,000","-5,900,000","3,400,000","1,100,000","-3,700,000","3,000,000","1,000,000","-800,000","-3,500,000","-5,900,000","1,700,000","1,300,000","-3,100,000","-3,600,000","-200,000","-2,000,000","-700,000","900,000","4,500,000","100,000","-3,700,000","-1,600,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,"12,086,000","-3,314,000","-13,485,000","-47,995,000","-14,769,000","4,358,000","-6,968,000","-55,455,000","24,301,000","17,935,000","-33,937,000","-34,846,000","35,839,000","118,493,000","69,809,000","-160,096,000","27,065,000","21,366,000",,"-4,430,000","3,741,000","18,642,000","-51,594,000","7,943,000","-28,726,000","-5,508,000","5,764,000","67,072,000","-12,955,000","-32,540,000","-50,733,000","28,404,000","-10,341,000","14,303,000","-2,420,000","-41,136,000","-20,158,000","-14,272,000","-25,266,000","2,897,000","25,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-44,552,000","-13,610,000","-18,807,000","-13,647,000","1,512,000","-747,000","1,621,000","-530,000","-2,000,000","-7,024,000","-3,887,000","-7,853,000","-3,297,000","-832,000","-6,424,000","-1,909,000","-13,000,000","-5,625,000","-27,000","1,332,000","-3,631,000","-2,676,000","-2,358,000","-12,609,000","1,769,000","-2,882,000","-649,000","-2,986,000","-4,437,000","22,131,000","-664,000","-11,119,000","-7,847,000","-1,709,000","-2,854,000","582,000","-12,445,000","13,573,000",,,,,,,,,,,,,,,,,,,,,,,,,"-1,366,000","-1,369,000","161,000","34,000","-973,000","-579,000","-397,000","-440,000","-842,000","357,000","-546,000","-230,000","524,000","259,000","23,000","-101,000","354,000","59,000","-7,000","50,000","-342,000","-4,000","3,000","-393,000","-519,000","613,000","-612,000","-53,000",,,"200,000","-100,000",,"100,000",,,,,,,"0","200,000","0","-100,000","0","0","-400,000","100,000","0","-100,000","0","-100,000","200,000","-100,000",,,"0","0","100,000","-200,000",,"100,000","200,000",,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-305,000","222,000","-692,000","-835,000","-2,731,000","3,314,000","3,649,000","-721,000","-2,645,000","-659,000","1,317,000","-2,794,000","-3,456,000","1,260,000","-55,000","2,265,000","-5,240,000","376,000","1,477,000","-1,890,000",,"396,000","-480,000","-141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"129,220,000","43,001,000","21,424,000","37,094,000","27,701,000","22,179,000","-16,430,000","18,236,000","-76,965,000","-5,169,000","4,118,000","23,950,000","7,041,000","-27,956,000","24,874,000","-1,564,000","13,891,000","9,714,000","-3,599,000","-4,399,000","10,923,000","-13,609,000","8,448,000","-3,554,000","27,798,000","-36,195,000","-63,350,000","-61,588,000","106,016,000","2,623,000","1,326,000","-6,931,000","-23,047,000","-23,374,000","-140,000","70,683,000","-17,314,000","-16,112,000","24,899,000","-2,065,000","-12,602,000","-4,302,000","-38,357,000","63,265,000","-26,148,000","-6,876,000","-9,275,000","-583,000","53,092,000","-4,681,000","4,923,000","8,762,000","4,190,000","-12,825,000","-9,002,000","383,000","-1,779,000","-7,365,000","-4,796,000","6,023,000","5,676,000","-11,506,000","-11,984,000","8,248,000","9,818,000","-10,756,000","7,086,000","-2,491,000","-5,644,000","245,000","8,811,000","1,383,000","4,105,000","-5,050,000","5,267,000","-23,000","5,433,000","-7,754,000","4,776,000","7,641,000","4,550,000","-4,766,000","-486,000","3,966,000","465,000","-3,825,000","934,000","-793,000","-2,118,000","2,351,000","0","1,700,000","600,000","-2,500,000","1,600,000","-2,900,000","5,000,000","400,000","-2,700,000","2,000,000","-2,200,000","-3,400,000","2,200,000","-1,400,000","1,900,000","-1,200,000","5,600,000","200,000","2,700,000","-1,400,000","600,000","2,400,000","-1,200,000","-700,000","-300,000","900,000","-800,000","-2,700,000","1,200,000","-1,800,000","2,800,000","200,000","-600,000","1,000,000","-1,100,000","-7,800,000","-1,500,000","-700,000","2,900,000"
