name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
				LongTermDebtIssuance,"157,180,000","25,902,000","35,569,000","20,709,000",,,"0","30,000,000",,
		NetPreferredStockIssuance,,,"0","0","0","0","0","28,069,000","0","4,880,000"
			PreferredStockIssuance,,,"0","0","0","0","0","28,069,000","0","4,880,000"
		ProceedsFromStockOptionExercised,"300,000","36,000","169,000","95,000","0","35,000","3,000","0","32,000","0"
		NetOtherFinancingCharges,"-5,207,000","-953,000","-831,000","-2,659,000","-764,000","446,411,000",,,,
EndCashPosition,"134,775,000","134,775,000","150,755,000","228,824,000","273,071,000","297,660,000","21,909,000","53,591,000","7,643,000","9,875,000"
	ChangesInCash,"-162,885,000","-41,536,000","-52,513,000","-44,247,000","-24,589,000","275,751,000","-31,682,000","45,948,000","-2,232,000","3,844,000"
	BeginningCashPosition,"297,660,000","176,311,000","228,824,000","273,071,000","297,660,000","21,909,000","53,591,000","7,643,000","9,875,000","6,031,000"
CapitalExpenditure,"-205,133,000","-39,018,000","-64,839,000","-38,614,000","-62,662,000","-134,538,000","-24,518,000","-8,312,000","-2,769,000","-83,000"
IssuanceOfCapitalStock,,,"0","0","0","0","0","28,069,000","0","4,880,000"
IssuanceOfDebt,"157,180,000","25,902,000","35,569,000","20,709,000",,,"0","30,000,000",,
FreeCashFlow,"-300,403,000","-66,521,000","-87,421,000","-56,476,000","-89,985,000","-170,695,000","-31,408,000","-12,121,000","-4,264,000","-1,036,000"
