name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
			ChangeInOtherWorkingCapital,,,,,,,"-298,000","-293,000","-256,000","-212,000","53,000","2,636,000","4,262,000","6,068,000"
InvestingCashFlow,"76,778,000","-2,784,000","7,165,000","22,165,000","50,232,000","113,485,000","20,351,000","-93,925,000","-129,611,000","-2,011,000","4,922,000","3,375,000","24,241,000","15,447,000"
	CashFlowFromContinuingInvestingActivities,"76,778,000","-2,784,000","7,165,000","22,165,000","50,232,000","113,485,000","20,351,000","-93,925,000","-129,611,000","-2,011,000","4,922,000","3,375,000","24,241,000","15,447,000"
		NetPPEPurchaseAndSale,"-7,722,000","-2,784,000","-2,835,000","-835,000","-1,268,000","-915,000","-1,794,000","-1,501,000","-212,000","-2,011,000","-1,078,000","-5,625,000","-7,359,000","-5,844,000"
			PurchaseOfPPE,"-7,827,000","-2,784,000","-2,835,000","-940,000","-1,268,000","-915,000","-1,794,000","-1,501,000","-212,000","-2,011,000","-1,158,000","-5,625,000","-7,359,000","-5,844,000"
			SaleOfPPE,,,"0",,,,,,,"0",,,,"0"
		NetInvestmentPurchaseAndSale,"84,500,000","0","10,000,000","23,000,000","51,500,000","114,400,000","22,145,000","-92,424,000","-129,399,000","0","6,000,000","9,000,000","31,600,000","21,291,000"
			PurchaseOfInvestment,,,"0","0",,,"-21,355,000","-92,424,000","-129,399,000","0","0","0","0","-20,789,000"
			SaleOfInvestment,"84,500,000","0","10,000,000","23,000,000","51,500,000","114,400,000","43,500,000","0","0","0","6,000,000","9,000,000","31,600,000","42,080,000"
FinancingCashFlow,"1,766,000","52,000","435,000","306,000","973,000","212,957,000","2,297,000","-648,000","212,313,000","109,133,000","69,000","0","0","9,000"
	CashFlowFromContinuingFinancingActivities,"1,766,000","52,000","435,000","306,000","973,000","212,957,000","2,297,000","-648,000","212,313,000","109,133,000","69,000","0","0","9,000"
		NetCommonStockIssuance,"0","0","0","0","0","211,876,000","0","0",,,,"0",,
			CommonStockIssuance,"0","0","0","0","0","211,876,000","0","0",,,,"0",,
		NetPreferredStockIssuance,,,"0","0","0","0","0","0","-190,000","109,044,000","0","0","0","0"
			PreferredStockIssuance,,,"0","0","0","0","0","0","-190,000","109,044,000","0","0","0","0"
		ProceedsFromStockOptionExercised,"2,333,000","102,000","448,000","698,000","1,085,000","1,519,000","2,338,000","1,044,000","31,000","154,000","91,000","0","0","9,000"
		NetOtherFinancingCharges,"-567,000","-50,000","-13,000","-392,000","-112,000","-438,000","-41,000","-1,692,000","-1,428,000","-65,000",,,,
EndCashPosition,"342,670,000","342,670,000","380,837,000","394,039,000","394,123,000","368,355,000","64,940,000","60,657,000","173,743,000","106,525,000","17,183,000","23,999,000","32,407,000","12,828,000"
	ChangesInCash,"-25,685,000","-38,167,000","-13,202,000","-84,000","25,768,000","303,415,000","4,283,000","-113,086,000","67,218,000","89,342,000","-6,816,000","-8,408,000","19,579,000","3,362,000"
	BeginningCashPosition,"368,355,000","380,837,000","394,039,000","394,123,000","368,355,000","64,940,000","60,657,000","173,743,000","106,525,000","17,183,000","23,999,000","32,407,000","12,828,000","9,466,000"
CapitalExpenditure,"-7,827,000","-2,784,000","-2,835,000","-940,000","-1,268,000","-915,000","-1,794,000","-1,501,000","-212,000","-2,011,000","-1,158,000","-5,625,000","-7,359,000","-5,844,000"
IssuanceOfCapitalStock,"0","0","0","0","0","211,876,000","0","0","213,710,000","109,044,000","0","0","0","0"
FreeCashFlow,"-112,056,000","-38,219,000","-23,637,000","-23,495,000","-26,705,000","-23,942,000","-20,159,000","-20,014,000","-15,696,000","-19,791,000","-12,965,000","-17,408,000","-12,021,000","-17,938,000"
