name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
		PrepaidAssets,"131,263,000","117,838,000","122,943,000","109,900,000","118,479,000","109,212,000","154,887,000","128,631,000","156,026,000","146,026,000","173,851,000","148,140,000","156,420,000","165,237,000","178,436,000","199,208,000","175,204,000","124,632,000","164,921,000","141,237,000","91,546,000","84,540,000","107,316,000","63,725,000","54,332,000","62,427,000","114,061,000","82,661,000","88,206,000","63,868,000","87,492,000","71,939,000","67,777,000","63,682,000","91,070,000","80,100,000","81,643,000","75,713,000","89,766,000","78,095,000","78,244,000","63,521,000","66,869,000","73,838,000","92,221,000","64,148,000","69,626,000","57,026,000","61,717,000","53,400,000","47,563,000","42,832,000","42,144,000","42,935,000","51,089,000","41,650,000","46,089,000","39,382,000","59,569,000","65,792,000","57,084,000","41,027,000","43,882,000","36,380,000","41,378,000","35,838,000","53,638,000","42,514,000","39,850,000","37,052,000","31,700,000","24,845,000","26,376,000","25,642,000","24,729,000","20,954,000","33,994,000","41,524,000","39,031,000","37,675,000","41,681,000","64,840,000","73,315,000","35,171,000","43,225,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,"360,093,000","380,569,000","250,409,000","248,447,000","257,956,000","259,755,000","207,938,000","233,402,000","240,177,000","265,867,000","197,607,000","211,655,000","231,464,000","235,016,000","166,726,000","183,481,000","207,161,000","205,260,000","143,063,000","143,062,000","139,771,000","141,410,000","112,697,000","111,083,000","118,125,000","124,831,000","93,792,000","98,211,000","104,405,000","115,381,000","80,599,000","88,689,000","97,610,000","106,287,000","77,390,000","77,884,000","82,929,000","87,933,000","65,870,000","68,310,000","75,466,000","78,492,000","60,627,000","65,866,000","69,981,000","71,955,000","53,823,000","54,479,000","63,477,000","70,253,000","44,316,000","43,965,000","46,764,000","52,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,"0","0",,"603,354,000","542,965,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,905,000","48,829,000","51,543,000","53,537,000","38,697,000","43,520,000","41,841,000","46,822,000","31,273,000","31,181,000","35,580,000","42,804,000","28,081,000","29,603,000","32,015,000","32,978,000","26,967,000","25,720,000","25,210,000","27,751,000","23,267,000","22,167,000","23,319,000","25,016,000","26,366,000","31,934,000","35,366,000","39,704,000","34,822,000","54,949,000","50,495,000","83,616,000","89,407,000","96,526,000","55,036,000","49,200,000","61,300,000","37,800,000","116,200,000","124,800,000","114,200,000","102,100,000","91,900,000","76,000,000","77,400,000","58,800,000","68,100,000","60,500,000","69,600,000","34,900,000","74,700,000","55,400,000","56,300,000","36,400,000","28,300,000","20,700,000","24,900,000","16,900,000","11,600,000","13,400,000"
	TotalNonCurrentAssets,"4,711,524,000","4,796,244,000","4,885,791,000","4,931,174,000","4,940,002,000","4,992,909,000","4,975,198,000","5,043,109,000","5,027,728,000","5,132,553,000","5,030,839,000","5,038,537,000","4,998,662,000","4,389,735,000","4,409,477,000","4,544,453,000","4,604,366,000","4,694,565,000","5,199,209,000","5,234,913,000","1,189,605,000","1,024,139,000","1,031,791,000","1,070,865,000","1,032,232,000","1,033,689,000","1,030,143,000","794,971,000","788,722,000","807,693,000","809,719,000","825,039,000","812,045,000","698,700,000","693,243,000","690,429,000","692,355,000","693,811,000","697,170,000","693,765,000","673,028,000","674,087,000","670,745,000","670,363,000","659,134,000","664,556,000","664,525,000","656,304,000","646,555,000","657,454,000","541,133,000","536,219,000","530,481,000","538,541,000","571,589,000","580,290,000","574,991,000","575,420,000","575,264,000","563,847,000","557,665,000","555,760,000","560,650,000","562,451,000","559,705,000","564,498,000","560,661,000","570,625,000","365,252,000","373,349,000","363,395,000","359,589,000","362,325,000","367,787,000","361,078,000","363,907,000","360,232,000","368,138,000","369,817,000","368,251,000","370,274,000","382,162,000","390,181,000","384,558,000","394,341,000","488,215,000","490,097,000","456,178,000","518,195,000","419,900,000","371,200,000","348,900,000","346,800,000","328,300,000","321,800,000","317,300,000","277,200,000","237,200,000","219,700,000","167,200,000","145,200,000","133,000,000","133,900,000","114,900,000","102,800,000","96,600,000","82,800,000","70,100,000","66,600,000","66,200,000","68,100,000","69,900,000","70,400,000","71,700,000"
		NetPPE,"771,654,000","821,820,000","913,337,000","927,354,000","956,406,000","984,048,000","984,704,000","1,012,073,000","1,024,597,000","1,047,495,000","952,885,000","928,981,000","905,590,000","267,665,000","246,061,000","225,901,000","223,086,000","221,507,000","216,021,000","197,129,000","126,419,000","121,606,000","118,789,000","117,255,000","108,628,000","108,733,000","109,557,000","107,112,000","104,374,000","97,990,000","93,625,000","95,831,000","94,208,000","91,759,000","90,198,000","89,415,000","88,508,000","89,089,000","80,344,000","77,795,000","69,663,000","68,132,000","57,109,000","52,922,000","45,443,000","47,614,000","44,272,000","45,205,000","48,090,000","52,466,000","52,362,000","55,624,000","57,800,000","61,869,000","64,430,000","66,520,000","64,372,000","66,551,000","67,094,000","60,653,000","58,757,000","59,715,000","57,482,000","57,667,000","57,930,000","61,770,000","56,090,000","58,741,000","61,333,000","63,495,000","64,911,000","61,388,000","61,996,000","66,541,000","61,451,000","63,460,000","64,821,000","71,006,000","76,161,000","81,322,000","86,366,000","94,540,000","100,288,000","103,401,000","99,860,000","97,380,000","91,259,000","79,719,000","73,958,000","66,300,000","63,600,000","58,700,000","56,100,000","53,800,000","50,800,000","50,500,000","48,900,000","44,900,000","44,100,000","39,000,000","36,000,000","33,700,000","32,800,000","30,000,000","27,700,000","24,400,000","19,800,000","13,500,000","9,700,000","8,600,000","9,600,000","9,100,000","9,000,000","8,900,000"
			GrossPPE,"771,654,000","1,203,145,000","913,337,000","927,354,000","956,406,000","1,323,651,000","984,704,000","1,012,073,000","1,024,597,000","1,338,851,000","952,885,000","928,981,000","905,590,000","514,362,000",,,,"432,019,000",,,,"306,125,000",,,,"274,370,000",,,,"259,608,000",,,,"240,925,000",,,,"229,420,000",,,,"229,334,000",,,,"202,597,000",,,,"197,615,000",,,,"207,300,000","229,594,000","231,684,000","229,536,000","231,715,000","232,173,000","225,732,000","223,836,000","224,794,000","219,848,000","220,033,000","220,296,000","224,136,000","235,441,000","238,092,000","240,684,000","242,846,000","232,736,000","229,213,000","229,821,000","234,366,000","190,976,000","192,985,000","194,346,000","209,843,000","205,686,000","186,894,000","191,938,000","200,112,000","205,860,000","201,063,000","197,522,000","195,042,000","188,921,000","170,407,000","157,229,000","143,500,000","142,500,000","132,300,000","124,600,000","113,000,000","110,000,000","107,100,000","103,600,000","95,700,000","101,800,000","82,100,000","76,100,000","69,800,000","68,900,000","61,300,000","59,000,000","45,800,000","41,200,000","16,400,000","12,600,000","11,500,000","23,700,000","20,300,000","21,200,000","20,100,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,311,000",,,,"47,257,000",,,,"46,123,000",,,,"46,096,000",,,,"44,871,000",,,,,"37,510,000",,,,"39,758,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"401,436,000",,,,"392,595,000",,,,"360,821,000",,,,"295,957,000",,,,"256,303,000",,,,"209,522,000",,,,"187,267,000",,,,"181,514,000",,,,"170,664,000",,,,"165,074,000",,,,"165,561,000",,,,"156,081,000",,,,"150,670,000",,,,"158,190,000",,,,"181,404,000",,,,"177,537,000",,,,"178,013,000",,,,"196,750,000",,,,"189,495,000",,,,"172,140,000","168,176,000",,,,"166,102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"771,654,000","548,258,000","913,337,000","927,354,000","956,406,000","647,283,000","984,704,000","1,012,073,000","1,024,597,000","702,916,000","952,885,000","928,981,000","905,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"253,451,000",,,,"283,773,000",,,,"275,114,000",,,,"218,405,000",,,,"175,716,000",,,,"96,603,000",,,,"87,103,000",,,,"78,094,000",,,,"70,261,000",,,,"64,346,000",,,,"63,773,000",,,,"46,516,000",,,,"46,945,000",,,,"49,110,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-381,325,000",,,,"-339,603,000",,,,"-291,356,000",,,,"-246,697,000",,,,"-210,512,000",,,,"-184,519,000",,,,"-165,637,000",,,,"-161,618,000",,,,"-149,166,000",,,,"-140,331,000",,,,"-161,202,000",,,,"-154,983,000",,,,"-145,149,000",,,,"-145,431,000","-165,164,000","-165,164,000","-165,164,000","-165,164,000","-165,079,000","-165,079,000","-165,079,000","-165,079,000","-162,366,000","-162,366,000","-162,366,000","-162,366,000","-179,351,000","-179,351,000","-179,351,000","-179,351,000","-167,825,000","-167,825,000","-167,825,000","-167,825,000","-129,525,000","-129,525,000","-129,525,000","-138,837,000","-129,525,000","-105,572,000","-105,572,000","-105,572,000","-105,572,000","-97,662,000","-97,662,000","-97,662,000","-97,662,000","-90,688,000","-83,271,000","-77,200,000","-78,900,000","-73,600,000","-68,500,000","-59,200,000","-59,200,000","-56,600,000","-54,700,000","-50,800,000","-57,700,000","-43,100,000","-40,100,000","-36,100,000","-36,100,000","-31,300,000","-31,300,000","-21,400,000","-21,400,000","-2,900,000","-2,900,000","-2,900,000","-14,100,000","-11,200,000","-12,200,000","-11,200,000"
		GoodwillAndOtherIntangibleAssets,"3,633,850,000","3,665,735,000","3,696,877,000","3,730,945,000","3,720,941,000","3,752,545,000","3,759,702,000","3,782,984,000","3,791,816,000","3,862,813,000","3,876,020,000","3,903,734,000","3,922,791,000","3,965,701,000","3,996,585,000","4,151,810,000","4,204,413,000","4,279,316,000","4,709,511,000","4,765,269,000","936,539,000","815,254,000","824,695,000","842,019,000","808,587,000","811,903,000","820,124,000","610,112,000","608,366,000","617,354,000","626,727,000","635,146,000","624,323,000","525,310,000","526,090,000","524,978,000","527,002,000","531,327,000","532,342,000","529,054,000","517,254,000","515,610,000","518,025,000","524,564,000","525,735,000","523,849,000","525,768,000","522,459,000","530,937,000","537,725,000","407,263,000","403,271,000","399,074,000","400,752,000","414,108,000","420,352,000","419,795,000","419,826,000","418,949,000","415,569,000","414,385,000","414,523,000","414,757,000","416,981,000","416,640,000","419,827,000","429,840,000","435,440,000","230,251,000","231,897,000","229,883,000","230,149,000","231,144,000","231,372,000","227,777,000","228,447,000","225,513,000","226,114,000","225,158,000","224,219,000","218,658,000","221,970,000","222,233,000","230,111,000","235,971,000","311,524,000","315,197,000","316,910,000","326,092,000","248,900,000","223,100,000","208,200,000","199,700,000","180,300,000","155,800,000","151,600,000","139,400,000","136,300,000","132,200,000","97,100,000","94,600,000","91,800,000","93,100,000","65,900,000","66,800,000","66,500,000","58,300,000","53,100,000","53,500,000","54,300,000","55,000,000","59,300,000","59,600,000","60,800,000"
			Goodwill,"2,949,321,000","2,951,317,000","2,952,927,000","2,955,466,000","2,943,500,000","2,945,547,000","2,938,708,000","2,935,609,000","2,927,666,000","2,937,726,000","2,939,707,000","2,930,297,000","2,906,736,000","2,923,136,000","2,910,849,000","2,974,513,000","2,956,642,000","2,987,294,000","3,145,046,000","3,169,893,000","855,330,000","738,453,000","742,926,000","742,752,000","718,034,000","715,359,000","723,950,000","583,002,000","579,910,000","586,665,000","593,212,000","598,731,000","589,786,000","519,203,000","518,555,000","516,144,000","516,525,000","519,506,000","519,200,000","515,002,000","510,933,000","508,550,000","510,227,000","516,027,000","514,676,000","510,265,000","509,652,000","503,816,000","509,755,000","513,612,000","406,333,000","401,926,000","397,458,000","398,737,000","411,683,000","417,523,000","416,565,000","416,181,000","414,838,000","410,956,000","409,161,000","408,545,000","408,750,000","407,608,000","403,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"684,529,000","714,418,000","743,950,000","775,479,000","777,441,000","806,998,000","820,994,000","847,375,000","864,150,000","925,087,000","936,313,000","973,437,000","1,016,055,000","1,042,565,000","1,085,736,000","1,177,297,000","1,247,771,000","1,292,022,000","1,564,465,000","1,595,376,000","81,209,000","76,801,000","81,769,000","99,267,000","90,553,000","96,544,000","96,174,000","27,110,000","28,456,000","30,689,000","33,515,000","36,415,000","34,537,000","6,107,000","7,535,000","8,834,000","10,477,000","11,821,000","13,142,000","14,052,000","6,321,000","7,060,000","7,798,000","8,537,000","11,059,000","13,584,000","16,116,000","18,643,000","21,182,000","24,113,000","930,000","1,345,000","1,616,000","2,015,000","2,425,000","2,829,000","3,230,000","3,645,000","4,111,000","4,613,000","5,224,000","5,978,000","6,007,000","9,373,000","12,641,000","419,827,000","429,840,000","435,440,000","230,251,000","231,897,000","229,883,000","230,149,000","231,144,000","231,372,000","227,777,000","228,447,000","225,513,000","226,114,000","225,158,000","224,219,000","218,658,000","221,970,000","222,233,000","230,111,000","235,971,000","311,524,000","315,197,000","316,910,000","326,092,000","248,900,000","223,100,000","208,200,000","199,700,000","180,300,000","155,800,000","151,600,000","139,400,000","136,300,000","132,200,000","97,100,000","94,600,000","91,800,000","93,100,000","65,900,000","66,800,000","66,500,000","58,300,000","53,100,000","53,500,000","54,300,000","55,000,000","59,300,000","59,600,000","60,800,000"
