name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,249,000","17,313,000","15,479,000","-21,698,000","-425,000","-4,262,000","1,312,000","-9,042,000","310,000","-1,894,000","6,301,000",,,,,,,,,,,,,,,,,,,,"-1,540,000",,,,,,,,,"-2,411,000","-346,000","1,441,000","-928,000","132,000","-566,000","284,000","124,000","135,000","89,000","583,000","255,000","226,000","23,000","-629,000","-554,000","1,254,000","-1,453,000","-729,000","521,000","2,202,000","-200,000","332,000","-465,000",,,"1,300,000","-700,000","-4,700,000","2,800,000","600,000","4,100,000","-1,100,000","-11,400,000","-700,000","4,800,000","-1,600,000","-2,400,000","-400,000","-2,000,000","-700,000","600,000","-900,000","-200,000","-100,000","-200,000","0","100,000","800,000",,,"100,000","-200,000","200,000",,,"-800,000","100,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,682,000","3,397,000","17,670,000","-18,190,000","14,309,000","8,212,000","21,393,000","-11,453,000","6,213,000","-153,000","20,296,000","-8,474,000","9,438,000","1,647,000","7,215,000","-8,345,000","-1,124,000","4,817,000","68,000","-7,177,000","3,884,000","366,000","8,263,000","4,179,000","-6,245,000","11,705,000","9,796,000","1,123,000","1,373,000","6,878,000","3,468,000","-6,902,000","-3,088,000","2,094,000","2,703,000","1,131,000","-1,300,000","-200,000","9,600,000","3,900,000","-5,500,000","-3,900,000","200,000","-4,200,000","-6,100,000","19,800,000","-800,000","-4,400,000","-1,000,000","800,000","2,800,000","800,000","-900,000","400,000","8,100,000","500,000","-1,400,000","1,800,000","2,300,000","2,900,000","-1,400,000","2,000,000","200,000","600,000","200,000","-100,000","900,000","400,000","-500,000","-1,800,000"
			ChangeInOtherWorkingCapital,"-57,169,000","-53,841,000","-3,248,000","751,000","-831,000","-59,368,000","26,719,000","22,301,000","65,136,000","-67,291,000","18,448,000","-12,925,000","28,000","-52,699,000","17,078,000","-5,495,000","-5,404,000","-53,629,000","59,424,000","11,073,000","18,534,000","-38,062,000","3,345,000","17,084,000","22,241,000","-26,879,000","20,456,000","-1,982,000","-1,859,000","1,153,000","2,629,000","3,427,000","4,912,000","3,227,000","2,392,000","1,686,000","1,495,000","869,000","1,198,000","4,790,000","2,366,000","-1,466,000","-72,000","-1,588,000","5,355,000","2,307,000","-7,572,000","-4,190,000","-1,041,000","1,965,000","-3,093,000","-374,000","-3,424,000","-26,000","-3,365,000","-44,000","-1,374,000","-333,000","-7,954,000","-7,000","-1,476,000","879,000","176,000","-1,763,000","960,000","419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-310,218,000","-41,838,000","-44,040,000","-49,677,000","-174,663,000","-24,587,000","-15,690,000","-19,460,000","-24,556,000","-49,670,000","-95,911,000","-37,326,000","-34,085,000","-38,206,000","-39,844,000","-54,215,000","-27,651,000","260,312,000","-24,487,000","-41,487,000","-43,702,000","-29,012,000","-14,278,000","-22,946,000","-29,763,000","-23,799,000","-26,013,000","-54,806,000","-66,967,000","-160,620,000","-35,618,000","-23,449,000","-8,712,000","-12,634,000","-17,827,000","-27,374,000","-23,938,000","-16,920,000","-24,920,000","-18,929,000","-14,812,000","-7,344,000","-57,692,000","-16,349,000","-16,462,000","-6,493,000","-14,386,000","-11,287,000","-8,927,000","-8,590,000","-14,012,000","-20,702,000","-12,028,000","-6,879,000","-17,404,000","-22,684,000","-26,699,000","-24,808,000","-25,927,000","-17,934,000","-21,226,000","-56,041,000","-18,980,000","-25,835,000","4,136,000","-21,000","418,000","1,035,000","-15,080,000","26,221,000","-5,103,000","-7,082,000","-19,173,000","-5,393,000","-10,952,000","-10,872,000","-15,080,000","-5,328,000","-6,784,000","-4,869,000","-9,282,000","-11,860,000","-21,333,000","-3,331,000","-9,369,000","7,803,000","16,208,000","-2,149,000","-4,333,000","14,499,000","5,200,000","-15,500,000","-10,800,000","-17,900,000","-37,300,000","-5,500,000","-400,000","-5,200,000","-2,700,000","-14,200,000","-2,100,000","-13,700,000","-5,900,000","-14,700,000","-2,200,000","-15,700,000","-33,900,000","-4,800,000","-5,800,000","2,200,000","800,000","-6,100,000","-6,400,000","300,000","-5,200,000","-1,600,000","-1,300,000","-700,000","3,300,000","1,100,000","-18,300,000","-7,000,000","-2,000,000","-11,500,000"
	CashFlowFromContinuingInvestingActivities,"-310,218,000","-41,838,000","-44,040,000","-49,677,000","-174,663,000","-24,587,000","-15,690,000","-19,460,000","-24,556,000","-49,670,000","-95,911,000","-37,326,000","-34,085,000","-38,206,000","-39,844,000","-54,215,000","-27,651,000","260,312,000","-24,487,000","-41,487,000","-43,702,000","-29,012,000","-14,278,000","-22,946,000","-29,763,000","-23,799,000","-26,013,000","-54,806,000","-66,967,000","-160,620,000","-35,618,000","-23,449,000","-8,712,000","-12,634,000","-17,827,000","-27,374,000","-23,938,000","-16,920,000","-24,920,000","-18,929,000","-14,812,000","-7,344,000","-57,692,000","-16,349,000","-16,462,000","-6,493,000","-14,386,000","-11,287,000","-8,927,000","-8,590,000","-14,012,000","-20,702,000","-12,028,000","-6,879,000","-17,404,000","-22,684,000","-26,699,000","-24,808,000","-25,927,000","-17,934,000","-21,226,000","-56,041,000","-18,980,000","-25,835,000","4,136,000","-21,000","418,000","1,035,000","-15,080,000","26,221,000","-5,103,000","-7,082,000","-19,173,000","-5,393,000","-10,952,000","-10,872,000","-15,080,000","-5,328,000","-6,784,000","-4,869,000","-9,282,000","-11,860,000","-21,333,000","-3,331,000","-9,369,000","7,803,000","16,208,000","-2,149,000","-4,333,000","14,499,000","5,200,000","-15,500,000","-10,800,000","-17,900,000","-37,300,000","-5,500,000","-400,000","-5,200,000","-2,700,000","-14,200,000","-2,100,000","-13,700,000","-5,900,000","-14,700,000","-2,200,000","-15,700,000","-33,900,000","-4,800,000","-5,800,000","2,200,000","800,000","-6,100,000","-6,400,000","300,000","-5,200,000","-1,600,000","-1,300,000","-700,000","3,300,000","1,100,000","-18,300,000","-7,000,000","-2,000,000","-11,500,000"
		NetPPEPurchaseAndSale,"-131,224,000","-31,838,000","-31,788,000","-45,017,000","-22,581,000","-20,163,000","-14,190,000","-19,210,000","-24,556,000","-49,002,000","-45,911,000","-37,071,000","-33,781,000","-38,206,000","-33,109,000","-31,265,000","-27,651,000","-23,726,000","-20,014,000","-15,804,000","-14,919,000","-23,647,000","-14,831,000","-12,088,000","-15,962,000","-21,906,000","-15,404,000","-20,644,000","-23,856,000","-23,017,000","-18,019,000","-17,094,000","-14,112,000","-11,298,000","-17,005,000","-16,908,000","-23,938,000","-19,761,000","-22,262,000","-18,929,000","-14,812,000","-9,444,000","-12,535,000","-13,749,000","-16,462,000","-9,493,000","-10,236,000","-11,187,000","-8,927,000","-8,446,000","-15,655,000","-12,645,000","-13,405,000","-6,879,000","-8,755,000","-22,684,000","-34,232,000","-17,275,000","63,957,000","-17,934,000","-21,226,000","-91,041,000","-27,621,000","-9,240,000","-27,537,000","-6,957,000","-3,955,000","-5,707,000","-7,250,000","-4,536,000","-8,274,000","-4,525,000","-12,903,000","-6,003,000","-1,790,000","-5,944,000","-6,073,000","-3,089,000","-3,549,000","-4,004,000","-3,741,000","-3,793,000","-5,352,000","-3,822,000","-5,569,000","-2,638,000","-3,823,000","-5,065,000","-3,239,000","7,007,000","-4,700,000","-1,600,000","-2,000,000","-3,700,000","-41,800,000","-2,300,000","-1,100,000","-2,900,000","-24,100,000","-2,500,000","-3,700,000","-5,200,000","-2,900,000","-3,400,000","-3,700,000","-1,800,000","1,100,000","-4,900,000","-8,400,000","-3,700,000","-1,400,000","-1,100,000","-1,200,000","-700,000","-200,000","-500,000","-800,000","-600,000","-800,000","-600,000","-400,000","-500,000","-3,900,000","-2,900,000"
			PurchaseOfPPE,"-131,224,000","-31,838,000","-31,788,000","-45,017,000","-22,581,000","-20,163,000","-14,190,000","-19,210,000","-24,556,000","-49,002,000","-45,911,000","-37,071,000","-33,781,000","-38,206,000","-33,109,000","-31,265,000","-27,651,000","-23,726,000","-20,014,000","-15,804,000","-14,919,000","-23,647,000","-14,831,000","-12,088,000","-15,962,000","-21,906,000","-15,404,000","-20,644,000","-23,856,000","-23,017,000","-18,019,000","-17,094,000","-14,112,000","-11,298,000","-17,005,000","-16,908,000","-23,938,000","-19,761,000","-22,262,000","-18,929,000","-14,855,000","-9,446,000","-12,537,000","-13,754,000","-16,598,000","-9,575,000","-10,262,000","-11,209,000","-8,964,000","-8,473,000","-14,301,000","-15,002,000","-12,058,000","-9,302,000","-15,780,000","-22,684,000","-34,232,000","-17,275,000","63,957,000","-17,934,000","-21,226,000","-91,041,000","-27,621,000","-9,240,000","-27,537,000","-6,957,000","-5,903,000","-6,510,000","-7,250,000","-4,536,000","-8,274,000","-4,525,000","-12,903,000","-6,003,000","-1,790,000","-5,944,000","-6,073,000","-3,089,000","-3,549,000","-4,004,000","-3,741,000","-3,793,000","-5,352,000","-3,822,000","-5,569,000","-2,638,000","-3,823,000","-5,065,000","-3,239,000","-3,393,000","-5,100,000","-1,600,000","-2,000,000","-3,700,000","-41,800,000","-2,300,000","-1,100,000","-2,900,000","-24,100,000","-2,500,000","-3,700,000","-5,200,000","-2,900,000","-3,400,000","-3,700,000","-1,800,000","1,100,000","-4,900,000","-8,400,000","-3,700,000","-1,400,000","-1,100,000","-1,200,000","-700,000","-200,000","-500,000","-800,000","-600,000","-800,000","-600,000","-400,000","-500,000","-3,800,000","-2,900,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","43,000","2,000","2,000","5,000","136,000","82,000","26,000","22,000","37,000","27,000","-1,354,000","2,357,000","-1,347,000","2,423,000",,,,,,,,,,,,,"1,948,000",,,,,,,,,,,,,,,,,,,,"0","0","0","10,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
		NetIntangiblesPurchaseAndSale,"-10,000,000","-10,000,000","0","0","0","0","-250,000","0","0","-668,000","0",,,,"-6,735,000",,,,"-2,000,000",,,,,,,,"0","0","0","0","0","0","0","-175,000","0","-365,000","0","-659,000","0","0","0","-900,000","-1,000,000","0","0","0","-150,000","-100,000","0","-144,000","-1,734,000","-6,680,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-10,000,000","-10,000,000","0","0","0","0","-250,000","0","0","-668,000","0",,,,"-6,735,000",,,,"-2,000,000",,,,,,,,"0","0","0","0","0","0","0","-175,000","0","-365,000","0","-659,000","0","0","0","-900,000","-1,000,000","0","0","0","-150,000","-100,000","0","-144,000","-1,734,000","-6,680,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-168,994,000","0","-12,252,000","-4,660,000","-152,082,000","-4,424,000","-1,250,000","-250,000",,,"-50,000,000","0",,,"0",,,"0","-50,000","0","-12,180,000","-2,349,000","-1,964,000","0","0","0","-2,102,000","-7,817,000","0","-383,000","-17,599,000","-6,355,000","5,400,000","-1,161,000","-822,000","-10,101,000","0","3,500,000","-2,658,000","0","0","3,000,000","-44,157,000","-2,600,000","0","3,000,000","0","0","0","0",,,,,,,,"-7,533,000",,,,,,,,"-1,018,000","-3,813,000","-5,747,000","696,000","-1,355,000","-45,152,000","-3,398,000","-50,000","-5,342,000",,,,,"-1,150,000",,,,,,,,"0","-11,767,000","0","-178,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-168,994,000","0","-12,252,000","-4,660,000","-152,082,000","-4,424,000","-1,250,000","-250,000",,,"-50,000,000","0",,,"0",,,"0","-50,000","0","-12,180,000","-2,349,000","-1,964,000","0","0","0","-2,102,000","-7,817,000","0","-383,000","-17,599,000","-6,355,000","0","-1,161,000","-822,000",,,,"-2,658,000",,,,"-44,157,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","5,400,000","0","0","0","0","3,500,000","0","0","0","3,000,000","0","0","0","3,000,000","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,"0","0","0","0","0","0","284,038,000","-2,423,000","-25,363,000","-16,603,000","-3,016,000","2,517,000","-10,858,000","-13,801,000","-1,893,000","-8,507,000","-26,345,000","-43,111,000","-137,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","35,000,000","8,641,000","-16,595,000","30,655,000","7,954,000","8,186,000","12,489,000","-8,526,000","32,112,000","48,323,000","841,000","-6,686,000","6,418,000","-4,713,000","-5,407,000","-8,421,000","-1,771,000","-1,444,000","-50,000","-4,996,000","-7,399,000","-14,175,000","1,051,000","-3,080,000","11,565,000","21,128,000","14,419,000","2,756,000","4,853,000",,,"-19,100,000","-3,700,000",,,,"-2,200,000",,,,"12,300,000","-1,600,000","7,000,000","5,300,000","-15,800,000","-31,500,000","200,000","2,400,000","6,100,000","2,500,000","-3,700,000","-4,600,000","1,000,000","-5,000,000","-1,100,000",,,"4,500,000","1,800,000","-17,700,000","2,900,000","3,300,000",
			PurchaseOfInvestment,,,,,,,,,,,,"0","0","0","0","0","0","-87,000","-64,366,000","-94,276,000","-85,030,000","-90,492,000","-49,065,000","-55,020,000","-51,730,000","-72,079,000","-40,571,000","-41,017,000","-49,922,000","-140,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,424,000","-22,995,000","-7,395,000","-35,996,000","-10,254,000","-17,865,000",,,"-6,321,000","-8,613,000","-16,377,000","-5,803,000","-9,021,000","-22,100,000","-21,196,000","-5,860,000","-20,160,000","-50,000","-4,996,000","-7,399,000",,,,,,,,,,,"-19,100,000","-3,700,000",,,,"-9,000,000",,,,,"-1,600,000","7,000,000","5,300,000","-15,800,000",,,,,"2,500,000","-3,700,000",,,"-5,000,000","-1,100,000",,,"4,500,000","1,800,000",,,"3,300,000",
			SaleOfInvestment,,,,,,,,,,,,"0","0","0","0","0","0","284,125,000","61,943,000","68,913,000","68,427,000","87,476,000","51,582,000","44,162,000","37,929,000","70,186,000","32,064,000","14,672,000","6,811,000","3,228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","35,000,000","22,065,000","6,400,000","38,050,000","43,950,000","18,440,000","30,354,000","26,974,000","32,112,000","54,644,000","9,454,000","9,691,000","12,221,000","4,308,000","16,693,000","12,775,000","4,089,000",,,,,,"1,051,000","-3,080,000","11,565,000","21,128,000","14,419,000","2,756,000","4,853,000",,,,,,,,"6,800,000",,,,"12,300,000",,,,,,"200,000","2,400,000","6,100,000",,,,"1,000,000",,,,,,,,"2,900,000",,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-466,000","-2,149,000","429,000","-536,000","-468,000","-641,000","-590,000","-545,000","-668,000","-1,806,000","-560,000","-720,000","-1,124,000","-1,097,000","264,000","-3,850,000","2,817,000","35,700,000","-36,700,000","10,300,000","-10,500,000","4,500,000","-3,200,000","-1,500,000","-100,000","14,900,000","-11,700,000","13,900,000","-20,800,000","-1,400,000","-18,300,000","-3,800,000","1,900,000","-3,500,000",,,"-200,000","-300,000","-1,300,000",,,"0","0","-100,000","-100,000","-400,000","-100,000","-200,000","-9,400,000","-1,400,000",
FinancingCashFlow,"-581,243,000","-13,480,000","-165,820,000","-221,726,000","-180,217,000","-129,651,000","398,000","-104,184,000","-161,531,000","16,901,000","-74,389,000","-99,751,000","-109,488,000","-2,781,000","-117,806,000","-84,294,000","-70,708,000","-324,991,000","-78,058,000","-67,871,000","-63,400,000","1,313,000","-76,612,000","-69,247,000","-73,167,000","1,202,000","-59,158,000","-39,663,000","-33,532,000","36,801,000","42,339,000","-76,268,000","-54,549,000","-14,960,000","-33,055,000","-40,331,000","-31,317,000","2,252,000","-49,847,000","-37,231,000","-31,701,000","-6,564,000","4,010,000","-36,530,000","-41,687,000","-23,450,000","-11,490,000","-32,072,000","-33,603,000","-9,604,000","-44,755,000","-22,404,000","-31,421,000","3,285,000","-20,680,000","-5,742,000","-29,136,000","24,768,000","-12,521,000","-6,974,000","-47,981,000","49,289,000","-9,305,000","-259,000","-38,125,000","-28,570,000","-31,070,000","-33,715,000","-13,992,000","-28,208,000","-33,361,000","-35,346,000","-29,798,000","-11,666,000","-6,312,000","10,046,000","-4,384,000","-4,512,000","5,352,000","952,000","-33,915,000","2,268,000","3,340,000","1,189,000","7,700,000","-11,315,000","-18,051,000","-41,812,000","402,000","-3,889,000","-41,100,000","-28,300,000","2,900,000","2,500,000","2,500,000","-400,000","2,200,000","-1,100,000","1,000,000","-800,000","700,000","600,000","4,800,000","1,500,000","2,500,000","1,200,000","1,300,000","154,200,000","3,300,000","900,000","1,000,000","300,000","600,000","500,000","1,200,000","300,000","100,000","800,000","300,000","100,000","28,900,000","100,000","700,000","0"
	CashFlowFromContinuingFinancingActivities,"-581,243,000","-13,480,000","-165,820,000","-221,726,000","-180,217,000","-129,651,000","398,000","-104,184,000","-161,531,000","16,901,000","-74,389,000","-99,751,000","-109,488,000","-2,781,000","-117,806,000","-84,294,000","-70,708,000","-324,991,000","-78,058,000","-67,871,000","-63,400,000","1,313,000","-76,612,000","-69,247,000","-73,167,000","1,202,000","-59,158,000","-39,663,000","-33,532,000","36,801,000","42,339,000","-76,268,000","-54,549,000","-14,960,000","-33,055,000","-40,331,000","-31,317,000","2,252,000","-49,847,000","-37,231,000","-31,701,000","-6,564,000","4,010,000","-36,530,000","-41,687,000","-23,450,000","-11,490,000","-32,072,000","-33,603,000","-9,604,000","-44,755,000","-22,404,000","-31,421,000","3,285,000","-20,680,000","-5,742,000","-29,136,000","24,768,000","-12,521,000","-6,974,000","-47,981,000","49,289,000","-9,305,000","-259,000","-38,125,000","-28,570,000","-31,070,000","-33,715,000","-13,992,000","-28,208,000","-33,361,000","-35,346,000","-29,798,000","-11,666,000","-6,312,000","10,046,000","-4,384,000","-4,512,000","5,352,000","952,000","-33,915,000","2,268,000","3,340,000","1,189,000","7,700,000","-11,315,000","-18,051,000","-41,812,000","402,000","-3,889,000","-41,100,000","-28,300,000","2,900,000","2,500,000","2,500,000","-400,000","2,200,000","-1,100,000","1,000,000","-800,000","700,000","600,000","4,800,000","1,500,000","2,500,000","1,200,000","1,300,000","154,200,000","3,300,000","900,000","1,000,000","300,000","600,000","500,000","1,200,000","300,000","100,000","800,000","300,000","100,000","28,900,000","100,000","700,000","0"
		NetIssuancePaymentsOfDebt,"275,000,000","251,500,000","73,500,000","-50,000,000","0","0","0","-121,933,000","-165,802,000","198,110,000","59,257,000","-22,013,000","-95,495,000","47,976,000","-15,540,000","-22,500,000","29,500,000","-247,500,000","-31,250,000","-17,750,000","33,000,000","60,000,000","123,000,000","-70,000,000","-64,000,000","49,000,000","30,500,000","44,500,000","48,597,000","150,500,000","174,000,000","191,000,000","67,859,000","37,747,000","29,551,000","29,322,000","107,258,000","47,762,000","-20,235,000","-12,230,000","-10,228,000","10,776,000","88,780,000","21,199,000","5,758,000","-2,697,000","2,800,000","-8,169,000","-23,624,000","38,323,000","-24,227,000","-12,875,000","-11,483,000","14,829,000","-12,602,000","5,966,000","17,826,000","67,765,000","1,173,000","-8,966,000","4,597,000","73,188,000","-165,000","-65,000","-96,000","-551,000","-1,000","-786,000","1,000","-1,271,000","0","-16,962,000","16,860,000","-254,000","0","-15,119,000",,,"0","0",,,,,,,"-91,000","-3,102,000",,,"-4,800,000","-1,200,000","-300,000","-100,000","100,000","-1,000,000","-100,000","-1,500,000","0","-1,000,000","0","-500,000","0","-200,000","0","-1,700,000","0","0",,,,,,,,,,,,,,,"0",
			NetLongTermDebtIssuance,"-125,000,000","-75,000,000","0","-50,000,000",,,"0","0",,,"0","0","0","100,000,000",,,,,,,,,"0","0","0","0","0","0","100,097,000","150,000,000","0","200,000,000","-1,141,000","-253,000","149,751,000","-378,000","-242,000","-238,000","10,765,000","-12,230,000","-10,228,000","10,776,000","88,780,000","21,199,000","5,758,000","-2,697,000","2,800,000","6,930,000","-200,000","-200,000","-24,227,000","-9,093,000","-246,000","-190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","0",,,"0","0",,,"0","0","0","100,000,000",,,,,,,,,"0","0","0","0","0","0","100,097,000","150,000,000","0",,,,,,,,,"-12,000,000","-10,000,000","11,000,000","89,000,000","21,417,000",,,"3,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-125,000,000","-75,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-1,141,000","-253,000","-249,000","-378,000","-242,000","-238,000","-235,000","-230,000","-228,000","-224,000","-220,000","-218,000","2,272,000","-2,697,000","-208,000","-205,000","-200,000","-200,000","-24,227,000","-9,093,000","-246,000","-190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"400,000,000","326,500,000","73,500,000","0","0","0","0","-121,933,000","-365,802,000","198,110,000","59,257,000","-22,013,000","-95,495,000","-52,024,000","-15,540,000","-22,500,000","29,500,000","-247,500,000","-31,250,000","-17,750,000","33,000,000","60,000,000","123,000,000","-70,000,000","-64,000,000","49,000,000","30,500,000","44,500,000","-51,500,000","500,000","174,000,000","-9,000,000","69,000,000","38,000,000","-120,200,000","29,700,000","107,500,000","48,000,000",,,,,,,,,,,"-23,424,000","38,523,000",,,"-11,237,000","15,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,"326,500,000",,,,"0",,,,"198,110,000",,,,,,,,,"-31,250,000","-17,750,000","33,000,000","60,000,000",,,,"49,000,000",,,,"500,000","174,000,000","-9,000,000","69,000,000","38,000,000","-120,200,000","29,700,000","107,500,000","48,000,000",,,,,,,,,,,,,,,,"15,019,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,"0",,,"0","-121,933,000",,,"59,257,000","-22,013,000","-95,495,000","-52,024,000","-15,540,000","-22,500,000","29,500,000","-247,500,000",,,,,,"-70,000,000",,,,"44,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-891,727,000","-276,633,000","-244,817,000","-181,783,000","-188,494,000","-147,245,000","-11,574,000","-361,000","-64,000","-191,419,000","-140,893,000","-86,252,000","-20,861,000","-61,705,000","-105,872,000","-74,218,000","-106,562,000","-92,042,000","-54,116,000","-58,265,000","-107,044,000","-71,213,000","-212,524,000","-15,026,000","-23,056,000","-53,480,000","-92,924,000","-88,960,000","-86,450,000","-133,647,000","-149,190,000","-272,342,000","-126,347,000","-70,279,000","-84,851,000","-76,575,000","-142,557,000","-63,778,000","-41,116,000","-36,146,000","-27,376,000","-27,630,000","-89,489,000","-67,597,000","-58,479,000","-39,940,000","-25,933,000","-33,433,000","-25,996,000","-57,728,000","-25,133,000","-18,241,000","-24,739,000","-14,986,000","-24,769,000","-14,416,000","-47,776,000","-45,381,000","-15,417,000","-1,482,000","-53,644,000","-26,903,000","-9,800,000","-3,006,000","-39,283,000","-32,700,000","-31,069,000","-32,929,000","-13,993,000","-26,937,000","-33,361,000","-18,384,000","-46,658,000","-11,412,000","-6,312,000","25,165,000","-18,993,000","-4,512,000","5,352,000","952,000","-26,453,000","2,268,000","3,484,000","1,189,000","7,700,000","-11,315,000","-17,960,000","-38,710,000","531,000","-3,889,000","-36,300,000","-27,100,000","3,200,000","2,600,000","2,500,000","600,000","2,300,000","400,000","1,000,000","200,000","700,000","1,100,000","4,800,000","1,700,000","2,500,000","2,900,000","1,400,000","154,200,000","1,600,000","900,000","1,000,000","300,000","600,000","500,000","1,600,000","200,000","200,000","300,000","300,000",,,"100,000","800,000","0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,682,000","3,200,000","5,974,000","3,286,000","5,669,000","4,070,000","7,916,000","2,079,000","5,598,000","3,250,000","9,995,000","3,900,000","5,480,000","6,858,000","2,603,000","1,826,000",,,"11,005,000","6,000,000",,,"4,745,000","5,352,000","952,000","3,377,000","2,268,000","3,484,000","1,189,000","7,700,000","1,671,000","1,930,000","2,096,000","2,068,000","4,135,000","600,000","200,000","3,200,000","2,600,000","2,500,000","600,000","2,300,000","400,000","1,000,000","200,000","700,000","1,100,000","4,800,000","1,700,000","2,500,000","2,900,000","1,400,000","154,200,000","1,600,000","900,000","1,000,000","300,000","600,000","500,000","1,600,000","200,000","200,000","300,000","300,000",,,"100,000","800,000","0"
