name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002
		DeferredTax,"-422,000,000","-320,000,000","-20,000,000","-34,000,000","-48,000,000","33,000,000","66,000,000","-22,000,000","3,000,000","26,000,000","-21,000,000","-51,000,000","27,000,000","38,000,000","-35,000,000","-102,000,000","-61,000,000","-46,000,000","142,000,000","-33,000,000","-31,000,000","8,000,000","-19,000,000","7,000,000","12,000,000","-20,000,000","-34,000,000","17,000,000","-36,000,000","37,000,000","-11,000,000","-3,000,000","-10,000,000","-67,000,000","-85,000,000","-2,000,000","-27,000,000","-5,000,000","239,000,000","15,000,000","-41,000,000","-14,000,000","-311,000,000","42,000,000","39,000,000","55,000,000","90,000,000","48,000,000","61,000,000","49,000,000","132,406,000","120,094,000","43,893,000","40,311,000","47,502,000","42,473,000","-541,945,000","-31,982,000","2,678,000","-6,613,000","-21,001,000","19,444,000","13,305,000","26,332,000","-14,093,000","6,723,000","-25,833,000","-2,821,000","-4,790,000","-207,222,000","-183,000",
			DeferredIncomeTax,"-422,000,000","-320,000,000","-20,000,000","-34,000,000","-48,000,000","33,000,000","66,000,000","-22,000,000","3,000,000","26,000,000","-21,000,000","-51,000,000","27,000,000","38,000,000","-35,000,000","-102,000,000","-61,000,000","-46,000,000","142,000,000","-33,000,000","-31,000,000","8,000,000","-19,000,000","7,000,000","12,000,000","-20,000,000","-34,000,000","17,000,000","-36,000,000","37,000,000","-11,000,000","-3,000,000","-10,000,000","-67,000,000","-85,000,000","-2,000,000","-27,000,000","-5,000,000","239,000,000","15,000,000","-41,000,000","-14,000,000","-311,000,000","42,000,000","39,000,000","55,000,000","90,000,000","48,000,000","61,000,000","49,000,000","132,406,000","120,094,000","43,893,000","40,311,000","47,502,000","42,473,000","-541,945,000","-31,982,000","2,678,000","-6,613,000","-21,001,000","19,444,000","13,305,000","26,332,000","-14,093,000","6,723,000","-25,833,000","-2,821,000","-4,790,000","-207,222,000","-183,000",
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","2,000,000","1,000,000","0","439,000","725,000","8,000","15,258,000",,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"282,000,000","74,000,000","32,000,000","89,000,000","87,000,000","65,000,000","52,000,000","75,000,000","75,000,000","52,000,000","43,000,000","77,000,000","73,000,000","57,000,000","43,000,000","55,000,000","55,000,000","43,000,000","39,000,000","49,000,000","49,000,000","39,000,000","35,000,000","26,000,000","29,000,000","-40,000,000","21,000,000","24,000,000","30,000,000","-53,000,000","28,000,000","3,000,000","28,000,000","-74,000,000","36,000,000","28,000,000","22,000,000","-23,000,000","-24,000,000","25,000,000","23,000,000","18,000,000","27,000,000","17,000,000","21,000,000","15,000,000","14,000,000","18,000,000","15,000,000","16,000,000","18,943,000","28,873,000","26,018,000","14,596,000",,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,000,000","0","-33,000,000","-1,000,000","-1,000,000","-3,000,000","-7,000,000","0","4,000,000","2,000,000","-91,000,000","-6,776,000","-6,702,000","-17,585,000","-7,962,000",,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"1,493,000,000","435,000,000","378,000,000","346,000,000","334,000,000","349,000,000","322,000,000","328,000,000","179,000,000","257,000,000","266,000,000","264,000,000","284,000,000","351,000,000","370,000,000","313,000,000","295,000,000","288,000,000","444,000,000","252,000,000","256,000,000","275,000,000","284,000,000","237,000,000","179,000,000","189,000,000","90,000,000","258,000,000","188,000,000","147,000,000","719,000,000","2,000,000","20,000,000","2,000,000","19,000,000","19,000,000","13,000,000","16,000,000","59,000,000","8,000,000","15,000,000","-29,000,000","12,000,000","-7,000,000","7,000,000","-26,000,000","1,000,000","8,000,000","10,000,000","-108,000,000","14,118,000","8,934,000","6,670,000","16,041,000","37,425,000","43,217,000","24,173,000","-80,079,000","-358,120,000","21,267,000","16,206,000","7,893,000","5,809,000","400,904,000",,,"1,400,000","4,200,000","80,000","70,000","6,795,000","1,713,000"
		ChangeInWorkingCapital,"-1,341,000,000","-1,306,000,000","342,000,000","-263,000,000","-114,000,000","-881,000,000","98,000,000","-472,000,000","-289,000,000","-487,000,000","565,000,000","-280,000,000","-870,000,000","-1,113,000,000","-58,000,000","91,000,000","-484,000,000","-862,000,000","793,000,000","-61,000,000","-268,000,000","-750,000,000","-333,000,000","-122,000,000","-237,000,000","-175,000,000","-21,000,000","-98,000,000","-374,000,000","-327,000,000","-896,000,000","285,000,000","-321,000,000","-236,000,000","535,000,000","334,000,000","-175,000,000","56,000,000","-121,000,000","149,000,000","-112,000,000","-250,000,000","987,000,000","189,000,000","-183,000,000","-286,000,000","107,000,000","-46,000,000","-239,000,000","-261,000,000","-207,707,000","-324,472,000","-81,604,000","-60,358,000","-887,975,000","462,661,000","1,552,704,000","-52,816,000","-36,053,000","22,919,000","100,445,000","-197,853,000","116,326,000","9,705,000","39,368,000","-121,189,000","60,654,000","39,135,000","137,981,000","453,833,000","148,645,000","-68,593,000"
			ChangeInReceivables,"-280,000,000","134,000,000","-1,095,000,000","0","653,000,000","-42,000,000","-528,000,000","218,000,000","-316,000,000","1,828,000,000","-443,000,000","-1,025,000,000","-130,000,000","706,000,000","-1,237,000,000","75,000,000","-117,000,000","-236,000,000","-300,000,000","-63,000,000","-246,000,000","-117,000,000","-110,000,000","-214,000,000","-4,000,000","-21,000,000","-115,000,000","372,000,000","-203,000,000","-201,000,000","35,000,000","98,000,000","24,000,000","-144,000,000","18,000,000","-667,000,000","9,000,000","557,000,000","-428,000,000","-83,000,000","-259,000,000","-36,000,000","-160,000,000","-136,000,000","-100,000,000","120,000,000","-199,000,000","0","-75,000,000","48,000,000","-80,110,000","255,471,000","-30,522,000","222,079,000","201,333,000","-308,339,000","-19,489,000","-4,492,000","-348,634,000","-88,514,000","-24,389,000","44,248,000","-3,009,000","-16,179,000","-100,235,000","25,995,000","-38,600,000","-2,739,000","-4,484,000","-2,976,000","3,985,000","-7,319,000"
				ChangesInAccountReceivables,"-193,000,000","134,000,000","-1,008,000,000","0","653,000,000","-42,000,000","-528,000,000","218,000,000","-316,000,000","1,828,000,000","-241,000,000","-1,025,000,000","-130,000,000","706,000,000","-1,117,000,000","75,000,000","-117,000,000","-236,000,000","-300,000,000","-63,000,000","-251,000,000","-112,000,000","-105,000,000","-218,000,000","-7,000,000","-18,000,000","-184,000,000","392,000,000","-203,000,000","-138,000,000","31,000,000","110,000,000","24,000,000","-144,000,000","23,000,000","-667,000,000","0","408,000,000","-296,000,000","-61,000,000","-228,000,000","-36,000,000","-160,000,000","-136,000,000","-100,000,000","120,000,000","-199,000,000","0","-75,000,000","48,000,000","14,554,000","51,981,000","78,304,000","32,079,000",,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-1,966,000,000","-441,000,000","-345,000,000","-747,000,000","-433,000,000","-562,000,000","-261,000,000","-612,000,000","-348,000,000","-331,000,000","-221,000,000","-425,000,000","-518,000,000","-497,000,000","-595,000,000","-331,000,000","-468,000,000","-375,000,000","-116,000,000","-306,000,000","-320,000,000","-660,000,000","-255,000,000","-296,000,000","-342,000,000","-180,000,000","-98,000,000","-182,000,000","-465,000,000","-57,000,000","-1,160,000,000","6,000,000","-119,000,000","-43,000,000","-26,000,000","68,000,000","-105,000,000","-7,000,000","41,000,000","18,000,000","-87,000,000","-53,000,000","-12,000,000","112,000,000","-133,000,000","60,000,000","-2,000,000","22,000,000","-72,000,000","4,000,000","-54,323,000","11,565,000","-50,476,000","-19,421,000","5,027,000","-64,332,000","-13,268,000","-28,280,000","12,798,000","3,990,000","-4,953,000","-31,694,000","24,477,000","32,441,000","9,782,000","-24,077,000","5,447,000","-7,453,000","-3,445,000","-16,153,000","-253,000","-6,181,000"
			ChangeInPayablesAndAccruedExpense,"737,000,000","-845,000,000","1,766,000,000","544,000,000","-550,000,000","-358,000,000","807,000,000","-62,000,000","165,000,000","-2,350,000,000","916,000,000","1,133,000,000","-113,000,000","-1,504,000,000","1,805,000,000","316,000,000","271,000,000","-154,000,000","1,330,000,000","312,000,000","237,000,000","-44,000,000","351,000,000","358,000,000","122,000,000","-83,000,000","407,000,000","-411,000,000","224,000,000","-95,000,000","370,000,000","157,000,000","-258,000,000","-99,000,000","518,000,000","894,000,000","-89,000,000","-546,000,000","290,000,000","198,000,000","210,000,000","-175,000,000","1,136,000,000","248,000,000","206,000,000","-383,000,000","-125,000,000","63,000,000","82,000,000","-191,000,000","-809,648,000","-92,836,000","86,545,000","-72,067,000","24,261,000","-31,599,000","-10,318,000","10,046,000","5,459,000","7,205,000","4,768,000","-48,082,000","83,687,000","-10,123,000","28,524,000","-12,706,000","779,260,000","59,723,000","56,245,000","-161,458,000","106,145,000","41,038,000"
				ChangeInPayable,"7,000,000","-56,000,000","1,100,000,000","-54,000,000","-805,000,000","-193,000,000","479,000,000","-463,000,000","397,000,000","-1,666,000,000","550,000,000","850,000,000","59,000,000","-1,022,000,000","1,160,000,000","-35,000,000","-70,000,000","-125,000,000","1,122,000,000","-44,000,000","250,000,000","-67,000,000","73,000,000","206,000,000","48,000,000","-116,000,000","86,000,000","-521,000,000","139,000,000","159,000,000","59,000,000","-102,000,000","40,000,000","-101,000,000","252,000,000","598,000,000","-32,000,000","-516,000,000","242,000,000","19,000,000","261,000,000","-176,000,000","233,000,000","1,000,000","158,000,000","-251,000,000","241,000,000",,,"-57,000,000","72,308,000","-176,731,000","38,548,000","34,478,000",,,,,,,,,,,,,"54,640,000","-4,417,000","15,388,000","-44,045,000","66,317,000","-10,451,000"
					ChangeInAccountPayable,"59,000,000","-56,000,000","174,000,000","18,000,000","-77,000,000","-15,000,000","171,000,000","-63,000,000","20,000,000","-102,000,000","-6,000,000","69,000,000","-83,000,000","-22,000,000","145,000,000","42,000,000","-24,000,000","-62,000,000","205,000,000","61,000,000","-33,000,000","57,000,000","178,000,000","-15,000,000","57,000,000","-75,000,000","80,000,000","-68,000,000","36,000,000","1,000,000","100,000,000","-68,000,000","75,000,000","-46,000,000","56,000,000","21,000,000","-4,000,000","-93,000,000","-106,000,000","19,000,000","261,000,000","-176,000,000","233,000,000","1,000,000","158,000,000","-251,000,000","241,000,000","-74,000,000","57,000,000","-57,000,000","-52,256,000","15,629,000","-29,248,000","34,478,000",,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"730,000,000","-789,000,000","666,000,000","598,000,000","255,000,000","-165,000,000","328,000,000","401,000,000","-232,000,000","-684,000,000","366,000,000","283,000,000","-172,000,000","-482,000,000","645,000,000","351,000,000","341,000,000","-29,000,000","208,000,000","356,000,000","-13,000,000","23,000,000","278,000,000","152,000,000","74,000,000","33,000,000","321,000,000","110,000,000","85,000,000","-254,000,000","311,000,000","259,000,000","-298,000,000","2,000,000","266,000,000","296,000,000","-57,000,000","-30,000,000","48,000,000","179,000,000","-51,000,000","1,000,000","903,000,000","247,000,000","48,000,000","-132,000,000","-366,000,000","137,000,000","25,000,000","-134,000,000","-881,956,000","83,895,000","47,997,000","-106,545,000",,,,,,,,,,,,,"724,620,000","64,140,000","40,857,000","-117,413,000","39,828,000","51,489,000"
			ChangeInOtherCurrentAssets,"580,000,000","218,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43,789,000","12,896,000","9,132,000","-65,817,000","-84,497,000","66,839,000","10,399,000","-9,561,000","5,811,000","-5,501,000","6,137,000","-4,285,000","-60,257,000","3,162,000","-33,983,000","33,549,000",,,,,,
			ChangeInOtherCurrentLiabilities,"-756,000,000","-366,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20,000,000","0","-1,000,000","-2,000,000","-150,000,000","-150,000,000",,,,,,,,,"1,271,194,000","-1,531,894,000","1,567,735,000","-52,375,000","122,110,000","81,333,000","117,317,000","-144,044,000","201,995,000","-3,911,000","132,005,000","-153,491,000",,,,,,
			ChangeInOtherWorkingCapital,"344,000,000","-6,000,000","194,000,000","-60,000,000","216,000,000","81,000,000","80,000,000","-16,000,000","210,000,000","366,000,000","313,000,000","37,000,000","-109,000,000","182,000,000","-31,000,000","31,000,000","-170,000,000","-97,000,000","-121,000,000","-4,000,000","61,000,000","71,000,000","-319,000,000","30,000,000","-13,000,000","109,000,000","-215,000,000","123,000,000","70,000,000","26,000,000","-141,000,000","24,000,000","32,000,000","50,000,000","25,000,000","39,000,000","10,000,000","52,000,000","-4,000,000","16,000,000","4,000,000","14,000,000","24,000,000","-33,000,000","-6,000,000","67,000,000","433,000,000","-131,000,000","-174,000,000","-122,000,000","692,585,000","-511,568,000","-96,283,000","-125,132,000","-2,305,293,000","2,331,986,000","17,645,000","31,846,000","166,403,000","24,406,000","1,565,000","-13,996,000","-130,567,000","4,315,000","3,275,000","9,541,000","-712,432,000","-10,396,000","89,665,000","634,420,000","38,768,000","-96,131,000"
InvestingCashFlow,"-1,999,000,000","-287,000,000","-438,000,000","-132,000,000","-1,142,000,000","-3,560,000,000","-1,054,000,000","-199,000,000","-119,000,000","-507,000,000","-460,000,000","-626,000,000","-767,000,000","213,000,000","-269,000,000","-231,000,000","-373,000,000","367,000,000","-123,000,000","-402,000,000","-1,008,000,000","-246,000,000","-42,000,000","-630,000,000","-110,000,000","-385,000,000","138,000,000","369,000,000","-703,000,000","-519,000,000","242,000,000","880,000,000","-562,000,000","130,000,000","-239,000,000","117,000,000","225,000,000","-107,000,000","-1,227,000,000","-922,000,000","-388,000,000","-302,000,000","-693,000,000","159,000,000","-349,000,000","135,000,000","-58,000,000","-563,000,000","3,000,000","-23,000,000","-523,764,000","-52,696,000","-38,190,000","-49,530,000","-29,990,000","-16,200,000","25,805,000","222,036,000","239,322,000","172,546,000","-52,620,000","-44,107,000","-436,704,000","-56,525,000","-85,005,000","-97,992,000","-45,413,000","-34,061,000","-35,035,000","-47,174,000","-65,936,000","-57,527,000"
	CashFlowFromContinuingInvestingActivities,"-1,999,000,000","-287,000,000","-438,000,000","-132,000,000","-1,142,000,000","-3,560,000,000","-1,054,000,000","-199,000,000","-119,000,000","-507,000,000","-460,000,000","-626,000,000","-767,000,000","213,000,000","-269,000,000","-231,000,000","-373,000,000","367,000,000","-123,000,000","-402,000,000","-1,008,000,000","-246,000,000","-42,000,000","-630,000,000","-110,000,000","-385,000,000","138,000,000","369,000,000","-703,000,000","-519,000,000","242,000,000","880,000,000","-562,000,000","130,000,000","-239,000,000","117,000,000","225,000,000","-107,000,000","-1,227,000,000","-922,000,000","-388,000,000","-302,000,000","-693,000,000","159,000,000","-349,000,000","135,000,000","-58,000,000","-563,000,000","3,000,000","-23,000,000","-523,764,000","-52,696,000","-38,190,000","-49,530,000","-29,990,000","-16,200,000","25,805,000","222,036,000","239,322,000","172,546,000","-52,620,000","-44,107,000","-436,704,000","-56,525,000","-85,005,000","-97,992,000","-45,413,000","-34,061,000","-35,035,000","-47,174,000","-65,936,000","-57,527,000"
		CapitalExpenditureReported,"-476,000,000","-148,000,000","-106,000,000","-110,000,000","-112,000,000","-79,000,000","-92,000,000","-86,000,000","-113,000,000","-78,000,000","-69,000,000","-87,000,000","-91,000,000","-59,000,000","-48,000,000","-47,000,000","-35,000,000","-44,000,000","-36,000,000","-33,000,000","-24,000,000","-30,000,000","-43,000,000","-44,000,000","-42,000,000","-38,000,000","-41,000,000","-37,000,000","-61,000,000","-26,000,000","-84,000,000","-12,000,000","-39,000,000","-24,000,000","-56,000,000","-33,000,000","-33,000,000","-22,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-488,000,000","-146,000,000","-122,000,000","-139,000,000","-81,000,000","-65,000,000","-59,000,000","-79,000,000","-70,000,000","-131,000,000","-116,000,000","-132,000,000","-91,000,000","-83,000,000","-75,000,000","-83,000,000","-90,000,000","-82,000,000","-86,000,000","-100,000,000","-50,000,000","-64,000,000","-59,000,000","-55,000,000","-64,000,000","-37,000,000","-52,000,000","-69,000,000","-25,000,000","-31,000,000","-78,000,000","-58,000,000","-14,000,000","-25,000,000","-90,000,000","-17,000,000","-28,000,000","-20,000,000","-28,000,000","-28,000,000","-28,000,000","-12,000,000","-26,000,000","-16,000,000","-25,000,000","-10,000,000","-24,000,000","-12,000,000","-22,000,000","-3,000,000","-19,244,000","-12,291,000","-13,096,000","-11,932,000","46,891,000","-54,772,000","-36,019,000","-31,726,000","-44,761,000","-36,978,000","-38,580,000","-36,103,000","-31,531,000","-31,381,000","-25,931,000","-5,625,000","-17,228,000","-8,494,000","-14,484,000","-36,047,000","-21,941,000","-14,837,000"
			PurchaseOfPPE,"-488,000,000","-146,000,000","-122,000,000","-139,000,000","-81,000,000","-65,000,000","-59,000,000","-79,000,000","-70,000,000","-131,000,000","-116,000,000","-132,000,000","-91,000,000","-83,000,000","-75,000,000","-83,000,000","-90,000,000","-82,000,000","-86,000,000","-100,000,000","-50,000,000","-64,000,000","-59,000,000","-55,000,000","-64,000,000","-37,000,000","-52,000,000","-69,000,000","-25,000,000","-31,000,000","-78,000,000","-58,000,000","-14,000,000","-25,000,000","-90,000,000","-17,000,000","-28,000,000","-20,000,000","-28,000,000","-28,000,000","-28,000,000","-12,000,000","-26,000,000","-16,000,000","-25,000,000","-10,000,000","-24,000,000","-12,000,000","-22,000,000","-3,000,000","-19,244,000","-12,291,000","-13,096,000","-11,932,000","46,891,000","-54,772,000","-36,019,000","-31,726,000","-44,761,000","-36,978,000","-38,580,000","-36,103,000","-31,531,000","-31,381,000","-25,931,000","-5,625,000","-17,228,000","-8,494,000","-14,484,000","-36,047,000","-21,941,000","-14,837,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,000,000",,"-39,000,000","-35,000,000","-28,000,000","-22,000,000","-15,000,000","-22,000,000","-28,000,000","-23,000,000","-17,000,000","-23,685,000","-21,526,000","-21,624,000","-15,962,000",,,,,,,,,,,,,,"-12,622,000","-20,628,000","-16,538,000","-14,500,000","-11,474,000"
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,000,000",,"-39,000,000","-35,000,000","-28,000,000","-22,000,000","-15,000,000","-22,000,000","-28,000,000","-23,000,000","-17,000,000","-23,685,000","-21,526,000","-21,624,000","-15,962,000",,,,,,,,,,,,,,"-12,622,000","-20,628,000","-16,538,000","-14,500,000","-11,474,000"
		NetBusinessPurchaseAndSale,"-1,072,000,000","0","-239,000,000","3,000,000","-836,000,000","-3,364,000,000","-806,000,000","0","-198,000,000","-135,000,000","-270,000,000","-447,000,000",,,"0","-11,000,000",,,"0","-224,000,000",,,,,,,"0","0","-572,000,000","-12,000,000","-189,000,000","5,000,000","-195,000,000","-146,000,000","0","-6,000,000","-4,000,000","-2,000,000","25,000,000","-76,000,000","-12,000,000","-7,000,000","8,000,000","-6,000,000","-462,000,000","0","-553,000,000","-9,000,000","-3,000,000","0","16,043,000","2,041,000","-18,084,000","-2,913,000",,,,,,,,,,,,,"0","0",,,"0","-36,504,000"
