name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
				AccountsPayable,"565,971,000","572,846,000","536,242,000","571,049,000","618,300,000","603,663,000","549,899,000","515,811,000","479,408,000","487,405,000","470,540,000","463,417,000","452,920,000","403,896,000","265,676,000","245,288,000","247,138,000","263,053,000","255,911,000","281,415,000","255,754,000","266,917,000","258,977,000","270,602,000","281,844,000","342,374,000","298,514,000","312,521,000","298,217,000","293,846,000","294,364,000","298,432,000","291,038,000","161,369,000","282,489,000","272,595,000","317,520,000","265,132,000","275,714,000","62,948,000","62,263,000","82,055,000","71,708,000","64,774,000","28,495,000","40,808,000","54,038,000","65,740,000","62,779,000","83,075,000","67,580,000","66,056,000","76,431,000","61,930,000","63,651,000","58,841,000","56,174,000","101,041,000","79,715,000","50,776,000","43,417,000","47,580,000","22,761,000","41,217,000","34,116,000","20,966,000","20,055,000","16,955,000","13,286,000","18,449,000","17,960,000","15,205,000","9,052,000","15,086,000","16,237,000","12,829,000","8,700,000","1,126,000","-1,440,000","-1,893,000","-1,715,000","-1,312,000","-2,167,000","-1,567,000","-1,241,000","-2,655,000","-2,093,000","-1,190,000","6,656,000","7,227,000",,,,"7,013,000",,,
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,056,000","11,232,000","13,458,000","20,847,000","24,959,000","26,296,000","37,652,000","46,070,000","44,783,000","48,710,000","58,239,000","40,758,000","41,443,000","36,916,000","40,447,000","37,790,000","43,831,000","50,445,000","52,817,000","58,081,000","57,972,000","60,641,000","61,833,000","64,580,000","65,152,000","71,897,000","64,744,000","45,624,000","21,935,000","466,000","483,000","6,305,000","634,000","0","1,079,000","7,423,000","3,909,000","22,711,000","5,212,000","3,318,000","1,810,000",,,,,,"3,633,000",,,,,"1,814,000",,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,056,000","11,232,000","13,458,000","20,847,000","24,959,000",,,,,,,,,,,,,,,,,,,"64,580,000","65,152,000","71,897,000","64,744,000","45,624,000","21,935,000","466,000","483,000","6,305,000","634,000","0","1,079,000","7,423,000","3,909,000","22,711,000","5,212,000","3,318,000","1,810,000",,,,,,"3,633,000",,,,,"1,814,000",,,,,,,,,,,,
				DividendsPayable,"206,225,000","203,859,000","199,043,000","196,324,000","188,569,000","186,514,000","185,877,000","183,738,000","181,632,000","181,346,000","180,797,000","178,665,000","176,965,000","172,154,000","111,688,000","110,972,000","110,309,000","109,766,000","109,187,000","108,638,000","107,816,000","107,090,000","106,545,000","104,911,000","103,990,000","102,715,000","101,645,000","101,517,000","101,350,000","100,078,000","98,996,000","90,610,000","90,079,000","67,746,000","59,439,000","58,036,000","57,128,000","45,700,000","44,301,000","22,960,000","22,852,000","22,314,000","22,186,000","21,784,000","20,233,000","20,073,000",,,,,,,,,,,,,,,,,,,,"16,963,000","16,941,000","16,807,000","16,715,000","16,626,000","16,465,000","16,393,000","16,255,000","15,987,000","15,925,000","15,848,000","15,738,000","15,486,000","15,426,000","15,347,000","15,127,000","14,836,000","14,727,000","14,655,000","14,489,000","14,182,000","14,249,000","14,236,000","10,970,000","10,718,000",,,,"10,447,000",,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,034,000",,,,,"28,000",,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,974,000","1,760,000","1,696,000","1,647,000","2,036,000","1,711,000","1,849,000","1,778,000","1,389,000","1,453,000","1,211,000","1,268,000","1,163,000",,,,"1,319,000","1,440,000","1,893,000","1,715,000","1,312,000","2,167,000","1,567,000","1,241,000","2,655,000","2,093,000","1,190,000","3,034,000","874,000","1,200,000","1,200,000","1,200,000","2,100,000","1,600,000","1,300,000","900,000"
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,974,000","1,760,000","1,696,000","1,647,000","2,036,000","1,711,000","1,849,000","1,778,000","1,389,000","1,453,000","1,211,000","1,268,000","1,163,000",,,,"1,319,000","1,440,000","1,893,000","1,715,000","1,312,000","2,167,000","1,567,000","1,241,000","2,655,000","2,093,000","1,190,000","3,034,000","874,000","1,200,000","1,200,000","1,200,000","2,100,000","1,600,000","1,300,000","900,000"
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"418,160,000","233,160,000","248,160,000","233,160,000","253,160,000","233,160,000","121,750,000","141,750,000","141,750,000","171,750,000","150,000,000",,"100,000,000",,,"81,000,000","73,500,000","81,000,000",,,,"63,581,000","56,651,000",,,"2,000,000",,,,,,,"7,146,000","18,957,000","51,953,000","52,296,000",,,,,,,,,,,,,,,,,,,,,,,"200,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"418,160,000","233,160,000","248,160,000","233,160,000","253,160,000","233,160,000","121,750,000","141,750,000","141,750,000","171,750,000","150,000,000",,"100,000,000",,,"81,000,000","73,500,000","81,000,000",,,,"63,581,000","56,651,000",,,"2,000,000",,,,,,,"7,146,000","18,957,000","51,953,000","52,296,000",,,,,,,,,,,,,,,,,,,,,,,"200,000"
				LineOfCredit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"418,160,000","233,160,000","248,160,000","233,160,000","253,160,000","233,160,000","121,750,000","141,750,000","141,750,000","171,750,000","150,000,000",,"100,000,000",,,"81,000,000","73,500,000","81,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,763,000",,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,763,000",,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"7,102,675,000","7,120,474,000","7,013,152,000","7,164,026,000","6,851,376,000","7,039,090,000","6,564,365,000","6,454,009,000","6,456,192,000","6,443,994,000","6,467,880,000","6,559,131,000","6,508,288,000","6,776,934,000","4,869,915,000","4,598,436,000","4,560,919,000","4,447,198,000","4,519,364,000","4,470,958,000","4,377,606,000","4,654,807,000","4,590,682,000","4,844,058,000","4,785,927,000","4,748,156,000","4,867,947,000","4,818,461,000","4,619,711,000","4,352,669,000","4,100,166,000","4,073,143,000","4,105,781,000","2,203,048,000","2,182,872,000","2,078,237,000","2,000,739,000","2,015,928,000","1,777,720,000","346,532,000","354,722,000","356,209,000","335,354,000","342,941,000","250,997,000","255,232,000","261,031,000","213,366,000","216,569,000","334,022,000","234,810,000","373,191,000","362,833,000","262,098,000","255,478,000","261,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"6,778,231,000","6,791,616,000","6,674,917,000","6,815,847,000","6,520,374,000","6,695,998,000","6,234,460,000","6,122,267,000","6,121,643,000","6,053,943,000","6,097,189,000","6,177,011,000","6,123,488,000","6,378,691,000","4,663,784,000","4,401,058,000","4,389,131,000","4,265,267,000","4,314,838,000","4,264,664,000","4,173,352,000","4,440,814,000","4,391,820,000","4,641,928,000","4,563,664,000","4,492,793,000","4,600,108,000","4,544,507,000","4,336,224,000","4,088,546,000","3,819,378,000","3,798,370,000","3,826,487,000","2,067,410,000","2,175,556,000","2,071,155,000","1,993,335,000","1,968,397,000","1,717,720,000","346,532,000","354,722,000","356,209,000","335,354,000","342,941,000","250,997,000","255,232,000","254,144,000","206,247,000","209,158,000","215,330,000","220,021,000","358,065,000","347,507,000","245,874,000","255,478,000","261,688,000","343,058,000","316,751,000","348,395,000","322,244,000","317,542,000","3,239,000","252,774,000","256,966,000","252,558,000","244,695,000","252,142,000","253,357,000","283,764,000","294,731,000","276,962,000","192,265,000","209,673,000","229,637,000","207,913,000","215,258,000","223,790,000","247,923,000","229,723,000","257,302,000","281,570,000","312,305,000","312,182,000","300,119,000","297,283,000","305,468,000","359,883,000","348,540,000","340,024,000","317,351,000","321,800,000","315,000,000","293,900,000","271,298,000","263,600,000","252,300,000","202,600,000"
			LongTermDebt,"6,778,231,000","6,791,616,000","6,674,917,000","6,815,847,000","6,520,374,000","6,695,998,000","6,234,460,000","6,122,267,000","6,121,643,000","6,053,943,000","6,097,189,000","6,177,011,000","6,123,488,000","6,378,691,000","4,663,784,000","4,401,058,000","4,389,131,000","4,265,267,000","4,314,838,000","4,264,664,000","4,173,352,000","4,440,814,000","4,391,820,000","4,641,928,000","4,563,664,000","4,492,793,000","4,600,108,000","4,544,507,000","4,336,224,000","4,088,546,000","3,819,378,000","3,798,370,000","3,826,487,000","2,067,410,000","2,175,556,000","2,071,155,000","1,993,335,000","1,968,397,000","1,717,720,000","346,532,000","354,722,000","356,209,000","335,354,000","342,941,000","250,997,000","255,232,000","254,144,000","206,247,000","209,158,000","215,330,000","220,021,000","358,065,000","347,507,000","245,874,000","255,478,000","261,688,000","343,058,000","316,751,000","348,395,000","322,244,000","317,542,000","3,239,000","252,774,000","256,966,000","252,558,000","244,695,000","252,142,000","253,357,000","283,764,000","294,731,000","276,962,000","192,265,000","209,673,000","229,637,000","207,913,000","215,258,000","223,790,000","247,923,000","229,723,000","257,302,000","281,570,000","312,305,000","312,182,000","300,119,000","297,283,000","305,468,000","359,883,000","348,540,000","340,024,000","317,351,000","321,800,000","315,000,000","293,900,000","271,298,000","263,600,000","252,300,000","202,600,000"
		NonCurrentDeferredLiabilities,"143,208,000","145,572,000","147,107,000","151,112,000","138,973,000","145,844,000","137,460,000","134,519,000","132,041,000","179,309,000","163,036,000","168,841,000","167,294,000","173,115,000","98,933,000","88,871,000","59,022,000","67,009,000","86,581,000","86,593,000","83,375,000","90,825,000","72,107,000","72,699,000","88,935,000","86,104,000","87,570,000","89,036,000","95,987,000","82,982,000","96,372,000","87,991,000","89,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,919,000","82,017,000","73,093,000","68,574,000","37,860,000","39,908,000","39,825,000","37,805,000","37,219,000","40,349,000","38,466,000","32,985,000","28,880,000","29,532,000","28,576,000","23,382,000","22,414,000",,"18,367,000","11,266,000","8,717,000","6,608,000",,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"143,208,000","145,572,000","147,107,000","151,112,000","138,973,000","145,844,000","137,460,000","134,519,000","132,041,000","179,309,000","163,036,000","168,841,000","167,294,000","173,115,000","98,933,000","88,871,000","59,022,000","67,009,000","86,581,000","86,593,000","83,375,000","90,825,000","72,107,000","72,699,000","88,935,000","86,104,000","87,570,000","89,036,000","95,987,000","82,982,000","96,372,000","87,991,000","89,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,527,000","39,322,000","38,787,000","37,860,000","39,908,000","39,825,000","37,805,000","37,219,000","40,349,000","38,466,000","32,985,000","28,880,000","29,532,000","28,576,000","23,382,000","22,414,000",,"18,367,000","11,266,000","8,717,000","6,608,000",,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","45,919,000","40,490,000","33,771,000","29,787,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,974,000","1,760,000","1,696,000","1,647,000","2,036,000","1,711,000","1,849,000","1,778,000","1,389,000","1,453,000","1,211,000","1,268,000","1,163,000","9,742,000","8,937,000","7,546,000","5,285,000","1,440,000","1,893,000","5,339,000","4,332,000","4,584,000","3,440,000","1,241,000","5,343,000","2,093,000","1,190,000","3,034,000",,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,"0","1,300,000","965,000","965,000","965,000","965,000","965,000","965,000","965,000","965,000","965,000","965,000","14,944,000","14,622,000","13,374,000","13,374,000","6,071,000","6,346,000","6,418,000","7,303,000","7,436,000","7,316,000","7,082,000","7,404,000","47,531,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"181,236,000","183,286,000","191,128,000","197,067,000","192,029,000","197,248,000","192,445,000","197,223,000","202,508,000","210,742,000","207,655,000","213,279,000","217,506,000","225,128,000","105,898,000","107,542,000","111,801,000","113,957,000","116,980,000","118,736,000","119,914,000","122,203,000","125,790,000","128,466,000","132,363,000","154,315,000","165,647,000","171,544,000","174,126,000","175,070,000","178,070,000","180,364,000","182,741,000","128,202,000",,,,,"60,000,000",,,,,,,,"6,887,000","7,119,000","7,411,000","118,692,000","14,789,000","15,126,000","15,326,000","16,224,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"7,694,661,000","7,583,451,000","7,386,697,000","7,300,767,000","6,890,455,000","6,878,369,000","6,889,369,000","6,802,455,000","6,773,076,000","6,948,173,000","6,964,422,000","6,990,794,000","7,017,729,000","6,830,055,000","3,271,709,000","3,312,004,000","3,369,505,000","3,411,385,000","3,449,949,000","3,456,238,000","3,456,652,000","3,425,140,000","3,512,081,000","3,463,000,000","3,531,490,000","3,561,428,000","3,620,322,000","3,735,105,000","3,711,252,000","3,890,735,000","4,007,923,000","3,831,563,000","3,852,570,000","2,202,731,000","2,190,328,000","2,213,034,000","2,213,380,000","2,257,323,000","2,240,304,000","735,363,000","724,919,000","724,102,000","737,771,000","738,808,000","681,969,000","673,020,000","663,995,000","633,103,000","623,019,000","632,408,000","643,904,000","644,981,000","631,902,000","648,136,000","671,584,000","667,704,000","1,419,207,000","640,361,000","650,281,000","663,594,000","636,731,000","639,750,000","608,902,000","609,738,000","615,325,000","611,157,000","616,106,000","614,877,000","611,785,000","621,475,000","626,992,000","605,534,000","604,751,000","598,491,000","589,020,000","586,116,000","586,926,000","573,856,000","588,156,000","587,962,000","572,340,000","560,459,000","570,635,000","571,271,000","571,802,000","562,875,000","579,073,000","582,413,000","500,437,000","509,464,000","513,500,000","516,200,000","514,300,000","510,607,000","512,000,000","517,900,000","500,700,000"
	TotalPartnershipCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"643,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
	StockholdersEquity,"7,693,011,000","7,581,785,000","7,385,040,000","7,299,101,000","6,888,807,000","6,876,713,000","6,887,710,000","6,800,791,000","6,770,945,000","6,941,929,000","6,958,106,000","6,984,405,000","7,011,297,000","6,824,278,000","3,061,723,000","3,099,904,000","3,149,034,000","3,192,261,000","3,228,576,000","3,237,627,000","3,256,013,000","3,301,667,000","3,383,851,000","3,332,263,000","3,398,004,000","3,427,243,000","3,485,647,000","3,598,945,000","3,576,229,000","3,750,889,000","3,863,290,000","3,680,570,000","3,699,157,000","1,904,415,000","1,929,115,000","1,951,569,000","1,949,992,000","1,987,146,000","1,961,826,000","694,978,000","683,795,000","682,581,000","695,864,000","693,349,000","634,277,000","625,013,000","624,093,000","616,899,000","616,514,000","625,633,000","637,224,000","638,301,000","625,504,000","648,136,000","652,061,000","648,444,000","756,931,000","634,271,000","642,701,000","655,985,000","628,931,000","631,985,000","601,409,000","602,295,000","603,276,000","607,468,000","614,835,000","613,812,000","610,357,000","620,068,000","625,772,000","604,401,000","603,383,000","596,639,000","587,280,000","584,397,000","585,295,000","572,372,000","587,239,000","587,080,000","571,552,000","559,665,000","569,882,000","570,553,000","571,224,000","562,073,000","578,243,000","581,918,000","503,515,000","512,600,000","516,600,000","518,900,000","517,500,000","514,233,000","517,100,000","515,300,000","498,500,000"
		CapitalStock,"192,000","190,000","186,000","184,000","178,000","175,000","175,000","174,000","172,000","172,000","172,000","171,000","170,000","165,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","106,000","106,000","105,000","105,000","104,000","105,000","105,000","105,000","105,000","105,000","100,000","100,000","69,000","69,000","69,000","69,000","69,000","68,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","771,283,000","760,723,000","756,931,000","748,584,000","734,518,000","751,508,000","748,379,000","745,969,000","742,195,000","740,247,000","736,803,000","740,593,000","741,728,000","740,480,000","738,783,000","734,658,000","731,097,000","727,654,000","726,182,000","709,724,000","708,072,000","705,956,000","702,937,000","690,594,000","689,026,000","687,076,000","677,712,000","664,751,000","660,455,000","658,703,000","656,191,000","644,749,000","660,090,000","660,151,000","527,876,000","526,130,000","523,300,000",,,"517,755,000",,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"192,000","190,000","186,000","184,000","178,000","175,000","175,000","174,000","172,000","172,000","172,000","171,000","170,000","165,000","107,000","107,000","107,000","107,000","107,000","107,000","107,000","106,000","106,000","105,000","105,000","104,000","105,000","105,000","105,000","105,000","105,000","100,000","100,000","69,000","69,000","69,000","69,000","69,000","68,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","771,283,000","760,723,000","756,931,000","748,584,000","734,518,000","751,508,000","748,379,000","745,969,000","742,195,000","740,247,000","736,803,000","740,593,000","741,728,000","740,480,000","738,783,000","734,658,000","731,097,000","727,654,000","726,182,000","709,724,000","708,072,000","705,956,000","702,937,000","690,594,000","689,026,000","687,076,000","677,712,000","664,751,000","660,455,000","658,703,000","656,191,000","644,749,000","660,090,000","660,151,000","527,876,000","526,130,000","523,300,000",,,"517,755,000",,,
		AdditionalPaidInCapital,"10,152,426,000","9,977,686,000","9,694,226,000","9,542,171,000","9,061,143,000","8,925,365,000","8,919,520,000","8,815,108,000","8,712,244,000","8,717,535,000","8,712,441,000","8,576,245,000","8,483,301,000","8,187,335,000","4,445,426,000","4,443,374,000","4,439,433,000","4,433,573,000","4,429,240,000","4,423,841,000","4,400,389,000","4,399,651,000","4,389,363,000","4,316,732,000","4,295,469,000","4,282,042,000","4,300,859,000","4,298,574,000","4,292,781,000","4,322,273,000","4,313,896,000","4,024,039,000","4,016,019,000","2,256,503,000","2,243,186,000","2,234,450,000","2,184,387,000","2,175,820,000","2,129,217,000","798,036,000","790,180,000","779,071,000","770,246,000","765,808,000","764,310,000","763,734,000","762,505,000","758,080,000","755,661,000","754,507,000","756,107,000","752,884,000","748,654,000","765,954,000",,,"756,931,000","748,584,000","734,518,000","751,508,000","748,379,000","745,969,000","742,195,000","740,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-2,274,619,000","-2,224,231,000","-2,121,936,000","-2,063,109,000","-1,988,440,000","-1,850,935,000","-1,800,875,000","-1,765,892,000","-1,688,744,000","-1,557,374,000","-1,506,795,000","-1,368,457,000","-1,256,754,000","-1,143,992,000","-1,165,914,000","-1,132,182,000","-1,097,415,000","-1,052,064,000","-1,017,901,000","-989,384,000","-945,515,000","-893,827,000","-834,868,000","-839,162,000","-786,217,000","-738,652,000","-655,095,000","-575,404,000","-537,525,000","-465,606,000","-399,116,000","-327,460,000","-302,799,000","-318,577,000","-273,850,000","-233,107,000","-218,191,000","-172,182,000","-141,573,000","-99,653,000","-108,100,000","-95,046,000","-80,954,000","-85,874,000","-142,845,000","-145,769,000","-145,519,000","-141,571,000","-144,864,000","-138,442,000","-129,780,000","-123,310,000","-118,715,000","-116,990,000","-119,319,000","-118,812,000","-119,341,000","-117,051,000","-93,842,000","-96,072,000","-119,873,000","-114,008,000","-140,471,000","-137,436,000","-137,188,000","-131,178,000","-125,741,000","-123,128,000","-123,259,000","-114,431,000","-99,935,000","-118,669,000","-117,727,000","-112,570,000","-115,175,000","-113,304,000","-110,438,000","-111,970,000","-92,774,000","-90,340,000","-98,592,000","-97,200,000","-82,505,000","-79,023,000","-76,131,000","-74,260,000","-59,850,000","-56,977,000","-12,904,000","-11,560,000","-6,000,000","-4,700,000","-3,600,000","-2,803,000","-1,000,000","-700,000","-300,000"
		TreasuryStock,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,948,000","60,948,000","60,948,000","60,948,000","60,948,000","60,948,000","60,948,000","60,270,000","60,270,000","60,270,000","20,270,000","20,270,000","25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,346,000","13,263,000","9,747,000","1,060,000",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-184,988,000","-171,860,000","-187,436,000","-180,145,000","-184,074,000","-197,892,000","-231,110,000","-248,599,000","-252,727,000","-218,404,000","-247,712,000","-223,554,000","-215,420,000","-219,230,000","-217,896,000","-211,395,000","-193,091,000","-189,355,000","-182,870,000","-196,937,000","-198,968,000","-204,263,000","-170,750,000","-145,412,000","-111,353,000","-116,251,000","-99,274,000","-63,382,000","-118,184,000","-44,935,000","9,353,000","44,839,000","46,785,000","26,690,000","19,980,000","10,427,000","3,997,000","3,709,000","-9,265,000","-11,096,000","-5,976,000","-8,507,000","-4,639,000","2,904,000","2,301,000","-3,463,000","-3,592,000","-9,859,000","-4,532,000","-681,000","648,000","-1,072,000","-4,435,000","-828,000","97,000","6,533,000","6,068,000","2,738,000","2,025,000","549,000","425,000","24,000","-315,000","-516,000","3,661,000","3,172,000","3,341,000","3,068,000","2,252,000","3,800,000","790,000","1,751,000","1,578,000","2,496,000","926,000","-520,000","-2,235,000","-2,065,000","-2,647,000","-2,559,000","-3,602,000","-3,432,000","-3,122,000","-3,700,000","-3,588,000","-3,125,000","-2,900,000","-1,698,000","-1,710,000","-910,000",,,,"-719,000",,,
			MinimumPensionLiabilities,"57,152,000","49,810,000","49,810,000","49,815,000","49,815,000","42,014,000","42,014,000","42,014,000","42,291,000","37,263,000","37,263,000","37,263,000","37,263,000","35,766,000","36,159,000","36,007,000","36,147,000","46,656,000","46,711,000","46,711,000","47,266,000","50,222,000","50,576,000","60,789,000","60,550,000","56,040,000","57,395,000","57,395,000","56,749,000","30,624,000","30,624,000","30,624,000","29,342,000","11,354,000","11,354,000","13,411,000","13,411,000","8,358,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"-242,140,000","-221,670,000","-237,246,000","-229,960,000","-233,889,000","-239,906,000","-273,124,000","-290,613,000","-295,018,000","-255,667,000","-284,975,000","-260,817,000","-252,683,000","-254,996,000","-254,055,000","-247,402,000","-229,238,000","-236,011,000","-229,581,000","-243,648,000","-246,234,000","-254,485,000","-221,326,000","-206,201,000","-171,903,000","-172,291,000","-156,669,000","-120,777,000","-174,933,000","-75,559,000","-21,271,000","14,215,000","17,443,000","15,336,000","8,626,000","-2,984,000","-9,414,000","-4,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,379,000","7,691,000","7,691,000","7,063,000","11,211,000","10,511,000","10,511,000","10,511,000","10,699,000","10,249,000","10,249,000","10,249,000","10,249,000","9,799,000",,,,,,"-748,584,000","-734,518,000","-751,508,000","-748,379,000","-745,969,000","-742,195,000","-740,247,000",,"-5,119,000","-4,493,000","-6,608,000","-7,419,000","-3,959,000","-6,180,000","-6,335,000","-6,650,000","-3,011,000","-6,543,000","-7,735,000","-4,969,000","-4,187,000","-6,366,000","-7,097,000","-3,966,000","-4,454,000","-4,946,000","-5,427,000","-5,248,000","-5,291,000","-5,751,000","-6,295,000",,,"-700,000","523,600,000","521,100,000",,"518,100,000","516,000,000","498,800,000"
	MinorityInterest,"1,650,000","1,666,000","1,657,000","1,666,000","1,648,000","1,656,000","1,659,000","1,664,000","2,131,000","6,244,000","6,316,000","6,389,000","6,432,000","5,777,000","209,986,000","212,100,000","220,471,000","219,124,000","221,373,000","218,611,000","200,639,000","123,473,000","128,230,000","130,737,000","133,486,000","134,185,000","134,675,000","136,160,000","135,023,000","139,846,000","144,633,000","150,993,000","153,413,000","298,316,000","261,213,000","261,465,000","263,388,000","270,177,000","278,478,000","40,385,000","41,124,000","41,521,000","41,907,000","45,459,000","47,692,000","48,007,000","39,902,000","16,204,000","6,505,000","6,775,000","6,680,000","6,680,000","6,398,000",,"19,523,000","19,260,000","18,618,000","6,090,000","7,580,000","7,609,000","7,800,000","7,765,000","7,493,000","7,443,000","12,049,000","3,689,000","1,271,000","1,065,000","1,428,000","1,407,000","1,220,000","1,133,000","1,368,000","1,852,000","1,740,000","1,719,000","1,631,000","1,484,000","917,000","882,000","788,000","794,000","753,000","718,000","578,000","802,000","830,000","495,000","-3,078,000","-3,136,000","-3,100,000","-2,700,000","-3,200,000","-3,626,000","-5,100,000","2,600,000","2,200,000"
