name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987
			RawMaterials,"1,333,000,000","1,137,900,000","1,156,900,000","1,030,300,000","943,400,000","864,000,000","857,200,000","718,900,000","783,600,000","701,602,000","761,444,000","623,010,000","635,291,000","575,851,000","594,975,000","528,897,000","540,538,000","501,792,000","527,772,000","466,051,000","465,704,000","457,949,000","374,216,000","347,304,000","363,845,000","357,300,000","350,346,000","352,068,000","336,776,000","329,278,000","311,432,000","264,082,000","253,686,000","233,261,000","225,623,000","194,648,000","176,940,000","165,662,000","80,556,000","67,134,000","69,771,000","61,296,000","69,521,000","54,651,000","40,719,000","35,580,000","48,230,000","33,482,000","35,809,000","19,777,000","33,727,000","23,771,000","37,264,000","18,211,000","48,021,000","41,594,000","46,413,000","29,952,000","38,722,000","34,030,000","102,368,000","19,391,000","42,868,000","31,902,000","33,657,000","17,321,000","46,116,000","36,469,000","41,523,000","14,993,000","51,783,000","25,575,000","26,354,000","14,498,000","38,775,000","30,714,000","37,073,000",,"32,387,000","41,430,000","24,913,000",,"41,585,000",,"91,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,126,000","80,441,000","80,760,000",,"70,883,000","72,679,000","67,360,000",,"61,277,000","58,630,000","57,411,000",,"64,248,000","68,721,000","71,676,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"627,900,000","588,200,000","697,400,000","560,700,000","467,200,000","381,300,000","420,800,000","376,900,000","513,500,000","476,169,000","566,021,000","562,252,000","565,601,000","442,003,000","477,293,000","443,039,000","428,894,000","329,288,000","368,410,000","411,383,000","403,361,000","333,760,000","432,675,000","394,517,000","387,527,000","388,970,000","358,356,000","384,082,000","321,300,000","262,578,000","298,314,000","322,153,000","255,104,000","206,290,000","256,907,000","255,698,000","213,116,000","196,691,000","264,944,000","227,082,000","180,733,000","175,252,000","213,825,000","175,342,000","153,266,000","155,744,000","187,401,000","147,070,000","103,490,000","116,575,000","138,832,000","143,096,000","152,814,000","148,421,000","161,863,000","182,224,000","178,609,000","134,455,000","161,596,000","177,589,000","147,423,000","155,927,000","145,564,000","151,129,000","127,105,000","126,311,000","144,991,000","138,358,000","127,461,000","100,735,000","90,093,000","117,887,000","113,758,000","104,821,000","121,491,000","136,781,000","131,569,000",,"99,264,000","81,049,000","100,340,000",,"80,182,000",,"120,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,437,000",,,,"60,813,000",,,,"58,556,000",,,,"72,896,000","75,257,000","69,653,000","68,548,000","67,463,000","71,354,000","69,682,000",,"67,302,000","67,205,000","71,426,000","72,686,000","70,299,000","71,999,000","73,413,000","70,629,000","67,966,000","56,550,000","57,381,000","61,170,000","63,516,000","65,934,000","61,976,000","58,782,000",,"49,354,000","51,749,000","54,054,000",,"55,060,000",,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-81,200,000","-81,300,000","-80,700,000","-76,100,000","-70,700,000","-67,700,000","-64,500,000","-69,400,000","-62,300,000","-56,660,000","-57,355,000","-54,998,000","-52,255,000","-48,343,000","-52,751,000","-46,693,000","-46,507,000","-47,119,000","-54,260,000","-61,444,000","-68,454,000","-45,175,000","-50,948,000","-49,549,000","-41,368,000","-36,269,000","-34,090,000","-27,881,000","-28,791,000","-26,171,000","-27,553,000","-26,359,000","-25,916,000","-21,603,000","-21,938,000","-21,712,000","-19,200,000","-17,357,000","-18,592,000","-16,697,000","-17,222,000","-15,943,000","-15,944,000","-16,535,000","-16,909,000","-16,210,000","-17,130,000","-16,574,000","-16,394,000","-15,593,000","-15,971,000","-15,943,000","-16,154,000","-17,216,000","-16,822,000","-15,075,000","-14,308,000","-13,528,000","-13,896,000","-13,443,000","-13,052,000","-12,087,000","-11,701,000","-13,155,000","-13,443,000","-11,909,000","-13,216,000","-11,422,000","-10,356,000","-10,070,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"146,700,000","160,500,000","114,300,000","109,100,000","123,200,000","134,100,000","98,600,000","103,500,000","112,200,000","125,908,000","118,623,000","112,921,000","106,512,000","121,472,000","105,066,000","106,586,000","96,247,000","101,453,000","80,859,000","85,221,000","81,193,000","91,636,000","63,594,000","64,201,000","68,224,000","92,422,000","74,166,000","66,497,000","70,964,000","71,526,000","61,780,000","60,002,000","59,326,000","63,716,000","56,450,000","47,169,000","30,740,000","34,039,000","43,576,000","46,706,000","45,714,000","37,608,000","37,762,000","28,622,000","20,556,000","21,628,000","17,443,000","22,483,000","18,682,000","20,638,000","18,498,000","20,272,000","12,503,000","14,924,000","18,073,000","18,149,000","19,240,000","17,643,000","18,123,000","19,421,000","17,192,000","19,940,000","13,717,000","9,324,000","13,163,000","13,330,000","13,718,000","11,297,000","10,008,000","12,090,000","10,001,000","9,023,000","9,416,000","10,718,000","10,531,000","12,457,000","11,595,000","10,136,000","10,273,000","8,350,000","9,323,000","10,203,000","8,942,000","8,374,000","6,402,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","111,251,000","113,656,000","112,494,000","114,177,000","93,312,000","94,228,000","93,024,000","93,356,000","84,986,000","84,215,000","85,488,000","86,292,000","80,040,000","78,765,000","79,666,000","77,665,000","62,269,000","70,060,000","68,863,000","67,369,000","68,696,000","59,838,000","61,667,000","60,902,000","78,199,000","76,042,000","75,894,000","76,130,000","70,457,000","68,769,000","60,225,000","65,406,000","65,940,000","58,324,000","55,927,000","59,107,000","55,259,000","55,584,000","55,430,000","60,498,000","60,644,000","56,244,000","59,617,000","65,489,000","64,579,000","56,264,000","55,412,000","59,517,000","55,217,000","51,335,000","48,246,000","45,471,000","46,266,000","45,715,000","44,064,000",,"47,504,000","44,072,000","37,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","111,251,000","113,656,000","112,494,000","114,177,000","93,312,000","94,228,000","93,024,000","93,356,000","84,986,000","84,215,000","85,488,000","86,292,000","80,040,000","78,765,000","79,666,000","77,665,000","62,269,000","70,060,000","68,863,000","67,369,000","68,696,000","59,838,000","61,667,000","60,902,000","78,199,000","76,042,000","75,894,000","76,130,000","70,457,000","68,769,000","60,225,000","65,406,000","65,940,000","58,324,000","55,927,000","59,107,000","55,259,000","55,584,000","55,430,000","60,498,000","60,644,000","56,244,000","59,617,000","65,489,000","64,579,000","56,264,000","55,412,000","59,517,000","55,217,000","51,335,000","48,246,000","45,471,000","46,266,000","45,715,000","44,064,000",,"47,504,000","44,072,000","37,912,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","113,000","354,000","982,000","3,093,000","4,811,000","6,679,000",,,,,,,,,,,"45,748,000",,,,"38,922,000","42,165,000","39,676,000","37,700,000","37,100,000","39,100,000","36,000,000","33,000,000","31,900,000","33,800,000","30,200,000","31,800,000","34,200,000","29,300,000","53,300,000","26,700,000","28,500,000","27,000,000","23,500,000","24,100,000","27,300,000","24,300,000","21,500,000","20,500,000","25,200,000","4,000,000","2,200,000","2,100,000","2,500,000","2,400,000","1,400,000","1,400,000","1,400,000","2,400,000","2,300,000","1,800,000","1,600,000","1,600,000","1,400,000","2,600,000","3,200,000","2,900,000","1,400,000","1,400,000","1,300,000","1,300,000","2,900,000"
	TotalNonCurrentAssets,"2,473,800,000","2,488,800,000","2,422,600,000","2,391,800,000","2,380,600,000","2,425,200,000","2,403,900,000","2,429,000,000","2,778,700,000","2,803,569,000","2,784,284,000","2,793,408,000","2,769,767,000","2,639,212,000","2,616,478,000","1,825,284,000","1,835,021,000","1,836,089,000","1,884,416,000","1,898,093,000","1,885,522,000","1,908,608,000","1,320,654,000","1,330,091,000","1,303,103,000","1,232,737,000","1,038,505,000","1,007,635,000","978,528,000","978,380,000","928,267,000","925,602,000","873,942,000","819,790,000","760,715,000","670,465,000","494,529,000","468,651,000","380,598,000","359,586,000","357,896,000","349,348,000","306,071,000","293,966,000","255,611,000","253,502,000","243,478,000","253,469,000","264,537,000","272,153,000","281,599,000","291,216,000","298,045,000","307,536,000","325,809,000","326,144,000","325,785,000","322,325,000","309,370,000","308,155,000","324,891,000","385,830,000","385,076,000","389,897,000","392,604,000","394,968,000","385,199,000","339,998,000","331,911,000","327,270,000","302,615,000","290,319,000","284,554,000","283,636,000","274,923,000","270,905,000","265,199,000","264,987,000","252,038,000","249,602,000","253,212,000","259,846,000","249,731,000","248,920,000","246,333,000","249,274,000","243,290,000","234,324,000","233,675,000","227,300,000","211,200,000","197,100,000","196,000,000","194,900,000","189,900,000","182,300,000","173,600,000","167,200,000","169,100,000","164,200,000","163,100,000","158,300,000","155,400,000","151,200,000","148,100,000","138,600,000","135,700,000","130,100,000","129,100,000","124,700,000","72,000,000","71,900,000","70,100,000","70,800,000","70,300,000","71,000,000","70,400,000","71,700,000","72,900,000","72,600,000","74,400,000","76,300,000","74,800,000","68,100,000","69,600,000","71,800,000","72,400,000","75,300,000","76,000,000","77,300,000","81,700,000","90,700,000"
		NetPPE,"1,165,200,000","1,140,600,000","1,096,500,000","1,024,300,000","997,900,000","1,014,200,000","971,100,000","979,100,000","996,100,000","1,009,962,000","995,550,000","997,838,000","980,414,000","843,122,000","807,511,000","762,268,000","759,957,000","747,189,000","735,441,000","736,866,000","729,063,000","727,596,000","687,697,000","696,241,000","675,164,000","650,678,000","587,935,000","569,126,000","558,753,000","555,428,000","538,031,000","532,425,000","495,053,000","455,167,000","420,328,000","342,713,000","274,737,000","253,369,000","230,605,000","223,777,000","219,779,000","213,778,000","198,018,000","193,071,000","184,553,000","184,011,000","180,936,000","184,572,000","189,433,000","194,416,000","203,901,000","212,103,000","214,298,000","215,637,000","217,910,000","215,274,000","211,132,000","204,351,000","203,479,000","205,598,000","205,511,000","204,001,000","207,909,000","219,071,000","222,275,000","222,336,000","222,715,000","219,845,000","214,273,000","200,901,000","194,056,000","187,709,000","181,749,000","176,421,000","175,461,000","174,774,000","171,341,000","169,596,000","166,028,000","167,814,000","171,665,000","170,323,000","171,112,000","170,821,000","171,915,000","167,864,000","163,411,000","161,087,000","160,015,000","150,900,000","134,500,000","129,100,000","128,600,000","124,300,000","116,700,000","114,800,000","105,000,000","98,000,000","91,700,000","91,300,000","89,500,000","93,500,000","85,100,000","81,300,000","81,600,000","78,500,000","70,400,000","62,500,000","59,200,000","53,700,000","45,700,000","44,400,000","40,800,000","39,700,000","37,500,000","36,300,000","34,000,000","33,400,000","32,600,000","30,700,000","30,600,000","30,600,000","27,200,000","18,700,000","18,300,000","18,600,000","17,300,000","18,300,000","17,100,000","16,500,000","13,400,000","14,100,000"
