name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991
EndCashPosition,"113,029,000","113,317,000","120,046,000","49,907,000","50,061,000","54,641,000","65,850,000","78,844,000","70,956,000","75,464,000","46,527,000","61,183,000","67,012,000","49,663,000","71,793,000","57,025,000","83,127,000","110,408,000","114,423,000","93,411,000","91,434,000","73,148,000","89,955,000","83,356,000","46,274,000","54,150,000","86,954,000","72,523,000","77,430,000","75,803,000","67,992,000","42,760,000","84,055,000","94,929,000","70,643,000","30,539,000","32,706,000","38,339,000","50,285,000","25,744,000","29,793,000","30,449,000","70,296,000","48,410,000","68,259,000","98,169,000","67,240,000","32,694,000","45,838,000","47,323,000","26,777,000","18,552,000","22,206,000","20,775,000","29,006,000","15,309,000","13,558,000","13,689,000","14,175,000","11,811,000","18,779,000","12,178,000","15,535,000","20,789,000","28,770,000","56,367,000","42,741,000","29,657,000","19,092,000","38,883,000","26,232,000","12,288,000","20,083,000","19,482,000","15,847,000","13,665,000","12,511,000","13,106,000","12,735,000","12,005,000","12,177,000","12,002,000","11,252,000","10,146,000","9,667,000","7,254,000","6,611,000","8,885,000","6,930,000","8,765,000","10,717,000","7,500,000","5,500,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"58,388,000","-7,567,000","71,041,000","312,000","-5,398,000","-10,295,000","-19,869,000","6,294,000","-2,200,000","31,185,000","-14,815,000","-6,134,000","17,586,000","-22,900,000","15,140,000","-26,986,000","-22,104,000","-8,929,000","26,242,000","2,654,000","15,405,000","-20,053,000","10,120,000","37,789,000","-5,654,000","-30,081,000","17,276,000","42,000","3,432,000","9,450,000","30,210,000","-40,454,000","-11,084,000","24,543,000","40,971,000","-2,002,000","-4,839,000","-13,494,000","24,253,000","-4,491,000","310,000","-41,659,000","24,513,000","-19,082,000","-30,104,000","30,351,000","34,021,000","-13,551,000","-1,024,000","20,152,000","7,799,000","-3,639,000","736,000","-8,638,000","14,289,000","1,751,000","-131,000","-486,000","2,364,000","-6,968,000","6,601,000","-3,357,000","-5,254,000","-7,981,000","-27,597,000","13,626,000","13,084,000","10,565,000","-19,791,000","12,651,000","13,944,000","-7,795,000","601,000","3,635,000","2,182,000","1,154,000","-595,000","371,000","730,000","-172,000","175,000","750,000","1,106,000","479,000","2,413,000","643,000","-2,274,000","1,955,000","-1,835,000","-1,952,000","3,159,000","2,100,000","1,100,000","-100,000","1,900,000","-1,000,000","1,400,000","300,000","-200,000","0","-400,000","1,000,000","-200,000","0","200,000","-100,000","300,000",,,,"200,000","-1,700,000","1,700,000","200,000","-300,000","200,000","-400,000","-300,000","800,000","0","-100,000","-1,100,000","-1,000,000","2,500,000",
	EffectOfExchangeRateChanges,"288,000","838,000","-902,000","-466,000","818,000","-914,000","6,875,000","1,594,000","-2,308,000","-2,248,000","159,000","305,000","-237,000","770,000","-372,000","884,000","-5,177,000","4,914,000","-5,230,000","-677,000","2,881,000","3,246,000","-3,521,000","-707,000","-2,222,000","-2,723,000","-2,845,000","-4,949,000","-1,805,000","-1,639,000","-4,978,000","-841,000","210,000","-257,000","-867,000","-165,000","-794,000","1,548,000","288,000","442,000","-966,000","1,812,000","-2,627,000","-767,000","194,000","578,000","525,000","407,000","-461,000","394,000","426,000","-15,000","695,000","407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"54,641,000","120,046,000","49,907,000","50,061,000","54,641,000","65,850,000","78,844,000","70,956,000","75,464,000","46,527,000","61,183,000","67,012,000","49,663,000","71,793,000","57,025,000","83,127,000","110,408,000","114,423,000","93,411,000","91,434,000","73,148,000","89,955,000","83,356,000","46,274,000","54,150,000","86,954,000","72,523,000","77,430,000","75,803,000","67,992,000","42,760,000","84,055,000","94,929,000","70,643,000","30,539,000","32,706,000","38,339,000","50,285,000","25,744,000","29,793,000","30,449,000","70,296,000","48,410,000","68,259,000","98,169,000","67,240,000","32,694,000","45,838,000","47,323,000","26,777,000","18,552,000","22,206,000","20,775,000","29,006,000","15,309,000","13,558,000","13,689,000","14,175,000","11,811,000","18,779,000","12,178,000","15,535,000","20,789,000","28,770,000","56,367,000","42,741,000","29,657,000","19,092,000","38,883,000","26,232,000","12,288,000","20,083,000","19,482,000","15,847,000","13,665,000","12,511,000","13,106,000","12,735,000","12,005,000","12,177,000","12,002,000","11,252,000","10,146,000","9,667,000","7,254,000","6,611,000","8,885,000","6,930,000","8,765,000","10,717,000","7,500,000","5,500,000","0","4,500,000","1,600,000","0","0","0","1,100,000","0","0","0","700,000","0","0","0","300,000","0","0","0","400,000","0","0","0","500,000","0","0","0","200,000","0","0","0","2,400,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,400,000","-3,500,000","1,000,000","-1,400,000","-300,000","-900,000","0","400,000","-1,000,000","-500,000","0","-100,000","0","-600,000","200,000","-200,000","200,000","-600,000","1,700,000","-1,700,000","-200,000","-200,000","-200,000","400,000","300,000","-1,000,000","0","100,000","1,100,000","-1,400,000",,
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,816,000","5,483,000",,"1,228,000","2,032,000","402,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000","114,000",,"-122,000","601,000","438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-39,559,000","-7,028,000","-10,414,000","-10,583,000","-11,534,000","-9,491,000","-9,690,000","-7,377,000","-9,895,000","-10,581,000","-11,207,000","-10,200,000","-13,246,000","-9,658,000","-14,919,000","-17,566,000","-14,351,000","-8,837,000","-10,540,000","-9,194,000","-9,325,000","-8,076,000","-10,437,000","-6,353,000","-10,730,000","-6,343,000","-5,545,000","-6,928,000","-4,214,000","-4,386,000","-6,153,000","-5,742,000","-6,385,000","-5,674,000","-8,727,000","-7,571,000","-5,670,000","-4,704,000","-5,601,000","-6,489,000","-5,525,000","-4,226,000","-7,839,000","-6,130,000","-9,302,000","-5,703,000","-5,405,000","-5,462,000","-3,970,000","-3,548,000","-4,787,000","-3,042,000","-4,346,000","-3,201,000","-4,659,000","-5,279,000","-3,531,000","-6,731,000","-4,114,000","-6,358,000","-8,913,000","-4,604,000","-3,788,000","-3,889,000","-3,519,000","-3,520,000","-2,778,000","-2,562,000","-4,221,000","-2,432,000","-1,800,000","-1,736,000","-2,080,000","-1,515,000","-1,850,000","-1,300,000","-1,177,000","-875,000","-1,842,000","-985,000","-765,000","-672,000","-639,000","-498,000","-419,000","-335,000","-325,000","-414,000","-535,000","-781,000","-1,082,000","-300,000","-700,000","-1,200,000","-2,700,000","-7,700,000","-3,500,000","-1,700,000","-100,000","-400,000","-400,000",,,"-500,000","-100,000","-600,000","-100,000","-900,000",,"-200,000","-200,000","-2,500,000","-200,000","-100,000","-100,000","-300,000",,"-500,000","-200,000","-100,000","-300,000","-200,000","-300,000",,
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","223,000","-1,000","677,000","423,000","604,000","5,176,000","613,000","7,988,000","2,298,000","174,000","3,110,000","1,153,000","508,000","198,000","758,000","4,873,000","39,000","2,662,000","3,270,000","6,423,000","4,612,000","336,000","129,000","1,000","-1,000",,,,,,,,,,,,,,,"100,000","3,200,000",,,,"0","100,000",,,"100,000",,,,,,,,,,,,"1,800,000","0","0","7,000,000",,,,,,
IssuanceOfDebt,"1,104,000,000","39,000,000","772,000,000","111,000,000","182,000,000","45,000,000","132,500,000","578,000,000","37,000,000","106,925,000","66,000,000","47,000,000","101,000,000","43,000,000","58,500,000","137,500,000","159,000,000","61,000,000","25,000,000","61,000,000","405,000,000","15,000,000","4,000,000","366,500,000","18,000,000","11,500,000","37,945,000","19,000,000","41,500,000","21,555,000","24,500,000","23,000,000","0","202,500,000","30,600,000","5,300,000","116,600,000","0",,,"53,600,000","18,000,000",,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-380,000,000","-80,000,000","-209,000,000","-28,000,000","-63,000,000","-124,000,000","-49,500,000","-546,781,000","-194,433,000","-88,000,000","-71,000,000","-47,000,000","-16,000,000","-83,000,000","-68,500,000","-54,000,000","-20,500,000","-85,000,000","-58,000,000","-18,020,000","-355,875,000","-138,000,000","-104,000,000","-289,000,000","-7,500,000","-36,032,000","-48,445,000","-6,500,000","0","-29,455,000","-19,600,000","-5,500,000","0","-192,852,000","-1,913,000","-6,607,000","-16,399,000","-51,292,000","-786,000","-397,000","-394,000","-260,000","-1,505,000","-117,000","-115,000","-114,000","-186,000","-7,161,000","-942,000","-1,521,000","-44,505,000","-1,502,000","-3,626,000","-26,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-116,860,000","-72,217,000","0","-13,183,000","-31,460,000","-4,967,000","-26,639,000","0","0","-80,331,000","-48,884,000","-5,667,000","-31,955,000","-29,599,000","-15,115,000","-41,257,000","-117,269,000","-100,019,000","-26,705,000","-38,761,000","-16,269,000","-10,005,000",,,"0","0","-8,000,000","-9,000,000","-6,000,000","-16,974,000","0","-30,633,000",,,"0","0","-38,692,000","0","0","0","-22,524,000","-38,751,000","0","-32,908,000","-21,139,000","-1,261,000",,,,,"0",,,,"0","0","-3,348,000","-13,649,000","-13,966,000",,,,"0","0",,,"0","0",,,"0","-12,116,000","0","-1,347,000",,,,,,,,,"0","0","0","-500,000","0","-2,000",,,,,,,,,,,,,,,,,,,,"-200,000",,,,,,,,,,,,,,,,,
FreeCashFlow,"234,716,000","113,117,000","75,040,000","13,518,000","33,041,000","59,683,000","35,208,000","26,690,000","56,019,000","66,804,000","56,565,000","47,651,000","21,030,000","62,039,000","74,287,000","36,686,000","14,300,000","82,479,000","60,971,000","36,839,000","29,623,000","55,789,000","45,943,000","-5,452,000","3,767,000","18,733,000","22,082,000","16,285,000","10,265,000","23,044,000","22,198,000","14,646,000","16,961,000","19,920,000","23,972,000","21,401,000","14,183,000","20,490,000","28,715,000","8,250,000","5,111,000","24,875,000","17,918,000","13,069,000","1,027,000","19,387,000","18,482,000","11,396,000","4,048,000","21,334,000","37,609,000","183,000","8,239,000","18,579,000","21,413,000","1,491,000","2,200,000","12,245,000","8,819,000","-7,289,000","-9,380,000","-416,000","4,946,000","9,249,000","2,118,000","5,524,000","11,014,000","8,591,000","2,893,000","7,604,000","13,983,000","10,023,000","8,510,000","4,481,000","-498,000","4,539,000","952,000","5,903,000","3,263,000","-181,000","997,000","5,454,000","4,261,000","2,982,000","2,198,000","8,439,000","7,955,000","5,334,000","-3,858,000","3,142,000","1,032,000","-900,000","-1,500,000","2,400,000","-2,000,000","-7,300,000","-1,200,000","-1,500,000","-500,000","-200,000","2,300,000","0","-500,000","-800,000","1,200,000","800,000","-500,000","700,000","1,700,000","200,000","-1,300,000","-3,900,000","-1,200,000","-300,000","-500,000","-100,000","700,000","-100,000","-600,000","100,000","200,000","-100,000","-600,000","-1,000,000","-100,000"
