name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009
TotalLiabilitiesNetMinorityInterest,"2,702,460,000","3,627,782,000","3,732,926,000","2,649,626,000","1,958,833,000","3,454,753,000","4,184,578,000","2,702,498,000","2,268,660,000","1,632,914,000","1,978,759,000","2,029,982,000","2,040,821,000","1,874,865,000","2,661,807,000","1,686,959,000","1,219,010,000","1,393,446,000","3,784,128,000","2,079,284,000","1,833,380,000","2,437,358,000","1,858,337,000","2,757,890,000","989,053,000","3,022,642,000","1,702,277,000","1,468,728,000","1,813,859,000","1,580,576,000","1,246,129,000","1,074,440,000","764,055,000","726,125,000","677,246,000","718,179,000","696,505,000","1,335,457,000","1,538,915,000","495,832,000","347,407,000","358,944,000","224,146,000","535,282,000","177,559,000","360,978,000","191,370,000","186,978,000","173,921,000"
	CurrentLiabilities,,"15,720,000",,,,"14,468,000","9,079,000","11,696,000","29,575,000","7,996,000","343,830,000","326,687,000","323,986,000","207,742,000","291,582,000","217,404,000","200,796,000","136,940,000","272,360,000","244,365,000","214,524,000","103,691,000","216,418,000","192,953,000","143,094,000","72,796,000","161,669,000","160,246,000","154,173,000","74,303,000","152,763,000","151,014,000","134,529,000","74,440,000","132,935,000","115,136,000","43,040,000","76,266,000","121,129,000","74,494,000","62,022,000","46,839,000","76,227,000","69,192,000","54,497,000","33,457,000","24,108,000","27,619,000","23,338,000"
		PayablesAndAccruedExpenses,,,,,,,,,,,"335,119,000","311,950,000","306,515,000","187,407,000","275,460,000","188,321,000","184,079,000","130,479,000","255,785,000","229,471,000","205,100,000","93,211,000","202,533,000","176,154,000","133,551,000","67,684,000","154,584,000","151,583,000","133,742,000","60,635,000","133,447,000","142,200,000","125,896,000","69,206,000","124,940,000","104,926,000","36,346,000","66,763,000","108,941,000","66,942,000","56,216,000","36,414,000","66,669,000","58,594,000","47,494,000","27,487,000","20,110,000","20,705,000","18,753,000"
			Payables,,,,,,,,,,,"335,119,000","311,950,000","306,515,000","187,407,000","275,460,000","188,321,000","184,079,000","130,479,000","255,785,000","229,471,000","205,100,000","93,211,000","202,533,000","176,154,000","133,551,000","67,684,000","154,584,000","151,583,000","133,742,000","60,635,000","133,447,000","142,200,000","125,896,000","69,206,000","124,940,000","104,926,000","36,346,000","66,763,000",,,,,,,,,,,
				AccountsPayable,,,,,,,,,,,"335,119,000","311,950,000","306,515,000","187,407,000","275,460,000","188,321,000","184,079,000","130,479,000","255,785,000","229,471,000","205,100,000","93,211,000","202,533,000","176,154,000","133,551,000","67,684,000","154,584,000","151,583,000","133,742,000","60,635,000","133,447,000","142,200,000","125,896,000","69,206,000","124,940,000","104,926,000","36,346,000","66,763,000",,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,188,000",,,,,,,,"3,998,000",,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,188,000",,,,,,,,"3,998,000",,
		CurrentDeferredLiabilities,,"15,720,000",,,,"14,468,000","9,079,000","11,696,000","29,575,000","7,996,000","8,711,000","14,737,000","17,471,000","20,335,000","16,122,000","29,083,000","16,717,000","6,461,000","16,575,000","14,894,000","9,424,000","10,480,000","13,885,000","16,799,000","9,543,000","5,112,000","7,085,000","8,663,000","20,431,000","13,668,000","19,316,000","8,814,000","8,633,000","5,234,000","7,995,000","10,210,000","6,694,000","9,503,000",,,,,,,,,,,
			CurrentDeferredRevenue,,"15,720,000",,,,"14,468,000","9,079,000","11,696,000","29,575,000","7,996,000","8,711,000","14,737,000","17,471,000","20,335,000","16,122,000","29,083,000","16,717,000","6,461,000","16,575,000","14,894,000","9,424,000","10,480,000","13,885,000","16,799,000","9,543,000","5,112,000","7,085,000","8,663,000","20,431,000","13,668,000","19,316,000","8,814,000","8,633,000","5,234,000","7,995,000","10,210,000","6,694,000","9,503,000",,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,552,000","5,806,000","10,425,000","9,558,000","10,598,000","7,003,000","5,970,000",,"6,914,000","4,585,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,702,460,000","3,612,062,000","3,732,926,000","2,649,626,000","1,958,833,000","3,440,285,000","4,175,499,000","2,690,802,000","2,239,085,000","1,624,918,000","1,634,929,000","1,703,295,000","1,716,835,000","1,667,123,000","2,370,225,000","1,469,555,000","1,018,214,000","1,256,506,000","3,511,768,000","1,834,919,000","1,618,856,000","2,333,667,000","1,641,919,000","2,564,937,000","845,959,000","2,949,846,000","1,540,608,000","1,308,482,000","1,659,686,000","1,506,273,000","1,093,366,000","923,426,000","629,526,000","651,685,000","544,311,000","603,043,000","653,465,000","1,259,191,000","1,417,786,000","421,338,000","285,385,000","312,105,000","147,919,000","466,090,000","123,062,000","327,521,000","167,262,000","159,359,000","150,583,000"
		LongTermProvisions,"53,244,000","62,636,000","61,607,000","60,329,000","64,580,000","75,313,000","70,495,000","69,191,000","64,110,000","11,471,000","7,256,000","7,964,000","6,682,000","4,622,000","4,663,000","4,070,000","3,058,000","3,783,000","3,769,000","3,648,000","3,546,000","3,613,000","3,400,000","5,810,000","5,149,000","5,586,000","3,304,000","3,304,000","4,054,000","3,904,000","3,871,000","4,806,000","5,662,000","7,363,000","8,461,000","12,322,000","16,071,000","15,670,000",,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,650,835,000","2,681,746,000","3,138,342,000","2,114,480,000","1,403,385,000","2,808,749,000","3,620,599,000","2,156,473,000","1,599,217,000","1,200,092,000","1,557,291,000","1,608,795,000","1,630,886,000","1,457,392,000","2,320,625,000","1,414,346,000","966,277,000","1,101,627,000","3,469,524,000","1,794,279,000","1,570,550,000","2,154,346,000","1,604,663,000","2,501,238,000","804,695,000","2,813,932,000","1,502,769,000","1,274,522,000","1,615,478,000","1,388,011,000","1,063,115,000","892,367,000","600,298,000","546,365,000","504,644,000","562,671,000","555,071,000","1,165,464,000","1,383,061,000","405,810,000","270,101,000","252,216,000","124,557,000","447,034,000","111,099,000","284,968,000","156,855,000","126,812,000","138,324,000"
			LongTermDebt,"1,650,835,000","2,681,746,000","3,138,342,000","2,114,480,000","1,403,385,000","2,808,749,000","3,620,599,000","2,156,473,000","1,599,217,000","1,200,092,000","1,557,291,000","1,608,795,000","1,630,886,000","1,457,392,000","2,320,625,000","1,414,346,000","966,277,000","1,101,627,000","3,469,524,000","1,794,279,000","1,570,550,000","2,154,346,000","1,604,663,000","2,501,238,000","804,695,000","2,813,932,000","1,502,769,000","1,274,522,000","1,615,478,000","1,388,011,000","1,063,115,000","892,367,000","600,298,000","546,365,000","504,644,000","562,671,000","555,071,000","1,165,464,000","1,383,061,000","405,810,000","270,101,000","252,216,000","124,557,000","447,034,000","111,099,000","284,968,000","156,855,000","126,812,000","138,324,000"
		NonCurrentDeferredLiabilities,,"225,240,000",,,,"185,658,000","9,079,000","11,696,000","29,575,000","146,811,000","8,711,000","14,737,000","17,471,000","125,542,000","16,122,000","29,083,000","16,717,000","108,059,000","16,575,000","14,894,000","9,424,000","139,020,000","13,885,000","16,799,000","9,543,000","101,425,000","7,085,000","8,663,000","20,431,000","84,506,000","19,316,000","8,814,000","8,633,000","74,246,000","7,995,000","10,210,000","56,035,000","56,035,000",,,,"39,749,000",,,,"30,226,000",,,
			NonCurrentDeferredTaxesLiabilities,,"225,240,000",,,,"185,658,000",,,,"146,811,000",,,,"125,542,000",,,,"108,059,000",,,,"139,020,000",,,,"101,425,000",,,,"84,506,000",,,,"74,246,000",,,"56,035,000","56,035,000",,,,"39,749,000",,,,"30,226,000",,,
			NonCurrentDeferredRevenue,,,,,,"14,468,000","9,079,000","11,696,000","29,575,000","7,996,000","8,711,000","14,737,000","17,471,000","20,335,000","16,122,000","29,083,000","16,717,000","6,461,000","16,575,000","14,894,000","9,424,000","10,480,000","13,885,000","16,799,000","9,543,000","5,112,000","7,085,000","8,663,000","20,431,000","13,668,000","19,316,000","8,814,000","8,633,000","5,234,000","7,995,000","10,210,000","6,694,000","9,503,000",,,,,,,,,,,
		DerivativeProductLiabilities,"12,400,000","6,403,000","13,263,000","30,411,000","9,250,000","5,066,000","3,858,000","13,739,000","172,623,000","36,000","17,726,000","35,122,000","29,891,000","32,697,000","524,000","8,669,000","7,455,000","1,850,000","175,000","500,000","9,449,000","4,396,000","2,918,000","29,483,000","7,563,000","1,333,000","6,833,000","3,516,000","14,821,000","4,877,000","2,586,000","3,019,000","657,000","222,000","8,444,000","5,315,000","3,936,000","867,000","17,881,000","1,899,000","762,000","5,223,000","9,722,000","5,673,000","344,000","1,454,000","2,606,000","26,563,000","6,707,000"
		OtherNonCurrentLiabilities,"985,981,000","636,037,000","519,714,000","444,406,000","481,618,000","365,499,000","480,547,000","451,399,000","403,135,000","266,508,000","52,656,000","51,414,000","49,376,000","46,870,000","44,413,000","42,470,000","41,424,000","41,187,000","38,300,000","36,492,000","35,311,000","32,292,000","30,938,000","28,406,000","28,552,000","27,570,000","27,702,000","27,140,000","25,333,000","24,975,000","23,794,000","23,234,000","22,909,000","23,489,000","22,762,000","22,735,000","22,352,000","21,155,000","16,844,000","13,629,000","14,522,000","14,917,000","13,640,000","13,383,000","11,619,000","10,873,000","7,801,000","5,984,000","5,552,000"
TotalEquityGrossMinorityInterest,"1,637,171,000","1,578,207,000","1,383,936,000","1,293,495,000","1,245,132,000","1,196,222,000","1,115,125,000","1,090,551,000","1,043,315,000","1,042,285,000","1,002,242,000","964,235,000","928,072,000","907,192,000","906,429,000","873,621,000","832,267,000","814,981,000","716,332,000","686,751,000","648,158,000","615,074,000","572,780,000","538,134,000","506,252,000","492,349,000","466,919,000","442,806,000","413,644,000","433,451,000","408,086,000","391,138,000","377,503,000","402,841,000","390,470,000","380,053,000","363,050,000","353,176,000","339,789,000","180,364,000","170,049,000","163,652,000","152,268,000","145,508,000","133,757,000","124,642,000","92,723,000","89,126,000","69,811,000"
	StockholdersEquity,"1,594,305,000","1,550,152,000","1,365,117,000","1,293,495,000","1,245,132,000","1,196,222,000","1,115,125,000","1,090,551,000","1,036,268,000","1,035,689,000","995,807,000","959,375,000","923,162,000","902,124,000","901,056,000","868,289,000","826,856,000","809,416,000","711,360,000","682,109,000","643,461,000","610,216,000","568,138,000","533,725,000","501,928,000","487,900,000","462,232,000","438,521,000","413,644,000","433,451,000","408,086,000","391,138,000","377,503,000","402,841,000","390,470,000","380,053,000","363,050,000","353,176,000","339,789,000","180,364,000","170,049,000","163,652,000","152,268,000","145,508,000","133,757,000","124,642,000","45,233,000","42,998,000","30,770,000"
		CapitalStock,"324,000","320,000","312,000","310,000","310,000","307,000","306,000","304,000","303,000","300,000","300,000","300,000","300,000","295,000","304,000","304,000","301,000","300,000","299,000","301,000","301,000","296,000","294,000","294,000","294,000","295,000","292,000","291,000","289,000","318,000","318,000","318,000","316,000","340,000","339,000","338,000","336,000","336,000","334,000","218,000","218,000","217,000","216,000","216,000","216,000","214,000",,,
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,
			CommonStock,"324,000","320,000","312,000","310,000","310,000","307,000","306,000","304,000","303,000","300,000","300,000","300,000","300,000","295,000","304,000","304,000","301,000","300,000","299,000","301,000","301,000","296,000","294,000","294,000","294,000","295,000","292,000","291,000","289,000","318,000","318,000","318,000","316,000","340,000","339,000","338,000","336,000","336,000","334,000","218,000","218,000","217,000","216,000","216,000","216,000","214,000",,,
		AdditionalPaidInCapital,"387,009,000","393,022,000","271,562,000","255,676,000","248,069,000","241,004,000","230,302,000","238,094,000","236,007,000","237,877,000","231,297,000","227,621,000","223,742,000","235,152,000","240,721,000","234,564,000","226,332,000","229,173,000","226,098,000","222,989,000","218,908,000","228,889,000","223,603,000","218,818,000","217,684,000","215,575,000","210,321,000","206,862,000","202,140,000","224,164,000","215,050,000","213,215,000","212,496,000","244,954,000","243,790,000","241,429,000","238,971,000","236,823,000","234,981,000","82,770,000","81,747,000","81,190,000","80,822,000","80,141,000","79,521,000","77,047,000",,,
		RetainedEarnings,"1,205,384,000","1,154,252,000","1,090,506,000","1,034,931,000","994,943,000","952,943,000","883,049,000","851,904,000","801,139,000","796,775,000","763,195,000","730,562,000","698,894,000","666,752,000","660,102,000","633,508,000","600,257,000","579,943,000","484,963,000","458,819,000","424,252,000","381,031,000","344,241,000","314,613,000","283,950,000","272,030,000","251,619,000","231,368,000","211,215,000","208,969,000","192,718,000","177,605,000","164,691,000","157,547,000","146,341,000","138,286,000","123,743,000","116,017,000","104,474,000","97,376,000","88,084,000","82,245,000","71,230,000","65,151,000","54,020,000","47,381,000",,,
		GainsLossesNotAffectingRetainedEarnings,"1,588,000","2,558,000","2,737,000","2,578,000","1,810,000","1,968,000","1,468,000","249,000","-1,181,000","737,000","1,015,000","892,000","226,000","-75,000","-71,000","-87,000","-34,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"42,866,000","28,055,000","18,819,000",,,"0","0","0","7,047,000","6,596,000","6,435,000","4,860,000","4,910,000","5,068,000","5,373,000","5,332,000","5,411,000","5,565,000","4,972,000","4,642,000","4,697,000","4,858,000","4,642,000","4,409,000","4,324,000","4,449,000","4,687,000","4,285,000",,,,,,,,,,,,,,,,,,,"47,490,000","46,128,000","39,041,000"
TotalCapitalization,"3,245,140,000","4,231,898,000","4,503,459,000","3,407,975,000","2,648,517,000","4,004,971,000","4,735,724,000","3,247,024,000","2,635,485,000","2,235,781,000","2,553,098,000","2,568,170,000","2,554,048,000","2,359,516,000","3,221,681,000","2,282,635,000","1,793,133,000","1,911,043,000","4,180,884,000","2,476,388,000","2,214,011,000","2,764,562,000","2,172,801,000","3,034,963,000","1,306,623,000","3,301,832,000","1,965,001,000","1,713,043,000","2,029,122,000","1,821,462,000","1,471,201,000","1,283,505,000","977,801,000","949,206,000","895,114,000","942,724,000","918,121,000","1,518,640,000","1,722,850,000","586,174,000","440,150,000","415,868,000","276,825,000","592,542,000","244,856,000","409,610,000","202,088,000","169,810,000","169,094,000"
CommonStockEquity,"1,594,305,000","1,550,152,000","1,365,117,000","1,293,495,000","1,245,132,000","1,196,222,000","1,115,125,000","1,090,551,000","1,036,268,000","1,035,689,000","995,807,000","959,375,000","923,162,000","902,124,000","901,056,000","868,289,000","826,856,000","809,416,000","711,360,000","682,109,000","643,461,000","610,216,000","568,138,000","533,725,000","501,928,000","487,900,000","462,232,000","438,521,000","413,644,000","433,451,000","408,086,000","391,138,000","377,503,000","402,841,000","390,470,000","380,053,000","363,050,000","353,176,000","339,789,000","180,364,000","170,049,000","163,652,000","152,268,000","145,508,000","133,757,000","124,642,000","45,233,000","42,998,000","30,770,000"
NetTangibleAssets,"-502,398,000","-286,232,000","93,589,000","109,958,000","72,342,000","82,571,000","58,468,000","61,117,000","66,525,000","133,931,000","115,335,000","88,062,000","61,767,000","54,885,000","96,791,000","72,135,000","71,299,000","50,117,000","-1,120,000","-15,671,000","-43,739,000","-9,086,000","-19,880,000","-25,757,000","-11,162,000","-15,936,000","-33,680,000","-48,889,000","-37,720,000","-19,042,000","-5,833,000","-19,261,000","-31,723,000","-11,960,000","-16,469,000","-24,829,000","-36,664,000","-26,727,000","-20,806,000","30,831,000","27,428,000","26,573,000","20,680,000","25,680,000","19,680,000","17,187,000","-55,748,000","-48,606,000","-52,055,000"
WorkingCapital,,"2,774,453,000",,,,"3,338,632,000","4,053,652,000","2,591,009,000","2,020,949,000","1,625,856,000","1,620,905,000","1,669,753,000","1,671,587,000","1,641,526,000","2,386,239,000","1,432,373,000","990,216,000","1,218,846,000","3,387,571,000","1,727,501,000","1,509,869,000","2,217,970,000","1,553,031,000","2,484,632,000","800,451,000","2,896,136,000","1,451,584,000","1,213,183,000","1,554,890,000","1,439,033,000","1,034,995,000","862,120,000","561,118,000","594,926,000","491,229,000","516,664,000","583,378,000","1,181,334,000","1,338,744,000","430,548,000","293,765,000","319,769,000","150,143,000","472,252,000","133,237,000","335,369,000","148,856,000","112,134,000","123,940,000"
