name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
					AmortizationOfIntangibles,"3,352,000","867,000","867,000","769,000","849,000","849,000","494,000","317,000","318,000","317,000","316,000","318,000","297,000","252,000","253,000","252,000","252,000","253,000","251,000","242,000","188,000","188,000","188,000","192,000","212,000","213,000","203,000","169,000","0","0","0","1,000","12,000","18,000","18,000","19,000",,,"21,000","50,000","156,000","207,000","209,000","207,000","207,000","207,000","263,000","430,000","442,000","445,000","449,000","446,000","447,000","446,000","1,009,000","825,000","826,000","825,000","1,043,000","2,333,000","2,657,000","2,604,000","2,226,000","1,501,000","1,501,000","1,501,000","1,501,000","1,501,000","1,501,000","1,501,000","1,501,000","1,618,000","1,736,000","1,760,000","1,760,000",,,,,,,"788,000",,"1,358,000","2,121,134","2,556,866"
		DeferredTax,"1,307,000","-11,000","1,286,000","3,000","29,000","55,000","26,316,000","-925,000","-4,429,000","45,000","-534,000","-1,575,000","-369,000","-2,054,000","-1,873,000","-597,000","-1,818,000","117,000","3,010,000","-3,321,000","387,000","-580,000","-879,000","155,000","483,000","457,000","-1,474,000","283,000","-235,000","2,274,000","413,000","339,000","1,951,000","1,930,000","1,227,000","2,039,000","766,000","1,869,000","-19,879,000","-26,000","17,000","-23,000","108,000","87,000","-90,000","-84,000","-10,000","-517,000","0","0","165,000","-197,000","37,000","-5,000","-5,880,000","11,319,000","-1,589,000","-1,284,000","-1,788,000","-1,523,000","-654,000","-1,529,000","-5,844,000","-940,000","-311,000","231,000","-367,000","-889,000","-562,000","-82,000","-1,036,000","689,000","-1,405,000","-665,000","-1,190,000","-2,205,000","31,000","-97,000","-445,000","-56,000",,,,,,
			DeferredIncomeTax,"1,307,000","-11,000","1,286,000","3,000","29,000","55,000","26,316,000","-925,000","-4,429,000","45,000","-534,000","-1,575,000","-369,000","-2,054,000","-1,873,000","-597,000","-1,818,000","117,000","3,010,000","-3,321,000","387,000","-580,000","-879,000","155,000","483,000","457,000","-1,474,000","283,000","-235,000","2,274,000","413,000","339,000","1,951,000","1,930,000","1,227,000","2,039,000","766,000","1,869,000","-19,879,000","-26,000","17,000","-23,000","108,000","87,000","-90,000","-84,000","-10,000","-517,000","0","0","165,000","-197,000","37,000","-5,000","-5,880,000","11,319,000","-1,589,000","-1,284,000","-1,788,000","-1,523,000","-654,000","-1,529,000","-5,844,000","-940,000","-311,000","231,000","-367,000","-889,000","-562,000","-82,000","-1,036,000","689,000","-1,405,000","-665,000","-1,190,000","-2,205,000","31,000","-97,000","-445,000","-56,000",,,,,,
		AmortizationOfSecurities,,,,,,"-20,000","-22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0",,,"0","-141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,"0",,"-27,000","37,000","-60,000",,"67,000",,,"-1,000","1,000",,,"50,000","0","124,000","0","0","0","-152,000","53,000","0","0","0","-82,000","108,000","-53,000","0","-28,000","85,000","0","-82,000","0","0","60,000","0","37,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"15,115,000","5,553,000","3,457,000","3,363,000","2,742,000","3,369,000","2,987,000","3,130,000","2,978,000","3,368,000","2,781,000","2,732,000","2,434,000","3,476,000","2,470,000","2,268,000","2,701,000","2,856,000","3,073,000","2,949,000","2,904,000","2,884,000","3,067,000","2,978,000","2,291,000","2,666,000","2,638,000","2,564,000","2,355,000","2,199,000","2,288,000","2,225,000","2,374,000","1,660,000","1,751,000","1,924,000","1,709,000","1,309,000","1,415,000","1,252,000","1,319,000","905,000","1,004,000","1,193,000","1,591,000","1,003,000","1,201,000","1,054,000","1,470,000","1,505,000","724,000","1,084,000","1,325,000","1,136,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"950,000","-242,000","-378,000","-330,000","627,000","319,000","-226,000","-1,754,000","-481,000","389,000","-1,502,000","-41,000","86,000","-360,000","668,000","-747,000",,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"886,000","210,000","197,000","164,000","295,000","165,000","182,000","133,000","110,000","124,000","104,000","153,000",,,,,,,,,,,,"-86,000","-1,066,000","-9,000","25,000",,,"-2,000","-722,000","0","-847,000","-8,000","-888,000","-10,000","-377,000","-8,000","-13,823,000","13,493,000","-3,680,000","3,499,000",,"423,000",,,,,,,,,,,,"1,746,000","1,732,000","1,972,000","2,760,000","1,800,000","2,022,000","1,811,000","3,077,000","1,553,000",,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"3,887,000","-853,000","-2,986,000","669,000","7,057,000","-6,869,000","12,475,000","-1,423,000","7,982,000","447,000","-1,414,000","15,310,000","1,819,000","-424,000","4,934,000","-1,689,000","6,211,000","-872,000","-686,000","3,595,000","-3,536,000","-4,608,000","-6,149,000","-7,090,000","-7,129,000","-2,303,000","895,000","-699,000","-3,425,000","6,328,000","-8,497,000","2,328,000","-727,000","1,787,000","-5,051,000","-2,227,000","6,425,000","-7,126,000","4,858,000","-7,071,000","396,000","-6,109,000","-1,235,000","260,000","1,738,000","121,000","1,870,000","498,000","-4,694,000","-1,710,000","1,379,000","-3,919,000","3,505,000","4,999,000","15,800,000","-671,000","2,507,000","-283,000","-7,915,000","987,000","-733,000","-1,648,000","-3,494,000","-2,438,000","279,000","-2,142,000","-4,254,000","2,632,000","252,000","-1,824,000","-1,789,000","-1,928,000","1,260,000","1,829,000","-2,238,000","-2,125,000","-2,728,000","827,000","335,000","3,561,000","-5,745,000","-1,626,000","545,000","-56,000","-287,195","-816,805"
			ChangeInReceivables,"-3,007,000","2,296,000","-6,420,000","-3,549,000","4,666,000","-677,000","7,788,000","-11,695,000","8,660,000","3,348,000","-6,027,000","17,757,000","830,000","-1,641,000","1,175,000","1,174,000","4,559,000","-80,000","-4,660,000","1,075,000","-4,065,000","-1,931,000","-4,134,000","-9,237,000","-5,311,000","4,062,000","-1,888,000","-600,000","-1,754,000","8,615,000","-10,769,000","3,694,000","1,810,000","2,373,000","-6,657,000","-1,686,000","5,863,000","1,844,000","542,000","-7,083,000","1,177,000","-6,786,000","-586,000","588,000","749,000","517,000","-452,000","388,000","-4,368,000","799,000","-1,553,000","-1,343,000","3,481,000","4,595,000","8,380,000","2,110,000","3,041,000","62,000","-5,917,000","-286,000","2,777,000","-7,525,000","-2,310,000","-2,837,000","996,000","503,000","-4,455,000","1,225,000","-482,000","-2,392,000","-510,000","-3,732,000","-571,000","704,000","-2,169,000","-2,576,000","877,000","463,000","-1,361,000","4,328,000","-950,000","-4,607,000","310,000","-843,000","-890,567","-172,433"
				ChangesInAccountReceivables,"-3,007,000","2,296,000","-6,420,000","-3,549,000","4,666,000","-677,000","7,788,000","-11,695,000","8,660,000","3,348,000","-6,027,000","17,757,000","830,000","-1,641,000","1,175,000","1,174,000","4,559,000","-80,000","-4,660,000","1,075,000","-4,065,000","-1,931,000","-4,134,000","-9,237,000","-5,311,000","4,062,000","-1,888,000","-600,000","-1,754,000","8,615,000","-10,769,000","3,694,000","1,810,000","2,373,000","-6,657,000","-1,686,000","5,863,000","1,844,000","542,000","-7,083,000","1,177,000","-6,786,000","-586,000","588,000","749,000","517,000","-452,000","388,000","-4,368,000","799,000","-1,553,000","-1,343,000","3,481,000","4,595,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-2,679,000","-976,000","-712,000","613,000","-1,604,000","2,839,000","-668,000","-309,000","2,454,000","-1,910,000","-574,000","-727,000","788,000","-297,000","1,329,000","-2,240,000","979,000","-2,183,000","1,515,000","2,293,000","-2,040,000","-1,395,000","7,562,000","-342,000","-3,169,000","-5,739,000","2,297,000","1,050,000","-4,113,000","-315,000","475,000","526,000","-1,394,000","-264,000","53,000","921,000","501,000","-2,528,000","-439,000","-363,000","-368,000","-80,000","9,000","166,000","236,000","-621,000","224,000","-302,000","960,000","-804,000","-136,000","-136,000","711,000","1,459,000","1,065,000","549,000","58,000","-418,000","-521,000","113,000","-148,000","46,000","919,000","-996,000","-259,000","269,000","329,000","5,000","171,000","-30,000","266,000","-85,000","36,000","214,000","-117,000","-118,000","-582,000","-202,000","235,000","-1,083,000","-355,000","-84,000","378,000","-133,000","-721,946","-6,054"
			ChangeInPayablesAndAccruedExpense,"2,050,000","-1,487,000","1,402,000","-529,000","2,664,000","-4,271,000","2,342,000","1,794,000","-3,700,000","-426,000","884,000","-495,000","-792,000","613,000","-316,000","617,000","-1,432,000","-35,000","649,000","1,280,000","217,000","-111,000","-318,000","-215,000","970,000","-583,000","-840,000","105,000","1,620,000","-1,403,000","-407,000","-132,000","-249,000","-721,000","1,075,000","-305,000","-130,000","-2,119,000","1,548,000","-2,667,000","1,540,000","314,000","-1,374,000","-1,148,000","1,040,000","-21,000","1,687,000","-1,227,000","-431,000","-1,385,000","3,119,000","-1,304,000","-1,758,000","-209,000","5,129,000","-400,000","-145,000","-1,531,000","1,392,000","-160,000","-871,000","156,000","811,000","553,000","-222,000","-751,000","473,000","-494,000","393,000","411,000","-571,000","-132,000","436,000","455,000","-595,000","-239,000","929,000","-58,000","-225,000","-975,000","994,000","-33,000","-374,000","113,000","380,778","104,222"
				ChangeInPayable,"1,954,000","-2,069,000","1,883,000","-246,000","2,386,000","-4,109,000","2,982,000","93,000","-4,156,000","163,000","998,000","-379,000","-10,000","198,000","-808,000","394,000","-1,489,000","497,000","352,000","760,000","375,000","476,000","210,000","-577,000","360,000","250,000","-397,000","-248,000","949,000","-988,000","-748,000","-447,000","-42,000","-279,000","695,000","-182,000","-15,000","-1,064,000","1,003,000","-343,000","-175,000","237,000","-236,000","-446,000","234,000","81,000","2,235,000","-1,031,000","-598,000","-586,000","1,006,000","-572,000","-377,000","-209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-280,000","-766,000","-730,000","1,445,000","-406,000","-175,000","-624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-280,000","-766,000","-730,000","1,445,000","-406,000","-175,000","-624,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"1,954,000","-2,069,000","1,883,000","-246,000","2,386,000","-4,109,000","2,982,000","93,000","-4,156,000","163,000","998,000","-379,000","-10,000","198,000","-808,000","394,000","-1,489,000","497,000","352,000","760,000","375,000","476,000","52,000","-577,000","360,000","250,000","-397,000","-248,000","949,000","-988,000","-748,000","-447,000","-42,000","-279,000","695,000","-182,000","-15,000","-1,064,000","1,003,000","-343,000","-175,000","237,000","-236,000","-446,000","234,000","81,000","459,000","-751,000","168,000","144,000","-439,000","-166,000","-202,000","415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"96,000","582,000","-481,000","-283,000","278,000","-162,000","-640,000","1,701,000","456,000","-589,000","-114,000","-116,000","-782,000","415,000","492,000","223,000","57,000","-532,000","297,000","520,000","-158,000","-587,000","-528,000","362,000","610,000","-833,000","-443,000","353,000","671,000","-415,000","341,000","315,000","-207,000","-442,000","380,000","-123,000","-115,000","-1,055,000","545,000","-2,324,000","1,715,000","77,000","-1,138,000","-702,000","806,000","-102,000","-548,000","-196,000","167,000","-799,000",,"-732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"459,000","1,196,000","246,000","-1,270,000","287,000","815,000","772,000","162,000","3,993,000","-1,665,000","3,118,000","-785,000","-231,000","50,000","1,193,000","770,000","799,000","798,000","772,000","954,000","2,354,000","-1,977,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-2,098,000","-1,038,000","-391,000","-356,000","-313,000","-524,000","-192,000","-385,000","-503,000","-280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-118,000","-442,000","-746,000","-501,000","723,000","-132,000","197,000","-615,000","1,639,000","-855,000","-320,000","2,117,000","-1,136,000","727,000","-502,000","1,968,000","-2,930,000","-447,000","1,604,000","-4,662,000","1,320,000","-2,491,000","5,675,000","-2,914,000","842,000","-236,000","-2,163,000","-601,000","1,896,000","170,000","187,000","-974,000","2,021,000","1,359,000","456,000","643,000","808,000","-3,952,000","624,000","1,686,000","1,291,000","-5,434,000","3,098,000","231,000","807,000","944,540","-742,540"
			ChangeInOtherWorkingCapital,"9,162,000","-844,000","2,889,000","5,760,000","1,357,000","-5,051,000","2,433,000","9,010,000","-2,922,000","1,380,000","2,518,000","-440,000","1,224,000","851,000","1,553,000","-2,010,000","1,306,000","628,000","1,038,000","-2,007,000","-2,000","806,000","1,729,000","2,704,000","381,000","-43,000","1,326,000","-1,254,000","822,000","-569,000","2,204,000","-1,760,000","-894,000","399,000","478,000","-1,157,000","191,000","-4,323,000","1,901,000","3,160,000","-1,511,000","1,189,000","1,217,000","-69,000","-155,000","49,000",,,,,,,,"-344,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-48,808,000","12,276,000","-46,969,000","-19,585,000","5,470,000","56,417,000","-95,154,000","-51,408,000","-1,872,000","-2,068,000","-3,711,000","-2,837,000","-4,307,000","-2,357,000","-4,369,000","-3,937,000","-2,363,000","-2,447,000","-3,313,000","-5,819,000","-2,651,000","-2,313,000","-2,422,000","-3,809,000","-3,271,000","-1,780,000","-1,152,000","-6,796,000","-1,243,000","-1,145,000","-534,000","-1,328,000","-882,000","-929,000","-1,256,000","-835,000","-1,326,000","-1,211,000","232,000","-952,000","-512,000","-127,000","-52,000","-115,000","-196,000","-42,000","0","-62,000","-22,000","-37,000","-275,000","1,973,000","4,386,000","2,401,000","4,563,000","-2,837,000","-3,096,000","-1,503,000","1,060,000","3,946,000","-538,000","-4,265,000","-16,343,000","11,546,000","-4,603,000","-25,814,000","-536,000","-375,000","-917,000","-492,000","-474,000","-518,000","-518,000","-203,000","-7,122,000","-18,675,000","-3,271,000","-272,000","-1,086,000","-130,000","-1,357,000","-356,000","-187,000","-615,000","-325,869","-412,131"
	CashFlowFromContinuingInvestingActivities,"-48,808,000","12,276,000","-46,969,000","-19,585,000","5,470,000","56,417,000","-95,154,000","-51,408,000","-1,872,000","-2,068,000","-3,711,000","-2,837,000","-4,307,000","-2,357,000","-4,369,000","-3,937,000","-2,363,000","-2,447,000","-3,313,000","-5,819,000","-2,651,000","-2,313,000","-2,422,000","-3,809,000","-3,271,000","-1,780,000","-1,152,000","-6,796,000","-1,243,000","-1,145,000","-534,000","-1,328,000","-882,000","-929,000","-1,256,000","-835,000","-1,326,000","-1,211,000","232,000","-952,000","-512,000","-127,000","-52,000","-115,000","-196,000","-42,000","0","-62,000","-22,000","-37,000","-275,000","1,973,000","4,386,000","2,401,000","4,563,000","-2,837,000","-3,096,000","-1,503,000","1,060,000","3,946,000","-538,000","-4,265,000","-16,343,000","11,546,000","-4,603,000","-25,814,000","-536,000","-375,000","-917,000","-492,000","-474,000","-518,000","-518,000","-203,000","-7,122,000","-18,675,000","-3,271,000","-272,000","-1,086,000","-130,000","-1,357,000","-356,000","-187,000","-615,000","-325,869","-412,131"
		NetPPEPurchaseAndSale,"-5,232,000","-1,765,000","-1,340,000","-1,592,000","-535,000","-586,000","-1,603,000","-1,425,000","-1,872,000","-2,068,000","-3,711,000","-2,837,000","-1,647,000","-2,357,000","-4,369,000","-3,937,000","-2,363,000","-2,447,000","-3,313,000","-1,978,000","-2,651,000","-2,313,000","-2,422,000","-3,809,000","-3,271,000","-1,780,000","-752,000","-1,644,000","-1,243,000","-1,145,000","-534,000","-1,328,000","-882,000","-929,000","-1,256,000","-835,000","-1,326,000","-1,211,000","-268,000","-1,427,000","-512,000","-127,000","-52,000","-115,000","-196,000","-42,000","0","-62,000","-22,000","-37,000","-275,000","-28,000","33,000","-299,000","-108,000","-403,000","-364,000","-240,000","-572,000","-278,000","-900,000","-476,000","-518,000","-652,000","-395,000","-868,000","-536,000","-375,000","-917,000","-492,000","-474,000","-518,000","-518,000","-203,000","-704,000","-795,000","-631,000","-272,000","-1,086,000","-130,000","-1,357,000","-356,000","-187,000","-615,000","-325,869","-412,131"
