name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
		OtherEquityInterest,"-154,091,000","184,000","14,939,000","38,251,000","12,966,000","69,069,000","75,958,000","78,559,000","80,079,000","33,256,000","40,520,000","35,910,000","19,894,000","7,104,000","-12,994,000","-5,131,000","1,390,000","-4,241,000","124,000","-6,000","-1,896,000","-3,455,000","8,013,000","11,465,000","7,875,000","-730,000","975,000","227,000","1,137,000","-258,000","-977,000","71,000","-1,414,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000","-1,987,000",,"-1,987,000","-2,000","-1,997,000","-18,000","-2,013,000",,,,,,,,,,,,,,,,,,,,,,,,,"-3,488,000",,,,,,,,,,,,"115,500,000","115,100,000","121,300,000","113,600,000","114,300,000","92,900,000","74,500,000","79,200,000","80,700,000","86,700,000","86,400,000","87,100,000","91,500,000","91,400,000","97,900,000","99,100,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"1,732,948,000","1,958,706,000","1,940,444,000","1,985,111,000","1,934,355,000","2,031,439,000","2,004,464,000","1,982,856,000","1,948,495,000","2,163,338,000","2,146,366,000","2,359,046,000","2,164,827,000","2,132,875,000","1,705,471,000","1,717,432,000","1,660,678,000","1,371,535,000","1,791,353,000","1,573,370,000","1,539,902,000","1,455,126,000","1,596,888,000","1,869,506,000","1,594,566,000","1,525,920,000","772,820,000","745,580,000","832,909,000","693,875,000","651,932,000","685,577,000","670,010,000","640,150,000","623,887,000","648,066,000","589,560,000","590,286,000","649,533,000","668,168,000","608,625,000","745,099,000","580,833,000","569,584,000","515,311,000","779,233,000","620,066,000","650,769,000","516,979,000","642,601,000","710,388,000","574,983,000","650,464,000","640,354,000","592,784,000","646,963,000","690,459,000","642,840,000","638,892,000","606,478,000","593,389,000","373,943,000","376,890,000","441,496,000","671,457,000","455,386,000","549,563,000","358,791,000","528,952,000","571,362,000","892,721,000","902,059,000","941,306,000","551,617,000","256,949,000","236,895,000","233,831,000","231,579,000","258,198,000","290,706,000","264,596,000","269,055,000","266,434,000","702,391,000","699,866,000","500,613,000","717,835,000","704,459,000","254,404,000","609,800,000","605,500,000","543,800,000","564,800,000","264,100,000","605,700,000","447,700,000",,"233,900,000","227,200,000","324,400,000","208,700,000","184,200,000","167,400,000","199,200,000","161,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,242,000","121,610,000","121,156,000","120,702,000","120,276,000","119,851,000","119,426,000","119,000,000","118,602,000","118,204,000","117,805,000","117,407,000","117,034,000","116,661,000","116,288,000","115,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,563,780,000","1,690,327,000","1,667,119,000","1,669,211,000","1,618,817,000","1,666,264,000","1,646,529,000","1,625,103,000","1,601,700,000","1,594,034,000","1,530,935,000","1,521,055,000","1,511,191,000","1,478,595,000","1,272,198,000","1,253,010,000","1,254,123,000","1,272,626,000","1,327,011,000","1,309,851,000","1,323,404,000","1,305,710,000","1,331,271,000","1,338,517,000","1,320,155,000","1,300,059,000","671,202,000","660,650,000","651,313,000","583,624,000","574,058,000","563,013,000","547,524,000","538,972,000","529,992,000","520,333,000","516,062,000","506,919,000","493,853,000","465,582,000","427,634,000","411,748,000","401,215,000","391,175,000","385,318,000","392,472,000","406,237,000","435,754,000","288,919,000","287,721,000","289,689,000","292,813,000","308,255,000","317,433,000","386,930,000","381,413,000","429,538,000","437,846,000","413,584,000","402,307,000","281,470,000","250,227,000","241,720,000","232,502,000","225,685,000","221,665,000","221,186,000","220,718,000","213,663,000","215,220,000","210,515,000","202,294,000","209,535,000","202,800,000","198,185,000","194,881,000","192,431,000","190,377,000","193,184,000","196,983,000","191,919,000","192,340,000","193,064,000","198,309,000","197,283,000","193,795,000","187,537,000","183,461,000","180,883,000","178,900,000","178,400,000","183,600,000","170,900,000","172,100,000","171,100,000","150,200,000","152,100,000","150,300,000","152,900,000","148,600,000","147,900,000","149,300,000","148,800,000","154,100,000","153,500,000"
CapitalLeaseObligations,"57,343,000","59,756,000","62,946,000","59,117,000","59,884,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,177,228,000","1,302,351,000","1,277,569,000","1,278,086,000","1,225,981,000","1,271,717,000","1,250,117,000","1,226,827,000","1,201,422,000","1,191,755,000","1,165,171,000","1,153,306,000","1,141,390,000","1,106,517,000","1,011,040,000","990,493,000","990,213,000","1,007,312,000","1,057,209,000","1,038,455,000","1,050,333,000","1,030,965,000","1,054,754,000","1,060,210,000","1,039,746,000","1,015,559,000","644,597,000","633,759,000","624,055,000","580,793,000","570,696,000","559,121,000","545,554,000","536,523,000","527,055,000","517,086,000","512,338,000","502,689,000","561,355,000","581,940,000","543,013,000","526,119,000","514,604,000","503,584,000","496,733,000","502,863,000","515,629,000","544,147,000","396,298,000","394,058,000","395,005,000","397,109,000","411,517,000","419,632,000","301,417,000","295,208,000","292,620,000","300,192,000","284,716,000","273,181,000","245,222,000","213,940,000","205,425,000","196,204,000","189,379,000","185,385,000","184,883,000","184,393,000","177,316,000","178,851,000","174,110,000","165,853,000","173,058,000","166,287,000","161,622,000","158,268,000","155,767,000","153,663,000","156,432,000","160,166,000","155,177,000","160,903,000","160,832,000","165,282,000","163,461,000","159,178,000","152,127,000","147,257,000","143,942,000","140,400,000","139,100,000","149,400,000","142,400,000","143,000,000","141,400,000","139,200,000","140,900,000","138,800,000","141,200,000","136,700,000","135,900,000","137,100,000","148,800,000","154,100,000","153,500,000"
InvestedCapital,"1,732,948,000","1,958,706,000","1,940,444,000","1,985,111,000","1,934,355,000","2,031,439,000","2,004,464,000","1,982,856,000","1,948,495,000","2,163,338,000","2,146,366,000","2,359,046,000","2,164,827,000","2,132,875,000","1,705,471,000","1,717,432,000","1,660,678,000","1,371,535,000","1,791,353,000","1,573,370,000","1,539,902,000","1,455,126,000","1,596,888,000","1,869,506,000","1,594,566,000","1,525,920,000","772,820,000","745,580,000","832,909,000","693,875,000","651,932,000","685,577,000","670,010,000","640,150,000","623,887,000","648,066,000","589,560,000","590,286,000","659,566,000","636,588,000","578,722,000","624,397,000","600,261,000","586,018,000","604,182,000","660,233,000","679,598,000","705,302,000","576,418,000","702,036,000","768,124,000","616,571,000","715,370,000","635,854,000","802,027,000","829,459,000","825,491,000","809,885,000","638,892,000","606,478,000","593,389,000","654,557,000","664,262,000","776,496,000","671,457,000","681,486,000","873,563,000","925,249,000","944,052,000","939,062,000","892,721,000","902,059,000","941,306,000","941,498,000","718,501,000","744,847,000","745,283,000","697,322,000","258,198,000","721,889,000","264,596,000","269,055,000","780,217,000","767,488,000","769,838,000","775,431,000","795,231,000","779,307,000","750,756,000","687,200,000","680,500,000","670,300,000","649,200,000","645,000,000","605,700,000","539,400,000","535,400,000","511,100,000","506,900,000","442,300,000","428,900,000","403,300,000","377,900,000","353,200,000","215,600,000"
TangibleBookValue,"1,177,228,000","1,302,351,000","1,277,569,000","1,278,086,000","1,225,981,000","1,271,717,000","1,250,117,000","1,226,827,000","1,201,422,000","1,191,755,000","1,165,171,000","1,153,306,000","1,141,390,000","1,106,517,000","1,011,040,000","990,493,000","990,213,000","1,007,312,000","1,057,209,000","1,038,455,000","1,050,333,000","1,030,965,000","1,054,754,000","1,060,210,000","1,039,746,000","1,015,559,000","644,597,000","633,759,000","624,055,000","580,793,000","570,696,000","559,121,000","545,554,000","536,523,000","527,055,000","517,086,000","512,338,000","502,689,000","489,113,000","460,330,000","421,857,000","405,417,000","394,328,000","383,733,000","377,307,000","383,863,000","397,027,000","425,943,000","278,493,000","276,651,000","277,971,000","280,448,000","295,229,000","303,717,000","301,417,000","295,208,000","292,620,000","300,192,000","284,716,000","273,181,000","245,222,000","213,940,000","205,425,000","196,204,000","189,379,000","185,385,000","184,883,000","184,393,000","177,316,000","178,851,000","174,110,000","165,853,000","173,058,000","166,287,000","161,622,000","158,268,000","155,767,000","153,663,000","156,432,000","160,166,000","155,177,000","160,903,000","160,832,000","165,282,000","163,461,000","159,178,000","152,127,000","147,257,000","143,942,000","140,400,000","139,100,000","149,400,000","142,400,000","143,000,000","141,400,000","139,200,000","140,900,000","138,800,000","141,200,000","136,700,000","135,900,000","137,100,000","148,800,000","154,100,000","153,500,000"
TotalDebt,"226,511,000","328,135,000","336,271,000","375,017,000","375,422,000","365,175,000","357,935,000","357,753,000","346,795,000","569,304,000","615,431,000","837,991,000","653,636,000","654,280,000","433,273,000","464,422,000","406,555,000","98,909,000","464,342,000","263,519,000","216,498,000","149,416,000","265,617,000","530,989,000","274,411,000","225,861,000","101,618,000","84,930,000","181,596,000","110,251,000","77,874,000","122,564,000","122,486,000","101,178,000","93,895,000","127,733,000","73,498,000","83,367,000","165,713,000","171,006,000","151,088,000","212,649,000","199,046,000","194,843,000","218,864,000","267,761,000","273,361,000","269,548,000","287,499,000","414,315,000","478,435,000","323,758,000","407,115,000","318,421,000","415,097,000","448,046,000","395,953,000","372,039,000","225,308,000","204,171,000","311,919,000","404,330,000","422,542,000","543,994,000","445,772,000","459,821,000","652,377,000","704,531,000","730,389,000","723,842,000","682,206,000","699,765,000","731,771,000","738,698,000","520,316,000","549,966,000","552,852,000","506,945,000","65,014,000","524,906,000","72,677,000","76,715,000","587,153,000","569,179,000","572,555,000","581,636,000","607,694,000","595,846,000","569,873,000","508,300,000","502,100,000","486,700,000","478,300,000","472,900,000","434,600,000","389,200,000","383,300,000","360,800,000","354,000,000","293,700,000","281,000,000","254,000,000","229,100,000","199,100,000","62,100,000"
NetDebt,,,,,,,,,"51,794,000","261,569,000","290,975,000","591,195,000","392,098,000","382,084,000","184,612,000","214,997,000","164,507,000",,"222,576,000",,,"7,382,000","19,700,000","296,333,000","13,841,000",,,,,,,,,,,"6,285,000",,,,,,"80,213,000",,,,,,,"9,747,000","91,310,000","147,281,000","239,500,000","331,605,000","215,671,000","334,186,000","355,663,000","273,559,000","273,609,000","78,747,000","97,368,000","206,276,000","330,945,000","339,104,000","438,079,000","362,849,000","343,373,000","534,708,000","622,265,000","672,395,000","672,075,000","616,406,000","646,066,000","669,877,000","661,400,000","447,996,000","406,021,000","426,456,000","374,035,000",,"431,630,000",,"8,987,000","531,060,000","512,113,000","516,574,000","514,280,000","535,656,000","533,561,000","507,243,000","462,200,000","446,300,000","414,200,000","404,100,000","422,600,000","400,500,000","346,700,000","354,100,000","334,900,000","338,000,000","269,200,000","248,600,000","226,300,000","220,700,000","190,100,000","51,000,000"
ShareIssued,"34,372,784","34,252,632","34,251,991","34,550,888","34,735,343","35,159,200","35,158,568","35,157,899","35,102,459","35,751,576","34,173,357","34,573,643","35,152,746","35,182,772","32,402,757","32,405,696","32,423,673","32,726,485","33,254,784","33,278,031","33,152,864","33,193,387","33,867,311","34,350,560","34,221,451","34,242,255","20,962,300","20,970,681","20,976,641","19,571,548","19,571,505","19,568,704","19,576,535","19,543,769","19,543,050","19,553,189","19,462,483","19,454,965","19,454,879","18,804,819","18,027,768","17,553,472","16,996,909","16,634,354","16,443,703","16,130,424","15,888,771","14,673,464","3,265,820","3,042,741","2,813,363","2,632,348","2,543,611","2,496,096","2,391,439","2,294,983","2,237,606","2,289,392","2,315,148","2,246,266","1,857,684","1,724,839","1,757,100","1,709,683","1,736,482","1,683,192","1,715,387","1,713,009","1,698,647","1,693,840","1,727,609","1,725,065","1,654,132","1,639,045","1,705,381","1,699,419","1,621,079","1,615,280","1,705,230","1,736,825","1,660,202","1,662,021","1,781,690","1,781,888","1,699,106","1,715,040","1,837,780","1,845,913","1,855,350",,"1,780,495","1,780,495","1,775,962","1,803,817","1,838,201","1,838,409",,,"1,818,279","1,818,279",,,"1,816,834","1,714,712","1,581,855"
