name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003
DilutedAverageShares,,"225,737,000",,"203,797,000","202,809,000","200,233,000",,"194,539,000","194,192,000","194,264,000",,"193,817,000","190,543,000","187,984,000",,"186,916,000","184,523,000","183,222,000","182,432,000","181,286,000","181,189,000","181,265,000","181,232,000","180,478,000","179,221,000","177,261,000","174,679,000","170,901,000","168,224,000","167,165,000",,"152,006,000","146,999,000","142,774,000",,"138,106,000","136,329,000","132,951,000","129,111,000","125,976,000","122,599,000","122,266,000",,"100,284,000","98,844,000","98,769,000",,"93,724,000","92,925,000","92,834,000",,"75,248,000","58,165,000","57,687,000",,"57,635,000","57,620,000","57,593,000",,"57,537,000","57,438,000","57,421,000",,"57,351,000","57,325,000","57,257,000",,"37,634,000","37,519,841","37,483,309",,"33,742,037","33,742,037","33,742,037",,"33,742,037"
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,"59,596,000","54,900,000","50,413,000","55,511,000","52,279,000","47,534,000","40,391,000","41,698,000","39,511,000","33,017,000","28,726,000","31,796,000","29,705,000","25,708,000","20,679,000","17,813,000","23,126,000","22,711,000","20,293,000","18,226,000","16,907,000","15,591,000","10,191,000","9,240,000","8,305,000","7,927,000","7,707,000","10,838,000","13,987,000","11,533,000","10,328,000","9,585,000","10,256,000","7,129,000","7,904,000","7,569,000","8,256,000","6,684,000","9,009,000","8,824,000","9,681,000","8,193,000","9,229,000","8,143,000","9,513,000","11,491,000","9,500,000","7,457,000","10,339,000","11,335,000","9,010,000","4,898,000","12,087,000","9,797,000","7,873,000","3,957,000","7,895,000",,"6,996,000","7,217,000","7,906,000"
TotalExpenses,"573,657,000","167,649,000","144,527,000","132,031,000","129,450,000","125,954,000","104,528,000","105,378,000","104,781,000","106,943,000","105,394,000","106,855,000","100,583,000","99,014,000","98,775,000","93,774,000","92,915,000","92,464,000","87,739,000","91,351,000","90,357,000","92,487,000","90,089,000","91,697,000","90,946,000","87,803,000","82,380,000","85,043,000","83,410,000","82,499,000","78,628,000","72,708,000","69,626,000","66,974,000","63,732,000","65,925,000","66,711,000","68,266,000","65,771,000","65,829,000","61,397,000","59,492,000","52,810,000","46,458,000","47,871,000","47,213,000","42,560,000","46,756,000","47,628,000","45,219,000","45,362,000","46,603,000","50,328,000","48,667,000","35,264,000","38,253,000","52,214,000","50,834,000","52,590,000","47,477,000","44,817,000","46,032,000","47,321,000","45,760,000","41,105,000","39,118,000","38,328,000","29,216,000","23,987,000","21,842,000","23,639,000","14,386,000","-17,986,000","13,528,000","13,420,000","12,827,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"219,905,000","38,155,000","45,348,000","87,650,000","48,752,000","41,732,000","42,329,000","46,891,000","38,505,000","37,896,000","42,045,000","42,154,000","49,420,000","35,498,000","48,156,000","42,900,000","38,410,000","34,423,000","39,547,000","37,297,000","32,458,000","24,986,000","26,847,000","24,884,000","20,424,000","15,750,000","37,116,000","18,438,000","13,724,000","8,434,000","5,483,000","8,480,000","7,886,000","4,530,000","22,948,000","16,342,000","2,550,000","-392,000","1,481,000","1,636,000","2,543,000","-3,843,000","-8,011,000","6,828,000","902,000","-117,000","2,083,000","-1,480,000","-4,521,000","-3,475,000","-2,802,000","6,818,000","-2,844,000","-2,109,000","2,490,000","4,020,000","263,000","-3,984,000","-5,877,000","-4,130,000","295,000","-3,358,000","-5,818,000","-1,941,000","-30,000","-1,587,000","-2,709,000","1,665,000","2,204,000","1,617,000","-31,937,000","-2,271,000","2,193,000","3,084,000","5,270,000","4,918,000"
NormalizedIncome,"212,483,000","38,155,000","57,352,850","66,615,050","48,752,000","41,732,000","42,329,000","46,891,000","38,505,000","37,896,000","42,045,000","42,154,000","49,420,000","35,498,000","40,435,520","42,900,000","38,410,000","34,423,000","39,686,200","37,438,000","32,858,800","25,081,400","27,302,400","25,416,800","21,961,800","17,155,200","27,065,400","19,171,200","14,175,800","8,740,000","7,969,900","9,297,700","8,045,900","5,285,350","6,421,500","5,930,500","3,629,200","-689,000","4,803,000","-2,203,300","-3,489,000","-3,221,000","-5,495,000","3,182,450","-649,000","-44,200","-1,354,450","-1,378,200","-4,303,250","-3,448,350","-3,602,000","-4,776,000","-5,037,350","-2,610,200","4,574,050","5,370,950","-4,794,150","-4,545,000","-6,225,000","-3,274,600","-1,669,000","-3,354,100","-5,780,200","-1,749,000","31,200","-611,400","-22,961,200","1,977,600","-6,579,400","-5,584,800","-31,937,000","-2,271,000","2,193,000","-1,506,600","3,564,000","3,578,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","5,000","9,000","5,000","19,000","62,000","535,000","432,000","150,000","55,000","44,000","27,000","34,000","32,000",,,,,,,,,,,,,,,,,,,
InterestExpense,"82,038,000","22,824,000","20,980,000","19,122,000","19,112,000","19,234,000","19,523,000","18,984,000","18,702,000","18,681,000","18,667,000","18,207,000","18,134,000","17,517,000","16,335,000","15,191,000","15,451,000","15,155,000","14,924,000","14,454,000","13,975,000","13,599,000","13,328,000","12,787,000","12,200,000","12,084,000","11,412,000","10,399,000","10,868,000","11,057,000","11,132,000","11,772,000","12,027,000","11,871,000","9,379,000","9,995,000","10,683,000","10,367,000","11,023,000","11,092,000","10,394,000","10,092,000","21,798,000","8,464,000","11,501,000","9,749,000","10,215,000","11,207,000","11,245,000","11,590,000","11,257,000","12,497,000","12,018,000","11,836,000","14,366,000","12,786,000","13,451,000",,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-90,128,000","-23,781,000","-26,089,000","-20,134,000","-20,124,000","-20,269,000","-19,937,000","-19,737,000","-19,455,000","-19,435,000","-19,404,000","-18,894,000","-18,905,000","-18,141,000","-16,913,000","-15,769,000","-16,029,000","-15,734,000","-15,503,000","-15,031,000","-14,751,000","-14,305,000","-14,034,000","-13,442,000","-12,811,000","-12,689,000","-11,994,000","-10,936,000","-11,527,000","-11,603,000","-11,672,000","-12,338,000","-12,570,000","-12,412,000","-9,928,000","-10,531,000","-11,180,000","-10,843,000","-11,717,000","-11,791,000","-10,394,000","-10,092,000","-15,610,000","-9,550,000","-11,496,000","-9,740,000","-10,210,000","-11,188,000","-11,183,000","-11,055,000","-10,825,000","-12,347,000","-11,963,000","-11,792,000","-14,339,000","-12,752,000","-13,419,000",,,,,,,,,,,,,,,,,,,
EBIT,"307,802,000","61,090,000","67,543,000","109,691,000","69,478,000","62,549,000","62,481,000","66,388,000","57,634,000","56,998,000","61,177,000","60,804,000","68,012,000","53,303,000","64,971,000","58,493,000","54,202,000","49,954,000","54,782,000","52,163,000","46,813,000","38,805,000","40,375,000","37,878,000","32,583,000","27,939,000","49,153,000","29,019,000","24,741,000","19,579,000","16,674,000","20,363,000","20,020,000","16,111,000","14,786,000","15,879,000","13,259,000","9,527,000","8,118,000","12,984,000","7,297,000","6,834,000","13,692,000","12,504,000","11,194,000","10,225,000","9,212,000","10,256,000","7,129,000","7,904,000","7,569,000","8,256,000","6,684,000","9,009,000","23,190,000","22,467,000","8,193,000","9,229,000","6,827,000","10,829,000","11,491,000","9,500,000","7,784,000","10,646,000","11,335,000","9,010,000","4,991,000","12,087,000","9,797,000","7,873,000","3,957,000","7,895,000","46,180,000","6,996,000","7,430,000","7,854,000"
EBITDA,"576,688,000"
ReconciledCostOfRevenue,"253,353,000","69,610,000","57,951,000","63,053,000","62,739,000","60,193,000","55,034,000","56,348,000","54,592,000","54,986,000","53,992,000","52,778,000","49,349,000","50,801,000","49,251,000","48,177,000","48,950,000","48,175,000","44,082,000","46,575,000","44,045,000","44,168,000","41,510,000","41,150,000","40,996,000","39,614,000","37,652,000","38,760,000","37,551,000","36,885,000","34,169,000","33,056,000","31,537,000","31,749,000","29,362,000","28,889,000","29,458,000","30,288,000","26,561,000","28,354,000","27,308,000","25,562,000","24,156,000","24,022,000","23,807,000","23,974,000","18,648,000","23,003,000","22,821,000","21,434,000","21,232,000","21,861,000","25,418,000","0",,,,"24,873,000",,,,,,,,,,,,,,,,,,
ReconciledDepreciation,"268,886,000","83,514,000","73,338,000","56,883,000","55,151,000","54,845,000","38,172,000","38,837,000","40,646,000","41,592,000","41,800,000","44,066,000","41,434,000","39,066,000","38,677,000","35,817,000","35,624,000","35,545,000","35,434,000","36,548,000","37,512,000","38,825,000","39,940,000","42,482,000","42,059,000","39,961,000","37,646,000","39,281,000","38,745,000","38,441,000","37,129,000","32,188,000","31,030,000","28,656,000","27,261,000","29,710,000","29,738,000","30,365,000","32,661,000","30,615,000","27,811,000","27,486,000","22,311,000","16,960,000","17,223,000","17,208,000","17,814,000","17,156,000","17,963,000","17,917,000","18,219,000","19,186,000","19,284,000","19,219,000","18,735,000","20,270,000","20,661,000","20,466,000","20,590,000","17,316,000","17,100,000","17,212,000","18,411,000","17,068,000","16,181,000","15,067,000","12,941,000","11,438,000","9,129,000","8,394,000","7,833,000","8,257,000","7,304,000","4,901,000","5,118,000","4,816,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"219,905,000","38,155,000","45,348,000","87,650,000","48,752,000","41,732,000","42,329,000","46,891,000","38,505,000","37,896,000","42,045,000","42,154,000","49,420,000","35,498,000","48,156,000","42,900,000","38,410,000","34,423,000","39,547,000","37,297,000","32,458,000","24,986,000","26,847,000","24,884,000","20,424,000","15,750,000","37,116,000","18,438,000","13,724,000","8,434,000","5,483,000","8,480,000","7,886,000","4,194,000","5,102,000","5,625,000","2,558,000","-804,000","-2,904,000","1,477,000","-3,909,000","-3,843,000","-8,572,000","2,940,000","-993,000","-117,000","-1,606,000","-1,529,000","-4,521,000","-3,475,000","-3,615,000","-4,776,000","-5,038,000","-2,618,000","-3,887,000","-3,224,000","-4,748,000","-4,545,000","-6,225,000","-4,130,000","-1,669,000","-3,358,000","-5,818,000","-1,941,000","-30,000","-1,587,000","-2,920,000","1,665,000","2,204,000","1,617,000","-31,937,000","-2,271,000","2,193,000","3,084,000","3,564,000","3,578,000"
TotalUnusualItemsExcludingGoodwill,"12,370,000",,"-16,445,000","28,815,000",,,,,,,,,,,"10,576,000","0","0","0","-232,000","-235,000","-668,000","-159,000","-759,000","-888,000","-2,563,000","-2,342,000","16,751,000","-1,222,000","-753,000","-510,000","-3,826,000","-1,258,000","-246,000","-1,679,000","-2,030,000","-470,000","-1,648,000","-115,000","-7,707,000","5,662,000","-420,000","-622,000","-3,077,000","-373,000","-344,000","-112,000","-387,000","-232,000","-335,000","-41,000","-20,000","0","-1,000","-12,000","-13,017,000","-13,223,000","71,000",,,"-1,316,000",,"-6,000","-63,000","-320,000","-102,000","-1,626,000","33,402,000","-521,000","14,639,000","12,003,000",,,,"7,651,000",,
TotalUnusualItems,"12,370,000",,"-16,445,000","28,815,000",,,,,,,,,,,"10,576,000","0","0","0","-232,000","-235,000","-668,000","-159,000","-759,000","-888,000","-2,563,000","-2,342,000","16,751,000","-1,222,000","-753,000","-510,000","-3,826,000","-1,258,000","-246,000","-1,679,000","-2,030,000","-470,000","-1,648,000","-115,000","-7,707,000","5,662,000","-420,000","-622,000","-3,077,000","-373,000","-344,000","-112,000","-387,000","-232,000","-335,000","-41,000","-20,000","0","-1,000","-12,000","-13,017,000","-13,223,000","71,000",,,"-1,316,000",,"-6,000","-63,000","-320,000","-102,000","-1,626,000","33,402,000","-521,000","14,639,000","12,003,000",,,,"7,651,000",,
NormalizedEBITDA,"564,318,000","144,604,000","157,326,000","137,759,000","124,629,000","117,394,000","100,653,000","105,225,000","98,280,000","98,590,000","102,977,000","104,870,000","109,446,000","92,369,000","93,072,000","94,310,000","89,826,000","85,499,000","90,448,000","88,946,000","84,993,000","77,789,000","81,074,000","81,248,000","77,205,000","70,242,000","70,048,000","69,522,000","64,239,000","58,530,000","57,629,000","53,809,000","51,296,000","46,446,000","44,077,000","46,059,000","44,645,000","40,007,000","48,486,000","37,937,000","35,528,000","34,942,000","39,080,000","29,837,000","28,761,000","27,545,000","27,413,000","27,644,000","25,427,000","25,862,000","25,808,000","27,442,000","25,969,000","28,240,000","54,942,000","55,960,000","28,783,000","29,695,000","27,417,000","29,461,000","28,591,000","26,718,000","26,258,000","28,034,000","27,618,000","25,703,000","-15,470,000","24,046,000","4,287,000","4,264,000","11,790,000","16,152,000","53,484,000","4,246,000","12,548,000","12,670,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0","0.35","0","0","0","0.35","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"4,948,000","0","-4,440,150","7,780,050","0","0","0","0","0","0","0","0","0","0","2,855,520","0","0","0","-92,800","-94,000","-267,200","-63,600","-303,600","-355,200","-1,025,200","-936,800","6,700,400","-488,800","-301,200","-204,000","-1,339,100","-440,300","-86,100","-587,650","-710,500","-164,500","-576,800","0","0","1,981,700","0","0","0","-130,550","0","-39,200","-135,450","-81,200","-117,250","-14,350","-7,000","0","-350","-4,200","-4,555,950","-4,628,050","24,850","0","0","-460,600","0","-2,100","-25,200","-128,000","-40,800","-650,400","13,360,800","-208,400","5,855,600","4,801,200","0","0","0","3,060,400","0","0"
