name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
AverageDilutionEarnings,,,,,,,,,,,,,,,"-8,077,000","-17,776,000",,,"0",,,,"-16,969,000",,,,"0",,,,"-36,000",,,,,
DilutedNIAvailtoComStockholders,"-69,307,000","-18,019,000","-14,581,000","-10,755,000","-25,952,000","-7,077,000","-3,790,312","-10,473,847","-16,160,315","-3,943,819","12,382,067","-22,773,281","-3,230,000","-9,394,000","-8,942,000","-7,126,000","-3,697,000","-14,370,000","-6,119,000","-5,080,000","-5,454,000","-5,832,000","-6,173,000","-9,234,000","-8,038,000","-7,918,000","-8,349,000","-8,078,000","-7,633,000","-7,964,000","13,203,000","-11,974,000","-11,822,000","-3,437,000","-14,159,000","-4,000,000"
BasicEPS,,"-0.09","-0.07","-0.05","-0.13","-0.04",,"-0.07","-0.19","-0.07",,"-3.55","-1.8","-7.2",,"21.6","-7.8","-31.199","-15.6","-13.8","-15","-16.2","20.4","-41.999","-36.599","-35.999","-37.799","-36.599","-34.799","-35.999","133.797","-66.548","-55.602","-16.165",,
DilutedEPS,,"-0.09","-0.07","-0.05","-0.13","-0.04",,"-0.07","-0.19","-0.07",,"-3.55","-1.8","-7.2",,"-14.4","-7.8","-31.199","-15.6","-13.8","-15","-16.2","-37.799","-41.999","-36.599","-35.999","-37.799","-36.599","-34.799","-35.999","101.998","-66.548","-55.602","-16.165",,
BasicAverageShares,,"205,693,498","199,207,502","198,790,980","195,572,189","186,298,122",,"141,591,218","83,537,463","52,627,228",,"6,411,308","1,576,691","1,341,428",,"495,637","479,010","461,177","400,101","375,879","369,737","365,240","285,724","221,630","221,178","221,154","221,118","220,654","220,266","220,024","71,832","179,929","212,617","212,617",,
DilutedAverageShares,,"205,693,498","199,207,502","198,790,980","195,572,189","186,298,122",,"141,591,218","83,537,463","52,627,228",,"6,411,308","1,576,691","1,341,428",,"495,637","479,010","461,177","400,101","375,879","369,737","365,240","291,807","221,630","221,178","221,154","221,118","220,654","220,266","220,024","93,381","179,929","212,617","212,617",,
TotalOperatingIncomeAsReported,"-69,005,000","-18,034,000","-14,572,000","-10,789,000","-25,610,000","-7,057,000","-3,807,370","-10,181,980","-3,366,265","-3,929,102","-4,279,242","-2,713,811","-3,060,000","-8,051,000","-9,742,000","-6,989,000","-7,284,000","-6,093,000","-6,033,000","-5,713,000","-6,374,000","-6,830,000","-7,906,000","-6,648,000","-7,955,000","-7,798,000","-8,314,000","-8,039,000","-7,593,000","-7,873,000","-6,539,000","-14,940,000","-6,010,000","-5,173,000","-5,517,000","-4,305,000"
TotalExpenses,"69,005,000","18,034,000","14,572,000","10,789,000","25,610,000","7,057,000","3,807,370","3,181,980","3,408,885","3,929,102","4,279,242","2,713,811","3,060,000","4,512,000","5,472,000","6,989,000","7,284,000","6,093,000","6,033,000","5,713,000","6,374,000","6,830,000","7,706,000","6,648,000","7,955,000","7,798,000","8,004,000","8,039,000","7,593,000","7,873,000","6,479,000","14,940,000","6,010,000","5,173,000","5,457,000","4,308,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-69,307,000","-18,019,000","-14,581,000","-10,755,000","-25,952,000","-7,077,000","-3,790,312","-10,473,847","-3,613,975","-3,943,819","12,382,067","-22,773,281","-3,236,000","-9,415,000","-818,000","10,785,000","-3,777,000","-14,833,000","-6,796,000","-5,995,000","-6,542,000","-7,081,000","9,063,000","-9,315,000","-8,038,000","-7,918,000","-8,349,000","-8,078,000","-7,633,000","-7,964,000","920,000","-11,974,000","-8,302,000","-3,437,000","-14,159,000","-4,000,000"
NormalizedIncome,"-69,307,000","-18,019,000","-14,581,000","-10,755,000","-25,952,000","-7,077,000","-3,790,312","-3,473,847","-3,613,975","-3,943,819","433,346.7","-4,261,077","-3,231,000","-4,469,000","-4,625,000","-2,191,480","-7,278,000","-6,080,000","-5,987,000","-5,726,000","-6,407,000","-6,812,000","-997,800","-9,854,000","-8,038,000","-7,918,000","-8,349,000","-8,078,000","-7,633,000","-7,964,000","-3,962,800","-14,960,000","-6,013,000","-5,175,000","-5,480,000","-4,312,000"
InterestIncome,,,,"5,000","10,000",,"471","42","433","119","107","136",,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,"20,000","19,000","20,000","20,000","166,162","291,909","248,143","14,749","14,664","796,141",,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,,,"-35,000","-14,000","-10,000","-20,000","-165,691","-291,867","-247,710","-14,630","-14,557","-796,005","7,000","48,000","-658,000","19,000","32,000","37,000","20,000","39,000","40,000","35,000","-49,000","-3,076,000","-17,000","-19,000","-22,000","-23,000","-26,000","-62,000","-132,000","-19,000","0","0","0","0"
EBIT,"-69,315,000","-18,034,000","-14,561,000","-10,788,000","-25,932,000","-7,057,000","-3,624,150","-10,181,938","-3,365,832","-3,929,070","12,396,731","-21,977,140","-3,060,000","-4,512,000","-5,472,000","-6,989,000","-7,284,000","-6,093,000","-6,033,000","-5,713,000","-6,374,000","-6,830,000","-7,706,000","-6,648,000","-7,955,000","-7,798,000","-8,004,000","-8,039,000","-7,593,000","-7,873,000","-6,479,000","-14,940,000","-6,010,000","-5,173,000","-5,457,000","-4,305,000"
EBITDA,"-69,054,000"
ReconciledDepreciation,"261,000","76,000","78,000","58,000","49,000","44,000","44,545","19,805","19,477","18,283","25,982","-80,374","109,000","6,000","86,000","42,000","150,000","172,000","356,000","389,000","395,000","394,000","406,000","405,000","432,000","430,000","432,000","414,000","397,000","371,000","244,000","169,000","160,000","153,000","146,000","179,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-69,307,000","-18,019,000","-14,581,000","-10,755,000","-25,952,000","-7,077,000","-3,790,312","-10,473,847","-3,613,975","-3,943,819","12,382,067","-22,773,281","-3,236,000","-9,415,000","-818,000","10,785,000","-3,777,000","-14,833,000","-6,796,000","-5,995,000","-6,542,000","-7,081,000","9,063,000","-9,315,000","-8,038,000","-7,918,000","-8,349,000","-8,078,000","-7,633,000","-7,964,000","920,000","-11,974,000","-8,302,000","-3,437,000","-14,159,000","-4,000,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0",,,"0","-7,000,000","0",,"16,368,110","-18,512,204","-5,000","-4,946,000","3,807,000","17,776,000","3,501,000","-8,753,000","-809,000","-269,000","-135,000","-269,000","16,768,000","539,000",,,"-310,000",,,,"7,512,000","2,986,000","-2,289,000","1,738,000","-8,679,000","312,000"
TotalUnusualItems,"0",,"0","0",,,"0","-7,000,000","0",,"16,368,110","-18,512,204","-5,000","-4,946,000","3,807,000","17,776,000","3,501,000","-8,753,000","-809,000","-269,000","-135,000","-269,000","16,768,000","539,000",,,"-310,000",,,,"7,512,000","2,986,000","-2,289,000","1,738,000","-8,679,000","312,000"
NormalizedEBITDA,"-69,054,000","-17,958,000","-14,483,000","-10,730,000","-25,883,000","-7,013,000","-3,579,605","-3,162,133","-3,346,355","-3,910,787","-3,945,397","-3,464,936","-2,946,000","440,000","-9,193,000","-24,723,000","-10,635,000","2,832,000","-4,868,000","-5,055,000","-5,844,000","-6,167,000","-24,068,000","-6,782,000","-7,523,000","-7,368,000","-7,572,000","-7,625,000","-7,196,000","-7,502,000","-13,747,000","-17,757,000","-3,561,000","-6,758,000","3,368,000","-4,438,000"
TaxRateForCalcs,"0","0","0","0.005","0","0","0","0","0","0","0.27","0","0","0","0","0.27","0","0","0","0","0","0","0.4","0","0","0","0","0","0","0","0.35","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","4,419,389.7","0","0","0","0","4,799,520","0","0","0","0","0","0","6,707,200","0","0","0","0","0","0","0","2,629,200","0","0","0","0","0"
