name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007
		DeferredTax,"4,325,000","-998,000","7,431,000","-1,471,000","-637,000","-1,008,000","-5,655,000","3,061,000","-1,061,000","117,000","-2,292,000","880,000","65,000","-316,000","-146,000","1,766,000","1,695,000","-804,000","-5,799,000","1,806,000","-1,324,000","-3,603,000","-3,666,000","33,000","183,000","609,000","-9,645,000","-215,000","192,000","497,000","-15,078,000","-144,000","153,000","232,000","-4,708,000","-167,000","-235,000","171,000","6,100,000","-6,000","-100,000","114,000","15,845,000","36,000","128,000","20,000","1,694,000","334,000","23,000","-376,000","1,170,000","351,000","274,000","55,000","899,934","-12,339","89,355","-9,000",,,,
			DeferredIncomeTax,"4,325,000","-998,000","7,431,000","-1,471,000","-637,000","-1,008,000","-5,655,000","3,061,000","-1,061,000","117,000","-2,292,000","880,000","65,000","-316,000","-146,000","1,766,000","1,695,000","-804,000","-5,799,000","1,806,000","-1,324,000","-3,603,000","-3,666,000","33,000","183,000","609,000","-9,645,000","-215,000","192,000","497,000","-15,078,000","-144,000","153,000","232,000","-4,708,000","-167,000","-235,000","171,000","6,100,000","-6,000","-100,000","114,000","15,845,000","36,000","128,000","20,000","1,694,000","334,000","23,000","-376,000","1,170,000","351,000","274,000","55,000","899,934","-12,339","89,355","-9,000",,,,
		AssetImpairmentCharge,,,"0","0","1,498,000","0","409,000","2,555,000","0","216,000","3,578,000","51,000","0","135,000","1,697,000","303,000",,,"542,000",,,,"4,135,000","275,000","0","0","6,710,000","41,000","0","152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"2,565,000","620,000","704,000","657,000","584,000","609,000","643,000","691,000","536,000","645,000","623,000","773,000","694,000","603,000","622,000","664,000","709,000","540,000","963,000","746,000","943,000","789,000","340,000","600,000","578,000","627,000","304,000","663,000","605,000","531,000","383,000","674,000","615,000","463,000","533,000","606,000","522,000","470,000","450,000","416,000","406,000","358,000","381,000","347,000","339,000","301,000","297,000","296,000","289,000","275,000","242,000","288,000","238,000","194,000",,,,,,,,
		OtherNonCashItems,"10,170,000","2,117,000","2,400,000","3,066,000","2,587,000","2,758,000","2,292,000","2,620,000","2,618,000","2,806,000","2,672,000","2,985,000","3,123,000","3,474,000","287,000","873,000","1,811,000","1,071,000","-1,124,000","784,000","-160,000","1,723,000","782,000","-506,000","1,336,000","-635,000","1,563,000","1,864,000","882,000","1,891,000","1,153,000","1,402,000","1,743,000","515,000","1,090,000","-251,000","922,000","1,727,000","473,000","325,000","1,398,000","73,000","-26,306,000","12,881,000","13,723,000","4,000","88,000","-112,000","-111,000","24,000","13,000","-6,000","-12,000","-10,000","36,493","412,634","125,907","117,432","2,425,656","14,353","198,000","-90,000"
		ChangeInWorkingCapital,"28,052,000","-19,182,000","52,393,000","13,912,000","-19,071,000","8,843,000","107,741,000","22,495,000","4,073,000","-16,863,000","-3,016,000","-22,686,000","-25,748,000","-6,663,000","28,862,000","4,990,000","-2,533,000","-31,745,000","36,243,000","-23,592,000","26,744,000","41,944,000","65,949,000","5,860,000","78,865,000","-26,983,000","63,190,000","-370,000","161,541,000","11,358,000","123,027,000","-19,238,000","-32,204,000","-58,002,000","11,572,000","-74,626,000","-54,811,000","-13,953,000","28,943,000","-101,723,000","-80,791,000","-37,784,000","-44,499,000","-117,360,000","-82,267,000","-15,166,000","-8,665,000","-21,614,000","-43,521,000","4,760,000","-21,439,000","-13,959,000","-13,458,000","-25,289,000","-17,696,210","-892,742","-7,635,753","6,130,358","3,108,871","-3,270,761","2,760,822","-1,092,452"
			ChangeInReceivables,"-22,568,000","13,446,000","-18,574,000","-6,079,000","-11,361,000","-1,023,000","-10,000","1,132,000","4,472,000","-1,125,000","10,847,000","-2,481,000","3,444,000","-5,593,000","-2,433,000","5,075,000","-12,314,000","-3,803,000","8,782,000","-7,444,000","-2,623,000","283,000","16,185,000","-14,339,000","-8,433,000","4,702,000","14,498,000","3,532,000","-7,229,000","13,525,000","30,376,000","-25,331,000","-1,221,000","21,571,000","11,522,000","-23,760,000","-9,282,000","34,587,000","-27,785,000","-31,507,000","-9,896,000","27,590,000","-28,578,000","1,208,000","686,000","-6,011,000","-7,293,000","-5,732,000","-4,948,000","-1,900,000","1,641,000","-3,367,000","1,324,000","-2,079,000","3,250,169","10,305,403","-1,565,233","-6,109,027","-728,391","-7,370,696","-2,266,837","1,864,399"
				ChangesInAccountReceivables,,,,"-6,079,000","-11,361,000","-1,023,000","-10,000","1,132,000","4,472,000","-1,125,000","10,847,000","-2,481,000","3,444,000","-5,593,000","-2,433,000","5,075,000","-12,314,000","-3,803,000","8,782,000","-7,444,000","-2,623,000","283,000","16,185,000","-14,339,000","-8,433,000","4,702,000","14,498,000","3,532,000","-7,229,000","13,525,000","30,376,000","-25,331,000","-1,221,000","21,571,000","11,522,000","-23,760,000","-9,282,000","34,587,000",,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-61,907,000","-69,321,000","2,618,000","20,347,000","-15,551,000","-1,615,000","122,750,000","44,610,000","19,944,000","11,941,000","34,460,000","6,220,000","-61,895,000","-78,254,000","33,700,000","45,211,000","-31,564,000","-42,351,000","62,086,000","-9,767,000","-28,167,000","-3,814,000","120,571,000","77,578,000","4,222,000","9,422,000","124,546,000","63,527,000","8,388,000","522,000","174,043,000","65,864,000","-26,349,000","-41,963,000","105,006,000","-68,800,000","-176,306,000","-42,274,000","68,927,000","-118,477,000","-54,075,000","-40,396,000","-29,078,000","-132,881,000","-70,096,000","-29,542,000","-5,989,000","-28,858,000","-35,032,000","6,771,000","-11,263,000","-14,743,000","-10,992,000","-24,246,000","-20,775,545","-7,112,699","-5,420,979","-1,532,498","3,843,264","-6,961,193","-2,750,582","2,703,431"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-166,775","11,953","-36,299","-125,959","389,962","-341,646","51,890","-110,166"
			ChangeInPayablesAndAccruedExpense,"45,237,000","43,106,000","-3,349,000","2,460,000","10,592,000","14,217,000","-11,858,000","-20,155,000","-17,278,000","-24,588,000","-45,224,000","-23,338,000","35,963,000","80,310,000","-3,289,000","-44,606,000","40,547,000","15,401,000","-35,820,000","-12,865,000","57,876,000","45,395,000","-70,150,000","-57,142,000","75,663,000","-41,888,000","-65,773,000","-68,659,000","161,231,000","3,888,000","-86,732,000","-61,228,000","-7,048,000","-31,947,000","-107,157,000","14,909,000","129,122,000","929,000","-14,911,000","48,261,000","-16,820,000","-24,978,000","13,157,000","14,313,000","-12,857,000","20,387,000","4,617,000","12,976,000","-3,541,000","-111,000","-11,817,000","4,151,000","-3,790,000","1,036,000","384,920","1,474,298","-1,016,599","4,545,080","-1,454,826","1,467,978","-1,200,876","2,216,946"
				ChangeInPayable,"45,237,000","43,106,000","-3,349,000","2,460,000","10,592,000","14,217,000","-11,858,000","-20,155,000","-17,278,000","-24,588,000","-45,224,000","-23,338,000","35,963,000","80,310,000","-3,289,000","-44,606,000","40,547,000","15,401,000","-35,820,000","-12,865,000","57,876,000","45,395,000","-70,150,000","-57,142,000","75,663,000","-41,888,000","-65,773,000","-68,659,000","161,231,000","3,888,000","-86,732,000","-61,228,000","-7,048,000","-31,947,000","-107,157,000","14,909,000","129,122,000","929,000","-14,911,000","48,261,000","-16,820,000","-24,978,000","13,157,000","14,313,000","-12,857,000","20,387,000","4,617,000","12,976,000","-3,541,000","-111,000","-11,817,000","4,151,000","-3,790,000","1,036,000",,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,634,000","1,151,000","3,373,000","-4,611,000","1,155,000","-1,918,000","-249,000","-1,019,000","2,623,000","1,480,000","604,000","-3,128,000","-25,000","2,509,000","533,000",,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,634,000","1,151,000","3,373,000","-4,611,000","1,155,000","-1,918,000","-249,000","-1,019,000","2,623,000","1,480,000","604,000","-3,128,000","-25,000","2,509,000","533,000",,,,,,,,
					ChangeInAccountPayable,"-408,000","-7,963,000","28,219,000","13,095,000","-26,187,000","-5,440,000","51,760,000","-415,000","-1,221,000","-13,919,000","18,807,000","-8,335,000","-3,073,000","-9,289,000","28,338,000","-4,373,000","-4,025,000","-9,252,000","15,773,000","-2,766,000","1,182,000","-5,744,000","4,370,000","15,727,000","-3,381,000","-14,892,000","13,527,000","-6,401,000","-12,352,000","-9,092,000","2,131,000","6,618,000","-23,713,000","-14,639,000","16,344,000","4,636,000","-6,195,000","-4,612,000","17,036,000","25,039,000","-18,574,000","-26,240,000","21,790,000","8,659,000","-10,404,000","16,383,000","21,521,000","6,642,000","-5,108,000","190,000","115,000","2,021,000","-7,958,000","-827,000",,,,,,,,
			ChangeInOtherCurrentLiabilities,,,"-2,546,000","-2,816,000","-2,751,000","-2,736,000","-3,141,000","-3,092,000","-3,065,000","-3,091,000","-3,099,000","-3,087,000","-3,260,000","-3,126,000","-31,627,000","-40,233,000","44,572,000","24,653,000","-51,593,000","-10,099,000","56,694,000","51,139,000","-74,520,000","-72,869,000","79,044,000","-26,996,000","-79,300,000","-62,258,000","173,583,000","12,980,000","-88,863,000","-67,846,000","16,665,000","-17,308,000","-123,501,000","10,273,000","135,317,000","5,541,000",,,,,,,,,,,,,,,,,"-635,416","-10,551,012","-127,909","8,650,508","1,044,235","9,930,876","8,922,448","-7,767,062"
			ChangeInOtherWorkingCapital,"78,139,000","-6,413,000","81,343,000","4,200,000","-40,299,000","-9,199,000","48,609,000","-2,375,000","186,000","-18,135,000","26,555,000","-13,903,000","-2,889,000","-18,008,000","26,789,000","-690,000","798,000","-992,000","1,195,000","6,484,000","-342,000","80,000","-657,000","-237,000","7,413,000","781,000","-10,081,000","1,230,000","-849,000","-6,577,000","5,340,000","1,457,000","2,414,000","-5,663,000","2,201,000","3,025,000","1,655,000","-7,195,000",,,,,,,,,,,,,,,,,"246,437","4,979,315","531,266","702,254","14,627","3,920",,
InvestingCashFlow,"-58,158,000","-11,944,000","-26,192,000","-9,604,000","-10,418,000","-8,984,000","1,919,000","-5,422,000","-11,672,000","-5,122,000","-5,714,000","-16,117,000","-6,600,000","-8,038,000","-2,115,000","-18,408,000","-2,723,000","-2,586,000","-5,670,000","-3,556,000","-5,614,000","-9,749,000","-2,109,000","-3,427,000","-2,917,000","-672,000","234,000","1,129,000","-39,000","-1,450,000","1,947,000","8,435,000","144,000","-6,123,000","3,891,000","5,725,000","-7,070,000","-9,623,000","-16,230,000","-8,416,000","-13,184,000","-26,282,000","-19,463,000","-12,167,000","-26,323,000","-8,674,000","-35,241,000","-4,675,000","-6,335,000","-2,197,000","-4,799,000","-2,995,000","-8,881,000","42,405,000","-5,197,539","-58,211,377","-18,705,276","-5,167,069","-5,746,084","-1,480,896","-3,132,577","-5,978,163"
	CashFlowFromContinuingInvestingActivities,"-58,158,000","-11,944,000","-26,192,000","-9,604,000","-10,418,000","-8,984,000","1,919,000","-5,422,000","-11,672,000","-5,122,000","-5,714,000","-16,117,000","-6,600,000","-8,038,000","-2,115,000","-18,408,000","-2,723,000","-2,586,000","-5,670,000","-3,556,000","-5,614,000","-9,749,000","-2,109,000","-3,427,000","-2,917,000","-672,000","234,000","1,129,000","-39,000","-1,450,000","1,947,000","8,435,000","144,000","-6,123,000","3,891,000","5,725,000","-7,070,000","-9,623,000","-16,230,000","-8,416,000","-13,184,000","-26,282,000","-19,463,000","-12,167,000","-26,323,000","-8,674,000","-35,241,000","-4,675,000","-6,335,000","-2,197,000","-4,799,000","-2,995,000","-8,881,000","42,405,000","-5,197,539","-58,211,377","-18,705,276","-5,167,069","-5,746,084","-1,480,896","-3,132,577","-5,978,163"
		NetPPEPurchaseAndSale,"-16,865,000","-4,275,000","7,445,000","-9,612,000","-10,423,000","-8,991,000","1,913,000","-5,426,000","-4,883,000","-5,101,000","-3,585,000","-7,336,000","-6,606,000","-5,074,000","-2,383,000","-2,879,000","-2,738,000","-2,402,000","-1,736,000","-3,908,000","-5,671,000","-9,770,000","-2,107,000","-4,407,000","-2,803,000","-720,000","236,000","1,089,000","-311,000","-1,648,000","-701,000","6,215,000","-1,071,000","-5,236,000","3,680,000","6,562,000","-6,994,000","-10,394,000","-15,396,000","-8,416,000","-13,182,000","-26,293,000","-19,463,000","-12,062,000","-26,325,000","-8,678,000","-35,238,000","-4,675,000","-6,192,000","-2,047,000","-4,799,000","-2,995,000","-8,881,000","-2,589,000","-36,503,494","18,088,447","-18,705,276","-5,167,069","-593,594","-1,656,995","-3,132,577","-851,586"
			PurchaseOfPPE,"-33,612,000","-5,111,000","-7,934,000","-9,859,000","-10,708,000","-9,126,000","-3,884,000","-5,732,000","-5,059,000","-5,414,000","-4,614,000","-8,052,000","-6,860,000","-5,490,000","-2,831,000","-3,366,000","-2,941,000","-2,813,000","-2,202,000","-6,219,000","-7,507,000","-10,187,000","-2,210,000","-5,309,000","-3,294,000","-1,612,000","-2,406,000","-1,845,000","-1,878,000","-2,282,000","-4,371,000","-4,474,000","-3,044,000","-5,707,000","-2,435,000","-3,620,000","-7,172,000","-10,631,000","-19,796,000","-11,504,000","-14,055,000","-26,354,000","-19,561,000","-14,664,000","-26,320,000","-9,325,000","-35,411,000","-4,960,000","-6,507,000","-2,166,000","-4,857,000","-3,143,000","-8,780,000","-2,880,000","-36,677,364","17,946,972","-18,694,422","-5,324,554","-760,058","-1,656,995","-3,235,751","-851,586"
			SaleOfPPE,"16,747,000","836,000","15,379,000","247,000","285,000","135,000","5,797,000","306,000","176,000","313,000","1,029,000","716,000","254,000","416,000","448,000","487,000","203,000","411,000","466,000","2,311,000","1,836,000","417,000","103,000","902,000","491,000","892,000","2,642,000","2,934,000","1,567,000","634,000","3,670,000","10,689,000","1,973,000","471,000","6,115,000","10,182,000","178,000","237,000","4,400,000","3,088,000","873,000","61,000","98,000","2,602,000","-5,000","647,000","173,000","285,000","315,000","119,000","58,000","148,000","-101,000","291,000","173,870","141,475","-10,854","157,485","166,464","0",,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-150,000",,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-150,000",,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-41,318,000","-7,675,000","-33,643,000","0",,,"0","0","-6,790,000","0","-2,135,000","-8,780,000","0","-2,972,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,597,805",,,,"-5,152,490","176,099","0","-5,126,577"
			PurchaseOfBusiness,"-41,318,000","-7,675,000","-33,643,000","0",,,"0","0","-6,790,000","0","-2,135,000","-8,780,000","0","-2,972,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-23,000","157,000","180,000","2,481,000",,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","-23,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","157,000","180,000","2,481,000",,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,
		NetOtherInvestingChanges,"25,000","6,000","6,000","8,000","5,000","7,000","6,000","4,000","1,000","-21,000","6,000","-1,000","6,000","8,000","268,000","-230,000","15,000","-184,000","-282,000","352,000","57,000","21,000","-2,000","980,000","-114,000","48,000","-2,000","63,000","115,000","18,000","167,000","-224,000","1,215,000","-887,000","211,000","-837,000","-76,000","771,000","-834,000","0","-2,000","11,000","0","-105,000","2,000","4,000","-3,000","0",,,,,"0","44,994,000",,,,,,,,
FinancingCashFlow,"-20,512,000","7,989,000","-4,020,000","-8,942,000","-15,539,000","-6,834,000","-77,160,000","-45,298,000","-13,195,000","17,714,000","-12,033,000","21,255,000","1,872,000","11,775,000","-28,036,000","-4,408,000","-17,633,000","33,350,000","-24,527,000","635,000","-19,407,000","-28,167,000","-63,338,000","-9,246,000","-94,842,000","-550,000","-22,021,000","-31,208,000","-180,407,000","-35,320,000","-107,566,000","15,770,000","32,375,000","68,425,000","-67,567,000","64,041,000","37,389,000","5,940,000","-33,090,000","77,126,000","102,267,000","77,924,000","6,789,000","107,840,000","118,844,000","19,100,000","39,048,000","20,367,000","24,942,000","-974,000","13,197,000","5,057,000","22,203,000","16,612,000","16,077,202","4,574,265","66,789,278","-6,130,148","37,330,755","4,094,677","-3,270,389","953,363"
	CashFlowFromContinuingFinancingActivities,"-20,512,000","7,989,000","-4,020,000","-8,942,000","-15,539,000","-6,834,000","-77,160,000","-45,298,000","-13,195,000","17,714,000","-12,033,000","21,255,000","1,872,000","11,775,000","-28,036,000","-4,408,000","-17,633,000","33,350,000","-24,527,000","635,000","-19,407,000","-28,167,000","-63,338,000","-9,246,000","-94,842,000","-550,000","-22,021,000","-31,208,000","-180,407,000","-35,320,000","-107,566,000","15,770,000","32,375,000","68,425,000","-67,567,000","64,041,000","37,389,000","5,940,000","-33,090,000","77,126,000","102,267,000","77,924,000","6,789,000","107,840,000","118,844,000","19,100,000","39,048,000","20,367,000","24,942,000","-974,000","13,197,000","5,057,000","22,203,000","16,612,000","16,077,202","4,574,265","66,789,278","-6,130,148","37,330,755","4,094,677","-3,270,389","953,363"
		NetIssuancePaymentsOfDebt,"4,527,000","6,672,000","1,349,000","-1,547,000","-1,947,000","3,281,000","-11,525,000","2,749,000","-1,643,000","-197,000","196,000","8,822,000","-35,293,000","-505,000","-945,000","2,143,000","-20,668,000","-13,419,000","-664,000","-23,152,000","-7,502,000","-1,560,000","-1,255,000","-21,616,000","-823,000","-25,509,000","-1,592,000","-17,967,000","-19,534,000","-4,876,000","-61,449,000","33,447,000","-3,053,000","3,327,000","-97,606,000","64,039,000","37,857,000","5,668,000","-32,925,000","76,987,000","101,988,000","76,072,000","5,324,000","107,970,000","43,495,000","19,094,000","40,655,000","20,319,000","24,862,000","-983,000","12,467,000","32,899,000","-5,682,000","16,612,000","10,557,880","-971,671","-10,122,285","-6,130,148","-4,118,016","3,811,567","-3,270,389","953,363"
			NetLongTermDebtIssuance,"4,527,000","6,672,000","1,349,000","-1,547,000","-1,947,000","3,281,000","-11,525,000","2,749,000","-1,643,000","-197,000","196,000","8,822,000","-35,293,000","-505,000","-945,000","2,143,000","-20,668,000","-13,419,000","-664,000","-23,152,000","-7,502,000","-1,560,000","-1,255,000","-21,616,000","-823,000","-25,509,000","-1,592,000","-17,967,000","-19,534,000","-4,876,000","-61,449,000","33,447,000","-3,053,000","3,327,000","-97,606,000","64,039,000","37,857,000","5,668,000","85,730,000","13,369,000","24,282,000","98,741,000","-484,000","19,487,000","-7,245,000","-3,993,000","3,751,000","-1,670,000","1,882,000","-1,089,000","-3,988,000","-2,094,000","-5,682,000","16,612,000",,,,,,,,
				LongTermDebtIssuance,"12,301,000","8,415,000","3,968,000","-71,000","-11,000","6,462,000","0","4,214,000","0","1,112,000","1,489,000","10,079,000","11,413,000","373,000","69,000","3,183,000","-6,000","6,000","1,000","0","12,885,000","20,115,000","14,009,000","0","0","0","13,819,000","39,030,000","19,247,000","811,000","63,126,000","44,042,000","0","5,832,000","-13,096,000","104,384,000","43,557,000","9,073,000","127,648,000","67,008,000","26,428,000","146,547,000","17,832,000","20,000,000","0","0","16,818,000","1,770,000","4,414,000","257,000","3,344,000","182,000","2,312,000","18,076,000",,,,,,,,
				LongTermDebtPayments,"-7,774,000","-1,743,000","-2,619,000","-1,476,000","-1,936,000","-3,181,000","-11,525,000","-1,465,000","-1,643,000","-1,309,000","-1,293,000","-1,257,000","-46,706,000","-878,000","-1,014,000","-1,040,000","-20,662,000","-13,425,000","-665,000","-23,152,000","-20,387,000","-21,675,000","-15,264,000","-21,616,000","-823,000","-25,509,000","-15,411,000","-56,997,000","-38,781,000","-5,687,000","-124,575,000","-10,595,000","-3,053,000","-2,505,000","-84,510,000","-40,345,000","-5,700,000","-3,405,000","-41,918,000","-53,639,000","-2,146,000","-47,806,000","-18,316,000","-513,000","-7,245,000","-3,993,000","-13,067,000","-3,440,000","-2,532,000","-1,346,000","-7,332,000","-2,276,000","-7,994,000","-1,464,000",,,,,,,,
