name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989
			DeferredIncomeTax,"19,175,000","5,839,000","10,661,000","1,309,000","1,366,000","-4,304,000","-30,129,000","-31,776,000","71,031,000","352,000","-5,006,000","6,843,000","-3,498,000","-4,058,000","-730,000","3,289,000","18,934,000","-18,215,000","-27,373,000","-583,000","7,934,000","8,497,000","7,609,000","2,316,000","20,000","13,423,000","9,322,000","-9,851,000","-5,540,000","1,401,000","-35,334,000","-5,492,000","-535,000","-5,660,000","1,278,000","-13,110,000","-8,424,000","-8,052,000","6,491,000","-1,320,000","4,679,000","-6,736,000","-667,000","500,000","7,678,000","4,168,000","7,778,000","-1,366,000","-3,098,000","63,000","-4,870,000","-3,696,000","2,393,000","-2,183,000","26,875,000","-50,915,000","744,000","465,000","-10,169,000","4,729,000","1,747,000",,,"-670,000","844,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,500,000","-23,500,000","0","-100,000","11,200,000","11,000,000","0","-100,000","3,600,000","-200,000","0","-100,000","3,700,000","900,000","3,300,000","2,500,000","6,000,000","2,900,000","3,300,000","3,300,000","-900,000","6,100,000","1,400,000","1,300,000","4,900,000","0",,,"1,600,000","0",,,"700,000","0",,,"900,000","200,000","-400,000","-300,000","1,300,000"
		AssetImpairmentCharge,"4,035,000","63,000","3,458,000","335,000","179,000","-95,000","-95,000","3,656,000","10,018,000","7,458,000","34,900,000","143,000","40,769,000","5,641,000","201,000","32,000","2,602,000","52,934,000","17,000","8,330,000","-62,000","159,000","-41,000","232,000","-81,000","151,000","187,000","22,960,000","3,010,000","2,709,000","81,554,000","14,378,000","1,747,000","23,333,000","-134,000","30,919,000","4,160,000","5,176,000","76,000","442,000","1,577,000","489,000","316,000","-140,000",,"4,386,000","0","0",,"0","32,706,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"316,000","-140,000","29,000","240,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,"0",,,,"143,780,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"16,100,000","4,141,000","4,408,000","4,248,000","3,303,000","4,692,000","4,727,000","4,854,000","4,856,000","1,883,000","2,725,000","3,280,000","3,995,000","3,978,000","1,143,000","3,456,000","3,156,000","3,682,000","2,882,000","3,787,000","3,407,000","3,085,000","4,304,000","3,824,000","3,136,000","4,552,000","3,627,000","3,880,000","3,777,000","5,005,000","4,058,000","4,498,000","4,355,000","8,810,000","4,705,000","4,722,000","3,780,000","2,684,000","3,653,000","3,740,000","3,193,000","3,166,000","2,797,000","2,578,000","3,201,000","1,538,000","1,602,000","1,579,000","1,454,000","1,166,000","1,254,000","1,176,000","974,000","1,716,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,"1,689,000","-431,000","-434,000","-824,000","-762,000","-663,000","-621,000","-5,132,000","-1,586,000","-1,462,000","-1,534,000","-4,298,000","-1,728,000","-3,455,000",,,"-578,000","0",,,,,,,"-165,000","0","0","0","-78,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,"0",,,"20,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,674,000","-781,000","-1,155,000","2,161,000","5,527,000","147,000","-643,000","3,743,000","10,407,000","-90,783,000","101,208,000","929,000","2,526,000","2,537,000","1,870,000","374,000","40,000",,,"591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000",,,"100,000",,"19,000,000","-200,000","100,000","-9,500,000","1,900,000","500,000","-2,500,000","-3,700,000","-1,700,000","-11,500,000","-8,200,000","-37,500,000","0","-300,000","100,000",,,,"100,000",,,,"200,000",,,"0","100,000",,,,,"0","1,700,000","0","300,000",
		ChangeInWorkingCapital,"-337,556,000","73,397,000","-11,177,000","-227,501,000","-172,275,000","-101,930,000","-71,435,000","21,987,000","172,377,000","9,412,000","23,346,000","34,272,000","-8,353,000","-5,016,000","11,722,000","-37,260,000","-68,394,000","-7,729,000","19,361,000","-52,329,000","4,967,000","-9,953,000","29,587,000","-40,849,000","19,169,000","38,925,000","42,453,000","4,117,000","85,410,000","18,501,000","32,268,000","-65,566,000","-5,317,000","-60,361,000","25,980,000","-29,419,000","45,010,000","19,213,000","-19,846,000","46,232,000","16,745,000","-22,583,000","37,800,000","32,968,000","-61,459,000","-29,589,000","15,549,000","27,776,000","-105,551,000","-56,242,000","-41,156,000","4,211,000","68,040,000","50,922,000","50,858,000","150,975,000","-54,324,000","1,723,000","-13,439,000","-17,471,000","32,953,000","50,477,000","77,006,000","-40,122,000","-155,091,000","9,343,000","-78,480,000","37,625,000","79,857,000","-6,133,000","-117,295,000","33,518,000","-105,470,000","-66,958,000","-18,490,000","-7,475,000","-1,348,000","15,183,000","-43,551,000","-44,131,000","75,785,000","-4,514,000","-9,998,000","4,069,000","9,493,000","63,665,000","24,661,000","128,513,000","-8,512,000","47,193,000","-88,600,000","-13,200,000","20,200,000","-43,900,000","-11,500,000","17,800,000","-2,200,000","10,900,000","-9,200,000","400,000","32,900,000","10,400,000","-36,400,000","-52,300,000","18,300,000","-9,300,000","-13,100,000","14,500,000","30,500,000","-12,100,000","-19,200,000","2,600,000","-33,500,000","-20,700,000","11,700,000","-23,300,000","-11,700,000","-13,000,000","-12,200,000","-12,400,000","3,100,000","-3,300,000","-23,400,000","-2,700,000","18,200,000","33,300,000","-18,000,000","-34,100,000","-15,400,000","26,700,000","-11,800,000","3,800,000","-25,400,000","28,700,000"
			ChangeInReceivables,"-151,328,000","4,123,000","-33,766,000","-89,817,000","-31,868,000","-112,535,000","-32,105,000","3,580,000","-82,194,000","131,708,000","5,992,000","-5,456,000","14,981,000","17,553,000","1,546,000","40,838,000","13,409,000","-73,718,000","4,071,000","-46,097,000","62,678,000","-5,007,000","-44,719,000","-7,156,000","16,954,000","-10,674,000","10,688,000","23,474,000","42,629,000","21,097,000","5,078,000","-6,916,000","12,752,000","-34,207,000","-30,228,000","7,574,000","7,655,000","-8,277,000","-41,672,000","30,634,000","38,116,000","-26,493,000","-28,643,000","28,717,000","27,374,000","-56,343,000","-24,591,000","8,100,000","-23,222,000","-101,099,000","-16,114,000","-4,938,000","7,259,000","24,565,000","122,679,000","64,170,000","15,276,000","19,979,000","-38,576,000","12,201,000","13,363,000","-28,404,000","3,923,000","24,223,000","8,570,000","-34,871,000","-13,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,600,000","-10,100,000","-4,800,000","36,000,000","-8,800,000","-16,900,000","-13,700,000","12,700,000","-19,000,000","-19,200,000","-6,700,000","24,000,000","-18,000,000","-25,200,000","1,200,000","23,300,000","-17,600,000","-11,100,000","600,000","4,000,000","-13,600,000","6,800,000","-9,500,000","19,500,000","-4,800,000","-12,500,000","-4,100,000","16,700,000","500,000"
			ChangeInInventory,"-118,490,000","111,323,000","31,051,000","-97,182,000","-163,682,000","-163,149,000","-96,836,000","4,623,000","85,622,000","-28,781,000","3,024,000","43,601,000","44,282,000","4,876,000","-1,054,000","5,866,000","-43,337,000","-44,431,000","-15,398,000","9,871,000","-34,696,000","-13,730,000","-2,346,000","31,875,000","-50,398,000","5,319,000","37,211,000","31,645,000","-7,824,000","98,033,000","-8,795,000","16,087,000","-51,217,000","21,573,000","-38,260,000","-21,838,000","515,000","34,372,000","-15,158,000","40,882,000","17,019,000","-6,416,000","-31,049,000","48,860,000","5,915,000","-28,990,000","-21,601,000","31,799,000","-5,469,000","-42,459,000","-31,438,000","-32,379,000","41,777,000","95,272,000","94,334,000","209,936,000","-69,650,000","-102,259,000","-42,852,000","-2,066,000","2,703,000","35,362,000","48,164,000","23,597,000","-87,535,000","-13,718,000","-56,289,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,700,000","-600,000","16,600,000","9,500,000","16,800,000","-4,600,000","400,000","-28,600,000","-18,100,000","5,800,000","1,400,000","-15,000,000","-9,900,000","-7,800,000","2,000,000","-5,600,000","6,400,000","-10,500,000","-6,900,000","-2,500,000","37,300,000","3,300,000","-20,300,000","-24,700,000","11,900,000","1,400,000","7,400,000","-12,800,000","5,700,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,"1,660,000","-4,276,000","-13,249,000","-8,419,000","-12,253,000","-4,914,000","3,622,000","1,143,000","8,939,000","-13,379,000","-1,737,000","7,162,000","9,003,000","-19,309,000","17,467,000","11,166,000","-4,113,000","-3,078,000","-5,232,000","-2,872,000","-7,057,000","2,429,000","4,072,000","-2,365,000","-763,000","32,000","1,747,000","-145,000","-4,648,000","9,576,000","2,940,000","611,000","-5,725,000","-5,435,000","1,437,000","-742,000","13,026,000","-2,536,000","18,968,000","967,000","7,753,000","-22,821,000","-3,770,000","-1,967,000","5,215,000","3,165,000","-1,846,000","1,718,000","1,892,000","-724,000","-865,000","-2,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"6,253,000","-43,227,000","37,471,000","-70,516,000","82,525,000","123,697,000","59,825,000","3,553,000","130,818,000","-114,337,000","29,630,000","-20,743,000","-37,234,000","-31,342,000","14,963,000","-71,711,000","-28,785,000","118,788,000","35,564,000","-21,577,000","-26,791,000","643,000","89,736,000","-65,946,000","43,061,000","36,680,000","14,027,000","-72,711,000","42,184,000","-93,245,000","40,260,000","-72,095,000","41,890,000","-38,503,000","91,485,000","-23,922,000","40,622,000","-12,612,000","35,320,000","-30,618,000","-39,573,000","11,024,000","90,258,000","-50,281,000","-96,848,000","56,400,000","68,841,000","-15,158,000","-78,985,000","78,504,000","8,053,000","21,744,000","17,312,000","-76,596,000","-132,011,000","-118,996,000","5,805,000","81,976,000","66,591,000","-26,069,000","16,324,000","40,339,000","26,953,000","-93,964,000","-72,611,000","39,257,000","6,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-16,000,000","-1,500,000","-3,700,000","-4,800,000","-16,300,000","5,200,000","14,000,000","-14,100,000","19,400,000","23,600,000","-12,800,000","-14,700,000","12,300,000","19,100,000","-14,400,000","600,000","5,000,000","4,400,000","1,600,000","19,200,000","4,700,000","-26,100,000","-3,500,000","-6,200,000","20,700,000","-5,300,000","2,000,000","-29,300,000","21,000,000"
				ChangeInPayable,"6,253,000","-43,227,000","37,471,000","-70,516,000","82,525,000","123,697,000","59,825,000","3,553,000","130,818,000","-114,337,000","29,630,000","-20,743,000","-37,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
