name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,10/31/2009,10/31/2008
		NetOtherFinancingCharges,"-8,065,000","210,882,000","467,439,000","19,794,000","-706,180,000","1,245,799,000","12,307,000","248,282,000","359,745,000","404,870,000","232,885,000","-252,532,000","-497,512,000","569,808,000","17,062,000","-73,505,000","-258,005,000","264,107,000","171,868,000","108,839,000","-132,910,000","94,698,000","96,051,000","75,069,000","-110,908,000","-66,298,000","104,762,000","-81,587,000","-53,272,000","156,240,000","50,288,000","-17,520,000","-64,064,000","293,948,000","33,925,000","-17,191,000","-13,058,000","39,817,000","150,526,000","28,757,000","-5,166,000","1,783,000","3,072,000","100,000","696,000","1,363,000",,,,,,
EndCashPosition,"1,326,642,000","1,326,642,000","1,325,640,000","1,808,976,000","1,895,306,000","2,716,691,000","1,496,701,000","2,142,068,000","1,937,411,000","1,566,307,000","1,066,154,000","864,378,000","1,100,615,000","1,680,825,000","1,095,218,000","1,038,176,000","1,118,694,000","1,354,745,000","919,243,000","708,265,000","594,538,000","785,838,000","732,676,000","597,532,000","570,119,000","739,752,000","772,129,000","607,155,000","764,351,000","878,724,000","724,638,000","633,128,000","680,011,000","747,839,000","423,621,000","329,801,000","407,029,000","373,160,000","296,591,000","167,418,000","123,120,000","119,620,000","225,433,000","198,294,000","172,961,000","192,736,000","167,503,000","135,581,000","114,984,000","97,133,000","43,242,000","36,376,000"
	ChangesInCash,"-1,390,049,000","1,002,000","-483,336,000","-86,330,000","-821,385,000","1,219,990,000","-645,367,000","204,657,000","371,104,000","500,153,000","201,776,000","-236,237,000","-580,210,000","585,607,000","57,042,000","-80,518,000","-236,051,000","344,650,000","210,978,000","113,727,000","-191,300,000","53,162,000","135,144,000","27,413,000","-169,633,000","-32,377,000","164,974,000","-157,196,000","-114,373,000","154,086,000","91,510,000","-46,883,000","-67,828,000","324,218,000","93,820,000","-77,228,000","33,869,000","76,569,000","129,173,000","44,298,000","3,500,000","-105,813,000","27,139,000","25,333,000","-19,775,000","25,233,000","31,922,000","20,597,000","17,851,000","40,830,000","16,678,000","-2,909,000"
	BeginningCashPosition,"2,716,691,000","1,325,640,000","1,808,976,000","1,895,306,000","2,716,691,000","1,496,701,000","2,142,068,000","1,937,411,000","1,566,307,000","1,066,154,000","864,378,000","1,100,615,000","1,680,825,000","1,095,218,000","1,038,176,000","1,118,694,000","1,354,745,000","1,010,095,000","708,265,000","594,538,000","785,838,000","732,676,000","597,532,000","570,119,000","739,752,000","772,129,000","607,155,000","764,351,000","878,724,000","724,638,000","633,128,000","680,011,000","747,839,000","423,621,000","329,801,000","407,029,000","373,160,000","296,591,000","167,418,000","123,120,000","119,620,000","225,433,000","198,294,000","172,961,000","192,736,000","167,503,000","135,581,000","114,984,000","97,133,000","56,303,000","26,564,000","39,285,000"
IncomeTaxPaidSupplementalData,,,"7,806,000","2,105,000",,,"5,121,000","5,463,000",,,,,"3,664,000","38,000","1,920,000","28,000","4,205,000","80,000","195,000",,,"122,000","-310,000","11,154,000","11,332,000","140,000","568,000","8,433,000","112,000","779,000","11,265,000","10,118,000","0","219,000","6,085,000","9,448,000","516,000","302,000","5,191,000","7,596,000","5,589,000","9,827,000","5,317,000","10,611,000","2,287,000","76,000","67,000","539,000","12,466,000","1,210,000","1,306,000","92,000"
InterestPaidSupplementalData,"1,530,000","180,000","260,000","900,000","358,000","-84,000","87,000","80,000","476,000","283,000","403,000","445,000","510,000","1,094,000","1,553,000","990,000","1,227,000","1,118,000","1,116,000","998,000","1,135,000","1,271,000","1,119,000","1,045,000","1,025,000","4,397,000","1,051,000","1,081,000","1,166,000","1,112,000","1,214,000","16,000","30,000","16,000","66,000","-27,000","4,000","30,000","26,000","24,000","20,000","28,000","102,000","0","6,000","0","2,000","20,000","0","20,000","0","0"
CapitalExpenditure,"-65,968,000","-19,010,000","-17,788,000","-15,818,000","-13,352,000","-10,474,000","-15,137,000","-12,503,000","-15,652,000","-15,743,000","-20,029,000","-20,439,000","-18,434,000","-19,312,000","-17,633,000","-16,021,000","-13,990,000","-13,386,000","-11,769,000","-11,449,000","-9,080,000","-11,844,000","-10,007,000","-9,286,000","-11,798,000","-12,182,000","-10,465,000","-12,330,000","-10,898,000","-14,144,000","-15,540,000","-9,702,000","-3,584,000","-10,512,000","-8,830,000","-9,899,000","-8,127,000","-8,886,000","-17,129,000","-6,420,000","-9,059,000","-7,833,000","-6,079,000","-5,766,000","-5,838,000","-5,393,000","-3,138,000","-3,832,000","-3,582,000","-2,907,000","-2,249,000","-1,219,000"
IssuanceOfDebt,"50,000,000","50,000,000","0","0","0","0","0","0","0","100,000,000",,,,,"0",,,"0","0","0","130,000,000","225,000,000","120,000,000","10,000,000","0","15,000,000","0","0","0","30,001,000",,,,,,,,,,,,,,,,,,"0","0","0",,
RepaymentOfDebt,"-50,000,000","-50,000,000","0","0","0","0","0","0","-100,000,000","-35,000,000","0","0","0","-60,000,000","-5,625,000","-5,625,000","-5,625,000","-5,625,000","-5,625,000","-5,625,000","-185,625,000","-180,625,000","-125,625,000","-15,625,000","-5,625,000","-20,625,000","-5,625,000","-5,625,000","-5,625,000","-35,626,000",,,,,,,,,,,,,,,,,,"0","0","0",,
RepurchaseOfCapitalStock,"-25,000,000","-25,000,000",,,,,"0","0",,,"0","0",,,"0",,,"0","-1,969,000","0","0","-50,000,000","0","0","-50,000,000","-9,013,000","-986,000",,,,,,,,,,,,,,,,,,,,,"0",,,,
FreeCashFlow,"131,535,000","96,632,000","-2,489,000","11,960,000","25,432,000","70,198,000","-4,810,000","24,832,000","41,734,000","88,387,000","-34,776,000","17,154,000","33,249,000","96,073,000","19,076,000","30,631,000","64,831,000","75,483,000","43,193,000","8,194,000","39,766,000","83,015,000","1,373,000","410,000","7,687,000","58,777,000","32,506,000","-16,753,000","22,947,000","70,183,000","6,612,000","12,612,000","21,096,000","-10,683,000","20,685,000","-4,026,000","54,491,000","15,616,000","1,583,000","20,350,000","10,224,000","29,430,000","11,463,000","14,966,000","9,063,000","35,483,000","2,872,000","19,140,000","17,478,000","30,554,000","16,592,000","-2,899,000"
