name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,08/31/1988,08/31/1987,08/31/1986,08/31/1985
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,232,000","6,618,000","4,326,000",,,,,,,,,,,,,,,,,,,,,,,,"39,049,000","38,180,000","35,508,000","40,263,000","36,698,000","37,867,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-178,000",,"-86,000","-79,000","-86,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"486,100,000","469,454,000","432,825,000","341,473,000","333,018,000","278,468,000","263,137,000","182,941,000","190,359,000","237,808,000","263,333,000","201,126,000","190,883,000","189,611,000","191,461,000","195,128,000","177,378,000","178,046,000","151,787,000","142,265,000","144,422,000","148,456,000","155,446,000","122,522,000","130,136,000","134,169,000","136,364,000","112,165,000","122,575,000","149,841,000","150,753,000","112,848,000","117,735,000","124,289,000","122,478,000","112,541,000","112,951,000","123,944,000","106,363,000","87,094,000","69,604,000","60,183,000","65,190,000","69,165,000","76,346,000","71,655,000","45,173,000","43,526,000","39,134,000","59,824,000","51,079,000","46,850,000","53,230,000","72,778,000","83,294,000","110,596,000","110,960,000","128,477,000","120,117,000","101,208,000","90,862,000","94,389,000","97,168,000","77,081,000","88,199,000","90,888,000","114,026,000","120,655,000","130,318,000","146,452,000","137,348,000","130,733,000","127,273,000","137,383,000","127,881,000","114,282,000","115,084,000","127,405,000","104,859,000","113,654,000","96,376,000","83,131,000","81,474,000","79,815,000","75,438,000","89,160,000","91,268,000","85,707,000","87,040,000","82,509,000","86,100,000","87,000,000","63,000,000","59,900,000","56,900,000","55,400,000","50,600,000","53,500,000","53,300,000","53,600,000","52,500,000","47,700,000","51,200,000","63,100,000","55,800,000","58,000,000","56,200,000","53,200,000","68,400,000","66,700,000","54,100,000","55,500,000","46,700,000","48,800,000","44,300,000","40,600,000","40,100,000","48,700,000","38,300,000","35,700,000","34,400,000","31,600,000","37,600,000","32,400,000","34,900,000","46,300,000","62,300,000","53,300,000","52,900,000","71,300,000","86,500,000","73,800,000","78,400,000","67,200,000","43,300,000","55,000,000","72,900,000"
			RawMaterials,"309,760,000","308,926,000","271,579,000","183,583,000","169,218,000","160,577,000","152,671,000","114,982,000","112,930,000","106,865,000","121,592,000","105,804,000","94,365,000","96,046,000","111,147,000","139,039,000","118,875,000","100,713,000","88,663,000","99,919,000","89,433,000","70,335,000","71,698,000","60,740,000","71,167,000","64,235,000","67,441,000","65,928,000","66,896,000","73,159,000","76,242,000","66,200,000","69,063,000","59,117,000","55,481,000","52,201,000","45,332,000","53,069,000","45,058,000","42,824,000","36,387,000","35,404,000","40,556,000","39,180,000","42,752,000","33,989,000","26,500,000","26,992,000","22,346,000","29,137,000",,"33,505,000","42,510,000","56,133,000","67,302,000","75,010,000","71,871,000","73,073,000","71,377,000","47,007,000","38,674,000","42,750,000","57,722,000","40,080,000","47,667,000","40,648,000","52,477,000","38,461,000","43,089,000","56,805,000","55,015,000","51,675,000",,"66,352,000","57,327,000","56,382,000",,"61,673,000","56,359,000",,"61,964,000","49,752,000","51,512,000","44,232,000",,"52,203,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"202,733,000","187,826,000","188,380,000","184,611,000","182,316,000","145,092,000","137,280,000","86,651,000","80,828,000","110,058,000","105,779,000","82,926,000","93,949,000","89,904,000","75,072,000","68,339,000","60,206,000","69,876,000","66,342,000","60,818,000","75,727,000","77,346,000","76,569,000","76,350,000","74,918,000","74,998,000","72,898,000","66,602,000","59,641,000","71,684,000","80,819,000","49,919,000","44,993,000","48,857,000","49,451,000","46,257,000","48,300,000","45,489,000","58,238,000","45,240,000","34,039,000","28,570,000","29,153,000","31,966,000","30,247,000","28,290,000","23,585,000","24,897,000","28,348,000","32,431,000",,"24,982,000","20,636,000","20,682,000","19,201,000","31,187,000","39,175,000","36,963,000","39,644,000","41,417,000","41,161,000","40,949,000","40,109,000","35,166,000","35,133,000","38,636,000","36,820,000","45,657,000","48,397,000","50,780,000","51,028,000","47,337,000",,"41,990,000","41,931,000","47,098,000",,"30,886,000","30,242,000",,"24,083,000","23,921,000","21,018,000","21,725,000",,"22,425,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"18,449,000","14,438,000","12,267,000","12,243,000","19,638,000","9,184,000","9,295,000","17,141,000","39,071,000","62,569,000","77,315,000","53,417,000","42,876,000","43,453,000","44,602,000","26,513,000","34,954,000","43,474,000","32,500,000","16,947,000","13,857,000","35,070,000","41,175,000","19,129,000","17,875,000","28,068,000","28,479,000","12,179,000","28,379,000","36,923,000","25,372,000","28,029,000","34,458,000","46,768,000","47,822,000","43,927,000","50,781,000","56,961,000","34,443,000","30,054,000","31,659,000","28,375,000","27,446,000","29,656,000","34,103,000","39,722,000","25,015,000","21,200,000","18,752,000","28,999,000",,"18,709,000","23,315,000","32,777,000","34,538,000","41,716,000","34,866,000","52,536,000","42,342,000","45,489,000","44,015,000","43,315,000","31,532,000","33,420,000","38,390,000","44,739,000","57,066,000","67,998,000","68,547,000","67,666,000","59,333,000","58,913,000",,"55,250,000","54,404,000","36,140,000",,"59,105,000","42,198,000",,"34,520,000","33,234,000","32,395,000","36,930,000",,"36,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-44,842,000","-41,736,000","-39,401,000","-38,964,000","-38,154,000","-36,385,000","-36,109,000","-35,833,000","-42,470,000","-41,684,000","-41,353,000","-41,021,000","-40,307,000","-39,792,000","-39,360,000","-38,763,000","-36,657,000","-36,017,000","-35,718,000","-35,419,000","-34,595,000","-34,295,000","-33,996,000","-33,697,000","-33,824,000","-33,132,000","-32,454,000","-32,544,000","-32,341,000","-31,925,000","-31,680,000","-31,300,000","-30,779,000","-30,453,000","-30,276,000","-29,844,000","-31,462,000","-31,575,000","-31,376,000","-31,024,000","-32,481,000","-32,166,000","-31,965,000","-31,637,000","-30,756,000","-30,346,000","-29,927,000","-29,563,000","-30,312,000","-30,743,000",,"-30,346,000","-33,231,000","-36,814,000","-37,747,000","-37,317,000","-34,952,000","-34,095,000","-33,246,000","-32,705,000","-32,988,000","-32,625,000","-32,195,000","-31,585,000","-32,991,000","-33,135,000","-32,337,000","-31,461,000","-29,715,000","-28,799,000","-28,028,000","-27,192,000",,"-26,209,000","-25,781,000","-25,338,000",,"-24,259,000","-23,940,000",,"-24,191,000","-23,776,000","-23,451,000","-23,072,000",,"-22,323,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"20,806,000","25,139,000","21,701,000","29,069,000","21,559,000","21,146,000","21,162,000","17,296,000","21,566,000","20,883,000","13,301,000","14,051,000","10,480,000","15,217,000","10,256,000","9,883,000","8,408,000","9,788,000","12,359,000","11,388,000","8,500,000","13,943,000","10,561,000","6,300,000","6,670,000","13,038,000","7,083,000","6,882,000","8,450,000","8,215,000","6,520,000","5,718,000","7,121,000","8,029,000","8,356,000","8,277,000","6,718,000","6,689,000","7,818,000","4,509,000","4,289,000","5,146,000","5,003,000","4,227,000","4,298,000","4,828,000","4,597,000","4,570,000","3,898,000","2,844,000","3,351,000","3,425,000","3,029,000","3,596,000","3,774,000","3,715,000","3,257,000","3,870,000","4,030,000","3,981,000","4,756,000","4,853,000","5,547,000","5,269,000","5,791,000","5,005,000","5,517,000","4,333,000","4,575,000","5,035,000","5,800,000","4,814,000","4,549,000","4,528,000","5,227,000","4,816,000","3,698,000","4,526,000","4,561,000","4,314,000","3,595,000","8,175,000","4,123,000","3,604,000","3,916,000","4,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9,995,000","5,907,000","1,975,000","9,796,000","9,641,000","7,348,000","8,264,000","8,155,000","7,742,000","10,515,000","9,419,000","8,482,000","8,453,000","1,402,000","1,587,000","1,613,000","649,000",,,,,,,,"0","9,378,000","9,705,000","9,858,000","11,575,000","11,967,000","15,656,000","12,966,000","12,687,000","14,327,000","11,599,000","10,129,000","9,067,000","9,459,000","8,833,000","9,796,000","9,610,000","12,410,000","12,806,000","12,604,000","12,865,000","10,066,000","9,499,000","8,145,000","7,925,000","8,221,000","7,801,000","7,633,000","6,907,000","7,668,000","6,723,000","6,723,000","6,723,000","7,675,000","7,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","9,995,000","5,907,000","1,975,000","9,796,000","9,641,000","7,348,000","8,264,000","8,155,000","7,742,000","10,515,000","9,419,000","8,482,000","8,453,000","1,402,000","1,587,000","1,613,000","649,000",,,,,,,,"0","9,378,000",,"9,858,000","11,575,000","11,967,000","15,656,000","12,966,000","12,687,000","14,327,000","11,599,000","10,129,000","9,067,000","9,459,000","8,833,000","9,796,000","9,610,000","12,410,000","12,806,000","12,604,000","12,865,000","10,066,000","9,499,000","8,145,000","7,925,000","8,221,000","7,801,000","7,633,000","6,907,000","7,668,000","6,723,000","6,723,000","6,723,000","7,675,000","7,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624,000",,,,,,,,,,"11,839,000","11,627,000","10,926,000","24,568,000","11,300,000","10,600,000","10,900,000","21,300,000","36,600,000","10,400,000","35,700,000","13,600,000","11,600,000","10,900,000","9,500,000","9,700,000","10,500,000","21,200,000","19,600,000","14,100,000","12,600,000","11,600,000","19,500,000","16,500,000","9,200,000","9,400,000","9,900,000","7,200,000","7,600,000","6,500,000","4,900,000","4,700,000","7,400,000","5,200,000","14,500,000","12,100,000","8,000,000","6,500,000","9,800,000","17,200,000","19,300,000","20,300,000","19,500,000","23,300,000","52,900,000","41,900,000","65,800,000","11,400,000","8,900,000","8,200,000","10,400,000"
