name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006
			CurrentDebt,"59,258,000","59,925,000","18,059,000","11,608,000","15,426,000","12,621,000","11,031,000","13,435,000","17,161,000","25,167,000","15,656,000","36,271,000","43,462,000","68,948,000","47,466,000","47,771,000","44,046,000","51,650,000","56,483,000","60,711,000","44,312,000","53,018,000","32,841,000","36,988,000","8,296,000","262,185,000","41,765,000","44,785,000","29,985,000","32,620,000","32,099,000","23,970,000","33,911,000","30,071,000","21,401,000","32,691,000","30,084,000","29,482,000","24,682,000","32,133,000","33,551,000","27,457,000","24,886,000","34,634,000","159,697,000","168,171,000","160,087,000","116,611,000","73,098,000","4,145,000","141,667,000","27,142,000","28,498,000","30,176,000","28,873,000","52,799,000","52,618,000","47,848,000","43,401,000","36,968,000","29,398,000"
				LineOfCredit,"34,745,000","42,353,000",,,,,,,,"0","0","27,259,000","31,133,000","25,083,000","23,291,000","23,292,000","21,547,000","29,463,000","18,923,000","34,134,000","22,299,000","39,362,000","20,151,000","26,477,000","0","28,615,000","24,099,000","27,337,000","18,925,000","21,746,000","22,810,000","9,192,000","18,476,000","12,506,000","7,435,000","19,461,000","12,207,000","17,836,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"24,513,000","17,572,000","18,059,000","11,608,000","15,426,000","12,621,000","11,031,000","13,435,000","17,161,000","25,167,000","15,656,000","9,012,000","12,329,000","43,865,000","24,175,000","24,479,000","22,499,000","22,187,000","37,560,000","26,577,000","22,013,000","13,656,000","12,690,000","10,511,000","8,296,000","233,570,000","17,666,000","17,448,000","11,060,000","10,874,000","9,289,000","14,778,000","15,435,000","17,565,000","13,966,000","13,230,000","17,877,000","11,646,000","24,682,000","32,133,000","33,551,000","27,457,000","24,886,000","34,634,000","159,697,000",,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"234,420,000","229,334,000","226,419,000","224,868,000","223,648,000","220,413,000","215,235,000","216,689,000","212,884,000","207,950,000","204,936,000","202,484,000","205,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"21,056,000","83,883,000","161,919,000","255,371,000","426,789,000","404,414,000","385,054,000","362,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"21,056,000","83,883,000","161,919,000","255,371,000","426,789,000","404,414,000","385,054,000","362,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,"13,656,000",,,,"233,570,000",,,,"10,874,000",,,,"17,565,000",,"13,230,000","17,877,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"4,938,227,000","4,761,192,000","5,209,488,000","5,097,459,000","5,029,912,000","4,964,060,000","5,095,746,000","5,040,059,000","5,296,794,000","5,496,973,000","5,379,226,000","5,258,298,000","5,212,005,000","4,342,839,000","4,407,504,000","4,325,562,000","4,377,635,000","3,589,159,000","3,703,816,000","3,541,672,000","3,572,027,000","3,466,859,000","3,235,071,000","3,286,332,000","3,363,046,000","2,780,460,000","2,918,440,000","2,998,797,000","1,785,849,000","1,755,145,000","1,722,837,000","1,802,308,000","1,799,633,000","1,627,456,000","1,657,474,000","1,690,571,000","1,645,027,000","1,627,420,000","1,485,169,000","1,493,694,000","1,553,527,000","1,532,883,000","1,539,036,000","1,548,493,000","1,457,572,000","1,407,114,000","1,410,351,000","1,433,385,000","1,482,650,000","1,528,737,000","1,636,775,000","2,329,421,000","2,373,264,000","2,397,378,000","2,314,312,000","2,260,646,000","2,241,025,000","2,051,810,000","2,031,764,000","2,023,961,000","2,016,074,000"
		LongTermDebtAndCapitalLeaseObligation,"4,676,722,000","4,472,925,000","4,294,114,000","4,279,692,000","4,281,775,000","4,264,765,000","4,243,500,000","4,256,514,000","4,413,852,000","4,272,840,000","4,172,711,000","4,163,605,000","4,119,110,000","3,249,516,000","3,305,533,000","3,386,209,000","3,478,021,000","2,677,715,000","2,752,742,000","2,734,132,000","2,771,410,000","2,685,333,000","2,642,115,000","2,707,311,000","2,773,450,000","2,190,314,000","2,333,078,000","2,431,319,000","1,569,627,000","1,542,102,000","1,525,730,000","1,598,754,000","1,596,765,000","1,427,710,000","1,474,915,000","1,517,728,000","1,474,260,000","1,458,597,000","1,330,549,000","1,342,134,000","1,399,039,000","1,385,950,000","1,397,418,000","1,413,128,000","1,324,393,000","1,281,390,000","1,276,816,000","1,305,069,000","1,353,420,000","1,401,426,000","1,521,394,000","1,686,464,000","1,737,792,000","1,770,879,000","1,747,886,000","1,728,033,000","1,709,546,000","1,530,072,000","1,532,294,000","1,538,516,000","1,534,643,000"
			LongTermDebt,"3,738,299,000","3,556,385,000","3,384,164,000","3,386,214,000","3,387,249,000","3,389,398,000","3,390,945,000","3,390,417,000","3,553,056,000","3,419,943,000","3,336,506,000","3,349,702,000","3,299,103,000","3,249,516,000","3,305,533,000","3,386,209,000","3,478,021,000","2,677,715,000","2,752,742,000","2,734,132,000","2,771,410,000","2,685,333,000","2,642,115,000","2,707,311,000","2,773,450,000","2,190,314,000","2,333,078,000","2,431,319,000","1,569,627,000","1,542,102,000","1,525,730,000","1,598,754,000","1,596,765,000","1,427,710,000","1,474,915,000","1,517,728,000","1,474,260,000","1,458,597,000","1,330,549,000","1,342,134,000","1,399,039,000","1,385,950,000","1,397,418,000","1,413,128,000","1,324,393,000","1,281,390,000","1,276,816,000","1,305,069,000","1,353,420,000","1,401,426,000","1,521,394,000","1,686,464,000","1,737,792,000","1,770,879,000","1,747,886,000","1,728,033,000","1,709,546,000","1,530,072,000","1,532,294,000","1,538,516,000","1,534,643,000"
			LongTermCapitalLeaseObligation,"938,423,000","916,540,000","909,950,000","893,478,000","894,526,000","875,367,000","852,555,000","866,097,000","860,796,000","852,897,000","836,205,000","813,903,000","820,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"156,407,000","142,792,000","120,274,000","123,559,000","133,408,000","132,421,000","131,423,000","144,697,000","158,782,000","148,258,000","147,567,000","147,716,000","153,863,000","153,895,000","148,227,000","150,694,000","125,020,000","124,917,000","191,441,000","197,411,000","195,729,000","222,847,000","210,000,000","201,538,000","213,923,000","218,705,000","182,963,000","167,908,000","106,702,000","109,203,000","94,873,000","95,981,000","96,502,000","96,287,000","90,859,000","89,676,000","90,446,000","89,510,000","84,118,000","82,911,000","85,029,000","82,028,000","68,399,000","64,210,000","63,653,000","59,074,000","66,269,000","66,604,000","68,187,000","66,768,000","54,733,000","51,967,000","47,761,000","42,918,000","22,966,000","24,675,000","27,787,000","25,183,000","32,075,000","23,869,000","25,570,000"
			NonCurrentDeferredTaxesLiabilities,"156,407,000","142,792,000","120,274,000","123,559,000","133,408,000","132,421,000","131,423,000","144,697,000","158,782,000","148,258,000","147,567,000","147,716,000","153,863,000","153,895,000","148,227,000","150,694,000","125,020,000","124,917,000","191,441,000","197,411,000","195,729,000","222,847,000","210,000,000","201,538,000","213,923,000","218,705,000","182,963,000","167,908,000","106,702,000","109,203,000","94,873,000","95,981,000","96,502,000","96,287,000","90,859,000","89,676,000","90,446,000","89,510,000","84,118,000","82,911,000","85,029,000","82,028,000","68,399,000","64,210,000","63,653,000","59,074,000","66,269,000","66,604,000","68,187,000","66,768,000","54,733,000","51,967,000","47,761,000","42,918,000","22,966,000","24,675,000","27,787,000","25,183,000","32,075,000","23,869,000","25,570,000"
		PreferredSecuritiesOutsideStockEquity,,"39,033,000","627,330,000","521,552,000","445,931,000","398,171,000","541,856,000","495,987,000","620,377,000","974,541,000","953,697,000","844,422,000","833,241,000","780,488,000","779,574,000","616,232,000","607,474,000","640,818,000","621,515,000","468,850,000","462,680,000","422,159,000","246,429,000","245,784,000","239,627,000","238,221,000","257,122,000","257,187,000","11,275,000","10,985,000","10,704,000","11,238,000","11,276,000","11,584,000","11,623,000","12,520,000","11,115,000","10,811,000",,,,,,,,,,,,"0","0","528,742,000","522,232,000","515,872,000","491,194,000","485,081,000","479,044,000","473,145,000","467,395,000","461,576,000","455,861,000"
		OtherNonCurrentLiabilities,"105,098,000","106,442,000","167,770,000","172,656,000","168,798,000","168,703,000","178,967,000","142,861,000","103,783,000","101,334,000","105,251,000","102,555,000","105,791,000","158,940,000","174,170,000","172,427,000","167,120,000","145,709,000","138,118,000","141,279,000","142,208,000","136,520,000","136,527,000","131,699,000","136,046,000","133,220,000","145,277,000","142,383,000","98,245,000","92,855,000","91,530,000","96,335,000","95,090,000","91,875,000","80,077,000","70,647,000","69,206,000","68,502,000","70,502,000","68,649,000","69,459,000","64,905,000","73,219,000","71,155,000","69,526,000","66,650,000","67,266,000","61,712,000","61,043,000","60,543,000","60,648,000","62,248,000","65,479,000","67,709,000","52,266,000","22,857,000","24,648,000","23,410,000",,,
TotalEquityGrossMinorityInterest,"1,408,566,000","1,325,902,000","1,363,612,000","1,449,892,000","1,350,617,000","1,252,973,000","1,218,645,000","1,172,430,000","974,819,000","929,035,000","905,743,000","995,950,000","924,550,000","916,240,000","887,568,000","1,011,927,000","965,277,000","932,604,000","820,455,000","943,654,000","892,411,000","905,901,000","1,059,986,000","1,016,657,000","969,718,000","908,517,000","873,476,000","854,159,000","808,239,000","775,240,000","763,706,000","745,602,000","733,998,000","818,642,000","799,660,000","788,807,000","772,697,000","745,478,000","922,718,000","896,928,000","872,082,000","855,326,000","858,586,000","860,844,000","848,057,000","815,414,000","837,116,000","827,356,000","798,047,000","769,555,000","681,066,000","-134,258,000","-148,546,000","-166,401,000","-160,128,000","-155,885,000","-142,438,000","-157,574,000","-166,573,000","-189,146,000","-192,280,000"
	StockholdersEquity,"1,138,140,000","1,109,981,000","1,145,498,000","1,234,225,000","1,145,976,000","1,060,480,000","1,038,586,000","992,883,000","808,638,000","770,972,000","754,718,000","846,009,000","802,031,000","803,042,000","774,592,000","895,471,000","852,600,000","823,368,000","721,642,000","848,319,000","801,729,000","815,725,000","969,041,000","956,077,000","917,943,000","859,253,000","825,297,000","805,933,000","765,722,000","739,515,000","727,106,000","711,332,000","701,403,000","786,234,000","768,416,000","758,299,000","743,073,000","717,048,000","889,569,000","863,511,000","839,679,000","822,855,000","826,093,000","827,935,000","816,487,000","783,880,000","805,716,000","795,763,000","767,820,000","738,988,000","673,431,000","-141,659,000","-156,419,000","-174,204,000","-165,889,000","-160,782,000","-146,311,000","-159,665,000","-169,139,000","-191,431,000","-194,787,000"
		CapitalStock,"132,000","134,000","134,000","135,000","135,000","135,000","135,000","134,000","134,000","134,000","134,000","135,000","135,000","135,000","135,000","134,000","134,000","134,000","133,000","133,000","132,000","132,000","132,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","130,000","131,000","140,000","140,000","140,000","140,000","141,000","140,000","140,000","142,000","145,000","150,000","154,000","154,000","155,000","161,000","160,000","160,000","160,000","156,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","206,000"
			CommonStock,"132,000","134,000","134,000","135,000","135,000","135,000","135,000","134,000","134,000","134,000","134,000","135,000","135,000","135,000","135,000","134,000","134,000","134,000","133,000","133,000","132,000","132,000","132,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","131,000","130,000","131,000","140,000","140,000","140,000","140,000","141,000","140,000","140,000","142,000","145,000","150,000","154,000","154,000","155,000","161,000","160,000","160,000","160,000","156,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","205,000","206,000"
		AdditionalPaidInCapital,"489,794,000","504,314,000","501,710,000","516,172,000","514,336,000","509,128,000","500,972,000","496,785,000","491,824,000","491,038,000","485,415,000","492,569,000","488,303,000","482,556,000","477,822,000","474,812,000","468,885,000","463,499,000","459,004,000","454,892,000","450,373,000","443,908,000","440,316,000","432,951,000","428,294,000","424,506,000","419,477,000","422,524,000","418,288,000","413,706,000","413,349,000","410,721,000","415,875,000","474,729,000","472,080,000","470,809,000","469,021,000","473,697,000","471,358,000","469,410,000","479,547,000","493,828,000","518,295,000","535,421,000","535,239,000","535,628,000","565,342,000","579,719,000","579,266,000","578,648,000","544,772,000","-288,844,000","-289,163,000","-289,382,000","-291,247,000","-292,186,000","-293,157,000","-294,131,000","-295,256,000","-296,202,000","-297,137,000"
		RetainedEarnings,"596,079,000","593,251,000","639,451,000","713,191,000","625,381,000","553,244,000","537,479,000","495,964,000","316,680,000","279,800,000","269,169,000","353,305,000","313,593,000","320,351,000","296,635,000","420,525,000","383,581,000","359,735,000","262,505,000","393,294,000","351,224,000","371,685,000","528,593,000","522,995,000","489,518,000","434,616,000","405,689,000","383,278,000","347,303,000","325,678,000","313,626,000","300,481,000","285,397,000","311,365,000","296,196,000","287,350,000","273,912,000","243,210,000","418,071,000","393,961,000","359,990,000","328,882,000","307,648,000","292,360,000","281,094,000","248,097,000","240,627,000","217,782,000","193,320,000","169,094,000","139,183,000","160,103,000","146,819,000","128,185,000","130,716,000","130,077,000","139,223,000","130,805,000","121,024,000","99,971,000","93,168,000"
		GainsLossesNotAffectingRetainedEarnings,"52,135,000","12,282,000","4,203,000","4,727,000","6,124,000","-2,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-414,000","-1,898,000","-4,926,000","-8,914,000","-10,680,000","-13,123,000","-14,280,000","-13,212,000","-5,563,000","1,122,000","7,418,000","3,456,000","4,888,000","4,595,000","8,976,000"
	MinorityInterest,"270,426,000","215,921,000","218,114,000","215,667,000","204,641,000","192,493,000","180,059,000","179,547,000","166,181,000","158,063,000","151,025,000","149,941,000","122,519,000","113,198,000","112,976,000","116,456,000","112,677,000","109,236,000","98,813,000","95,335,000","90,682,000","90,176,000","90,945,000","60,580,000","51,775,000","49,264,000","48,179,000","48,226,000","42,517,000","35,725,000","36,600,000","34,270,000","32,595,000","32,408,000","31,244,000","30,508,000","29,624,000","28,430,000","33,149,000","33,417,000","32,403,000","32,471,000","32,493,000","32,909,000","31,570,000","31,534,000","31,400,000","31,593,000","30,227,000","30,567,000","7,635,000","7,401,000","7,873,000","7,803,000","5,761,000","4,897,000","3,873,000","2,091,000","2,566,000","2,285,000","2,507,000"
TotalCapitalization,"4,876,439,000","4,666,366,000","4,529,662,000","4,620,439,000","4,533,225,000","4,449,878,000","4,429,531,000","4,383,300,000","4,361,694,000","4,190,915,000","4,091,224,000","4,195,711,000","4,101,134,000","4,052,558,000","4,080,125,000","4,281,680,000","4,330,621,000","3,501,083,000","3,474,384,000","3,582,451,000","3,573,139,000","3,501,058,000","3,611,156,000","3,663,388,000","3,691,393,000","3,049,567,000","3,158,375,000","3,237,252,000","2,335,349,000","2,281,617,000","2,252,836,000","2,310,086,000","2,298,168,000","2,213,944,000","2,243,331,000","2,276,027,000","2,217,333,000","2,175,645,000","2,220,118,000","2,205,645,000","2,238,718,000","2,208,805,000","2,223,511,000","2,241,063,000","2,140,880,000","2,065,270,000","2,082,532,000","2,100,832,000","2,121,240,000","2,140,414,000","2,194,825,000","1,544,805,000","1,581,373,000","1,596,675,000","1,581,997,000","1,567,251,000","1,563,235,000","1,370,407,000","1,363,155,000","1,347,085,000","1,339,856,000"
CommonStockEquity,"1,138,140,000","1,109,981,000","1,145,498,000","1,234,225,000","1,145,976,000","1,060,480,000","1,038,586,000","992,883,000","808,638,000","770,972,000","754,718,000","846,009,000","802,031,000","803,042,000","774,592,000","895,471,000","852,600,000","823,368,000","721,642,000","848,319,000","801,729,000","815,725,000","969,041,000","956,077,000","917,943,000","859,253,000","825,297,000","805,933,000","765,722,000","739,515,000","727,106,000","711,332,000","701,403,000","786,234,000","768,416,000","758,299,000","743,073,000","717,048,000","889,569,000","863,511,000","839,679,000","822,855,000","826,093,000","827,935,000","816,487,000","783,880,000","805,716,000","795,763,000","767,820,000","738,988,000","673,431,000","-141,659,000","-156,419,000","-174,204,000","-165,889,000","-160,782,000","-146,311,000","-159,665,000","-169,139,000","-191,431,000","-194,787,000"
CapitalLeaseObligations,"1,172,843,000","1,145,874,000","1,136,369,000","1,118,346,000","1,118,174,000","1,095,780,000","1,067,790,000","1,082,786,000","1,073,680,000","1,060,847,000","1,041,141,000","1,016,387,000","1,025,152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-2,696,166,000","-2,713,810,000","-2,632,729,000","-2,537,117,000","-2,628,671,000","-2,706,075,000","-2,722,929,000","-2,796,579,000","-2,987,814,000","-3,030,051,000","-3,043,701,000","-2,958,720,000","-2,948,146,000","-2,955,377,000","-2,981,714,000","-2,871,067,000","-2,890,658,000","-2,285,963,000","-2,377,290,000","-2,253,681,000","-2,295,111,000","-2,275,837,000","-2,043,802,000","-2,026,137,000","-2,075,753,000","-1,774,046,000","-1,800,571,000","-1,809,684,000","-958,923,000","-975,087,000","-986,369,000","-1,003,560,000","-1,013,434,000","-928,306,000","-945,251,000","-955,210,000","-969,206,000","-995,231,000","-815,320,000","-839,733,000","-863,572,000","-880,984,000","-873,864,000","-872,350,000","-897,150,000","-927,491,000","-908,701,000","-815,974,000","-845,097,000","-874,578,000","-901,265,000","-1,717,983,000","-1,734,948,000","-1,754,943,000","-1,744,546,000","-1,731,844,000","-1,711,634,000","-1,560,778,000","-1,571,941,000","-1,591,905,000","-1,597,207,000"
WorkingCapital,"61,700,000","-133,638,000","452,968,000","459,142,000","295,062,000","155,634,000","278,648,000","107,360,000","154,076,000","298,712,000","180,506,000","175,373,000","167,948,000","287,338,000","338,186,000","392,031,000","415,610,000","315,423,000","304,514,000","302,361,000","305,715,000","236,433,000","255,387,000","289,667,000","328,818,000","11,465,000","179,042,000","265,941,000","175,088,000","133,220,000","108,538,000","161,264,000","152,404,000","82,878,000","106,721,000","135,428,000","99,048,000","65,200,000","119,410,000","107,341,000","148,064,000","99,472,000","109,994,000","113,915,000","17,096,000","-70,232,000","-54,648,000","140,070,000","159,577,000","170,772,000","231,362,000","103,831,000","125,800,000","118,370,000","14,730,000","-17,521,000","-3,985,000","33,372,000","27,904,000","36,752,000","44,286,000"
InvestedCapital,"4,935,697,000","4,726,291,000","4,547,721,000","4,632,047,000","4,548,651,000","4,462,499,000","4,440,562,000","4,396,735,000","4,378,855,000","4,216,082,000","4,106,880,000","4,231,982,000","4,144,596,000","4,121,506,000","4,127,591,000","4,329,451,000","4,374,667,000","3,552,733,000","3,530,867,000","3,643,162,000","3,617,451,000","3,554,076,000","3,643,997,000","3,700,376,000","3,699,689,000","3,311,752,000","3,200,140,000","3,282,037,000","2,365,334,000","2,314,237,000","2,284,935,000","2,334,056,000","2,332,079,000","2,244,015,000","2,264,732,000","2,308,718,000","2,247,417,000","2,205,127,000","2,244,800,000","2,237,778,000","2,272,269,000","2,236,262,000","2,248,397,000","2,275,697,000","2,300,577,000","2,233,441,000","2,242,619,000","2,217,443,000","2,194,338,000","2,144,559,000","2,336,492,000","1,571,947,000","1,609,871,000","1,626,851,000","1,610,870,000","1,620,050,000","1,615,853,000","1,418,255,000","1,406,556,000","1,384,053,000","1,369,254,000"
TangibleBookValue,"-2,696,166,000","-2,713,810,000","-2,632,729,000","-2,537,117,000","-2,628,671,000","-2,706,075,000","-2,722,929,000","-2,796,579,000","-2,987,814,000","-3,030,051,000","-3,043,701,000","-2,958,720,000","-2,948,146,000","-2,955,377,000","-2,981,714,000","-2,871,067,000","-2,890,658,000","-2,285,963,000","-2,377,290,000","-2,253,681,000","-2,295,111,000","-2,275,837,000","-2,043,802,000","-2,026,137,000","-2,075,753,000","-1,774,046,000","-1,800,571,000","-1,809,684,000","-958,923,000","-975,087,000","-986,369,000","-1,003,560,000","-1,013,434,000","-928,306,000","-945,251,000","-955,210,000","-969,206,000","-995,231,000","-815,320,000","-839,733,000","-863,572,000","-880,984,000","-873,864,000","-872,350,000","-897,150,000","-927,491,000","-908,701,000","-815,974,000","-845,097,000","-874,578,000","-901,265,000","-1,717,983,000","-1,734,948,000","-1,754,943,000","-1,744,546,000","-1,731,844,000","-1,711,634,000","-1,560,778,000","-1,571,941,000","-1,591,905,000","-1,597,207,000"
TotalDebt,"4,970,400,000","4,762,184,000","4,538,592,000","4,516,168,000","4,520,849,000","4,497,799,000","4,469,766,000","4,486,638,000","4,643,897,000","4,505,957,000","4,393,303,000","4,402,360,000","4,367,717,000","3,318,464,000","3,352,999,000","3,433,980,000","3,522,067,000","2,729,365,000","2,809,225,000","2,794,843,000","2,815,722,000","2,738,351,000","2,674,956,000","2,744,299,000","2,781,746,000","2,452,499,000","2,374,843,000","2,476,104,000","1,599,612,000","1,574,722,000","1,557,829,000","1,622,724,000","1,630,676,000","1,457,781,000","1,496,316,000","1,550,419,000","1,504,344,000","1,488,079,000","1,355,231,000","1,374,267,000","1,432,590,000","1,413,407,000","1,422,304,000","1,447,762,000","1,484,090,000","1,449,561,000","1,436,903,000","1,421,680,000","1,426,518,000","1,405,571,000","1,663,061,000","1,713,606,000","1,766,290,000","1,801,055,000","1,776,759,000","1,780,832,000","1,762,164,000","1,577,920,000","1,575,695,000","1,575,484,000","1,564,041,000"
NetDebt,"3,666,676,000","3,542,000,000","2,654,240,000","2,594,329,000","2,652,401,000","2,824,958,000","2,762,176,000","2,894,115,000","3,497,054,000","3,109,228,000","3,216,199,000","3,261,937,000","3,194,750,000","3,143,286,000","3,192,586,000","3,292,951,000","3,402,384,000","2,606,816,000","2,701,925,000","2,721,044,000","2,750,511,000","2,639,322,000","2,606,733,000","2,665,879,000","2,696,338,000","2,438,064,000","2,352,208,000","2,450,913,000","1,593,024,000","1,571,368,000","1,546,800,000","1,619,584,000","1,625,984,000","1,453,462,000","1,487,023,000","1,541,651,000","1,499,844,000","1,447,935,000","1,305,555,000","1,352,747,000","1,423,316,000","1,401,364,000","1,412,091,000","1,434,178,000","1,469,022,000","1,445,196,000","1,421,560,000","1,292,927,000","1,353,345,000","1,321,891,000","1,382,569,000","1,685,917,000","1,753,604,000","1,736,795,000","1,772,230,000","1,770,729,000","1,736,554,000","1,540,384,000","1,494,095,000","1,570,444,000","1,551,901,000"
ShareIssued,"131,769,303","133,884,817","134,144,993","135,005,369","134,838,706","134,850,735","134,762,890","133,970,064","134,328,112","134,328,112","134,171,529","134,563,999","135,262,866","135,265,864","135,140,269","134,326,823","134,104,286","134,114,715","133,884,963","132,929,545","132,753,444","132,596,758","131,282,798","131,472,188","131,250,374","131,233,308","131,190,842","131,373,985","131,087,980","131,233,308","130,925,584","130,002,788","130,729,673","140,260,968","139,546,090","139,625,565","139,513,565","140,589,256","139,991,156","139,863,119","142,158,133","145,268,190","149,936,594","154,151,566","154,273,150","154,519,025","161,040,060","160,010,060","160,005,000","159,981,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000"
OrdinarySharesNumber,"131,769,303","133,884,817","134,144,993","135,005,369","134,838,706","134,850,735","134,762,890","133,970,064","134,328,112","134,328,112","134,171,529","134,563,999","135,262,866","135,265,864","135,140,269","134,326,823","134,104,286","134,114,715","133,884,963","132,929,545","132,753,444","132,596,758","131,282,798","131,472,188","131,250,374","131,233,308","131,190,842","131,373,985","131,087,980","131,233,308","130,925,584","130,002,788","130,729,673","140,260,968","139,546,090","139,625,565","139,513,565","140,589,256","139,991,156","139,863,119","142,158,133","145,268,190","149,936,594","154,151,566","154,273,150","154,519,025","161,040,060","160,010,060","160,005,000","159,981,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000","156,093,000"
