name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,05/31/2003,02/28/2003
BasicEPS,,"-0.13","-0.21","-0.18","-0.51","-0.09","-0.11","-0.11","-4.1","-0.15","-0.07","-0.03","1.57","0.02","0.06","-0.01","0.06","0.38","0.01","-0.001","-0.3","0.08","0.37","0.04","-1.21","0.02","-0.01","-0.02","-0.02","-0.12","0.04","0.02","-0.03","0.15","-0.003","-0.01","-0.02","-0.03","0.06","-0.02","-0.27","-0.07","0.09","0.05","-0.03","0.15","0.13","0.08",,"0.14","0.13","0.09",,"0.08","0.12","0.09",,"0.2","0.13","0.1",,"-0.88","0.16","0.12",,"0.15","0.14","0.11",,"0.09","0.09","0.07",,"0.17",,"0.018"
DilutedEPS,,"-0.13","-0.21","-0.18","-0.51","-0.09","-0.11","-0.11","-4.1","-0.15","-0.07","-0.03","1.54","0.02","0.06","-0.01","0.06","0.37","0.01","-0.001","-0.3","0.08","0.37","0.04","-1.21","0.02","-0.01","-0.02","-0.02","-0.12","0.04","0.02","-0.03","0.14","-0.003","-0.01","-0.02","-0.03","0.06","-0.02","-0.27","-0.07","0.09","0.05","-0.03","0.15","0.13","0.08",,"0.13","0.13","0.09",,"0.08","0.12","0.09",,"0.2","0.13","0.1",,"-0.88","0.15","0.12",,"0.14","0.13","0.1",,"0.09","0.09","0.06",,"0.16",,"0.018"
BasicAverageShares,,"39,092,000","39,053,000","38,734,000","38,525,000","38,360,000","38,327,000","38,157,000","38,072,000","37,999,000","37,992,000","37,783,000","37,599,000","37,518,000","37,500,000","37,323,000","37,203,000","37,122,000","37,066,000","36,919,000","36,655,000","36,625,000","36,807,000","36,319,000","36,242,000","36,146,000","36,140,000","35,960,000","35,918,000","35,755,000","35,595,000","35,367,000","35,278,000","35,184,000","35,132,000","34,950,000","34,906,000","34,834,000","34,827,000","34,704,000","26,193,000","25,129,000","25,190,000","25,024,000","24,979,000","24,902,000","24,845,000","24,755,000",,"24,622,000","24,518,000","24,431,926",,"24,365,757","24,362,450","24,297,521",,"24,450,000","23,846,154","23,800,000",,"18,642,045","15,337,500","15,499,981",,"12,533,333","11,821,429","12,143,287",,"12,055,556","11,511,111","11,378,214",,"9,200,000",,"9,314,286"
DilutedAverageShares,,"39,092,000","39,053,000","38,734,000","38,525,000","38,360,000","38,327,000","38,157,000","38,072,000","37,999,000","37,992,000","37,783,000","38,285,000","38,338,000","38,117,000","37,323,000","37,747,000","37,442,000","37,383,000","36,919,000","36,655,000","37,126,000","37,146,000","36,698,000","36,242,000","36,390,000","36,140,000","35,960,000","35,918,000","35,755,000","36,127,000","35,885,000","35,278,000","35,704,000","35,132,000","34,950,000","34,906,000","34,834,000","35,311,000","34,704,000","26,193,000","25,129,000","25,340,000","25,197,000","25,261,000","25,174,000","25,094,000","25,032,000",,"24,867,000","24,729,000","24,589,952",,"24,484,141","24,562,748","24,473,899",,"24,450,000","23,846,154","23,800,000",,"18,642,045","16,360,000","15,852,089",,"13,428,571","12,730,769","12,856,966",,"12,055,556","11,511,111","11,789,971",,"9,732,432",,"9,314,286"
TotalOperatingIncomeAsReported,"-43,661,000","-5,295,000","-8,679,000","-8,100,000","-21,587,000","-3,738,000","-4,836,000","-5,122,000","-156,611,000","-6,236,000","-3,423,000","-828,000","-16,490,000","2,787,000","3,981,000","326,000","4,435,000","4,860,000","1,123,000","140,000","-11,333,000","5,140,000","15,588,000","3,572,000","-4,056,000","2,687,000","1,317,000","1,070,000","1,340,000","-10,151,000","4,575,000","3,242,000","3,018,000","7,569,000","1,574,000","1,287,000","1,230,000","58,000","5,122,000","684,000","-6,848,000","-2,757,000","3,926,000","2,717,000","-2,163,000","5,248,000","5,397,000","3,481,000","6,383,000","5,593,000","5,320,000","3,575,000","4,762,000","2,630,000","4,890,000","3,822,000","321,000","7,603,000","4,790,000","3,521,000","4,032,000","-20,084,000","3,004,000","1,823,000","3,104,000","2,889,000","2,399,000","1,914,000","2,517,000","2,148,000","1,793,000","1,270,000","1,916,000","1,069,000","1,048,000",
TotalExpenses,"324,113,000","76,705,000","84,097,000","82,436,000","80,875,000","74,127,000","76,294,000","74,676,000","66,484,000","74,032,000","71,860,000","65,818,000","26,154,000","80,395,000","84,550,000","80,580,000","80,350,000","74,783,000","80,735,000","82,177,000","82,640,000","78,590,000","81,531,000","81,666,000","93,814,000","81,686,000","83,698,000","80,135,000","86,272,000","88,013,000","84,655,000","80,624,000","87,221,000","81,764,000","83,423,000","79,557,000","84,189,000","75,726,000","79,621,000","80,200,000","55,746,000","49,283,000","52,765,000","50,791,000","58,386,000","49,400,000","47,975,000","48,026,000","53,894,000","46,614,000","48,139,000","46,517,000","48,058,000","46,817,000","43,574,000","40,501,000","46,431,000","33,122,000","36,707,000","34,005,000","36,823,000","46,822,000","21,365,000","18,442,000","20,488,000","16,896,000","16,308,000","14,453,000","14,815,000","13,302,000","12,609,000","11,835,000","12,203,000","10,577,000","20,257,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"-39,749,000","-4,958,000","-8,351,000","-6,972,000","-19,468,000","-3,544,000","-4,268,000","-4,268,000","-157,067,000","-5,709,000","-2,736,000","-1,275,000","-13,613,000","796,000","2,140,000","-469,000","2,102,000","14,019,000","249,000","-35,000","-12,913,000","2,887,000","13,734,000","1,300,000","-43,101,000","630,000","-362,000","-757,000","-814,000","-4,262,000","1,338,000","470,000","-1,495,000","5,108,000","-99,000","-426,000","-868,000","-992,000","1,969,000","-721,000","-7,028,000","-1,768,000","2,329,000","1,373,000","-861,000","3,811,000","3,279,000","1,888,000","3,739,000","3,333,000","3,129,000","2,111,000","2,902,000","1,912,000","2,907,000","2,211,000","519,000","4,890,000","3,100,000","2,380,000","2,926,000","-16,405,000","2,454,000","1,898,000","2,038,000","1,880,000","1,655,000","1,293,000","1,666,000","1,085,000","1,036,000","761,000","1,546,000","532,000","533,000","163,000"
NormalizedIncome,"-17,210,163.261","-2,753,840","-5,654,996","-4,837,650","-3,891,115.365","-2,862,813","-3,185,600","-3,680,806","-48,691,930","-3,974,984","-1,437,786","-310,316","-15,284,149.543","3,127,342","4,470,048","3,889,622","4,333,519.086","17,090,840","3,157,800","1,821,400","-3,548,800","4,073,848","6,024,230","3,016,000","-40,814,400","2,505,853","2,169,400","741,800","1,157,000","979,000","3,235,350","2,722,250","991,900","4,072,420","2,253,350","1,379,100","2,130,450","2,769,550","3,787,118.774","1,222,076.256","1,788,771.365","1,526,741.667","3,578,007.005","2,454,164.051","-628,300","4,011,697.633","3,475,037.585","2,253,068.744","4,136,738.615","3,505,246.455","3,262,744.533","2,223,669.208","3,150,761.415","2,002,579.508","3,463,236.902","2,475,998.04","5,304,537.931","3,089,537.049","3,326,569.756","2,494,344.972","2,873,208.212","-16,425,679.658","2,428,569.948","1,797,137.032","2,030,031.88","1,857,051.076","1,608,621.881","1,268,744.589","1,653,250.478","1,255,400","1,036,000","761,000","1,546,000","532,000","533,000","163,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,"8,000","3,000","4,000","7,000","2,000","1,000","1,000","1,000","2,000","1,000","0","0","0","0","0","0","0","21,000","82,000","290,000","305,000","260,000","235,000","201,000","208,000","161,000","167,000","182,000","181,000","162,000","188,000","268,000","415,000",,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"688,000","173,000","174,000","156,000","185,000","226,000","235,000","215,000","235,000","166,000","41,000","465,000","1,410,000","1,442,000","1,330,000","917,000","839,000","740,000","760,000","723,000","668,000","635,000","813,000","723,000","789,000","809,000","998,000","800,000","746,000","859,000","793,000","799,000","534,000","917,000","959,000","1,246,000","1,285,000","1,271,000","1,383,000","1,332,000","179,000","102,000","111,000","116,000","140,000","119,000","116,000","124,000","127,000","137,000","237,000","171,000","179,000","193,000",,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-688,000","-173,000","-174,000","-156,000","-185,000","-226,000","-235,000","-215,000","-235,000","-166,000","-41,000","-465,000","-1,410,000","-1,442,000","-1,330,000","-917,000","-839,000","-740,000","-760,000","-723,000","-683,000","-627,000","-810,000","-719,000","-782,000","-807,000","-997,000","-799,000","-745,000","-857,000","-792,000","-799,000","-534,000","-917,000","-959,000","-1,246,000","-1,285,000","-1,271,000","-1,362,000","-1,250,000","111,000","203,000","149,000","119,000","61,000","89,000","45,000","43,000","55,000","44,000","-75,000","17,000","89,000","222,000",,,,,,,,,,,,,,,,,,,,,,
EBIT,"-44,479,000","-5,584,000","-8,689,000","-8,452,000","-21,754,000","-3,901,000","-4,938,000","-4,598,000","-156,674,000","-6,367,000","-3,261,000","-926,000","-16,625,000","2,521,000","4,061,000","440,000","4,166,000","4,811,000","843,000","707,000","-11,360,000","5,192,000","15,228,000","3,626,000","-2,074,000","1,821,000","270,000","126,000","479,000","-11,120,000","3,622,000","2,217,000","2,063,000","6,501,000","873,000","599,000","485,000","-550,000","4,515,000","178,000","-7,895,000","-2,778,000","3,680,000","2,219,000","-2,320,000","5,189,000","5,251,000","3,077,000","5,946,000","5,497,000","5,267,000","3,581,000","4,647,000","2,916,000","4,890,000","3,822,000","321,000","7,603,000","4,790,000","3,521,000","4,032,000","-20,084,000","3,004,000","1,823,000","3,104,000","2,889,000","2,399,000","1,914,000","2,517,000","2,148,000","1,793,000","1,270,000","1,916,000","1,068,000","-9,022,000","6,800,000"
EBITDA,"-16,273,000"
ReconciledCostOfRevenue,"135,163,000","32,876,000","35,335,000","34,656,000","32,296,000","30,565,000","30,753,000","32,828,000","26,569,000","28,060,000","27,086,000","26,486,000","-8,283,000","38,125,000","40,890,000","39,390,000","39,284,000","36,876,000","42,237,000","42,485,000","42,633,000","40,001,000","42,177,000","41,148,000","49,637,000","41,379,000","40,686,000","37,721,000","42,354,000","45,075,000","41,255,000","38,821,000","45,037,000","40,259,000","41,762,000","39,284,000","43,521,000","37,874,000","40,734,000","38,370,000","25,419,000","21,285,000","24,027,000","21,448,000","22,852,000","22,051,000","21,023,000","20,725,000","24,505,000","21,181,000","21,163,000","19,153,000","19,255,000","18,457,000","18,136,000","16,212,000","16,775,000","14,869,000","15,548,000","14,701,000","16,807,000","10,789,000","10,125,000","8,339,000","9,985,000","8,237,000","7,861,000","6,847,000","7,576,000","6,885,000","6,338,000","6,112,000","6,599,000","5,552,000","5,402,000",
ReconciledDepreciation,"28,206,000","7,406,000","7,279,000","6,997,000","6,524,000","6,379,000","6,436,000","6,577,000","6,255,000","6,440,000","5,903,000","5,207,000","6,722,000","6,867,000","6,692,000","5,599,000","5,768,000","5,718,000","5,884,000","5,793,000","6,356,000","6,169,000","6,133,000","6,153,000","6,716,000","6,979,000","7,197,000","7,223,000","7,716,000","8,777,000","7,299,000","6,700,000","6,140,000","6,549,000","6,263,000","6,097,000","6,653,000","6,810,000","6,292,000","9,314,000","3,595,000","3,188,000","3,141,000","3,132,000","3,519,000","3,128,000","2,955,000","3,029,000","3,271,000","3,037,000","3,140,000","3,079,000","3,182,000","3,091,000","2,877,000","2,905,000","2,507,000","2,315,000","2,135,000","1,912,000","1,870,000","1,031,000","383,000","125,000","326,000","263,000","268,000","225,000","208,000","189,000","191,000","183,000","152,000",,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-39,749,000","-4,958,000","-8,351,000","-6,972,000","-19,468,000","-3,544,000","-4,268,000","-4,268,000","-157,067,000","-5,709,000","-2,736,000","-1,275,000","-13,613,000","796,000","2,140,000","-469,000","2,102,000","14,019,000","249,000","-35,000","-12,913,000","2,887,000","13,734,000","1,300,000","-43,101,000","630,000","-362,000","-757,000","-814,000","-4,262,000","1,338,000","470,000","-1,495,000","5,108,000","-99,000","-426,000","-868,000","-992,000","1,969,000","-721,000","-7,028,000","-1,768,000","2,329,000","1,373,000","-861,000","3,811,000","3,279,000","1,888,000","3,739,000","3,333,000","3,129,000","2,111,000","2,902,000","1,912,000","2,907,000","2,211,000","519,000","4,890,000","3,100,000","2,380,000","2,926,000","-16,405,000","2,454,000","1,898,000","2,038,000","1,880,000","1,655,000","1,293,000","1,666,000","1,085,000","1,036,000","761,000","1,546,000","532,000","533,000","163,000"
TotalUnusualItemsExcludingGoodwill,"-25,611,000","-2,560,000","-2,862,000","-2,635,000","-17,554,000","-793,000","-1,312,000","-662,000","-148,459,000","-1,984,000","-1,566,000","-1,052,000","2,214,000","-3,159,000","-2,972,000","-4,434,000","-3,532,000","-4,208,000","-4,848,000","-3,094,000","-15,607,000","-1,872,000","8,090,000","-2,860,000","-3,811,000","-3,011,000","-4,219,000","-2,498,000","-3,285,000","-8,735,000","-2,919,000","-3,465,000","-3,826,000","1,138,000","-3,619,000","-2,735,000","-4,613,000","-5,787,000","-2,892,000","-3,110,000","-10,129,000","-5,367,000","-1,914,000","-1,656,000","-358,000","-267,000","-307,000","-571,000","-619,000","-277,000","-215,000","-182,000","-383,000","-129,000","-840,000","-428,000","-6,685,000","2,887,000","-362,000","-183,000","87,000","24,000","42,000","159,000","13,000","38,000","73,000","39,000","20,000","-284,000",,,,,,
TotalUnusualItems,"-25,611,000","-2,560,000","-2,862,000","-2,635,000","-17,554,000","-793,000","-1,312,000","-662,000","-148,459,000","-1,984,000","-1,566,000","-1,052,000","2,214,000","-3,159,000","-2,972,000","-4,434,000","-3,532,000","-4,208,000","-4,848,000","-3,094,000","-15,607,000","-1,872,000","8,090,000","-2,860,000","-3,811,000","-3,011,000","-4,219,000","-2,498,000","-3,285,000","-8,735,000","-2,919,000","-3,465,000","-3,826,000","1,138,000","-3,619,000","-2,735,000","-4,613,000","-5,787,000","-2,892,000","-3,110,000","-10,129,000","-5,367,000","-1,914,000","-1,656,000","-358,000","-267,000","-307,000","-571,000","-619,000","-277,000","-215,000","-182,000","-383,000","-129,000","-840,000","-428,000","-6,685,000","2,887,000","-362,000","-183,000","87,000","24,000","42,000","159,000","13,000","38,000","73,000","39,000","20,000","-284,000",,,,,,
NormalizedEBITDA,"9,338,000","4,382,000","1,452,000","1,180,000","2,324,000","3,271,000","2,810,000","2,641,000","-1,960,000","2,057,000","4,208,000","5,333,000","-12,117,000","12,547,000","13,725,000","10,473,000","13,466,000","14,737,000","11,575,000","9,594,000","10,603,000","13,233,000","13,271,000","12,639,000","8,453,000","11,811,000","11,686,000","9,847,000","11,480,000","6,392,000","13,840,000","12,382,000","12,029,000","11,912,000","10,755,000","9,431,000","11,751,000","12,047,000","13,699,000","12,602,000","5,829,000","5,777,000","8,735,000","7,007,000","1,557,000","8,584,000","8,513,000","6,677,000","9,836,000","8,811,000","8,622,000","6,842,000","8,212,000","6,136,000","8,607,000","7,155,000","9,513,000","7,031,000","7,287,000","5,616,000","5,815,000","-19,077,000","3,345,000","1,789,000","3,417,000","3,114,000","2,594,000","2,100,000","2,705,000","2,621,000","1,984,000","1,453,000","2,068,000","1,068,000","-9,022,000","6,800,000"
TaxRateForCalcs,"0.12","0.139","0.058","0.19","0.113","0.141","0.175","0.113","0.27","0.126","0.171","0.083","0.245","0.262","0.216","0.017","0.368","0.27","0.4","0.4","0.4","0.366","0.047","0.4","0.4","0.377","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.09","0.35","0.34","0.35","0.35","0.371","0.375","0.13","0.386","0.347","0.347","0.35","0.248","0.361","0.361","0.357","0.378","0.378","0.381","0.35","0.298","0.338","0.381","0.284","0.376","0.374","0.375","0.393","0.138","0.395","0.366","0.387","0.396","0.365","0.378","0.363","0.4","0.4","0.4","0.139","0.383","0.33","0.4"
TaxEffectOfUnusualItems,"-3,072,163.261","-355,840","-165,996","-500,650","-1,977,115.365","-111,813","-229,600","-74,806","-40,083,930","-249,984","-267,786","-87,316","542,850.457","-827,658","-641,952","-75,378","-1,300,480.914","-1,136,160","-1,939,200","-1,237,600","-6,242,800","-685,152","380,230","-1,144,000","-1,524,400","-1,135,147","-1,687,600","-999,200","-1,314,000","-3,494,000","-1,021,650","-1,212,750","-1,339,100","102,420","-1,266,650","-929,900","-1,614,550","-2,025,450","-1,073,881.226","-1,166,923.744","-1,312,228.635","-2,072,258.333","-664,992.995","-574,835.949","-125,300","-66,302.367","-110,962.415","-205,931.256","-221,261.385","-104,753.545","-81,255.467","-69,330.792","-134,238.585","-38,420.492","-283,763.098","-163,001.96","-1,899,462.069","1,086,537.049","-135,430.244","-68,655.028","34,208.212","3,320.342","16,569.948","58,137.032","5,031.88","15,051.076","26,621.881","14,744.589","7,250.478","-113,600","0","0","0","0","0","0"
