name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
		DeferredTax,"-13,641,000","-55,000","0","-12,101,000","-1,485,000","290,000","1,332,000","3,067,000","-1,891,000","182,000","-47,000",,,,,"-4,656,000","-13,835,000","-5,000","-11,681,000","24,357,000","-6,174,000","-188,000","4,777,000","34,594,000","-5,842,000","-91,264,000","9,768,000","13,881,000","-2,005,000","-48,000","3,676,000","-955,000","-3,443,000","-1,893,000","-413,000","8,384,000","3,376,000","-1,354,000","-2,058,000","-3,821,000","1,782,000","-2,608,000","917,000","-9,310,000","-4,701,000","557,000","3,133,000","11,223,000","-2,393,000","-1,486,000","9,014,000","456,000","9,967,000","3,140,000","3,670,000","3,062,000","4,139,000","3,113,000","646,000","7,226,000","2,966,000","220,000","2,061,000","-117,000","-12,430,000","-1,127,000","193,000","-695,000","3,036,000","-1,246,000","1,532,000","-2,138,000","-147,000","-753,000","1,050,000","4,264,000","253,000","2,196,000","1,827,000","-1,761,000","1,741,000","-58,000","1,321,000","1,054,000","124,000","-346,000","471,000","-2,835,000","1,289,000",,,"4,400,000","0","0","-100,000",,,,,,,,
			DeferredIncomeTax,"-13,641,000","-55,000","0","-12,101,000","-1,485,000","290,000","1,332,000","3,067,000","-1,891,000","182,000","-47,000",,,,,"-4,656,000","-13,835,000","-5,000","-11,681,000","24,357,000","-6,174,000","-188,000","4,777,000","34,594,000","-5,842,000","-91,264,000","9,768,000","13,881,000","-2,005,000","-48,000","3,676,000","-955,000","-3,443,000","-1,893,000","-413,000","8,384,000","3,376,000","-1,354,000","-2,058,000","-3,821,000","1,782,000","-2,608,000","917,000","-9,310,000","-4,701,000","557,000","3,133,000","11,223,000","-2,393,000","-1,486,000","9,014,000","456,000","9,967,000","3,140,000","3,670,000","3,062,000","4,139,000","3,113,000","646,000","7,226,000","2,966,000","220,000","2,061,000","-117,000","-12,430,000","-1,127,000","193,000","-695,000","3,036,000","-1,246,000","1,532,000","-2,138,000","-147,000","-753,000","1,050,000","4,264,000","253,000","2,196,000","1,827,000","-1,761,000","1,741,000","-58,000","1,321,000","1,054,000","124,000","-346,000","471,000","-2,835,000","1,289,000",,,"4,400,000","0","0","-100,000",,,,,,,,
		AssetImpairmentCharge,,,,"0","0","0","0","0","0","0","37,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,000","44,000","70,000","71,000","83,000","82,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"18,994,000","2,065,000","11,892,000","2,422,000","2,615,000","2,969,000","13,469,000","2,814,000","6,613,000","2,493,000","10,982,000",,,,,"1,937,000","1,858,000","2,011,000","12,423,000","1,702,000","1,817,000","12,502,000","1,261,000","1,855,000","1,845,000","2,971,000","8,451,000","3,169,000","3,196,000","3,081,000","4,809,000","2,502,000","2,409,000","2,436,000","3,894,000","2,059,000","1,976,000","1,941,000","3,438,000","1,948,000","1,389,000","1,644,000","3,647,000","1,220,000","1,257,000","1,809,000","2,304,000","1,500,000","1,303,000","1,343,000","2,540,000","1,163,000","1,191,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,"-248,000","-2,789,000","-3,434,000","-214,000","-522,000","-1,113,000","-475,000","-1,883,000","-280,000","-399,000","-358,000","-2,309,000","-2,088,000","-212,000","-98,000","-1,989,000","-1,691,000","-977,000","-345,000","-6,000","-2,230,000","-3,527,000","-1,047,000","-253,000","-288,000","-2,417,000","-67,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,,,"0","0","0","-330,000",,,,,,,,,,,,,,,,,,,,,"-95,296,000","28,302,000","38,752,000","28,416,000",,,,"22,399,000",,,,,,,,"1,798,000","-4,695,000","-1,479,000","-560,000","-3,829,000","36,000","-4,105,000","-819,000","-803,000","1,746,000","-632,000",,,,,,,,,,,,,"5,000","-23,000",,,,"-282,000",,,,"-1,002,000",,,,"100,000","4,200,000",,,,"9,300,000","-2,400,000","900,000","-1,400,000",,"1,500,000",,
		ChangeInWorkingCapital,"-7,798,000","-69,705,000","-32,090,000","75,182,000","18,815,000","-30,425,000","57,865,000","52,965,000","112,880,000","-102,274,000","-93,669,000",,,,,"25,576,000","34,165,000","-2,842,000","-42,199,000","14,146,000","-16,091,000","7,111,000","-15,431,000","-45,599,000","-60,946,000","105,994,000","-21,959,000","36,142,000","-15,212,000","19,968,000","-32,429,000","16,749,000","-4,095,000","16,845,000","-1,263,000","9,032,000","-7,149,000","-7,476,000","-4,669,000","21,536,000","2,385,000","-43,671,000","-47,441,000","16,834,000","-26,018,000","-40,008,000","-37,397,000","-38,134,000","-12,449,000","21,901,000","8,396,000","63,461,000","9,325,000","8,491,000","-41,011,000","-900,000","12,150,000","-19,819,000","-25,033,000","11,635,000","4,550,000","-22,375,000","-13,600,000","12,020,000","3,510,000","-769,000","-20,008,000","5,403,000","-4,930,000","-2,982,000","-10,623,000","18,437,000","-16,537,000","10,252,000","8,489,000","-1,337,000","5,890,000","435,000","-3,748,000","17,430,000","507,000","3,727,000","-18,547,000","18,716,000","4,019,000","-11,286,000","-11,292,000","-8,477,000","9,389,000","3,637,000","-4,500,000","-13,600,000","3,000,000","12,900,000","-15,400,000","-6,800,000","-1,000,000","-7,800,000","-2,100,000","4,800,000","6,600,000","-4,000,000","-3,000,000"
			ChangeInReceivables,"17,576,000","-69,144,000","18,840,000","45,802,000","22,078,000","-82,663,000","39,533,000","20,665,000","60,547,000","-55,647,000","4,502,000",,,,,"-48,816,000","-69,000","-30,323,000","72,714,000","-79,203,000","-35,272,000","-26,291,000","87,615,000","-49,202,000","-13,654,000","-21,051,000","74,717,000","-50,500,000","38,928,000","-17,474,000","43,891,000","-26,271,000","-2,257,000","-13,818,000","73,226,000","-34,358,000","-1,125,000","-45,714,000","71,423,000","-51,058,000","3,249,000","-54,991,000","43,739,000","-37,471,000","-4,210,000","-31,968,000","24,256,000","-48,030,000","-3,175,000","-20,303,000","30,820,000","21,640,000","6,744,000","-13,302,000","22,678,000","-34,706,000","-2,927,000","-9,620,000","20,783,000","-11,996,000","2,031,000","-16,508,000","8,660,000","2,915,000","-5,740,000","-3,552,000","7,432,000","-13,107,000","3,056,000","-3,131,000","3,969,000","-6,619,000","-8,570,000","-3,979,000","9,529,000","-7,084,000","2,240,000","-4,549,000","7,634,000","16,599,000","-2,300,000","4,286,000","10,702,000","11,944,000","-6,985,000","-11,905,000","10,042,000","-14,944,000","-10,309,000","2,656,000","18,600,000","-19,800,000","2,500,000","3,300,000","6,000,000","-11,500,000","-3,400,000","-11,300,000","20,700,000","-13,000,000","-3,800,000","-6,200,000","9,900,000"
				ChangesInAccountReceivables,"50,244,000","-57,469,000","55,907,000","37,134,000","14,672,000","-67,566,000","57,001,000","-11,158,000","63,774,000","-38,173,000","37,652,000",,,,,"-48,816,000","-69,000","-30,323,000","72,714,000","-79,203,000","-35,272,000","-26,291,000","87,615,000","-49,202,000","-13,654,000","-21,051,000","74,717,000","-50,500,000","38,928,000","-17,474,000","43,891,000","-26,271,000","-2,257,000","-13,818,000","73,226,000","-34,358,000","-1,125,000","-45,714,000","71,423,000","-51,058,000","3,249,000","-54,991,000","43,739,000","-37,471,000","-4,210,000","-31,968,000","24,256,000","-48,030,000","-3,175,000","-20,303,000","30,820,000","21,640,000","6,744,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-65,269,000","-34,373,000","-32,890,000","5,309,000","-3,315,000","19,405,000","-2,528,000","67,421,000","22,580,000","-11,917,000","-17,065,000",,,,,"38,342,000","-13,656,000","-3,550,000","-28,796,000","37,218,000","-53,000","-10,390,000","-37,632,000","38,529,000","-10,269,000","-20,827,000","-25,091,000","35,806,000","-8,545,000","-13,975,000","-22,110,000","11,072,000","-11,162,000","-7,053,000","-20,645,000","18,679,000","4,462,000","-9,083,000","-15,543,000","28,216,000","-11,697,000","-5,785,000","-29,436,000","746,000","-17,506,000","-28,369,000","-31,514,000","-451,000","-1,983,000","2,134,000","6,196,000","30,241,000","35,344,000","333,000","-13,332,000","1,305,000","-5,364,000","-14,655,000","-17,947,000","18,276,000","-1,873,000","-14,196,000","-10,799,000","8,699,000","8,000","-5,058,000","-2,509,000","5,596,000","-3,401,000","-5,533,000","-7,784,000","2,984,000","-5,265,000","-3,929,000","-4,382,000","8,681,000","1,749,000","1,140,000","2,155,000","9,031,000","3,721,000","-647,000","-3,077,000","-11,081,000","-4,142,000","-3,264,000","-6,639,000","166,000","1,449,000","-1,861,000","-3,500,000","6,000,000","-3,700,000","-1,200,000","1,000,000","1,600,000","-3,400,000","-4,000,000","-2,500,000","4,500,000","6,900,000","100,000","-4,200,000"
			ChangeInPayablesAndAccruedExpense,"23,692,000","47,596,000","-32,142,000","10,485,000","-2,247,000","30,830,000","22,725,000","-29,087,000","-45,353,000","657,000","-79,535,000",,,,,"27,303,000","34,086,000","40,477,000","-104,150,000","62,314,000","26,179,000","30,729,000","-54,563,000","24,009,000","4,186,000","46,082,000","-56,816,000","43,295,000","-48,099,000","62,479,000","-56,248,000","30,502,000","17,450,000","29,390,000","-53,274,000","32,382,000","389,000","47,047,000","-63,756,000","35,140,000","11,446,000","20,732,000","-55,630,000","52,435,000","-4,202,000","26,073,000","-27,563,000","17,966,000","-502,000","38,237,000","-20,277,000","994,000","-31,213,000","25,755,000","-47,252,000","13,670,000","15,398,000","4,712,000","-27,702,000","25,944,000","-7,035,000","10,123,000","-12,070,000","12,360,000","8,869,000","6,809,000","-30,552,000","12,139,000","0","6,863,000","-12,580,000","16,841,000","2,914,000","11,380,000","-4,384,000","5,300,000","-2,028,000","5,007,000","-14,310,000",,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,,,,,,,,,,,,,,,,"27,303,000","34,086,000","40,477,000","-104,150,000","62,314,000","26,179,000","30,729,000","-54,563,000","24,009,000","4,186,000","46,082,000","-56,816,000","43,295,000","-48,099,000","62,479,000","-56,248,000","30,502,000","17,450,000","29,390,000","-53,274,000","32,382,000","389,000","47,047,000","-63,756,000",,"11,446,000","20,732,000","-55,630,000","52,435,000","-4,202,000","26,073,000","-27,563,000","17,966,000","-502,000","38,237,000","-20,277,000","994,000","-31,213,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,966,000","-4,411,000","2,209,000","8,630,000","4,645,000","-1,387,000","7,176,000","-5,873,000","4,844,000","3,038,000","-1,011,000","530,000","-11,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,966,000","-4,411,000","2,209,000","8,630,000","4,645,000","-1,387,000","7,176,000","-5,873,000","4,844,000","3,038,000","-1,011,000","530,000","-11,385,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,"27,303,000","34,086,000","40,477,000","-104,150,000","62,314,000","26,179,000","30,729,000","-54,563,000","24,009,000","4,186,000","46,082,000","-56,816,000","43,295,000","-48,099,000","62,479,000","-56,248,000","30,502,000","17,450,000","29,390,000","-53,274,000","32,382,000","389,000","47,047,000","-63,756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,804,000",,,,,,,,,,"1,487,000","-434,000","5,973,000","-9,276,000","1,679,000","-5,285,000","3,612,000","5,231,000","-496,000","2,410,000","6,976,000","-4,107,000","-198,000","-1,163,000","773,000",,"-2,991,000","88,000","-26,172,000","17,853,000","15,146,000","3,883,000","-14,695,000","6,301,000","18,249,000","2,842,000","-19,600,000","200,000","4,200,000","10,800,000","-22,400,000","3,100,000","5,800,000","7,500,000","-20,300,000","13,300,000","3,500,000","2,100,000","-8,700,000"
			ChangeInOtherWorkingCapital,"16,203,000","-13,784,000","14,102,000","13,586,000","2,299,000","2,003,000","-1,865,000","-6,034,000","75,106,000","-35,367,000","-1,571,000",,,,,"8,747,000","13,804,000","-9,446,000","18,033,000","-6,183,000","-6,945,000","13,063,000","-10,851,000","-58,935,000","-41,209,000","101,790,000","-14,769,000","7,541,000","2,504,000","-11,062,000","2,038,000","1,446,000","-8,126,000","8,326,000","-570,000","-7,671,000","-10,875,000","274,000","3,207,000","9,238,000","-613,000","-3,627,000","-6,114,000","1,124,000","-100,000","-5,744,000","-2,576,000","-7,619,000","-6,789,000","1,833,000","-8,343,000","10,586,000","-1,550,000","-2,491,000","-4,909,000","-8,258,000","5,043,000","-256,000","-167,000","-20,589,000","11,427,000","-1,794,000","609,000",,,"1,466,000","-352,000",,,"4,104,000","2,160,000",,,"4,370,000","750,000",,,,,"-16,640,000",,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-48,734,000","267,000","-13,115,000","-16,331,000","-19,555,000","10,544,000","-9,955,000","3,314,000","-12,325,000","556,000","1,575,000","-22,701,000","-35,045,000","-12,764,000","-32,017,000","-45,260,000","-802,189,000","-20,009,000","-29,109,000","-28,146,000","-29,343,000","-17,759,000","-16,618,000","-51,065,000","-25,677,000","-65,925,000","-31,279,000","-95,704,000","-81,322,000","-60,526,000","-46,531,000","-101,557,000","-35,866,000","-31,297,000","-37,109,000","-63,021,000","-31,297,000","-16,981,000","-228,743,000","-20,624,000","-13,685,000","-13,114,000","-17,194,000","-15,586,000","-51,450,000","-9,893,000","-10,211,000","-9,226,000","-4,676,000","-4,316,000","-33,914,000","49,291,000","-379,190,000","-6,867,000","-377,364,000","-12,255,000","-7,851,000","-9,498,000","-6,305,000","-9,935,000","-9,570,000","-7,661,000","-39,882,000","-12,049,000","-6,541,000","-7,676,000","-4,749,000","-9,830,000","-4,246,000","-4,502,000","-4,331,000","-4,589,000","-6,835,000","-4,814,000","-4,034,000","-14,298,000","-54,620,000","-4,003,000","-2,780,000","-6,442,000","-5,363,000","-30,891,000","-5,515,000","-11,195,000","-32,883,000","-7,195,000","-10,426,000","-6,125,000","35,083,000","-5,822,000","-7,400,000","-3,400,000","-5,200,000","-4,300,000","-5,100,000","-20,100,000","-176,000,000","-5,900,000","-5,900,000","-10,300,000","-6,500,000","-4,300,000","-7,500,000"
	CashFlowFromContinuingInvestingActivities,"-48,734,000","267,000","-13,115,000","-16,331,000","-19,555,000","10,544,000","-9,955,000","3,314,000","-12,325,000","556,000","1,575,000","-22,701,000","-35,045,000","-12,764,000","-32,017,000","-45,260,000","-802,189,000","-20,009,000","-29,109,000","-28,146,000","-29,343,000","-17,759,000","-16,618,000","-51,065,000","-25,677,000","-65,925,000","-31,279,000","-95,704,000","-81,322,000","-60,526,000","-46,531,000","-101,557,000","-35,866,000","-31,297,000","-37,109,000","-63,021,000","-31,297,000","-16,981,000","-228,743,000","-20,624,000","-13,685,000","-13,114,000","-17,194,000","-15,586,000","-51,450,000","-9,893,000","-10,211,000","-9,226,000","-4,676,000","-4,316,000","-33,914,000","49,291,000","-379,190,000","-6,867,000","-377,364,000","-12,255,000","-7,851,000","-9,498,000","-6,305,000","-9,935,000","-9,570,000","-7,661,000","-39,882,000","-12,049,000","-6,541,000","-7,676,000","-4,749,000","-9,830,000","-4,246,000","-4,502,000","-4,331,000","-4,589,000","-6,835,000","-4,814,000","-4,034,000","-14,298,000","-54,620,000","-4,003,000","-2,780,000","-6,442,000","-5,363,000","-30,891,000","-5,515,000","-11,195,000","-32,883,000","-7,195,000","-10,426,000","-6,125,000","35,083,000","-5,822,000","-7,400,000","-3,400,000","-5,200,000","-4,300,000","-5,100,000","-20,100,000","-176,000,000","-5,900,000","-5,900,000","-10,300,000","-6,500,000","-4,300,000","-7,500,000"
