name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
		NetIncomeIncludingNoncontrollingInterests,"233,000,000","65,000,000","58,000,000","65,000,000","45,000,000","66,000,000","33,000,000","0","-34,000,000","242,000,000","41,000,000","41,000,000","89,000,000","74,000,000","92,000,000","33,000,000","67,000,000","60,000,000","-34,000,000","238,000,000","51,000,000","23,000,000","16,000,000","474,000,000","42,000,000","32,000,000","27,000,000","-22,000,000","14,000,000","43,000,000","30,000,000","4,000,000","234,000,000","3,000,000","13,000,000","43,000,000","-38,000,000","-4,000,000","-21,000,000","6,000,000","51,000,000","24,000,000","-18,000,000","34,000,000","22,000,000","22,000,000","2,000,000","5,000,000","1,000,000","17,000,000","3,000,000","-53,000,000","-25,000,000","-47,000,000","-1,001,000,000","-152,000,000","51,000,000","24,000,000","-9,000,000","-57,000,000","-65,000,000","-91,000,000","9,000,000","-250,000,000","24,000,000","49,000,000","36,000,000","-20,000,000","50,000,000","-31,000,000","16,000,000","-157,000,000","57,000,000","45,000,000","21,000,000","32,000,000","51,000,000","25,000,000","33,000,000","43,000,000","65,000,000","38,000,000","-28,000,000","-5,000,000","32,000,000","23,000,000","-8,000,000","24,000,000","44,000,000"
			NetIncomeContinuousOperations,"233,000,000","64,000,000","58,000,000","66,000,000","45,000,000","66,000,000","33,000,000","0","-34,000,000","241,000,000","41,000,000","40,000,000","88,000,000","75,000,000","92,000,000","33,000,000","69,000,000","60,000,000","-33,000,000","238,000,000","52,000,000","23,000,000","16,000,000","474,000,000","43,000,000","33,000,000","29,000,000","-22,000,000","16,000,000","39,000,000","33,000,000","35,000,000","236,000,000","0","13,000,000","39,000,000","-37,000,000","-4,000,000","-16,000,000","5,000,000","52,000,000","33,000,000","-9,000,000","53,000,000","28,000,000","6,000,000","-5,000,000","-14,000,000","5,000,000","20,000,000","1,000,000","-56,000,000","-28,000,000","-52,000,000","-991,000,000","-165,000,000","51,000,000","24,000,000","-1,000,000","-23,000,000","-4,000,000","-13,000,000","11,000,000","-257,000,000","25,000,000","31,000,000","27,000,000","12,000,000","44,000,000","-35,000,000","12,000,000","14,000,000","53,000,000","41,000,000","19,000,000","37,000,000","47,000,000","24,000,000","32,000,000","41,000,000","62,000,000","35,000,000","11,000,000","-6,000,000","30,000,000","21,000,000","-10,000,000","24,000,000","40,000,000"
			NetIncomeDiscontinuousOperations,"0","1,000,000","0","-1,000,000","0","0","0","0","0","1,000,000","0","1,000,000","1,000,000","-1,000,000","0","0","-2,000,000",,"-1,000,000","0","-1,000,000","0","0","0","-1,000,000","-1,000,000","-2,000,000","0","-2,000,000","4,000,000","-3,000,000","-31,000,000","-2,000,000","3,000,000","0","4,000,000","-1,000,000","0","-5,000,000","1,000,000","-1,000,000","-9,000,000","-9,000,000","-19,000,000","-6,000,000","16,000,000","7,000,000","19,000,000","-4,000,000","-3,000,000","2,000,000","44,000,000","-134,000,000","5,000,000",,"12,000,000","-7,000,000","-4,000,000","-11,000,000","-39,000,000","-66,000,000","-81,000,000","-4,000,000","-17,000,000","-5,000,000","14,000,000","7,000,000","-31,000,000","2,000,000","2,000,000","6,000,000",,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-42,000,000",,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-41,000,000","137,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-13,000,000","-3,000,000","-4,000,000","-3,000,000","-3,000,000","-3,000,000","-1,000,000","1,000,000","-2,000,000","-1,000,000","-2,000,000","2,000,000","-3,000,000","-2,000,000","-2,000,000","-1,000,000","-3,000,000","-3,000,000","-2,000,000","1,000,000","-3,000,000","-1,000,000","-1,000,000","0","-1,000,000","0","-1,000,000","1,000,000","-1,000,000","0","-1,000,000","-1,000,000","0","-2,000,000","-2,000,000","-2,000,000","0","0","0","-1,000,000","-2,000,000","-4,000,000","-4,000,000","-3,000,000","-5,000,000","-5,000,000","-4,000,000","-3,000,000","-4,000,000","-4,000,000","-3,000,000","-3,000,000","-3,000,000",,"10,000,000","-1,000,000","-7,000,000","-4,000,000","-3,000,000","-5,000,000","-5,000,000","-3,000,000","-2,000,000","-24,000,000","-4,000,000","-4,000,000","-2,000,000","1,000,000","-4,000,000","-2,000,000","2,000,000","2,000,000","-4,000,000","-4,000,000","-2,000,000","1,000,000","-4,000,000","-1,000,000","-1,000,000","-2,000,000","-3,000,000","-3,000,000","-3,000,000","-1,000,000","-2,000,000","-2,000,000","-2,000,000","0","-4,000,000"
DilutedNIAvailtoComStockholders,"220,000,000","62,000,000","54,000,000","62,000,000","42,000,000","63,000,000","32,000,000","1,000,000","-36,000,000","241,000,000","39,000,000","43,000,000","86,000,000","72,000,000","90,000,000","32,000,000","64,000,000","57,000,000","-36,000,000","239,000,000","48,000,000","22,000,000","15,000,000","474,000,000","41,000,000","32,000,000","26,000,000","-21,000,000","13,000,000","43,000,000","29,000,000","3,000,000","234,000,000","1,000,000","11,000,000","41,000,000","-38,000,000","-4,000,000","-21,000,000","5,000,000","49,000,000","20,000,000","-22,000,000","31,000,000","17,000,000","17,000,000","-2,000,000","2,000,000","-3,000,000","13,000,000","0","-12,000,000","-162,000,000","-47,000,000","-991,000,000","-153,000,000","44,000,000","20,000,000","-12,000,000","-62,000,000","-70,000,000","-94,000,000","7,000,000","-274,000,000","20,000,000","45,000,000","34,000,000","-19,000,000","46,000,000","-33,000,000","18,000,000","-155,000,000","53,000,000","41,000,000","19,000,000","33,000,000","47,000,000","24,000,000","32,000,000","41,000,000","62,000,000","35,000,000","-31,000,000","-6,000,000","30,000,000","21,000,000","-10,000,000","24,000,000","40,000,000"
BasicEPS,,"0.87","0.77","0.884","0.58","0.87","0.44",,"-0.5","3.28","0.5","0.528","1.03","0.862","1.08","0.377","0.74","0.64","-0.404","2.699","0.54","0.249","0.17","5.207","0.472","0.35","0.284","-0.222","0.135","0.44","0.294","0.031","2.393","0.01","0.112","0.421","-0.39","-0.041","-0.216","0.052","0.508","0.207","-0.23","0.328","0.18","0.18","-0.03",,"-0.032","0.138","0",,"-2.19","-0.65","-13.71",,"0.61","0.28","-0.17",,"-0.99","-1.34","0.1",,"0.29","0.65","0.49",,"0.67","-0.48","0.27",,"0.78","0.61","0.28",,"0.7","0.36","0.48",,"0.93","0.53","-0.47",,"0.46","0.32","-0.15",,"0.64"
DilutedEPS,,"0.86","0.76","0.87","0.58","0.86","0.44",,"-0.5","3.2","0.48","0.51","1","0.84","1.03","0.36","0.71","0.63","-0.41","2.63","0.51","0.24","0.17","5.1","0.45","0.35","0.28","-0.222","0.13","0.42","0.29","0.03","2.31","0.01","0.11","0.42","-0.39","-0.041","-0.22","0.05","0.5","0.207","-0.23","0.32","0.18","0.18","-0.03",,"-0.032","0.138","0",,"-2.23","-0.65","-13.71",,"0.6","0.28","-0.17",,"-0.99","-1.34","0.1",,"0.29","0.64","0.49",,"0.66","-0.48","0.26",,"0.77","0.59","0.28",,"0.69","0.36","0.47",,"0.91","0.52","-0.47",,"0.46","0.319","-0.15",,"0.64"
BasicAverageShares,,"70,700,000","70,200,000","70,100,000","72,000,000","72,400,000","72,200,000",,"72,100,000","73,400,000","78,200,000","81,400,000","83,000,000","83,500,000","83,300,000","84,900,000","86,500,000","88,600,000","89,200,000","88,565,934","88,600,000","88,500,000","88,200,000","86,800,000","86,800,000","91,300,000","91,400,000","94,600,000","96,600,000","97,637,773","98,700,000","97,800,000","97,800,000","97,800,000","97,800,000","97,400,000","97,446,316","97,446,316","97,300,000","96,500,000","96,500,000","96,400,000","94,500,000","94,600,000","94,400,000","94,400,000","93,300,000",,"76,400,000","72,700,000","72,700,000",,"72,400,000","72,600,000","72,300,000",,"72,200,000","72,200,000","71,900,000",,"70,800,000","70,200,000","69,400,000",,"69,300,000","69,300,000","69,000,000",,"68,800,000","68,600,000","67,800,000",,"67,600,000","67,500,000","67,000,000",,"66,900,000","66,900,000","66,900,000",,"66,800,000","66,100,000","65,700,000",,"65,900,000","65,900,000","67,000,000",,"62,300,000"
DilutedAverageShares,,"71,400,000","71,200,000","71,100,000","72,800,000","73,400,000","73,200,000",,"72,100,000","75,300,000","80,700,000","84,100,000","85,600,000","85,600,000","87,500,000","89,000,000","89,800,000","91,200,000","89,200,000","90,900,000","88,600,000","92,000,000","88,500,000","88,700,000","92,000,000","92,500,000","94,300,000","95,100,000","100,300,000","102,900,000","101,200,000","101,300,000","101,100,000","97,800,000","98,700,000","98,700,000","97,446,316","97,446,316","97,300,000","97,200,000","97,200,000","97,200,000","94,500,000","96,800,000","96,800,000","96,900,000","93,300,000",,"96,400,000","83,100,000","72,700,000",,"72,700,000","72,600,000","72,300,000",,"72,900,000","72,500,000","71,900,000",,"70,800,000","70,200,000","70,500,000",,"70,100,000","69,900,000","69,800,000",,"69,200,000","69,100,000","69,000,000",,"68,800,000","69,000,000","68,300,000",,"67,800,000","67,500,000","67,400,000",,"68,000,000","67,000,000","66,000,000",,"66,400,000","65,900,000","67,000,000",,"62,300,000"
TotalOperatingIncomeAsReported,"226,000,000","66,000,000","62,000,000","39,000,000","59,000,000","77,000,000","43,000,000","11,000,000","-41,000,000","310,000,000","52,000,000","50,000,000","104,000,000","102,000,000","107,000,000","57,000,000","98,000,000","92,000,000","70,000,000","56,000,000","69,000,000","49,000,000","33,000,000","39,000,000","62,000,000","56,000,000","47,000,000","-26,000,000","51,000,000","55,000,000","48,000,000","59,000,000","68,000,000","48,000,000","42,000,000","-25,000,000","-6,000,000","18,000,000","14,000,000","39,000,000","60,000,000","58,000,000","16,000,000","57,000,000","54,000,000","34,000,000","29,000,000","10,000,000","43,000,000","35,000,000","28,000,000","3,000,000","2,000,000","-38,000,000","-338,000,000","40,000,000","62,000,000","56,000,000","28,000,000","-16,000,000","19,000,000","17,000,000","33,000,000","-280,000,000","47,000,000","50,000,000","64,000,000","27,000,000","90,000,000","-23,000,000","36,000,000","28,000,000","102,000,000","81,000,000","49,000,000","76,000,000","97,000,000","63,000,000","73,000,000","91,000,000","122,000,000","82,000,000","48,000,000","28,000,000","81,000,000","68,000,000","64,000,000","76,000,000","105,000,000"
TotalExpenses,"3,873,000,000","1,088,000,000","922,000,000","906,000,000","957,000,000","906,000,000","846,000,000","747,000,000","555,000,000","561,000,000","849,000,000","967,000,000","1,061,000,000","1,053,000,000","930,000,000","1,021,000,000","1,027,000,000","973,000,000","829,000,000","853,000,000","849,000,000","752,000,000","665,000,000","683,000,000","777,000,000","761,000,000","759,000,000","862,000,000","848,000,000","805,000,000","826,000,000","844,000,000","916,000,000","910,000,000","866,000,000","936,000,000","981,000,000","877,000,000","870,000,000","948,000,000","1,049,000,000","1,099,000,000","1,118,000,000","1,114,000,000","1,226,000,000","1,147,000,000","939,000,000","-52,000,000","1,230,000,000","1,172,000,000","1,116,000,000","823,000,000","985,000,000","1,092,000,000","1,682,000,000","1,679,000,000","1,937,000,000","1,720,000,000","1,625,000,000","1,599,000,000","1,619,000,000","1,573,000,000","2,306,000,000","2,580,000,000","2,429,000,000","2,247,000,000","2,021,000,000","2,063,000,000","2,314,000,000","2,235,000,000","2,044,000,000","1,181,000,000","2,282,000,000","2,165,000,000","2,130,000,000","1,895,000,000","2,007,000,000","1,919,000,000","1,636,000,000","1,649,000,000","1,767,000,000","1,605,000,000","1,503,000,000","1,507,000,000","1,714,000,000","1,657,000,000","1,595,000,000","1,604,000,000","1,036,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"220,000,000","62,000,000","54,000,000","62,000,000","42,000,000","63,000,000","32,000,000","1,000,000","-36,000,000","241,000,000","39,000,000","43,000,000","86,000,000","72,000,000","90,000,000","32,000,000","64,000,000","57,000,000","-36,000,000","239,000,000","48,000,000","22,000,000","15,000,000","474,000,000","41,000,000","32,000,000","26,000,000","-21,000,000","13,000,000","43,000,000","29,000,000","3,000,000","234,000,000","1,000,000","11,000,000","41,000,000","-38,000,000","-4,000,000","-21,000,000","5,000,000","49,000,000","20,000,000","-22,000,000","31,000,000","17,000,000","17,000,000","-2,000,000","2,000,000","-3,000,000","13,000,000","0","29,000,000","-299,000,000","-47,000,000","-991,000,000","-153,000,000","44,000,000","20,000,000","-12,000,000","-62,000,000","-70,000,000","-94,000,000","7,000,000","-274,000,000","20,000,000","45,000,000","34,000,000","-19,000,000","46,000,000","-33,000,000","18,000,000","-155,000,000","53,000,000","41,000,000","19,000,000","37,000,000","47,000,000","24,000,000","32,000,000","41,000,000","62,000,000","35,000,000","11,000,000","-6,000,000","30,000,000","21,000,000","-10,000,000","24,000,000","40,000,000"
NormalizedIncome,"220,000,000","61,000,000","54,000,000","63,000,000","42,000,000","63,000,000","32,000,000","1,000,000","-36,000,000","240,000,000","39,000,000","50,301,886.792","85,807,339.45","73,735,294.118","90,814,159.292","33,294,117.647","68,905,263.158","57,731,707.317","-32,600,000","28,461,538.462","50,660,000","25,200,000","15,730,000","477,600,000","43,686,274.51","36,300,000","30,416,666.667","-10,800,000","22,272,727.273","42,466,666.667","36,125,000","41,777,777.778","237,910,931.174","600,000","10,350,000","-45,550,000","-25,300,000","4,450,000","-11,450,000","17,650,000","39,437,500","30,320,000","-9,100,000","44,786,885.246","24,300,000","9,450,000","-7,050,000","-14,400,000","1,650,000","16,000,000","-700,000","-13,700,000","-161,100,000","-6,500,000","-792,750,000","-163,050,000","53,600,000","28,000,000","5,500,000","-15,928,571.429","11,600,000","14,000,000","10,133,333.333","-419,463.087","23,800,000","43,000,000","10,641,025.641","31,800,000","49,090,909.091","14,500,000","17,923,566.879","17,000,000","55,814,814.815","38,049,180.328","26,875,000","26,446,808.511","50,400,000","31,432,432.432","32,000,000","41,000,000","57,937,500","35,000,000","21,500,000","12,000,000","29,347,826.087","27,088,235.294","19,285,714.286","43,578,947.368","32,200,000"
InterestExpense,"59,000,000","12,000,000","13,000,000","14,000,000","20,000,000","17,000,000","28,000,000","19,000,000","17,000,000","16,000,000","14,000,000","14,000,000","14,000,000","15,000,000","14,000,000","13,000,000","14,000,000","16,000,000","24,000,000","56,000,000","21,000,000","21,000,000","21,000,000","21,000,000","20,000,000","21,000,000","22,000,000","27,000,000","38,000,000","21,000,000","19,000,000","33,000,000","22,000,000","48,000,000","27,000,000","27,000,000","45,000,000","25,000,000","29,000,000","23,000,000","25,000,000","23,000,000","24,000,000",,"22,000,000","24,000,000",,,,"31,000,000","23,000,000","21,000,000","22,000,000","23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-59,000,000","-12,000,000","-13,000,000","-14,000,000","-20,000,000","-17,000,000","-28,000,000","-19,000,000","-17,000,000","-16,000,000","-14,000,000","-14,000,000","-14,000,000","-15,000,000","-14,000,000","-13,000,000","-14,000,000","-16,000,000","-24,000,000","-56,000,000","-21,000,000","-21,000,000","-21,000,000","-21,000,000","-20,000,000","-21,000,000","-22,000,000","-27,000,000","-38,000,000","-21,000,000","-19,000,000","-33,000,000","-22,000,000","-48,000,000","-27,000,000","-27,000,000","-45,000,000","-25,000,000","-29,000,000","-23,000,000","-25,000,000","-23,000,000","-24,000,000","-22,000,000","-22,000,000","-24,000,000","-27,000,000","-25,000,000","-27,000,000","-31,000,000","-23,000,000","-21,000,000","-22,000,000","-23,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"314,000,000","91,000,000","83,000,000","61,000,000","79,000,000","105,000,000","68,000,000","24,000,000","-30,000,000","330,000,000","68,000,000","67,000,000","123,000,000","117,000,000","127,000,000","64,000,000","109,000,000","98,000,000","74,000,000","316,000,000","84,000,000","57,000,000","43,000,000","49,000,000","71,000,000","61,000,000","58,000,000","-13,000,000","60,000,000","66,000,000","59,000,000","69,000,000","269,000,000","57,000,000","50,000,000","111,000,000","9,000,000","28,000,000","23,000,000","65,000,000","64,000,000","73,000,000","35,000,000","25,000,000","80,000,000","49,000,000","32,000,000","56,000,000","45,000,000","47,000,000","38,000,000","10,000,000","9,000,000","-41,000,000","-312,000,000","41,000,000","66,000,000","61,000,000","38,000,000","-7,000,000","43,000,000","54,000,000","34,000,000","-262,000,000","48,000,000","67,000,000","65,000,000","63,000,000","97,000,000","41,000,000","46,000,000","30,000,000","106,000,000","89,000,000","50,000,000","82,000,000","102,000,000","74,000,000","73,000,000","97,000,000","116,000,000","82,000,000","63,000,000","58,000,000","80,000,000","130,000,000","64,000,000","76,000,000","105,000,000"
EBITDA,"415,000,000"
ReconciledCostOfRevenue,"3,593,000,000","1,017,000,000","857,000,000","835,000,000","884,000,000","835,000,000","774,000,000","699,000,000","486,000,000","757,000,000","774,000,000","882,000,000","987,000,000","982,000,000","897,000,000","921,000,000","952,000,000","888,000,000","763,000,000","790,000,000","778,000,000","685,000,000","610,000,000","644,000,000","714,000,000","700,000,000","705,000,000","745,000,000","785,000,000","749,000,000","764,000,000","766,000,000","863,000,000","846,000,000","804,000,000","803,000,000","884,000,000","813,000,000","808,000,000","873,000,000","981,000,000","1,026,000,000","1,053,000,000","1,052,000,000","1,153,000,000","1,074,000,000","867,000,000","-73,000,000","1,130,000,000","1,083,000,000","1,031,000,000","761,000,000","916,000,000","1,022,000,000","1,297,000,000","1,560,000,000","1,807,000,000","1,614,000,000","1,533,000,000","1,483,000,000","1,526,000,000","1,484,000,000","2,222,000,000","2,181,000,000","2,327,000,000","2,142,000,000","1,957,000,000","1,974,000,000","2,210,000,000","2,124,000,000","1,964,000,000","1,156,000,000","2,159,000,000","2,053,000,000","1,998,000,000","1,808,000,000","1,896,000,000","1,805,000,000","1,535,000,000","1,564,000,000","1,662,000,000","1,508,000,000","1,408,000,000","1,341,000,000","1,550,000,000","1,546,000,000","1,444,000,000","1,440,000,000","956,000,000"
ReconciledDepreciation,"101,000,000","25,000,000","25,000,000","25,000,000","26,000,000","25,000,000","27,000,000","27,000,000","24,000,000","26,000,000","24,000,000","23,000,000","21,000,000","21,000,000","22,000,000","20,000,000","22,000,000","21,000,000","21,000,000","20,000,000","18,000,000","20,000,000","17,000,000","19,000,000","17,000,000","16,000,000","15,000,000","16,000,000","17,000,000","17,000,000","15,000,000","17,000,000","17,000,000","17,000,000","16,000,000","18,000,000","16,000,000","17,000,000","16,000,000","15,000,000","15,000,000","16,000,000","17,000,000","16,000,000","17,000,000","17,000,000","16,000,000","13,000,000","19,000,000","20,000,000","18,000,000","15,000,000","16,000,000","18,000,000","32,000,000","39,000,000","38,000,000","36,000,000","32,000,000","33,000,000","32,000,000","21,000,000","43,000,000","47,000,000","41,000,000","44,000,000","40,000,000","45,000,000","44,000,000","47,000,000","46,000,000","19,000,000","52,000,000","56,000,000","56,000,000","53,000,000","58,000,000","53,000,000","50,000,000","52,000,000","50,000,000","46,000,000","48,000,000","55,000,000","53,000,000","60,000,000","49,000,000","54,000,000","5,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"220,000,000","61,000,000","54,000,000","63,000,000","42,000,000","63,000,000","32,000,000","1,000,000","-36,000,000","240,000,000","39,000,000","42,000,000","85,000,000","73,000,000","90,000,000","32,000,000","66,000,000","57,000,000","-35,000,000","239,000,000","49,000,000","22,000,000","15,000,000","474,000,000","42,000,000","33,000,000","28,000,000","-21,000,000","15,000,000","39,000,000","32,000,000","34,000,000","236,000,000","-2,000,000","11,000,000","37,000,000","-37,000,000","-4,000,000","-16,000,000","4,000,000","50,000,000","29,000,000","-13,000,000","50,000,000","23,000,000","1,000,000","-9,000,000","-17,000,000","1,000,000","16,000,000","-2,000,000","-15,000,000","-165,000,000","-52,000,000","-991,000,000","-165,000,000","51,000,000","24,000,000","-1,000,000","-23,000,000","-4,000,000","-13,000,000","11,000,000","-257,000,000","25,000,000","31,000,000","27,000,000","12,000,000","44,000,000","-35,000,000","12,000,000","14,000,000","53,000,000","41,000,000","19,000,000","37,000,000","47,000,000","24,000,000","32,000,000","41,000,000","62,000,000","35,000,000","11,000,000","-6,000,000","30,000,000","21,000,000","-10,000,000","24,000,000","40,000,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,"0","265,000,000",,"-11,000,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","-4,000,000","-1,000,000","-4,000,000","230,000,000","-2,000,000","-5,000,000","-1,000,000","-6,000,000","-2,000,000","-4,000,000","-3,000,000","-17,000,000","-10,000,000","-4,000,000","-5,000,000","-8,000,000","-2,000,000","-4,000,000","1,000,000","127,000,000","-18,000,000","-13,000,000","-7,000,000","-21,000,000","13,000,000","-2,000,000","-6,000,000","6,000,000","-2,000,000","-13,000,000","-3,000,000","-4,000,000","-1,000,000","0","-2,000,000","-2,000,000","-6,000,000","-56,000,000","-305,000,000","-3,000,000","-4,000,000","-6,000,000","-10,000,000","-11,000,000","-24,000,000","-27,000,000","1,000,000","-331,000,000","2,000,000","-20,000,000","22,000,000","-33,000,000","-7,000,000","-69,000,000","-6,000,000","-5,000,000","-4,000,000","4,000,000","-12,000,000","16,000,000","-5,000,000","-11,000,000",,"0","6,000,000",,"-15,000,000","-30,000,000","1,000,000","-9,000,000","-41,000,000","-31,000,000","13,000,000"
TotalUnusualItems,,,,,,,,,"0","265,000,000",,"-11,000,000","-1,000,000","-1,000,000","-1,000,000","-2,000,000","-4,000,000","-1,000,000","-4,000,000","230,000,000","-2,000,000","-5,000,000","-1,000,000","-6,000,000","-2,000,000","-4,000,000","-3,000,000","-17,000,000","-10,000,000","-4,000,000","-5,000,000","-8,000,000","-2,000,000","-4,000,000","1,000,000","127,000,000","-18,000,000","-13,000,000","-7,000,000","-21,000,000","13,000,000","-2,000,000","-6,000,000","6,000,000","-2,000,000","-13,000,000","-3,000,000","-4,000,000","-1,000,000","0","-2,000,000","-2,000,000","-6,000,000","-56,000,000","-305,000,000","-3,000,000","-4,000,000","-6,000,000","-10,000,000","-11,000,000","-24,000,000","-27,000,000","1,000,000","-331,000,000","2,000,000","-20,000,000","22,000,000","-33,000,000","-7,000,000","-69,000,000","-6,000,000","-5,000,000","-4,000,000","4,000,000","-12,000,000","16,000,000","-5,000,000","-11,000,000",,"0","6,000,000",,"-15,000,000","-30,000,000","1,000,000","-9,000,000","-41,000,000","-31,000,000","13,000,000"
NormalizedEBITDA,"415,000,000","116,000,000","108,000,000","86,000,000","105,000,000","130,000,000","95,000,000","51,000,000","-6,000,000","356,000,000","92,000,000","101,000,000","145,000,000","139,000,000","150,000,000","86,000,000","135,000,000","120,000,000","99,000,000","106,000,000","104,000,000","82,000,000","61,000,000","74,000,000","90,000,000","81,000,000","76,000,000","20,000,000","87,000,000","87,000,000","79,000,000","94,000,000","288,000,000","78,000,000","65,000,000","2,000,000","43,000,000","58,000,000","46,000,000","101,000,000","66,000,000","91,000,000","58,000,000","35,000,000","99,000,000","79,000,000","51,000,000","73,000,000","65,000,000","67,000,000","58,000,000","27,000,000","31,000,000","33,000,000","25,000,000","83,000,000","108,000,000","103,000,000","80,000,000","37,000,000","99,000,000","102,000,000","76,000,000","116,000,000","87,000,000","131,000,000","83,000,000","141,000,000","148,000,000","157,000,000","98,000,000","54,000,000","162,000,000","141,000,000","118,000,000","119,000,000","165,000,000","138,000,000","123,000,000","149,000,000","160,000,000","128,000,000","126,000,000","143,000,000","132,000,000","200,000,000","154,000,000","161,000,000","97,000,000"
TaxRateForCalcs,"0.086","0.19","0.17","0.27","0.24","0.25","0.175","0.27","0.277","0.232","0.241","0.245","0.193","0.265","0.186","0.353","0.274","0.268","0.4","0.085","0.17","0.36","0.27","0.4","0.157","0.175","0.194","0.4","0.273","0.133","0.175","0.028","0.045","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.188","0.34","0.35","0.131","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.188","0.35","0.35","0.35","0.333","0.35","0.357","0.35","0","0.133","0.225","0.4","0.4","0.256","0.4","0.273","0.283","0.013","0.4","0.296","0.262","0.344","0.34","0.32","0.324","0.327","0.317","0.323","0.321","0.3","0.4","0.348","0.324","0.286","0.368","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","-2,698,113.208","-192,660.55","-264,705.882","-185,840.708","-705,882.353","-1,094,736.842","-268,292.683","-1,600,000","19,461,538.462","-340,000","-1,800,000","-270,000","-2,400,000","-313,725.49","-700,000","-583,333.333","-6,800,000","-2,727,272.727","-533,333.333","-875,000","-222,222.222","-89,068.826","-1,400,000","350,000","44,450,000","-6,300,000","-4,550,000","-2,450,000","-7,350,000","2,437,500","-680,000","-2,100,000","786,885.246","-700,000","-4,550,000","-1,050,000","-1,400,000","-350,000","0","-700,000","-700,000","-2,100,000","-10,500,000","-106,750,000","-1,050,000","-1,400,000","-2,000,000","-3,500,000","-3,928,571.429","-8,400,000","0","133,333.333","-74,419,463.087","800,000","-8,000,000","5,641,025.641","-13,200,000","-1,909,090.909","-19,500,000","-76,433.121","-2,000,000","-1,185,185.185","1,049,180.328","-4,125,000","5,446,808.511","-1,600,000","-3,567,567.568","0","0","1,937,500","0","-4,500,000","-12,000,000","347,826.087","-2,911,764.706","-11,714,285.714","-11,421,052.632","5,200,000"
