name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,000","-148,000","1,022,000","192,000","76,000","-733,000","4,124,000","533,000","9,277,000",,"-182,000","-2,316,000","251,000","793,000","-8,920,000",,,,"4,120,000","-5,331,000","-889,000","-1,042,000","3,294,000","-2,775,000","752,000","3,523,000","6,899,000","-6,736,000","-5,945,000","-7,000","3,898,000","-1,726,000","-2,940,000",,,"-3,567,800","-1,709,200","-1,536,500","2,109,700","-3,179,500","-725,400","391,200","3,899,500","-3,121,000","-340,800","-2,453,600","2,602,000","-3,511,100","-770,800","-2,733,400","805,600","-3,400,000","-2,000,000","300,000","1,100,000","-1,800,000","-500,000","1,700,000","200,000","-1,900,000","300,000","-100,000","1,400,000","-600,000","-1,300,000","1,300,000","-200,000","-2,100,000","-700,000","200,000","-400,000","-600,000","-200,000","-400,000"
			ChangeInOtherCurrentLiabilities,,,,,"0","0","0","0","-1,501,000","2,370,000","-219,000","-152,000","1,706,000","-380,000","-227,000","-435,000","-336,000","-335,000","452,000","-368,000","-101,000","-366,000","-341,000","-337,000","2,977,000","-349,000","-356,000","-433,000","-409,000","-446,000","-308,000","-503,000","-244,000","-220,000","-342,000","2,309,000","122,000","167,000",,,,,,,,,"1,356,000","-5,038,000",,,,,,,,"9,733,000","-1,055,000","6,472,000","-22,309,000","17,511,000","-3,613,000","8,767,000","-18,403,000","14,482,000","-6,639,000","-1,737,000","-6,716,000","10,762,000","-2,700,000","4,397,100","-4,983,800","10,566,700","-3,553,600","5,356,700","-3,339,000","10,990,000","-6,651,500","34,100","-3,428,900","5,129,700","-3,287,700","2,295,500","-4,146,200","5,101,100","-801,000","1,654,500","4,124,900","6,515,700","-260,400","-164,800","-900,000","2,900,000","-300,000","-600,000","-200,000","2,300,000","-800,000","-700,000","-400,000","1,300,000","1,200,000","1,200,000","700,000","200,000",,,,"1,700,000","-1,400,000","1,100,000","1,300,000","900,000",
			ChangeInOtherWorkingCapital,"-26,409,000","10,070,000","-6,981,000","-22,294,000","-7,204,000","8,610,000","-3,335,000","-9,196,000","1,828,000","14,374,000","-2,030,000","-10,539,000","-7,740,000","-1,803,000","-7,721,000","-9,159,000","-2,649,000","8,009,000","-341,000","-8,822,000","2,504,000","2,486,000","-1,689,000","-3,739,000","767,000","3,124,000","-99,000","-2,782,000","1,392,000","3,810,000","536,000","3,058,000","252,000","1,863,000","1,085,000","-16,374,000","-14,884,000","3,040,000","-5,285,000","-6,082,000","-1,554,000","-82,000","9,435,000","-8,371,000","3,149,000","-2,305,000","-45,000","-60,000","-3,051,000","-728,000","360,000","-7,000","757,000","5,110,000","-5,554,000","-276,000","-17,431,000","496,000","-2,888,000","-458,000","958,000","-410,000","443,000","-296,000","343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,359,000","155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-559,240,000","72,713,000","-466,400,000","-63,883,000","-101,670,000","-80,711,000","-136,263,000","-146,822,000","-112,363,000","-90,132,000","-267,203,000","-131,510,000","-114,114,000","-122,914,000","-57,713,000","-61,526,000","-103,362,000","-77,144,000","-68,628,000","-39,342,000","-198,069,000","-44,646,000","-54,007,000","-39,069,000","-29,907,000","-44,483,000","-57,643,000","-40,843,000","-33,923,000","-9,275,000","-16,018,000","-22,699,000","-17,296,000","-11,387,000","-42,678,000","-20,742,000","-67,983,000","-24,964,000","-56,732,000","-58,342,000","-20,953,000","-12,840,000","-7,202,000","-7,092,000","-13,779,000","-48,566,000","-11,062,000","-11,073,000","-18,171,000","-18,351,000","-36,596,000","-22,907,000","-8,004,000","288,000","-23,153,000","-29,035,000","-22,884,000","-56,188,000","-35,401,000","81,873,000","14,449,000","-71,321,000","-22,270,000","-56,419,000","-49,307,000","-41,000,000","-547,000","-177,061,000","-25,139,000","187,582,500","-46,877,800","-8,117,700","-15,244,200","-2,066,900","-21,176,000","-10,849,000","-8,480,600","-7,646,800","-33,326,800","-27,062,400","-28,433,400","-25,033,900","-20,296,200","-19,346,200","-8,368,200","-16,453,900","-14,702,200","-10,139,300","-15,053,100","-12,076,400","-16,400,000","-11,200,000","-8,800,000","-3,200,000","1,900,000","-100,000","-25,000,000","-4,200,000","-2,000,000","-3,400,000","-1,800,000","-4,400,000","-2,700,000","-2,200,000","-6,400,000","-1,500,000","-1,400,000","-3,100,000","-32,000,000","-4,700,000","-1,900,000","-4,600,000","-4,700,000"
	CashFlowFromContinuingInvestingActivities,"-559,240,000","72,713,000","-466,400,000","-63,883,000","-101,670,000","-80,711,000","-136,263,000","-146,822,000","-112,363,000","-90,132,000","-267,203,000","-131,510,000","-114,114,000","-122,914,000","-57,713,000","-61,526,000","-103,362,000","-77,144,000","-68,628,000","-39,342,000","-198,069,000","-44,646,000","-54,007,000","-39,069,000","-29,907,000","-44,483,000","-57,643,000","-40,843,000","-33,923,000","-9,275,000","-16,018,000","-22,699,000","-17,296,000","-11,387,000","-42,678,000","-20,742,000","-67,983,000","-24,964,000","-56,732,000","-58,342,000","-20,953,000","-12,840,000","-7,202,000","-7,092,000","-13,779,000","-48,566,000","-11,062,000","-11,073,000","-18,171,000","-18,351,000","-36,596,000","-22,907,000","-8,004,000","288,000","-23,153,000","-29,035,000","-22,884,000","-56,188,000","-35,401,000","81,873,000","14,449,000","-71,321,000","-22,270,000","-56,419,000","-49,457,000","-41,022,000","-533,000","-177,061,000","-25,139,000","187,582,500","-46,877,800","-8,117,700","-15,244,200","-2,066,900","-21,176,000","-10,849,000","-8,480,600","-7,646,800","-33,326,800","-27,062,400","-28,433,400","-25,033,900","-20,296,200","-19,346,200","-8,368,200","-16,453,900","-14,702,200","-10,139,300","-15,053,100","-12,076,400","-16,400,000","-11,200,000","-8,800,000","-3,200,000","1,900,000","-100,000","-25,000,000","-4,200,000","-2,000,000","-3,400,000","-1,800,000","-4,400,000","-2,700,000","-2,200,000","-6,400,000","-1,500,000","-1,400,000","-3,100,000","-32,000,000","-4,700,000","-1,900,000","-4,600,000","-4,700,000"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-47,620,000","-26,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-328,858,000","-77,240,000","-91,065,000","-63,883,000","-96,670,000","-80,711,000","-136,263,000","-146,822,000","-103,929,000","-86,864,000","-267,203,000","-131,510,000","-114,114,000","-122,169,000","-57,713,000","-61,526,000","-105,158,000","-68,234,000","-68,628,000","-39,465,000","-47,362,000","-32,025,000","-54,007,000","-38,124,000","-29,907,000","-65,981,000","-57,643,000","-19,824,000","-29,423,000","-9,275,000","-16,018,000","-22,916,000","-17,757,000","-11,218,000","-29,237,000","-20,449,000","-15,204,000","-27,292,000","-84,725,000","33,000","-304,000","15,686,000","-7,022,000","-7,092,000","-69,953,000","42,504,000","-11,046,000","-11,073,000","-16,875,000","-18,352,000","-15,229,000","-22,907,000","-7,931,000","-11,785,000","-23,153,000","-29,035,000","-22,552,000","-28,176,000","-35,602,000","-19,814,000","-127,763,000","-10,971,000","-13,440,000","-18,089,000","-26,349,000","-41,093,000","-19,696,000","-20,993,000","-23,958,000","-16,230,500","-12,302,800","-8,117,700","-10,258,500","-2,066,400","-21,176,500","-11,159,500","-8,672,200","-7,606,700","-33,051,700","-20,582,000","-21,529,800","-25,513,800","-20,003,300","-17,201,700","-9,033,900","-13,042,300","-12,199,100","-10,139,300","-8,878,900","-9,760,200","-6,700,000","-11,200,000","-6,200,000","-3,800,000","-6,200,000","-4,200,000","-3,200,000","-3,700,000","-2,300,000","-2,600,000","-1,600,000","-1,500,000","-1,100,000","-1,700,000","-4,300,000","-1,500,000","-800,000","-1,500,000","-7,600,000","-1,000,000","-200,000","-1,100,000","-1,300,000"
			PurchaseOfPPE,"-333,411,000","-78,610,000","-91,504,000","-64,696,000","-98,601,000","-81,181,000","-136,121,000","-147,093,000","-104,242,000","-87,378,000","-268,559,000","-131,793,000","-114,547,000","-122,609,000","-74,391,000","-62,336,000","-108,215,000","-68,790,000","-69,421,000","-41,484,000","-47,468,000","-32,298,000","-54,203,000","-38,209,000","-30,084,000","-66,070,000","-57,596,000","-20,167,000","-30,074,000","-9,620,000","-16,071,000","-23,388,000","-18,193,000","-11,549,000","-30,466,000","-21,302,000","-16,000,000","-28,583,000","-62,485,000","-48,069,000","-28,690,000","-13,651,000","-7,601,000","-7,274,000",,,"-27,558,000","-14,777,000","-16,331,000","-19,662,000","-16,335,000","-23,512,000","-9,726,000","-12,072,000","-27,914,000","-29,200,000","-26,435,000","-28,668,000","-38,350,000","-19,911,000","-137,702,000","-21,804,000","-16,253,000","-21,102,000","-35,306,000","-41,313,000","-19,823,000","-21,245,000","-24,087,000","-16,867,900","-13,394,600","-11,908,500","-13,521,300","-9,497,100","-30,273,100","-11,259,900","-8,806,500","-7,773,600","-33,170,800","-20,970,400","-22,132,400","-26,110,700","-20,287,600","-17,406,300","-9,308,800","-13,356,800","-12,647,200","-10,619,600","-9,136,000","-9,786,400","-6,900,000","-11,200,000","-6,200,000","-3,800,000","-6,300,000","-4,400,000","-3,300,000","-3,900,000","-2,400,000","-2,600,000","-2,100,000","-1,800,000","-1,600,000","-2,300,000","-4,800,000","-1,500,000","-800,000","-1,500,000","-7,600,000","-1,000,000","-200,000","-1,100,000","-1,400,000"
			SaleOfPPE,"4,553,000","1,370,000","439,000","813,000","1,931,000","470,000","-142,000","271,000","313,000","514,000","1,356,000","283,000","433,000","440,000","16,678,000","810,000","3,057,000","556,000","793,000","2,019,000","106,000","273,000","196,000","85,000","177,000","89,000","-47,000","343,000","651,000","345,000","53,000","472,000","436,000","331,000","1,229,000","853,000","796,000","1,291,000","957,000","33,000","-304,000","811,000","579,000","182,000","217,000","169,000","16,512,000","3,704,000","-544,000","1,310,000","1,106,000","605,000","1,795,000","287,000","4,761,000","165,000","3,883,000","492,000","2,748,000","97,000","9,939,000","10,833,000","2,813,000","3,013,000","8,957,000","220,000","127,000","252,000","129,000","637,400","1,091,800","3,790,800","3,262,800","7,430,700","9,096,600","100,400","134,300","166,900","119,100","388,400","602,600","596,900","284,300","204,600","274,900","314,500","448,100","480,300","257,100","26,200",,,"0","0","100,000","200,000","100,000","200,000",,,"500,000","300,000","500,000","600,000",,,,,,,,,
		NetBusinessPurchaseAndSale,"-3,268,000",,,,,,,,"-8,434,000",,,,"0",,,"0","1,796,000","-8,910,000","0","123,000","-150,812,000","-12,516,000","0","-1,050,000",,,,,"-4,500,000","0","0","0","461,000","-533,000","-13,935,000","-293,000","-52,779,000","0","-30,794,000","-449,000","-2,384,000","0",,,"-330,000","-34,566,000",,,"4,000","1,000",,,"-73,000","73,000",,,"-332,000","-28,012,000",,,,,,,,,,,"-1,181,000",,,,,,,"-154,000","-6,019,300","6,170,800","-6,444,200","-311,300","-8,426,100","2,002,400","-1,522,500","-614,900","665,700","-3,411,600",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-3,268,000",,,,,,,,"-8,434,000",,,,"0",,,,"0","0","0","0","0","-2,516,000","0","-1,050,000",,,,,,,,,,,,,,,,"-449,000","-2,384,000","0",,,"-330,000","-34,566,000",,,"4,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-73,000","73,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,"149,977,000",,,,,,,,,,,,,,,,,,,"0","0",,,"0","21,498,000","0","-21,119,000",,,,,,,,"0",,,"4,796,000","-11,167,000",,,,,,,,,,,,,"0","0",,,"9,146,000","0","0","102,625,000","25,710,000","67,550,000","-8,830,000","-38,330,000","-20,783,000","-31,334,000","47,220,000","-152,720,000","0","207,175,000",,,,,,,,,,,,,,,,,,,,,,,"0","800,000","8,100,000","4,200,000",,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,"0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","0","-21,119,000",,,,,,,,"0",,,"4,796,000","-11,167,000",,,,,,,,,,,,,,,,,"0","0","0","-154,360,000","-227,430,000","-266,265,000","-214,255,000","-213,800,000","-206,108,000","-147,804,000","-105,720,000","-266,380,000","-414,400,000","-200,205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"9,146,000","0","0","256,985,000","253,140,000","333,815,000","205,425,000","175,470,000","185,325,000","116,470,000","152,940,000","113,660,000","414,400,000","407,380,000",,,,,,,,,,,,,,,,,,,,,,,"0","800,000","8,100,000","4,200,000",,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,"0","105,000","0","0","0","100,000","0","0","0","217,000","0","364,000",,,"0","2,328,000","0","861,000",,,,,,,,,,,,,"0",,,,"-9,146,000","0","10,086,000","-938,000","116,502,000",,,,,,"-28,057,000","-3,348,000",,,,,"-252,700","-500","-153,500","464,500",,,,"-6,169,100","1,522,500","-1,522,500","1,229,600","-1,529,600","0","0",,,"-6,174,200","-2,316,200",,,"-2,600,000","-200,000","0","-100,000","-8,700,000","-500,000","300,000","-800,000","-200,000","-2,900,000","-1,600,000","-500,000","-2,100,000","0","-600,000","-1,600,000","-24,400,000","-3,700,000","-1,700,000","-3,500,000","-3,400,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150,000","22,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"27,691,000","2,484,000","10,928,000","5,166,000","9,113,000","5,226,000","7,385,000","19,198,000","15,166,000","8,693,000","37,461,000","-88,734,000","12,525,000","-119,826,000","-264,230,000","1,227,000","22,481,000","-103,487,000","-61,282,000","-39,750,000","68,584,000","-135,210,000","-23,611,000","-16,738,000","-68,921,000","-87,900,000","-273,490,000","-18,185,000","-250,781,000","-17,552,000","406,274,000","-17,579,000","-12,216,000","-34,606,000","4,980,000","-34,981,000","-21,818,000","-14,658,000","-2,845,000","-26,570,000","-77,447,000","-16,426,000","-103,265,000","82,265,000","-145,990,000","-72,046,000","-61,113,000","-74,926,000","-3,337,000","2,132,000","2,548,000","-77,000","2,610,000","-13,430,000","2,429,000","-9,249,000","-97,290,000","-106,628,000","-38,806,000","13,047,000","-91,894,000","2,046,000","12,310,000","2,153,000","2,659,000","1,923,000","-6,306,000","2,229,000","1,492,000","-340,100","1,874,100","209,000","3,118,600","2,035,700","1,085,700","-10,626,700","447,800","-20,452,900","1,513,300","-15,100","-1,935,000","2,391,400","127,832,000","274,900","-7,029,800","1,034,500","1,818,000","22,800","2,907,000","344,400","500,000","-100,000","300,000","100,000","300,000","100,000","1,400,000","200,000","800,000","-1,600,000","-600,000","-200,000","2,000,000","0","300,000","0","200,000","-100,000","34,700,000","-800,000","-200,000","200,000","0"
	CashFlowFromContinuingFinancingActivities,"27,691,000","2,484,000","10,928,000","5,166,000","9,113,000","5,226,000","7,385,000","19,198,000","15,166,000","8,693,000","37,461,000","-88,734,000","12,525,000","-119,826,000","-264,230,000","1,227,000","22,481,000","-103,487,000","-61,282,000","-39,750,000","68,584,000","-135,210,000","-23,611,000","-16,738,000","-68,921,000","-87,900,000","-273,490,000","-18,185,000","-250,781,000","-17,552,000","406,274,000","-17,579,000","-12,216,000","-34,606,000","4,980,000","-34,981,000","-21,818,000","-14,658,000","-2,845,000","-26,570,000","-77,447,000","-16,426,000","-103,265,000","82,265,000","-145,990,000","-72,046,000","-61,113,000","-74,926,000","-3,337,000","2,132,000","2,548,000","-77,000","2,610,000","-13,430,000","2,429,000","-9,249,000","-97,290,000","-106,628,000","-38,806,000","13,047,000","-91,894,000","2,046,000","12,310,000","2,153,000","2,659,000","1,923,000","-6,306,000","2,229,000","1,492,000","-340,100","1,874,100","209,000","3,118,600","2,035,700","1,085,700","-10,626,700","447,800","-20,452,900","1,513,300","-15,100","-1,935,000","2,391,400","127,832,000","274,900","-7,029,800","1,034,500","1,818,000","22,800","2,907,000","344,400","500,000","-100,000","300,000","100,000","300,000","100,000","1,400,000","200,000","800,000","-1,600,000","-600,000","-200,000","2,000,000","0","300,000","0","200,000","-100,000","34,700,000","-800,000","-200,000","200,000","0"
		NetIssuancePaymentsOfDebt,"-628,000","-158,000","-157,000","-157,000","-156,000","-340,000","-295,000","-327,000","-1,065,000","-13,600,000",,,"-7,000,000","-86,300,000","93,300,000","0","0","-110,700,000","-71,300,000","-49,000,000","66,000,000","-145,000,000","-31,900,000","103,900,000","-62,000,000","25,468,000","49,250,000","-18,750,000","-18,750,000","-18,750,000","405,189,000","-18,750,000","-18,750,000","-35,784,000","-1,716,000","-35,041,000","-24,114,000","-18,750,000","-18,750,000","-18,755,000","-18,750,000","-18,750,000","-18,750,000","125,000,000","-12,500,000","-12,500,000",,,"0","0","0","0","0","-9,910,000","2,331,000","-9,923,000",,,,,,,,,,,,,,,"-1,900","-1,600","-1,700","-2,500","-800","-86,200","-84,800","-85,300","-80,400","-79,000","-77,700","-76,300","-75,200","-73,700","-7,572,600","-88,800","-159,900","-21,100","973,800","-39,400","-100,000","-100,000","-100,000","-200,000","-100,000","-200,000","0","200,000","200,000","-1,700,000","-800,000","-300,000","-200,000","-200,000","-100,000","-200,000","-200,000","-100,000","200,000","-400,000",,,"-100,000"
			NetLongTermDebtIssuance,"-628,000","-158,000","-157,000","-157,000","-156,000","-340,000","-295,000","-327,000","-1,065,000","-13,600,000",,,"-7,000,000","-86,300,000","93,300,000","0","0","-110,700,000","-71,300,000","-49,000,000","66,000,000","-145,000,000","-31,900,000","103,900,000","-62,000,000","25,468,000","49,250,000","-18,750,000","-18,750,000","-18,750,000","405,189,000","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-40,405,000","-18,750,000","-18,750,000","-18,755,000","-18,750,000","-18,750,000","-18,750,000","125,000,000","-25,000,000","0",,,"0","0","0","0","0","-9,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,"-13,600,000",,,,"-86,300,000",,,,,,,"0","-72,000,000","-31,900,000","103,900,000","238,000,000","25,468,000",,,"0","0",,,,,,,"0","0","0","0","0","0","0","125,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-628,000","-158,000","-157,000","-157,000","-156,000","-340,000","-295,000","-327,000",,,,,,,,"0","0","-110,700,000","-71,300,000","-49,000,000","66,000,000","-73,000,000",,,"-300,000,000","0","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-293,750,000","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-18,750,000","-40,405,000","-18,750,000","-18,750,000","-18,755,000","-18,750,000","-18,750,000",,,,,,,,,,,"0","-9,910,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-17,034,000","17,034,000","-16,291,000",,,,,,"-18,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-18,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"0",,,,,,,,"0","0",,,"0","0",,,,,,,"0","0",,,"-15,039,000","-117,855,000","-325,000,000","0","-235,569,000","-616,000","0","-1,121,000","-492,000","0","0","-80,000","-497,000","0","-627,000","-13,885,000","-64,692,000","-2,260,000","-90,393,000","-43,983,000","-135,316,000","-64,445,000","-462,210,000","-75,710,000","-8,205,000","0","1,075,000","-3,532,000","-2,769,000","0","-5,678,000","620,000","-116,407,000","-106,794,000","-39,171,000","7,507,000","-88,645,000","1,419,000","8,477,000","1,577,000","1,564,000","1,558,000","-6,644,000","1,710,000","1,492,000","1,186,800","345,600","210,600","3,120,300","2,737,200","387,500","-10,540,500","532,600","-20,367,600","1,593,700","63,900","-1,857,300","2,467,700","127,907,200","348,600","542,800","1,123,300","1,977,900","43,900","1,933,200","483,800",,,"500,000","200,000","400,000","300,000","1,400,000","0","600,000","100,000","-100,000","100,000","2,300,000","100,000","300,000","200,000",,,"34,000,000","0","100,000","200,000","100,000"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"938,000","0",,,"880,000","0",,,"957,000","0",,,"1,000,000","0","322,000","620,000","4,142,000","960,000","1,777,000","7,507,000","934,000","1,419,000","8,477,000","1,577,000","1,564,000","1,558,000","2,229,000","1,710,000","1,492,000","1,186,800","345,600","210,600","3,120,300","2,737,300","387,400","182,600","532,600","79,700","1,593,700","63,900","-1,857,300","2,467,700","127,907,200","348,600","542,800","1,123,300","1,977,900","43,900","1,933,200","483,800",,,"500,000","200,000","400,000","300,000","1,400,000","0","600,000","100,000","-100,000","100,000","2,300,000","100,000","300,000","200,000",,,"34,000,000","0","100,000","200,000","100,000"
			CommonStockPayments,"0",,,,,,,,"0","0",,,"0","0",,,,,,,"0","0",,,"-15,039,000","-117,855,000","-325,000,000","0","-235,569,000","-616,000","0","-1,121,000","-492,000","0","0","-80,000","-497,000","0","-627,000","-13,885,000","-65,630,000","-2,260,000","-91,412,000","-43,983,000","-136,196,000","-64,445,000","-463,287,000","-75,710,000","-9,162,000","0","-12,000","-3,532,000","-3,769,000","0",,,"-120,549,000","-107,754,000",,,,,,,"0","0",,,,,,,"0","-100","100","-10,723,100","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"35,610,000","4,127,000","11,435,000","5,572,000","14,476,000","5,717,000","7,978,000","20,014,000","20,305,000","23,062,000","23,929,000","12,620,000","20,819,000","12,041,000","7,492,000","1,229,000","23,773,000","7,213,000","10,073,000","9,253,000","3,379,000","9,790,000","8,312,000","13,977,000","9,980,000","4,045,000","2,216,000","368,000","1,846,000","1,069,000","1,867,000","1,931,000","5,956,000","1,130,000","5,583,000","82,000","2,860,000","3,221,000","13,161,000","4,148,000","4,324,000","2,992,000","4,976,000","1,359,000","1,204,000","3,017,000","2,187,000","674,000","2,191,000","1,615,000","1,453,000","1,026,000","1,919,000","381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-7,291,000","-1,485,000","-350,000","-249,000","-5,207,000","-151,000","-298,000","-489,000","-4,074,000","-769,000","-68,000","-101,354,000","-1,294,000","-45,567,000","-25,000","-2,000","-1,292,000","0","-55,000","-3,000","-795,000","0","-23,000","-134,615,000","-1,862,000","442,000","44,000","197,000","1,692,000","745,000","-782,000","361,000","1,070,000","48,000","1,113,000","58,000","-67,000","871,000","3,371,000","1,922,000","1,671,000","1,592,000","902,000","-111,000","622,000","1,882,000","-1,090,000","110,000","2,677,000","517,000","20,000","2,429,000","3,460,000","-3,901,000","4,957,000","54,000","10,871,000","166,000","365,000","5,540,000","-1,216,000","627,000","3,833,000","576,000","1,095,000","365,000","338,000","519,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,"-400,000",,,
EndCashPosition,"1,472,881,000","1,454,818,000","971,651,000","1,298,373,000","1,048,260,000","911,890,000","616,403,000","605,732,000","477,718,000","306,387,000","93,511,000","181,102,000","186,319,000","102,826,000","108,174,000","320,309,000","274,520,000","204,275,000","195,300,000","224,246,000","210,100,000","189,621,000","174,952,000","168,421,000","155,849,000","137,653,000","141,416,000","472,916,000","456,012,000","678,742,000","590,366,000","198,484,000","158,668,000","132,832,000","46,199,000","77,052,000","63,631,000","139,331,000","49,510,000","131,430,000","140,112,000","207,134,000","127,640,000","212,677,000","74,009,000","192,148,000","203,954,000","260,470,000","268,188,000","264,252,000","189,290,000","218,279,000","162,691,000","118,963,000","22,449,000","50,770,000","38,954,000","96,345,000","173,225,000","249,854,000","98,365,000","120,779,000","124,053,000","126,645,000","126,590,000","124,012,000","96,828,000","105,768,000","252,548,000","243,903,000","0","200,041,300","178,320,100","165,639,100","105,578,000","119,463,500","116,746,400","110,897,400","94,003,800","125,679,100","132,690,000","144,020,800","123,440,800","13,348,800","15,245,200","18,103,100","2,521,600","15,676,800","12,164,900","20,595,000","15,300,000","33,000,000","37,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
