name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020
			SaleOfInvestment,,,"0","0","0","0","0","0","4,611,000","42,403,000"
FinancingCashFlow,"346,817,000","303,118,000","2,463,000","5,634,000","35,602,000","505,988,000","166,000","3,382,000","124,919,000","446,000"
	CashFlowFromContinuingFinancingActivities,"346,817,000","303,118,000","2,463,000","5,634,000","35,602,000","505,988,000","166,000","3,382,000","124,919,000","446,000"
		NetIssuancePaymentsOfDebt,"296,037,000","296,037,000","0","0","0","-36,051,000","0","0","0","0"
			NetLongTermDebtIssuance,"296,037,000","296,037,000","0","0","0","-36,051,000","0","0","0","0"
				LongTermDebtIssuance,,"296,037,000",,,,,,,,
				LongTermDebtPayments,"0","0","0","0","0","-36,051,000","0","0","0","0"
		NetPreferredStockIssuance,,,"0","0",,,"-58,000","3,081,000",,
			PreferredStockIssuance,,,"0","0",,,"-58,000","3,081,000",,
		ProceedsFromStockOptionExercised,"55,147,000","4,690,000","721,000","3,702,000","46,034,000","73,323,000","3,714,000","814,000","32,486,000","446,000"
		NetOtherFinancingCharges,"-4,367,000","2,391,000","1,742,000","1,932,000","-10,432,000","468,716,000","-3,490,000",,,
EndCashPosition,"543,018,000","540,983,000","315,635,000","365,891,000","618,489,000","610,209,000","145,891,000","169,093,000","189,537,000","78,480,000"
	ChangesInCash,"-67,191,000","226,351,000","-49,979,000","-251,856,000","8,293,000","464,311,000","-23,330,000","-20,421,000","110,965,000","5,383,000"
	EffectOfExchangeRateChanges,"-2,035,000","-1,003,000","-277,000","-742,000","-13,000","7,000","128,000","-23,000","92,000","-56,000"
	BeginningCashPosition,"610,209,000","315,635,000","365,891,000","618,489,000","610,209,000","145,891,000","169,093,000","189,537,000","78,480,000","73,153,000"
IncomeTaxPaidSupplementalData,"331,000","113,000","149,000","4,000","65,000","50,000","27,000","40,000","37,000","68,000"
InterestPaidSupplementalData,"2,000","0","0","2,000","0","344,000","681,000","718,000","926,000","476,000"
CapitalExpenditure,"-15,462,000","-3,190,000","-4,346,000","-4,276,000","-3,650,000","-4,138,000","-2,571,000","-2,951,000","-3,190,000","-2,772,000"
IssuanceOfCapitalStock,,,"0","0",,,"-58,000","3,081,000",,
IssuanceOfDebt,,"296,037,000",,,,,,,,
RepaymentOfDebt,"0","0","0","0","0","-36,051,000","0","0","0","0"
FreeCashFlow,"-205,922,000","-74,011,000","-52,441,000","-52,161,000","-27,309,000","-41,677,000","-23,496,000","-23,803,000","-18,565,000","-37,466,000"
