name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019
		NetIssuancePaymentsOfDebt,"-34,355,000","644,000","-35,720,000","1,630,000","-909,000","1,302,000","-1,388,000","282,000","-2,272,000","-203,968,000","-28,219,000","-55,959,000","-81,529,000","66,815,000"
			NetLongTermDebtIssuance,"-34,355,000","644,000","-35,720,000","1,630,000","-909,000","1,302,000","-1,388,000","282,000","-2,272,000","-203,968,000","-28,219,000","-55,959,000","-81,529,000","66,815,000"
				LongTermDebtIssuance,"1,922,000","644,000",,,,"1,302,000",,,,,,,,
				LongTermDebtPayments,,,,,,,"-1,388,000",,,,,,,
		NetCommonStockIssuance,"-83,819,000","-60,595,000","-23,224,000","0","0","0","1,771,440,000","-2,961,000","-2,636,000","-1,517,000","0","0","0","0"
			CommonStockPayments,"-83,819,000","-60,595,000","-23,224,000","0","0","0","-21,438,000","-2,961,000","-2,636,000","-1,517,000","0","0","0","0"
		CashDividendsPaid,"-58,148,000","-16,908,000","-13,679,000","-13,785,000","-13,776,000","-10,324,000",,,,,,,,
			CommonStockDividendPaid,"-58,148,000","-16,908,000","-13,679,000","-13,785,000","-13,776,000","-10,324,000",,,,,,,,
		NetOtherFinancingCharges,"-285,000","-63,000","-90,000","-94,000","-38,000","-41,000","0","-7,000","-66,000","-92,000","-79,000","-190,000","-184,000","-263,000"
EndCashPosition,"830,494,000","830,494,000","1,231,792,000","1,251,761,000","1,564,247,000","1,860,332,000","2,054,070,000","2,328,084,000","1,432,561,000","766,449,000","362,602,000","353,625,000","291,609,000","183,209,000"
	ChangesInCash,"-1,029,838,000","-401,298,000","-19,969,000","-312,486,000","-296,085,000","-193,738,000","-274,014,000","895,523,000","666,112,000","403,847,000","8,977,000","62,016,000","108,400,000","-76,499,000"
	BeginningCashPosition,"1,860,332,000","1,231,792,000","1,251,761,000","1,564,247,000","1,860,332,000","2,054,070,000","2,328,084,000","1,432,561,000","766,449,000","362,602,000","353,625,000","291,609,000","183,209,000","259,708,000"
IncomeTaxPaidSupplementalData,"43,946,000","5,505,000","867,000","7,310,000","30,264,000","4,858,000","2,000","20,150,000","9,615,000","5,361,000","1,753,000","9,220,000","14,550,000","5,785,000"
InterestPaidSupplementalData,"7,648,000","3,343,000","2,411,000","816,000","1,078,000","1,049,000","1,138,000","2,013,000","3,625,000","6,908,000","7,336,000","9,184,000","9,357,000","8,340,000"
CapitalExpenditure,"-8,289,000","-3,280,000","-1,937,000","-1,982,000","-1,090,000","-719,000","-1,758,000","-1,240,000","-1,117,000","-1,029,000","-1,961,000","-1,446,000","-1,587,000","-2,193,000"
IssuanceOfDebt,"1,922,000","644,000",,,,"1,302,000",,,,,,,,
RepaymentOfDebt,,,,,,,"-1,388,000",,,,,,,
RepurchaseOfCapitalStock,"-83,819,000","-60,595,000","-23,224,000","0","0","0","-21,438,000","-2,961,000","-2,636,000","-1,517,000","0","0","0","0"
FreeCashFlow,"169,669,000","65,098,000","45,454,000","65,481,000","-6,364,000","64,191,000","53,779,000","11,073,000","32,435,000","-32,580,000","49,308,000","58,508,000","53,665,000","27,209,000"
