name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999
OperatingIncome,"202,423,000","8,970,000","54,057,000","79,723,000","59,673,000","2,831,000","47,667,000","92,642,000","50,985,000","28,532,000","65,886,000","94,729,000","105,473,000","21,897,000","80,347,000","118,860,000","127,708,000","62,073,000","62,811,000","91,378,000","96,206,000","30,233,000","46,730,000","66,792,000","73,731,000","13,557,000","16,326,000","63,108,000","70,580,000","18,044,000","42,303,000","91,394,000","114,564,000","51,053,000","79,142,000","124,520,000","153,976,000","103,119,000","122,539,000","131,984,000","153,508,000","102,774,000","116,969,000","138,299,000","155,330,000","135,731,000","96,316,000","90,447,000","112,158,000","91,427,000","50,225,000","101,240,000","111,340,000","93,845,000","99,926,000","107,836,000","101,273,000","116,012,000","90,072,000","106,499,000","120,300,000","115,745,000","78,261,000","92,289,000","105,464,000","104,075,000","67,314,000","84,663,000","60,488,000","90,027,000","62,877,000","73,818,000","86,974,000","82,216,000","65,001,000","74,018,000","97,636,000","79,414,000","60,870,000","74,407,000","90,521,000","71,056,000","34,628,000","50,979,000","59,301,000","49,781,000","25,205,000","34,252,000","84,299,000","14,719,000","10,409,000","28,302,000"
NetNonOperatingInterestIncomeExpense,"-77,457,000","-18,671,000","-19,210,000","-19,283,000","-20,293,000","-29,123,000","-31,029,000","-29,735,000","-30,995,000","-31,551,000","-32,222,000","-33,118,000","-34,732,000","-35,195,000","-35,108,000","-35,506,000","-35,866,000","-35,866,000","-30,557,000","-26,993,000","-27,092,000","-28,142,000","-28,197,000","-28,329,000","-28,609,000","-30,025,000","-30,147,000","-30,132,000","-30,460,000","-31,104,000","-33,573,000","-32,958,000","-31,191,000","-25,262,000","-26,810,000","-26,892,000","-26,856,000","-22,550,000","-30,388,000","-23,225,000","-23,757,000","-13,167,000","-13,024,000","-13,655,000","-14,998,000","-18,173,000","-18,884,000","-19,032,000","-19,583,000","-18,705,000","-16,347,000","-16,677,000","-16,957,000","-16,741,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"77,457,000","18,671,000","19,210,000","19,283,000","20,293,000","29,123,000","31,029,000","29,735,000","30,995,000","31,551,000","32,222,000","33,118,000","34,732,000","35,195,000","35,108,000","35,506,000","35,866,000","35,866,000","30,557,000","26,993,000","27,092,000","28,142,000","28,197,000","28,329,000","28,609,000","30,025,000","30,147,000","30,132,000","30,460,000","31,104,000","33,573,000","32,958,000","31,191,000","25,262,000","26,810,000","26,892,000","26,856,000","22,550,000","30,388,000","23,225,000","23,757,000","13,167,000","13,024,000","13,655,000","14,998,000","18,173,000","18,884,000","19,032,000","19,583,000","18,705,000","16,347,000","16,677,000","16,957,000","16,741,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-32,291,000","-344,000","-1,633,000","-764,000","-29,550,000","237,000","-119,000","211,000","-416,000","-3,689,000","443,000","-1,460,000","-438,000","-303,000","-600,000","-881,000","-1,333,000","235,000","-24,040,000","-125,000","2,042,000","-640,000","-1,127,000","146,000","-607,000","65,000","-735,000","-423,000","6,356,000","4,201,000","-26,584,000","-1,520,000","-889,000","10,270,000","203,000","352,000","-21,543,000","-1,296,000","552,000","756,000","-3,796,000","-819,000","-3,332,000","-285,000","-240,000","470,000","62,000","611,000","-1,017,000","-620,000",,,"479,000","-503,000","705,000","-1,191,000","20,000","2,435,000","764,000","2,315,000","92,000","-3,010,000","626,000","76,000","-684,000","108,000","-309,000","-126,000","-1,162,000","-611,000","1,019,000","-848,000","-229,000","479,000","406,000","-48,326,000","868,000","-3,090,000","-3,319,000","-3,526,000","-12,796,000","621,000","767,000","-10,077,000","3,321,000","550,000","-177,000","4,260,000","-11,165,000","3,869,000","3,096,000","1,165,000"
	SpecialIncomeCharges,,,"-1,183,000","0","-29,169,000","0","0","0","0","-3,665,000",,,,,"0","0","0",,"-23,846,000","0","1,554,000",,"0","0","0","0","0","-50,000","6,700,000","4,776,000","-26,057,000","0","0","10,540,000","0","0","-21,685,000","0","2,531,000","756,000","-3,796,000","-819,000","-3,332,000","-285,000","-240,000","470,000","62,000","611,000","-1,017,000","-620,000",,,"479,000","-503,000","705,000","-1,191,000","20,000","2,435,000","764,000","2,315,000","92,000","-3,010,000","626,000","76,000","-684,000","108,000","-309,000","-126,000","-1,162,000","-611,000","1,019,000","-848,000","-229,000","479,000","406,000","-48,326,000","868,000","-3,090,000","-3,319,000","-3,526,000","-12,796,000","621,000","767,000","-10,077,000","3,321,000","550,000","-177,000","4,260,000","-11,165,000","3,869,000","3,096,000","1,165,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-10,540,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","0","0","0","0","0","0","3,665,000",,,,,"0",,,,"13,300,000",,,,,,,,,,,,"26,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"1,183,000",,"29,169,000",,,,,,,,,,,,,,"10,523,000",,"-1,554,000",,,,,,"0","50,000","-6,700,000","-4,776,000",,,,,"0",,"21,685,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-1,939,000","-344,000","-450,000","-764,000","-381,000","237,000","-119,000","211,000","-416,000","-24,000","443,000","-1,460,000","-438,000","-303,000","-600,000","-881,000","-1,333,000","235,000","-194,000","-125,000","488,000","-640,000","-1,127,000","146,000","-607,000","65,000","-735,000","-373,000","-344,000","-575,000","-527,000","-1,520,000","-889,000","-270,000","203,000","352,000","142,000","-1,296,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"92,675,000","-10,045,000","33,214,000","59,676,000","9,830,000","-26,055,000","16,519,000","63,118,000","19,574,000","-6,708,000","34,107,000","60,151,000","70,303,000","-13,601,000","44,639,000","82,473,000","90,509,000","26,442,000","8,214,000","64,260,000","71,156,000","1,451,000","17,406,000","38,609,000","44,515,000","-16,403,000","-14,556,000","32,553,000","46,476,000","-8,859,000","-17,854,000","56,916,000","82,484,000","36,061,000","52,535,000","97,980,000","105,577,000","79,273,000","92,703,000","109,515,000","125,955,000","88,788,000","100,613,000","124,359,000","140,092,000","118,028,000","77,494,000","72,026,000","91,558,000","72,102,000","33,706,000","84,988,000","94,862,000","76,601,000","76,184,000","853,032,000","79,732,000","93,130,000","64,117,000","80,505,000","94,347,000","87,522,000","65,286,000","79,196,000","93,264,000","92,896,000","60,505,000","79,229,000","54,901,000","84,680,000","59,816,000","68,582,000","82,854,000","78,295,000","60,559,000","17,733,000","87,706,000","66,238,000","47,047,000","60,305,000","67,320,000","60,863,000","22,947,000","26,251,000","42,732,000","35,111,000","11,556,000","15,897,000","66,424,000","4,405,000","3,744,000","28,807,000"
TaxProvision,"15,799,000","-1,802,000","3,285,000","13,346,000","970,000","-7,828,000","3,916,000","8,604,000","5,592,000","-651,000","4,679,000","13,123,000","16,586,000","-2,875,000","913,000","12,374,000","19,825,000","-12,617,000","-54,694,000","19,593,000","25,992,000","-9,128,000","4,214,000","3,989,000","14,034,000","-5,603,000","-3,247,000","10,761,000","18,696,000","-3,375,000","-3,031,000","19,123,000","28,392,000","14,530,000","21,737,000","37,722,000","40,661,000","30,520,000","34,708,000","42,151,000","48,493,000","34,183,000","36,952,000","43,709,000","53,236,000","44,851,000","29,008,000","28,016,000","35,615,000","28,016,000","15,849,000","33,040,000","36,901,000","29,796,000","29,350,000","33,151,000","33,372,000","36,129,000","24,297,000","30,994,000","36,324,000","33,696,000","20,990,000","28,581,000","35,347,000","35,899,000","21,655,000","29,777,000","20,429,000","33,052,000","16,607,000","18,350,000","29,968,000","29,597,000","22,455,000","6,251,000","33,948,000","25,634,000","18,673,000","23,464,000","26,117,000","23,553,000","-61,788,000","10,133,000","16,642,000","11,815,000","2,450,000","3,833,000","65,279,000","3,382,000","1,287,000","11,338,000"
NetIncomeCommonStockholders,"76,876,000","-8,243,000","29,929,000","46,330,000","8,860,000","-18,227,000","12,611,000","54,525,000","14,006,000","-6,063,000","29,383,000","47,086,000","53,834,000","-10,687,000","43,785,000","70,132,000","70,720,000","39,112,000","62,970,000","44,719,000","45,173,000","10,653,000","13,299,000","34,658,000","30,494,000","-10,753,000","-11,289,000","21,790,000","27,877,000","-5,433,000","-14,778,000","37,892,000","54,002,000","21,531,000","30,798,000","60,258,000","64,916,000","48,753,000","57,995,000","67,364,000","77,462,000","54,605,000","63,661,000","80,650,000","86,963,000","73,593,000","48,918,000","44,437,000","56,306,000","44,577,000","18,707,000","52,569,000","58,762,000","47,306,000","47,656,000","52,670,000","46,360,000","57,367,000","39,820,000","49,511,000","58,023,000","53,826,000","44,296,000","50,615,000","57,917,000","56,997,000","38,848,000","49,452,000","34,472,000","51,628,000","43,209,000","50,232,000","52,886,000","36,757,000","38,104,000","11,482,000","53,774,000","40,581,000","28,358,000","36,832,000","41,220,000","37,030,000","81,378,000","15,743,000","26,078,000","23,238,000","9,092,000","11,969,000","37,056,000","912,000","2,239,000","17,095,000"
	NetIncome,"76,876,000","-8,243,000","29,929,000","46,330,000","8,860,000","-18,227,000","12,611,000","54,525,000","14,006,000","-6,063,000","29,383,000","47,086,000","53,834,000","-10,687,000","43,785,000","70,132,000","70,720,000","39,112,000","62,970,000","44,719,000","45,173,000","10,653,000","13,299,000","34,658,000","30,494,000","-10,753,000","-11,289,000","21,790,000","27,877,000","-5,433,000","-14,778,000","37,892,000","54,002,000","21,531,000","30,798,000","60,258,000","64,916,000","48,753,000","57,995,000","67,364,000","77,462,000","54,605,000","63,661,000","80,650,000","86,963,000","73,593,000","48,918,000","44,437,000","56,306,000","44,577,000","18,707,000","52,569,000","58,762,000","46,805,000","47,656,000","52,670,000","46,360,000","57,367,000","39,820,000","49,511,000","58,023,000","53,826,000","44,296,000","50,615,000","57,917,000","56,997,000","38,848,000","49,452,000","34,472,000","51,628,000","43,209,000","50,232,000","52,886,000","36,757,000","38,104,000","11,482,000","53,774,000","40,581,000","28,358,000","36,832,000","41,220,000","37,284,000","81,753,000","16,118,000","26,078,000","23,238,000","9,092,000","11,969,000","37,056,000","912,000","2,239,000","17,095,000"
		NetIncomeIncludingNoncontrollingInterests,"76,876,000","-8,243,000","29,929,000","46,330,000","8,860,000","-18,227,000","12,603,000","54,514,000","13,982,000","-6,057,000","29,428,000","47,028,000","53,717,000","-10,726,000","43,726,000","70,099,000","70,684,000","39,059,000","62,908,000","44,667,000","45,164,000","10,579,000","13,192,000","34,620,000","30,481,000","-10,800,000","-11,309,000","21,792,000","27,780,000","-5,484,000","-14,823,000","37,793,000","54,092,000","21,531,000","30,798,000","60,258,000","64,916,000","48,753,000","57,995,000","67,364,000","77,462,000","54,605,000","63,661,000","80,650,000","86,856,000","73,177,000","48,486,000","44,010,000","55,943,000","44,086,000","17,857,000","51,948,000","57,961,000","46,304,000","46,834,000","52,152,000","46,360,000","57,001,000","39,820,000","49,511,000","58,023,000","53,826,000","44,296,000","50,615,000","57,917,000","56,997,000","38,848,000","49,452,000","34,472,000","51,628,000","43,209,000","50,232,000","52,886,000","36,757,000","38,146,000","11,433,000","53,758,000","40,604,000","28,374,000","36,841,000","41,203,000","37,310,000","81,782,000","16,126,000","26,090,000","23,296,000","9,106,000","12,064,000","58,839,000","1,023,000","2,457,000","17,469,000"
			NetIncomeContinuousOperations,"76,876,000","-8,243,000","29,929,000","46,330,000","8,860,000","-18,227,000","12,603,000","54,514,000","13,982,000","-6,057,000","29,428,000","47,028,000","53,717,000","-10,726,000","43,726,000","70,099,000","70,684,000","39,059,000","62,908,000","44,667,000","45,164,000","10,579,000","13,192,000","34,620,000","30,481,000","-10,800,000","-11,309,000","21,792,000","27,780,000","-5,484,000","-14,823,000","37,793,000","54,092,000","21,531,000","30,798,000","60,258,000","64,916,000","48,753,000","57,995,000","67,364,000","77,462,000","54,605,000","63,661,000","80,650,000","86,856,000","73,177,000","48,486,000","44,010,000","55,943,000","44,086,000","17,857,000","51,948,000","57,961,000","46,304,000","47,656,000","52,670,000","46,360,000","57,367,000","39,820,000","49,511,000","58,023,000","53,826,000","44,296,000","50,615,000","57,917,000","56,997,000","38,848,000","49,452,000","34,472,000","51,628,000","43,209,000","50,232,000","52,886,000","48,698,000","38,104,000","11,482,000","53,774,000","40,581,000","28,358,000","36,832,000","41,220,000","37,284,000","84,735,000","16,118,000","26,090,000","23,296,000","9,106,000","12,064,000","58,839,000","1,023,000","2,457,000","17,469,000"
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-11,941,000",,,,,,,,,,,,,,,,,,
		MinorityInterests,,,"0","0","0","0","8,000","11,000","24,000","-6,000","-45,000","58,000","117,000","39,000","59,000","33,000","36,000","53,000","62,000","52,000","9,000","74,000","107,000","38,000","13,000","47,000","20,000","-2,000","97,000","51,000","45,000","99,000","-90,000",,,,,,"0","0","0","0","0","0","107,000","416,000","432,000","427,000","363,000","491,000","850,000","621,000","801,000","501,000","822,000","518,000",,"366,000",,,,,,,,,,,,,,,,,,"49,000","16,000","-23,000","-16,000","-9,000","17,000","-26,000","-29,000","-8,000","-12,000","-58,000","-14,000","-95,000","-21,783,000","-111,000","-218,000","-374,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"254,000","375,000","375,000",,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-501,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"76,876,000","-8,243,000","29,929,000","46,330,000","8,860,000","-18,227,000","12,611,000","54,525,000","14,006,000","-6,063,000","29,383,000","47,086,000","53,834,000","-10,687,000","43,785,000","70,132,000","70,720,000","39,112,000","62,970,000","44,719,000","45,173,000","10,653,000","13,299,000","34,658,000","30,494,000","-10,753,000","-11,289,000","21,790,000","27,877,000","-5,433,000","-14,778,000","37,892,000","54,002,000","21,531,000","30,798,000","60,258,000","64,916,000","48,753,000","57,995,000","67,364,000","77,462,000","54,605,000","63,661,000","80,650,000","86,963,000","73,593,000","48,918,000","44,437,000","56,306,000","44,577,000","18,707,000","52,569,000","58,762,000","47,306,000","47,656,000","52,670,000","46,360,000","57,367,000","39,820,000","49,511,000","58,023,000","53,826,000","44,296,000","50,615,000","57,917,000","56,997,000","38,848,000","49,452,000","34,472,000","51,628,000","43,209,000","50,232,000","52,886,000","36,757,000","38,104,000","11,482,000","53,774,000","40,581,000","28,358,000","36,832,000","41,220,000","37,030,000","81,378,000","15,743,000","26,078,000","23,238,000","9,092,000","11,969,000","37,056,000","912,000","2,239,000","17,095,000"
