name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996
InvestingCashFlow,"-81,000,000","174,000,000","-48,000,000","-81,000,000","-126,284,000","-60,478,000","-14,732,000","-35,506,000","71,564,000","-15,345,000","-33,804,000","-23,881,000","-59,035,000","-50,471,000","-8,401,000","-2,140,880,000","-14,736,000","-14,497,000","-13,294,000","-4,478,000","-8,791,000","-16,530,000","-15,366,000","-19,272,000","-232,748,000","-97,721,000","-12,841,000","-7,605,000","-33,444,000","-42,315,000","-28,204,000","-38,106,000","-227,877,000","-25,693,000","-43,102,000","-56,121,000","-30,468,000","-14,903,000","-13,162,000","-13,788,000","-11,462,000","-7,948,000","-7,492,000","-7,555,000","-16,385,000","-10,243,000","-6,744,000","-29,371,000","-87,544,000","-15,132,000","-6,316,000","-9,679,000","-6,861,000","-8,576,000","-9,708,000","-11,605,000","-19,145,000","-11,214,000","-110,227,000","-18,309,000","-28,917,000","-12,619,000","-5,360,000","-4,769,000","-4,313,000","-5,733,000","-4,127,000","-8,179,000","-35,156,000","-32,075,000","-11,528,000","-3,565,000","-4,820,000","-9,593,000","-6,584,000","-2,616,000","-4,612,000","-3,981,000","-20,658,000","-34,240,000","-4,151,000","-3,270,000","-16,007,000","-4,344,000","-1,722,000","-4,652,000","-8,182,000","-3,682,000","-5,209,000","-8,504,000","-1,900,000","-1,400,000","-1,300,000","6,100,000","-1,200,000","-10,500,000","-3,300,000","-26,900,000","-2,300,000","-2,200,000","-700,000","-600,000","-1,100,000","-900,000"
	CashFlowFromContinuingInvestingActivities,"-82,000,000","174,000,000","-48,000,000","-81,000,000","-126,761,000","-60,534,000","-14,713,000","-36,992,000","63,915,000","-17,237,000","-33,479,000","-40,883,000","-76,968,000","-56,273,000","-52,753,000","-2,140,791,000","-14,736,000","-14,497,000","-13,294,000","-4,478,000","-8,791,000","-16,530,000","-15,366,000","-19,272,000","-232,748,000","-97,721,000","-12,841,000","-7,605,000","-33,444,000","-42,315,000","-28,204,000","-38,106,000","-227,877,000","-25,693,000","-43,102,000","-56,121,000","-30,468,000","-14,903,000","-13,162,000","-13,788,000","-11,462,000","-7,948,000","-7,492,000","-7,555,000","-16,385,000","-10,243,000","-6,744,000","-29,371,000","-87,544,000","-15,132,000","-6,316,000","-9,679,000","-6,861,000","-8,576,000","-9,708,000","-11,605,000","-19,145,000","-11,214,000","-110,227,000","-18,309,000","-28,917,000","-12,619,000","-5,360,000","-4,769,000","-4,313,000","-5,733,000","-4,127,000","-8,179,000","-35,156,000","-32,075,000","-11,528,000","-3,565,000","-4,820,000","-9,593,000","-6,584,000","-2,616,000","-4,612,000","-3,981,000","-20,658,000","-34,240,000","-4,151,000","-3,270,000","-16,007,000","-4,344,000","-1,722,000","-4,652,000","-8,182,000","-3,682,000","-5,209,000","-8,504,000","-1,900,000","-1,400,000","-1,300,000","6,100,000","-1,200,000","-10,500,000","-3,300,000","-26,900,000","-2,300,000","-2,200,000","-700,000","-600,000","-1,100,000","-900,000"
		CapitalExpenditureReported,"-303,000,000","-52,000,000","-50,000,000","-56,000,000","-144,543,000","-73,941,000","-50,136,000","-41,380,000","-54,323,000","-33,618,000","-43,505,000","-41,122,000","-70,864,000","-56,816,000","-63,756,000","-16,381,000","-14,962,000","-14,111,000","-10,278,000","-5,257,000","-16,108,000","-17,330,000","-13,476,000","-9,198,000","-12,302,000","-8,601,000","-12,884,000","-7,588,000","-30,590,000","-42,381,000","-28,791,000","-27,372,000","-39,358,000","-31,625,000","-43,073,000","-33,247,000","-31,801,000","-14,727,000","-15,453,000","-4,573,000","-11,498,000","-7,072,000","-5,121,000","-7,801,000","-16,322,000","-10,189,000","-6,718,000","-7,549,000","-24,197,000","-15,090,000","-6,122,000","-9,700,000","-6,932,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,"236,000","11,000","2,000","34,000","134,000","16,000",,,"13,000","39,000",,,"90,000","96,000","840,000","0","23,000","5,959,000","3,000","99,000","23,000","3,000","2,322,000","20,000","4,000","3,000","48,000","277,000","14,000","19,000","43,000","20,000","160,000","-1,000","0","21,000",,,"-5,597,000","-11,415,000","-19,059,000","-10,723,000","-8,678,000","-12,623,000","-26,116,000","-6,135,000","-4,360,000","-4,741,000","-4,319,000","-3,016,000","-4,069,000","-7,662,000","-24,760,000","-32,024,000","-5,360,000","-3,565,000","-4,820,000","-9,593,000","-6,922,000","-2,272,000","-48,576,000","-3,741,000","-6,894,000","-4,280,000","-4,151,000","-3,205,000","-16,072,000","-4,344,000","-4,115,000","-2,259,000","-8,182,000","-3,682,000","-5,209,000","-8,504,000","-1,900,000","-1,400,000","-1,400,000","6,300,000","-1,300,000","-10,500,000","-3,300,000","-27,000,000","-3,500,000","-900,000","-800,000","-600,000","-1,000,000","-900,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,597,000","-11,415,000","-19,059,000","-10,558,000","-8,843,000","-12,623,000","-26,120,000","-6,142,000","-9,782,000","-4,760,000","-4,486,000","-3,030,000","-4,091,000","-7,683,000","-24,754,000","-32,158,000","-5,449,000","-3,590,000","-4,862,000","-9,654,000","-7,006,000","-2,329,000","-48,773,000","-3,754,000","-6,908,000","-4,313,000","-4,153,000","-3,215,000","-16,077,000","-4,360,000","-4,118,000","-2,264,000","-8,210,000","-3,692,000","-5,226,000","-8,544,000","-1,900,000","-1,400,000","-1,500,000","-2,200,000","-1,300,000","-10,500,000","-3,400,000","-27,100,000","-3,700,000","-1,000,000","-800,000","-600,000","-1,100,000","-900,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,"236,000","11,000","2,000","34,000","134,000","16,000",,,"13,000","39,000",,,"90,000","96,000","840,000","0","23,000","5,959,000","3,000","99,000","23,000","3,000","2,322,000","20,000","4,000","3,000","48,000","277,000","14,000","19,000","43,000","20,000","160,000","-1,000","0","21,000",,,,,,,,,"4,000","7,000","5,422,000","19,000","167,000","14,000","22,000","21,000","-6,000","134,000","89,000","25,000","42,000","61,000","84,000","57,000","197,000","13,000","14,000","33,000","2,000","10,000","5,000","16,000","3,000","5,000","28,000","10,000","17,000",,,,"100,000",,,,"100,000","100,000","200,000","100,000","0","0",,
		NetBusinessPurchaseAndSale,,,,,,,,,"0","0","0","0","-10,108,000","-393,000","-8,105,000","-2,273,829,000","-10,000","-10,000","-8,000","-11,000","-9,000","784,000","92,000","-10,074,000","-217,534,000","-89,159,000","-14,000","-17,000","-19,000","-30,000","-253,000","-7,734,000","-188,542,000","-27,000","-32,000","-22,973,000","1,310,000","-179,000","-31,000","-9,235,000","32,000","-879,000","-2,419,000","-31,000","-77,000","-73,000","-69,000","-21,842,000","-63,507,000","-41,000","-194,000","0","-27,000","-167,000","-4,111,000","-190,000","-86,000","-491,000","-106,549,000","-686,000","-2,833,000",,,"-28,000","6,000","-2,717,000","-58,000","-517,000","-10,396,000","-51,000",,,"0","0","338,000","-344,000",,"-240,000","-13,764,000","-29,960,000",,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,"0","0","0","0","-10,108,000","-393,000","-8,105,000","-2,273,829,000","-10,000","-10,000","-8,000","-11,000","-9,000","784,000","92,000","-10,074,000","-217,534,000","-89,159,000","-14,000","-17,000","-19,000","-30,000","-253,000","-7,734,000","-188,542,000","-27,000","-32,000","-22,973,000","1,310,000","-179,000","-31,000","-9,235,000","32,000","-879,000","-2,419,000","-31,000","-77,000","-73,000","-69,000","-21,842,000","-66,321,000","-41,000","-194,000","0","-27,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,"-2,000,000","0","-26,000,000",,,,,,"9,596,000","0","-162,000","0","0","0","-110,000","0","-387,000","-3,010,000","756,000","9,192,000","0",,,"0",,,"0","0","0","0","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,"-2,000,000","0","-26,000,000",,,,,,"162,000","0","-162,000","0","0","0","-110,000","0","-387,000",,,"0","0",,,"0",,,"0","0","0","0","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,"0","0","0","0","0","0","0","756,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"245,000,000","228,000,000","2,000,000","1,000,000","17,782,000","13,407,000","35,423,000","4,388,000","127,672,000","6,785,000","10,026,000","401,000","4,004,000","936,000","19,108,000","149,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,000,000","32,000","-14,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000",,,,,"1,200,000","-1,300,000",,"0",,
	CashFromDiscontinuedInvestingActivities,"1,000,000",,,,"477,000","56,000","-19,000","1,486,000","7,649,000","1,892,000","-325,000","17,002,000","17,933,000","5,802,000","44,352,000","-89,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-159,000,000","-98,000,000","-76,000,000","167,000,000","-150,343,000","-70,165,000","-258,757,000","95,265,000","-87,586,000","-381,134,000","-140,447,000","156,096,000","-144,001,000","-15,489,000","-693,688,000","2,849,530,000","-148,071,000","31,390,000","-19,863,000","82,553,000","-110,361,000","-64,016,000","-71,791,000","21,607,000","141,096,000","24,211,000","-105,973,000","-2,988,000","-28,133,000","-8,504,000","-7,195,000","138,259,000","144,353,000","12,389,000","34,388,000","104,227,000","-53,041,000","8,044,000","5,081,000","62,259,000","-88,411,000","-27,305,000","-18,350,000","101,236,000","-73,460,000","-1,533,000","32,135,000","59,194,000","58,626,000","9,779,000","-9,149,000","-3,219,000","-57,188,000","-33,508,000","-20,886,000","24,945,000","-19,658,000","2,076,000","135,967,000","39,704,000","2,372,000","-5,917,000","6,278,000","10,378,000","-1,286,000","-31,591,000","20,361,000","17,119,000","2,880,000","21,592,000","27,603,000","-9,115,000","-7,329,000","11,608,000","21,875,000","-1,519,000","218,000","-6,443,000","19,006,000","11,299,000","472,000","8,613,000","20,639,000","-8,184,000","1,729,000","-3,208,000","8,199,000","-6,018,000","4,834,000","-5,544,000","19,700,000","8,700,000","-10,200,000","-10,900,000","7,000,000","14,200,000","-3,800,000","21,900,000","12,000,000","500,000","-3,200,000","3,800,000","2,900,000","-700,000"
	CashFlowFromContinuingFinancingActivities,"-159,000,000","-98,000,000","-76,000,000","167,000,000","-150,343,000","-70,165,000","-258,757,000","95,265,000","-90,111,000","-380,007,000","-140,109,000","157,156,000","-143,043,000","-15,489,000","-693,434,000","2,849,530,000","-148,071,000","31,390,000","-19,863,000","82,553,000","-110,361,000","-64,016,000","-71,791,000","21,607,000","141,096,000","24,211,000","-105,973,000","-2,988,000","-28,133,000","-8,504,000","-7,195,000","138,259,000","144,353,000","12,389,000","34,388,000","104,227,000","-53,041,000","8,044,000","5,081,000","62,259,000","-88,411,000","-27,305,000","-18,350,000","101,236,000","-73,460,000","-1,533,000","32,135,000","59,194,000","58,626,000","9,779,000","-9,149,000","-3,219,000","-57,188,000","-33,508,000","-20,886,000","24,945,000","-19,658,000","2,076,000","135,967,000","39,704,000","2,372,000","-5,917,000","6,278,000","10,378,000","-1,286,000","-31,591,000","20,361,000","17,119,000","2,880,000","21,592,000","27,603,000","-9,115,000","-7,329,000","11,608,000","21,875,000","-1,519,000","218,000","-6,443,000","19,006,000","11,299,000","472,000","8,613,000","20,639,000","-8,184,000","1,729,000","-3,208,000","8,199,000","-6,018,000","4,834,000","-5,544,000","19,700,000","8,700,000","-10,200,000","-10,900,000","7,000,000","14,200,000","-3,800,000","21,900,000","12,000,000","500,000","-3,200,000","3,800,000","2,900,000","-700,000"
		NetIssuancePaymentsOfDebt,"-118,000,000","-90,000,000","-76,000,000","197,000,000","-148,183,000","-63,959,000","-256,672,000","115,814,000","-94,075,000","-383,499,000","-140,348,000","156,240,000","-165,942,000","-18,780,000","-689,209,000","2,912,847,000","-146,409,000","31,154,000","-4,157,000","93,240,000","-91,460,000","-82,997,000","-71,933,000","24,368,000","141,258,000","26,003,000","-106,215,000","-2,747,000","-28,083,000","-7,520,000","-10,856,000","139,120,000","145,692,000","11,957,000","34,406,000","103,766,000","-55,063,000","7,794,000","4,914,000","64,288,000","-90,411,000","-29,692,000","-18,899,000","100,228,000","53,826,000","-6,779,000","29,015,000","-79,356,000","52,539,000","7,782,000","-10,578,000","-2,671,000","-58,139,000","-32,899,000","-23,543,000","27,319,000","-18,445,000","2,028,000","135,170,000","39,530,000","2,666,000","-6,475,000","-77,000","7,352,000","-1,913,000","-45,616,000","20,111,000","14,122,000","292,000","19,250,000","21,747,000","-9,320,000","-8,895,000","6,890,000","19,482,000","-1,885,000","-734,000","-10,478,000","18,586,000","11,295,000","52,000","7,659,000","19,310,000","-8,303,000","30,000","-3,398,000","6,047,000","-6,445,000","4,494,000","-5,644,000","19,800,000","8,600,000","-10,400,000","-11,300,000","7,000,000","14,200,000","-21,000,000","21,900,000","12,000,000","500,000","-3,300,000","3,800,000","-33,100,000","-200,000"
			NetLongTermDebtIssuance,"-4,111,000,000","-201,000,000","-155,000,000","-13,000,000","-3,741,605,000","-146,537,000","-256,672,000","115,814,000","-94,075,000","-383,499,000","-140,348,000","156,240,000","-165,942,000","-18,780,000","-689,209,000","2,912,847,000","-122,085,000","7,264,000","-4,157,000","93,240,000","-84,015,000","-92,073,000","-33,070,000","-5,419,000","157,010,000","-12,292,000","-42,651,000","-49,831,000","36,000","-6,976,000","-3,848,000","98,446,000","146,902,000","27,624,000","12,375,000","97,419,000","-44,012,000","900,000","58,798,000","-100,000","-43,663,000","-10,113,000","-23,439,000","29,768,000","-1,259,000","56,311,000","-58,828,000","-1,257,000","-1,316,000","-1,649,000","-1,261,000","-1,254,000","-88,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0","0",,,"0","-2,666,239,000","1,097,151,000","2,069,088,000","1,033,629,000","980,850,000","931,543,000","1,340,496,000","672,593,000","644,307,000","892,757,000","3,710,847,000","56,000,000","157,292,000","137,315,000","205,454,000","61,250,000","17,625,000","42,431,000","94,356,000","334,759,000","160,664,000","91,899,000","122,650,000","160,509,000","129,514,000","310,331,000","277,962,000","318,666,000","187,744,000","154,759,000","192,715,000","131,348,000","116,792,000","25,062,000","34,036,000",,,"-22,178,000","31,029,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-4,111,000,000","-201,000,000","-155,000,000","-13,000,000","-3,741,605,000","2,519,702,000","-1,353,823,000","-1,953,274,000","-1,127,704,000","-1,364,349,000","-1,071,891,000","-1,184,256,000","-838,535,000","-663,087,000","-1,581,966,000","-798,000,000","-178,085,000","-150,028,000","-141,472,000","-112,214,000","-145,265,000","-109,698,000","-75,501,000","-99,775,000","-177,749,000","-172,956,000","-134,550,000","-172,481,000","-160,473,000","-136,490,000","-314,179,000","-179,516,000","-171,764,000","-160,120,000","-142,384,000","-95,296,000","-175,360,000","-115,892,000","-303,108,000","-100,000","-43,663,000","-1,262,000","-1,261,000","-1,261,000","-1,259,000","56,311,000","-58,828,000","-1,257,000","-1,316,000","-1,649,000","-1,261,000","-1,254,000","-88,958,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"3,993,000,000","111,000,000","79,000,000","210,000,000","3,593,422,000",,,,,,,,,,,,"-24,324,000",,,,,,"-38,863,000","29,787,000","-15,752,000","38,295,000","-63,564,000","47,084,000","-28,119,000","-544,000","-7,008,000","40,674,000","-1,210,000","-15,667,000","22,031,000","6,347,000","-11,051,000","6,894,000","-53,884,000","64,388,000","-46,748,000","-19,579,000","4,540,000","70,460,000","55,085,000","-63,090,000","87,843,000","-78,099,000","53,855,000","9,431,000","-9,317,000","-1,417,000","30,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"4,077,000,000","1,332,000,000","1,283,000,000","1,238,000,000","224,471,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,848,000","64,388,000","-46,748,000","-19,579,000","4,540,000","70,460,000","-10,485,000","2,480,000","-8,582,000","18,326,000","40,855,000","8,206,000","-10,092,000","13,583,000","-8,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-1,221,000,000","-1,204,000,000","-1,028,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-96,425,000",,"1,225,000","775,000","-15,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"10,000,000","0","4,000,000","5,000,000","279,000","514,000","136,000","71,000","8,614,000","3,635,000","292,000","1,735,000","22,386,000","1,589,000","0","0","-1,994,000","0","-15,788,000","-6,449,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-4,000","138,305,000",,,,,,,"-415,000","565,000","72,000","38,000","676,000","134,000","41,000","423,000","4,511,000","2,152,000","800,000","8,540,000","1,534,000","1,713,000","2,588,000","2,342,000","5,856,000","205,000","1,566,000","4,718,000","2,393,000","366,000","952,000","4,035,000","420,000","4,000","420,000","954,000","1,329,000","119,000","1,699,000","190,000",,,,,"0","100,000","100,000",,,,,,,,"0","0","35,900,000","-400,000"
			CommonStockIssuance,"10,000,000","0","4,000,000","5,000,000","279,000","514,000","136,000","71,000","8,614,000","3,635,000","292,000","1,735,000","22,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-4,000","138,305,000",,,,,,,"-415,000","565,000","72,000","38,000","676,000","134,000","41,000","423,000","4,511,000","2,152,000","800,000","8,540,000","7,626,000","1,713,000","2,588,000","2,342,000","5,856,000","205,000","1,566,000","4,718,000","2,393,000","366,000","952,000","4,035,000","420,000","4,000","420,000","954,000","1,329,000","119,000","1,699,000","190,000",,,,,"0","100,000","100,000",,,,,,,,"0","0",,
			CommonStockPayments,,,,,,,,,,,,,"0","0","0","0","-1,994,000","0","-15,788,000","-6,449,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-400,000"
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,"0","118,000","373,000","334,000","117,000","151,000","109,000","0","165,000","0","0","839,000","251,000","921,000","118,000","95,000","2,679,000","523,000","90,000","433,000","141,000","1,551,000","261,000","226,000","290,000","1,165,000","2,970,000","2,093,000","752,000","1,756,000","401,000","4,647,000","3,204,000","1,910,000","4,730,000","1,948,000","1,789,000","14,000","717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-51,000,000","-8,000,000","-4,000,000","-35,000,000","-2,439,000","-6,720,000","-2,221,000","-20,620,000","-4,650,000","-143,000","-53,000","-819,000","513,000","1,820,000","-4,225,000","-63,435,000","-41,000","-98,000","-35,000","-4,389,000","-19,010,000","18,981,000","-23,000","-2,761,000","-162,000","-2,631,000","-9,000","-1,162,000","-168,000","-1,079,000","982,000","-1,384,000","-1,429,000","-1,000","-159,000","-1,090,000","1,761,000","24,000","-123,000","-3,194,000","-970,000","294,000","-203,000","-748,000","-127,687,000","599,000","-80,000","-1,665,000","1,357,000","49,000","-360,000","-562,000","234,000","-780,000","3,072,000","-2,939,000","-1,285,000","10,000","121,000","40,000","-335,000","135,000","1,844,000","874,000","-173,000",,,"1,284,000",,,,,,,,,,,,,,,,,,,,"427,000",,"200,000",,,,,,,,,,,,,,"-100,000"
	CashFromDiscontinuedFinancingActivities,,,,,,,,,,"-1,127,000","-338,000","-1,060,000","-958,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"47,000,000","48,000,000","45,000,000","46,000,000","41,000,000","39,631,000","40,651,000","49,219,000","47,112,000","58,737,000","42,328,000","42,603,000","45,267,000","40,880,000","53,874,000","624,896,000","23,315,000","21,758,000","25,401,000","21,155,000","15,414,000","16,119,000","30,658,000","13,556,000","18,593,000","19,327,000","12,482,000","12,293,000","17,380,000","23,940,000","27,474,000","17,564,000","16,116,000","16,577,000","14,575,000","9,357,000","11,111,000","13,876,000","8,085,000","8,939,000","16,122,000","14,202,000","26,736,000","17,016,000","16,867,000","24,318,000","17,284,000","10,706,000","13,802,000","9,683,000","8,046,000","14,854,000","10,269,000","6,686,000","24,636,000","7,474,000","25,333,000","19,481,000","25,183,000","19,446,000","17,010,000","20,544,000","17,066,000","8,416,000","20,054,000","6,061,000","26,608,000","9,906,000","12,615,000","8,197,000","4,198,000","5,753,000","13,633,000","8,802,000","8,860,000","10,149,000","3,645,000","4,956,000","11,827,000","4,399,000","11,184,000","6,498,000","4,779,000","5,309,000","6,393,000","7,829,000","2,791,000","9,443,000","1,943,000","3,334,000","3,800,000","4,800,000","2,800,000","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"7,000,000","2,000,000","0","5,000,000","929,000","-1,198,000","-8,824,000","2,093,000","-11,765,000","16,718,000","-300,000","-2,654,000","4,304,000","-14,636,000","-569,203,000","601,630,000","1,831,000","-3,154,000","3,754,000","6,045,000","-1,473,000","-14,358,000","17,007,000","-4,920,000","-661,000","7,497,000","305,000","-5,101,000","-6,520,000","-4,113,000","10,445,000","1,410,000","-458,000","1,874,000","5,125,000","-1,558,000","-3,154,000","5,701,000","-1,206,000","-6,988,000","1,305,000","-12,382,000","9,816,000","218,000","-7,169,000","7,108,000","6,579,000","-3,081,000","4,084,000","1,637,000","-6,808,000","4,585,000","3,583,000","-17,950,000","17,162,000","-17,859,000","5,852,000","-5,702,000","5,737,000","2,436,000","-3,534,000","3,478,000","8,650,000","-11,638,000","13,993,000","-20,547,000","16,702,000","-2,709,000","4,418,000","3,999,000","-1,555,000","-7,880,000","4,831,000","-58,000","-1,289,000","6,504,000","-1,311,000","-6,871,000","7,428,000","-6,785,000","4,686,000","1,719,000","-530,000","-1,084,000","-1,436,000","5,038,000","-6,652,000","7,500,000","-1,391,000","-411,000","-1,100,000","2,000,000","-9,100,000","10,200,000",,,"-1,000,000","-1,100,000","3,000,000","-500,000",,,,
	EffectOfExchangeRateChanges,"1,000,000","0",,,"557,000","178,000","209,000","56,000","136,000","-309,000","29,000","-10,000","83,000","1,642,000","-1,819,000","-49,000","-274,000","-489,000","492,000","-304,000","768,000","-181,000","95,000","-117,000","-73,000","-652,000","-116,000","14,000","-40,000","579,000","-535,000","38,000","-3,000","128,000","93,000","-196,000","389,000","90,000","352,000","-195,000","615,000","-152,000","-96,000","-69,000","-282,000","-74,000","-1,000","-15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"40,000,000","45,000,000","46,000,000","41,000,000","39,631,000","40,651,000","49,219,000","47,070,000","58,737,000","42,328,000","42,603,000","45,267,000","40,880,000","53,874,000","624,896,000","23,315,000","21,758,000","25,401,000","21,155,000","15,414,000","16,119,000","30,658,000","13,556,000","18,593,000","19,327,000","12,482,000","12,293,000","17,380,000","23,940,000","27,474,000","17,564,000","16,116,000","16,577,000","14,575,000","9,357,000","11,111,000","13,876,000","8,085,000","8,939,000","16,122,000","14,202,000","26,736,000","17,016,000","16,867,000","24,318,000","17,284,000","10,706,000","13,802,000","9,683,000","8,046,000","14,854,000","10,269,000","6,686,000","24,636,000","7,474,000","25,333,000","19,481,000","25,183,000","19,446,000","17,010,000","20,544,000","17,066,000","8,416,000","20,054,000","6,061,000","26,608,000","9,906,000","12,615,000","8,197,000","4,198,000","5,753,000","13,633,000","8,802,000","8,860,000","10,149,000","3,645,000","4,956,000","11,827,000","4,399,000","11,184,000","6,498,000","4,779,000","5,309,000","6,393,000","7,829,000","2,791,000","9,443,000","1,943,000","3,334,000","3,800,000","4,800,000","2,800,000","0","0","0","1,400,000","0","0","0","1,000,000","0","0","0","100,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,900,000","-10,200,000","-400,000","-1,400,000","1,000,000","1,100,000","-3,000,000","-500,000",,,"0","-100,000"
IncomeTaxPaidSupplementalData,,,,,,"-21,143,000","37,262,000","5,728,000",,,,,"6,033,000","58,194,000","12,987,000","462,000","19,021,000","8,092,000","34,370,000","2,559,000","20,785,000","12,255,000","43,071,000","2,873,000","117,489,000","-3,565,000","-45,128,000","-1,768,000","-13,368,000","-1,518,000","-46,439,000","-11,032,000","-24,211,000","-10,808,000","-36,083,000","-5,989,000","-17,284,000","-79,398,000","28,202,000","4,113,000","20,991,000","13,652,000","14,307,000","3,716,000","14,344,000","12,320,000","12,838,000","2,516,000","12,513,000","7,471,000","14,029,000","1,525,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
