name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
				Depreciation,"18,228,000","2,842,000","4,997,000","6,178,000","4,211,000","5,514,000","5,053,000","3,598,000","2,933,000","2,850,000","3,045,000","3,448,000","2,720,000","2,776,000","2,422,000","2,797,000","3,015,000","2,780,000","2,594,000","2,413,000","2,181,000","2,002,000","1,738,000","1,384,000","957,000","571,000","525,000","512,000","493,806","475,194","508,031","499,557","481,165","457,735","475,242","488,171","399,729","544,798","610,513","483,679","489,205","486,275","531,974","546,678","548,725","504,740","2,626,345","729,974","790,474","822,470","851,503","890,165","960,210","932,790","1,083,377","1,148,044","1,105,639","1,061,087","1,029,984","1,038,144",,,,,,,"776,472","832,687","903,168","846,611","1,082,034","1,062,597","1,051,180","1,010,767","980,343","976,875","1,035,831","1,099,001","1,143,462","1,897,392","1,211,221","1,226,756","1,569,031","1,092,924","1,069,427","1,019,128",,,,,
				AmortizationCashFlow,"7,295,000","5,190,000","1,374,000","365,000","366,000","364,000","300,000","437,000","223,000","175,000","180,000","180,000","163,000","175,000","182,000","176,000","177,000","158,000","150,000","153,000","147,000","143,000","147,000","148,000","150,000","145,000","146,000","113,000","113,556","608,444","608,444","608,444","608,444","565,944","565,941","562,896","568,291","573,730","579,635","578,090","572,991","575,773","568,308","584,606","588,473","581,489","571,787","562,785","566,880","562,175","556,867","544,114","525,154","506,198","514,351","562,668","572,933","575,002","585,939","571,914",,,,,,,"0","0","0","687,500","637,500","637,500","637,500","637,500","637,500","637,500","637,500","464,847","722,292","722,293","722,293","588,414","663,877","831,016","872,802","789,232",,,,,
					AmortizationOfIntangibles,"7,295,000","5,190,000","1,374,000","365,000","366,000","364,000","300,000","437,000","223,000","175,000","180,000","180,000","163,000","175,000","182,000","176,000","177,000","158,000","150,000","153,000","147,000","143,000","147,000","148,000","150,000","145,000","146,000","113,000","113,556","608,444","608,444","608,444","608,444","565,944","565,941","562,896","568,291","573,730","579,635","578,090","572,991","575,773","568,308","584,606","588,473","581,489","571,787","562,785","566,880","562,175","556,867","544,114","525,154","506,198","514,351","562,668","572,933","575,002","585,939","571,914",,,,,,,"0","0","0","687,500","637,500","637,500","637,500","637,500","637,500","637,500","637,500","464,847","722,292","722,293","722,293","588,414","663,877","831,016","872,802","789,232",,,,,
		DeferredTax,"-16,611,000","-414,000","-16,197,000","0",,,"-6,663,000","-6,523,000",,,"0","0","0","0","-1,636,000","-1,716,000","-2,912,000","-2,953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-16,611,000","-414,000","-16,197,000","0",,,"-6,663,000","-6,523,000",,,"0","0","0","0","-1,636,000","-1,716,000","-2,912,000","-2,953,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,"11,522,000","2,290,000",,,,,,,,,,,,,,,,,"274,000","200,000","149,000","147,000","1,291,000","162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"8,895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,"1,294,000","1,747,000","1,705,000","29,519,000","4,306,000","0","0","728,000","346,000","600,000","307,000","880,000","2,872,000","3,921,000","1,885,000","1,790,000","26,057,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"-1,579,000","5,159,000","-7,022,000","607,000",,,,,,,,,,,,,,"-1,258,000",,,,,,"-1,975,000",,,,,,,,,,,,,"5,833,318","2,131,314","3,726,667","-1,434,866","-1,053,051","-1,238,750","757,634","-4,204,787","0","0",,,,,"112,663","4,133,861","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"110,161,000","43,386,000","41,657,000","13,998,000","11,120,000","9,695,000","7,877,000","3,070,000","3,143,000","3,045,000","2,963,000","2,804,000","2,626,000","2,497,000","2,382,000","2,064,000","2,320,000","2,005,000","1,921,000","2,496,000","2,330,000","2,462,000","2,545,000","2,368,000","2,160,000","2,217,000","1,982,000","2,400,000","1,737,870","1,697,130","1,753,642","1,148,267","605,977","648,750","604,292","556,619","514,273","505,685","501,488","477,734","498,563","524,055","-149,838","599,273","610,650","392,174","-159,939","442,105","386,799","505,611","147,786","619,897","691,696","469,122",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-6,867,000","-10,710,000","8,476,000","-6,034,000","1,401,000","-59,000","2,588,000","6,785,000","3,812,000","2,716,000","2,564,000","1,917,000","1,871,000","2,469,000","1,911,000","1,998,000","2,059,000","379,000","274,000","200,000","149,000","147,000","1,291,000","162,000","2,160,000","-1,278,000","0","-2,167,000","-667,205","-1,768,795","-6,110,973",,"-9,577,126","68,433,468","20,930,757","556,619","6,347,591","2,636,999","-617,010","-957,132","-554,488","-714,695",,"-3,605,514","610,650","392,174","-159,939","0","-82,400","92,560","-102,503","-4,133,861","11,903","70,497","45,129,628","1,236,497","2,895,259","4,014,471","1,175,829","1,631,063",,,"462,864","1,032,446",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-107,963,000","-107,705,000","63,070,000","-14,922,000","-48,406,000","-73,572,000","71,586,000","-35,172,000","-27,223,000","-33,888,000","6,339,000","5,066,000","-1,633,000","-16,854,000","-6,549,000","12,627,000","-3,529,000","-7,189,000","35,088,000","-15,173,000","-17,473,000","-6,854,000","13,158,000","-2,601,000","3,195,000","3,183,000","1,577,000","-3,804,000","-3,061,012","-3,604,988","533,178","-3,506,582","-6,000,600","-3,135,808","-2,756,798","-930,491","296,057","-1,112,564","3,270,026","3,079,388","1,040,835","2,702,330","-8,697,871","1,667,024","529,888","-1,472,937","3,968,497","-7,459,005","1,687,795","-803,746","2,542,407","-693,315","-708,505","-6,628,441","3,643,173","77,915","1,901,802","-415,589","1,298,264","1,504,812","-722,261","-1,774,054","-1,309,596","-1,205,391","460,363","-1,264,491","1,030,427","-775,335","-518,938","-577,245","702,632","1,242,498","-2,077,487","-430,865","73,956","493,017","-940,274","-377,526","-1,044,402","-2,520,690","128,966","492,378","-3,923,561","3,205,478","-797,145","610,454","2,449,391","3,028,618","-148,784","-1,479,247","-372,000"
			ChangeInReceivables,"-2,104,000","36,214,000","51,120,000","-41,011,000","-48,427,000","109,000","70,303,000","-67,611,000","-19,404,000","1,011,000","-1,056,000","1,854,000","4,870,000","4,978,000","-5,008,000","6,788,000","-8,523,000","-7,655,000","37,538,000","-37,601,000","-8,366,000","5,021,000","83,000","638,000","-1,976,000","11,982,000","-4,086,000","-5,091,000","-4,736,844","8,339,844","-1,046,064","1,443,849","-9,787,210","102,549","-2,113,014","63,230","1,243,101","-1,540,240","3,654,225","2,879,375","1,843,604","419,638","-8,164,802","-1,094,153","195,977","-129,923","139,091","-1,257,168","-391,103","-684,145","-517,990","-195,565","379,173","399,822","1,029,451","2,573,660","-1,562,102","240,714","-1,147,316","-928,448","648,196","-1,310,695","300,274","353,835","-316,389","250,938","181,004","-574,580","801,605","1,064,483","735,953","853,462","-1,893,805","622,536","-210,344","-310,175","953,067","624,495","-758,628","-2,124,745","-399,908","1,746,274","-1,751,616","769,168","-441,573","230,749","953,194","2,264,611","670,977","-90,888","-2,613,000"
				ChangesInAccountReceivables,"8,460,000","36,170,000","61,728,000","-41,011,000","-48,427,000","109,000","70,303,000","-67,611,000","-19,404,000","1,011,000","-1,056,000","1,854,000","4,870,000","4,978,000","-5,008,000","6,788,000","-8,523,000","-7,655,000","37,538,000","-37,601,000","-8,366,000","5,021,000","83,000","671,000","-1,993,000","11,966,000","-4,102,000","-5,107,000","-4,752,925","8,323,925","-1,061,868","1,428,158","-9,802,787","87,084","-2,128,367","47,987","1,227,969","-1,555,264","3,639,311","3,464,986","1,843,604","419,638","-8,164,802","-1,094,153","195,977","-129,923","139,091","-1,257,168","-391,103","-684,145","-517,990","-195,565","379,173","399,822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-115,702,000","-63,702,000","-8,363,000","-19,840,000","-23,797,000","-46,791,000","-5,671,000","-19,735,000","-17,402,000","-20,581,000","8,210,000","-7,411,000","-7,716,000","-17,564,000","6,487,000","6,066,000","5,060,000","1,428,000","-4,089,000","-1,984,000","-8,977,000","-3,786,000","5,854,000","-866,000","4,222,000","-6,398,000","-950,000","1,852,000","-795,686","-7,357,314","-2,809,972","-2,162,676","-2,658,006","-1,537,404","-637,666","-1,173,348","1,495,168","-1,540,017","1,355,742","-3,493,801","-1,402,140","2,245,528","-3,865,026","1,138,337","3,089,062","1,075,822","-289,132","-368,838","-3,399,905","-351,707","560,276","-172,487","95,273","-578,997","1,240,263","-2,359,518","1,404,845","-806,843","1,162,413","-461,539","1,171,698","-1,216,819","-845,388","44,087","471,195","-536,089","-75,669","696,345","-968,347","-817,704","73,730","-14,623","319,781","-1,242,287","135,923","-226,563","-86,599","-99,934","-188,356","268,797","116,464","42,378","418,878","1,000,202","-1,284,229","-238,123","-11,225","449,554","-1,279,063","-1,022,561",
			ChangeInPrepaidAssets,"-54,858,000","-27,107,000","-3,927,000","-5,498,000","-18,326,000","-4,641,000","-13,445,000","6,861,000","-1,023,000","-10,794,000","-8,537,000","887,000","-1,478,000","1,018,000","-5,926,000","-284,000","180,000","1,376,000","-3,546,000","-656,000","-1,503,000","1,569,000","-284,000","-993,000","-724,000","-1,832,000","-3,529,000","-7,639,000","413,606","-901,606","-1,488,991","-2,560,519","-2,223,831","-945,646","269,268","-168,063","-55,231","91,624","-436,028","-370,694","-4,755","717,034","-129,699","-407,606","-123,993","351,209","-219,026","21,267","1,158,515","663,666","-1,570,913","68,944","86,630","731,062","-1,309,051","119,695","440,697","1,005,107","787,974","953,068","-136,080","-381,206","-769,012","-719,287","72,030","229,578","59,025","-350,645","-165,878","126,805","484,283","-78,423","-153,620","-280,007","-475,248","808,756","-2,764,799","1,809,590","-1,369,894","-186,332","-45,805","-104,880",,,"1,819,953","2,062,333",,,,,
			ChangeInPayablesAndAccruedExpense,"23,328,000","-25,096,000","-4,084,000","24,945,000","27,563,000","-23,516,000","16,132,000","31,049,000","7,632,000","-2,933,000","6,586,000","12,061,000","4,013,000","-2,781,000","-2,657,000","-924,000","-4,619,000","-2,066,000","4,906,000","13,270,000","838,000","-8,336,000","786,000","-1,259,000","2,343,000","675,000","1,889,000","6,470,000","2,015,055","-3,160,055","4,786,358","1,843,302","5,303,602","-1,115,631","-74,696","359,547","-3,067,957","642,949","-873,237","2,820,470","1,088,522","-2,121,367","1,813,106","1,885,245","-2,413,851","-2,385,856","3,239,689","-4,671,769","5,272,939","-1,221,865","2,686,590","228,272","-556,416","-6,302,853","1,652,940","-22,773","784,315","-1,311,469","1,053,047","1,407,532","-2,178,133","-29,835","473,330","-109,750","-451,790","-1,310,949","1,126,092","770,192","298,334","-484,974","141,733","505,181","-2,238,654","911,243","-10,479","-21,626","1,215,339","-1,398,378","764,056","-1,867,499","889,966","80,373","-1,365,232","-1,253,688","-1,112,430","-1,498,132","349,769","-495,853","2,148,726","-237,704","1,834,000"
				ChangeInPayable,"23,328,000","-25,096,000","-4,084,000","24,945,000","27,563,000","-23,516,000","16,132,000","31,049,000","7,632,000","-2,933,000",,,"4,013,000","-2,781,000","-2,657,000","-924,000","-4,619,000","-2,066,000","4,906,000","13,270,000","838,000","-7,584,000","3,268,000","927,000","4,154,000","2,423,000","1,889,000","6,470,000","2,015,055","-3,160,055","4,786,358","1,843,302","5,303,602","-1,115,631","-74,696","359,547","-3,067,957","642,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"23,328,000","-25,096,000","-4,084,000","24,945,000","27,563,000","-23,516,000","16,132,000","31,049,000","7,632,000","-2,933,000",,,"4,013,000","-2,781,000","-2,657,000","-924,000","-4,619,000","-2,066,000","4,906,000","13,270,000","838,000","-7,584,000","3,268,000","927,000","4,154,000","2,423,000","1,889,000","6,470,000","2,015,055","-3,160,055","4,786,358","1,843,302","5,303,602","-1,115,631","-74,696","359,547","-3,067,957","642,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,"0","0",,,"0","0","0","-752,000","-2,482,000","-2,186,000","-1,811,000","-1,748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,779","221,134","53,627","1,007,653","860,306","-1,639,424","-78,094","683,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-806,668","-952,651","790,305",,,,,"1,305,067","-508,646","834,047","456,902","-823,540","534,199","-227,942","1,164,501","-468,800","-774,276","685,317","102,031","-260,025","-1,316,647","-484,652","-465,855","-733,067","-23,099","1,888,811","-442,350","634,104","242,625","-257,282","-1,313,299","508,420","1,389,089","-431,751","-1,271,767","-968,510",,,,,"-50,000","-50,000","-50,000","14,000"
			ChangeInOtherWorkingCapital,"41,373,000","-28,014,000","28,324,000","26,482,000","14,581,000","1,267,000","4,267,000","14,264,000","2,974,000","-591,000","1,136,000","-2,325,000","-1,322,000","-2,505,000","555,000","981,000","4,373,000","-272,000","279,000","11,798,000","535,000","-1,322,000","6,719,000","-121,000","-670,000","-1,244,000","8,253,000","604,000","42,857","-525,857","1,091,847","-2,070,538","3,364,845","360,324","-200,690","-11,857","680,976","1,233,120","-430,676","643,619","116,023","1,441,497","1,648,550","145,201","-217,307","-384,189","128,861",,,"790,000","1,384,444","-622,479","-713,165","-877,475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,048,598,000","273,914,000","-726,597,000","390,923,000","-986,838,000","-418,379,000","-23,619,000","-15,164,000","-50,196,000","-6,355,000","-5,273,000","-2,655,000","-4,042,000","-2,274,000","-2,044,000","-1,168,000","-12,057,000","-4,303,000","-16,072,000","-7,746,000","-10,906,000","-9,639,000","-12,937,000","-16,296,000","-15,206,000","-13,636,000","-933,000","295,000","-1,156,541","-229,459","-211,100","-670,796","203,036","-286,451","61,270","-73,820","3,222,394","-1,909","220,567","-251,558","-40,831","57,900","-168,331","1,107,530","-53,460","9,432,521","3,173,481","47,039,106","34,854,772","13,499,272","-1,036,184","10,598,071","17,844,829","-53,190,885","15,185,708","5,721,641","-10,417,642","55,166,647","7,137,225","-223,247","-30,657,749","56,821,892","-3,141,304","-80,678,566","-87,646,490","7,840,637","-20,191,211","-25,708,548","288,709","17,028,767","-10,480,057","3,999,921","-9,507,423","-20,665,169","-950,780","3,908,690","5,934,568","35,217,443","-2,309,869","6,626,518","-9,761,399","14,895,130","-5,925,505","-13,650,355","4,447,866","1,673,396","-17,871,906","-3,918,514","-14,767,663","-14,782,788","-2,288,000"
	CashFlowFromContinuingInvestingActivities,"-1,048,598,000","273,914,000","-726,597,000","390,923,000","-986,838,000","-418,379,000","-23,619,000","-15,164,000","-50,196,000","-6,355,000","-5,273,000","-2,655,000","-4,042,000","-2,274,000","-2,044,000","-1,168,000","-12,057,000","-4,303,000","-16,072,000","-7,746,000","-10,906,000","-9,639,000","-12,937,000","-16,296,000","-15,206,000","-13,636,000","-933,000","295,000","-1,156,541","-229,459","-211,100","-670,796","203,036","-286,451","61,270","-73,820","3,222,394","-1,909","220,567","-251,558","-40,831","57,900","-168,331","1,107,530","-53,460","9,432,521","3,173,481","47,039,106","34,854,772","13,499,272","-1,036,184","10,598,071","17,844,829","-53,190,885","15,185,708","5,721,641","-10,417,642","55,166,647","7,137,225","-223,247","-30,657,749","56,821,892","-3,141,304","-80,678,566","-87,646,490","7,840,637","-20,191,211","-25,708,548","288,709","17,028,767","-10,480,057","3,999,921","-9,507,423","-20,665,169","-950,780","3,908,690","5,934,568","35,217,443","-2,309,869","6,626,518","-9,761,399","14,895,130","-5,925,505","-13,650,355","4,447,866","1,673,396","-17,871,906","-3,918,514","-14,767,663","-14,782,788","-2,288,000"
