name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
				AmortizationCashFlow,,,,,,,,,,,,,,,"42,655,000","43,016,000","45,779,000","46,550,000","46,067,000","45,297,000","41,161,000","43,018,000","41,701,000","41,949,000","43,041,000","42,385,000","42,767,000","42,229,000","42,653,000","43,328,000","48,021,000","35,784,000","22,950,000","22,824,000","22,721,000","22,850,000","14,761,000","9,278,000","8,131,000","7,837,000","8,198,000","8,157,000","7,890,000","8,381,000","8,592,000","8,313,000","10,062,000","10,596,000","7,787,000","5,810,000","6,125,000","6,462,000","6,207,000","5,908,000","6,855,000","5,692,000","8,345,000","7,788,000","8,158,000","6,920,000","7,117,000","6,692,000","7,207,000","6,703,000","6,511,000","6,286,000","6,227,000","6,249,000","3,754,000","3,880,000","-1,188,000","2,702,000","3,394,000","358,000","-3,470,000",,,,,,,,,"765,000","3,661,000","4,848,000",,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,"42,655,000","43,016,000","45,779,000","46,550,000","46,067,000","45,297,000","41,161,000","43,018,000","41,701,000","41,949,000","43,041,000","42,385,000","42,767,000","42,229,000","42,653,000","43,328,000","48,021,000","35,784,000","22,950,000","22,824,000","22,721,000","22,850,000","14,761,000","9,278,000","8,131,000","7,837,000","8,198,000","8,157,000","7,890,000","8,381,000","8,592,000","8,313,000","10,062,000","10,596,000","7,787,000","5,810,000","6,125,000","6,462,000","6,207,000","5,908,000","6,855,000","5,692,000","8,345,000","7,788,000","8,158,000","6,920,000","7,117,000","6,692,000","7,207,000","6,703,000","6,511,000","6,286,000","6,227,000","6,249,000","3,754,000","3,880,000","-1,188,000","2,702,000","3,394,000","358,000","-3,470,000",,,,,,,,,"765,000","3,661,000","4,848,000",,,,,,,,
		DeferredTax,"-611,000,000","-216,000,000","-102,000,000","-223,000,000","-70,000,000","-50,000,000","112,000,000","90,000,000","108,000,000","-97,000,000","83,000,000","-21,000,000","-29,000,000","89,000,000","-124,045,000","-4,627,000","-29,982,000","8,654,000","-6,810,000","15,284,000","-16,498,000","-24,441,000","-39,933,000","7,891,000","-54,182,000","-25,681,000","2,340,000","-22,098,000","-6,405,000","-35,172,000","-14,744,000","20,381,000","17,242,000","8,828,000","-22,554,000","14,762,000","3,917,000","-7,229,000","3,150,000","2,781,000","8,861,000","4,804,000","10,577,000",,,,"3,890,000","9,607,000","12,617,000","11,426,000","185,029,000","-172,588,000","9,514,000","9,035,000","5,667,000","12,208,000","7,734,000","2,527,000","1,920,000","-42,672,000","5,240,000","-12,451,000","-1,699,000","-26,002,000","1,113,000","-1,217,000","939,000","-161,176,000","364,000","-745,000",,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-611,000,000","-216,000,000","-102,000,000","-223,000,000","-70,000,000","-50,000,000","112,000,000","90,000,000","108,000,000","-97,000,000","83,000,000","-21,000,000","-29,000,000","89,000,000","-124,045,000","-4,627,000","-29,982,000","8,654,000","-6,810,000","15,284,000","-16,498,000","-24,441,000","-39,933,000","7,891,000","-54,182,000","-25,681,000","2,340,000","-22,098,000","-6,405,000","-35,172,000","-14,744,000","20,381,000","17,242,000","8,828,000","-22,554,000","14,762,000","3,917,000","-7,229,000","3,150,000","2,781,000","8,861,000","4,804,000","10,577,000",,,,"3,890,000","9,607,000","12,617,000","11,426,000","185,029,000","-172,588,000","9,514,000","9,035,000","5,667,000","12,208,000","7,734,000","2,527,000","1,920,000","-42,672,000","5,240,000","-12,451,000","-1,699,000","-26,002,000","1,113,000","-1,217,000","939,000","-161,176,000","364,000","-745,000",,,,,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,"19,841,000",,,,,,,,,,,,,,,"18,039,000",,,,,"12,312,000","12,173,000","8,136,000","6,154,000","5,954,000","5,874,000","5,792,000","5,709,000","6,374,000","7,178,000","4,181,000","4,296,000","5,134,000","5,525,000","5,713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,"0","0","0","0","0","573,000,000","0","589,000,000",,,,,,,,,"7,597,000","0","0","0","0","940,700,000","12,858,000","50,350,000",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"164,000,000","55,000,000","21,000,000","51,000,000","37,000,000","0","12,000,000","-15,000,000","60,000,000","262,000,000","30,000,000","34,000,000","34,000,000","40,000,000","54,919,000","46,048,000","33,702,000","28,331,000","19,741,000","16,448,000","12,597,000","13,530,000","13,840,000","16,284,000","9,305,000","6,812,000","7,082,000","4,009,000","4,212,000","9,021,000","8,840,000","6,028,000","4,451,000","3,671,000","3,773,000","4,497,000","3,965,000","4,216,000","4,807,000","4,444,000","2,845,000","3,998,000","1,690,000","2,789,000","2,040,000","2,812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"55,000,000",,,,,,,,,"307,000,000","-326,000,000","49,000,000","-17,000,000","-451,000,000","474,221,000","-30,858,000","-21,849,000","-54,514,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"356,000,000","93,000,000","86,000,000","86,000,000","91,000,000","113,000,000","76,000,000","85,000,000","83,000,000","11,000,000","80,000,000","83,000,000","84,000,000","78,000,000","105,117,000","76,382,000","78,001,000","71,500,000","68,726,000","66,501,000","66,988,000","59,059,000","74,595,000","54,115,000","54,982,000","66,034,000","75,065,000","58,799,000","60,736,000","54,533,000","67,172,000","46,969,000","35,739,000","39,412,000","50,288,000","35,006,000","34,978,000","21,826,000","19,993,000","17,672,000","17,730,000","16,640,000","25,438,000","13,415,000","13,231,000","14,110,000","19,768,000","21,254,000","15,465,000","11,909,000","7,944,000","10,869,000","11,265,000","10,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"85,000,000","30,000,000","10,000,000","14,000,000","35,000,000","12,000,000","18,000,000","15,000,000","19,000,000","14,000,000","6,000,000","15,000,000","16,000,000","21,000,000","24,891,000","21,945,000","13,924,000","17,240,000","19,306,000","19,841,000","20,203,000","19,692,000","19,473,000","19,335,000","19,078,000","18,846,000","18,484,000","18,352,000","19,195,000","18,234,000","17,063,000","16,053,000","13,086,000","13,758,000","18,039,000","18,466,000","14,559,000","12,552,000",,,,,,,"11,610,000","8,260,000",,"2,273,000","1,680,000","1,784,000","-183,424,000","1,569,000","748,000","1,062,000","-23,631,000","13,176,000","11,687,000","11,881,000","8,242,000","4,793,000","3,139,000","4,965,000","6,801,000","5,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,200,000","100,000"
		ChangeInWorkingCapital,"1,857,000,000","1,326,000,000","-448,000,000","-209,000,000","1,188,000,000","-262,000,000","-299,000,000","-177,000,000","353,000,000","-897,000,000","-183,000,000","-364,000,000","558,000,000","-550,000,000","-205,734,000","-20,140,000","492,010,000","-141,136,000","1,521,674,000","-47,850,000","330,818,000","-226,275,000","284,819,000","-115,233,000","265,616,000","-219,329,000","203,068,000","-15,048,000","39,932,000","-235,965,000","153,544,000","82,724,000","-8,000","-261,655,000","63,068,000","28,997,000","72,496,000","-111,620,000","149,235,000","21,756,000","21,680,000","-48,856,000","-1,711,000","37,170,000","-79,433,000","128,753,000","-129,000","23,275,000","21,239,000","6,492,000","40,171,000","20,719,000","-9,436,000","16,216,000","10,333,000","-23,454,000","3,201,000","-1,086,000","10,890,000","-17,232,000","-45,196,000","31,594,000","3,144,000","-4,901,000","-2,641,000","9,299,000","-1,308,000","-9,608,000","-5,972,000","11,038,000","-4,666,000","146,000","-5,552,000","2,876,000","-2,749,000","-1,724,000","-1,641,000","-4,332,000","425,000","-18,979,000","-8,366,000","4,431,000","8,114,000","-33,592,000","9,220,000","-4,312,000","31,383,000","8,529,000","7,712,000","3,918,000","-4,600,000","-6,400,000","-3,900,000","-1,500,000"
			ChangeInReceivables,"-1,256,000,000","-326,000,000","170,000,000","-352,000,000","-748,000,000","-72,000,000","337,000,000","-251,000,000","45,000,000","760,000,000","119,000,000","81,000,000","-499,000,000","-24,000,000","131,071,000","-58,269,000","-295,768,000","-96,034,000","209,452,000","-145,639,000","-255,117,000","-78,428,000","186,074,000","-126,148,000","-152,443,000","-191,704,000","220,910,000","-1,664,000","-167,347,000","-120,593,000","171,148,000","-40,398,000","-218,803,000","-94,156,000","172,389,000","-40,978,000","-127,821,000","-115,162,000","127,383,000","-55,939,000","-118,486,000","-58,235,000","76,294,000","-47,871,000","-97,729,000","-56,487,000","83,480,000","-27,239,000","-65,293,000","-20,223,000","51,165,000","-18,610,000","-39,392,000","-15,930,000","38,072,000","-17,878,000","-37,382,000","-25,700,000","29,341,000","-24,793,000","-23,671,000","-5,104,000","7,313,000","-7,086,000","-17,208,000","-4,197,000","5,237,000","2,091,000","-7,408,000","-8,259,000","6,318,000","4,475,000","-4,741,000","-8,295,000","8,083,000","4,277,000","-8,466,000","-3,143,000","3,752,000","5,042,000","-2,302,000","-4,489,000","-363,000","-1,279,000","-9,754,000","-8,372,000","23,604,000","13,515,000","7,024,000","-36,742,000","-4,100,000","200,000","-19,100,000","-6,600,000"
				ChangesInAccountReceivables,"-1,256,000,000","-326,000,000","170,000,000","-352,000,000","-748,000,000","-72,000,000","337,000,000","-251,000,000","45,000,000","760,000,000","119,000,000","81,000,000","-499,000,000","-24,000,000","131,071,000","-58,269,000","-295,768,000","-96,034,000","209,452,000","-145,639,000","-255,117,000","-78,428,000","186,074,000","-126,148,000","-152,443,000","-191,704,000","220,910,000","-1,664,000","-167,347,000","-120,593,000","171,148,000","-40,398,000","-218,803,000","-94,156,000","172,389,000","-40,978,000","-127,821,000","-115,162,000","127,383,000","-55,939,000","-118,486,000","-58,235,000","76,294,000","-47,871,000","-97,729,000","-56,487,000","83,480,000","-27,239,000","-65,293,000","-20,223,000","51,165,000","-18,610,000","-39,392,000","-15,930,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"208,000,000","-56,000,000","41,000,000","138,000,000","85,000,000","-258,000,000","-69,000,000","-18,000,000","693,000,000","-445,000,000","-16,000,000","337,000,000","85,000,000","-669,000,000","-335,000","373,486,000","134,774,000","-708,925,000","12,035,000","302,337,000","5,002,000","-443,643,000","109,592,000","182,879,000","53,509,000","-340,485,000","5,197,000","213,674,000","-7,814,000","-292,668,000","-13,591,000","228,622,000","53,849,000","-317,812,000","1,605,000","124,544,000","74,935,000","-207,993,000","56,264,000","-1,665,000","49,953,000","-145,345,000","6,232,000","-3,108,000","5,782,000","3,307,000","-14,339,000","1,602,000","-11,529,000","1,893,000","-9,900,000","9,672,000","-584,000","-167,000","-2,491,000","-2,062,000","-2,357,000","1,757,000","-4,216,000","-1,668,000","22,073,000","-25,355,000","-412,000","1,004,000","192,000","-3,346,000","843,000","1,313,000","-1,555,000","207,000","1,276,000","-157,000","-2,689,000","1,343,000","1,959,000","1,421,000","-1,915,000","105,000","2,759,000","-1,454,000","-790,000","-1,324,000","-161,000","1,228,000","-971,000","603,000",,,,,,,,
			ChangeInPayablesAndAccruedExpense,"424,000,000",,,,,,,,,,"-314,000,000","-719,000,000","952,000,000","561,000,000","-369,748,000","-323,868,000","697,120,000","631,496,000","46,486,000","-232,745,000","567,947,000","305,758,000","-10,058,000","-161,559,000","375,982,000","311,991,000","-25,680,000","-213,937,000","204,603,000","201,215,000","-5,687,000","-103,368,000","165,317,000","147,608,000","-98,782,000","-47,065,000","139,898,000","188,112,000","-62,033,000","73,370,000","91,445,000","153,239,000","-81,835,000","87,853,000","26,544,000","177,763,000","-85,148,000","46,055,000","100,132,000","23,711,000","-3,035,000","30,159,000","27,657,000","32,011,000","-26,273,000","-5,598,000","42,214,000","21,902,000","-16,723,000","8,872,000","-43,651,000","61,280,000","-4,459,000","483,000","14,190,000","17,158,000","-12,457,000","-10,922,000","-164,000","20,045,000","-12,031,000","-4,000,000","2,134,000","9,492,000","-13,810,000","-6,503,000","8,311,000","-1,784,000","-5,285,000","-21,640,000","-4,515,000","8,558,000","9,179,000","-36,966,000","22,959,000","3,327,000","6,381,000","-12,519,000","16,113,000","35,180,000","-4,500,000","9,300,000","15,900,000","7,800,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,"-232,745,000",,,,,,,,,,,,,,,"-98,782,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,"-232,745,000",,,,,,,,,,,,,,,"-98,782,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,608,000","6,047,000","-12,398,000","2,453,000","-7,500,000","-1,100,000","-2,100,000","-1,300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-316,000",,,,"-955,000",,,,,,,,,,,,,,"3,425,000","-3,014,000","130,000","-210,000",,,"3,027,000","-1,000,000",,,"-1,400,000"
			ChangeInOtherWorkingCapital,"2,905,000,000","1,708,000,000","-659,000,000","5,000,000","1,851,000,000","68,000,000","-567,000,000","92,000,000","-385,000,000","-1,212,000,000","28,000,000","-63,000,000","20,000,000","-418,000,000","33,278,000","-11,489,000","-44,116,000","32,327,000","1,253,701,000","28,197,000","12,986,000","-9,962,000","-789,000","-10,405,000","-11,432,000","869,000","2,641,000","-13,121,000","10,490,000","-23,919,000","1,674,000","-2,132,000","-371,000","2,705,000","-12,144,000","-7,504,000","-14,516,000","23,423,000","27,621,000","5,990,000","-1,232,000","1,485,000","-2,402,000","296,000","-14,030,000","4,170,000","15,878,000","2,857,000","-2,071,000","1,111,000","1,941,000","-502,000","2,883,000","302,000","1,025,000","2,084,000","726,000","955,000","2,488,000","357,000","53,000","773,000","702,000","698,000",,,"5,069,000","-2,090,000",,,"-229,000","-172,000","-256,000","336,000",,,,"490,000",,,,"1,686,000",,,,,,,,,,,,
InvestingCashFlow,"-1,054,000,000","-121,000,000","-783,000,000","-79,000,000","-71,000,000","-65,000,000","-66,000,000","-72,000,000","1,042,000,000","1,733,000,000","96,000,000","765,000,000","4,080,000,000","2,109,000,000","409,199,000","42,648,000","127,637,000","1,635,516,000","-558,977,000","-2,105,632,000","-644,612,000","-892,814,000","-1,130,719,000","-1,563,282,000","-786,568,000","147,274,000","-1,220,479,000","-94,123,000","-1,439,096,000","-1,140,820,000","-2,066,134,000","-1,817,721,000","1,576,166,000","-40,855,000","39,126,000","-1,215,426,000","-969,965,000","-16,002,000","137,840,000","-598,279,000","-730,773,000","-371,501,000","-66,615,000","-738,023,000","-155,181,000","55,051,000","-392,006,000","-29,519,000","-108,099,000","-311,474,000","-262,057,000","-83,784,000","-45,236,000","-110,383,000","-53,584,000","-91,102,000","-79,819,000","72,600,000","-127,207,000","-74,146,000","-25,765,000","5,619,000","36,849,000","40,238,000","6,448,000","-14,714,000","-23,828,000","-50,368,000","4,329,000","-24,618,000","15,742,000","-97,960,000","-132,207,000","71,021,000","-10,467,000","-91,492,000","3,221,000","-13,954,000","1,532,000","-4,686,000","2,626,000","-24,266,000","-20,168,000","-13,489,000","-524,000","-21,995,000","13,596,000","-1,219,000","-42,000,000","-12,051,000","29,200,000","-76,800,000","-15,800,000","-4,800,000"
