name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013
			DeferredIncomeTax,"5,135,000","-266,000","5,903,000","-320,000","-182,000","-56,000","-3,720,000","-107,000","-54,000","2,962,000","955,000","-552,000","-124,000","431,000","-1,480,000","2,074,000","-117,000","237,000","-110,000","-135,000","-138,000","885,000","-195,000","74,000","-345,000","633,000","1,337,000","-229,000","1,355,000","599,000","357,000","-201,000","-202,000","0","3,207,000","-539,000","-78,000","-421,000","7,838,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303,000",,,,,,,
		StockBasedCompensation,"3,670,000","1,358,000","1,092,000","193,000","1,027,000","1,016,000","866,000","882,000","818,000","736,000","537,000","619,000","495,000","453,000","394,000","381,000","482,000","1,572,000","857,000","385,000","402,000","650,000","723,000","905,000","933,000","625,000","586,000","594,000","480,000","597,000","513,000","522,000","524,000","1,734,000",,,"0","0",
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"0","0","21,000","-470,000",,,,,,,,,,,,,
		OtherNonCashItems,"33,933,000","3,598,000","10,395,000","13,304,000","6,636,000","1,452,000","7,660,000","1,866,000","7,938,000","6,160,000","4,964,000","8,212,000","6,478,000","7,694,000","932,000","651,000","1,485,000","-457,000","-12,000","6,936,000","1,085,000","797,000","1,482,000","1,513,000","2,173,000","2,261,000","13,000","898,000","779,000","288,000","5,665,000","-6,000","5,243,000","992,000","-6,109,000","5,737,000","481,000","323,000","1,185,000"
		ChangeInWorkingCapital,"-205,075,000","-30,942,000","-26,532,000","-52,266,000","-95,335,000","-22,649,000","27,024,000","-12,602,000","67,957,000","16,417,000","-1,350,000","-1,191,000","14,999,000","-3,978,000","31,469,000","-23,209,000","-15,035,000","-9,236,000","11,246,000","4,133,000","-21,551,000","-10,619,000","14,263,000","-32,243,000","1,624,000","-22,138,000","15,761,000","-9,247,000","-11,536,000","-5,667,000","21,905,000","-7,333,000","-11,770,000","-20,404,000","27,217,000","-29,045,000","-18,814,000","-17,157,000","39,424,000"
			ChangeInReceivables,"-680,000","683,000","-1,253,000","-68,000","-42,000","7,000","-119,000","89,000","30,000","323,000","-284,000","-381,000","50,000","-40,000","170,000","-31,000","-6,000","-63,000","85,000","37,000","-59,000","29,000",,,"137,000","23,000","-76,000","-1,501,000","3,423,000","-1,890,000","-1,912,000","-98,000","65,000","-24,000","-214,000","0","980,000","286,000","18,000"
				ChangesInAccountReceivables,"-680,000","683,000","-1,253,000","-68,000","-42,000","7,000","-119,000","89,000","30,000","323,000","-284,000","-381,000","50,000","-40,000","170,000","-31,000","-6,000","-63,000","85,000","37,000","-59,000","29,000",,,"137,000","23,000","-76,000","26,000","135,000","-129,000","45,000","-98,000","65,000","-24,000","-214,000","0","980,000","286,000","18,000"
			ChangeInInventory,"-149,361,000","-49,878,000","41,937,000","-50,144,000","-91,276,000","-43,643,000","78,825,000","-21,944,000","6,355,000","-23,298,000","62,389,000","-29,432,000","2,152,000","-14,862,000","92,457,000","-39,989,000","-22,867,000","-35,607,000","47,732,000","-16,097,000","-13,921,000","-42,019,000","57,755,000","-38,326,000","-14,753,000","-33,171,000","36,088,000","-18,436,000","-18,716,000","-30,821,000","44,693,000","-23,221,000","-5,041,000","-41,006,000","46,873,000","-30,448,000","-21,663,000","-23,106,000","43,000,000"
			ChangeInPrepaidAssets,"-5,169,000","1,014,000","-6,312,000","-3,395,000","3,524,000","-910,000","-612,000","1,842,000","-1,593,000","-2,270,000","-1,736,000","-469,000","-1,152,000","1,786,000","-3,144,000","-391,000","-1,726,000","-78,000","-3,883,000","3,070,000","4,353,000","-4,221,000","-5,556,000","2,080,000","-2,086,000","4,498,000","-7,091,000","-1,678,000","-40,000","3,374,000","1,424,000","-147,000","-3,254,000","2,063,000","-3,015,000","95,000","-821,000","2,268,000","-2,172,000"
			ChangeInPayablesAndAccruedExpense,"-23,649,000","25,839,000","-62,340,000","8,081,000","4,771,000","26,177,000","-47,063,000","14,361,000","59,796,000","52,735,000","-52,236,000","32,819,000","20,814,000","20,086,000","-61,468,000","17,729,000","13,240,000","26,512,000","-32,064,000","13,196,000","-13,570,000","38,934,000","-37,994,000","4,163,000","14,962,000","9,876,000","-13,198,000","4,912,000","3,797,000","23,670,000","-25,788,000","14,413,000","-639,000","20,977,000","-14,041,000","1,943,000","6,818,000","8,662,000","-3,187,000"
				ChangeInPayable,"-13,269,000","41,241,000","-62,105,000","9,372,000","-1,777,000","34,128,000","-57,088,000","7,235,000","41,020,000","46,645,000","-57,561,000","31,230,000","13,700,000","25,340,000","-66,930,000","18,872,000","10,450,000","25,882,000","-33,102,000","9,273,000","-10,684,000","42,049,000","-40,536,000","-9,000","12,751,000","11,913,000","-15,210,000","1,696,000","6,217,000","25,495,000","-33,612,000","12,425,000","-1,340,000","23,363,000","-15,718,000","524,000","6,659,000","9,868,000","-3,908,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,"-1,619,000",,,,,"-297,000","-891,000",,,,"5,929,000",,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,"-1,619,000",,,,,"-297,000","-891,000",,,,"5,929,000",,,,,,,,,,,
					ChangeInAccountPayable,"-13,269,000","41,241,000","-62,105,000","9,372,000","-1,777,000","34,128,000","-57,088,000","7,235,000","41,020,000","46,645,000","-57,561,000","31,230,000","13,700,000","25,340,000","-66,930,000","18,872,000","8,831,000","27,501,000","-33,102,000","9,273,000","-10,684,000","42,049,000","-40,239,000","882,000","11,914,000","11,913,000","-15,210,000","1,696,000","6,217,000","25,495,000","-33,612,000","12,425,000","-1,340,000","23,363,000","-15,718,000","524,000","6,659,000","9,868,000","-3,908,000"
				ChangeInAccruedExpense,"-10,380,000","-15,402,000","-235,000","-1,291,000","6,548,000","-7,951,000","10,025,000","7,126,000","18,776,000","6,090,000","5,325,000","1,589,000","7,114,000","-5,254,000","5,462,000","-1,143,000","2,790,000","630,000","1,038,000","3,923,000","-2,886,000","-3,115,000","2,542,000","4,172,000","2,211,000","-2,037,000","2,012,000","3,216,000","-2,420,000","-1,825,000","7,824,000","1,988,000","701,000","-2,386,000","1,677,000","1,419,000","159,000","-1,206,000","721,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-107,000",,,,,,,,"775,000"
			ChangeInOtherCurrentLiabilities,"-28,435,000","-9,191,000","-5,564,000","-6,989,000","-6,691,000","-7,235,000","-3,609,000","-4,974,000","-8,486,000","-7,321,000","-5,803,000","-7,676,000","-6,382,000","-8,513,000",,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"2,219,000","591,000","7,000,000","249,000","-5,621,000","2,955,000","-398,000","-1,976,000","11,855,000","-3,752,000","-3,680,000","3,948,000","-483,000","-2,435,000","3,454,000","-527,000","-3,027,000",,"-624,000","3,927,000","1,646,000","-3,342,000",,,,"-3,364,000","-201,000",,,,"3,488,000","1,720,000","-2,901,000","-2,414,000","-2,337,000","-684,000","-4,128,000","-5,267,000","990,000"
InvestingCashFlow,"-59,838,000","-12,001,000","-14,989,000","-20,527,000","-12,321,000","-5,615,000","-6,055,000","-8,149,000","-6,166,000","-5,857,000","-7,387,000","-27,227,000","-11,359,000","-3,091,000","-2,753,000","-2,914,000","-6,111,000","-4,474,000","940,000","-1,729,000","-18,143,000","-13,204,000","522,000","-4,621,000","-14,675,000","-8,720,000","7,105,000","-2,642,000","-10,545,000","-8,869,000","-6,629,000","-3,948,000","-10,794,000","-8,796,000","-4,637,000","-3,770,000","-6,027,000","-53,625,000","-1,185,000"
	CashFlowFromContinuingInvestingActivities,"-59,838,000","-12,001,000","-14,989,000","-20,527,000","-12,321,000","-5,615,000","-6,055,000","-8,149,000","-6,166,000","-5,857,000","-7,387,000","-27,227,000","-11,359,000","-3,091,000","-2,753,000","-2,914,000","-6,111,000","-4,474,000","940,000","-1,729,000","-18,143,000","-13,204,000","522,000","-4,621,000","-14,675,000","-8,720,000","7,105,000","-2,642,000","-10,545,000","-8,869,000","-6,629,000","-3,948,000","-10,794,000","-8,796,000","-4,637,000","-3,770,000","-6,027,000","-53,625,000","-1,185,000"
		NetPPEPurchaseAndSale,"-59,838,000","-12,001,000","-14,989,000","-20,527,000","-12,321,000","-5,615,000","-4,360,000","-6,815,000","-3,746,000","-4,833,000","2,075,000","-8,153,000","-11,359,000","-3,091,000","-2,753,000","-2,655,000","-6,111,000","-4,474,000","940,000","-1,729,000","-18,143,000","-13,204,000","522,000","-4,621,000","-14,675,000","-8,720,000","7,105,000","-2,642,000","-10,545,000","-8,869,000","-6,629,000","-3,948,000","-10,794,000","-8,796,000","-4,637,000","-3,770,000","-6,027,000","-5,858,000","-1,185,000"
			PurchaseOfPPE,"-59,838,000","-12,001,000","-14,989,000","-20,527,000","-12,321,000","-5,615,000","-4,360,000","-6,815,000","-3,746,000","-4,833,000","-7,458,000","-8,153,000","-11,359,000","-3,402,000","-2,753,000","-4,598,000","-6,111,000","-4,474,000","-1,952,000","-7,356,000","-18,660,000","-13,204,000","-8,660,000","-7,362,000","-14,675,000","-8,720,000","-4,137,000","-10,406,000","-10,545,000","-8,869,000","-6,629,000","-3,948,000","-10,794,000","-8,796,000","-4,637,000","-3,894,000","-6,027,000","-5,858,000","-1,185,000"
			SaleOfPPE,,,,,,,"0","0","0","0","9,533,000","0","0","311,000","0","1,943,000","0",,"2,892,000","5,627,000",,,"9,182,000",,,,"11,242,000",,,,"0",,,,"0",,,,"0"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0","0","0","-1,695,000","-1,334,000","-2,420,000","-1,024,000","-9,462,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-47,767,000",
			PurchaseOfBusiness,,,"0","0","0","0","-1,695,000","-1,334,000","-2,420,000","-1,024,000","-9,462,000",,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-47,767,000",
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,
FinancingCashFlow,"92,283,000","29,531,000","12,758,000","31,000,000","18,994,000","3,819,000","-14,814,000","-10,813,000","-118,103,000","-5,019,000","-12,684,000","5,076,000","-20,872,000","-184,000","-44,186,000","5,309,000","8,601,000","14,133,000","-24,524,000","-23,637,000","26,966,000","22,414,000","-31,927,000","20,276,000","-1,196,000","24,661,000","-38,743,000","-590,000","6,935,000","12,045,000","-27,584,000","-331,000","9,618,000","28,388,000","-35,118,000","22,506,000","16,067,000","29,409,000","-29,527,000"
	CashFlowFromContinuingFinancingActivities,"92,283,000","29,531,000","12,758,000","31,000,000","18,994,000","3,819,000","-14,814,000","-10,813,000","-118,103,000","-5,019,000","-12,684,000","5,076,000","-20,872,000","-184,000","-44,186,000","5,309,000","8,601,000","14,133,000","-24,524,000","-23,637,000","26,966,000","22,414,000","-31,927,000","20,276,000","-1,196,000","24,661,000","-38,743,000","-590,000","6,935,000","12,045,000","-27,584,000","-331,000","9,618,000","28,388,000","-35,118,000","22,506,000","16,067,000","29,409,000","-29,527,000"
		NetIssuancePaymentsOfDebt,"94,148,000","31,376,000","12,691,000","31,087,000","18,994,000","6,088,000","-14,940,000","-10,811,000","-118,378,000","-4,330,000","-12,913,000","5,076,000","-21,046,000","185,000","-44,331,000","5,309,000","9,730,000","14,832,000","-24,430,000","-23,638,000","27,024,000","23,053,000","-32,102,000","20,276,000","-1,454,000","25,889,000","-38,502,000","-590,000","6,935,000","12,798,000","-23,757,000","-331,000","7,517,000","-42,198,000","-34,816,000","127,522,000","16,067,000","29,418,000","73,489,000"
			NetLongTermDebtIssuance,,,"0","0","0","0","-8,000,000","-8,000,000","-10,000,000","-4,000,000","0","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-94,727,000","-400,000","-400,000","-400,000","-400,000","-400,000","-399,000","-400,000","-400,000","-20,074,000","-400,000","-400,000","-400,000","-400,000","838,000","-588,000","-3,588,000","-70,887,000","-588,000","107,412,000","-312,000","-3,069,000","121,160,000"
				LongTermDebtIssuance,,,,,,,,,,,"0","0",,,"0","0","40,000,000",,,,,,,,,,,,,,"160,000,000",,,,"0",,,,"122,250,000"
				LongTermDebtPayments,,,"0","0","0","0","-8,000,000","-8,000,000","-10,000,000","-4,000,000","0","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-134,727,000","-400,000","-400,000","-400,000","-400,000","-400,000","-399,000","-400,000","-400,000","-20,074,000","-400,000","-400,000","-400,000","-400,000","-159,162,000","-588,000","-3,588,000","-70,887,000","-588,000","-124,650,000","-312,000","-3,069,000","-1,090,000"
			NetShortTermDebtIssuance,"94,148,000","31,376,000","12,691,000","31,087,000","18,994,000","6,088,000","-6,940,000","-2,811,000","-108,378,000","-330,000","-12,913,000","7,076,000","-19,046,000","2,185,000","-42,331,000","7,309,000","104,457,000","15,232,000","-24,030,000","-23,238,000","27,424,000","23,453,000","-31,703,000","20,676,000","-1,054,000","45,963,000","-38,102,000","-190,000","7,335,000","13,198,000","-24,595,000","257,000","11,105,000","28,689,000","-34,228,000","20,110,000","16,379,000","32,487,000","-47,671,000"
				ShortTermDebtIssuance,,"32,451,000",,"32,469,000","18,994,000","6,088,000",,"47,000",,,,,,,"-42,331,000","7,309,000","104,457,000","15,232,000","-23,050,000","-23,238,000","27,424,000","23,453,000","-29,876,000","20,676,000","-1,054,000","45,963,000",,"-190,000","7,335,000","13,198,000","-24,595,000","257,000","11,105,000","28,689,000","-34,228,000","20,110,000","16,379,000","32,487,000",
				ShortTermDebtPayments,,"-1,075,000",,,,,"-2,381,000","-2,858,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,,,,,"0","-2,269,000","-181,000","-2,000","2,000","-689,000","0","0","0","-369,000","-4,000","0","0","-699,000","3,000","1,000","0","-639,000","0","0","0","-1,228,000","-5,000","0","0","0","0","0","3,094,000","70,299,000",,,"0","0",
			CommonStockIssuance,,,,,,,,,,,"229,000","0",,,"149,000","0","202,000",,"113,000","0",,,"175,000","0",,,,"0","0","0","0","0","3,094,000","70,299,000",,,"0","0",
			CommonStockPayments,,,,,"0","-2,269,000","-181,000","-2,000","2,000","-689,000","0","0","0","-369,000","-4,000","0","0","-699,000","3,000","1,000","0","-639,000","0","0","0","-1,228,000","-5,000","0","0","-1,036,000","0","0",,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"-99,250,000"
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,"-99,250,000"
		ProceedsFromStockOptionExercised,,,"0","0",,,"307,000","0",,,"229,000","0",,,"149,000","0",,,"113,000","0",,,"175,000","0",,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,865,000","-1,845,000","67,000","-87,000","0","-2,269,000","-181,000","-2,000","2,000","-689,000","0","0","0","-369,000","-4,000","0","-1,331,000","-699,000","-207,000","1,000","-341,000","-639,000","0","0","0","-1,228,000","-241,000","0","0","-753,000","-3,827,000","0","-993,000","287,000","0","-3,951,000","0","-9,000",
EndCashPosition,"57,705,000","57,705,000","57,018,000","2,532,000","2,620,000","59,719,000","65,525,000","19,314,000","12,288,000","22,090,000","1,685,000","1,737,000","1,475,000","1,715,000","1,547,000","1,892,000","2,734,000","2,379,000","1,769,000","2,155,000","1,821,000","2,269,000","1,911,000","2,691,000","2,578,000","2,404,000","2,109,000","1,941,000","583,000","2,006,000","1,751,000","1,738,000","1,652,000","1,752,000","1,354,000","405,000","1,214,000","414,000","36,515,000"
	ChangesInCash,"-2,014,000","687,000","54,486,000","-88,000","-57,099,000","-5,806,000","46,211,000","7,026,000","-9,802,000","20,405,000","-52,000","262,000","-240,000","168,000","-345,000","-842,000","355,000","610,000","-386,000","334,000","-448,000","358,000","-780,000","113,000","174,000","295,000","168,000","1,358,000","-1,423,000","255,000","13,000","86,000","-100,000","398,000","949,000","-809,000","800,000","-36,101,000","32,465,000"
	BeginningCashPosition,"59,719,000","57,018,000","2,532,000","2,620,000","59,719,000","65,525,000","19,314,000","12,288,000","22,090,000","1,685,000","1,737,000","1,475,000","1,715,000","1,547,000","1,892,000","2,734,000","2,379,000","1,769,000","2,155,000","1,821,000","2,269,000","1,911,000","2,691,000","2,578,000","2,404,000","2,109,000","1,941,000","583,000","2,006,000","1,751,000","1,738,000","1,652,000","1,752,000","1,354,000","405,000","1,214,000","414,000","36,515,000","4,050,000"
IncomeTaxPaidSupplementalData,"25,904,000","116,000","6,347,000","7,443,000","11,998,000","53,000","13,541,000","11,614,000","90,000","59,000","4,876,000","-103,000","2,519,000","0","1,478,000","944,000","4,672,000","0","7,702,000","2,462,000",,,"7,780,000","5,956,000","2,992,000","1,716,000",,,,,,,,,"6,068,000",,,,"750,000"
InterestPaidSupplementalData,"1,644,000","490,000","475,000","413,000","266,000","226,000","419,000","552,000","1,227,000","1,308,000","1,184,000","2,405,000","2,335,000","2,021,000","2,829,000","2,544,000","4,730,000","3,137,000","4,063,000","2,764,000","3,808,000","2,897,000","3,102,000","2,968,000","2,941,000","2,954,000",,,,,,,,,"5,284,000",,,,"1,904,000"
CapitalExpenditure,"-59,838,000","-12,001,000","-14,989,000","-20,527,000","-12,321,000","-5,615,000","-4,360,000","-6,815,000","-3,746,000","-4,833,000","-7,458,000","-8,153,000","-11,359,000","-3,402,000","-2,753,000","-4,857,000","-6,111,000","-4,474,000","-1,952,000","-7,356,000","-18,660,000","-13,204,000","-8,660,000","-7,362,000","-14,675,000","-8,720,000","-4,137,000","-10,406,000","-10,545,000","-8,869,000","-6,629,000","-3,948,000","-10,794,000","-8,796,000","-4,637,000","-3,894,000","-6,027,000","-5,858,000","-1,185,000"
IssuanceOfCapitalStock,,,,,,,,,,,"229,000","0",,,"149,000","0","202,000",,"113,000","0",,,"175,000","0",,,,"0","0","0","0","0","3,094,000","70,299,000",,,"0","0",
IssuanceOfDebt,,"32,451,000",,"32,469,000","18,994,000","6,088,000","-4,559,000","47,000",,,"5,530,000","0",,,"-126,998,000","7,309,000","144,457,000","15,232,000","-23,050,000","-23,238,000","27,424,000","23,453,000","-29,876,000","20,676,000","-1,054,000","45,963,000",,"-190,000","7,335,000","13,198,000","119,949,000","257,000","11,105,000","28,689,000","-34,228,000","252,172,000","16,379,000","32,487,000","104,945,000"
RepaymentOfDebt,,"-1,075,000","1,382,000","-1,382,000","0","0","-10,381,000","-10,858,000","-123,220,000","-4,000,000","-28,228,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-134,727,000","-400,000","-1,380,000","-400,000","-400,000","-400,000","-2,226,000","-400,000","-400,000","-20,074,000","-18,159,000","-400,000","-400,000","-400,000","-159,162,000","-588,000","-3,588,000","-70,887,000","-588,000","-124,650,000","-312,000","-3,069,000","-31,456,000"
RepurchaseOfCapitalStock,,,,,"0","-2,269,000","-181,000","-2,000","2,000","-689,000","0","0","0","-369,000","-4,000","0","0","-699,000","3,000","1,000","0","-639,000","0","0","0","-1,228,000","-5,000","0","0","-1,036,000","0","0",,,,,,,
FreeCashFlow,"-94,297,000","-28,844,000","41,728,000","-31,088,000","-76,093,000","-9,625,000","62,720,000","19,173,000","110,721,000","26,448,000","12,561,000","14,260,000","20,632,000","41,000","43,841,000","-8,094,000","-8,246,000","-13,523,000","21,246,000","18,344,000","-27,931,000","-22,056,000","21,965,000","-22,904,000","1,370,000","-24,366,000","27,669,000","-5,816,000","-8,358,000","-11,790,000","27,597,000","417,000","-9,718,000","-27,990,000","36,067,000","-23,439,000","-15,267,000","-17,743,000","61,992,000"
