name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011
		Inventory,"2,057,000,000","1,923,000,000","1,875,000,000","1,802,000,000","1,700,000,000","1,628,000,000","1,626,000,000","1,584,000,000","1,481,000,000","1,410,000,000","1,439,000,000","1,404,000,000","1,361,000,000","1,391,000,000","1,441,000,000","1,420,000,000","1,441,000,000","1,427,000,000","1,490,000,000","1,498,000,000","1,535,000,000","1,502,000,000","1,563,000,000","1,525,000,000","1,461,000,000","1,467,000,000","1,403,000,000","1,417,000,000","1,346,000,000","1,289,000,000","1,388,000,000","1,336,000,000","1,316,000,000","1,293,000,000","1,290,000,000","1,257,000,000","1,120,000,000","1,345,000,000","1,272,000,000","1,172,000,000","1,230,000,000","1,063,000,000"
			RawMaterials,"373,000,000","339,000,000","314,000,000","301,000,000","255,000,000","229,000,000","223,000,000","224,000,000","207,000,000","198,000,000","202,000,000","193,000,000","183,000,000","166,000,000","164,000,000","160,000,000","130,000,000","155,000,000","174,000,000","180,000,000","204,000,000","204,000,000","227,000,000","242,000,000","214,000,000","325,000,000","361,000,000","278,000,000","277,000,000","261,000,000","282,000,000","245,000,000","242,000,000","213,000,000","200,000,000","186,000,000","216,000,000","214,000,000","189,000,000","177,000,000","191,000,000","171,000,000"
			WorkInProcess,"764,000,000","696,000,000","675,000,000","657,000,000","642,000,000","594,000,000","579,000,000","570,000,000","543,000,000","511,000,000","524,000,000","527,000,000","523,000,000","481,000,000","492,000,000","492,000,000","541,000,000","484,000,000","522,000,000","534,000,000","531,000,000","499,000,000","562,000,000","527,000,000","482,000,000","384,000,000","360,000,000","424,000,000","354,000,000","340,000,000","277,000,000","290,000,000","284,000,000","218,000,000","203,000,000","227,000,000","205,000,000","332,000,000","316,000,000","307,000,000","321,000,000","284,000,000"
			FinishedGoods,"920,000,000","888,000,000","886,000,000","844,000,000","803,000,000","805,000,000","824,000,000","790,000,000","731,000,000","701,000,000","713,000,000","684,000,000","655,000,000","744,000,000","785,000,000","768,000,000","770,000,000","788,000,000","794,000,000","784,000,000","800,000,000","799,000,000","774,000,000","756,000,000","765,000,000","758,000,000","682,000,000","715,000,000","715,000,000","688,000,000","829,000,000","801,000,000","790,000,000","862,000,000","887,000,000","844,000,000","699,000,000","799,000,000","767,000,000","688,000,000","718,000,000","608,000,000"
		RestrictedCash,,"3,000,000",,,,"2,000,000",,"0",,"2,000,000","4,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,000,000","127,000,000","87,000,000","109,000,000","106,000,000","108,000,000","95,000,000","97,000,000","66,000,000","92,000,000","83,000,000","101,000,000","72,000,000","88,000,000","97,000,000","96,000,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"127,000,000","127,000,000","87,000,000","109,000,000","106,000,000","108,000,000","95,000,000","97,000,000","66,000,000","92,000,000","83,000,000","101,000,000","72,000,000","88,000,000","97,000,000","96,000,000"
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,"57,000,000","53,000,000",,"0","0","0","27,000,000","71,000,000","26,000,000",,,,,,,,,,,,,,,
		OtherCurrentAssets,"423,000,000","389,000,000","381,000,000","418,000,000","367,000,000","366,000,000","465,000,000","364,000,000","375,000,000","318,000,000","322,000,000","306,000,000","255,000,000","271,000,000","315,000,000","288,000,000","229,000,000","228,000,000","357,000,000","353,000,000","265,000,000","248,000,000","235,000,000","257,000,000","236,000,000","201,000,000","264,000,000","235,000,000","213,000,000","205,000,000","204,000,000","207,000,000","205,000,000","219,000,000","228,000,000","227,000,000","188,000,000","201,000,000","230,000,000","222,000,000","238,000,000","202,000,000"
	TotalNonCurrentAssets,"7,023,000,000","6,970,000,000","7,023,000,000","7,021,000,000","7,002,000,000","6,998,000,000","6,968,000,000","6,784,000,000","6,756,000,000","6,797,000,000","6,654,000,000","6,502,000,000","6,504,000,000","6,378,000,000","6,383,000,000","4,364,000,000","4,423,000,000","4,369,000,000","4,394,000,000","4,218,000,000","4,266,000,000","4,259,000,000","4,351,000,000","4,190,000,000","4,146,000,000","4,083,000,000","3,236,000,000","3,282,000,000","3,320,000,000","3,142,000,000","3,174,000,000","3,195,000,000","3,181,000,000","3,201,000,000","3,176,000,000","3,179,000,000","3,200,000,000","3,398,000,000","3,349,000,000","3,323,000,000","3,380,000,000","3,400,000,000"
		NetPPE,"2,676,000,000","2,603,000,000","2,526,000,000","2,463,000,000","2,416,000,000","2,394,000,000","2,293,000,000","2,192,000,000","2,159,000,000","2,129,000,000","2,006,000,000","1,934,000,000","1,841,000,000","1,658,000,000","1,556,000,000","1,470,000,000","1,453,000,000","1,435,000,000","1,388,000,000","1,355,000,000","1,368,000,000","1,381,000,000","1,382,000,000","1,341,000,000","1,317,000,000","1,307,000,000","1,293,000,000","1,295,000,000","1,301,000,000","1,318,000,000","1,313,000,000","1,309,000,000","1,292,000,000","1,295,000,000","1,252,000,000","1,252,000,000","1,237,000,000","1,241,000,000","1,204,000,000","1,199,000,000","1,242,000,000","1,243,000,000"
			GrossPPE,"4,817,000,000","4,675,000,000","4,639,000,000","4,527,000,000","4,428,000,000","4,346,000,000","4,187,000,000","4,010,000,000","3,928,000,000","3,866,000,000","3,731,000,000","3,619,000,000","3,483,000,000","3,257,000,000","3,115,000,000","2,992,000,000","2,972,000,000","2,906,000,000","2,835,000,000","2,752,000,000","2,803,000,000","2,739,000,000","2,723,000,000","2,638,000,000","2,565,000,000","2,515,000,000","2,494,000,000","2,474,000,000","2,456,000,000","2,463,000,000","2,456,000,000","2,423,000,000","2,358,000,000","2,323,000,000","2,248,000,000","2,226,000,000","2,166,000,000","2,252,000,000",,,,"2,149,000,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0"
				LandAndImprovements,,"22,000,000",,,,"22,000,000",,,,"22,000,000",,,,"22,000,000",,,,"22,000,000",,,,"22,000,000",,,,"22,000,000",,,,"36,000,000",,,,"36,000,000",,,,"35,000,000",,,,"31,000,000"
				BuildingsAndImprovements,,"1,103,000,000",,,,"1,019,000,000",,,,"983,000,000",,,,"929,000,000",,,,"934,000,000",,,,"923,000,000",,,,"874,000,000",,,,"918,000,000",,,,"883,000,000",,,,"860,000,000",,,,"822,000,000"
				MachineryFurnitureEquipment,,"2,627,000,000",,,,"2,440,000,000",,,,"2,119,000,000",,,,"1,852,000,000",,,,"1,696,000,000",,,,"1,582,000,000",,,,"1,434,000,000",,,,"1,342,000,000",,,,"1,205,000,000",,,,"1,198,000,000",,,,"1,145,000,000"
				OtherProperties,"4,817,000,000","181,000,000","4,639,000,000","4,527,000,000","4,428,000,000","192,000,000","4,187,000,000","4,010,000,000","3,928,000,000","189,000,000","3,731,000,000","3,619,000,000","3,483,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"742,000,000",,,,"673,000,000",,,,"553,000,000",,,,"454,000,000",,,,"254,000,000",,,,"212,000,000",,,,"185,000,000",,,,"167,000,000",,,,"199,000,000",,,,"159,000,000",,,,"151,000,000"
			AccumulatedDepreciation,"-2,141,000,000","-2,072,000,000","-2,113,000,000","-2,064,000,000","-2,012,000,000","-1,952,000,000","-1,894,000,000","-1,818,000,000","-1,769,000,000","-1,737,000,000","-1,725,000,000","-1,685,000,000","-1,642,000,000","-1,599,000,000","-1,559,000,000","-1,522,000,000","-1,519,000,000","-1,471,000,000","-1,447,000,000","-1,397,000,000","-1,435,000,000","-1,358,000,000","-1,341,000,000","-1,297,000,000","-1,248,000,000","-1,208,000,000","-1,201,000,000","-1,179,000,000","-1,155,000,000","-1,145,000,000","-1,143,000,000","-1,114,000,000","-1,066,000,000","-1,028,000,000","-996,000,000","-974,000,000","-929,000,000","-1,011,000,000",,,,"-906,000,000"
		GoodwillAndOtherIntangibleAssets,"4,115,000,000","4,156,000,000","4,275,000,000","4,358,000,000","4,378,000,000","4,404,000,000","4,484,000,000","4,412,000,000","4,404,000,000","4,482,000,000","4,485,000,000","4,421,000,000","4,511,000,000","4,565,000,000","4,657,000,000","2,739,000,000","2,812,000,000","2,779,000,000","2,848,000,000","2,705,000,000","2,729,000,000","2,709,000,000","2,779,000,000","2,692,000,000","2,669,000,000","2,645,000,000","1,842,000,000","1,864,000,000","1,904,000,000","1,703,000,000","1,739,000,000","1,758,000,000","1,769,000,000","1,785,000,000","1,795,000,000","1,816,000,000","1,840,000,000","1,853,000,000","1,858,000,000","1,868,000,000","1,905,000,000","1,917,000,000"
			Goodwill,"2,685,000,000","2,682,000,000","2,703,000,000","2,718,000,000","2,707,000,000","2,694,000,000","2,690,000,000","2,629,000,000","2,583,000,000","2,592,000,000","2,550,000,000","2,505,000,000","2,522,000,000","2,519,000,000","2,537,000,000","1,514,000,000","1,532,000,000","1,510,000,000","1,530,000,000","1,495,000,000","1,497,000,000","1,481,000,000","1,497,000,000","1,475,000,000","1,459,000,000","1,455,000,000","1,163,000,000","1,167,000,000","1,169,000,000","976,000,000","982,000,000","984,000,000","982,000,000","982,000,000","980,000,000","982,000,000","985,000,000","985,000,000","981,000,000","980,000,000","990,000,000","989,000,000"
			OtherIntangibleAssets,"1,430,000,000","1,474,000,000","1,572,000,000","1,640,000,000","1,671,000,000","1,710,000,000","1,794,000,000","1,783,000,000","1,821,000,000","1,890,000,000","1,935,000,000","1,916,000,000","1,989,000,000","2,046,000,000","2,120,000,000","1,225,000,000","1,280,000,000","1,269,000,000","1,318,000,000","1,210,000,000","1,232,000,000","1,228,000,000","1,282,000,000","1,217,000,000","1,210,000,000","1,190,000,000","679,000,000","697,000,000","735,000,000","727,000,000","757,000,000","774,000,000","787,000,000","803,000,000","815,000,000","834,000,000","855,000,000","868,000,000","877,000,000","888,000,000","915,000,000","928,000,000"
		NonCurrentDeferredAssets,"103,000,000","100,000,000","110,000,000","103,000,000","100,000,000","94,000,000","97,000,000","88,000,000","88,000,000","88,000,000","72,000,000","60,000,000","65,000,000","61,000,000","73,000,000","80,000,000","80,000,000","80,000,000","94,000,000","93,000,000","97,000,000","96,000,000","119,000,000","91,000,000","112,000,000","82,000,000","58,000,000","65,000,000","57,000,000","54,000,000","55,000,000","57,000,000","57,000,000","63,000,000","70,000,000","54,000,000","63,000,000","216,000,000","218,000,000","168,000,000","145,000,000","143,000,000"
			NonCurrentDeferredTaxesAssets,"103,000,000","100,000,000","110,000,000","103,000,000","100,000,000","94,000,000","97,000,000","88,000,000","88,000,000","88,000,000","72,000,000","60,000,000","65,000,000","61,000,000","73,000,000","80,000,000","80,000,000","80,000,000","94,000,000","93,000,000","97,000,000","96,000,000","119,000,000","91,000,000","112,000,000","82,000,000","58,000,000","65,000,000","57,000,000","54,000,000","55,000,000","57,000,000","57,000,000","63,000,000","70,000,000","54,000,000","63,000,000","216,000,000","218,000,000","168,000,000","145,000,000","143,000,000"
		OtherNonCurrentAssets,"129,000,000","111,000,000","112,000,000","97,000,000","108,000,000","106,000,000","94,000,000","92,000,000","105,000,000","98,000,000","91,000,000","87,000,000","87,000,000","94,000,000","97,000,000","75,000,000","78,000,000","75,000,000","64,000,000","65,000,000","72,000,000","73,000,000","71,000,000","66,000,000","48,000,000","49,000,000","43,000,000","58,000,000","58,000,000","67,000,000","67,000,000","71,000,000","63,000,000","58,000,000","59,000,000","57,000,000","60,000,000","88,000,000","69,000,000","88,000,000","88,000,000","97,000,000"
TotalLiabilitiesNetMinorityInterest,"9,202,000,000","9,356,000,000","9,024,000,000","9,717,000,000","9,704,000,000","9,836,000,000","10,118,000,000","10,082,000,000","8,775,000,000","8,837,000,000","8,594,000,000","8,575,000,000","8,566,000,000","8,592,000,000","8,341,000,000","6,621,000,000","6,715,000,000","6,800,000,000","7,269,000,000","6,056,000,000","6,014,000,000","6,150,000,000","6,117,000,000","6,147,000,000","6,266,000,000","6,822,000,000","5,432,000,000","5,396,000,000","5,125,000,000","5,270,000,000","5,138,000,000","5,239,000,000","5,304,000,000","5,596,000,000","5,393,000,000","5,438,000,000","5,418,000,000","2,221,000,000","1,795,000,000","1,869,000,000","1,956,000,000","1,975,000,000"
	CurrentLiabilities,"3,034,000,000","1,797,000,000","1,471,000,000","2,091,000,000","2,066,000,000","2,170,000,000","2,400,000,000","1,811,000,000","1,721,000,000","1,806,000,000","1,052,000,000","1,075,000,000","1,082,000,000","1,223,000,000","1,003,000,000","967,000,000","1,000,000,000","1,094,000,000","1,746,000,000","1,784,000,000","1,730,000,000","1,117,000,000","1,039,000,000","1,039,000,000","1,163,000,000","1,781,000,000","1,658,000,000","1,572,000,000","1,370,000,000","1,086,000,000","998,000,000","1,061,000,000","1,127,000,000","1,415,000,000","1,308,000,000","1,321,000,000","1,287,000,000","1,123,000,000","737,000,000","741,000,000","805,000,000","843,000,000"
		PayablesAndAccruedExpenses,"1,307,000,000","1,338,000,000","1,096,000,000","1,177,000,000","1,148,000,000","1,178,000,000","1,018,000,000","1,075,000,000","959,000,000","975,000,000","787,000,000","842,000,000","827,000,000","914,000,000","738,000,000","778,000,000","789,000,000","814,000,000","754,000,000","739,000,000","766,000,000","852,000,000","793,000,000","834,000,000","929,000,000","1,079,000,000","996,000,000","964,000,000","765,000,000","833,000,000","345,000,000","434,000,000","483,000,000","582,000,000","636,000,000","703,000,000","740,000,000","349,000,000","237,000,000","357,000,000","352,000,000","232,000,000"
			Payables,"697,000,000","628,000,000","478,000,000","531,000,000","578,000,000","622,000,000","502,000,000","600,000,000","483,000,000","432,000,000","336,000,000","399,000,000","379,000,000","427,000,000","313,000,000","344,000,000","370,000,000","382,000,000","341,000,000","333,000,000","383,000,000","388,000,000","336,000,000","322,000,000","377,000,000","403,000,000","397,000,000","337,000,000","339,000,000","358,000,000","345,000,000","434,000,000","483,000,000","582,000,000","636,000,000","703,000,000","740,000,000","349,000,000","237,000,000","254,000,000","212,000,000","232,000,000"
				AccountsPayable,"402,000,000","436,000,000","387,000,000","369,000,000","346,000,000","457,000,000","357,000,000","335,000,000","265,000,000","301,000,000","284,000,000","290,000,000","235,000,000","313,000,000","238,000,000","230,000,000","217,000,000","261,000,000","213,000,000","199,000,000","231,000,000","265,000,000","241,000,000","224,000,000","210,000,000","293,000,000","306,000,000","278,000,000","256,000,000","290,000,000","259,000,000","337,000,000","363,000,000","506,000,000","482,000,000","587,000,000","275,000,000","319,000,000","195,000,000","222,000,000","200,000,000","214,000,000"
				TotalTaxPayable,"142,000,000","38,000,000","91,000,000","43,000,000","113,000,000","46,000,000","145,000,000","170,000,000","123,000,000","36,000,000","52,000,000","31,000,000","65,000,000","35,000,000","75,000,000","53,000,000","92,000,000","60,000,000","128,000,000","82,000,000","100,000,000","71,000,000","95,000,000","51,000,000","118,000,000","63,000,000","91,000,000","59,000,000","41,000,000","26,000,000","86,000,000","97,000,000","84,000,000","40,000,000","121,000,000","83,000,000","49,000,000","30,000,000","42,000,000","32,000,000","12,000,000","18,000,000"
					IncomeTaxPayable,"142,000,000","38,000,000","91,000,000","43,000,000","113,000,000","46,000,000","145,000,000","170,000,000","123,000,000","36,000,000","52,000,000","31,000,000","65,000,000","35,000,000","75,000,000","53,000,000","92,000,000","60,000,000","128,000,000","82,000,000","100,000,000","71,000,000","95,000,000","51,000,000","118,000,000","63,000,000","91,000,000","59,000,000","41,000,000","26,000,000","86,000,000","97,000,000","84,000,000","40,000,000","121,000,000","83,000,000","49,000,000","30,000,000","42,000,000","32,000,000","12,000,000","18,000,000"
				DividendsPayable,"153,000,000","154,000,000","0","119,000,000","119,000,000","119,000,000","0","95,000,000","95,000,000","95,000,000","0","78,000,000","79,000,000","79,000,000","0","61,000,000","61,000,000","61,000,000","0","52,000,000","52,000,000","52,000,000","0","47,000,000","49,000,000","47,000,000","0","0","42,000,000","42,000,000","0","0","36,000,000","36,000,000","33,000,000","33,000,000","33,000,000",,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"383,000,000",,,,,
			CurrentAccruedExpenses,"610,000,000","710,000,000","618,000,000","646,000,000","570,000,000","556,000,000","516,000,000","475,000,000","476,000,000","543,000,000","451,000,000","443,000,000","448,000,000","487,000,000","425,000,000","434,000,000","419,000,000","432,000,000","413,000,000","406,000,000","383,000,000","464,000,000","457,000,000","512,000,000","552,000,000","676,000,000","599,000,000","627,000,000","426,000,000","475,000,000",,,,,,,,,,"103,000,000","140,000,000",
		PensionandOtherPostRetirementBenefitPlansCurrent,"278,000,000","392,000,000","314,000,000","239,000,000","243,000,000","295,000,000","214,000,000","170,000,000","212,000,000","276,000,000","217,000,000","178,000,000","200,000,000","266,000,000","226,000,000","160,000,000","182,000,000","236,000,000","202,000,000","163,000,000","183,000,000","224,000,000","204,000,000","164,000,000","166,000,000","234,000,000","197,000,000","165,000,000","173,000,000","238,000,000","201,000,000","172,000,000","177,000,000","229,000,000","184,000,000","157,000,000","132,000,000","194,000,000","145,000,000",,,"150,000,000"
		CurrentDebtAndCapitalLeaseObligation,"1,350,000,000",,,"604,000,000","604,000,000","604,000,000","1,101,000,000","501,000,000","500,000,000","500,000,000","34,000,000",,,"9,000,000",,,,,"750,000,000","850,000,000","750,000,000",,,"4,000,000","4,000,000","405,000,000","408,000,000","404,000,000","402,000,000","7,000,000","10,000,000","12,000,000","16,000,000","15,000,000","10,000,000","12,000,000","6,000,000","73,000,000",,,,
			CurrentDebt,"1,350,000,000",,,"604,000,000","604,000,000","604,000,000","1,101,000,000","501,000,000","500,000,000","500,000,000",,,,"9,000,000",,,,,"750,000,000","850,000,000","750,000,000",,,"4,000,000","4,000,000","405,000,000","408,000,000","404,000,000","402,000,000","7,000,000","10,000,000","12,000,000","16,000,000","15,000,000","10,000,000","12,000,000","6,000,000","73,000,000",,,,
				OtherCurrentBorrowings,"1,350,000,000",,,"604,000,000","604,000,000","604,000,000","1,101,000,000","501,000,000","500,000,000","500,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,"34,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"99,000,000","67,000,000","61,000,000","71,000,000","71,000,000","93,000,000","67,000,000","65,000,000","50,000,000","55,000,000","48,000,000","55,000,000","55,000,000","34,000,000","39,000,000","29,000,000","29,000,000","44,000,000","40,000,000","32,000,000","31,000,000","41,000,000","42,000,000","37,000,000","64,000,000","63,000,000","57,000,000","39,000,000","30,000,000","8,000,000","442,000,000","443,000,000","451,000,000","589,000,000","478,000,000","449,000,000","409,000,000","507,000,000","355,000,000","384,000,000","453,000,000","461,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,168,000,000","7,559,000,000","7,553,000,000","7,626,000,000","7,638,000,000","7,666,000,000","7,718,000,000","8,271,000,000","7,054,000,000","7,031,000,000","7,542,000,000","7,500,000,000","7,484,000,000","7,369,000,000","7,338,000,000","5,654,000,000","5,715,000,000","5,706,000,000","5,523,000,000","4,272,000,000","4,284,000,000","5,033,000,000","5,078,000,000","5,108,000,000","5,103,000,000","5,041,000,000","3,774,000,000","3,824,000,000","3,755,000,000","4,184,000,000","4,140,000,000","4,178,000,000","4,177,000,000","4,181,000,000","4,085,000,000","4,117,000,000","4,131,000,000","1,098,000,000","1,058,000,000","1,128,000,000","1,151,000,000","1,132,000,000"
		LongTermDebtAndCapitalLeaseObligation,"5,386,000,000","6,743,000,000","6,752,000,000","6,739,000,000","6,746,000,000","6,758,000,000","6,762,000,000","7,349,000,000","6,122,000,000","6,111,000,000","6,616,000,000","6,615,000,000","6,578,000,000","6,443,000,000","6,441,000,000","4,955,000,000","4,954,000,000","4,953,000,000","4,952,000,000","3,719,000,000","3,718,000,000","4,468,000,000","4,467,000,000","4,465,000,000","4,464,000,000","4,463,000,000","3,226,000,000","3,243,000,000","3,243,000,000","3,643,000,000","3,642,000,000","3,642,000,000","3,642,000,000","3,642,000,000","3,642,000,000","3,640,000,000","3,640,000,000","509,000,000","580,000,000","573,000,000","579,000,000","575,000,000"
			LongTermDebt,"5,228,000,000","6,592,000,000","6,592,000,000","6,592,000,000","6,587,000,000","6,595,000,000","6,595,000,000","7,194,000,000","5,963,000,000","5,947,000,000","6,447,000,000","6,446,000,000","6,444,000,000","6,443,000,000","6,441,000,000","4,955,000,000","4,954,000,000","4,953,000,000","4,952,000,000","3,719,000,000","3,718,000,000","4,468,000,000","4,467,000,000","4,465,000,000","4,464,000,000","4,463,000,000","3,226,000,000","3,243,000,000","3,243,000,000","3,643,000,000","3,642,000,000","3,642,000,000","3,642,000,000","3,642,000,000","3,642,000,000","3,640,000,000","3,640,000,000","509,000,000","580,000,000","573,000,000","579,000,000","575,000,000"
			LongTermCapitalLeaseObligation,"158,000,000","151,000,000","160,000,000","147,000,000","159,000,000","163,000,000","167,000,000","155,000,000","159,000,000","164,000,000","169,000,000","169,000,000","134,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
