name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
		NetIntangiblesPurchaseAndSale,,,"0","0","0","0","0","0","-3,000","-155,000","-2,300,000","0","0","0","0","0","0","-3,153,000","0","-32,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,"0","0","0","0","0","0","-3,000","-155,000","-2,300,000","0","0","0","0","0","0","-3,153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"-1,413,000",,,,"-21,261,000",,,,"147,000","-147,000","0",,"0","41,000","-3,563,000","0","-24,429,000","-1,050,000","-7,449,000","-230,000",,,,,"0","0",,,"0","0","-15,048,000",,,,,,"0","0","0","0","-10,000","-37,000","-203,000","-348,000",,,,"0","0","0","3,800,000","-3,800,000","200,000",,,"-22,885,000",,,,,,,,,,,,,,,,,,,,"-3,015,000","-5,277,000","-35,075,000","-43,616,000","-25,328,000","-1,761,000","-11,436,000",,,"-221,487,000","-455,148,000"
			PurchaseOfBusiness,,,"-1,413,000",,,,"-21,261,000",,,,"147,000","-147,000","0",,"0","41,000","-3,563,000","0","-24,429,000","-1,050,000","-7,449,000","-230,000",,,,,"0","0",,,"0","0","-15,048,000",,,,,,"0","0","0","0","-10,000","-37,000","-203,000","-348,000",,,,"0","0",,,"-3,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,"147,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-70,637,000","-85,517,000","0","9,200,000","5,680,000","12,120,000","25,000,000","11,620,000","10,243,000","16,617,000","15,766,000","5,960,000","9,700,000","10,521,000","-525,000","-935,000","24,965,000","-159,403,000","-250,000","0","-1,950,000","-250,000","-250,000","29,750,000","0","-30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-86,317,000","-85,517,000","0",,,,"0","0","0","0","0","-240,000","-1,260,000","-200,000","-525,000","-935,000","-35,000","-159,403,000","-250,000","0","-1,950,000","-250,000","-250,000","-250,000","0","-30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"15,680,000","0","0","10,000,000","5,680,000","12,120,000","25,000,000","11,620,000","10,243,000","16,617,000","15,766,000","6,200,000","10,960,000","10,721,000","0","0","25,000,000",,"0","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"50,000","-32,588,000","-7,449,000","-230,000","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","-6,000","-23,279,000","22,885,000","0","250,000","0","0",,"0","4,679,000","-58,000","-3,227,000","-1,088,000",,"0","0","-501,000","0","0","801,000","0","0",,,"0","0","0","0","0","0","-9,435,000","-22,507,000","0","0"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,"66,000","-130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-38,527,000","-24,838,000","-7,211,000","-2,714,000","-3,764,000","-2,885,000","-4,264,000","-2,856,000","-2,869,000","-5,493,000","-33,068,000","-6,348,000","-6,546,000","-13,478,000","-61,138,000","-5,222,000","-12,371,000","-9,897,000","-6,217,000","-7,763,000","-3,548,000","-3,448,000","-24,848,000","-3,125,000","-2,855,000","-3,319,000","-23,333,000","-2,908,000","-2,453,000","-3,229,000","-33,090,000","-5,627,000","-3,074,000","-1,526,000","-21,888,000","10,277,000","-3,629,000","351,000","-32,108,000","23,000","-20,600,000","-80,000","-21,173,000","0","-985,000","-2,000","-1,330,000","22,681,000","-1,432,000","-3,670,000","0","-1,519,000","-532,000","-42,523,000","-61,021,000","-52,369,000","27,596,000","-42,421,000","-26,845,000","-42,469,000","2,210,000","-241,000","-14,087,000","-3,301,000","-143,000","-48,673,000","17,418,000","6,598,000","-914,000","523,000","94,000","28,196,000","-36,946,000","-17,603,000","-3,338,000","-17,617,000","92,250,000","307,000","-4,231,000","35,185,000","33,131,000","21,669,000","-588,000","-593,000","1,639,000","1,066,000","-418,000","742,585,000"
	CashFlowFromContinuingFinancingActivities,"-38,527,000","-24,838,000","-7,211,000","-2,714,000","-3,764,000","-2,885,000","-4,264,000","-2,856,000","-2,869,000","-5,493,000","-33,068,000","-6,348,000","-6,546,000","-13,478,000","-61,138,000","-5,222,000","-12,371,000","-9,897,000","-6,217,000","-7,763,000","-3,548,000","-3,448,000","-24,848,000","-3,125,000","-2,855,000","-3,319,000","-23,333,000","-2,908,000","-2,453,000","-3,229,000","-33,090,000","-5,627,000","-3,074,000","-1,526,000","-21,888,000","10,277,000","-3,629,000","351,000","-32,108,000","23,000","-20,600,000","-80,000","-21,173,000","0","-985,000","-2,000","-1,330,000","22,681,000","-1,432,000","-3,670,000","0","-1,519,000","-532,000","-42,523,000","-61,021,000","-52,369,000","27,596,000","-42,421,000","-26,845,000","-42,469,000","2,210,000","-241,000","-14,087,000","-3,301,000","-143,000","-48,673,000","17,418,000","6,598,000","-914,000","523,000","94,000","28,196,000","-36,946,000","-17,603,000","-3,338,000","-17,617,000","92,250,000","307,000","-4,231,000","35,185,000","33,131,000","21,669,000","-588,000","-593,000","1,639,000","1,066,000","-418,000","742,585,000"
		NetIssuancePaymentsOfDebt,"-3,136,000","-760,000","-876,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-25,750,000","-750,000","-750,000","-750,000","-50,750,000","-750,000","-750,000","-750,000","7,750,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-21,875,000","0","-937,000","-938,000","-10,937,000","10,003,000","-50,000","0","-21,200,000","0",,,"-16,071,000","0","-971,000","-29,000","10,554,000","26,706,000","-1,501,000","-3,820,000","0","-2,754,000","0","-41,000,000","-56,666,000","-10,029,000","9,020,000","-10,027,000","-11,272,000","-1,276,000","-1,068,000","-76,000","-5,826,000","-2,325,000","-2,323,000","1,679,000","17,291,000","7,647,000","-1,031,000","-32,000","-39,000","160,264,000","-37,038,000","-18,036,000","-3,031,000","-18,090,000","92,675,000","-125,000","-4,061,000","26,724,000","40,235,000","19,587,000","-588,000","-744,000","-1,075,000","-117,000","9,028,000","-71,392,000"
			NetLongTermDebtIssuance,"-3,136,000","-760,000","-876,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-25,750,000","-750,000","-750,000","-750,000","-50,750,000","-750,000","-750,000","-750,000","7,750,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-21,875,000","0","-937,000","-938,000","-10,937,000","10,003,000","-50,000","0","-21,200,000","0",,,"-16,071,000","0","-971,000","-29,000","10,554,000","26,706,000","-1,501,000","-3,820,000","0","-2,754,000","0","-41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,"0",,,,"298,500,000",,,,,,,,,,,,"0",,,,"0","375,000,000",,,"20,000,000",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-3,136,000","-760,000","-876,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-25,750,000","-750,000","-750,000","-750,000","-50,750,000","-750,000","-750,000","-750,000","-290,750,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-21,875,000","0","-937,000","-938,000","-10,937,000","-364,997,000","-50,000","0","-41,200,000","0",,,"-16,071,000","0","-971,000","-29,000","10,554,000","-368,182,000","-1,501,000","-3,820,000","0","-2,754,000","0","-41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-7,142,000","-7,142,000","0","0","0","0","0","0","0","-525,000","-2,208,000","-1,349,000","-1,302,000","-7,706,000","-6,152,000","0","-5,258,000","-2,402,000","-3,552,000","-1,778,000",,,"298,000",,,,"363,000",,,,"-9,061,000",,,,"66,000","348,000","2,041,000","351,000","0","23,000","0","0","0","0","15,000","27,000","6,000","14,000","69,000","150,000","0","53,000","-532,000","-341,000","-4,299,000","-42,340,000","18,601,000","-32,394,000","-15,000,000","-41,290,000","2,925,000","-288,000","-8,269,000","-978,000","2,085,000","-50,364,000","128,000","547,000","117,000","555,000","133,000","-127,789,000","113,000","442,000","0","473,000","116,000","432,000","-170,000","608,000","749,000","2,082,000","0","151,000","2,714,000","1,183,000","-3,000",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,"298,000",,,,"363,000",,,,"24,000",,,,"66,000","348,000","2,041,000","351,000","0","23,000","0","0","0","0","15,000","27,000","6,000","14,000","69,000","150,000","0","53,000","0","202,000","0",,,"486,000","561,000","1,315,000","2,925,000","2,552,000","503,000","436,000","2,085,000","736,000","128,000","547,000","117,000","555,000","133,000","393,000","113,000","442,000","0","473,000","116,000","432,000","-170,000","608,000","749,000","2,082,000","0","151,000","2,714,000","1,183,000","-3,000",
			CommonStockPayments,"-7,142,000","-7,142,000","0","0","0","0","0","0","0","-525,000","-2,208,000","-1,349,000","-1,302,000","-7,706,000","-6,152,000","0","-5,258,000","-2,402,000","-3,552,000","-1,778,000",,,,,,,"0",,,,"-9,061,000",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-532,000","-543,000","-4,299,000","-43,125,000","19,087,000","-32,880,000","-15,561,000","-42,605,000","0","-2,840,000","-8,772,000","-1,414,000","0","-51,100,000",,,,,"0",,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-8,572,000","-2,167,000","-2,136,000","-2,136,000","-2,133,000","-2,126,000","-2,103,000","-2,106,000","-2,104,000","-4,218,000","-4,195,000","-4,227,000","-4,269,000","-4,271,000","-4,379,000","-4,443,000","-4,442,000","-4,518,000","-4,491,000","-4,532,000","-2,826,000","-2,821,000","-2,806,000","-2,802,000","-2,788,000","-2,781,000","-2,759,000","-2,203,000","-2,197,000","-2,191,000","-2,178,000","-2,223,000","-2,240,000","-2,224,000","-11,014,000",,,,"-10,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-2,103,000","-2,106,000","-2,104,000","-4,218,000","-4,195,000","-4,227,000","-4,269,000","-4,271,000","-4,379,000","-4,443,000","-4,442,000","-4,518,000","-4,491,000","-4,532,000","-2,826,000","-2,821,000","-2,806,000","-2,802,000","-2,788,000","-2,781,000","-2,759,000","-2,203,000","-2,197,000","-2,191,000","-2,178,000","-2,223,000","-2,240,000","-2,224,000","-11,014,000",,,,"-10,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"634,000","218,000","2,000","242,000",,,,,,,"0","0","0",,"172,000","-29,000","106,000","0","697,000","-515,000","215,000","311,000","-1,105,000","615,000","870,000","400,000","363,000","233,000","681,000","900,000","24,000","78,000","103,000","1,636,000",,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-20,311,000","-14,987,000","-4,201,000","-70,000","-1,053,000","-9,000","-1,411,000","0","-15,000",,"-915,000","-22,000","-225,000","-751,000","-29,000","0","-2,027,000","-2,227,000","291,879,000","0","0","0","-1,403,000","0","0","0","0","0","0","-1,000,000","0",,"0","0","-3,000","-74,000","-5,620,000","0","-595,000","0","0","-80,000","0","0","-29,000","0","-11,890,000","-4,039,000","0","0","0","1,182,000","0","-1,182,000","-56,000","0","-25,000","0","-573,000","97,000","353,000","123,000","8,000","2,000","95,000","12,000","-1,000",,"0","0","0","-4,279,000","-21,000","-9,000","-307,000","0",,,"0","7,853,000","-7,853,000","0","0","0","0","0","-9,443,000","0"
EndCashPosition,"127,316,000","127,323,000","185,843,000","183,640,000","172,611,000","150,736,000","119,911,000","84,019,000","70,005,000","54,246,000","33,857,000","49,439,000","53,363,000","52,735,000","47,465,000","102,558,000","109,661,000","89,993,000","261,854,000","287,076,000","60,637,000","68,982,000","61,520,000","70,320,000","31,431,000","22,991,000","47,924,000","58,008,000","50,866,000","49,864,000","31,260,000","46,266,000","39,817,000","47,125,000","43,822,000","53,546,000","41,066,000","32,315,000","36,130,000","45,238,000","40,757,000","51,169,000","58,719,000","68,979,000","75,269,000","66,072,000","72,390,000","55,210,000","25,721,000","26,456,000","27,666,000","20,824,000","18,838,000","16,776,000","64,294,000","117,574,000","117,105,000","29,421,000","86,945,000","103,678,000","133,896,000","126,126,000","118,525,000","21,054,000","20,258,000","19,219,000","65,610,000","49,037,000","33,471,000","42,311,000","46,969,000","36,841,000","12,887,000","13,348,000","19,806,000","11,318,000","9,017,000","8,097,000","12,569,000","12,174,000","9,054,000","19,265,000","19,013,000","16,969,000","24,603,000","38,684,000","69,224,000","291,608,000"
	ChangesInCash,"-23,420,000","-58,519,000","2,216,000","11,032,000","21,851,000","30,849,000","35,888,000","14,053,000","15,804,000","20,312,000","-15,503,000","-3,919,000","607,000","5,278,000","-55,093,000","-7,102,000","19,673,000","-171,856,000","-25,219,000","226,404,000","-8,327,000","7,462,000","-8,800,000","38,889,000","8,440,000","-24,933,000","-10,084,000","7,142,000","1,002,000","18,604,000","-15,006,000","6,449,000","-7,308,000","3,303,000","-9,724,000","12,480,000","8,751,000","-3,815,000","-9,108,000","4,481,000","-10,412,000","-7,550,000","-10,260,000","-6,290,000","9,197,000","-6,318,000","17,180,000","29,489,000","-735,000","-1,210,000","6,842,000","1,986,000","2,062,000","-47,518,000","-53,280,000","-57,055,000","145,208,000","-57,524,000","-16,733,000","-30,218,000","7,770,000","7,601,000","97,471,000","796,000","1,039,000","-46,391,000","16,573,000","15,566,000","-8,840,000","-4,658,000","10,128,000","23,954,000","-461,000","-6,458,000","8,488,000","2,301,000","1,288,000","-4,472,000","395,000","3,120,000","-10,211,000","252,000","2,044,000","-7,634,000","-14,081,000","-30,540,000","-222,384,000","287,002,000"
	EffectOfExchangeRateChanges,"7,000","-1,000","-13,000","-3,000","24,000","-24,000","4,000","-39,000","-45,000","77,000","-79,000","-5,000","21,000","-8,000","0","-1,000","-5,000","-5,000","-3,000","35,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"150,736,000","185,843,000","183,640,000","172,611,000","150,736,000","119,911,000","84,019,000","70,005,000","54,246,000","33,857,000","49,439,000","53,363,000","52,735,000","47,465,000","102,558,000","109,661,000","89,993,000","261,854,000","287,076,000","60,637,000","68,982,000","61,520,000","70,320,000","31,431,000","22,991,000","47,924,000","58,008,000","50,866,000","49,864,000","31,260,000","46,266,000","39,817,000","47,125,000","43,822,000","53,546,000","41,066,000","32,315,000","36,130,000","45,238,000","40,757,000","51,169,000","58,719,000","68,979,000","75,269,000","66,072,000","72,390,000","55,210,000","25,721,000","26,456,000","27,666,000","20,824,000","18,838,000","16,776,000","64,294,000","117,574,000","117,105,000","29,421,000","86,945,000","103,678,000","133,896,000","126,126,000","118,525,000","21,054,000","20,258,000","19,219,000","65,610,000","49,037,000","33,471,000","42,311,000","46,969,000","36,841,000","12,887,000","13,348,000","19,806,000","11,318,000","9,017,000","8,097,000","12,569,000","12,174,000","9,054,000","19,265,000","19,013,000","16,969,000","24,603,000","38,684,000","69,224,000","291,608,000","4,606,000"
IncomeTaxPaidSupplementalData,,"1,211,000","571,000","469,000",,,"2,182,000","5,082,000","322,000","145,000","523,000","451,000","1,250,000","623,000","2,043,000","530,000","608,000","84,000","175,000","81,000","164,000","426,000","59,000","70,000","214,000","250,000","47,000","50,000","66,000","587,000","145,000","131,000","94,000","489,000","268,000","50,000","455,000","65,000","-444,000","148,000","178,000","483,000","348,000","125,000","209,000","543,000","78,000","177,000","514,000","197,000","-343,000","254,000","433,000","90,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"6,390,000","1,556,000","1,576,000","1,561,000","1,697,000","1,578,000","1,434,000","1,810,000","1,861,000","2,511,000","2,936,000","3,311,000","3,316,000","3,239,000","4,053,000","3,705,000","3,587,000","3,274,000","2,983,000","3,530,000","3,497,000","3,462,000","3,653,000","3,699,000","3,666,000","3,675,000","3,076,000","3,083,000","3,058,000","3,032,000","3,288,000","3,292,000","3,265,000","5,420,000","3,411,000","14,563,000","229,000","14,383,000","1,714,000","16,057,000","718,000","16,933,000","585,000","17,638,000","159,000","18,046,000","118,000","11,962,000","8,940,000","9,785,000","9,156,000","9,325,000","6,382,000","6,876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-5,528,000","-1,547,000","-1,550,000","-1,433,000","-998,000","-1,838,000","-1,319,000","-2,065,000","-3,008,000","-2,826,000","-6,401,000","-7,200,000","-7,910,000","-6,072,000","-4,729,000","-6,567,000","-2,680,000","-6,183,000","-2,439,000","-34,931,000","-5,770,000","-1,526,000","-2,093,000","-2,215,000","-2,610,000","-2,135,000","-2,150,000","-2,963,000","-5,611,000","-2,972,000","-2,219,000","-2,339,000","-2,133,000","-1,918,000","-2,606,000","-2,963,000","-2,050,000","-2,555,000","-3,354,000","-2,855,000","-2,483,000","-1,164,000","-1,982,000","-1,840,000","-2,189,000","-2,513,000","-1,572,000","-1,033,000","-3,371,000","-2,674,000","-1,758,000","-2,589,000","-5,118,000","-1,500,000","-3,458,000","-9,011,000","-400,000","-4,004,000","-11,202,000","-4,351,000","-6,840,000","-3,784,000","-4,620,000","-23,155,000","-6,346,000","-6,465,000","-7,130,000","-5,584,000","-19,041,000","-8,125,000","5,169,000","-21,694,000","-3,417,000","-3,396,000","-6,398,000","-6,378,000","-107,083,000","-2,994,000","-3,222,000","-4,784,000","-5,598,000","-5,688,000","-7,545,000","-6,137,000","-6,999,000","-7,999,000","-12,046,000","-5,736,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,"298,000",,,,"363,000",,,,"24,000",,,,"66,000","348,000","2,041,000","351,000","0","23,000","0","0","0","0","15,000","27,000","6,000","14,000","69,000","150,000","0","53,000","0","202,000","0",,,"486,000","561,000","1,315,000","2,925,000","2,552,000","503,000","436,000","2,085,000","736,000","128,000","547,000","117,000","555,000","133,000","393,000","113,000","442,000","0","473,000","116,000","432,000","-170,000","608,000","749,000","2,082,000","0","151,000","2,714,000","1,183,000","-3,000",
IssuanceOfDebt,,,,,,,,,,,,,,,"0",,,,"298,500,000",,,,,,,,,,,,"0",,,,"0","375,000,000",,,"20,000,000",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-3,136,000","-760,000","-876,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-750,000","-25,750,000","-750,000","-750,000","-750,000","-50,750,000","-750,000","-750,000","-750,000","-290,750,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-20,937,000","-938,000","-937,000","-938,000","-21,875,000","0","-937,000","-938,000","-10,937,000","-364,997,000","-50,000","0","-41,200,000","0",,,"-16,071,000","0","-971,000","-29,000","10,554,000","-368,182,000","-1,501,000","-3,820,000","0","-2,754,000","0","-41,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-7,142,000","-7,142,000","0","0","0","0","0","0","0","-525,000","-2,208,000","-1,349,000","-1,302,000","-7,706,000","-6,152,000","0","-5,258,000","-2,402,000","-3,552,000","-1,778,000",,,,,,,"0",,,,"-9,061,000",,,,,,,,,,,,,,,,"0","0","0","0","0","0","-532,000","-543,000","-4,299,000","-43,125,000","19,087,000","-32,880,000","-15,561,000","-42,605,000","0","-2,840,000","-8,772,000","-1,414,000","0","-51,100,000",,,,,"0",,,,,,,,,,,,,,,,,
FreeCashFlow,"89,492,000","51,672,000","9,923,000","7,962,000","19,935,000","21,614,000","36,413,000","4,189,000","4,441,000","9,188,000","1,652,000","-3,384,000","-2,547,000","8,235,000","6,570,000","-986,000","10,609,000","-2,556,000","5,627,000","235,217,000","4,620,000","11,390,000","16,298,000","12,264,000","11,295,000","8,386,000","13,249,000","10,050,000","3,455,000","21,833,000","18,084,000","12,076,000","10,814,000","4,829,000","12,164,000","2,203,000","12,380,000","-4,166,000","23,000,000","4,458,000","10,188,000","-7,470,000","10,923,000","-6,253,000","10,385,000","-5,968,000","18,510,000","6,808,000","697,000","2,460,000","6,834,000","3,505,000","-1,220,000","-1,295,000","7,741,000","18,438,000","-6,655,000","7,821,000","11,677,000","12,068,000","5,501,000","7,842,000","20,039,000","-5,332,000","1,230,000","5,506,000","243,000","8,961,000","-7,954,000","-5,190,000","28,157,000","-8,705,000","7,631,000","2,176,000","11,619,000","1,781,000","-93,981,000","-1,764,000","9,872,000","1,685,000","271,000","3,898,000","-2,954,000","4,399,000","-8,900,000","-9,227,000","-10,499,000","-1,433,000"
