name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,10/31/1992,07/31/1992,07/31/1990,04/30/1990,01/31/1990,10/31/1989
			DeferredIncomeTax,"21,332,000","71,000","19,370,000","1,910,000","-19,000","-144,000","24,842,000","16,416,000","1,000","-16,415,000",,,,"6,000",,,,,,,,,"-4,637,000",,,,"3,959,000","-3,772,000","-6,407,000","-317,000","-17,833,000","3,039,000","4,328,000","4,290,000","-1,340,000","89,000","2,561,000","1,989,000",,,,,,,,,,,,,,,,,,,,,,,,,"-1,548,000","0",,,,,,,,,,,,,,,"-758,000","3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000"
		AssetImpairmentCharge,,,"1,510,000","0",,,"503,000","-102,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"35,425,000","20,549,000","5,651,000","3,354,000","5,871,000","2,548,000","2,122,000","2,278,000","2,548,000","-811,000","3,902,000","4,308,000","5,122,000","4,227,000","4,818,000","5,436,000","5,666,000","3,774,000","4,303,000","5,100,000","5,307,000","4,955,000","3,636,000","4,237,000","4,555,000","4,473,000","4,146,000","3,796,000","4,009,000","3,625,000","3,793,000","2,651,000","2,857,000","2,923,000","3,127,000","2,719,000","2,127,000","1,980,000","3,245,000","1,529,000","1,453,000","1,511,000","1,584,000","1,577,000","1,116,000","923,000","891,000","889,000","873,000","661,000","504,000","487,000","485,000","415,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"54,613,000","14,346,000","14,126,000","13,468,000","12,673,000","12,706,000","11,332,000","23,686,000","24,299,000","23,334,000","22,061,000","20,204,000","17,033,000","22,051,000","2,571,000","2,497,000","2,516,000","2,468,000","2,705,000","2,691,000","1,715,000","3,779,000","4,548,000","188,000","237,000","184,000","591,000","425,000","0","182,000","238,000","188,000","289,000","180,000","186,000","230,000","170,000","165,000","-1,041,000","368,000","1,231,000","-58,000","869,000","-532,000","445,000","452,000","180,000","166,000","394,000","104,000","107,000","107,000","237,000","140,000","33,748,000","801,000","413,000","391,000","-336,000","341,000","337,000","302,000","308,000","785,000","116,000","59,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","300,000","-100,000","-100,000","-400,000","400,000",,,,,,,"100,000","-100,000","0","-100,000","0","100,000",,,,,,,,"0",,
		ChangeInWorkingCapital,"-184,143,000","-60,998,000","114,051,000","-340,927,000","103,731,000","-1,330,000","139,664,000","-302,805,000","91,006,000","-52,496,000","344,141,000","-215,594,000","-150,202,000","-75,885,000","291,673,000","-263,702,000","-89,448,000","-51,214,000","293,016,000","-229,435,000","-90,485,000","-42,737,000","218,327,000","-160,647,000","-52,184,000","-12,667,000","235,927,000","-211,490,000","-58,220,000","-52,010,000","229,597,000","-143,141,000","-121,606,000","-16,032,000","201,969,000","-142,784,000","-56,216,000","-22,457,000","181,475,000","-135,531,000","-24,830,000","-42,089,000","215,999,000","-134,312,000","-110,951,000","-32,326,000","139,285,000","-122,697,000","-89,623,000","-28,312,000","155,233,000","-80,219,000","-71,023,000","3,412,000","138,389,000","-76,428,000","-65,824,000","2,918,000","101,414,000","-77,328,000","-53,448,000","21,037,000","103,563,000","-74,368,000","-60,469,000","12,527,000","95,508,000","-58,141,000","-55,768,000","10,680,000","48,313,000","-21,749,000","-35,473,000","3,942,000","59,491,000","-20,574,000","-38,520,000","2,664,000","56,818,000","-18,185,000","-37,502,000","-696,000","48,542,000","17,347,000","-41,656,000","-29,231,000","39,471,000","8,069,000","-40,626,000","-17,100,000","38,507,000","-5,700,000","-26,500,000","-3,600,000","36,500,000","7,500,000","-29,600,000","-10,300,000","18,700,000","2,000,000","-25,700,000","-4,200,000","34,300,000","-4,800,000","-25,000,000","-1,700,000","21,100,000","14,000,000","-21,000,000","2,400,000","34,400,000","-11,400,000","19,000,000","9,300,000","-18,300,000","-8,600,000","6,100,000","-19,700,000","-27,600,000","-3,700,000","3,100,000","-3,400,000"
			ChangeInReceivables,"-64,185,000","31,898,000","238,869,000","-459,335,000","124,383,000","-16,731,000","229,738,000","-444,472,000","144,640,000","108,994,000","368,892,000","-434,365,000","13,708,000","23,762,000","317,454,000","-371,935,000","-18,807,000","-134,589,000","306,871,000","-313,639,000","-30,918,000","7,739,000","286,116,000","-293,918,000","-29,474,000","7,966,000","315,802,000","-298,739,000","-29,796,000","-10,883,000","253,977,000","-261,150,000","-48,297,000","14,945,000","237,809,000","-234,767,000","-10,665,000","26,234,000","184,932,000","-170,875,000","-8,286,000","-14,020,000","205,577,000","-196,546,000","-43,323,000","10,123,000","158,760,000","-177,439,000","-36,775,000","-9,431,000","162,487,000","-145,046,000","-38,591,000","17,389,000","147,817,000","-134,219,000","-34,007,000","22,858,000","114,402,000","-120,330,000","-35,403,000","35,347,000","114,980,000","-117,639,000","-44,283,000","31,733,000","91,691,000","-87,037,000","-37,155,000","16,995,000","56,915,000","-47,503,000","-24,040,000","9,149,000","68,490,000","-52,345,000","-23,681,000","7,389,000","50,796,000","-40,920,000","-24,188,000","5,077,000","41,277,000","-6,480,000","-37,222,000","-211,000","50,150,000","-21,229,000","-30,540,000","7,038,000","39,008,000","-25,500,000","-20,200,000","4,600,000","31,900,000","-8,800,000","-27,200,000","4,900,000","21,100,000","-9,300,000","-20,100,000","4,100,000","37,100,000","-17,400,000","-21,700,000","3,800,000","18,000,000","100,000","-22,400,000","8,700,000","33,200,000","3,400,000","27,800,000","-15,000,000","-18,400,000","3,900,000","-7,500,000","-19,500,000","-22,000,000","5,500,000","11,700,000","-8,100,000"
				ChangesInAccountReceivables,"-64,185,000","31,898,000","238,869,000","-459,335,000","124,383,000","-16,731,000","229,738,000","-444,472,000","144,640,000","108,994,000","368,892,000","-434,365,000","13,708,000","23,762,000","317,454,000","-371,935,000","-18,807,000","-134,589,000","306,871,000","-313,639,000","-30,918,000","7,739,000","286,116,000","-293,918,000","-29,474,000","7,966,000","315,802,000","-298,739,000","-29,796,000","-10,883,000","253,977,000","-261,150,000","-48,297,000","14,945,000","237,809,000","-234,767,000","-10,665,000","26,234,000","184,932,000","-170,875,000","-8,286,000","-14,020,000","205,577,000","-196,546,000","-43,323,000","10,123,000","158,760,000","-177,439,000","-36,775,000","-9,431,000","162,487,000","-145,046,000","-38,591,000","17,389,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-203,390,000","-37,904,000","-63,164,000","50,347,000","-152,669,000","69,834,000","53,377,000","112,997,000","-74,357,000","51,508,000","98,715,000","191,503,000","-303,181,000","37,428,000","39,744,000","62,326,000","-215,820,000","90,182,000","39,509,000","62,892,000","-208,621,000","37,445,000","17,619,000","79,551,000","-163,536,000","78,999,000","24,791,000","94,982,000","-233,780,000","54,099,000","9,889,000","94,964,000","-211,628,000","37,010,000","6,654,000","83,201,000","-164,084,000","38,645,000","27,143,000","38,863,000","-127,634,000","44,766,000","19,640,000","49,226,000","-154,636,000","37,244,000","3,512,000","15,036,000","-123,537,000","19,871,000","7,210,000","45,352,000","-83,085,000","27,258,000","17,117,000","24,512,000","-79,908,000","9,597,000","19,557,000","18,413,000","-63,287,000","6,929,000","25,226,000","17,826,000","-52,442,000","1,674,000","21,545,000","20,604,000","-31,589,000","1,483,000","12,902,000","13,497,000","-23,919,000","1,773,000","12,137,000","18,895,000","-28,192,000","-253,000","16,285,000","13,412,000","-20,148,000","-3,325,000","15,800,000","30,678,000","-11,587,000","-29,613,000","-5,143,000","17,960,000","-15,060,000","-16,784,000","4,280,000","9,600,000","-11,800,000","-6,900,000","10,700,000","14,900,000","-11,700,000","-10,000,000","3,200,000","6,200,000","-10,600,000","-5,000,000","6,100,000","13,400,000","-15,300,000","-4,000,000","6,200,000","12,000,000","-3,200,000","-3,700,000","15,500,000","-13,200,000","-3,300,000","19,300,000","-5,800,000","-11,500,000","10,300,000","-2,800,000","-4,600,000","-9,700,000","-5,900,000","2,300,000"
			ChangeInPrepaidAssets,"7,651,000","-9,000","-698,000","18,669,000","-10,311,000","713,000","-18,190,000","17,576,000","11,228,000","13,900,000","-3,349,000","15,957,000","3,097,000","224,000","-14,001,000","19,438,000","8,938,000","-62,334,000","-16,191,000","23,848,000","-3,031,000","-8,503,000","-12,151,000","16,849,000","-6,718,000","-4,280,000","-7,384,000","15,426,000","-8,009,000","692,000","-5,412,000","18,791,000","-10,507,000","-5,435,000","-4,465,000","19,256,000","-11,569,000","-4,656,000","-2,082,000","10,805,000","-9,657,000","-2,890,000","-1,972,000","12,188,000","-7,789,000","-3,751,000","-6,957,000","11,398,000","-3,509,000","-3,867,000","-5,034,000","10,894,000","-2,274,000","-3,961,000","-2,235,000","7,898,000","-613,000","-5,199,000","-1,393,000","8,792,000","-2,644,000","-3,898,000","-3,133,000","6,375,000","-194,000","-5,800,000","-1,453,000","7,922,000","-7,419,000","-3,380,000","-992,000","2,913,000","-729,000","-1,855,000","-628,000","2,990,000","-1,322,000","-1,121,000","995,000","3,909,000","-1,994,000","-2,008,000","142,000","3,519,000","-3,145,000","-1,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"113,288,000","-55,130,000","-11,534,000","9,679,000","170,273,000","-43,805,000","-56,519,000","18,205,000","80,855,000","-136,769,000","-45,131,000","-82,271,000","183,817,000","-74,979,000","-33,673,000","-34,729,000","149,649,000","-81,575,000","-21,420,000","-50,071,000","151,735,000","-69,561,000","-28,380,000","-19,506,000","153,887,000","-93,565,000","-40,082,000","-65,634,000","213,056,000","-92,505,000","-2,028,000","-30,724,000","150,608,000","-50,794,000","4,276,000","-47,894,000","133,357,000","-56,614,000","-35,590,000","-10,778,000","120,984,000","-69,937,000","-7,207,000","564,000","94,975,000","-75,967,000","-16,059,000","28,301,000","75,015,000","-34,611,000","-8,963,000","8,521,000","52,912,000","-37,210,000",,"4,715,000","52,090,000","-14,300,000",,"-1,131,000","48,532,000","-8,062,000","-29,208,000","3,731,000","38,923,000","-7,573,000","-11,790,000","-6,830,000","17,942,000","-953,000","-15,788,000","2,307,000","13,716,000","-1,131,000","-12,953,000","1,385,000","12,882,000","-964,000","-10,068,000","-1,081,000","8,708,000","4,306,000","-6,944,000","-11,191,000","8,451,000","4,518,000","-4,725,000","6,879,000","4,441,000","-1,583,000","-4,047,000","2,800,000","5,400,000","1,200,000","-4,500,000","-1,600,000","8,400,000","-1,400,000","-4,100,000","1,500,000","2,900,000","100,000","-7,800,000","-4,600,000","10,900,000","1,300,000","-1,700,000","-4,400,000","3,900,000","-200,000","-13,600,000","2,200,000","-4,800,000","3,400,000","5,400,000","1,400,000","600,000",,"600,000","1,400,000","-2,200,000","300,000"
				ChangeInPayable,"113,288,000","-55,130,000","-11,534,000","9,679,000","170,273,000","-43,805,000","-56,519,000","18,205,000","80,855,000","-136,769,000","-45,131,000","-82,271,000","183,817,000","-74,979,000","-33,673,000","-34,729,000","149,649,000","-81,575,000","-21,420,000","-50,071,000","151,735,000","-69,561,000","-28,380,000","-19,506,000","153,887,000","-93,565,000","-40,082,000","-65,634,000","213,056,000","-92,505,000","-2,028,000","-30,724,000","150,608,000","-50,794,000","4,276,000","-47,894,000","133,357,000","-56,614,000","-35,590,000","-10,778,000","120,984,000","-69,937,000","-7,207,000","564,000","94,975,000","-75,967,000","-16,059,000","28,301,000","75,015,000","-34,611,000","-8,963,000","8,521,000","52,912,000","-37,210,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,038,000","116,000","-6,796,000","-17,860,000","27,379,000","-497,000","-2,851,000","-28,191,000","26,869,000","761,000","-10,272,000","-4,610,000","22,902,000","-2,230,000","-10,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,038,000","116,000","-6,796,000","-17,860,000","27,379,000","-497,000","-2,851,000","-28,191,000","26,869,000","761,000","-10,272,000","-4,610,000","22,902,000","-2,230,000","-10,410,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"113,288,000","-55,130,000","-11,534,000","9,679,000","170,273,000","-43,805,000","-56,519,000","18,205,000","80,855,000","-136,769,000","-45,131,000","-82,271,000","183,817,000","-74,979,000","-33,673,000","-34,729,000","149,649,000","-81,575,000","-21,420,000","-50,071,000","151,735,000","-69,561,000","-28,380,000","-19,506,000","153,887,000","-93,565,000","-40,082,000","-65,634,000","213,056,000","-92,505,000","-2,028,000","-30,724,000","150,608,000","-50,794,000","4,276,000","-47,894,000","133,357,000","-56,614,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"276,000","62,000","-251,000","286,000","179,000","538,000","-321,000","336,000","368,000","-1,046,000","-349,000","782,000","31,000","-1,195,000","-1,668,000","-2,142,000","1,734,000","-4,161,000","2,536,000","1,257,000","6,849,000","349,000","-10,584,000","70,000","135,000","-484,000","587,000","265,000","267,000","-1,216,000","3,771,000","-3,396,000","167,000","-2,036,000","-4,344,000","1,926,000","-908,000","-11,646,000",,,,,,,,,,,,,,"60,000","15,000","-64,000",,,,,,,,,,"15,040,000",,,,"7,200,000","2,453,000","-3,465,000","-3,964,000","7,037,000","-501,000","-3,994,000","-7,537,000","8,501,000","1,793,000","-2,387,000","266,000","4,446,000","146,000","-4,770,000","-628,000","845,000","1,820,000","-2,117,000","1,676,000","4,598,000","563,000","-5,616,000","438,000","5,600,000","100,000","-2,500,000","-1,600,000","3,100,000","800,000","-3,800,000",,"3,700,000","2,100,000","-3,400,000","-1,800,000","3,900,000","1,100,000","-2,700,000","100,000","4,600,000","800,000","-2,300,000","-700,000","-3,800,000","-700,000","1,600,000","500,000","-2,400,000","700,000","800,000","-500,000","-400,000","500,000","100,000"
