name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
NetIncomeFromContinuingAndDiscontinuedOperation,"-309,147,000","-228,422,000","-64,647,000","57,680,000","-73,758,000","-9,275,000","122,713,000","107,966,000","-288,839,000","-1,616,192,000","117,972,000","89,003,000","18,336,000","138,790,000","-161,109,000","-53,373,000","91,114,000","52,578,000","140,522,000","62,689,000","52,550,000","92,846,000","275,821,000","134,935,000","-5,901,000","-151,589,000","108,887,000","-138,834,000","145,641,000","-26,984,000","-70,424,000","34,046,000","-91,340,000","-71,727,000","-80,670,000","-5,973,000","141,560,000","86,705,000","92,232,000","85,750,000","78,821,000","83,082,000","75,585,000","81,084,000","72,998,000","52,248,000","39,414,000","26,186,000","20,750,000","12,049,000","9,023,000","6,203,000","-84,000","-47,946,000"
NormalizedIncome,"-309,147,000","-228,422,000","-64,647,000","57,680,000","-73,758,000","-9,275,000","122,713,000","96,396,230","-292,540,000","-1,611,386,000","117,972,000","89,003,000","18,336,000","138,790,000","-161,109,000","-53,373,000","91,114,000","52,596,980","140,661,800","63,495,400","52,865,600","95,672,600","275,821,000","134,935,000","-5,901,000","-151,589,000","108,887,000","-138,834,000","145,641,000","-26,984,000","-70,424,000","34,046,000","-91,340,000","-71,727,000","-80,670,000","-5,973,000","141,560,000","86,705,000","92,232,000","85,750,000","78,821,000","83,082,000","73,948,950","78,719,950","72,998,000","52,248,000","37,859,200","26,388,150","20,332,700","11,572,550","9,023,000","6,203,000","-67,750","-46,185,150"
InterestIncome,"171,366,000","42,174,000","42,856,000","43,182,000","43,154,000","40,010,000","35,858,000","27,436,000","30,173,000","186,699,000","192,781,000","196,291,000","202,221,000","187,074,000","176,104,000","162,088,000","151,599,000","153,225,000","152,981,000","140,389,000","127,048,000","124,637,000","114,589,000","118,147,000","118,807,000","125,980,000","154,522,000","161,383,000","160,836,000","173,507,000","179,019,000","169,405,000","174,452,000","171,062,000","174,866,000","171,328,000","175,685,000","160,481,000","145,388,000","140,477,000","139,004,000","141,960,000","137,544,000","138,291,000","108,981,000","68,536,000","50,945,000","36,067,000","29,207,000","18,010,000","12,546,000","10,983,000",,
InterestExpense,"-11,734,000","-2,104,000","-3,181,000","-3,272,000","-3,177,000","-1,660,000","-2,452,000","-1,416,000","442,000","85,688,000","106,801,000","123,264,000","129,236,000","113,019,000","101,622,000","91,253,000","77,860,000","68,133,000","59,937,000","54,175,000","44,111,000","38,368,000","34,406,000","33,258,000","39,562,000","50,128,000","66,037,000","69,231,000","70,426,000","72,279,000","73,586,000","70,259,000","69,437,000","68,613,000","95,640,000","89,582,000","79,462,000","67,567,000","65,093,000","60,327,000","56,700,000","55,285,000","55,004,000","50,452,000","34,207,000","15,578,000","10,652,000","8,873,000","6,379,000","3,652,000","2,557,000","2,070,000",,
NetInterestIncome,"183,100,000","44,278,000","46,037,000","46,454,000","46,331,000","41,670,000","38,310,000","28,852,000","29,731,000","101,011,000","85,980,000","73,027,000","72,985,000","74,055,000","74,482,000","70,835,000","73,739,000","85,092,000","93,044,000","86,214,000","82,937,000","86,269,000","80,183,000","84,889,000","79,245,000","75,852,000","88,485,000","92,152,000","90,410,000","101,228,000","105,433,000","99,146,000","105,015,000","102,449,000","79,226,000","81,746,000","96,223,000","92,914,000","80,295,000","80,150,000","82,304,000","86,675,000","82,540,000","87,839,000","74,774,000","52,958,000","40,293,000","27,194,000","22,828,000","14,358,000","9,989,000","8,913,000",,
ReconciledDepreciation,"-21,202,000","-5,058,000","-5,477,000","-5,479,000","-5,188,000","-5,239,000","-5,852,000","-3,113,000","-4,375,000","-9,936,000","-5,851,000","-5,851,000","-5,786,000","-5,719,000","-5,852,000","-6,280,000","-6,787,000","-6,265,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-309,147,000","-228,422,000","-64,647,000","57,680,000","-73,758,000","-9,275,000","122,713,000","107,966,000","-288,839,000","-1,616,192,000","117,972,000","89,003,000","18,336,000","138,790,000","-161,109,000","-53,373,000","91,114,000","52,578,000","140,522,000","62,689,000","52,550,000","92,846,000","275,821,000","134,935,000","-5,901,000","-151,589,000","108,887,000","-138,834,000","145,641,000","-26,984,000","-70,424,000","34,046,000","-91,340,000","-71,727,000","-80,670,000","-5,973,000","141,560,000","86,705,000","92,232,000","85,750,000","78,821,000","83,082,000","75,585,000","81,084,000","72,998,000","52,248,000","39,414,000","26,186,000","20,750,000","12,049,000","9,023,000","6,203,000","-84,000","-47,946,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0","0","0","0","15,849,000","3,701,000","-4,806,000","0","0","0","0","0","0",,"-26,000","-233,000","-1,344,000","-526,000","-4,711,000",,,,,,,,,,,,,,,,,,,,,"2,517,000","3,637,000","0",,"2,392,000","-311,000","642,000","733,000",,,"-25,000","-2,709,000"
TotalUnusualItems,"0",,"0","0","0","0","0","15,849,000","3,701,000","-4,806,000","0","0","0","0","0","0",,"-26,000","-233,000","-1,344,000","-526,000","-4,711,000",,,,,,,,,,,,,,,,,,,,,"2,517,000","3,637,000","0",,"2,392,000","-311,000","642,000","733,000",,,"-25,000","-2,709,000"
TaxRateForCalcs,"0","0","0","0.27","0","0","0.27","0.27","0","0","0.27","0.27","0.27","0.27","0","0","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0.4","0","0.4","0","0","0.35","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","4,279,230","0","0","0","0","0","0","0","0","0","-7,020","-93,200","-537,600","-210,400","-1,884,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","880,950","1,272,950","0","0","837,200","-108,850","224,700","256,550","0","0","-8,750","-948,150"
