name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		NetPPE,"623,426,000","622,016,000","638,601,000","648,035,000","663,715,000","649,036,000","673,444,000","694,425,000","720,981,000","741,152,000","738,860,000","681,804,000","660,947,000","291,596,000","284,744,000","280,726,000","281,213,000","281,394,000","285,582,000","286,006,000","279,730,000","279,650,000","285,514,000","287,869,000","289,663,000","291,687,000","294,926,000","285,833,000","283,091,000","291,563,000","289,480,000","291,270,000","282,290,000","279,373,000","280,682,000","273,016,000","266,946,000","260,524,000","260,423,000","253,009,000","256,420,000","250,910,000","231,511,000","230,363,000","225,210,000","221,813,000","227,769,000","224,865,000","232,248,000","235,440,000","237,550,000","232,605,000","228,264,000","229,693,000","224,901,000","228,728,000","222,207,000","210,450,000","202,869,000","200,021,000","199,827,000","199,426,000","195,651,000","195,741,000","176,985,000","165,752,000","160,652,000","154,661,000","155,267,000","155,013,000","150,089,000","141,947,000","131,238,000","126,247,000","119,024,000","121,125,000","122,557,000","124,515,000","124,070,000","116,354,000","104,400,000","100,672,000","95,091,000","88,552,000","81,653,000","76,662,000","64,241,000","65,591,000","66,897,000","69,000,000","70,500,000","70,400,000","70,900,000","68,700,000","63,600,000","54,400,000","47,000,000"
			GrossPPE,"1,226,655,000","1,224,676,000","1,230,396,000","1,233,139,000","1,240,312,000","1,223,283,000","1,223,541,000","1,240,822,000","1,251,310,000","1,264,244,000","1,254,160,000","1,192,071,000","1,160,965,000","780,950,000","768,601,000","753,173,000","748,260,000","737,205,000","735,661,000","721,631,000","701,539,000","688,326,000","688,758,000","677,969,000","667,936,000","654,965,000","589,852,000","641,868,000","627,357,000","637,175,000","636,409,000","636,423,000","621,586,000","605,753,000","602,843,000","583,950,000","573,583,000","563,567,000","557,459,000","546,017,000","543,164,000","526,796,000","498,403,000","494,978,000","478,754,000","472,812,000","473,997,000","458,016,000","461,492,000","459,327,000","454,202,000","437,920,000","423,321,000","420,599,000","409,645,000","412,039,000","398,370,000","378,517,000","362,552,000","350,238,000","341,855,000","344,995,000","337,927,000","332,782,000","301,792,000","290,559,000","268,400,000","262,409,000","263,015,000","262,761,000","241,648,000","233,506,000","222,797,000","217,806,000","189,504,000","191,605,000","193,037,000","194,995,000","179,435,000","171,719,000","159,765,000","156,037,000","143,413,000","136,874,000","129,975,000","124,984,000","102,441,000","103,791,000","105,097,000","107,200,000","92,700,000","92,600,000","93,100,000","90,900,000","85,800,000","76,600,000","69,200,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,
				LandAndImprovements,,"33,107,000",,,,"33,231,000",,,,"26,951,000",,,,"20,961,000",,,,"21,065,000",,,,"20,862,000",,,,"20,832,000",,,,"21,049,000",,,,"21,321,000",,,,"20,036,000",,,,"20,690,000",,,,"16,898,000",,,,"16,557,000",,,,"16,465,000",,,,"16,602,000",,,,"13,012,000",,,,"12,918,000",,,,"8,379,000",,,,"17,201,000",,,,"16,102,000",,,,"15,303,000",,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"209,792,000",,,,"209,251,000",,,,"204,077,000",,,,"170,928,000",,,,"173,919,000",,,,"165,746,000",,,,"165,182,000",,,,"160,165,000",,,,"165,582,000",,,,"166,365,000",,,,"155,672,000",,,,"144,004,000",,,,"147,093,000",,,,"143,997,000",,,,"161,234,000",,,,"117,430,000",,,,"104,885,000",,,,"85,779,000",,,,"73,332,000",,,,"51,795,000",,,,"51,581,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"482,283,000",,,,"485,329,000",,,,"480,184,000",,,,"415,983,000",,,,"405,645,000",,,,"380,669,000",,,,"361,737,000",,,,"353,424,000",,,,"277,637,000",,,,"261,719,000",,,,"248,495,000",,,,"239,251,000",,,,"228,879,000",,,,"208,977,000",,,,"194,869,000",,,,"150,478,000",,,,"151,104,000",,,,"123,069,000",,,,"115,126,000",,,,"87,179,000",,,,"78,655,000",,,,,,,,,,,,,,,
				OtherProperties,"1,226,655,000","330,928,000","1,230,396,000","1,233,139,000","1,240,312,000","339,244,000","1,223,541,000","1,240,822,000","1,251,310,000","394,501,000","1,254,160,000","1,192,071,000","1,160,965,000","291,596,000","768,601,000","753,173,000","748,260,000","281,394,000","735,661,000","721,631,000","701,539,000","279,650,000","688,758,000","677,969,000","667,936,000","291,687,000","589,852,000","641,868,000","627,357,000","291,563,000","636,409,000","636,423,000","621,586,000","279,373,000","602,843,000","583,950,000","573,583,000","260,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"12,694,000",,,,"3,376,000",,,,"10,771,000",,,,"41,322,000",,,,"14,627,000",,,,"13,475,000",,,,"5,158,000",,,,"8,755,000",,,,"62,582,000",,,,"43,021,000",,,,"36,463,000",,,,"9,775,000",,,,"8,932,000",,,,"5,929,000",,,,"5,812,000",,,,"64,075,000",,,,"21,652,000",,,,"45,534,000",,,,"12,147,000",,,,"39,919,000",,,,"10,498,000",,,,,,,,,,,,,,,
				Leases,,"155,872,000",,,,"152,852,000",,,,"147,760,000",,,,"131,756,000",,,,"121,949,000",,,,"107,574,000",,,,"102,056,000",,,,"93,782,000",,,,"78,631,000",,,,"72,426,000",,,,"65,476,000",,,,"62,884,000",,,,"57,866,000",,,,"45,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-603,229,000","-602,660,000","-591,795,000","-585,104,000","-576,597,000","-574,247,000","-550,097,000","-546,397,000","-530,329,000","-523,092,000","-515,300,000","-510,267,000","-500,018,000","-489,354,000","-483,857,000","-472,447,000","-467,047,000","-455,811,000","-450,079,000","-435,625,000","-421,809,000","-408,676,000","-403,244,000","-390,100,000","-378,273,000","-363,278,000","-294,926,000","-356,035,000","-344,266,000","-345,612,000","-346,929,000","-345,153,000","-339,296,000","-326,380,000","-322,161,000","-310,934,000","-306,637,000","-303,043,000","-297,036,000","-293,008,000","-286,744,000","-275,886,000","-266,892,000","-264,615,000","-253,544,000","-250,999,000","-246,228,000","-233,151,000","-229,244,000","-223,887,000","-216,652,000","-205,315,000","-195,057,000","-190,906,000","-184,744,000","-183,311,000","-176,163,000","-168,067,000","-159,683,000","-150,217,000","-142,028,000","-145,569,000","-142,276,000","-137,041,000","-124,807,000","-124,807,000","-107,748,000","-107,748,000","-107,748,000","-107,748,000","-91,559,000","-91,559,000","-91,559,000","-91,559,000","-70,480,000","-70,480,000","-70,480,000","-70,480,000","-55,365,000","-55,365,000","-55,365,000","-55,365,000","-48,322,000","-48,322,000","-48,322,000","-48,322,000","-38,200,000","-38,200,000","-38,200,000","-38,200,000","-22,200,000","-22,200,000","-22,200,000","-22,200,000","-22,200,000","-22,200,000","-22,200,000"
