name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018
NetNonOperatingInterestIncomeExpense,"-67,727,000","13,422,000","-21,538,000","-17,490,000","-42,121,000","-871,000","-20,334,000","-23,955,000","-23,852,000","-62,698,000","-4,554,000","-28,178,000","-35,918,000","-30,989,000","-26,685,000","-10,051,000","-11,660,000","-6,283,000"
	InterestIncomeNonOperating,"40,470,000","13,422,000","9,962,000","9,098,000","7,988,000","7,180,000","6,442,000","5,999,000","6,680,000","4,620,000","3,615,000","3,407,000","2,967,000",,,"1,763,000","1,418,000",
	InterestExpenseNonOperating,,,"31,500,000","26,588,000","50,109,000","8,051,000","26,776,000","29,954,000","30,532,000","67,318,000","8,169,000","31,585,000","38,885,000","30,989,000","22,312,000","11,814,000","13,078,000","6,283,000"
OtherIncomeExpense,"-10,298,000","155,000","-456,000","-189,000","-9,808,000","113,000","-90,474,000","-50,812,000","266,000",,"-53,000","-293,000","-11,179,000",,"0",,"1,000",
	SpecialIncomeCharges,,,"0","0","-9,824,000",,"-92,051,000","-50,721,000","0",,"0","0","-10,645,000",,,"0","0",
		OtherSpecialCharges,,,"0",,"9,824,000",,"92,051,000","50,721,000",,,"0",,"10,645,000",,,,,
	OtherNonOperatingIncomeExpenses,"-474,000","155,000","-456,000","-189,000","16,000","113,000","1,577,000","-91,000","266,000",,"-53,000","-293,000","-534,000",,"0",,"1,000",
PretaxIncome,"-143,815,000","-20,629,000","-31,059,000","-25,855,000","-66,272,000","-24,064,000","-128,786,000","-73,118,000","-28,729,000","-77,004,000","-13,762,000","-34,369,000","-49,807,000","-35,496,000","-39,102,000","-6,647,000","-9,224,000","-13,436,000"
TaxProvision,"260,000","0","196,000","64,000","0","0","5,000","176,000","0","0","0","0","0","0","0","0","0","0"
NetIncomeCommonStockholders,"-138,728,000","-33,583,000","-14,208,000","-27,541,000","-63,396,000","-32,983,000","-91,770,000","-64,181,000","-25,258,000","-71,075,000","-17,509,000","-37,590,000","-63,260,000","-50,717,000","-53,017,000","-17,865,000","-23,269,000","-41,721,000"
	NetIncome,"-138,728,000","-33,583,000","-14,208,000","-27,541,000","-63,396,000","-32,983,000","-91,770,000","-64,181,000","-25,258,000","-71,075,000","-17,509,000","-37,590,000","-50,738,000","-38,514,000","-40,828,000","-6,634,000","-12,574,000","-14,210,000"
		NetIncomeIncludingNoncontrollingInterests,"-144,075,000","-20,629,000","-31,255,000","-25,919,000","-66,272,000","-24,064,000","-128,791,000","-73,294,000","-28,729,000","-77,004,000","-13,762,000","-34,369,000","-49,807,000","-35,496,000","-39,102,000","-6,647,000","-9,224,000","-13,436,000"
			NetIncomeContinuousOperations,"-144,075,000","-20,629,000","-31,255,000","-25,919,000","-66,272,000","-24,064,000","-128,791,000","-73,294,000","-28,729,000","-77,004,000","-13,762,000","-34,369,000","-49,807,000","-35,496,000","-39,102,000","-6,647,000","-9,224,000","-13,436,000"
		MinorityInterests,"5,347,000","-12,954,000","17,047,000","-1,622,000","2,876,000","-8,919,000","37,021,000","9,113,000","3,471,000","5,929,000","-3,747,000","-3,221,000","-931,000","-3,018,000","-1,726,000","13,000","-3,350,000","-774,000"
	PreferredStockDividends,,,,,,,,,,,"0",,"12,522,000","12,203,000","12,189,000","11,231,000","10,695,000","27,511,000"
DilutedNIAvailtoComStockholders,"-138,728,000","-33,583,000","-14,208,000","-27,541,000","-63,396,000","-32,983,000","-91,770,000","-64,181,000","-25,258,000","-71,075,000","-17,509,000","-37,590,000","-63,260,000","-50,717,000","-53,017,000","-17,865,000","-23,269,000","-41,721,000"
BasicEPS,,"-0.3","-0.13","-0.25","-0.57","-0.31","-0.96","-0.73","-0.3","-0.85","-0.21","-0.62","-0.729","-0.61",,"-0.215","-0.28","-0.502"
DilutedEPS,,"-0.3","-0.13","-0.25","-0.57","-0.31","-0.96","-0.73","-0.3","-0.85","-0.21","-0.62","-0.729","-0.61",,"-0.215","-0.28","-0.502"
BasicAverageShares,,"113,499,426","112,947,816","112,159,698","111,973,338","106,359,220","95,598,897","87,768,712","84,033,278","84,001,151","83,980,885","60,890,129","86,758,473","83,115,618",,"83,115,618","83,115,618","83,115,618"
DilutedAverageShares,,"113,499,426","112,947,816","112,159,698","111,973,338","106,359,220","95,598,897","87,768,712","84,033,278","84,001,151","83,980,885","60,890,129","86,758,473","83,115,618",,"83,115,618","83,115,618","83,115,618"
TotalOperatingIncomeAsReported,"-65,790,000","-34,206,000","-9,065,000","-8,176,000","-14,343,000","-23,306,000","-17,978,000","1,649,000","-5,143,000","-14,306,000","-9,155,000","-5,898,000","-2,710,000","-4,507,000","-12,417,000","3,404,000","2,435,000","-7,153,000"
TotalExpenses,"331,988,000","99,928,000","74,084,000","77,077,000","80,899,000","64,582,000","56,002,000","48,528,000","47,933,000","44,135,000","42,769,000","42,513,000","37,322,000","31,222,000","37,623,000","27,025,000","26,528,000","26,937,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-138,728,000","-33,583,000","-14,208,000","-27,541,000","-63,396,000","-32,983,000","-91,770,000","-64,181,000","-25,258,000","-71,075,000","-17,509,000","-37,590,000","-50,738,000","-38,514,000","-40,828,000","-6,634,000","-12,574,000","-14,210,000"
NormalizedIncome,"-132,833,600","-33,583,000","-14,208,000","-27,541,000","-53,572,000","-32,983,000","-24,572,770","-13,460,000","-25,258,000","-71,075,000","-17,509,000","-37,590,000","-40,093,000","-38,514,000","-40,828,000","-6,634,000","-12,574,000","-14,210,000"
InterestIncome,"40,470,000","13,422,000","9,962,000","9,098,000","7,988,000","7,180,000","6,442,000","5,999,000","6,680,000","4,620,000","3,615,000","3,407,000","2,967,000",,,"1,763,000","1,418,000",
InterestExpense,,,"31,500,000","26,588,000","50,109,000","8,051,000","26,776,000","29,954,000","30,532,000","67,318,000","8,169,000","31,585,000","38,885,000","30,989,000","22,312,000","11,814,000","13,078,000","6,283,000"
NetInterestIncome,"-67,727,000","13,422,000","-21,538,000","-17,490,000","-42,121,000","-871,000","-20,334,000","-23,955,000","-23,852,000","-62,698,000","-4,554,000","-28,178,000","-35,918,000","-30,989,000","-26,685,000","-10,051,000","-11,660,000","-6,283,000"
EBIT,"-49,195,000","-34,206,000","441,000","733,000","-16,163,000","-16,013,000","-102,010,000","-43,164,000","1,803,000","-9,686,000","-5,593,000","-2,784,000","-10,922,000","-4,507,000","-16,790,000","5,167,000","3,854,000","-7,153,000"
EBITDA,"70,069,000"
ReconciledCostOfRevenue,"109,193,000","29,527,000","29,115,000","27,007,000","23,544,000","18,642,000","17,743,000","16,516,000","16,890,000","14,029,000","13,679,000","12,128,000","11,301,000","10,305,000","9,775,000","9,963,000","8,722,000","8,257,000"
ReconciledDepreciation,"119,264,000","31,853,000","30,557,000","29,007,000","27,847,000","19,543,000","18,255,000","16,997,000","15,868,000","14,946,000","14,353,000","12,341,000","11,631,000","11,015,000","10,423,000","10,583,000","9,420,000","8,997,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-138,728,000","-33,583,000","-14,208,000","-27,541,000","-63,396,000","-32,983,000","-91,770,000","-64,181,000","-25,258,000","-71,075,000","-17,509,000","-37,590,000","-50,738,000","-38,514,000","-40,828,000","-6,634,000","-12,574,000","-14,210,000"
TotalUnusualItemsExcludingGoodwill,"-9,824,000",,"0","0","-9,824,000",,"-92,051,000","-50,721,000","0",,"0","0","-10,645,000",,,"0","0",
TotalUnusualItems,"-9,824,000",,"0","0","-9,824,000",,"-92,051,000","-50,721,000","0",,"0","0","-10,645,000",,,"0","0",
NormalizedEBITDA,"79,893,000","-2,353,000","30,998,000","29,740,000","21,508,000","3,530,000","8,296,000","24,554,000","17,671,000","5,260,000","8,760,000","9,557,000","11,354,000","6,508,000","-6,367,000","15,750,000","13,274,000","1,844,000"
TaxRateForCalcs,"0.4","0","0.27","0","0","0","0.27","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-3,929,600","0","0","0","0","0","-24,853,770","0","0","0","0","0","0","0","0","0","0","0"
