name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		GainsLossesNotAffectingRetainedEarnings,"-108,165,000","-11,412,000","3,543,000","15,051,000","5,223,000","32,753,000","32,682,000","38,149,000","36,449,000","9,149,000","17,273,000","7,423,000","-15,358,000","-32,705,000","-54,321,000","-45,122,000","-38,640,000","-21,781,000","-10,211,000","-10,089,000","-12,849,000","-14,657,000","8,417,000","10,974,000","7,155,000","-1,832,000","4,007,000","-375,000","4,488,000","1,705,000","-1,501,000","162,000","-3,741,000","-10,185,000","-3,389,000","-5,005,000","6,956,000","9,082,000","10,805,000","8,831,000","8,297,000","8,958,000","6,581,000","4,481,000","2,428,000","2,597,000","5,621,000","5,442,000","2,150,000","2,977,000","5,303,000","200,000","2,015,000","3,624,000","-3,878,000","-2,030,000","-743,000","-311,000","-1,869,000","-3,618,000","-2,601,000","-3,316,000","-4,062,000","-6,143,000","-4,660,000","-3,738,000","-2,589,121","-1,094,346","-2,623,402","-519,617","297,078","-2,561,636","2,612,939","-64,793","898,595","4,068,202","3,013,625","2,524,732","2,455,855","289,098","-83,932","356,674","930,219","463,070","715,163","288,378","-158,061","21,871,441","-321,025"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,082,000",,"-2,559,000","-2,797,000","-3,033,000","-3,269,000","-3,503,000","-1,354,000","796,000","564,000","332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,304,495","22,298,336","17,417,872","17,412,755",,,,,,"9,659,357","9,656,500",,,,
TotalCapitalization,"3,135,153,000","2,714,546,000","2,595,429,000","2,613,371,000","2,765,554,000","2,612,488,000","2,547,720,000","2,836,365,000","2,997,122,000","2,963,504,000","2,957,250,000","2,989,626,000","2,964,166,000","3,020,963,000","3,036,206,000","3,036,176,000","2,908,796,000","3,186,801,000","3,053,067,000","2,800,025,000","2,681,964,000","2,709,571,000","2,708,858,000","1,624,553,000","1,534,848,000","1,511,013,000","1,502,542,000","1,531,614,000","1,422,278,000","1,405,906,000","1,373,836,000","1,355,851,000","1,295,456,000","1,288,136,000","1,279,979,000","1,244,484,000","1,239,903,000","1,213,672,000","1,237,079,000","1,128,376,000","1,202,412,000","1,192,443,000","722,883,000","711,807,000","718,912,000","759,589,000","753,499,000","744,222,000","757,139,000","757,243,000","679,283,000","670,687,000","678,953,000","679,221,000","619,781,000","616,947,000","659,662,000","558,448,000","491,895,000","361,595,000","334,017,000","301,895,000","296,890,000","232,777,000","224,725,000","217,022,000","210,142,328","195,235,138","165,350,426","153,522,557","138,174,658","129,782,823","140,940,032","124,264,872",,,,,,"65,807,612","65,491,760","59,727,408","58,084,757","54,474,107","51,288,766","48,812,171","46,039,495",,"33,201,816"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119,694,000","119,350,000","67,000,000","64,679,000","64,441,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","67,000,000","62,336,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"2,041,057,000","2,092,983,000","2,074,398,000","2,092,870,000","2,045,581,000","2,053,745,000","2,040,561,000","2,030,776,000","2,018,088,000","2,036,011,000","2,031,284,000","1,995,172,000","1,946,211,000","1,903,211,000","1,904,580,000","1,905,676,000","1,945,333,000","1,928,255,000","1,934,431,000","1,906,294,000","1,878,047,000","1,855,473,000","1,854,571,000","971,740,000","961,982,000","938,095,000","929,569,000","908,588,000","899,198,000","882,773,000","864,648,000","852,609,000","832,159,000","809,374,000","801,230,000","781,025,000","772,275,000","751,104,000","734,455,000","715,461,000","698,472,000","676,589,000","316,615,000","307,860,000","299,895,000","291,563,000","289,102,000","284,629,000","296,821,000","300,975,000","223,015,000","214,419,000","222,685,000","227,617,000","230,513,000","227,679,000","227,394,000","222,180,000","212,627,000","202,327,000","194,749,000","186,627,000","176,622,000","162,509,000","154,457,000","146,754,000","139,874,328","112,967,138","104,082,426","101,254,557","98,906,658","90,514,823","91,672,032","84,996,872","81,863,913","73,079,390","68,793,500","65,369,067","63,063,128","61,657,612","61,191,760","55,427,408","53,784,757","50,174,107","46,988,766","44,512,171","41,739,495","31,862,224","28,901,816"
CapitalLeaseObligations,"54,759,000","57,303,000","55,095,000","52,177,000","48,575,000","52,030,000","54,798,000","57,672,000","58,827,000","60,506,000","62,498,000","61,214,000","62,833,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,569,423,000","1,620,862,000","1,601,768,000","1,619,731,000","1,571,933,000","1,579,587,000","1,565,872,000","1,555,556,000","1,542,336,000","1,559,728,000","1,554,444,000","1,517,775,000","1,468,257,000","1,424,700,000","1,425,453,000","1,425,934,000","1,464,976,000","1,447,282,000","1,452,783,000","1,423,970,000","1,395,522,000","1,373,250,000","1,370,184,000","863,944,000","853,974,000","829,874,000","821,082,000","799,833,000","790,177,000","773,485,000","755,036,000","742,673,000","721,899,000","698,789,000","675,786,000","685,612,000","675,470,000","658,193,000","641,238,000","621,943,000","724,346,000","701,190,000","380,804,000","369,651,000","361,371,000","355,520,000","352,932,000","348,332,000","360,397,000","364,424,000","286,320,000","277,580,000","285,702,000","285,817,000","226,021,000","223,019,000","222,565,000","217,591,000","207,874,000","197,410,000","189,667,000","181,381,000","171,204,000","156,918,000","148,694,000","140,818,000","133,759,482","106,673,041","98,054,929","95,039,957","92,765,454","84,166,014","85,115,619","78,232,855","77,650,842","68,271,553","66,473,053","62,974,745","61,810,510","60,373,523","59,876,201","54,080,378","52,387,640","48,726,903","45,491,475","42,964,793","40,142,030","31,862,224","27,204,177"
InvestedCapital,"3,135,153,000","2,714,546,000","2,595,429,000","2,613,371,000","2,765,554,000","2,612,488,000","2,547,720,000","2,836,365,000","2,997,122,000","2,963,504,000","2,957,250,000","2,989,626,000","2,964,166,000","3,020,963,000","3,036,206,000","3,036,176,000","2,908,796,000","3,186,801,000","3,053,067,000","2,800,025,000","2,681,964,000","2,709,571,000","2,708,858,000","1,624,553,000","1,534,848,000","1,511,013,000","1,502,542,000","1,531,614,000","1,422,278,000","1,405,906,000","1,373,836,000","1,355,851,000","1,295,456,000","1,288,136,000","1,279,979,000","1,244,484,000","1,239,903,000","1,213,672,000","1,237,079,000","1,128,376,000","1,082,718,000","1,073,093,000","655,883,000","647,128,000","654,471,000","692,589,000","686,499,000","677,222,000","690,139,000","690,243,000","612,283,000","603,687,000","611,953,000","616,885,000","619,781,000","616,947,000","659,662,000","558,448,000","491,895,000","361,595,000","334,017,000","301,895,000","296,890,000","232,777,000","224,725,000","217,022,000","210,142,328","195,235,138","206,850,426","230,522,557","148,174,658","161,782,823","182,940,032","184,264,872","151,863,913","166,579,390","148,793,500","130,369,067","128,063,128","103,807,612","65,491,760","64,727,408","63,084,757","59,474,107","56,288,766","53,812,171","46,039,495",,"33,201,816"
TangibleBookValue,"1,569,423,000","1,620,862,000","1,601,768,000","1,619,731,000","1,571,933,000","1,579,587,000","1,565,872,000","1,555,556,000","1,542,336,000","1,559,728,000","1,554,444,000","1,517,775,000","1,468,257,000","1,424,700,000","1,425,453,000","1,425,934,000","1,464,976,000","1,447,282,000","1,452,783,000","1,423,970,000","1,395,522,000","1,373,250,000","1,370,184,000","863,944,000","853,974,000","829,874,000","821,082,000","799,833,000","790,177,000","773,485,000","755,036,000","742,673,000","721,899,000","698,789,000","675,786,000","685,612,000","675,470,000","658,193,000","641,238,000","621,943,000","604,652,000","581,840,000","313,804,000","304,972,000","296,930,000","288,520,000","285,932,000","281,332,000","293,397,000","297,424,000","219,320,000","210,580,000","218,702,000","223,481,000","226,021,000","223,019,000","222,565,000","217,591,000","207,874,000","197,410,000","189,667,000","181,381,000","171,204,000","156,918,000","148,694,000","140,818,000","133,759,482","106,673,041","98,054,929","95,039,957","92,765,454","84,166,014","85,115,619","78,232,855","77,650,842","68,271,553","66,473,053","62,974,745","61,810,510","60,373,523","59,876,201","54,080,378","52,387,640","48,726,903","45,491,475","42,964,793","40,142,030","31,862,224","27,204,177"
TotalDebt,"1,148,855,000","678,866,000","576,126,000","572,678,000","768,548,000","610,773,000","561,957,000","863,261,000","1,037,861,000","987,999,000","988,464,000","1,055,668,000","1,080,788,000","1,117,752,000","1,131,626,000","1,130,500,000","963,463,000","1,258,546,000","1,118,636,000","893,731,000","803,917,000","854,098,000","854,287,000","652,813,000","572,866,000","572,918,000","572,973,000","623,026,000","523,080,000","523,133,000","509,188,000","503,242,000","463,297,000","478,762,000","478,749,000","463,459,000","467,628,000","462,568,000","502,624,000","412,915,000","384,246,000","396,504,000","339,268,000","339,268,000","354,576,000","401,026,000","397,397,000","392,593,000","393,318,000","389,268,000","389,268,000","389,268,000","389,268,000","389,268,000","389,268,000","389,268,000","432,268,000","336,268,000","279,268,000","159,268,000","139,268,000","115,268,000","120,268,000","70,268,000","70,268,000","70,268,000","70,268,000","82,268,000","102,768,000","129,268,000","49,268,000","71,268,000","91,268,000","99,268,000","70,000,000","93,500,000","80,000,000","65,000,000","65,000,000","42,150,000","4,300,000","9,300,000","9,300,000","9,300,000","9,300,000","9,300,000","4,300,000",,"4,300,000"
NetDebt,"802,096,000","292,446,000",,,"317,364,000","179,522,000",,,"147,839,000","199,764,000","346,223,000","354,027,000","374,930,000","628,737,000","528,600,000","586,319,000","272,170,000","713,180,000","659,625,000","403,354,000","298,891,000","416,764,000","410,384,000","366,640,000","336,765,000","274,529,000","294,598,000","301,760,000","93,209,000","60,973,000","65,868,000","88,323,000","60,186,000","162,057,000","133,397,000","167,129,000","186,815,000","149,652,000","272,981,000","233,294,000","19,837,000","96,919,000","163,441,000","168,139,000","219,235,000","228,695,000","163,236,000","189,458,000","133,288,000","283,676,000","207,118,000","149,814,000","344,563,000","359,211,000","347,987,000","347,305,000","390,915,000","296,121,000","251,332,000","124,834,000","107,668,000","78,968,000","86,469,000","33,267,000","31,962,000","37,344,000","37,274,872","49,500,583","74,364,699","101,555,779","19,475,512","37,030,600","60,945,144","65,029,503","35,172,817","61,208,415","44,984,952","33,462,272","31,158,387","12,684,016",,,,,,,,,
ShareIssued,"136,671,538","136,350,301","136,347,068","136,335,413","136,142,075","135,926,445","135,922,341","135,900,857","135,830,985","135,702,090","135,700,378","135,676,275","135,638,037","135,642,365","135,639,799","135,529,445","135,516,009","135,511,891","135,467,176","135,297,678","135,248,185","135,240,079","135,109,641","79,606,821","79,597,106","79,566,356","79,553,460","79,550,403","79,542,321","79,503,552","79,497,331","79,493,732","79,488,899","79,441,525","79,247,719","79,205,840","78,812,140","78,041,511","78,016,260","78,014,107","77,996,391","77,984,252","38,095,260","38,097,327","37,993,327","37,983,027","37,956,527","37,956,527","37,835,407","37,824,007","26,316,576","26,256,960","26,201,672","26,201,672","26,201,672","26,197,672","26,193,672","26,193,672","26,193,672","26,181,672","26,131,672","26,107,672","26,100,672","25,751,704","25,557,948","25,444,442","25,358,142","23,694,596","23,366,660","23,333,338","23,319,338","23,200,838","23,170,178","23,120,178","22,790,114","21,580,772","21,470,116","21,397,460","21,441,460","22,063,204","22,413,708","22,291,348","22,230,080","22,004,068","21,887,428","21,847,716","21,844,368","12,936,000","16,311,500"
OrdinarySharesNumber,"120,327,689","120,006,452","120,198,061","123,673,832","123,480,494","123,264,864","123,260,760","123,239,276","123,169,404","125,756,543","126,697,925","126,673,822","126,635,584","126,639,912","130,074,103","131,167,705","135,516,009","135,511,891","135,467,176","135,297,678","135,248,185","135,240,079","135,109,641","79,606,821","79,597,106","79,566,356","79,553,460","79,550,403","79,542,321","79,503,552","79,497,331","79,493,732","79,488,899","79,441,525","79,247,719","79,205,840","78,812,140","78,041,511","78,016,260","78,014,107","77,996,391","77,984,252","38,095,260","38,097,327","37,993,327","37,983,027","37,956,527","37,956,527","37,835,407","37,824,007","26,316,576","26,256,960","26,201,672","26,201,672","26,201,672","26,197,672","26,193,672","26,193,672","26,193,672","26,181,672","26,131,672","26,107,672","26,100,672","25,751,704","25,557,948","25,444,442","25,358,142","23,694,596","23,366,660","23,333,338","23,319,338","23,200,838","23,170,178","23,120,178","22,790,114","21,580,772","21,470,116","21,397,460","21,441,460","22,063,204","22,413,708","22,291,348","22,230,080","22,004,068","21,887,428","21,847,716","21,844,368","12,936,000","16,311,500"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177,000","177,000","177,000","177,000","122,000","122,000","67,000","67,000","67,000","67,000","67,000","67,000","67,000","67,000","67,000","67,000","67,000","67,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,"16,343,849","16,343,849","16,149,007","12,661,581","12,661,581","12,661,581","12,661,581","12,661,581","12,661,581","9,945,547","9,002,453","9,002,453","9,002,453","9,002,453","5,565,696","4,361,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
