name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
			TaxesReceivable,"6,900,000","6,900,000","6,500,000","6,400,000","9,100,000","8,000,000","6,700,000","6,600,000","6,100,000","1,100,000","0","200,000","489,000","1,295,000","2,837,000","2,434,000","7,674,000","2,809,000","7,639,000","8,040,000","7,453,000","3,245,000","9,855,000","6,304,000","12,261,000","8,926,000","9,481,000",,"1,521,000",,,,,,,,,,,"0","1,201,000","1,829,000","1,655,000","6,796,000","9,855,000","3,645,000",,"0","1,526,000","1,526,000","1,526,000","1,526,000","1,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"158,900,000","3,400,000","1,300,000","1,100,000","1,900,000","1,600,000","3,000,000","4,000,000","4,700,000","4,600,000","2,900,000","3,500,000","4,023,000","3,655,000","4,693,000","966,000","1,078,000","987,000","1,294,000","912,000","1,761,000","182,000","192,000","2,135,000","2,781,000","2,530,000","1,662,000","2,223,000","2,103,000","2,131,000","1,727,000","1,557,000","1,427,000","1,282,000","1,107,000","1,171,000","1,364,000","1,876,000",,,,,,,,,,,,,,,,"18,064,000","9,938,000","9,825,000","2,000,000","3,246,000","10,763,000","7,947,000",,,,"4,016,000",,"3,178,000","12,443,000","12,039,000","1,699,000","1,889,000","1,695,000","1,752,000","1,748,000","1,871,000","1,762,000","1,650,000","5,086,000","4,423,000","3,968,000","2,083,000","327,000","421,000","949,000","1,270,000","2,261,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,"-1,000,000","-900,000","-900,000","-800,000","-700,000","-700,000","-1,200,000","-1,300,000","-400,000","-400,000","-400,000","-400,000","-516,000","-4,035,000","-4,352,000","-62,168,000","-62,416,000","-62,239,000","-59,785,000","-58,036,000","-55,898,000","-52,068,000","-48,343,000","-54,215,000","-54,477,000","-52,129,000","-60,072,000","-63,035,000","-41,001,000","-39,521,000","-36,194,000","-31,771,000","-33,368,000","-31,882,000","-28,338,000","-28,971,000","-28,294,000","-27,868,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"222,700,000","198,600,000","183,000,000","166,600,000","147,500,000","144,300,000","187,300,000","179,100,000","170,100,000","165,300,000","182,900,000","187,400,000","172,793,000","313,312,000","306,389,000","296,015,000","309,858,000","273,211,000","277,944,000","284,385,000","291,133,000","281,677,000","291,533,000","303,542,000","297,860,000","280,810,000","289,089,000","280,576,000","299,360,000","332,548,000","310,780,000","284,780,000","251,234,000","234,455,000","217,307,000","197,001,000","195,743,000","185,006,000","179,678,000","188,849,000","196,835,000","187,373,000","203,625,000","176,482,000","169,607,000","145,517,000","125,906,000","112,241,000","107,019,000","93,319,000","85,990,000","78,841,000","77,468,000","78,816,000","79,216,000","80,161,000","83,328,000","75,063,000","64,740,000","71,068,000","50,302,000","48,709,000","40,171,000","29,994,000","28,759,000","27,159,000","29,376,000","31,249,000","29,346,000","25,110,000","22,813,000","19,428,000","17,124,000","16,756,000","16,225,000","17,674,000","17,636,000","15,144,000","15,923,000","17,966,000","14,812,000","18,244,000","16,922,000","15,202,000","15,853,000","13,335,000","10,564,000","9,320,000","7,082,000","4,600,000","4,100,000","4,000,000","3,900,000","3,400,000","3,200,000","2,500,000","2,600,000","2,800,000","3,200,000","3,900,000","5,000,000","5,000,000","4,400,000","3,200,000","3,200,000","2,300,000","2,100,000","1,700,000","1,300,000","900,000","800,000","600,000","600,000","600,000","500,000","600,000","400,000"
			RawMaterials,"52,700,000","48,000,000","46,800,000","43,300,000","42,400,000","43,500,000","47,500,000","47,000,000","45,000,000","42,800,000","41,800,000","42,400,000","37,580,000","97,682,000","96,761,000","95,890,000","90,455,000","84,429,000","77,097,000","73,410,000","72,455,000","69,219,000","74,159,000","83,299,000","88,074,000","81,596,000","80,759,000","86,331,000","86,586,000","98,177,000","93,883,000","95,594,000","84,302,000","79,602,000","68,779,000","62,253,000","61,230,000","56,925,000","55,826,000","57,618,000","61,486,000","56,318,000","56,057,000","38,781,000","35,947,000","32,527,000","28,311,000","24,858,000","24,967,000","19,178,000","18,042,000","14,575,000","16,505,000","17,116,000","17,850,000","16,924,000","19,129,000","16,335,000","15,167,000","13,941,000","10,625,000","10,225,000","8,778,000","6,425,000","5,365,000","5,101,000","4,679,000","5,403,000","6,155,000","5,607,000","4,827,000","4,227,000",,"3,566,000",,"4,410,000","5,245,000",,"4,075,000","3,908,000","4,029,000","3,867,000","4,530,000","4,538,000","4,156,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"146,000,000","133,800,000","121,600,000","109,500,000","90,200,000","85,800,000","101,100,000","95,400,000","92,000,000","81,400,000","95,300,000","101,100,000","95,882,000","106,103,000","101,035,000","104,300,000","109,457,000","89,501,000","95,720,000","100,402,000","102,799,000","80,635,000","87,552,000","96,779,000","102,320,000","95,347,000","98,618,000","93,424,000","100,007,000","114,378,000","104,969,000","92,889,000","81,846,000","71,432,000","66,737,000","68,146,000","71,243,000","68,514,000","68,126,000","74,241,000","76,461,000","70,296,000","78,380,000","74,816,000","71,399,000","68,520,000","59,700,000","57,180,000","56,328,000","49,000,000","42,019,000","38,567,000","34,507,000","34,285,000","36,494,000","33,498,000","37,619,000","34,633,000","25,071,000","28,108,000","21,088,000","20,407,000","16,239,000","12,532,000","12,507,000","11,394,000","14,597,000","16,195,000","11,927,000","10,035,000","9,318,000","8,083,000",,"6,661,000",,"5,397,000","5,081,000",,"6,094,000","6,629,000","7,844,000","8,190,000","7,067,000","6,206,000","6,568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"20,700,000","16,800,000","14,600,000","13,800,000","14,900,000","15,000,000","38,700,000","36,700,000","33,100,000","41,100,000","45,800,000","43,900,000","39,331,000","109,527,000","108,593,000","95,825,000","109,946,000","99,281,000","105,127,000","110,573,000","115,879,000","131,823,000","129,822,000","123,464,000","107,466,000","103,867,000","109,712,000","100,821,000","112,767,000","119,993,000","111,928,000","96,297,000","85,086,000","83,421,000","81,791,000","66,602,000","63,270,000","59,567,000","55,726,000","56,990,000","58,888,000","60,759,000","69,188,000","62,885,000","62,261,000","44,470,000","37,895,000","30,203,000","42,874,000","42,385,000","41,803,000","39,552,000","37,133,000","35,228,000","32,003,000","35,715,000","31,599,000","28,814,000","27,675,000","31,661,000","19,941,000","19,279,000","16,000,000","11,668,000","11,560,000","11,145,000","11,306,000","10,824,000","11,777,000","9,955,000","9,349,000","7,813,000",,"7,656,000",,"9,944,000","9,527,000",,"8,432,000","9,724,000","8,927,000","7,315,000","5,325,000","5,251,000","5,129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,"3,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-17,150,000","-17,244,000","-15,874,000","-13,853,000","-10,677,000","-7,813,000","-7,131,000","-5,976,000","-5,019,000","-4,719,000","-3,173,000","-2,642,000","-1,352,000","-1,202,000","-846,000","-631,000","-673,000","-481,000","-1,206,000","-1,173,000","-513,000","-487,000","-681,000","-695,000",,"-1,127,000",,"-2,077,000","-2,217,000",,"-2,678,000","-2,295,000","-5,988,000","-1,128,000",,"-793,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"32,300,000","34,000,000","33,300,000","25,700,000","23,800,000","26,100,000","28,400,000","26,300,000","27,700,000","24,500,000","22,800,000","23,300,000","19,201,000","25,314,000","26,674,000","28,310,000","22,597,000","22,933,000","23,572,000","23,305,000","23,200,000","22,017,000","23,344,000","26,810,000","20,755,000","23,763,000","26,284,000","29,932,000","69,949,000","76,312,000","74,371,000","72,071,000","59,352,000","75,603,000","108,640,000","76,218,000","62,831,000","61,117,000","60,223,000","56,917,000","56,340,000","52,806,000","58,855,000","51,494,000","43,083,000","38,671,000","40,001,000","40,159,000","24,652,000","21,933,000","19,599,000","18,359,000","11,643,000","14,125,000","13,167,000","12,900,000","11,918,000","10,539,000","10,814,000","8,920,000","12,498,000","7,059,000","9,656,000","7,421,000",,"6,026,000","5,623,000","5,985,000","11,779,000","7,505,000","5,251,000","5,224,000","4,491,000","2,531,000","3,258,000","4,230,000","5,848,000","5,647,000","4,088,000","5,994,000","5,528,000","1,535,000","1,978,000","2,220,000","2,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,"2,500,000",,,,,,,,,,,,,,,,,,,,,,,"0",,"0","38,572,000","39,190,000","29,344,000","30,150,000","29,695,000","29,414,000","25,740,000","25,912,000","26,208,000","26,125,000","22,410,000","21,931,000","21,773,000","21,744,000","18,854,000","18,907,000","18,615,000","17,857,000","19,389,000","19,435,000","18,823,000","18,823,000","11,017,000","11,017,000","10,007,000","10,022,000","5,006,000","5,032,000","5,032,000","4,578,000","20,886,000","19,939,000","19,939,000","23,573,000","11,860,000","13,712,000","12,416,000","10,092,000","10,420,000","10,420,000","23,531,000","23,531,000","2,270,000","2,560,000","2,560,000","2,560,000","1,863,000","1,863,000","1,964,000","1,863,000","2,305,000","2,205,000","1,122,000","1,122,000","2,536,000","12,825,000","4,172,000","4,172,000","139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","38,572,000","39,190,000","29,344,000","30,150,000","29,695,000","29,414,000","25,740,000","25,912,000","26,208,000","26,125,000","22,410,000","21,931,000","21,773,000","21,744,000","18,854,000","18,907,000","18,615,000","17,857,000","19,389,000","19,435,000","18,823,000","18,823,000","11,017,000","11,017,000","10,007,000","10,022,000","5,006,000","5,032,000","5,032,000","4,578,000","20,886,000","19,939,000","19,939,000","23,573,000","11,860,000","13,712,000","12,416,000","10,092,000","10,420,000","10,420,000","23,531,000","23,531,000","2,270,000","2,560,000","2,560,000","2,560,000","1,863,000","1,863,000","1,964,000","1,863,000","2,305,000","2,205,000","1,122,000","1,122,000","2,536,000","12,825,000","4,172,000","4,172,000","139,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,"1,600,000","1,600,000","1,700,000","1,600,000","2,000,000","239,000,000","1,300,000","1,300,000","200,000","200,000","200,000","1,900,000","340,782,000","0","0","2,180,000","6,913,000","6,913,000","2,254,000","2,180,000","4,062,000","434,859,000","421,094,000","4,347,000","5,700,000","5,640,000","6,871,000","4,353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"3,000,000","112,000,000","43,200,000","27,900,000","38,500,000","11,200,000","14,600,000","13,800,000","12,200,000","12,800,000","15,600,000","19,700,000","25,916,000","20,570,000","20,793,000","20,191,000","17,666,000","19,450,000","15,352,000","23,390,000","32,138,000","45,024,000","41,584,000","44,788,000","57,807,000","55,829,000","55,383,000","54,851,000",,,,,,,,,,,"816,284,000",,"710,094,000","687,246,000","632,228,000","1,085,797,000","1,073,092,000","1,110,828,000","1,098,780,000",,,,,,"1,580,000","2,002,000","2,658,000","2,600,000","133,000",,"150,000","301,000","307,000","299,000","392,000","394,000","11,296,000","3,037,000",,,,,,,,,,,,,,,,,,,,"1,680,000","3,880,000","1,254,000","1,471,000","700,000","900,000","7,000,000","1,100,000","1,800,000","3,600,000","4,000,000","3,200,000","3,400,000","2,200,000","2,400,000","400,000","1,700,000","2,000,000","1,900,000","2,200,000","1,500,000","400,000","2,400,000","5,500,000","2,900,000","4,500,000","7,300,000","5,700,000","2,200,000","700,000","5,000,000",
	TotalNonCurrentAssets,"1,914,700,000","2,067,300,000","2,016,900,000","1,968,100,000","1,909,400,000","1,645,600,000","1,638,000,000","1,638,200,000","1,507,700,000","1,490,200,000","1,443,600,000","1,404,100,000","1,400,318,000","1,738,339,000","1,737,816,000","1,747,455,000","1,743,128,000","1,586,046,000","1,551,518,000","1,549,237,000","1,537,803,000","1,207,975,000","1,230,230,000","1,609,353,000","1,620,706,000","1,645,484,000","1,639,589,000","1,646,150,000","1,681,390,000","1,687,538,000","1,595,971,000","1,570,478,000","1,580,978,000","1,582,700,000","1,542,891,000","1,536,644,000","1,537,576,000","1,545,647,000","1,562,397,000","1,583,217,000","1,599,476,000","1,614,914,000","1,616,660,000","989,827,000","967,474,000","930,383,000","881,852,000","844,013,000","833,503,000","809,909,000","775,777,000","775,131,000","737,834,000","757,715,000","766,947,000","780,539,000","739,457,000","658,513,000","684,342,000","682,098,000","531,974,000","562,007,000","589,541,000","523,702,000","519,344,000","490,114,000","507,176,000","495,978,000","477,827,000","468,091,000","428,587,000","393,107,000","356,531,000","366,616,000","358,642,000","354,339,000","349,895,000","348,698,000","338,448,000","330,290,000","295,201,000","348,103,000","380,475,000","349,207,000","354,888,000","225,456,000","206,269,000","197,183,000","191,464,000","93,200,000","82,300,000","74,400,000","59,200,000","48,000,000","42,300,000","38,000,000","33,300,000","29,500,000","25,900,000","25,700,000","26,300,000","25,200,000","23,100,000","22,100,000","19,200,000","16,100,000","13,600,000","9,500,000","9,000,000","10,000,000","9,900,000","5,100,000","4,500,000","4,000,000","3,900,000","3,800,000","3,600,000"
