name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
		DeferredTax,"-11,629,000","2,746,000","-1,067,000","936,000","-14,244,000","4,577,000","-15,569,000","-56,000","560,000","3,802,000","1,349,000","1,181,000","-4,529,000","191,000","-641,000","62,000","-1,211,000","3,252,000","40,980,000","493,000","-1,048,000","4,426,000","-20,105,000","-587,000","191,000","1,323,000","-14,890,000","-4,507,000","369,000","7,319,000","-7,060,000","-5,519,000","1,202,000","4,399,000","6,645,000","-1,012,000","561,000","2,624,000","6,166,000","197,000","206,000","571,000","-6,765,000","-778,000","418,000","3,543,000","-19,896,000","-3,267,000","-37,000","590,000","-4,015,000","4,700,000","-456,000","-174,000","-4,711,000","145,000","-2,459,000","-3,313,000","-3,686,000","859,000","-438,000","172,000","-4,915,000","949,000","-697,000","-1,011,000","-5,988,000","3,071,000","617,000","915,000","-1,269,000","-2,573,000","471,000","787,000","539,000","-4,630,000","162,000","-73,000","-133,000","3,578,000","-472,000","-78,000","-3,031,000","-149,000","-50,000","1,155,000","-3,570,000","677,000","-516,000","333,000","-3,400,000","200,000","-200,000","400,000","3,200,000","-3,500,000","-2,500,000","-2,000,000"
			DeferredIncomeTax,"-11,629,000","2,746,000","-1,067,000","936,000","-14,244,000","4,577,000","-15,569,000","-56,000","560,000","3,802,000","1,349,000","1,181,000","-4,529,000","191,000","-641,000","62,000","-1,211,000","3,252,000","40,980,000","493,000","-1,048,000","4,426,000","-20,105,000","-587,000","191,000","1,323,000","-14,890,000","-4,507,000","369,000","7,319,000","-7,060,000","-5,519,000","1,202,000","4,399,000","6,645,000","-1,012,000","561,000","2,624,000","6,166,000","197,000","206,000","571,000","-6,765,000","-778,000","418,000","3,543,000","-19,896,000","-3,267,000","-37,000","590,000","-4,015,000","4,700,000","-456,000","-174,000","-4,711,000","145,000","-2,459,000","-3,313,000","-3,686,000","859,000","-438,000","172,000","-4,915,000","949,000","-697,000","-1,011,000","-5,988,000","3,071,000","617,000","915,000","-1,269,000","-2,573,000","471,000","787,000","539,000","-4,630,000","162,000","-73,000","-133,000","3,578,000","-472,000","-78,000","-3,031,000","-149,000","-50,000","1,155,000","-3,570,000","677,000","-516,000","333,000","-3,400,000","200,000","-200,000","400,000","3,200,000","-3,500,000","-2,500,000","-2,000,000"
		AssetImpairmentCharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"134,000",,,,"134,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"-6,286,000","-3,377,000","-1,670,000","669,000","-1,908,000","-7,849,000","-5,528,000","1,869,000","3,586,000","19,229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"19,755,000","5,503,000","4,639,000","4,664,000","4,949,000","4,874,000","4,976,000","5,090,000","4,037,000","3,675,000","4,673,000","4,378,000","4,566,000","4,215,000","4,044,000","3,648,000","3,486,000","3,113,000","3,009,000","2,558,000","2,778,000","2,941,000","2,532,000","3,001,000","2,380,000","3,073,000","2,941,000","2,792,000","2,993,000","2,946,000","2,984,000","2,928,000","2,631,000","2,577,000","2,346,000","2,250,000","2,332,000","1,950,000","2,126,000","1,404,000","2,191,000","2,112,000","2,015,000","2,051,000","1,991,000","1,813,000","1,726,000","1,732,000","1,727,000","1,545,000","1,454,000","1,712,000","1,789,000","1,398,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-231,000","-1,300,000","-1,129,000","-5,213,000","-898,000","-78,000","-1,394,000","-2,557,000","-449,000","-158,000","-351,000","-574,000","-412,000","-334,000","-45,000","-225,000","-14,000","-34,000","-409,000","-1,371,000","-71,000","-8,000","-126,000","-293,000","-21,000","-5,000","0","-15,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,375,000","-7,901,000","3,898,000",,"67,539,000",,,,,,"-159,000","23,086,000","46,915,000","-9,878,000","6,898,000","90,554,000","1,046,000","1,490,000","1,957,000","1,821,000","1,743,000","2,126,000","2,790,000","2,170,000","2,323,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,"700,000","0","100,000"
		ChangeInWorkingCapital,"-275,555,000","-137,672,000","179,252,000","-263,344,000","-53,791,000","22,807,000","327,723,000","-266,878,000","-47,098,000","-49,297,000","330,038,000","-360,128,000","-108,243,000","-49,895,000","253,968,000","-319,354,000","-5,886,000","7,702,000","299,684,000","-278,888,000","63,131,000","26,877,000","275,644,000","-292,008,000","-7,102,000","43,565,000","234,335,000","-339,241,000","-14,954,000","-18,595,000","226,774,000","-252,258,000","10,731,000","4,964,000","186,221,000","-178,127,000","64,367,000","41,832,000","200,671,000","-204,955,000","-8,093,000","4,755,000","156,156,000","-233,904,000","-23,439,000","8,999,000","110,441,000","-185,030,000","-3,928,000","-386,000","181,762,000","-150,773,000","29,430,000","42,484,000","91,213,000","-198,127,000","68,925,000","35,827,000","138,555,000","-210,580,000","228,000","15,905,000","144,009,000","-197,032,000","25,001,000","31,117,000","91,101,000","-156,948,000","19,246,000","24,003,000","121,558,000","-186,436,000","-6,279,000","2,818,000","141,113,000","-124,816,000","-42,865,000","760,000","124,474,000","-84,267,000","-34,583,000","35,233,000","94,099,000","-109,533,000","-23,791,000","-4,325,000","76,496,000","-81,602,000","-28,547,000","16,212,000","53,100,000","-66,500,000","-29,500,000","22,700,000","38,300,000","-52,300,000","-32,200,000","10,100,000"
			ChangeInReceivables,"-68,220,000","81,220,000","12,878,000","-224,956,000","62,638,000","117,818,000","40,015,000","-261,242,000","93,425,000","150,687,000","161,879,000","-369,047,000","60,994,000","108,637,000","99,832,000","-314,330,000","73,483,000","115,414,000","102,806,000","-283,758,000","80,136,000","76,619,000","143,616,000","-294,038,000","78,464,000","108,668,000","154,599,000","-334,748,000","54,203,000","85,527,000","108,100,000","-251,918,000","54,577,000","57,763,000","71,154,000","-197,095,000","57,388,000","95,995,000","86,771,000","-216,600,000","49,102,000","98,893,000","67,615,000","-251,867,000","45,911,000","84,007,000","65,837,000","-213,268,000","48,216,000","29,715,000","92,560,000","-167,305,000","71,384,000","80,851,000","60,666,000","-200,810,000","72,428,000","58,027,000","94,004,000","-202,515,000","52,906,000","52,512,000","88,259,000","-213,174,000","57,627,000","71,547,000","76,669,000","-197,589,000","60,539,000","35,015,000","115,998,000","-232,536,000","30,190,000","34,973,000","120,505,000","-190,722,000","5,759,000","33,633,000","117,013,000","-166,558,000","6,352,000","49,710,000","104,086,000","-162,411,000","-614,000","29,560,000","90,579,000","-143,521,000","3,267,000","36,300,000","64,600,000","-104,600,000","2,000,000","25,200,000","64,300,000","-95,900,000","-12,500,000","16,700,000"
				ChangesInAccountReceivables,"-68,220,000","81,220,000","12,878,000","-224,956,000","62,638,000","117,818,000","40,015,000","-261,242,000","93,425,000","150,687,000","161,879,000","-369,047,000","60,994,000","108,637,000","99,832,000","-314,330,000","73,483,000","115,414,000","102,806,000","-283,758,000","80,136,000","76,619,000","143,616,000","-294,038,000","78,464,000","108,668,000","154,599,000","-334,748,000","54,203,000","85,527,000","108,100,000","-251,918,000","54,577,000","57,763,000","71,154,000","-197,095,000","57,388,000","95,995,000","86,771,000","-216,600,000","49,102,000","98,893,000","67,615,000","-251,867,000","45,911,000","84,007,000","65,837,000","-213,268,000","48,216,000","29,715,000","92,560,000","-167,305,000","71,384,000","80,851,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-196,486,000","-71,108,000","73,500,000","-50,024,000","-148,854,000","25,117,000","224,974,000","42,556,000","-226,156,000","23,510,000","114,941,000","33,118,000","-232,979,000","862,000","93,828,000","-47,647,000","-173,030,000","32,133,000","103,238,000","5,233,000","-156,296,000","94,487,000","84,698,000","63,986,000","-235,972,000","68,511,000","70,148,000","28,832,000","-216,956,000","14,680,000","101,788,000","-49,158,000","-153,747,000","39,031,000","80,884,000","13,654,000","-98,524,000","38,075,000","110,978,000","52,030,000","-158,417,000","-1,640,000","67,775,000","-20,571,000","-116,131,000","13,704,000","45,398,000","-39,455,000","-92,148,000","-1,060,000","78,439,000","-1,648,000","-65,499,000","27,539,000","45,263,000","-34,820,000","-36,813,000","30,877,000","55,669,000","-6,204,000","-98,561,000","3,086,000","60,824,000","-558,000","-74,917,000","-797,000","36,571,000","-5,171,000","-53,320,000","-953,000","33,778,000","16,638,000","-81,943,000","-1,381,000","41,636,000","16,668,000","-63,695,000","-11,244,000","40,117,000","35,970,000","-53,224,000","138,000","45,213,000","26,422,000","-59,168,000","-24,205,000","15,359,000","10,447,000","-40,878,000","-5,448,000","11,000,000","11,600,000","-35,300,000","900,000","13,700,000","22,300,000","-43,500,000","-16,900,000"
			ChangeInPrepaidAssets,"-31,312,000","-17,604,000","16,099,000","7,203,000","-37,010,000","-11,150,000","24,614,000","12,297,000","8,723,000","-11,922,000","-2,472,000","9,219,000","-28,767,000","6,952,000","-1,803,000","-1,557,000","-4,499,000","-1,912,000","-22,200,000","6,032,000","-934,000","-2,139,000","-5,881,000","2,397,000","-5,610,000","3,642,000","1,649,000","10,204,000","1,487,000","-8,929,000","3,121,000","-633,000","-5,436,000","-1,921,000","5,052,000","8,560,000","-5,260,000","-3,186,000","-241,000","7,503,000","-8,557,000","-730,000","9,100,000","12,004,000","-10,301,000","-20,989,000","7,002,000","13,566,000","-13,413,000","-3,299,000","-686,000","9,287,000","-11,024,000","728,000","-6,650,000","5,584,000","-8,261,000","-6,460,000","2,637,000","-2,155,000","-1,960,000","123,000","2,268,000","392,000","-1,973,000","-1,585,000","1,243,000","-2,224,000","-761,000","1,051,000","42,000","-2,683,000","-796,000","-1,514,000","1,138,000","2,826,000","-4,921,000","1,396,000","-827,000","-447,000","-485,000","-316,000","426,000","1,725,000","-1,072,000","639,000",,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"101,262,000","-113,198,000","94,516,000","25,903,000","94,041,000","-87,738,000","48,675,000","-42,424,000","89,133,000","-187,692,000","69,022,000","-22,122,000","101,868,000","-149,726,000","65,596,000","41,378,000","113,882,000","-138,530,000","114,909,000","-8,175,000","137,640,000","-143,523,000","56,644,000","-64,528,000","155,424,000","-136,442,000","6,188,000","-45,140,000","147,218,000","-109,859,000","7,580,000","47,180,000","114,536,000","-91,138,000","31,792,000","-3,282,000","109,023,000","-88,078,000","3,328,000","-48,177,000","108,284,000","-92,016,000","13,862,000","27,427,000","56,599,000","-68,187,000","-7,989,000","51,508,000","52,459,000","-26,708,000","13,811,000","7,922,000","34,630,000","-67,302,000","23,433,000","-8,321,000","40,188,000","-44,836,000","16,467,000","-41,301,000","61,231,000","-32,698,000","18,299,000","-31,664,000","54,166,000","-35,427,000","-9,029,000","9,815,000","20,823,000","-2,368,000","-1,107,000","-18,377,000","49,305,000","-20,464,000","8,121,000","-6,779,000","20,493,000","-14,109,000","-31,047,000","34,413,000","8,912,000","-359,000","-21,924,000","-17,942,000","34,466,000","-4,354,000","-12,182,000","19,920,000","9,952,000","-8,842,000","-6,200,000","-300,000","3,100,000","2,000,000","-17,700,000","-4,800,000","21,200,000","14,200,000"
				ChangeInPayable,"88,923,000","-31,827,000","52,872,000","-29,040,000","96,918,000","-60,485,000","59,608,000","-90,565,000","100,595,000","-109,831,000","56,656,000","-103,979,000","122,505,000","-95,003,000","36,889,000","-46,596,000","118,663,000","-93,530,000","104,923,000","-51,293,000","160,202,000","-124,562,000","62,796,000","-108,983,000","155,404,000","-102,966,000","24,952,000","-91,517,000","137,915,000","-70,926,000","-3,514,000","128,000","111,873,000","-65,380,000","31,236,000","-35,086,000","112,703,000","-71,608,000","21,453,000","-81,310,000","102,390,000","-65,915,000","12,051,000","-17,287,000","62,909,000","-45,602,000","-7,667,000","23,712,000","44,349,000","-25,348,000","18,217,000","-14,598,000","38,393,000","-60,514,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"-6,961,000","-11,004,000","-627,000","8,031,000","-3,361,000","-19,291,000","19,093,000","2,622,000","-3,204,000","-9,429,000","1,884,000","2,681,000","-206,000","-13,761,000","3,242,000","5,635,000","-6,797,000","-6,038,000","43,639,000","19,196,000","-2,395,000","-1,738,000","-21,277,000","27,065,000","-2,473,000","1,453,000","-27,793,000","28,062,000","-2,588,000","-8,675,000","-680,000","15,442,000","-12,975,000","-621,000","-1,996,000","6,513,000","2,786,000","-1,769,000","-11,877,000","10,506,000","-4,576,000","-5,105,000","4,333,000","-3,948,000","-1,851,000","-5,544,000","4,025,000","4,700,000","93,000","200,000","-2,371,000","3,861,000","-1,370,000","-1,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-6,961,000","-11,004,000","-627,000","8,031,000","-3,361,000","-19,291,000","19,093,000","2,622,000","-3,204,000","-9,429,000","1,884,000","2,681,000","-206,000","-13,761,000","3,242,000","5,635,000","-6,797,000","-6,038,000","43,639,000","19,196,000","-2,395,000","-1,738,000","-21,277,000","27,065,000","-2,473,000","1,453,000","-27,793,000","28,062,000","-2,588,000","-8,675,000","-680,000","15,442,000","-12,975,000","-621,000","-1,996,000","6,513,000","2,786,000","-1,769,000","-11,877,000","10,506,000","-4,576,000","-5,105,000","4,333,000","-3,948,000","-1,851,000","-5,544,000","4,025,000","4,700,000","93,000","200,000","-2,371,000","3,861,000","-1,370,000","-1,678,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"95,884,000","-20,823,000","53,499,000","-37,071,000","100,279,000","-41,194,000","40,515,000","-93,187,000","103,799,000","-100,402,000","54,772,000","-106,660,000","122,711,000","-81,242,000","33,647,000","-52,231,000","125,460,000","-87,492,000","61,284,000","-70,489,000","162,597,000","-122,824,000","84,073,000","-136,048,000","157,877,000","-104,419,000","52,745,000","-119,579,000","140,503,000","-62,251,000","-2,834,000","-15,314,000","124,848,000","-64,759,000","33,232,000","-41,599,000","109,917,000","-69,839,000","33,330,000","-91,816,000","106,966,000","-60,810,000","7,718,000","-13,339,000","64,760,000","-40,058,000","-11,692,000","19,012,000","44,256,000","-25,548,000","20,588,000","-18,459,000","39,763,000","-58,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"12,339,000","-81,371,000","41,644,000","54,943,000","-2,877,000","-27,253,000","-10,933,000","48,141,000","-11,462,000","-77,861,000","12,366,000","81,857,000","-20,637,000","-54,723,000","28,707,000","87,974,000","-4,781,000","-45,000,000","9,986,000","43,118,000","-22,562,000","-18,961,000","-6,152,000","44,455,000","20,000","-33,476,000","-18,764,000","46,377,000","9,303,000","-38,933,000","11,094,000","47,052,000","2,663,000","-25,758,000","556,000","31,804,000","-3,680,000","-16,470,000","-18,125,000","33,133,000","5,894,000","-26,101,000","1,811,000","44,714,000","-6,310,000","-22,585,000","-322,000","27,796,000","8,110,000","-1,360,000","-4,406,000","22,520,000","-3,763,000","-6,788,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-263,000","-1,443,000","1,083,000","485,000","-388,000","51,000","-438,000","-6,190,000","-8,723,000","-5,873,000","434,000","849,000","-1,436,000","-3,394,000","-2,639,000","2,085,000","-9,527,000","-2,340,000","-636,000","-470,000","701,000","1,336,000","-3,396,000","573,000","-699,000","-2,426,000","152,000","342,000","-2,211,000","-807,000","3,988,000","6,000","-85,000","382,000","-4,545,000","214,000","1,868,000","-1,752,000",,,,,,,"-53,000","-873,000","-569,000",,,,,"-986,000","-603,000","-273,000",,,,,,,,,,,,,"66,000","118,000","-250,000","126,000","-108,000","-425,000","-102,000","85,000","-47,000","75,000","-600,000","293,000","-213,000","-136,000","202,000","-37,000","30,000","36,000","33,000","28,000","-1,258,000","-241,000","-475,000","-1,086,000","-600,000","3,700,000","-3,000,000","300,000","800,000","300,000","100,000","-1,600,000"
