name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
		NetBusinessPurchaseAndSale,"-240,536,000","-186,150,000","-31,506,000","-6,413,000","-16,467,000","-16,525,000","0","33,615,000","0","0"
			PurchaseOfBusiness,,"-186,150,000",,,,,,,,
		NetInvestmentPurchaseAndSale,"-337,156,000","-25,005,000","-70,236,000","-212,487,000","-29,428,000","-9,203,000","-5,379,000","-1,601,000","-798,000","-2,248,000"
			PurchaseOfInvestment,"-343,081,000","-25,771,000","-75,395,000","-212,487,000","-29,428,000","-9,203,000","-5,379,000","-1,701,000","-1,001,000","-2,248,000"
			SaleOfInvestment,"5,925,000","766,000","5,159,000","0",,,"0","100,000",,
		NetOtherInvestingChanges,"-1,109,054,000","-470,155,000","-333,935,000","-80,654,000","-224,310,000","-7,824,000","31,375,000","4,225,000","9,408,000","1,027,000"
FinancingCashFlow,"3,237,839,000","13,434,000","-109,186,000","1,958,735,000","1,374,856,000","59,820,000","16,830,000","3,206,000","-1,667,000","432,000"
	CashFlowFromContinuingFinancingActivities,"3,237,839,000","13,434,000","-109,186,000","1,958,735,000","1,374,856,000","59,820,000","16,830,000","3,206,000","-1,667,000","432,000"
		NetIssuancePaymentsOfDebt,"3,529,164,000","129,400,000","0","1,973,585,000",,,,"0",,
			NetLongTermDebtIssuance,,,"0","1,973,585,000",,,,"0",,
				LongTermDebtIssuance,,,"0","1,973,585,000",,,,"0",,
			NetShortTermDebtIssuance,"149,400,000","129,400,000","0","0",,,,"0",,
				ShortTermDebtIssuance,"169,400,000","149,400,000","0","0",,,,"0",,
				ShortTermDebtPayments,,"-20,000,000",,,,,,,,
		ProceedsFromStockOptionExercised,"203,432,000","25,866,000","50,472,000","36,616,000","90,478,000","59,820,000","18,760,000","1,276,000","263,000","432,000"
		NetOtherFinancingCharges,,"-141,832,000","-159,658,000","-51,466,000",,,,,,
EndCashPosition,"16,253,505,000","16,166,884,000","17,680,662,000","15,340,625,000","13,358,636,000","8,305,935,000","4,856,029,000","2,643,960,000","2,417,441,000","2,238,733,000"
	ChangesInCash,"7,947,570,000","-1,508,271,000","2,403,809,000","1,994,115,000","5,057,917,000","3,433,675,000","2,196,032,000","240,704,000","171,766,000","465,191,000"
	EffectOfExchangeRateChanges,"-86,621,000","-5,507,000","-63,772,000","-12,126,000","-5,216,000","16,231,000","16,037,000","-14,185,000","6,942,000","-10,875,000"
	BeginningCashPosition,"8,305,935,000","17,680,662,000","15,340,625,000","13,358,636,000","8,305,935,000","4,856,029,000","2,643,960,000","2,417,441,000","2,238,733,000","1,784,417,000"
IncomeTaxPaidSupplementalData,"70,594,000","1,980,000","15,188,000","1,922,000","51,504,000","0","40,437,000","19,558,000","1,515,000","550,000"
InterestPaidSupplementalData,"3,983,000","190,000",,,,,,,,
CapitalExpenditure,"-91,658,000","-10,281,000","-44,648,000","-7,113,000","-29,616,000","-4,406,000","-5,037,000","-6,930,000","-2,516,000","-4,319,000"
IssuanceOfDebt,"3,549,164,000","149,400,000","0","1,973,585,000",,,,"0",,
RepaymentOfDebt,,"-20,000,000",,,,,,,,
FreeCashFlow,"6,396,494,000","-840,395,000","2,948,672,000","334,934,000","3,953,283,000","3,407,359,000","2,153,206,000","201,259,000","164,823,000","465,980,000"
