name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,04/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,04/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,03/31/2019,12/31/2018,09/30/2018,04/30/2018,12/31/2017,09/30/2017,07/31/2017,04/30/2017,12/31/2016,07/31/2016,04/30/2016,12/31/2015,07/31/2015,04/30/2015,12/31/2014,09/30/2014,04/30/2014,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		AssetImpairmentCharge,"18,653,000",,,,,,,,,,,,,,,,,"32,297,000",,,,,,,,,,,,,,,,,,,,,,"114,000","-2,000","-135,000","0",,,,,,"715,000","0","601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"6,978,000","4,295,000","891,000","920,000","872,000",,"4,185,000","1,020,000","1,033,000","1,904,000",,"2,342,000","577,000","637,000","715,000","5,383,000","5,383,000","606,000","773,000","5,290,000","1,018,000","1,102,000","1,139,000","6,352,000","926,000","1,043,000","5,024,000","770,000","909,000","4,753,000","922,000","953,000","3,929,000","748,000","1,042,000","812,000","968,000","916,000","1,366,000","1,064,000","1,304,000","959,000","1,721,000","1,796,000","1,431,000","1,039,000","1,106,000","830,000","1,391,000","1,052,000","1,354,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"-106,000","-166,000","-122,000","-76,000","-862,000","-174,000","-48,000","-50,000","-131,000","-22,000","-85,000","-39,000","-20,000","-41,000","-199,000","-109,000","-36,000","-8,000","-84,000","-44,000","3,000","-21,000","-150,000","-16,000","-43,000","-3,000","-282,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"26,666,000","9,467,000","6,491,000","4,870,000","5,838,000",,"834,000","2,113,000","6,121,000","2,669,000",,"9,561,000","-15,678,000","385,000","12,884,000","-367,000","402,000","2,136,000","-6,324,000","7,595,000","228,197,000","-407,000","295,000","2,500,000","5,184,000","5,642,000","16,021,000","-3,190,000","973,000","7,710,000","2,596,000","5,027,000","-1,630,000","141,000","1,647,000","912,000","-3,038,000","838,000","1,704,000","169,000","1,725,000","1,753,000","1,499,000","91,000","-5,082,000","1,072,000","3,196,000","13,255,000","-5,769,000","787,000","914,000",,"1,274,000","1,218,000","654,000","1,019,000","1,708,000","1,191,000","1,290,000","776,000","2,482,000","458,000","4,914,000",,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-17,225,000","-62,745,000","-43,912,000","27,002,000","62,430,000",,"-96,794,000","35,190,000","-23,595,000","21,250,000",,"67,207,000","10,324,000","4,798,000","56,609,000","-24,838,000","-24,838,000","-8,667,000","-2,608,000","2,561,000","-58,668,000","-13,095,000","950,000","-70,152,000","29,205,000","2,087,000","-49,076,000","57,710,000","35,052,000","-3,812,000","-19,757,000","16,280,000","-14,212,000","-284,000","-10,662,000","18,628,000","13,092,000","-3,871,000","-40,960,000","17,108,000","-14,579,000","7,140,000","-15,785,000","5,381,000","-7,130,000","7,942,000","-12,405,000","11,356,000","-3,805,000","-275,000","-5,413,000","16,948,000","-6,693,000","-13,979,000","-3,816,000","27,442,000","-5,286,000","-27,533,000","-7,228,000","10,134,000","-4,819,000","-3,991,000","-6,019,000","8,771,000","-2,068,000","-4,745,000","815,000","2,609,000","521,000","-6,866,000","14,247,000","2,130,000","3,209,000","-3,421,000","-2,181,000","-40,321,000","18,354,000","28,467,000","8,599,000","17,565,000","-32,001,000","842,000","-10,686,000","812,000","-10,241,000","-1,178,000","4,070,000","4,996,371"
			ChangeInReceivables,"-48,762,000","-33,680,000","10,290,000","-1,673,000","-23,699,000",,"11,077,000","29,896,000","-12,256,000","43,278,000",,"-73,854,000","28,722,000","-11,217,000","11,589,000","-27,069,000","-27,069,000","16,675,000","-8,594,000","14,703,000","19,461,000","-18,833,000","-7,025,000","-18,879,000","36,165,000","-5,814,000","15,494,000","5,151,000","13,792,000","-30,205,000","18,112,000","28,549,000","-24,229,000","987,000","784,000","-10,287,000","9,534,000","1,475,000","-2,663,000","-1,891,000","3,254,000","2,281,000","-5,953,000","-7,472,000","5,942,000","-1,215,000","890,000","-2,503,000","2,222,000","-271,000","-1,935,000","-4,829,000","7,813,000","2,830,000","-2,520,000","-6,828,000","2,841,000","-8,886,000","-3,993,000","-1,503,000","3,513,000","3,471,000","-6,042,000","-4,203,000","1,381,000","3,333,000","-2,382,000","-2,055,000","595,000","-220,000","-2,910,000","3,626,000","957,000","1,807,000","-2,968,000","-3,968,000","8,857,000","21,000","750,000","11,486,000","4,736,000","-3,411,000","-9,902,000","7,342,000","4,088,000","2,564,000","-612,000","3,534,013"
				ChangesInAccountReceivables,"-48,762,000","-33,680,000","10,290,000","-1,673,000","-23,699,000",,"11,077,000","29,896,000","-12,256,000","43,278,000",,"-73,854,000","28,722,000","-11,217,000","11,589,000","-27,069,000","-27,069,000","16,675,000","-8,594,000","14,703,000","19,461,000","-18,833,000","-7,025,000","-18,879,000","36,165,000","-5,814,000","15,494,000","5,151,000","13,792,000","-30,205,000","18,112,000","28,549,000","-24,229,000","987,000","784,000","-10,287,000","9,534,000","1,475,000","-2,663,000","-1,891,000","3,254,000","2,281,000","-5,953,000","-7,472,000","5,942,000","-1,215,000","890,000","-2,503,000","2,222,000","-271,000","-1,935,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"18,569,000","-44,186,000","19,588,000","-17,731,000","60,898,000",,"-62,435,000","45,548,000","-34,360,000","-37,175,000",,"18,957,000","51,784,000","-23,568,000","23,541,000","-10,786,000","-10,786,000","36,115,000","-30,543,000","17,950,000","964,000","-36,678,000","-16,477,000","3,713,000","25,659,000","-4,351,000","-14,009,000","55,298,000","13,088,000","12,495,000","35,586,000","-49,887,000","29,511,000","-6,421,000","-11,233,000","9,871,000","4,013,000","-4,187,000","-33,447,000","22,390,000","-755,000","10,320,000","-29,320,000","31,056,000","-2,062,000","-1,078,000","-10,031,000","18,205,000","7,210,000","-10,071,000","-19,046,000","18,599,000","14,713,000","-10,270,000","-18,912,000","18,683,000","8,029,000","-17,766,000","-9,063,000","11,309,000","3,269,000","-12,322,000","-7,101,000","8,112,000","-5,460,000","-5,394,000","2,838,000","-1,030,000","-3,964,000","-292,000","5,377,000","1,766,000","1,295,000","-503,000","5,943,000","-16,106,000","18,557,000","11,119,000","-16,408,000","28,618,000","-16,857,000","-1,556,000","-10,653,000","23,938,000","-9,919,000","-5,019,000","-200,000","2,508,250"
			ChangeInPrepaidAssets,"-10,036,000","4,984,000","-809,000","-8,829,000","-5,382,000",,"-3,972,000","-456,000","-61,000","-1,482,000",,"-5,725,000","-4,841,000","-10,870,000","-1,429,000","1,388,000","1,388,000","-6,622,000","585,000","1,063,000","-4,872,000","1,260,000","-3,698,000","-1,108,000","-3,219,000","-1,156,000","-8,356,000","-4,564,000","-4,016,000","5,195,000","8,616,000","1,553,000","6,626,000","1,130,000","725,000","-1,961,000","639,000","668,000","-4,792,000","-11,807,000","-1,965,000","-608,000","-2,792,000","924,000","1,731,000","1,465,000","-1,804,000","203,000","724,000","-583,000","837,000","122,000","-789,000","2,435,000","-2,958,000","-537,000","226,000","-1,137,000","-2,928,000","578,000","-1,030,000","-577,000","464,000","-238,000","937,000","-1,398,000","1,377,000","702,000","960,000","3,773,000","-1,172,000","697,000","2,526,000","577,000","2,797,000","-3,197,000","-2,673,000","1,000","-2,180,000","629,000","957,000","-1,035,000","-232,000",,,,,
			ChangeInPayablesAndAccruedExpense,"23,004,000","10,137,000","-72,981,000","55,235,000","30,613,000",,"-41,464,000","-39,798,000","23,082,000","16,629,000",,"127,829,000","-65,341,000","50,453,000","22,908,000","11,629,000","11,629,000","-54,835,000","35,944,000","-31,155,000","-74,221,000","41,156,000","28,150,000","-53,878,000","-29,400,000","13,408,000","-42,205,000","1,825,000","12,188,000","8,703,000","-78,846,000","40,274,000","-25,914,000","1,716,000","3,739,000","4,831,000","-2,192,000","5,979,000","64,000","10,854,000","-10,992,000","-4,745,000","22,359,000","-18,881,000","-6,890,000","8,838,000","-1,374,000","1,483,000","-15,378,000","12,747,000","14,051,000","-6,203,000","-19,344,000","-6,658,000","29,390,000","9,525,000","-15,727,000","586,000","19,533,000","-3,841,000","-11,802,000","7,755,000","9,951,000","1,433,000","-246,000","-18,000","5,090,000","2,173,000","-1,282,000","-8,361,000","15,017,000","-3,310,000","-3,407,000","-2,933,000","-10,424,000","-10,691,000","8,615,000","8,049,000","9,634,000","-15,148,000","-11,542,000","1,467,000","1,723,000","-24,420,000","10,954,000","-3,894,000","1,526,000","-5,434,797"
				ChangeInPayable,"43,956,000","36,479,000","-58,012,000","52,383,000","13,106,000",,"-8,288,000","-50,878,000","11,118,000","-17,211,000",,"122,168,000","-69,876,000","47,601,000","17,139,000","20,077,000","20,077,000","-53,848,000","45,880,000","-18,606,000","-67,319,000","45,211,000","23,790,000","-26,159,000","-30,550,000","5,968,000","-13,386,000","-15,546,000","354,000","31,346,000","-88,310,000","35,513,000","-1,042,000","5,598,000","11,391,000","2,918,000","-1,744,000","-8,199,000","20,009,000","-5,349,000","-15,939,000","-1,248,000","31,377,000","-24,431,000","-8,310,000","9,284,000","8,961,000","1,494,000","-18,016,000","12,256,000","22,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"3,671,000","-6,553,000","-1,787,000","4,139,000","7,872,000",,"7,251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"3,671,000","-6,553,000","-1,787,000","4,139,000","7,872,000",,"7,251,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"40,285,000","43,032,000","-56,225,000","48,244,000","5,234,000",,"-15,539,000","-50,878,000","11,118,000","-17,211,000",,"122,168,000","-69,876,000","47,601,000","17,139,000","20,077,000","20,077,000","-53,848,000","45,880,000","-18,606,000","-67,319,000","45,211,000","23,790,000","-26,159,000","-30,550,000","5,968,000","-13,386,000","-15,546,000","354,000","31,346,000","-88,310,000","35,513,000","-1,042,000","5,598,000","11,391,000","2,918,000","-11,507,000","1,564,000","20,009,000","-5,349,000","-15,939,000","-1,248,000","31,377,000","-24,431,000","-8,310,000","9,284,000","8,961,000","1,494,000","-18,016,000","12,256,000","22,361,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-20,952,000","-26,342,000","-14,969,000","2,852,000","17,507,000",,"-33,176,000","11,080,000","11,964,000","33,840,000",,"5,661,000","4,535,000","2,852,000","5,769,000","-8,448,000","-8,448,000","-987,000","-9,936,000","-12,549,000","-6,902,000","-4,055,000","4,360,000","-27,719,000","1,150,000","7,440,000","-28,819,000","17,371,000","11,834,000","-22,643,000","9,464,000","4,761,000","-24,872,000","-3,882,000","-7,652,000","1,913,000","-448,000","14,178,000","-19,945,000","16,203,000","4,947,000","-3,497,000","-9,018,000","5,550,000","1,420,000","-446,000","-10,335,000","-11,000","2,638,000","491,000","-8,310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-136,000","91,000","6,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","9,349,000","-18,018,000","-160,000","-43,000","8,872,000","-22,000",,,"7,472,000","1,141,000","-1,290,000","229,000","-1,430,000",
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,164,000","-2,329,000","-8,803,000","7,174,000","4,890,000","889,000","-10,777,000","4,304,000","4,213,000","-2,318,000","-3,291,000","3,667,000","1,320,000","-1,268,000","-6,108,000","2,819,000","4,212,000","-1,766,000","-2,065,000","-649,000","1,838,000","-2,369,000","-6,878,000","11,659,000","-14,842,000","9,320,000","7,931,000","-7,998,000","-20,869,000","12,849,000","906,000","-3,737,000","-14,074,000","4,942,000","4,786,000",
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-206,000","2,304,000","-4,677,000","16,174,000","-9,112,000","2,404,000","-122,000","-2,438,000","-4,121,000","-108,000","-79,000","-246,000","-5,851,000","-68,000","-86,000",,,"-2,097,000","680,000","6,291,000",,,"-13,000","-575,000","-5,545,000",,,"-713,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,"-214,000",,,,,,,,,,,"0","-61,000","-23,000","-44,000","-86,000","-86,000","-50,000","-92,000","-85,000","-89,000","-71,000","-29,000","52,000","-324,000","-117,000","-164,000","-1,380,000","688,000","-95,000","82,000","-93,000","-234,000","-109,000","-256,000","-100,000","-386,000","99,000","-64,000","208,000","22,000","-108,000","-198,000","-168,000","-1,647,000","-361,000","-434,000","-586,000","-988,000","-733,000","-838,000","2,656,000","-2,118,000","-264,000","-1,159,000","2,633,000","2,524,000","-3,219,000","-446,000","-1,397,000","-873,000","-895,000","-432,000","2,115,000","-1,405,000","-1,547,000","-1,015,000",,"-1,486,000","-1,522,000","-1,033,000","-14,251,000","-5,282,000","-10,281,000","8,826,000",,,,,,,,,,,,,
InvestingCashFlow,"-79,180,000","-26,945,000","-23,927,000","-14,013,000","-14,295,000","4,257,000","4,257,000","-21,685,000","-13,692,000","-7,893,000","-13,951,000","-13,951,000","-25,527,000","-15,036,000","-15,384,000","-87,225,000","-87,225,000","-18,623,000","-17,392,000","-20,933,000","-38,237,000","-29,355,000","-14,908,000","-232,893,000","-15,691,000","-22,602,000","-12,926,000","-13,821,000","-60,058,000","-4,523,000","-27,325,000","-17,915,000","-22,063,000","-8,157,000","-9,252,000","-8,183,000","-26,519,000","-11,758,000","-6,596,000","-10,822,000","-11,539,000","-11,055,000","-10,384,000","-6,648,000","-11,498,000","-8,677,000","-6,300,000","-14,320,000","-19,693,000","-13,490,000","-10,507,000","-16,221,000","-119,035,000","-9,709,000","-974,000","-9,157,000","-16,131,000","-5,443,000","-54,469,000","-5,973,000","-11,986,000","-4,500,000","-53,673,000","-13,218,000","-6,008,000","-5,572,000","-3,185,000","-6,640,000","-7,311,000","-3,487,000","-4,346,000","-3,215,000","-3,307,000","-2,116,000","-1,645,000","-53,788,000","42,003,000","2,653,000","-1,929,000","-1,479,000","-7,468,000","-427,000","-6,898,000","-59,529,000","-4,383,000","-48,263,000","-3,450,000","-9,376,644"
	CashFlowFromContinuingInvestingActivities,"-79,180,000","-26,945,000","-23,927,000","-14,013,000","-14,295,000",,"4,257,000","-21,685,000","-13,692,000","-7,893,000","-13,951,000","-13,951,000","-25,527,000","-15,036,000","-15,384,000","-87,225,000","-87,225,000","-18,623,000","-17,392,000","-20,933,000","-38,237,000","-29,355,000","-14,908,000","-232,893,000","-15,691,000","-22,602,000","-12,926,000","-23,803,000","-50,083,000","-4,523,000","-27,325,000","-17,915,000","-22,063,000","-8,157,000","-9,252,000","-8,183,000","-26,519,000","-11,758,000","-6,596,000","-10,822,000","-11,539,000","-11,055,000","-10,384,000","-6,648,000","-11,498,000","-8,751,000","-6,226,000","-14,320,000","-19,711,000","-13,490,000","-10,507,000","-16,224,000","-119,044,000","-10,492,000","-13,976,000","-8,459,000","-16,734,000","-8,192,000","-54,561,000","-5,973,000","-13,440,000","-5,143,000","-54,718,000","-13,218,000","-6,008,000","-5,572,000","-3,185,000","-6,640,000","-7,311,000","-3,487,000","-4,346,000","-3,215,000","-3,307,000","-2,116,000","-1,645,000","-53,788,000","42,003,000","2,653,000","-1,929,000","-1,479,000","-7,468,000","-427,000","-6,898,000","-59,529,000","-4,383,000","-48,263,000","-3,450,000","-9,376,644"
