name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
			PurchaseOfInvestment,"-209,612,000","-16,243,000","-40,715,000","-98,828,000","-53,826,000","-201,517,000","-67,466,000","-81,160,000","-88,071,000","-101,566,000","-106,153,000","-84,863,000","-21,546,000","0","-13,178,000","-19,019,000","-19,437,000","-47,565,000","-38,257,000","-8,876,000","-21,409,000","-71,989,000","-89,857,000","-41,051,000","-39,201,000","-66,803,000","-50,367,000","-42,988,000","-70,046,000","-59,617,000","-31,306,000","-16,612,000","-46,977,000","-41,977,000","-63,382,000","-21,989,000","-22,795,000","-17,590,000","-27,385,000","-28,935,000","-37,359,000","-49,415,000","-30,989,000","-24,304,000","-6,989,000","-15,968,000","-33,489,000","-58,102,000","-70,993,000","-46,037,000","-54,891,000","-39,957,000","-37,054,000","-28,015,000","-19,238,000","-5,595,000","0","-39,825,000","-5,043,000","-23,260,000","-12,223,000","-18,250,000","-37,314,000","-32,171,000","-3,926,000","-13,883,000","-107,859,000","-42,800,000","-41,600,000","-1,800,000",
			SaleOfInvestment,"107,525,000","32,267,000","19,163,000","31,503,000","24,592,000","38,497,000","174,787,000","63,779,000","71,329,000","47,497,000","37,112,000","40,865,000","29,998,000","28,076,000","27,452,000","32,620,000","19,996,000","31,063,000","15,824,000","19,869,000","16,409,000","25,400,000","82,611,000","52,814,000","50,566,000","37,353,000","58,524,000","39,063,000","57,573,000","34,389,000","55,189,000","20,250,000","51,250,000","27,252,000","32,000,000","17,900,000","16,550,000","21,275,000","49,015,000","24,650,000","38,518,000","25,100,000","23,026,000","23,649,000","43,239,000","45,580,000","44,415,000","58,130,000","56,900,000","38,223,000","33,500,000","22,250,000","13,102,000","11,834,000","6,075,000","2,310,000","0","23,325,000","1,750,000","22,880,000","12,720,000","21,424,000","49,291,000","31,870,000","3,300,000","13,973,000","84,520,000","44,425,000","41,100,000","2,200,000","498,900"
		NetOtherInvestingChanges,"-2,426,000","-760,000","-625,000","-231,000","-810,000","-876,000","-1,580,000","-341,000","-337,000","-438,000","-1,285,000","-362,000","-479,000","-956,000","-2,750,000","-485,000","389,000","-1,300,000","-3,137,000","-530,000","-361,000","-1,233,000","-2,732,000","-691,000","-593,000","-1,030,000","-4,589,000","-680,000","-599,000","-2,176,000",,,,,"-308,000",,,,,,,,,,,,"0","0",,,"7,000","7,350,000","0","10,000","6,270,000","2,026,000",,,,,,"-125,000","3,850,000","-351,000","3,000","-564,000","-2,895,000","25,000",,,
FinancingCashFlow,"-103,462,000","-24,249,000","-27,249,000","-24,808,000","-27,156,000","-10,993,000","-21,919,000","-19,312,000","-26,270,000","-4,056,000","-17,043,000","-14,318,000","-15,928,000","-761,000","-12,890,000","-10,532,000","-12,170,000","1,033,000","-8,641,000","-7,130,000","-8,568,000","-6,986,000","-8,075,000","-6,108,000","-7,719,000","-6,225,000","-6,238,000","-18,742,000","-7,821,000","-13,851,000","-12,665,000","-12,192,000","-9,619,000","-4,751,000","-7,976,000","9,475,000","6,213,000","11,138,000","-34,473,000","5,776,000","4,023,000","5,121,000","245,000","588,000","-23,988,000","-8,820,000","-13,598,000","-14,676,000","8,911,000","5,316,000","2,876,000","5,462,000","3,754,000","1,526,000","-4,751,000","-874,000","3,211,000","-7,371,000","6,485,000","7,153,000","3,690,000","4,431,000","1,593,000","-467,000","4,826,000","1,378,000","1,367,000","840,000","399,572","107,428","35,307,824"
	CashFlowFromContinuingFinancingActivities,"-103,462,000","-24,249,000","-27,249,000","-24,808,000","-27,156,000","-10,993,000","-21,919,000","-19,312,000","-26,270,000","-4,056,000","-17,043,000","-14,318,000","-15,928,000","-761,000","-12,890,000","-10,532,000","-12,170,000","1,033,000","-8,641,000","-7,130,000","-8,568,000","-6,986,000","-8,075,000","-6,108,000","-7,719,000","-6,225,000","-6,238,000","-18,742,000","-7,821,000","-13,851,000","-12,665,000","-12,192,000","-9,619,000","-4,751,000","-7,976,000","9,475,000","6,213,000","11,138,000","-34,473,000","5,776,000","4,023,000","5,121,000","245,000","588,000","-23,988,000","-8,820,000","-13,598,000","-14,676,000","8,911,000","5,316,000","2,876,000","5,462,000","3,754,000","1,526,000","-4,751,000","-874,000","3,211,000","-7,371,000","6,485,000","7,153,000","3,690,000","4,431,000","1,593,000","-467,000","4,826,000","1,378,000","1,367,000","840,000","399,572","107,428","35,307,824"
		NetCommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-551,000","-13,606,000","-7,724,000","-10,405,000","-18,625,000","-7,400,000","-9,369,000","-5,804,000","-7,419,000","8,497,000","6,345,000","9,839,000","-695,000","5,708,000","3,356,000","5,021,000","363,000","917,000","-24,027,000","-9,255,000","-13,455,000","-14,679,000","7,730,000","5,101,000","2,767,000","5,550,000","3,141,000","1,517,000","-4,933,000","526,000","1,277,000","-7,420,000","4,613,000","6,279,000","2,868,000","3,534,000","1,156,000","1,075,000","2,294,000","806,000","1,360,000","840,000","382,534","139,466","35,307,824"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,780,000","3,069,000","5,554,000","5,223,000","16,470,000","6,345,000","9,839,000","-695,000","5,708,000","3,356,000","5,021,000","363,000","917,000","735,000","4,455,000","1,074,000","2,319,000","7,730,000","5,101,000","2,767,000","5,550,000","3,141,000","1,517,000","88,000","6,621,000","5,712,000","2,072,000","4,613,000","6,279,000","2,868,000","3,534,000","1,156,000","1,075,000","2,294,000","806,000","1,360,000","840,000","382,534","139,466","35,307,824"
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-551,000","-13,606,000","-7,724,000","-10,405,000","-8,222,000","-9,180,000","-12,438,000","-11,358,000","-12,642,000",,,,"0","0","0","0","0","0","-24,762,000","-13,710,000","-14,529,000",,,,,,,,"-5,021,000","-6,095,000","-4,435,000","-9,492,000",,,,,,,,,,,,,
		CashDividendsPaid,"-114,722,000","-28,825,000","-28,639,000","-28,503,000","-28,755,000","-23,467,000","-23,309,000","-23,210,000","-24,840,000","-17,427,000","-18,653,000","-17,857,000","-18,023,000","-12,761,000","-13,094,000","-12,914,000","-13,128,000","-8,339,000","-8,662,000","-8,449,000","-8,636,000","-8,179,000","-8,465,000","-8,154,000","-8,506,000","-7,974,000","-8,112,000","-8,011,000","-7,983,000","-5,859,000","-5,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-23,309,000","-23,210,000","-24,840,000","-17,427,000","-18,653,000","-17,857,000","-18,023,000","-12,761,000","-13,094,000","-12,914,000","-13,128,000","-8,339,000","-8,662,000","-8,449,000","-8,636,000","-8,179,000","-8,465,000","-8,154,000","-8,506,000","-7,974,000","-8,112,000","-8,011,000","-7,983,000","-5,859,000","-5,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"14,059,000","5,104,000","2,175,000","4,604,000","2,176,000","13,037,000","2,310,000","4,274,000","2,352,000","13,650,000","2,089,000","3,740,000","2,088,000","12,010,000","953,000","2,382,000","958,000","9,372,000","21,000","1,319,000","68,000","1,443,000","153,000","1,329,000","576,000","1,749,000","868,000","1,302,000","5,388,000","2,413,000","11,941,000","1,025,000","0","1,053,000","0","978,000","0","1,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-2,799,000","-528,000","-785,000","-909,000","-577,000","-563,000","-920,000","-376,000","-3,782,000","-279,000","-479,000","-201,000","7,000","-10,000",,,,,"0","0","0","-250,000","237,000","717,000",,,"1,557,000","1,573,000",,,"-140,000","0",,,,,,"132,000","34,000","68,000","667,000","100,000","-118,000","-329,000","39,000","435,000","-143,000","3,000","1,181,000","215,000","109,000","-88,000","613,000","9,000","182,000","-1,400,000","1,934,000","49,000","1,872,000","874,000","822,000","897,000","39,000","-1,542,000","2,532,000","572,000","7,000","0","17,038","-32,038",
EndCashPosition,"257,764,000","260,726,000","189,389,000","226,211,000","220,332,000","218,487,000","335,071,000","179,588,000","156,601,000","154,996,000","173,076,000","206,503,000","197,127,000","181,882,000","172,818,000","131,209,000","83,188,000","76,134,000","82,759,000","104,424,000","71,110,000","76,826,000","112,703,000","109,479,000","82,046,000","77,808,000","90,860,000","76,616,000","80,868,000","95,966,000","126,266,000","101,812,000","107,863,000","88,885,000","101,213,000","110,446,000","101,735,000","93,287,000","75,104,000","78,247,000","81,644,000","78,731,000","96,371,000","92,972,000","97,685,000","74,062,000","48,010,000","44,275,000","48,962,000","48,865,000","46,717,000","51,993,000","56,816,000","68,094,000","83,266,000","75,917,000","75,595,000","64,300,000","83,114,000","77,408,000","68,312,000","62,889,000","50,816,000","30,479,000","21,602,000","25,938,000","25,091,000","44,818,000","34,673,000","33,014,627","32,018,593"
	ChangesInCash,"39,277,000","71,557,000","-38,791,000","6,063,000","448,000","-116,802,000","151,989,000","20,778,000","1,397,000","-17,095,000","-35,060,000","12,067,000","16,840,000","7,294,000","41,755,000","49,676,000","8,598,000","-7,877,000","-21,500,000","32,431,000","-6,158,000","-36,337,000","4,870,000","27,525,000","4,719,000","-13,181,000","14,393,000","-3,052,000","-15,177,000","-30,277,000","24,638,000","-5,907,000","18,815,000","-12,007,000","-9,470,000","8,475,000","8,115,000","18,092,000","-3,226,000","-3,361,000","2,959,000","-17,850,000","3,321,000","-4,686,000","23,331,000","25,966,000","3,364,000","-4,967,000","134,000","2,165,000","-5,310,000","-4,936,000","-11,416,000","-15,084,000","7,474,000","164,000","11,513,000","-18,961,000","5,624,000","9,087,000","5,440,000","12,005,000","20,398,000","8,894,000","-4,356,000","818,000","-19,568,000","10,232,000","1,641,618","1,030,382","16,535,838"
	EffectOfExchangeRateChanges,"2,962,000","-220,000","1,969,000","-184,000","1,397,000","218,000","3,494,000","2,209,000","208,000","-985,000","1,633,000","-2,691,000","-1,595,000","1,770,000","-146,000","-1,655,000","-1,544,000","1,137,000","-165,000","883,000","442,000","460,000","-1,646,000","-92,000","-481,000","129,000","-149,000","-1,200,000","79,000","-23,000","-184,000","-144,000","163,000","-321,000","237,000","236,000","333,000","91,000","83,000","-36,000","-46,000","210,000","78,000","-27,000","292,000","86,000","371,000","280,000","-37,000","-17,000","34,000","113,000","138,000","-88,000","-125,000","158,000","-218,000","147,000","82,000","9,000","-17,000","68,000","-61,000","-17,000","20,000","29,000","-159,000","-87,000","16,348","-34,348","299,334"
	BeginningCashPosition,"218,487,000","189,389,000","226,211,000","220,332,000","218,487,000","335,071,000","179,588,000","156,601,000","154,996,000","173,076,000","206,503,000","197,127,000","181,882,000","172,818,000","131,209,000","83,188,000","76,134,000","82,874,000","104,424,000","71,110,000","76,826,000","112,703,000","109,479,000","82,046,000","77,808,000","90,860,000","76,616,000","80,868,000","95,966,000","126,266,000","101,812,000","107,863,000","88,885,000","101,213,000","110,446,000","101,735,000","93,287,000","75,104,000","78,247,000","81,644,000","78,731,000","96,371,000","92,972,000","97,685,000","74,062,000","48,010,000","44,275,000","48,962,000","48,865,000","46,717,000","51,993,000","56,816,000","68,094,000","83,266,000","75,917,000","75,595,000","64,300,000","83,114,000","77,408,000","68,312,000","62,889,000","50,816,000","30,479,000","21,602,000","25,938,000","25,091,000","44,818,000","34,673,000","33,014,627","32,018,593","15,683,421"
IncomeTaxPaidSupplementalData,"21,015,000","244,000","4,931,000","7,194,000","8,646,000","377,000","369,000","403,000","354,000","279,000","1,228,000","2,304,000","6,775,000","393,000","13,522,000","-10,272,000","510,000","3,374,000","1,764,000","272,000","363,000","1,220,000","391,000","131,000","363,000","349,000","252,000","1,315,000","1,513,000","242,000","254,000","348,000","416,000","217,000","269,000","266,000","257,000","324,000","75,000","309,000","298,000","125,000","94,000",,,"100,000",,"45,000","-83,000","159,000","-108,000","192,000","192,000","45,000",,,,,,,,,,,,,,,,,
CapitalExpenditure,"-103,145,000","-26,877,000","-17,596,000","-19,374,000","-39,298,000","-18,970,000","-11,481,000","-19,622,000","-14,584,000","-9,952,000","-8,677,000","-9,491,000","-19,262,000","-59,357,000","-4,469,000","-5,059,000","-5,598,000","-7,400,000","-40,665,000","-4,580,000","-17,104,000","-3,424,000","-8,076,000","-10,358,000","-13,332,000","-5,346,000","-7,614,000","-1,755,000","-1,952,000","-4,703,000","-1,781,000","-1,772,000","-1,442,000","-4,516,000","-340,000","-4,623,000","-7,366,000","-3,435,000","-1,865,000","-6,010,000","-8,309,000","-4,875,000","-2,227,000","-13,524,000","-2,215,000","-3,056,000","-4,207,000","-5,819,000","-9,183,000","-3,570,000","-2,936,000","-4,236,000","-2,233,000","-859,000","-1,610,000","-1,176,000","-1,459,000","-988,000","-2,006,000","-1,571,000","-1,894,000","-1,182,000","-1,149,000","-535,000","-3,156,000","-2,634,000","-194,000","-201,000","-725,080","-757,920","-1,091,591"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,780,000","3,069,000","5,554,000","5,223,000","16,470,000","6,345,000","9,839,000","-695,000","5,708,000","3,356,000","5,021,000","363,000","917,000","735,000","4,455,000","1,074,000","2,319,000","7,730,000","5,101,000","2,767,000","5,550,000","3,141,000","1,517,000","88,000","6,621,000","5,712,000","2,072,000","4,613,000","6,279,000","2,868,000","3,534,000","1,156,000","1,075,000","2,294,000","806,000","1,360,000","840,000","382,534","139,466","35,307,824"
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-551,000","-13,606,000","-7,724,000","-10,405,000","-8,222,000","-9,180,000","-12,438,000","-11,358,000","-12,642,000",,,,"0","0","0","0","0","0","-24,762,000","-13,710,000","-14,529,000",,,,,,,,"-5,021,000","-6,095,000","-4,435,000","-9,492,000",,,,,,,,,,,,,
FreeCashFlow,"247,227,000","80,542,000","10,610,000","98,427,000","57,648,000","58,087,000","68,167,000","57,784,000","44,746,000","41,467,000","52,309,000","62,933,000","24,795,000","-20,521,000","43,121,000","47,092,000","19,820,000","8,892,000","12,708,000","29,098,000","7,774,000","18,468,000","22,923,000","22,561,000","1,666,000","23,524,000","16,723,000","20,295,000","5,716,000","10,978,000","18,755,000","14,237,000","24,161,000","7,469,000","30,108,000","3,398,000","8,147,000","3,269,000","9,597,000","-4,852,000","-2,236,000","1,344,000","11,039,000","-4,619,000","11,069,000","5,174,000","6,036,000","9,681,000","5,335,000","4,663,000","13,198,000","-41,000","8,782,000","-439,000","19,118,000","2,297,000","8,032,000","4,910,000","9,751,000","2,314,000","1,128,000","4,498,000","2,978,000","10,013,000","-8,560,000","-86,000","5,300,000","7,742,000","1,768,046","522,954","-2,305,086"
