name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
			ChangeInPayablesAndAccruedExpense,"5,293,000","-4,910,000","-2,344,000","8,480,000","4,183,000","3,238,000","-9,825,000","5,489,000","2,792,000","8,802,000","-885,000","8,623,000","2,372,000","1,484,000","113,000","7,356,000","-375,000","834,000","-4,141,000","6,372,000","1,631,000","-1,313,000","522,000","3,511,000","-542,000","871,000","2,434,000","2,039,000","-679,000","2,297,000","-4,000","2,193,000","-817,000","-35,000","174,000"
			ChangeInOtherCurrentLiabilities,"-331,000","-95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-231,000","175,000","-204,000","15,000","-217,000","963,000","-209,000","21,192,000","-184,000","20,646,000","-722,000",,,,,,,,,,,,,,,,,,,,"396,000",,,,"-655,000"
		DividendReceivedCFO,,"1,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","2,159,000","2,189,000","1,923,000","1,366,000","2,377,000"
InvestingCashFlow,"-319,407,000","-28,461,000","-235,590,000","-23,650,000","-31,706,000","-72,096,000","-108,859,000","-41,730,000","-86,294,000","-53,292,000","-85,827,000","-82,876,000","-105,684,000","-167,954,000","-96,135,000","-326,482,000","-32,500,000","-11,626,000","-45,180,000","-96,350,000","-211,687,000","-44,530,000","-29,283,000","-11,025,000","-95,672,000","-34,211,000","-117,886,000","-18,505,000","-14,208,000","-13,953,000",,,"0","0",
	CashFlowFromContinuingInvestingActivities,"-319,407,000","-28,461,000","-235,590,000","-23,650,000","-31,706,000","-72,096,000","-108,859,000","-41,730,000","-86,294,000","-53,292,000","-85,827,000","-82,876,000","-105,684,000","-167,954,000","-96,135,000","-326,482,000","-32,500,000","-11,626,000","-45,180,000","-96,350,000","-211,687,000","-44,530,000","-29,283,000","-11,025,000","-95,672,000","-34,211,000","-117,886,000","-18,505,000","-14,208,000","-13,953,000",,,"0","0",
		NetBusinessPurchaseAndSale,"-153,291,000","-21,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-153,291,000","-21,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-166,116,000","-6,738,000","-104,022,000","-23,650,000","-31,706,000","-72,096,000","-108,859,000","-41,730,000","-86,294,000","-53,292,000","-85,827,000","-82,876,000","-105,684,000","-167,954,000","-96,135,000","-326,482,000","-32,500,000","-11,626,000","-45,527,000","-96,043,000","-210,133,000","-44,171,000","-29,069,000","-11,150,000","-95,636,000","-34,426,000","-117,960,000","-18,224,000","-14,264,000","-20,193,000",,,"0","0",
			PurchaseOfInvestmentProperties,"-173,452,000","-6,738,000","-104,022,000","-27,660,000","-35,032,000","-72,096,000","-112,374,000","-41,730,000","-86,294,000","-53,292,000","-85,827,000","-82,876,000","-125,627,000","-167,954,000","-96,135,000","-326,482,000","-32,500,000","-11,626,000","-56,066,000","-96,043,000","-210,133,000","-44,171,000","-29,069,000","-11,150,000","-95,636,000","-34,426,000","-117,960,000","-18,224,000","-14,264,000","-20,193,000",,,"0","0",
			SaleOfInvestmentProperties,,,"0","4,010,000",,,"3,515,000","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,"347,000","-307,000","-1,554,000","-359,000","-214,000","125,000","-36,000","215,000","74,000","-281,000","56,000","6,240,000",,,,,
FinancingCashFlow,"207,162,000","1,544,000","208,100,000","-5,022,000","2,540,000","44,554,000","73,082,000","9,156,000","44,055,000","17,805,000","8,831,000","56,618,000","82,823,000","156,198,000","82,243,000","163,476,000","155,854,000","-2,708,000","44,904,000","78,516,000","198,732,000","34,201,000","18,619,000","-3,505,000","83,829,000","20,540,000","110,417,000","7,804,000","-2,689,000","-4,191,000","-4,094,000","29,493,000","-2,069,000","27,139,000","-17,000"
	CashFlowFromContinuingFinancingActivities,"207,162,000","1,544,000","208,100,000","-5,022,000","2,540,000","44,554,000","73,082,000","9,156,000","44,055,000","17,805,000","8,831,000","56,618,000","82,823,000","156,198,000","82,243,000","163,476,000","155,854,000","-2,708,000","44,904,000","78,516,000","198,732,000","34,201,000","18,619,000","-3,505,000","83,829,000","20,540,000","110,417,000","7,804,000","-2,689,000","-4,191,000","-4,094,000","29,493,000","-2,069,000","27,139,000","-17,000"
		NetIssuancePaymentsOfDebt,"171,407,000","19,200,000","150,715,000","-25,812,000","27,304,000","28,810,000","78,321,000","-887,000","-36,878,000","35,130,000","-861,000","12,148,000","76,658,000","48,914,000","100,924,000","182,197,000","-99,547,000","-1,763,000","39,744,000","-9,498,000","211,592,000","45,268,000","4,774,000","7,783,000","13,039,000","29,297,000","119,299,000","16,159,000","1,913,000","30,583,000",,,"0","0",
			NetLongTermDebtIssuance,"245,407,000","-1,300,000","248,715,000","-1,062,000","-946,000","-940,000","-929,000","-887,000","-878,000","-870,000","-861,000","274,148,000","-842,000","-836,000","-826,000","149,197,000","-797,000","-763,000","-756,000","-748,000","301,759,000","99,268,000","-726,000","-717,000","-711,000","-703,000","15,049,000","-591,000","-587,000","-334,000",,,"0","0",
				LongTermDebtIssuance,,,,,,,"0","67,000,000","60,000,000","56,500,000","0","325,000,000","108,250,000","178,750,000","0","188,500,000","15,000,000","0","0","0","302,500,000","100,000,000","35,000,000","8,500,000","13,750,000","30,000,000","119,950,000","16,750,000","2,500,000","30,917,000",,,"0","0",
				LongTermDebtPayments,"-4,593,000","-1,300,000","-1,285,000","-1,062,000","-946,000","-940,000","-929,000","-887,000","-878,000","-870,000","-861,000","-852,000","-842,000","-836,000","-826,000","-803,000","-797,000","-763,000","-756,000","-748,000","-741,000","-732,000","-726,000","-717,000","-711,000","-703,000","-651,000","-591,000","-587,000","-334,000",,,"0","0",
			NetShortTermDebtIssuance,"-74,000,000","20,500,000","-98,000,000","-24,750,000","28,250,000","29,750,000","79,250,000","0","-36,000,000","36,000,000","0","-262,000,000","77,500,000","49,750,000","101,750,000","33,000,000","-98,750,000","-1,000,000","40,500,000","-8,750,000","-90,167,000","-54,000,000","5,500,000","8,500,000","13,750,000","30,000,000","104,250,000","16,750,000","2,500,000","30,917,000",,,"0","0",
				ShortTermDebtIssuance,"418,250,000","32,000,000","306,750,000","34,250,000","45,250,000","80,000,000","89,250,000","67,000,000","60,000,000","56,500,000","0","50,000,000","108,250,000","178,750,000","105,500,000","38,500,000","15,000,000","4,000,000","53,000,000","0","42,250,000","65,750,000","35,000,000","8,500,000","13,750,000","30,000,000","104,250,000","16,750,000","2,500,000","30,917,000",,,"0","0",
				ShortTermDebtPayments,"-492,250,000","-11,500,000","-404,750,000","-59,000,000","-17,000,000","-50,250,000","-10,000,000","-67,000,000","-96,000,000","-20,500,000","0","-312,000,000","-30,750,000","-129,000,000","-3,750,000","-5,500,000","-113,750,000","-5,000,000","-12,500,000","-8,750,000","-132,417,000","-119,750,000",,,,,,,,,,,,,
		NetCommonStockIssuance,"145,030,000","9,504,000","85,015,000","50,511,000","0","40,403,000","18,822,000","33,880,000","104,438,000","4,883,000","31,961,000","68,541,000","26,883,000","131,171,000","0","0","284,136,000","13,669,000","19,141,000","105,304,000",,,"25,089,000","0","84,943,000","0","0","0","0","269,182,000","683,000","-318,000","0","0","191,000"
			CommonStockIssuance,"145,030,000","9,504,000","85,015,000","50,511,000","0","40,403,000","18,822,000","33,880,000","104,438,000","4,883,000","31,961,000","68,541,000","26,883,000","131,171,000","0","0","284,136,000","13,669,000","19,141,000","105,304,000",,,"25,089,000","0","84,943,000","0","0","0","0","269,183,000",,,"0","0","191,000"
			CommonStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,000",,"-318,000","0","0",
		CashDividendsPaid,"-102,843,000","-27,035,000","-25,888,000","-25,329,000","-24,591,000","-24,186,000","-23,864,000","-23,481,000","-22,317,000","-22,086,000","-21,787,000","-21,398,000","-20,276,000","-18,433,000","-18,415,000","-18,345,000","-14,772,000","-14,424,000","-13,697,000","-12,919,000","-11,515,000","-11,049,000","-11,049,000","-10,244,000","-10,244,000","-8,757,000","-8,756,000","-8,355,000","-4,377,000","-5,441,000","-21,000","6,378,000","-3,230,000","-3,186,000","-11,000"
			CommonStockDividendPaid,,,,,,,"-23,864,000","-23,481,000","-22,317,000","-22,086,000","-21,787,000","-21,398,000","-20,276,000","-18,433,000","-18,415,000","-18,345,000","-14,772,000","-14,424,000","-13,697,000","-12,919,000","-11,515,000","-11,049,000","-11,049,000","-10,244,000","-10,244,000","-8,757,000","-8,756,000","-8,355,000","-4,377,000","-5,441,000","-6,000","6,394,000","-3,230,000","-3,186,000","-3,000"
			PreferredStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,000",,,,"-8,000"
		NetOtherFinancingCharges,"-6,432,000","-125,000","-1,742,000","-4,392,000","-173,000","-473,000","-197,000","-356,000","-1,188,000","-122,000","-482,000","-2,673,000","-442,000","-5,454,000","-266,000","-376,000","-13,963,000","-190,000","-284,000","-4,371,000","-3,231,000","-18,000","-195,000","-1,044,000",,,"-126,000","0","-225,000","-298,515,000","-4,756,000","23,433,000","1,161,000","30,325,000","-197,000"
EndCashPosition,"17,338,000","17,338,000","20,143,000","23,748,000","14,678,000","13,139,000","14,669,000","13,874,000","13,417,000","18,607,000","15,549,000","69,607,000","14,921,000","13,325,000","11,105,000","11,310,000","153,835,000","13,980,000","12,682,000","6,551,000","6,105,000","5,241,000","4,845,000","4,358,000","3,704,000","4,380,000","8,176,000","4,466,000","3,409,000","11,922,000","31,436,000","33,057,000","1,123,000","2,198,000","3,363,000"
	ChangesInCash,"4,199,000","-2,805,000","-3,605,000","9,070,000","1,539,000","-1,530,000","795,000","457,000","-5,190,000","3,058,000","-54,058,000","54,686,000","1,596,000","2,220,000","-205,000","-142,525,000","139,855,000","-2,221,000","6,131,000","446,000","864,000","396,000","487,000","654,000","-676,000","-3,796,000","3,710,000","1,057,000","-8,513,000","-19,515,000","-1,621,000","31,934,000","-1,075,000","-1,165,000","-30,000"
	BeginningCashPosition,"13,139,000","20,143,000","23,748,000","14,678,000","13,139,000","14,669,000","13,874,000","13,417,000","18,607,000","15,549,000","69,607,000","14,921,000","13,325,000","11,105,000","11,310,000","153,835,000","13,980,000","16,201,000","6,551,000","6,105,000","5,241,000","4,845,000","4,358,000","3,704,000","4,380,000","8,176,000","4,466,000","3,409,000","11,922,000","31,437,000","33,057,000","1,123,000","2,198,000","3,363,000","3,393,000"
InterestPaidSupplementalData,"35,586,000","9,705,000","8,083,000","9,724,000","8,074,000","9,597,000","7,892,000","9,072,000","7,926,000","9,358,000","7,525,000","6,110,000","9,402,000","6,083,000","8,272,000","2,251,000","7,269,000","3,497,000","6,709,000","3,185,000","3,028,000","2,243,000","1,977,000","1,916,000","2,192,000","1,423,000","1,318,000","1,137,000","1,027,000","569,000",,,"0","0",
IssuanceOfCapitalStock,"145,030,000","9,504,000","85,015,000","50,511,000","0","40,403,000","18,822,000","33,880,000","104,438,000","4,883,000","31,961,000","68,541,000","26,883,000","131,171,000","0","0","284,136,000","13,669,000","19,141,000","105,304,000",,,"25,089,000","0","84,943,000","0","0","0","0","269,183,000",,,"0","0","191,000"
IssuanceOfDebt,"668,250,000","32,000,000","556,750,000","34,250,000","45,250,000","80,000,000","89,250,000","67,000,000","60,000,000","56,500,000","0","325,000,000","108,250,000","178,750,000","105,500,000","188,500,000","15,000,000","4,000,000","53,000,000","0","344,750,000","165,750,000","35,000,000","8,500,000","13,750,000","30,000,000","119,950,000","16,750,000","2,500,000","30,917,000",,,"0","0",
RepaymentOfDebt,"-496,843,000","-12,800,000","-406,035,000","-60,062,000","-17,946,000","-51,190,000","-10,929,000","-67,887,000","-96,878,000","-21,370,000","-861,000","-312,852,000","-31,592,000","-129,836,000","-4,576,000","-6,303,000","-114,547,000","-5,763,000","-13,256,000","-9,498,000","-133,158,000","-120,482,000","-30,226,000","-717,000","-711,000","-703,000","-651,000","-591,000","-587,000","-334,000",,,"0","0",
RepurchaseOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,000",,"-318,000","0","0",
FreeCashFlow,"116,444,000","24,112,000","23,885,000","37,742,000","30,705,000","26,012,000","36,572,000","33,031,000","37,049,000","38,545,000","22,938,000","80,944,000","24,457,000","13,976,000","13,687,000","20,481,000","16,501,000","12,113,000","6,407,000","18,280,000","13,819,000","10,725,000","11,151,000","15,184,000","11,167,000","9,875,000","11,179,000","11,758,000","8,384,000","-1,371,000","2,473,000","2,441,000","994,000","-28,304,000","-13,000"
