name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006
FinancingCashFlow,"-4,301,000,000","-2,136,000,000","1,472,000,000","-3,060,000,000","-577,000,000","3,874,000,000","3,979,000,000","-6,144,000,000","15,628,000,000","-453,000,000","-775,000,000","-543,000,000","-866,000,000","-190,000,000","-311,000,000","-758,000,000","-3,267,000,000","1,000,000,000","-652,000,000","-349,000,000","-2,016,000,000","1,838,000,000","-160,000,000","-67,000,000","790,000,000","-100,000,000","4,038,000,000","-331,000,000","-214,000,000","-80,000,000","-21,000,000","2,810,000,000","-51,000,000","-214,000,000","3,746,000,000","307,000,000","-3,488,465,000","3,479,465,000","-16,340,000","-28,306,000","22,703,000","-11,058,000","-18,764,000","8,950,000","426,186,000","555,442,000","-727,593,000","638,482,000","-33,012,000","-54,809,000","75,968,000","-5,488,000","1,325,000","377,233,000","61,014,000","-16,965,000","-31,955,000","62,431,000","-18,332,000","-39,298,000","1,261,770,000","32,352,000","1,415,570,000","180,184,000"
	CashFlowFromContinuingFinancingActivities,"-4,301,000,000","-2,136,000,000","1,472,000,000","-3,060,000,000","-577,000,000","3,874,000,000","3,979,000,000","-6,144,000,000","15,628,000,000","-453,000,000","-775,000,000","-543,000,000","-866,000,000","-190,000,000","-311,000,000","-758,000,000","-3,267,000,000","1,000,000,000","-652,000,000","-349,000,000","-2,016,000,000","1,838,000,000","-160,000,000","-67,000,000","790,000,000","-100,000,000","4,038,000,000","-331,000,000","-214,000,000","-80,000,000","-21,000,000","2,810,000,000","-51,000,000","-214,000,000","3,746,000,000","307,000,000","-3,488,465,000","3,479,465,000","-16,340,000","-28,306,000","22,703,000","-11,058,000","-18,764,000","8,950,000","426,186,000","555,442,000","-727,593,000","638,482,000","-33,012,000","-54,809,000","75,968,000","-5,488,000","1,325,000","377,233,000","61,014,000","-16,965,000","-31,955,000","62,431,000","-18,332,000","-39,298,000","1,261,770,000","32,352,000","1,415,570,000","180,184,000"
		NetIssuancePaymentsOfDebt,"-3,804,000,000","-1,934,000,000","1,532,000,000","-2,953,000,000","-449,000,000","4,202,000,000","4,103,000,000","-6,155,000,000","15,592,000,000","-307,000,000","-723,000,000","-535,000,000","-829,000,000","-86,000,000","-246,000,000","-747,000,000","-2,630,000,000","1,768,000,000","-140,000,000","-325,000,000","-1,996,000,000","1,925,000,000","-77,000,000","-59,000,000","799,000,000","-41,000,000","3,921,000,000","-328,000,000","-191,000,000","-63,000,000","-1,023,000,000","2,810,000,000","-5,000,000","-226,000,000","1,946,000,000","304,000,000",,"3,502,561,000","-8,200,000","-28,934,000","23,090,000","-10,735,000","-554,408,000","4,723,000","940,494,000","542,197,000","-56,100,000","-4,127,000","-35,371,000","-54,190,000","87,060,000","-6,169,000","-14,871,000","386,317,000","-21,219,000","11,809,000","-69,734,000","61,734,000","-27,021,000","-40,055,000","440,295,000","34,281,000","1,452,836,000","194,841,000"
			NetLongTermDebtIssuance,"-3,675,000,000","-1,934,000,000","1,549,000,000","-2,877,000,000","-413,000,000","4,257,000,000","4,177,000,000","-5,924,000,000","15,929,000,000","-282,000,000","-248,000,000","-235,000,000","-829,000,000","-86,000,000","-192,000,000","-501,000,000","-2,630,000,000","1,768,000,000","-136,000,000","-321,000,000","-1,704,000,000","1,925,000,000","-77,000,000","-59,000,000","949,000,000","-41,000,000","3,922,000,000","-13,000,000","-6,000,000",,"-1,019,000,000",,,,"1,996,000,000","498,000,000",,"3,490,901,000","-8,749,000","-8,804,000","-9,001,000","-7,905,000","-543,772,000","-8,095,000","992,118,000","489,310,000","-52,153,000","-5,699,000","-4,557,000","-4,667,000","7,006,000","-5,230,000","-15,210,000","486,085,000",,,,,,,,,,
				LongTermDebtIssuance,"7,964,000,000","0","2,969,000,000","1,989,000,000","3,006,000,000","6,763,000,000","8,643,000,000",,"26,694,000,000","0","0","575,000,000","880,000,000","885,000,000","215,000,000","1,810,000,000","2,070,000,000","4,664,000,000","0","1,555,000,000","6,340,000,000","5,495,000,000","0",,"997,000,000",,"3,979,000,000",,"0",,"0",,,,"1,996,000,000","498,000,000",,"3,500,000,000","0","0","0","0","0","0","1,000,000,000","497,500,000",,,"0","0","0","0","0","492,250,000",,,,,,,,,,
				LongTermDebtPayments,"-11,639,000,000","-1,934,000,000","-1,420,000,000","-4,866,000,000","-3,419,000,000","-2,506,000,000","-4,466,000,000","-5,924,000,000","-10,765,000,000","-282,000,000","-248,000,000","-810,000,000","-1,709,000,000","-971,000,000","-407,000,000","-2,311,000,000","-4,700,000,000","-2,896,000,000","-136,000,000","-1,876,000,000","-8,044,000,000","-3,570,000,000","-77,000,000","-59,000,000","-48,000,000","-41,000,000",,"-13,000,000","-6,000,000",,,,,,,,,"-9,099,000","-8,749,000","-8,804,000","-9,001,000","-7,905,000","-543,772,000","-8,095,000","-7,882,000","-8,190,000","-2,044,923,000","-5,699,000","-4,557,000","-4,667,000","7,006,000","-5,230,000","-15,210,000","-6,165,000",,,,,,,,,,
			NetShortTermDebtIssuance,"-129,000,000","0","-17,000,000","-76,000,000","-36,000,000","-55,000,000","-74,000,000","-231,000,000","-337,000,000","-25,000,000","-475,000,000","-300,000,000","0","0","-54,000,000","-246,000,000","-125,000,000","445,000,000","-4,000,000","-4,000,000","-292,000,000",,"0",,"-150,000,000",,"-1,000,000","-315,000,000","-185,000,000","-63,000,000","-4,000,000","-183,000,000","-5,000,000","-226,000,000","-50,000,000","-194,000,000",,"11,660,000","549,000","-20,130,000","32,091,000","-2,830,000","-10,636,000","12,818,000","-51,624,000","52,887,000","-3,947,000","1,572,000","-30,814,000","-49,523,000","80,054,000","-939,000","339,000","-99,768,000",,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0",,"0",,"18,743,000,000",,,"575,000,000","880,000,000","885,000,000","215,000,000","1,810,000,000","2,070,000,000","2,170,000,000","0","1,055,000,000","1,855,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-129,000,000","0","-17,000,000","-76,000,000","-36,000,000","-55,000,000","-74,000,000","-231,000,000","-19,080,000,000","-25,000,000","-475,000,000","-300,000,000","-880,000,000","-885,000,000","-54,000,000","-246,000,000","-2,195,000,000","-1,725,000,000","-4,000,000","-4,000,000","-292,000,000",,"0",,"-150,000,000",,"-1,000,000","-315,000,000","-185,000,000","-63,000,000","96,000,000","-283,000,000","-5,000,000","-226,000,000","-50,000,000","-194,000,000",,,,"-20,130,000","32,091,000","-2,830,000",,"12,818,000","-51,624,000","52,887,000",,"1,572,000","-30,814,000","-49,523,000","80,054,000","-939,000","339,000","-99,768,000",,,,,,,,,,
		NetCommonStockIssuance,,,"0","0","0",,"0","4,000,000","300,000,000",,"0","0","0","0","0","0","-405,000,000","-666,000,000","-427,000,000",,,,,,,,,,,,,,,,,,,"-2,219,000","-957,000","-865,000","-620,000","-1,888,000","-559,000","-768,000","-1,135,000","-2,456,000","-328,000","-734,000","-226,000","-626,000",,,,,"2,880,000","705,000","8,300,000","697,000","4,558,000","828,000","866,721,000","99,000","1,855,000","552,000"
			CommonStockIssuance,,,"0","0","0",,"0","2,550,000,000","17,290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,880,000","705,000","8,300,000","697,000","4,558,000","828,000","866,721,000","99,000","1,855,000","552,000"
			CommonStockPayments,,,"0","0","0",,"0","-2,546,000,000","-16,990,000,000",,"0","0","0","0","0","0","-405,000,000","-666,000,000","-427,000,000",,,,,,,,,,,,,,,,,,,"-2,219,000","-957,000","-865,000","-620,000","-1,888,000","-559,000","-768,000","-1,135,000","-2,456,000","-328,000","-734,000","-226,000","-626,000",,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,"0","0",,"0","-14,000,000","-13,000,000","-14,000,000","-14,000,000","-14,000,000","-13,000,000","-14,000,000","-14,000,000",,"-13,000,000","-14,000,000",,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,,,,,,,,,,,,,,,"0","0",,"0","-14,000,000","-13,000,000","-14,000,000","-14,000,000","-14,000,000","-13,000,000","-14,000,000","-14,000,000",,"-13,000,000","-14,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,"4,000,000",,,,,,,,"2,000,000","2,000,000","9,000,000","14,000,000","21,000,000","44,000,000","67,056,000","4,944,000","2,817,000","1,493,000","233,000","1,565,000","411,000","4,995,000","31,140,000","22,531,000","5,179,000","2,352,000","2,585,000","7,000","833,000","681,000","4,271,000","2,841,000",,,,,,,,,,
		NetOtherFinancingCharges,"-497,000,000","-202,000,000","-60,000,000","-107,000,000","-128,000,000","-328,000,000","-124,000,000","7,000,000","-264,000,000","-146,000,000","-52,000,000","-8,000,000","-37,000,000","-104,000,000","-65,000,000","-11,000,000","-232,000,000","-102,000,000","-92,000,000","-11,000,000","-6,000,000","-73,000,000","-98,000,000","5,000,000","5,000,000","-45,000,000","125,000,000","10,000,000","-9,000,000","-17,000,000","18,000,000","-2,000,000","-55,000,000","-2,000,000","-8,000,000","-41,000,000","-14,179,000","-25,821,000",,,,,"535,792,000","0","-544,313,000","-6,830,000","-676,344,000",,,,,,,"-11,925,000",,,,,"4,131,000","-71,000","-45,246,000","-2,028,000","-39,121,000","-15,209,000"
EndCashPosition,"3,320,000,000","3,320,000,000","6,703,000,000","4,143,000,000","7,878,000,000","6,759,000,000","10,463,000,000","6,657,000,000","11,161,000,000","1,112,000,000","1,528,000,000","1,653,000,000","1,105,000,000","1,439,000,000","1,203,000,000","329,000,000","215,000,000","2,527,000,000","1,219,000,000","739,000,000","181,000,000","7,501,000,000","5,500,000,000","5,352,000,000","5,538,000,000","3,647,000,000","4,582,000,000","2,633,000,000","2,642,000,000","3,032,000,000","5,315,000,000","5,787,000,000","3,080,000,000","5,471,000,000","5,891,000,000","2,365,000,000","2,362,000,000","2,701,281,000","2,368,302,000","2,057,339,000","1,901,168,000","1,886,238,000","1,943,282,000","1,840,761,000","1,855,994,000","1,321,550,000","796,531,000","889,784,000","776,540,000","914,574,000","929,381,000","955,578,000","869,790,000","850,702,000","697,948,000","1,020,392,000","1,128,937,000","1,310,729,000","1,470,208,000","1,464,260,000","227,836,000","231,318,000","161,498,000","116,265,000"
	ChangesInCash,"-3,439,000,000","-3,383,000,000","2,560,000,000","-3,735,000,000","1,119,000,000","-3,704,000,000","3,806,000,000","-4,504,000,000","10,049,000,000","-416,000,000","-125,000,000","548,000,000","-334,000,000","236,000,000","874,000,000","114,000,000","-2,312,000,000","1,308,000,000","480,000,000","558,000,000","-7,320,000,000","2,001,000,000","148,000,000","-186,000,000","1,891,000,000","-935,000,000","1,949,000,000","-9,000,000","-390,000,000","-2,283,000,000","-472,000,000","2,707,000,000","-2,391,000,000","-420,000,000","3,526,000,000","3,000,000","1,635,021,000","332,979,000","310,963,000","156,171,000","14,930,000","-57,044,000","102,521,000","-15,233,000","534,444,000","525,019,000","-93,253,000","113,244,000","-138,034,000","-14,807,000","-26,197,000","85,788,000","19,088,000","152,754,000","-322,444,000","-108,545,000","-181,792,000","-159,479,000","5,948,000","1,236,424,000","-3,482,000","69,820,000","45,233,000","-20,326,000"
	BeginningCashPosition,"6,759,000,000","6,703,000,000","4,143,000,000","7,878,000,000","6,759,000,000","10,463,000,000","6,657,000,000","11,161,000,000","1,112,000,000","1,528,000,000","1,653,000,000","1,105,000,000","1,439,000,000","1,203,000,000","329,000,000","215,000,000","2,527,000,000","1,219,000,000","739,000,000","181,000,000","7,501,000,000","5,500,000,000","5,352,000,000","5,538,000,000","3,647,000,000","4,582,000,000","2,633,000,000","2,642,000,000","3,032,000,000","5,315,000,000","5,787,000,000","3,080,000,000","5,471,000,000","5,891,000,000","2,365,000,000","2,362,000,000","2,701,281,000","2,368,302,000","2,057,339,000","1,901,168,000","1,886,238,000","1,943,282,000","1,840,761,000","1,855,994,000","1,321,550,000","796,531,000","889,784,000","776,540,000","914,574,000","929,381,000","955,578,000","869,790,000","850,702,000","697,948,000","1,020,392,000","1,128,937,000","1,310,729,000","1,470,208,000","1,464,260,000","227,836,000","231,318,000","161,498,000","116,265,000","136,591,000"
IncomeTaxPaidSupplementalData,,"0","44,000,000",,"63,000,000",,"100,000,000",,,"24,000,000","11,000,000","5,000,000","40,000,000","32,000,000","11,000,000","29,000,000","10,000,000","1,000,000","8,000,000","2,000,000","6,000,000","15,000,000","2,000,000","4,000,000","17,000,000","2,000,000",,"8,000,000","31,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,"778,000,000","981,000,000",,"913,000,000",,"844,000,000",,,"341,000,000","216,000,000","327,000,000","245,000,000","340,000,000","222,000,000","366,000,000","559,000,000","378,000,000","463,000,000","343,000,000","727,000,000","495,000,000","389,000,000","478,000,000","399,000,000","415,000,000",,"348,000,000","294,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-15,811,000,000","-6,224,000,000","-2,958,000,000","-3,351,000,000","-3,278,000,000","-12,105,000,000","-4,313,000,000","-3,217,000,000","-3,002,000,000","-1,852,000,000","-1,261,000,000","-1,527,000,000","-2,454,000,000","-2,116,000,000","-1,210,000,000","-1,384,000,000","-1,657,000,000","-1,417,000,000","-929,000,000","-1,456,000,000","-7,138,000,000","-1,542,000,000","-1,283,000,000","-1,864,000,000","-3,594,000,000","-1,929,000,000","-1,428,000,000","-1,214,000,000","-1,339,000,000","-2,678,000,000","-1,809,000,000","-1,154,000,000","-3,307,000,000","-947,000,000","-1,211,000,000","-1,018,000,000","-2,034,157,000","-142,843,000","-268,323,000","-207,568,000","-210,480,000","-153,952,000","-187,160,000","-296,322,000","-273,616,000","-198,931,000","-219,429,000","-215,765,000","-196,373,000","-139,491,000","-220,675,000","-195,819,000","-146,961,000","-320,520,000","-307,793,000","-273,569,000","-518,155,000","-183,614,000","-252,477,000","-184,721,000","-192,614,000","-157,889,000","-1,293,557,000","-346,036,000"
IssuanceOfCapitalStock,,,"0","0","0",,"0","2,550,000,000","17,290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,880,000","705,000","8,300,000","697,000","4,558,000","828,000","866,721,000","99,000","1,855,000","552,000"
IssuanceOfDebt,"7,964,000,000","0","2,969,000,000","1,989,000,000","3,006,000,000","6,763,000,000","8,643,000,000",,"45,437,000,000","0","0","575,000,000","880,000,000","885,000,000","215,000,000","1,810,000,000","2,070,000,000","4,664,000,000","0","1,555,000,000","6,340,000,000","5,495,000,000","0",,"997,000,000",,"3,979,000,000",,"0",,"-100,000,000",,,,"1,996,000,000","498,000,000",,"3,500,000,000","0","0","0","0","0","0","1,000,000,000","497,500,000",,,"0","0","0","0","0","492,250,000",,,,,,,,,,
RepaymentOfDebt,"-11,768,000,000","-1,934,000,000","-1,437,000,000","-4,942,000,000","-3,455,000,000","-2,561,000,000","-4,540,000,000","-6,155,000,000","-29,845,000,000","-307,000,000","-723,000,000","-1,110,000,000","-1,709,000,000","-971,000,000","-461,000,000","-2,557,000,000","-4,700,000,000","-2,896,000,000","-140,000,000","-1,880,000,000","-8,336,000,000","-3,570,000,000","-77,000,000","-59,000,000","-198,000,000","-41,000,000","-58,000,000","-328,000,000","-191,000,000","-63,000,000","-923,000,000","-283,000,000","-5,000,000","-226,000,000","-50,000,000","-194,000,000",,"-9,099,000","-17,880,000","-28,934,000","23,090,000","-10,735,000","-557,853,000","4,723,000","-59,506,000","44,697,000","-1,966,158,000","-4,127,000","-35,371,000","-54,190,000","87,060,000","-6,169,000","-14,871,000","-105,933,000",,,,,,,,,,
RepurchaseOfCapitalStock,,,"0","0","0",,"0","-2,546,000,000","-16,990,000,000",,"0","0","0","0","0","0","-405,000,000","-666,000,000","-427,000,000",,,,,,,,,,,,,,,,,,,"-2,219,000","-957,000","-865,000","-620,000","-1,888,000","-559,000","-768,000","-1,135,000","-2,456,000","-328,000","-734,000","-226,000","-626,000",,,,,,,,,,,,,,
FreeCashFlow,"-1,710,000,000","-2,379,000,000","42,000,000","126,000,000","501,000,000","-8,444,000,000","-839,000,000","-445,000,000","-2,225,000,000","-235,000,000","276,000,000","221,000,000","-307,000,000","-724,000,000","-256,000,000","-470,000,000","-396,000,000","-647,000,000","1,129,000,000","906,000,000","-5,309,000,000","171,000,000","319,000,000","-124,000,000","-1,826,000,000","-904,000,000","805,000,000","317,000,000","-178,000,000","-2,189,000,000","-454,000,000","-92,000,000","-2,337,000,000","-188,000,000","-207,000,000","-192,000,000","-542,608,000","80,608,000","64,660,000","184,330,000","109,186,000","-17,048,000","120,988,000","-24,762,000","70,171,000","-60,618,000","95,680,000","126,175,000","-83,954,000","85,541,000","-100,740,000","117,602,000","12,433,000","-13,921,000","-388,210,000","-77,080,000","-294,186,000","-76,165,000","-103,621,000","-11,580,000","-36,877,000","-46,317,000","-1,213,484,000","-260,416,000"
