name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
	DepreciationAmortizationDepletionIncomeStatement,"78,264,000","18,272,000","19,299,000","20,035,000","20,658,000","20,806,000","21,024,000","20,836,000","20,847,000","20,443,000","19,610,000","19,695,000","19,020,000","18,491,000","18,067,000","18,153,000","17,794,000","17,335,000","17,167,000","17,023,000","16,829,000","16,154,000","15,897,000","15,240,000","14,695,000","13,733,000","13,661,000","13,485,000","13,004,000","13,014,000","9,705,000","9,596,000","9,540,000","9,237,000","5,396,000","5,732,000","4,558,000","4,415,000","3,926,000","5,892,000","3,396,000","3,365,000","3,224,000","2,930,000","2,947,000","2,884,000","2,733,000","2,871,000","2,823,000","2,594,000","1,410,000","2,320,000","1,942,000","1,955,000","1,941,000","1,928,000","2,026,000","2,029,000","-439,000","3,160,000","3,157,000","2,939,000","3,087,000","2,962,000","2,964,000","3,057,000","3,316,000","3,219,000","3,210,000","3,221,000","3,923,000","3,520,000","3,518,000","3,575,000","3,826,000","3,780,000","3,903,000","4,071,000","4,314,000","4,065,000","4,442,000","4,233,000","4,230,000","4,090,000","3,718,000","3,708,000","4,211,000","3,726,000","3,727,000","3,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"78,264,000","18,272,000","19,299,000","20,035,000","20,658,000","20,806,000","21,024,000","20,836,000","20,847,000","20,443,000","19,610,000","19,695,000","19,020,000","18,491,000","18,067,000","18,153,000","17,794,000","17,335,000","17,167,000","17,023,000","16,829,000","16,154,000","15,897,000","15,240,000","14,695,000","13,733,000","13,661,000","13,485,000","13,004,000","13,014,000","9,705,000","9,596,000","9,540,000","9,237,000","5,396,000","5,732,000","4,558,000","4,415,000","3,926,000","5,892,000","3,396,000","3,365,000","3,224,000","2,930,000","2,947,000","2,884,000","2,733,000","2,871,000","2,823,000","2,594,000","1,410,000","2,320,000","1,942,000","1,955,000","1,941,000","1,928,000","2,026,000","2,029,000","-439,000","3,160,000","3,157,000","2,939,000","3,087,000","2,962,000","2,964,000","3,057,000","3,316,000","3,219,000","3,210,000","3,221,000","3,923,000","3,520,000","3,518,000","3,575,000","3,826,000","3,780,000","3,903,000","4,071,000","4,314,000","4,065,000","4,442,000","4,233,000","4,230,000","4,090,000","3,718,000","3,708,000","4,211,000","3,726,000","3,727,000","3,673,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,"78,264,000","18,272,000","19,299,000","20,035,000","20,658,000","20,806,000","21,024,000","20,836,000","20,847,000","20,443,000","19,610,000","19,695,000","19,020,000","18,491,000","18,067,000","18,153,000","17,794,000","17,335,000","17,167,000","17,023,000","16,829,000","16,154,000","15,897,000","15,240,000","14,695,000","13,733,000","13,661,000","13,485,000","13,004,000","13,014,000","9,705,000","9,596,000","9,540,000","9,237,000","5,396,000","5,732,000","4,558,000","4,415,000","3,926,000","5,892,000","3,396,000","3,365,000","3,224,000","2,930,000","2,947,000","2,884,000","2,733,000","2,871,000","2,823,000","2,594,000","1,410,000","2,320,000","1,942,000","1,955,000","1,941,000","1,928,000","2,026,000","2,025,000","-444,000","3,157,000","3,123,000","2,905,000","3,053,000","2,928,000","2,931,000","3,023,000","3,282,000","3,185,000","3,176,000","3,149,000","3,886,000","3,483,000","3,481,000","3,538,000","3,789,000","3,743,000","3,863,000","3,888,000","4,186,000","4,021,000","3,970,000","4,139,000","4,060,000","3,699,000","3,451,000","3,448,000","3,803,000","3,459,000","3,459,000","3,451,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000","5,000","3,000","34,000","34,000","34,000","34,000","33,000","34,000","34,000","34,000","34,000","72,000","37,000","37,000","37,000","37,000","37,000","37,000","40,000","183,000","128,000","44,000","472,000","94,000","170,000","391,000","267,000","260,000","408,000","267,000","268,000","222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000","5,000","3,000","34,000","34,000","34,000","34,000","33,000","34,000","34,000","34,000","34,000","72,000","37,000","37,000","37,000","37,000","37,000","37,000","40,000","183,000","128,000","44,000","472,000","94,000","170,000","391,000","267,000","260,000","408,000","267,000","268,000","222,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,"24,528,000","28,441,000","22,425,000","1,221,000","-50,000","-11,000","-193,000","-380,000","1,555,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,989,000","2,234,000","5,400,000",,"1,500,000",,"5,000,000",,"2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,"799,000","244,000","79,000","244,000","232,000","233,000","-19,000","164,000","145,000","243,000","109,000","121,000","775,000","545,000","309,000","245,000","266,000","346,000","158,000","268,000","267,000","267,000","183,000","271,000","273,000","283,000","633,000","114,000","104,000","134,000","-170,000","78,000","406,000","306,000","300,000","80,000","93,000","144,000","145,000","271,000","229,000","125,000","210,000","185,000","198,000","358,000","43,000","64,000","252,000","278,000","181,000","135,000","139,000","275,000",,,,,,,,,,,,,,,,,,"-24,748,000",,"-22,863,000","-26,598,000","-28,946,000","-28,263,000","-28,987,000","-40,736,000","-31,780,000",,"-28,155,000","-28,400,000","-32,303,000","-40,815,000",,"-29,275,000","-21,826,000","-17,023,000","-17,127,000","-29,700,000","-9,300,000","-5,300,000","-7,700,000","-3,500,000","-3,400,000","-3,300,000","-3,400,000","-3,300,000","-3,100,000","-3,000,000","-3,000,000","-3,100,000","-3,100,000","-2,700,000","-2,700,000","-2,400,000","-3,000,000","-2,800,000","-2,800,000","-3,300,000","-2,500,000","-2,200,000","-2,200,000","-2,100,000","-2,100,000","-2,200,000","-1,800,000","-1,900,000","-1,800,000","-1,700,000","-1,700,000",,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,300,000",,"76,000",,,,,"0",,"-573,000","68,000",,,"4,000",,"-1,551,000","418,000","791,000","357,000","-48,753,000","411,000","24,038,000","21,455,000","20,994,000","20,847,000","24,943,000","24,530,000","17,822,000","29,148,000","30,690,000","26,047,000","2,375,000","51,234,000","28,174,000","45,546,000","24,912,000","54,905,000","58,254,000","51,690,000","85,757,000","53,760,000","24,086,000","49,437,000","20,756,000","69,207,000","86,859,000","13,046,000","54,240,000","38,975,000","29,399,000","29,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"151,853,000","15,317,000","65,863,000","24,180,000","46,496,000","49,616,000","54,179,000","56,281,000","58,830,000","54,637,000","57,173,000","57,416,000","53,724,000","51,697,000","53,196,000","53,353,000","51,908,000","50,784,000","50,607,000","51,333,000","50,073,000","45,803,000","46,376,000","45,415,000","43,992,000","41,947,000","41,710,000","42,875,000","40,616,000","38,654,000","33,980,000","32,574,000","32,354,000","30,585,000","21,974,000","24,169,000","20,783,000","20,146,000","16,964,000","17,505,000","16,428,000","17,626,000","16,876,000","16,011,000","15,705,000","13,412,000","14,477,000","15,376,000","15,241,000","13,420,000","9,439,000","15,636,000","12,250,000","12,313,000","11,795,000","12,821,000","13,092,000","11,526,000","-6,025,000","34,283,000","10,260,000","11,755,000","13,015,000","12,243,000","-2,558,000","-3,891,000","16,268,000","8,098,000","4,331,000","7,703,000","35,016,000","7,350,000","5,131,000","10,494,000","38,955,000","6,681,000","6,483,000","14,176,000","-1,039,000","16,040,000","15,154,000","12,250,000","40,932,000","-7,757,000","-17,159,000","2,563,000","7,225,000","13,166,000","20,976,000","20,896,000","-80,778,000","40,100,000","31,900,000","36,800,000","-34,267,000","28,200,000","28,200,000","28,500,000","-38,131,000","31,500,000","29,300,000","28,500,000","-31,769,000","27,400,000","25,700,000","25,200,000","20,900,000","25,800,000","23,900,000","24,900,000","25,100,000","20,600,000","18,400,000","17,100,000","15,600,000","14,600,000","14,600,000","12,900,000","12,100,000","11,600,000","11,400,000","11,400,000","3,600,000","2,000,000","2,000,000","1,900,000"
NetNonOperatingInterestIncomeExpense,"-48,035,000","-10,198,000","-12,282,000","-12,715,000","-12,840,000","-12,973,000","-12,293,000","-12,892,000","-13,557,000","-14,140,000","-14,374,000","-14,661,000","-13,746,000","-13,518,000","-12,848,000","-12,374,000","-12,220,000","-11,614,000","-11,188,000","-12,096,000","-11,732,000","-11,661,000","-11,363,000","-10,816,000","-10,666,000","-10,262,000","-10,158,000","-9,772,000","-9,287,000","-8,412,000","-7,307,000","-7,005,000","-6,829,000","-6,887,000","-3,218,000","-3,290,000","-1,598,000","-1,123,000","-1,316,000","-854,000","-747,000","-499,000","-1,220,000","-1,781,000","-1,589,000","-741,000","6,364,000","-471,000","1,128,000","-101,000","-4,495,000","1,841,000","-24,000","2,777,000","-4,525,000","639,000","1,705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,602,000","59,000","-4,487,000","1,856,000","1,700,000","2,814,000",,"701,000","1,785,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"45,454,000","9,556,000","11,648,000","12,079,000","12,171,000","12,214,000","11,469,000","11,898,000","12,813,000","13,397,000","13,504,000","13,757,000","12,848,000","12,625,000","11,959,000","11,560,000","11,443,000","10,779,000","10,265,000","10,619,000","10,863,000","10,755,000","10,462,000","9,943,000","9,795,000","9,394,000","9,289,000","8,908,000","8,427,000","7,592,000","6,619,000","6,244,000","6,065,000","4,374,000","3,218,000","3,290,000","1,598,000","1,123,000","1,316,000","854,000","747,000","499,000","1,220,000","1,781,000","1,589,000","741,000","379,000","471,000","474,000","160,000","8,000","15,000","24,000","37,000","61,000","62,000","80,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"2,581,000","642,000","634,000","636,000","669,000","759,000","824,000","994,000","744,000","743,000","870,000","904,000","898,000","893,000","889,000","814,000","777,000","835,000","923,000","1,477,000","869,000","906,000","901,000","873,000","871,000","868,000","869,000","864,000","860,000","820,000","688,000","761,000","764,000","2,513,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-18,989,000","3,127,000","-47,076,000","19,384,000","5,575,000","-1,259,000","-4,723,000","-728,000","-848,000","20,565,000","-763,000",,,"-2,500,000","-3,266,000",,,"-738,000","-1,620,000","-145,000","-96,000","10,088,000","6,175,000","-228,000","11,632,000","1,263,000","22,527,000","874,000","208,000","-229,000","1,427,000","-53,000","52,000","158,000","3,361,000","2,239,000","69,000","-4,015,000","9,387,000","-2,300,000",,,"1,247,000","2,295,000","9,790,000","-1,412,000","1,233,000","1,241,000","1,285,000","1,374,000",,,"1,700,000",,,,,"1,978,000","3,538,000","2,720,000","3,390,000","3,694,000","4,327,000","3,170,000","2,822,000","2,402,000","2,500,000","2,287,000","6,568,000","5,954,000","5,173,000","1,594,000","2,794,000",,,"-397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,"2,981,000","6,072,000","19,941,000","6,484,000",,"309,000",,,"21,007,000",,,,,,,,,"3,000","350,000",,"10,088,000","6,175,000",,"26,415,000","1,665,000","23,529,000","1,126,000",,,,,,,"3,266,000",,,,"0",,,,,"2,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-440,000","297,000","729,000","-557,000","-909,000","-808,000","-1,108,000","-728,000","-848,000","-442,000",,,,,,,,,"0","0","0","0","0","-754,000","-57,000","-402,000","-1,002,000","-252,000","-283,000","-229,000","-228,000","-53,000","52,000","158,000","55,000","178,000","69,000","22,000","45,000","0",,,,"2,196,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-1,612,000","-151,000","-1,461,000","0","0","-451,000","-3,913,000","193,000","380,000","-1,555,000","-763,000","0","0","-2,500,000","-3,266,000","0",,"-738,000","-1,623,000","-495,000","-96,000",,"-1,657,000","526,000","-14,726,000",,"0","0","491,000",,"1,655,000","0","0","0","0","2,061,000","0","-4,037,000","4,495,000","-2,300,000",,,"14,645,000","99,000","9,790,000","-1,412,000","1,233,000","1,241,000","1,285,000","1,374,000",,,"1,700,000",,,,,"1,978,000","3,538,000","2,720,000","3,390,000","3,694,000","4,327,000","3,170,000","2,822,000","2,402,000","2,500,000","2,287,000","6,568,000","5,954,000","5,173,000","1,594,000","2,794,000",,,"-397,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,"-50,000","-11,000","-193,000","-380,000","1,555,000","-60,000",,"0","2,500,000","3,266,000","0",,,"0","0","0",,"0","1,131,000","14,726,000",,"0","0","-491,000",,"-1,655,000","0","0","0","0","-2,061,000","0","4,037,000","-4,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
