name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
NetIncomeCommonStockholders,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","96,034,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
	NetIncome,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","96,034,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
		NetIncomeIncludingNoncontrollingInterests,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","96,034,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
			NetIncomeContinuousOperations,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","89,871,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
			NetIncomeDiscontinuousOperations,"0","0","0","0","0","0","0","6,163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","96,034,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
BasicEPS,,,"2.56","2.48","2.27","1.58","1.96","2.32","2.32","1.75","-2.77","1.73","0.94","-2.82","1.25","1.54","1.39","0.77","2.1","1.32","1.14","0.75","1.18","1.26","0.94","0.81","0.93","0.6","0.76","0.94","1.05","1.01","0.76","0.46","0.64","0.81","0.61","0.16","0.37","0.4","0.31","0.2","0.07","0.14","0.07",,"0.13","0.22","0.24",,"0.11","0.28","0.27",,"0.26","0.36","0.18",,"0.51","0.74","0.81",,"0.85","1.33","1.17",,"0.74","0.813","0.643",,"0.47","0.547","0.417",,"0.32","0.337","0.257",,"0.28","0.29","0.303",,"0.21","0.217","0.1",,"0.21","0.38","0.417",,"0.51","0.573","0.386",,"0.333","0.353","0.27",,"0.2","0.266","0.226",,"0.17","0.196","0.147",,"0.143","0.153","0.113",,"0.083","0.11","0.07",,"0.037","0.037","0.037"
DilutedEPS,,,"2.53","2.46","2.25","1.56","1.94","2.31","2.31","1.74","-2.77","1.72","0.94","-2.82","1.24","1.53","1.38","0.76","2.08","1.31","1.13","0.75","1.17","1.25","0.93","0.8","0.92","0.59","0.75","0.93","1.03","1","0.75","0.45","0.63","0.8","0.6","0.16","0.37","0.4","0.31","0.2","0.07","0.14","0.07",,"0.12","0.22","0.24",,"0.11","0.28","0.27",,"0.26","0.36","0.18",,"0.5","0.73","0.8",,"0.83","1.32","1.16",,"0.73","0.803","0.637",,"0.467","0.54","0.41",,"0.317","0.333","0.257",,"0.277","0.29","0.3",,"0.21","0.213","0.1",,"0.21","0.38","0.417",,"0.507","0.569","0.386",,"0.33","0.35","0.266",,"0.2","0.266","0.226",,"0.17","0.196","0.147",,"0.143","0.153","0.113",,"0.083","0.11","0.07",,"0.037","0.037","0.037"
BasicAverageShares,,,"40,049,456","41,222,161","42,028,619","41,821,935","41,494,149","41,450,013","41,410,794","41,343,649","41,314,289","41,572,127","43,870,222","45,280,991","46,275,198","47,219,532","47,690,351","48,168,574","48,221,093","48,053,733","48,121,890","48,023,641","47,881,662","47,809,476","48,014,195","48,556,830","49,187,738","49,828,189","49,767,424","49,668,533","49,655,405","49,591,495","49,501,847","49,365,344","49,294,010","49,012,045","48,955,724","48,768,236","48,331,185","44,746,225","44,670,359","44,307,678","44,212,098","44,200,291","44,180,039",,"43,887,833","43,855,326","43,832,372",,"43,752,952","43,630,040","43,581,646",,"43,517,844","43,480,047","43,421,927",,"44,019,262","46,729,756","47,951,048",,"48,354,882","49,584,000","50,335,024",,"52,556,763","53,247,000","54,315,939",,"54,942,744","55,219,884","55,895,142",,"56,010,819","55,386,321","55,220,130",,"55,111,968","55,328,316","55,448,124",,"55,064,688","55,057,065","55,018,896",,"54,977,031","55,165,323","55,719,288",,"57,043,866","57,964,942","59,024,542",,"60,960,961","63,459,686","64,138,212",,"66,066,066","66,816,817","66,684,331",,"65,948,301","66,167,863","67,567,568",,"69,837,279","68,546,808","68,892,422",,"68,468,468","69,160,069","70,070,070",,"70,980,071","70,980,071","70,980,071"
DilutedAverageShares,,,"40,458,049","41,594,733","42,437,366","42,264,279","41,834,590","41,649,319","41,563,268","41,554,357","41,314,289","41,833,775","44,150,211","45,280,991","46,495,994","47,563,818","48,144,325","48,651,947","48,757,762","48,504,767","48,655,553","48,472,916","48,297,748","48,229,485","48,522,207","49,050,937","49,770,020","50,470,151","50,450,908","50,363,458","50,411,147","50,427,286","50,287,452","50,187,433","50,162,962","49,860,100","49,810,170","49,643,918","49,249,547","45,353,778","45,078,734","44,761,812","44,395,982","44,325,277","44,709,262",,"44,199,121","44,169,251","44,222,884",,"44,092,803","44,012,140","43,996,589",,"43,826,789","43,835,459","43,885,288",,"44,596,051","47,336,936","48,594,712",,"49,011,353","50,222,000","51,157,170",,"53,238,468","54,006,000","54,965,496",,"55,587,465","55,846,164","56,517,405",,"56,545,470","55,827,618","55,525,473",,"55,346,703","55,607,616","55,981,971",,"55,360,380","55,376,460","55,290,654",,"55,160,718","55,342,779","55,873,920",,"57,279,057","58,303,918","59,024,542",,"61,576,728","64,064,064","64,939,940",,"66,066,066","66,816,817","66,684,331",,"65,948,301","66,167,863","67,567,568",,"69,837,279","68,546,808","68,892,422",,"68,468,468","69,160,069","70,070,070",,"70,980,071","70,980,071","70,980,071"
TotalExpenses,"1,388,709,000","327,756,000","337,206,000","365,020,000","358,727,000","282,758,000","302,615,000","335,944,000","344,830,000","268,433,000","276,529,000","323,478,000","316,522,000","238,157,000","262,272,000","293,490,000","310,125,000","235,158,000","274,688,000","288,495,000","288,984,000","223,141,000","223,752,000","249,776,000","234,307,000","205,147,000","215,685,000","293,486,000","232,422,000","186,031,000","221,263,000","216,278,000","216,213,000","166,400,000","185,360,000","198,910,000","185,451,000","150,301,000","139,973,000","138,023,000","136,831,000","108,683,000","114,998,000","130,574,000","116,552,000","102,231,000","99,972,000","123,001,000","118,066,000","102,553,000","99,387,000","120,159,000","112,367,000","98,035,000","122,289,000","157,415,000","165,766,000","141,512,000","145,094,000","165,115,000","166,356,000","144,453,000","159,383,000","167,161,000","174,452,000","161,248,000","156,973,000","161,444,000","158,807,000","119,012,000","118,863,000","125,053,000","118,241,000","101,998,000","100,359,000","112,237,000","121,218,000","101,392,000","93,336,000","109,266,000","101,060,000","92,284,000","91,835,000","108,089,000","105,522,000","141,509,000","70,738,000","68,854,000","65,411,000","55,455,000","65,100,000","66,200,000","62,100,000","53,200,000","53,400,000","57,500,000","53,800,000","49,600,000","50,400,000","56,100,000","54,600,000","42,300,000","42,400,000","45,800,000","46,000,000","36,900,000","40,100,000","51,100,000","42,500,000","35,700,000","36,900,000","44,100,000","42,500,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","96,034,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
NormalizedIncome,"380,888,530","81,241,472.898","102,479,000","108,682,460","95,327,000","66,011,000","81,193,000","89,871,000","57,226,250","72,429,000","58,053,590","71,793,000","41,304,000","36,245,531.076","57,715,000","72,603,000","67,743,000","41,565,167.778","124,838,800","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","49,227,000","52,512,439.833","51,737,947.625","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","9,161,318.334","19,616,581.078","21,878,951.732","13,978,000","2,195,037.485","10,347,950","6,027,335.573","3,116,792.77","-3,827,174.727","5,380,600.604","9,496,573.975","10,012,384.946","-1,881,200","4,750,828.608","12,194,000","11,920,000","7,030,000","11,344,037.764","13,296,561.994","7,919,530.735","1,993,250","22,455,525.912","34,854,965.33","38,776,086.282","36,560,000","40,668,234.03","66,168,963.072","59,157,836.267","44,025,816.154","39,217,480.685","43,322,000","34,908,000","27,448,977.725","25,960,417.135","30,119,000","23,758,047.581","16,111,000","17,440,800","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","12,380,496.624","4,675,809.998","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","28,401,091.703","32,755,640.535","22,480,672.269","17,683,025.83","19,602,187.5","21,888,000","16,787,407.407","9,958,787.879","12,753,623.188","17,542,960.289","15,035,470.085","7,441,176.471","10,876,300.578","12,805,000","9,769,736.842","5,600,000","10,194,805.195","10,111,111.111","7,865,000","3,600,000","5,440,909.091","7,084,745.763","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
InterestIncome,"39,000","1,000","0","13,000","25,000","13,000","13,000","40,000","0","11,000","12,000","7,000","4,000","4,000","7,000","110,000","2,000","4,000","4,000","3,000","3,000","17,000","19,000","4,000","0","2,000","2,000","1,000","1,000","3,848,000","2,000","1,000","1,000","2,000","1,000","1,000","1,000","1,000","48,000","3,000","1,000","1,000","3,000","1,000","1,000","-332,000","2,000","1,328,000","2,000","14,000","4,000","6,000","17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"30,912,000","5,983,000","5,651,000","12,281,000","6,997,000","8,476,000","9,373,000","12,596,000","14,041,000","9,906,000","9,555,000","10,144,000","8,850,000","7,635,000","7,301,000","6,927,000","6,634,000","6,050,000","6,657,000","7,459,000","7,486,000","6,893,000","6,217,000","5,660,000","3,901,000","3,755,000","4,004,000","4,343,000","4,487,000","3,537,000","4,103,000","3,902,000","4,053,000","4,059,000","4,476,000","4,796,000","4,956,000","4,675,000","3,884,000","3,551,000","3,766,000","3,287,000","4,425,000","4,440,000","4,586,000","4,442,000","4,615,000","4,444,000","5,292,000","4,512,000","5,621,000","5,489,000","5,650,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-30,873,000","-5,982,000","-5,651,000","-12,268,000","-6,972,000","-8,463,000","-9,360,000","-12,556,000","-14,041,000","-9,895,000","-9,543,000","-10,137,000","-8,846,000","-7,631,000","-7,294,000","-6,817,000","-6,632,000","-6,046,000","-6,653,000","-7,456,000","-7,483,000","-6,876,000","-6,198,000","-5,656,000","-3,901,000","-3,753,000","-4,002,000","-4,342,000","-4,486,000","311,000","-4,101,000","-3,901,000","-4,052,000","-4,057,000","-4,475,000","-4,795,000","-4,955,000","-4,674,000","-3,836,000","-3,548,000","-3,765,000","-3,286,000","-4,422,000","-4,439,000","-4,585,000","-4,774,000","-4,613,000","-3,116,000","-5,290,000","-4,498,000","-5,617,000","-5,483,000","-5,633,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"506,006,000","96,197,000","137,497,000","143,596,000","128,716,000","87,918,000","114,445,000","122,267,000","142,832,000","55,124,000","-139,010,000","104,354,000","63,711,000","-163,962,000","81,819,000","98,720,000","91,655,000","54,775,000","58,045,000","99,778,000","87,016,000","61,074,000","89,906,000","95,033,000","71,177,000","56,077,000","72,209,000","47,183,000","60,372,000","48,235,000","81,969,000","78,479,000","59,839,000","33,826,000","53,309,000","63,484,000","49,472,000","15,431,000","31,185,000","29,676,000","23,680,000","15,932,000","4,914,000","12,179,000","8,625,000","-10,404,000","11,235,000","14,765,000","19,959,000","3,659,000","11,088,000","22,979,000","22,843,000","42,560,000","15,540,000","21,519,000","11,037,000","3,336,000","27,911,000","45,348,000","54,881,000","47,327,000","54,796,000","89,307,000","85,522,000","60,356,000","54,542,000","60,340,000","45,991,000","34,324,000","30,939,000","38,059,000","32,050,000","20,266,000","20,960,000","22,399,000","22,871,000","16,008,000","25,753,000","26,727,000","27,715,000","19,081,000","20,915,000","22,211,000","11,901,000","9,111,000","19,672,000","30,918,000","34,914,000","39,840,000","43,300,000","51,600,000","35,100,000","27,700,000","31,000,000","34,300,000","26,000,000","15,800,000","20,100,000","27,300,000","23,400,000","11,400,000","16,700,000","19,700,000","15,100,000","7,800,000","15,600,000","15,900,000","12,600,000","7,300,000","8,700,000","11,300,000","7,900,000","-113,900,000","43,600,000","43,600,000","43,600,000"
EBITDA,"634,817,000"
ReconciledCostOfRevenue,"1,341,908,000","313,941,000","324,355,000","354,353,000","349,259,000","273,472,000","291,288,000","324,835,000","327,041,000","251,529,000","262,735,000","310,020,000","295,268,000","228,119,000","252,864,000","283,568,000","302,122,000","223,336,000","264,805,000","279,561,000","280,062,000","217,163,000","215,015,000","241,448,000","225,549,000","194,771,000","208,544,000","284,694,000","223,866,000","180,258,000","212,380,000","209,747,000","209,850,000","160,366,000","178,964,000","193,167,000","180,440,000","142,520,000","133,482,000","132,170,000","131,145,000","101,885,000","111,125,000","126,102,000","112,434,000","97,624,000","96,030,000","118,586,000","114,363,000","98,981,000","96,217,000","115,308,000","108,074,000","95,244,000","117,149,000","152,500,000","161,711,000","137,149,000","140,794,000","159,369,000","162,009,000","139,143,000","153,761,000","162,028,000","170,173,000","155,778,000","153,138,000","157,481,000","155,705,000","116,140,000","116,053,000","122,334,000","116,362,000","98,715,000","98,306,000","109,769,000","119,750,000","99,935,000","91,921,000","107,886,000","99,658,000","90,589,000","90,541,000","106,766,000","104,348,000","130,777,000","63,490,000","63,046,000","59,637,000","49,683,000","58,500,000","60,600,000","56,800,000","47,600,000","47,900,000","52,900,000","48,900,000","44,600,000","45,600,000","51,300,000","49,600,000","37,100,000","37,900,000","41,700,000","42,000,000","33,100,000","36,100,000","47,000,000","38,200,000","31,400,000","32,600,000","40,100,000","38,200,000",,,,
ReconciledDepreciation,"128,811,000","32,333,000","32,194,000","32,340,000","31,944,000","32,808,000","32,080,000","32,262,000","31,937,000","28,574,000","28,611,000","28,373,000","27,960,000","30,574,000","29,785,000","32,326,000","29,850,000","26,112,000","28,650,000","30,306,000","28,947,000","23,897,000","22,645,000","22,386,000","22,863,000","22,860,000","25,211,000","24,770,000","24,264,000","21,747,000","19,688,000","17,574,000","17,290,000","17,706,000","17,691,000","17,403,000","17,221,000","17,070,000","14,336,000","12,783,000","12,661,000","12,770,000","12,671,000","12,363,000","12,320,000","12,246,000","12,127,000","12,389,000","12,450,000","12,527,000","12,801,000","12,634,000","12,819,000","12,699,000","12,739,000","13,072,000","12,722,000","12,496,000","10,919,000","10,753,000","10,682,000","10,359,000","9,851,000","9,894,000","9,936,000","9,784,000","9,829,000","9,451,000","9,535,000","9,484,000","8,557,000","8,345,000","8,110,000","7,983,000","8,431,000","7,247,000","9,361,000","9,122,000","9,283,000","9,200,000","9,186,000","8,776,000","9,086,000","8,954,000","8,992,000","9,561,000","6,090,000","4,628,000","4,592,000","4,589,000","5,400,000","4,400,000","4,200,000","4,200,000","4,300,000","3,700,000","4,000,000","4,000,000","3,900,000","3,900,000","4,100,000","3,700,000","3,400,000","3,400,000","3,300,000","3,200,000","3,400,000","3,500,000","3,700,000","3,700,000","3,700,000","3,500,000","3,700,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"374,247,000","74,316,000","102,479,000","102,125,000","95,327,000","66,011,000","81,193,000","89,871,000","96,206,000","72,429,000","-114,632,000","71,793,000","41,304,000","-127,797,000","57,715,000","72,603,000","66,339,000","37,008,000","101,380,000","63,362,000","54,882,000","36,251,000","56,387,000","60,237,000","45,344,000","39,163,000","45,848,000","29,819,000","37,762,000","46,794,000","52,030,000","50,319,000","37,710,000","22,618,000","31,621,000","39,903,000","30,101,000","7,833,000","17,980,000","17,953,000","13,978,000","9,003,000","2,897,000","6,025,000","3,057,000","-10,804,000","5,496,000","9,630,000","10,527,000","152,000","4,684,000","12,194,000","11,920,000","7,030,000","11,259,000","15,645,000","7,830,000","1,912,000","22,375,000","34,779,000","38,702,000","36,560,000","40,917,000","66,095,000","59,092,000","43,767,000","38,987,000","43,322,000","34,908,000","27,488,000","25,867,000","30,119,000","23,213,000","16,111,000","18,003,000","18,564,000","14,223,000","9,386,000","15,378,000","16,107,000","16,735,000","10,781,000","11,590,000","11,880,000","5,455,000","3,652,000","11,536,000","20,951,000","23,290,000","23,232,000","29,100,000","33,200,000","22,800,000","17,300,000","20,300,000","22,400,000","17,300,000","10,400,000","13,200,000","17,800,000","15,100,000","7,700,000","11,200,000","13,000,000","9,900,000","5,600,000","10,000,000","10,500,000","7,800,000","3,600,000","5,700,000","7,600,000","4,900,000","2,400,000","2,600,000","2,600,000","2,600,000"
TotalUnusualItemsExcludingGoodwill,"-8,407,000","-8,407,000","0","-8,407,000","0","0","0","0","51,973,000","0","-224,267,000","0","0","-220,265,000","0","0","-1,800,000","-6,000,000","-39,098,000",,,"-4,391,000",,,,"0","0","0",,"-4,055,000","-722,000","-2,103,000",,"0","0","0",,"-1,824,000","-2,485,000","-5,713,000",,"9,562,000","-11,463,000","-3,000","-79,000","-9,587,000","139,000","143,000","717,000","3,128,000","-78,000",,,,"-125,000","3,339,000","-125,000","-125,000","-115,000","-110,000","-110,000",,"373,000","-111,000","-100,000","-392,000","-348,000",,,"55,000","-137,000",,"-832,000",,"937,000",,,,,,,,,"-755,000","1,163,000",,,,,,"1,100,000","700,000","500,000","-600,000","1,100,000","800,000","800,000","700,000","700,000","400,000","100,000","400,000","500,000","300,000","200,000",,"-300,000","600,000","-100,000",,"400,000","800,000",,,,,
TotalUnusualItems,"-8,407,000","-8,407,000","0","-8,407,000","0","0","0","0","51,973,000","0","-224,267,000","0","0","-220,265,000","0","0","-1,800,000","-6,000,000","-39,098,000",,,"-4,391,000",,,,"0","0","0",,"-4,055,000","-722,000","-2,103,000",,"0","0","0",,"-1,824,000","-2,485,000","-5,713,000",,"9,562,000","-11,463,000","-3,000","-79,000","-9,587,000","139,000","143,000","717,000","3,128,000","-78,000",,,,"-125,000","3,339,000","-125,000","-125,000","-115,000","-110,000","-110,000",,"373,000","-111,000","-100,000","-392,000","-348,000",,,"55,000","-137,000",,"-832,000",,"937,000",,,,,,,,,"-755,000","1,163,000",,,,,,"1,100,000","700,000","500,000","-600,000","1,100,000","800,000","800,000","700,000","700,000","400,000","100,000","400,000","500,000","300,000","200,000",,"-300,000","600,000","-100,000",,"400,000","800,000",,,,,
