name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996
		Inventory,"1,815,000","1,780,000","1,182,000","151,000",,"0","0","0","0","192,000","241,000","54,000","1,062,000","1,109,000","3,347,000","4,505,000","4,519,000","4,541,000","4,253,000","2,677,000","2,052,000","1,233,000","1,252,000","1,118,000","906,000","862,000","269,000","348,000","432,000","116,000","79,000","31,000","49,000","49,000","28,000","44,000","217,000","497,000","622,000","866,000","1,119,000","4,254,000","4,443,000","5,042,000","5,423,000","6,075,000","7,713,000","6,600,000","3,607,000","926,000","642,000","1,016,000","1,439,000","1,525,000","1,806,000","1,406,000","1,336,000","761,000","1,024,000","886,000","969,000","1,043,000","1,030,000","721,000","762,000","759,000","2,318,000","3,240,000","3,643,000","3,167,000","2,781,000","2,821,000","1,569,000","331,000","612,000","450,000","244,000","747,000","994,000","473,000","441,000","99,000",,,,,,,,,,,,,,,,,,,,,
			RawMaterials,"1,815,000","1,780,000","1,182,000","151,000",,"0","0","0","0","0","0","0","32,000","32,000","53,000","53,000","53,000","53,000","1,248,000","1,142,000","1,158,000","999,000","528,000","585,000","639,000","232,000","152,000","138,000","261,000","42,000","0","5,000","23,000","23,000","3,000","11,000","149,000","361,000","154,000","16,000","128,000","2,741,000","3,151,000","3,905,000","3,925,000","3,924,000","4,759,000","3,888,000","2,764,000","626,000","242,000","28,000","47,000","45,000","483,000","426,000","29,000","122,000","398,000","20,000","51,000","146,000","981,000","357,000","251,000","267,000","1,087,000","1,251,000","1,790,000","1,607,000","1,563,000","1,700,000","1,014,000","98,000","157,000","154,000","87,000","456,000",,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000","10,000","17,000","32,000","29,000",,"49,000","8,000","180,000","141,000","259,000","325,000","460,000","77,000","192,000","112,000","9,000",,"141,000",,"70,000","92,000",,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,,,"0","0",,"0","0","0","0","192,000","241,000","54,000","1,030,000","1,077,000","3,294,000","4,452,000","4,466,000","4,488,000","3,005,000","1,535,000","894,000","234,000","724,000","533,000","267,000","630,000","117,000","210,000","171,000","74,000","79,000","26,000","26,000","26,000","25,000","33,000","68,000","136,000","468,000","850,000","991,000","1,513,000","1,292,000","1,137,000","1,498,000","2,151,000","2,954,000","2,712,000","843,000","300,000","400,000","988,000","1,392,000","1,480,000","1,323,000","980,000","1,294,000","629,000","609,000","834,000","889,000","897,000",,"356,000","331,000","351,000","972,000","1,664,000","1,393,000","1,483,000","1,026,000","1,009,000","546,000",,"314,000","296,000","87,000","199,000",,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"1,865,000","2,283,000","2,780,000","885,000","565,000","698,000","748,000","301,000","413,000","729,000","574,000","951,000","1,091,000","1,311,000","893,000","1,221,000","1,547,000","945,000","3,192,000","4,233,000","810,000","731,000","461,000","626,000","590,000","638,000","543,000","542,000","541,000","491,000","458,000","547,000","256,000","336,000","420,000","305,000","699,000","1,221,000","606,000","501,000","925,000","855,000","1,377,000","1,110,000","600,000","701,000","980,000","743,000","823,000","821,000","810,000","1,047,000","1,073,000","1,584,000","996,000","1,145,000","1,327,000","1,180,000","1,362,000","1,533,000","1,434,000","1,986,000","4,601,000","2,230,000","10,943,000","3,368,000","2,477,000","1,236,000","1,302,000","1,293,000","800,000","2,122,000","1,512,000","1,684,000","1,805,000","1,680,000","2,134,000","2,348,000","3,107,000","2,092,000","2,135,000","2,404,000","2,729,000","3,513,000","2,575,000","2,100,600","3,077,800","5,165,000","1,802,300","1,497,700","900,000","400,000","900,000","200,000","1,400,000","1,800,000","3,900,000","4,700,000","500,000","100,000","100,000","100,000","0"
	TotalNonCurrentAssets,"10,827,000","10,795,000","4,968,000","4,093,000","3,708,000","3,446,000","3,186,000","3,400,000","3,614,000","3,999,000","4,432,000","6,097,000","6,596,000","5,384,000","6,396,000","6,599,000","6,464,000","6,550,000","4,316,000","4,452,000","3,837,000","2,758,000","2,570,000","2,558,000","2,803,000","2,967,000","2,992,000","2,881,000","2,419,000","2,320,000","2,341,000","2,425,000","2,489,000","2,663,000","3,097,000","3,145,000","2,996,000","3,243,000","3,833,000","4,064,000","4,456,000","5,215,000","5,879,000","6,569,000","7,078,000","7,609,000","5,860,000","6,148,000","5,704,000","5,141,000","5,280,000","5,003,000","5,057,000","5,080,000","5,104,000","5,283,000","5,444,000","5,219,000","5,502,000","5,478,000","5,238,000","5,320,000","5,275,000","5,387,000","5,212,000","9,792,000","9,798,000","10,530,000","12,597,000","13,986,000","15,408,000","6,729,000","7,056,000","7,565,000","9,523,000","9,979,000","10,609,000","11,608,000","12,194,000","12,584,000","14,242,000","14,604,000","14,338,000","14,080,000","12,669,000","10,204,300","8,363,000","5,474,300","4,940,500","4,929,000","5,400,000","5,800,000","3,000,000","1,600,000","1,500,000","1,400,000","1,000,000","800,000","500,000","300,000","200,000","200,000","200,000"
		NetPPE,"8,616,000","8,603,000","3,432,000","3,495,000","3,096,000","2,829,000","2,555,000","2,755,000","2,954,000","3,157,000","3,505,000","3,740,000","4,234,000","2,993,000","2,954,000","3,122,000","2,950,000","3,251,000","3,200,000","3,299,000","2,569,000","1,537,000","1,367,000","1,324,000","1,537,000","1,669,000","1,662,000","1,519,000","1,025,000","894,000","842,000","893,000","924,000","1,065,000","1,182,000","1,191,000","1,003,000","1,205,000","1,465,000","1,650,000","1,984,000","2,347,000","2,736,000","3,380,000","3,843,000","4,169,000","4,624,000","4,912,000","4,467,000","3,904,000","3,895,000","3,618,000","3,671,000","3,701,000","3,581,000","3,759,000","3,919,000","4,047,000","4,124,000","4,158,000","3,916,000","4,011,000","3,964,000","4,061,000","4,152,000","2,902,000","1,636,000","1,615,000","1,915,000","2,318,000","2,776,000","5,224,000","5,484,000","5,958,000","6,057,000","6,509,000","7,077,000","7,672,000","8,027,000","8,256,000","8,611,000","8,960,000","8,949,000","9,098,000","7,523,000","7,515,900","6,287,000","3,798,300","3,192,300","3,054,700","2,800,000","2,600,000","1,800,000","1,400,000","1,400,000","1,300,000","1,000,000","800,000","500,000","300,000","200,000","200,000","100,000"
			GrossPPE,"8,616,000","23,316,000","3,432,000","3,495,000","3,096,000","16,640,000","2,555,000","2,755,000","2,954,000","16,700,000","3,505,000","3,740,000","4,234,000","15,457,000","2,954,000","3,122,000","2,950,000","13,993,000","3,200,000","3,299,000","2,569,000","11,138,000","1,367,000","1,324,000","1,537,000","10,349,000","1,662,000","1,519,000","1,025,000","9,145,000","842,000","893,000","924,000","8,918,000","1,182,000","1,191,000","1,003,000","19,032,000",,,,"18,890,000",,,,"18,459,000",,,,"16,463,000",,,,"15,122,000","14,022,000","14,200,000","14,360,000","14,488,000","13,784,000","13,818,000","13,576,000","13,671,000","14,797,000","14,894,000","14,985,000","13,735,000","10,868,000","10,847,000","11,147,000","11,550,000","13,540,000","15,988,000","16,248,000","16,722,000","13,943,000","14,395,000","14,963,000","15,558,000","12,971,000","13,200,000","13,555,000","13,904,000","11,512,000","11,661,000","10,086,000","10,079,300","7,603,400","5,630,500","4,749,700","4,371,100","3,900,000","3,500,000","2,600,000","2,000,000","1,900,000","1,700,000","1,300,000","1,000,000","600,000","400,000","300,000",,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,310,000",,,,"3,304,000",,,,"3,252,000",,,,"3,990,000",,,,"2,165,000",,,,,,,,"4,606,000",,,,"4,356,000",,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"8,602,000",,,,"7,571,000",,,,"7,510,000",,,,"7,424,000",,,,"6,819,000",,,,"6,064,000",,,,"5,705,000",,,,"5,573,000",,,,"5,473,000",,,,"10,487,000",,,,"15,546,000",,,,"15,142,000",,,,"13,146,000",,,,"11,812,000",,,,"11,184,000",,,,"10,419,000",,,,"9,745,000",,,,"9,385,000",,,,"8,182,000","13,943,000",,"14,963,000","7,304,000",,,,"6,339,000",,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"8,616,000","13,801,000","3,432,000","3,495,000","3,096,000","8,156,000","2,555,000","2,755,000","2,954,000","8,277,000","3,505,000","3,740,000","4,234,000","7,124,000","2,954,000","3,122,000","2,950,000","6,573,000","3,200,000","3,299,000","2,569,000","4,580,000","1,367,000","1,324,000","1,537,000","4,150,000","1,662,000","1,519,000","1,025,000","3,078,000","842,000","893,000","924,000","2,943,000","1,182,000","1,191,000","1,003,000","5,201,000",,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"8,540,000","0",,,"3,648,000",,,,"3,209,000",,,,,,,,,,,,,,,,,,,,,
				Leases,,"913,000",,,,"913,000",,,,"913,000",,,,"909,000",,,,"601,000",,,,"494,000",,,,"494,000",,,,"494,000",,,,"502,000",,,,"3,344,000",,,,"3,344,000",,,,"3,317,000",,,,"3,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-14,713,000",,,,"-13,811,000",,,,"-13,543,000",,,,"-12,464,000",,,,"-10,742,000",,,,"-9,601,000",,,,"-8,680,000",,,,"-8,251,000",,,,"-7,853,000",,,,"-17,827,000",,,,"-16,543,000",,,,"-14,290,000",,,,"-12,559,000",,,,"-11,421,000","-10,441,000","-10,441,000","-10,441,000","-10,441,000","-9,660,000","-9,660,000","-9,660,000","-9,660,000","-10,833,000","-10,833,000","-10,833,000","-10,833,000","-9,232,000","-9,232,000","-9,232,000","-9,232,000","-10,764,000","-10,764,000","-10,764,000","-10,764,000","-7,886,000","-7,886,000","-7,886,000","-7,886,000","-4,944,000","-4,944,000","-4,944,000","-4,944,000","-2,563,000","-2,563,000","-2,563,000","-2,563,400","-1,316,400","-1,832,200","-1,557,400","-1,316,400","-1,100,000","-900,000","-800,000","-600,000","-500,000","-400,000","-300,000","-200,000","-100,000","-100,000","-100,000",,
		GoodwillAndOtherIntangibleAssets,"105,000","115,000","127,000","139,000","152,000","164,000","178,000","192,000","207,000","221,000","306,000","428,000","457,000","486,000","515,000","544,000","573,000","602,000","631,000","660,000","689,000","718,000","750,000","781,000","813,000","845,000","877,000","909,000","941,000","973,000","1,046,000","1,079,000","1,112,000","1,145,000","1,462,000","1,501,000","1,540,000","1,580,000","1,910,000","1,956,000","2,002,000","2,048,000","2,094,000","2,140,000","2,186,000","2,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"115,000","127,000","139,000","152,000","164,000","178,000","192,000","207,000","221,000","306,000","428,000","457,000","486,000","515,000","544,000","573,000","602,000","631,000","660,000","689,000","718,000","750,000","781,000","813,000","845,000","877,000","909,000","941,000","973,000","1,046,000","1,079,000","1,112,000","1,145,000","1,462,000","1,501,000","1,540,000","1,580,000","1,910,000","1,956,000","2,002,000","2,048,000","2,094,000","2,140,000","2,186,000","2,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"435,000","435,000",,,,"436,000","436,000","786,000","1,019,000","1,019,000","1,019,000","1,189,000","1,189,000","1,189,000","1,189,000","1,189,000","1,332,000","1,332,000","1,332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,106,000","2,077,000","1,409,000","459,000","460,000","453,000","453,000","453,000","453,000","621,000","621,000","1,929,000","1,905,000","1,905,000","2,927,000","2,933,000","2,941,000","2,697,000","485,000","493,000","579,000","503,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","453,000","458,000","458,000","22,000","34,000","34,000","30,000","30,000","30,000","18,000","47,000","47,000","48,000","48,000","53,000","53,000","54,000","1,379,000","1,523,000","1,524,000","1,525,000","1,172,000","1,378,000","1,320,000","1,322,000","1,309,000","1,311,000","1,326,000","1,060,000","6,890,000","8,162,000","8,915,000","10,682,000","11,668,000","12,632,000","1,505,000","1,572,000","1,607,000","3,466,000","3,470,000","3,532,000","3,936,000","4,167,000","4,328,000","5,631,000","5,644,000","5,389,000","4,982,000","5,146,000","2,688,400","2,076,000","1,676,000","1,748,200","1,874,300","2,600,000","3,200,000","1,200,000","200,000","100,000","100,000",,,,,,,"100,000"
TotalLiabilitiesNetMinorityInterest,"14,301,000","17,471,000","11,718,000","11,520,000","11,650,000","11,997,000","13,154,000","14,028,000","14,178,000","15,813,000","17,363,000","18,970,000","19,633,000","18,916,000","17,922,000","24,376,000","19,232,000","24,831,000","24,827,000","26,086,000","12,673,000","12,632,000","13,203,000","13,472,000","13,646,000","14,195,000","12,192,000","13,599,000","14,088,000","5,073,000","4,647,000","4,510,000","4,954,000","10,143,000","12,205,000","10,395,000","6,968,000","7,884,000","8,221,000","9,226,000","12,396,000","13,068,000","11,342,000","11,687,000","12,456,000","13,400,000","12,808,000","13,441,000","12,873,000","11,645,000","11,837,000","8,624,000","7,862,000","9,313,000","8,437,000","8,341,000","10,069,000","12,237,000","11,765,000","12,538,000","10,558,000","13,461,000","12,468,000","16,029,000","23,813,000","26,872,000","23,600,000","24,365,000","26,199,000","18,348,000","14,392,000","10,797,000","9,519,000","8,776,000","8,979,000","9,055,000","8,787,000","7,628,000","7,875,000","6,491,000","6,889,000","6,905,000","7,667,000","5,920,000","6,053,000","6,129,500","7,018,500","4,502,800","4,192,400","4,723,600","4,500,000","5,600,000","3,200,000","3,800,000","3,300,000","3,100,000","2,400,000","1,500,000","1,000,000","700,000","900,000","1,100,000","2,100,000"
	CurrentLiabilities,"9,404,000","12,462,000","11,384,000","10,399,000","10,101,000","10,028,000","11,615,000","12,078,000","12,962,000","14,456,000","15,866,000","17,333,000","17,859,000","18,188,000","17,391,000","23,939,000","18,703,000","20,073,000","20,339,000","21,294,000","7,582,000","7,244,000","7,575,000","7,553,000","7,439,000","7,704,000","5,410,000","6,529,000","6,733,000","4,585,000","4,124,000","3,953,000","4,421,000","9,662,000","11,777,000","10,065,000","6,963,000","7,864,000","8,187,000","9,114,000","12,175,000","12,742,000","10,914,000","10,982,000","11,284,000","12,006,000","11,711,000","12,219,000","11,531,000","10,174,000","10,252,000","6,910,000","6,193,000","7,537,000","6,556,000","6,351,000","7,973,000","10,036,000","9,459,000","10,126,000","8,034,000","10,845,000","10,220,000","12,967,000","16,774,000","18,294,000","17,386,000","11,533,000","11,843,000","10,649,000","6,808,000","10,416,000","7,235,000","6,572,000","8,685,000","8,715,000","6,915,000","6,148,000","7,322,000","5,988,000","6,360,000","6,353,000","7,065,000","5,275,000","5,413,000","5,415,500","6,194,500","3,659,700","3,387,900","3,887,900","3,800,000","5,100,000","3,000,000","3,500,000","3,000,000","2,900,000","2,300,000","1,500,000","1,000,000","800,000","1,000,000","1,100,000","2,100,000"
