name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,12/31/1995
				OtherProperties,"266,693,000","62,830,000","275,995,000","286,074,000","287,950,000","60,663,000","256,892,000","235,183,000","218,758,000","56,886,000","193,141,000","175,017,000","166,390,000",,,,,,,,,,,,,,,,,,,,,,,,,,"35,431,000","34,347,000","33,519,000","32,699,000","29,778,000","28,804,000","28,113,000","27,482,000","26,854,000","26,204,000","25,794,000","25,372,000","24,939,000","24,181,000","23,580,000","23,162,000","23,068,000","22,405,000","21,972,000","21,624,000","21,830,000","21,393,000","20,902,000","20,588,000","20,069,000","19,463,000","79,026,000","18,435,000","18,779,000",,"18,622,000",,,,"18,837,000","18,699,000","24,178,000","17,368,000","23,448,000","16,820,000","69,413,000","67,821,000","64,883,000","57,167,000","54,537,000","15,617,000","14,406,000","42,098,000","39,292,000","36,335,000","33,372,000","30,700,000","1,300,000","1,200,000","1,300,000","1,300,000","1,200,000","1,100,000","1,100,000","900,000","1,000,000","800,000","900,000","700,000",
				ConstructionInProgress,,"0",,,,"84,668,000",,,,"20,885,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,762,000","16,391,000","14,272,000","4,260,000","1,391,000","363,000",,,,,,,,,,"600,000","200,000",,,,,,,
			AccumulatedDepreciation,,"-302,272,000",,,,"-278,822,000",,,,"-255,595,000",,,,"-233,595,000",,"-224,135,000","-218,752,000","-214,690,000","-210,726,000","-207,288,000","-204,954,000","-202,854,000","-199,260,000","-197,545,000","-194,202,000","-190,063,000","-192,772,000","-191,055,000","-187,102,000","-196,341,000","-191,913,000","-189,771,000","-185,301,000","-181,760,000","-179,252,000","-175,593,000","-172,653,000","-168,358,000","-167,335,000","-165,592,000","-162,662,000","-159,008,000","-158,756,000","-158,738,000","-155,735,000","-154,070,000","-151,844,000","-149,584,000","-146,191,000","-145,153,000","-144,032,000","-140,349,000","-137,762,000","-134,152,000","-132,161,000","-130,590,000","-128,976,000","-127,654,000","-125,950,000","-122,395,000","-119,192,000","-116,511,000","-114,233,000","-111,344,000","-108,913,000","-105,307,000","-104,185,000","-100,776,000","-97,308,000","-94,392,000","-93,211,000","-89,536,000","-86,387,000","-82,224,000","-77,266,000","-72,411,000","-67,314,000","-62,417,000","-56,646,000","-51,328,000","-46,123,000","-41,405,000","-37,385,000","-33,233,000","-29,255,000","-25,649,000","-22,444,000","-19,517,000","-16,817,000","-14,300,000","-11,500,000","-9,800,000","-9,800,000","-8,600,000","-7,500,000","-6,700,000","-5,900,000","-5,200,000","-4,700,000","-4,200,000","-3,800,000","-3,400,000","-2,000,000"
		GoodwillAndOtherIntangibleAssets,"12,707,000","12,707,000","12,707,000","12,707,000","12,707,000","12,707,000","12,707,000","12,708,000","12,711,000","12,714,000","12,717,000","12,720,000","12,723,000","12,726,000","12,729,000","12,732,000","12,741,000","12,762,000","12,783,000","12,838,000","12,963,000","13,088,000","13,213,000","13,338,000","13,463,000","13,588,000","13,780,000","14,006,000","14,232,000","14,457,000","14,808,000","15,152,000","18,036,000","18,434,000","22,275,000","22,775,000","23,274,000","23,775,000","27,131,000","27,565,000","27,999,000","28,433,000","28,867,000","29,280,000","29,541,000","21,251,000","22,467,000","12,840,000","8,380,000","8,487,000","8,584,000","8,690,000","8,492,000","8,595,000","8,855,000","8,948,000","4,751,000","4,785,000","4,820,000","4,854,000","4,888,000","4,922,000","4,957,000","4,991,000","4,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,"6,600,000","5,200,000","3,600,000","3,000,000","2,000,000","1,600,000","1,100,000","800,000","900,000","900,000","800,000","700,000","600,000"
			Goodwill,,"12,700,000",,,,"12,700,000",,,,,,,,,,,,"12,700,000",,,,"12,686,000",,,,"12,686,000",,,,"12,686,000","12,686,000","12,686,000",,"14,440,000",,,,"17,208,000",,,,,,,,,,,,,,,,"8,595,000","8,855,000","8,948,000","4,751,000","4,785,000","4,820,000","4,854,000","4,888,000",,"4,957,000","4,991,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,"7,000",,,,"7,000",,,,,,,,,,,,"62,000",,,,"402,000",,,,"902,000",,,,"1,771,000","2,122,000","2,466,000",,"3,994,000",,,,"6,567,000",,,,,,,,,,,,,,,,,,,,,,,,"4,922,000",,,"4,985,000",,,,,,,,,,,,,,,,,,,,,,,,,,"6,600,000","5,200,000","3,600,000","3,000,000","2,000,000","1,600,000","1,100,000","800,000","900,000","900,000","800,000","700,000","600,000"
		NonCurrentDeferredAssets,"0","4,892,000","1,653,000","442,000","0","9,603,000","0","0","0","3,956,000","157,000","556,000","145,000","8,816,000","4,874,000","4,538,000",,"4,283,000","8,205,000","5,560,000","10,297,000","14,025,000","9,771,000","7,562,000","11,998,000","16,976,000","4,466,000","3,956,000","3,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"0","4,892,000","1,653,000","442,000","0","9,603,000","0","0","0","3,956,000","157,000","556,000","145,000","8,816,000","4,874,000","4,538,000",,"4,283,000","8,205,000","5,560,000","10,297,000","14,025,000","9,771,000","7,562,000","11,998,000","16,976,000","4,466,000","3,956,000","3,588,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,"207,656,000","201,927,000","225,136,000","220,512,000","209,967,000","203,231,000","198,534,000","195,044,000","205,649,000","193,013,000","185,632,000","203,328,000","186,105,000","181,674,000","166,568,000","179,450,000","175,140,000","168,515,000","157,121,000","172,150,000","164,141,000","157,638,000","148,288,000","144,431,000","152,573,000","149,162,000","133,872,000","123,577,000","128,340,000","126,634,000","106,386,000","102,732,000","97,571,000","94,578,000","87,812,000","81,947,000","79,528,000","76,201,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,"203,612,000","193,067,000",,"181,634,000","177,944,000","188,549,000",,"170,032,000","187,728,000","170,905,000",,"152,268,000","165,150,000","160,840,000","154,215,000","142,821,000","157,850,000","150,441,000","143,938,000","134,588,000","130,731,000","139,873,000","136,462,000","121,172,000","110,877,000","115,640,000","113,934,000","93,686,000","90,032,000","84,871,000","81,878,000","75,112,000","69,947,000","67,528,000","64,201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"21,107,000","15,158,000","12,093,000","7,060,000","6,955,000","4,548,000","6,291,000","6,151,000","6,010,000","5,975,000","6,732,000","6,197,000","5,534,000","4,851,000","5,663,000","5,533,000","5,513,000","3,541,000","4,484,000","3,650,000","2,978,000","1,840,000","2,213,000","2,012,000","1,768,000","1,379,000","1,488,000","1,773,000","1,753,000","1,725,000","1,748,000","1,845,000","1,812,000","1,816,000","1,920,000","2,085,000","4,600,000","4,817,000","65,467,000","64,085,000","62,668,000","59,094,000","50,808,000","49,495,000","57,369,000","55,479,000","51,243,000","49,923,000","62,733,000","59,588,000","57,057,000","53,856,000","64,732,000","69,286,000","62,675,000","85,824,000","79,405,000","64,514,000","54,502,000","48,425,000","67,907,000","60,394,000","56,696,000","56,808,000","78,085,000","73,258,000","62,464,000","61,930,000","72,620,000","71,272,000","63,288,000","57,476,000","52,366,000","40,812,000","31,815,000","19,855,000","30,244,000","30,623,000","32,725,000","27,334,000","26,781,000","19,988,000","9,097,000","8,403,000","9,144,000","9,070,000","9,513,000","9,612,000","4,785,000","4,600,000","5,500,000","5,300,000","5,500,000","5,700,000","2,600,000","2,700,000","2,600,000","2,600,000","2,500,000","2,800,000","2,700,000","3,100,000","1,600,000"
TotalLiabilitiesNetMinorityInterest,"1,906,116,000","1,754,859,000","1,637,046,000","1,640,822,000","1,695,440,000","1,540,144,000","1,482,643,000","1,473,095,000","1,525,718,000","1,390,917,000","1,251,134,000","1,182,106,000","1,231,784,000","1,114,140,000","984,757,000","933,208,000","988,635,000","997,374,000","845,432,000","802,185,000","842,141,000","846,649,000","725,306,000","781,628,000","825,158,000","612,457,000","604,152,000","561,701,000","627,520,000","592,574,000","531,350,000","489,886,000","552,073,000","513,288,000","461,730,000","466,841,000","521,323,000","509,295,000","470,187,000","429,525,000","485,155,000","467,052,000","398,018,000","432,449,000","480,379,000","419,450,000","394,449,000","377,665,000","405,422,000","353,310,000","351,301,000","351,683,000","388,465,000","408,361,000","376,718,000","352,440,000","375,652,000","361,976,000","343,676,000","310,622,000","336,281,000","333,070,000","292,366,000","269,864,000","324,987,000","313,010,000","268,705,000","276,754,000","295,735,000","228,109,000","235,133,000","221,882,000","237,989,000","225,437,000","188,534,000","182,479,000","197,360,000","198,815,000","172,065,000","163,929,000","174,373,000","151,068,000","143,556,000","126,009,000","120,624,000","137,307,000","108,819,000","96,334,000","90,600,000","67,200,000","73,300,000","66,500,000","62,600,000","55,900,000","53,700,000","47,400,000","46,600,000","45,700,000","35,900,000","32,100,000","32,200,000","35,100,000","28,800,000"
	CurrentLiabilities,"1,286,595,000","1,128,573,000","1,004,181,000","1,002,689,000","1,044,351,000","904,924,000","841,070,000","840,563,000","888,458,000","869,045,000","761,212,000","769,848,000","850,389,000","772,332,000","697,258,000","654,791,000","709,629,000","726,481,000","579,341,000","543,370,000","590,947,000","600,958,000","484,865,000","541,547,000","590,427,000","487,711,000","492,064,000","462,763,000","531,745,000","496,451,000","454,535,000","412,630,000","474,892,000","436,687,000","386,681,000","391,790,000","447,459,000","435,759,000","395,956,000","354,447,000","413,446,000","396,226,000","330,250,000","362,318,000","412,431,000","353,609,000","329,919,000","314,213,000","341,950,000","290,594,000","290,340,000","289,025,000","328,082,000","351,207,000","324,982,000","301,637,000","326,461,000","316,231,000","297,414,000","263,295,000","289,318,000","286,678,000","249,472,000","227,780,000","254,452,000","245,326,000","203,091,000","211,134,000","232,842,000","166,809,000","174,489,000","161,800,000","178,585,000","172,458,000","140,981,000","137,333,000","150,391,000","150,926,000","167,474,000","159,100,000","169,228,000","145,512,000","138,050,000","118,923,000","113,619,000","130,201,000","102,447,000","90,557,000","85,730,000","62,900,000","66,500,000","60,400,000","57,100,000","50,700,000","50,100,000","44,100,000","43,500,000","42,800,000","33,200,000","29,400,000","29,500,000","28,400,000","23,500,000"
		PayablesAndAccruedExpenses,"1,233,305,000","1,078,039,000","952,813,000","952,844,000","994,655,000","856,738,000","793,114,000","791,945,000","836,147,000","816,177,000","712,285,000","722,726,000","802,416,000","726,514,000","651,485,000","609,415,000","665,841,000","683,507,000","535,330,000","499,431,000","546,664,000","556,727,000","440,935,000","498,253,000","548,198,000","448,658,000","446,266,000","411,922,000","477,576,000","450,859,000","395,142,000","357,886,000","421,505,000","383,757,000","334,369,000","341,509,000","397,557,000","386,275,000","391,969,000","208,133,000","265,517,000","265,909,000","199,462,000","191,242,000","411,641,000","353,609,000","315,884,000","311,654,000","304,477,000","290,594,000","290,340,000","287,314,000","326,215,000","211,396,000","240,618,000","221,086,000","211,326,000","200,607,000","208,895,000","173,048,000","166,512,000","169,169,000","168,410,000","144,727,000","141,321,000","142,333,000","131,116,000","149,543,000","143,570,000","82,997,000","126,659,000","114,359,000","93,827,000","97,768,000","101,493,000","97,913,000","96,198,000","91,674,000","104,653,000","138,100,000","108,571,000","4,332,000","4,709,000","19,165,000","3,344,000","1,496,000","3,212,000","1,356,000","2,264,000","2,800,000","900,000","2,400,000","900,000","2,600,000","1,300,000","1,200,000","1,200,000","1,400,000","700,000","1,200,000","1,700,000","600,000","1,500,000"
			Payables,"396,377,000","474,304,000","237,112,000","267,038,000","316,360,000","384,163,000","190,354,000","250,914,000","279,203,000","281,813,000","185,990,000","251,242,000","315,916,000","271,788,000","209,463,000","224,539,000","282,090,000","309,694,000","188,526,000","193,072,000","263,057,000","251,955,000","166,110,000","144,759,000","221,095,000","213,745,000","123,846,000","126,910,000","180,008,000","185,046,000","108,281,000","110,985,000","166,576,000","168,282,000","105,656,000","132,326,000","190,487,000","186,248,000","111,020,000","125,463,000","181,428,000","173,737,000","106,863,000","100,634,000","154,989,000","148,405,000","82,278,000","79,430,000","120,911,000","129,454,000","72,976,000","75,341,000","109,586,000","3,007,000","4,476,000","3,663,000","4,457,000","5,236,000","4,600,000","3,307,000","3,345,000","3,802,000","3,392,000","3,946,000","4,315,000","4,979,000","3,453,000","1,685,000","2,177,000","2,380,000","1,586,000","1,332,000","1,157,000","4,319,000","2,320,000","1,750,000","1,792,000","3,069,000","2,743,000","2,696,000","2,706,000","4,332,000","4,709,000","2,727,000","3,344,000","1,496,000","3,212,000","1,356,000","2,264,000","2,800,000","900,000","2,400,000","900,000","2,600,000","1,300,000","1,200,000","1,200,000","1,400,000","700,000","1,200,000","1,700,000","600,000","1,500,000"
				AccountsPayable,"7,826,000","6,412,000","4,250,000","4,063,000","5,841,000","6,203,000","6,016,000","2,885,000","6,240,000","4,565,000","5,373,000","6,548,000","7,854,000","10,622,000","5,316,000","4,123,000","5,517,000","6,447,000","3,070,000","3,132,000","4,542,000","4,189,000","4,034,000","3,546,000","5,213,000","5,381,000","2,613,000","2,383,000","3,061,000","4,674,000","3,255,000","1,821,000","2,591,000","2,678,000","3,311,000","2,605,000","2,202,000","3,660,000","3,088,000","2,873,000","3,437,000","5,085,000","2,659,000","2,424,000","2,628,000","3,309,000","2,194,000","1,327,000","1,869,000","1,857,000","2,103,000","872,000","1,213,000","3,007,000","4,476,000","3,663,000","4,457,000","5,236,000","4,600,000","3,307,000","3,345,000","3,802,000","3,392,000","3,946,000","4,315,000","4,979,000","3,453,000","1,685,000","2,177,000","2,380,000","1,586,000","1,332,000","1,157,000","4,319,000","2,320,000","1,750,000","1,792,000","3,069,000","2,743,000","2,696,000","2,706,000","4,332,000","4,709,000","2,727,000","3,344,000","1,496,000","3,212,000","1,356,000","2,264,000","2,800,000","900,000","2,400,000","900,000","2,600,000","1,300,000","1,200,000","1,200,000","1,400,000","700,000","1,200,000","1,700,000","600,000","1,500,000"
				TotalTaxPayable,"388,551,000","467,892,000","232,862,000","262,975,000","310,519,000","377,960,000","184,338,000","248,029,000","272,963,000","277,248,000","180,617,000","244,694,000","308,062,000","261,166,000","204,147,000","220,416,000","276,573,000","303,247,000","185,456,000","189,940,000","258,515,000","247,766,000","162,076,000","141,213,000","215,882,000","208,364,000","121,233,000","124,527,000","176,947,000","180,372,000","105,026,000","109,164,000","163,985,000","165,604,000","102,345,000","129,721,000","188,285,000","182,588,000","107,932,000","122,590,000","177,991,000","168,652,000","104,204,000","98,210,000","798,000",,"682,000",,,"0","3,055,000","0","1,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"3,784,000",,,,,,"6,286,000","28,537,000","4,718,000",,,,,"0","61,000","6,984,000",,,,,"8,668,000","0","0","0","13,527,000","2,971,000","4,976,000","1,652,000","280,000","4,031,000",,,,"0","57,000","39,000","4,774,000","4,054,000",,"1,429,000",,,,,"798,000",,"682,000",,,"0","3,055,000","0","1,435,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151,563,000","145,096,000","79,402,000","78,103,000","119,042,000","127,597,000","67,818,000","74,469,000","106,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"836,928,000","603,735,000","715,701,000","685,806,000","678,295,000","472,575,000","602,760,000","541,031,000","556,944,000","534,364,000","526,295,000","471,484,000","486,500,000","454,726,000","442,022,000","384,876,000","383,751,000","373,813,000","346,804,000","306,359,000","283,607,000","304,772,000","274,825,000","353,494,000","327,103,000","234,913,000","322,420,000","285,012,000","297,568,000","265,813,000","286,861,000","246,901,000","254,929,000","215,475,000","228,713,000","209,183,000","207,070,000","200,027,000","280,949,000","82,670,000","84,089,000","92,172,000","92,599,000","90,608,000","256,652,000","205,204,000","233,606,000","232,224,000","183,566,000","161,140,000","217,364,000","211,973,000","216,629,000","208,389,000","236,142,000","217,423,000","206,869,000","195,371,000","204,295,000","169,741,000","163,167,000","165,367,000","165,018,000","140,781,000","137,006,000","137,354,000","127,663,000","147,858,000","141,393,000","80,617,000","125,073,000","113,027,000","92,670,000","93,449,000","99,173,000","96,163,000","94,406,000","88,605,000","101,910,000","135,404,000","105,865,000",,,"16,438,000",,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"53,290,000","50,534,000","51,368,000","49,845,000","49,696,000","48,186,000","47,956,000","48,618,000","52,311,000","52,868,000","48,927,000","47,122,000","47,973,000","45,818,000","45,773,000","45,376,000","43,788,000","42,974,000","44,011,000","43,939,000","44,283,000","44,231,000","43,930,000","43,294,000","42,229,000","39,053,000","45,798,000","50,841,000","47,225,000","45,592,000","59,393,000","54,744,000","53,387,000","52,930,000","52,312,000","50,281,000","49,902,000","49,484,000",,"144,885,000","144,840,000","130,317,000","130,788,000","171,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205,000","373,000","537,000","640,000","652,000","640,000","629,000","617,000","606,000","595,000","583,000","573,000","562,000","1,712,000","1,700,000","1,687,000","1,674,000","1,662,000","1,649,000","1,900,000","1,889,000","1,875,000","1,860,000","1,793,000","1,793,000","1,793,000","2,024,000","30,000,000","21,000,000","16,500,000","13,500,000","4,000,000","500,000",,,,,,,,,,,,,,,,,,"500,000","100,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"537,000","640,000","652,000","640,000","629,000","617,000","606,000","595,000","583,000","573,000","562,000","1,712,000","1,700,000","1,687,000","1,674,000","1,662,000","1,649,000","1,900,000","1,889,000","1,875,000","1,860,000","1,793,000","1,793,000","1,793,000","2,024,000","30,000,000","21,000,000","16,500,000","13,500,000","4,000,000","500,000",,,,,,,,,,,,,,,,,,"500,000","100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"348,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,676,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"205,000","373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,944,000",,,,,,,,,,"3,987,000","1,429,000","3,089,000",,,,"790,000",,,"2,559,000","330,000","0","0","1,506,000","1,494,000","1,956,000","3,237,000","2,790,000","2,480,000","1,066,000",,,,,,,,,"2,311,000",,,"231,000",,,,,,,,,,,,,,,,,,,"275,000","100,000",,"100,000","200,000","100,000",,"700,000",,,,,"500,000","900,000",
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,944,000",,,,,,,,,,"3,987,000","1,429,000","3,089,000",,,,"790,000",,,"2,559,000","330,000","0","0","1,506,000","1,494,000","1,956,000","3,237,000","2,790,000","2,480,000","1,066,000",,,,,,,,,"2,311,000",,,"231,000",,,,,,,,,,,,,,,,,,,"275,000","100,000",,"100,000","200,000","100,000",,"700,000",,,,,"500,000","900,000",
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,035,000",,"37,143,000",,,,,"137,318,000","80,487,000","77,109,000","112,015,000","113,929,000","87,902,000","89,641,000","122,211,000","116,926,000","80,489,000","82,491,000","111,419,000","101,293,000","67,977,000","59,917,000","87,610,000","81,932,000","45,930,000","45,552,000","82,883,000","72,830,000","37,695,000","37,627,000","52,400,000","57,228,000","32,821,000",,"44,157,000","127,680,000","129,341,000","99,258,000","110,275,000","128,705,000","99,235,000","89,201,000","83,191,000","60,000,000","65,600,000","57,900,000","56,000,000","48,000,000","48,800,000","42,200,000","42,300,000","41,400,000","32,500,000","28,200,000","27,300,000","26,400,000","21,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"619,521,000","626,286,000","632,865,000","638,133,000","651,089,000","635,220,000","641,573,000","632,532,000","637,260,000","521,872,000","489,922,000","412,258,000","381,395,000","341,808,000","287,499,000","278,417,000","279,006,000","270,893,000","266,091,000","258,815,000","251,194,000","245,691,000","240,441,000","240,081,000","234,731,000","124,746,000","112,088,000","98,938,000","95,775,000","96,123,000","76,815,000","77,256,000","77,181,000","76,601,000","75,049,000","75,051,000","73,864,000","73,536,000","74,231,000","75,078,000","71,709,000","70,826,000","67,768,000","70,131,000","67,948,000","65,841,000","64,530,000","63,452,000","63,472,000","62,716,000","60,961,000","62,658,000","60,383,000","57,154,000","51,736,000","50,803,000","49,191,000","45,745,000","46,262,000","47,327,000","46,963,000","46,392,000","42,894,000","42,084,000","70,535,000","67,684,000","65,614,000","65,620,000","62,893,000","61,300,000","60,644,000","60,082,000","59,404,000","52,979,000","47,553,000","45,146,000","46,969,000","47,889,000","4,591,000","4,829,000","5,145,000","5,556,000","5,506,000","7,086,000","7,005,000","7,106,000","6,372,000","5,777,000","4,870,000","4,300,000","6,800,000","6,100,000","5,500,000","5,200,000","3,600,000","3,300,000","3,100,000","2,900,000","2,700,000","2,700,000","2,700,000","6,700,000","5,300,000"
		LongTermDebtAndCapitalLeaseObligation,"431,519,000","433,592,000","435,379,000","439,136,000","441,116,000","433,689,000","433,836,000","430,215,000","431,023,000","328,263,000","299,532,000","224,017,000","194,771,000","144,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","205,000","373,000","537,000","618,000","857,000","1,013,000","1,166,000","1,316,000","1,464,000","32,756,000","33,190,000","33,620,000","34,045,000","34,468,000","34,890,000","39,072,000","39,548,000","40,026,000","40,502,000","41,042,000","41,485,000","41,927,000","42,493,000",,,,,,,,,,,,,,,,,,,,,,,,"4,100,000","4,600,000"
			LongTermDebt,"369,400,000","369,400,000","369,400,000","369,400,000","369,400,000","369,400,000","369,400,000","369,400,000","369,400,000","269,400,000","239,400,000","169,400,000","144,400,000","144,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000","104,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,166,000","1,316,000","1,464,000","32,756,000","33,190,000","33,620,000","34,045,000","34,468,000","34,890,000","39,072,000","39,548,000","40,026,000","40,502,000","41,042,000","41,485,000","41,927,000","42,493,000",,,,,,,,,,,,,,,,,,,,,,,,"4,100,000","4,600,000"
			LongTermCapitalLeaseObligation,"62,119,000","64,192,000","65,979,000","69,736,000","71,716,000","64,289,000","64,436,000","60,815,000","61,623,000","58,863,000","60,132,000","54,617,000","50,371,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,000","205,000","373,000","537,000","618,000","857,000","1,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"5,114,000",,,,"13,343,000",,"2,801,000","712,000","8,604,000",,,,,,,,"2,833,000",,,,,,,,,,,"0","0","4,075,000","3,806,000","4,293,000","5,896,000","7,696,000","8,395,000","8,183,000","8,162,000","9,000,000","10,768,000","11,414,000","9,814,000","10,772,000","9,260,000","9,097,000","8,813,000","8,850,000","8,509,000","8,978,000","10,350,000","10,702,000","10,692,000","11,310,000","11,341,000","10,565,000","7,883,000","7,299,000","6,827,000","6,092,000","5,915,000","5,979,000","5,367,000","5,207,000","4,257,000","2,873,000","2,029,000","1,802,000","2,082,000","2,511,000","2,427,000","3,498,000","2,971,000","4,619,000","4,689,000","5,060,000","5,108,000","3,661,000","5,042,000","5,396,000","4,591,000","4,829,000","5,145,000","5,556,000","5,506,000","7,086,000","7,005,000","7,106,000","6,372,000","5,777,000","4,870,000","4,300,000","4,200,000","3,600,000","3,000,000","2,700,000","1,000,000","700,000","500,000","300,000","200,000","100,000","100,000",,"100,000"
			NonCurrentDeferredTaxesLiabilities,"5,114,000",,,,"13,343,000",,"2,801,000","712,000","8,604,000",,,,,,,,"2,833,000",,,,,,,,,,,"0","0","4,075,000","3,806,000","4,293,000","5,896,000","7,696,000","8,395,000","8,183,000","8,162,000","9,000,000","10,768,000","11,414,000","9,814,000","10,772,000","9,260,000","9,097,000","8,813,000","8,850,000","8,509,000","8,978,000","10,350,000","10,702,000","10,692,000","11,310,000","11,341,000","10,565,000","7,883,000","7,299,000","6,827,000","6,092,000","5,915,000","5,979,000","5,367,000","5,207,000","4,257,000","2,873,000","2,029,000","1,802,000","2,082,000","2,511,000","2,427,000","3,498,000","2,971,000","4,619,000","4,689,000","5,060,000","5,108,000","3,661,000","5,042,000","5,396,000","4,591,000","4,829,000","5,145,000","5,556,000","5,506,000","7,086,000","7,005,000","7,106,000","6,372,000","5,777,000","4,870,000","4,300,000","4,200,000","3,600,000","3,000,000","2,700,000","1,000,000","700,000","500,000","300,000","200,000","100,000","100,000",,"100,000"
