name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,"0","0","0","-114,000","0","0","-24,000",,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-712,465,000","-222,042,000","-196,016,000","-153,530,000","-140,877,000","53,682,000","-51,040,000","-124,447,000","30,262,000","11,630,000","-3,363,000","-135,762,000","-32,864,000","-55,110,000","-60,353,000","-47,023,000","-33,298,000","-140,853,000","-33,910,000","-37,767,000","-51,614,000","-61,382,000","-63,955,000","-52,404,000","-44,845,000","-23,796,000","-82,583,000","-38,625,000","-10,039,000","-13,896,000","-51,576,000","-69,556,000","-35,466,000","-46,173,000","-33,774,386","-16,259,368","-13,619,486","-7,374,000","-4,520,678","-4,308,411"
			ChangeInReceivables,"10,740,000","9,420,000","-8,738,000","20,351,000","-10,293,000","56,710,000","-53,922,000","-3,788,000","-13,224,000","11,385,000","-10,960,000","-2,223,000","-11,220,000","10,849,000","-11,457,000","367,000","-10,086,000","23,046,000","-11,990,000","1,421,000","-16,987,000","-95,000","-1,414,000","-568,000","-1,304,000","3,556,000","-1,502,000","-1,049,000","-1,791,000","-5,618,000","2,349,000","-489,000","-3,684,000","-139,000","-3,189,183","1,113,675","-1,782,416","-13,000","139,526","-103,077"
				ChangesInAccountReceivables,"10,740,000","9,420,000","-8,738,000","20,351,000","-10,293,000","56,710,000","-53,922,000","-3,788,000","-13,224,000","11,385,000","-10,960,000","-2,223,000","-11,220,000","10,849,000","-11,457,000","367,000","-10,086,000","23,046,000","-11,990,000","1,421,000","-16,987,000","-95,000","-1,414,000","-568,000","-1,304,000","3,556,000","-1,502,000","-1,049,000","-1,791,000","-5,618,000","2,349,000","-489,000","-3,684,000","-139,000","-3,189,183","1,113,675","-1,782,416","-13,000","139,526","-103,077"
			ChangeInInventory,"-673,563,000","-251,612,000","-177,024,000","-127,915,000","-117,012,000","-41,692,000","-21,447,000","-90,516,000","23,833,000","17,902,000","-16,730,000","-150,250,000","-38,417,000","-61,254,000","-40,277,000","-50,938,000","-23,143,000","-120,306,000","-16,943,000","-67,012,000","-46,391,000","-70,263,000","-40,829,000","-66,433,000","-47,728,000","-28,894,000","-66,308,000","-51,670,000","-19,186,000","-14,543,000","-54,823,000","-68,225,000","-39,753,000","-35,556,000","-36,284,196","-17,609,240","-14,172,114","-6,530,000","-5,101,071","-4,975,319"
			ChangeInPrepaidAssets,"7,045,000","1,531,000","9,566,000","-4,724,000","672,000","-2,276,000","-2,267,000","-4,184,000","6,687,000","-204,000","2,892,000","5,854,000","-2,293,000","2,054,000","1,085,000","-9,242,000","-4,953,000","-5,743,000","-4,707,000","-715,000","-1,882,000","-911,000","799,000","1,268,000","-3,456,000","-2,261,000","878,000","57,000","-866,000","2,808,000","2,960,000","589,000","738,000","-10,353,000","-31,330","-611,999","-719,089","-1,343,000","457,262","-125,850"
			ChangeInPayablesAndAccruedExpense,"-32,552,000","18,257,000","-1,833,000","-43,955,000","-5,021,000","45,132,000","18,365,000","2,881,000","15,090,000","-14,500,000","20,862,000","11,138,000","14,242,000","-7,871,000","-4,959,000","12,471,000","-1,351,000","-34,643,000","4,515,000","31,575,000","15,557,000","8,798,000","-21,506,000","11,882,000","6,569,000","-153,000","-13,166,000","16,502,000","12,906,000","2,200,000","-2,034,000","-1,082,000","6,792,000","556,000","3,601,191","2,106,386","3,558,949","592,000","715,496","663,287"
				ChangeInPayable,"-20,843,000","7,793,000","-21,316,000","-23,346,000","16,026,000","27,876,000","-17,546,000","15,812,000","-3,656,000","6,571,000","-16,509,000","6,442,000","7,872,000","5,449,000","-8,650,000","-2,002,000","-5,844,000","13,717,000","-14,051,000","7,064,000","-913,000","7,643,000","-6,253,000","-3,457,000","1,254,000","-3,291,000","-4,591,000","4,756,000","7,113,000","2,352,000","31,000","-3,903,000","5,983,000","-631,000","2,570,687","35,742","2,231,829","989,000","159,591","413,101"
					ChangeInAccountPayable,"-20,843,000","7,793,000","-21,316,000","-23,346,000","16,026,000","27,876,000","-17,546,000","15,812,000","-3,656,000","6,571,000","-16,509,000","6,442,000","7,872,000","5,449,000","-8,650,000","-2,002,000","-5,844,000","13,717,000","-14,051,000","7,064,000","-913,000","7,643,000","-6,253,000","-3,457,000","1,254,000","-3,291,000","-4,591,000","4,756,000","7,113,000","2,352,000","31,000","-3,903,000","5,983,000","-631,000","2,570,687","35,742","2,231,829","989,000","159,591","413,101"
				ChangeInAccruedExpense,"-11,709,000","10,464,000","19,483,000","-20,609,000","-21,047,000","17,256,000","35,911,000","-12,931,000","18,746,000","-21,071,000","37,371,000","4,696,000","6,370,000","-13,320,000","3,691,000","14,473,000","4,493,000","-48,360,000","18,566,000","24,511,000","16,470,000","1,155,000","-15,253,000","15,339,000","5,315,000","3,138,000","-8,575,000","11,746,000","5,793,000","-152,000","-2,065,000","2,821,000","809,000","1,187,000","1,030,504","2,070,644","1,327,120","-397,000","555,905","250,186"
			ChangeInOtherCurrentAssets,"-24,135,000","362,000","-17,987,000","2,713,000","-9,223,000","-4,192,000","8,231,000","-28,840,000","-2,124,000","-2,953,000","573,000","-281,000","4,824,000","1,112,000","-4,745,000","319,000","6,235,000","-3,207,000","-4,785,000","-3,036,000","-1,911,000","1,089,000","-1,005,000","1,447,000","1,074,000","3,956,000","-2,485,000","-2,465,000","-1,102,000","1,257,000","-28,000","-349,000","441,000","-681,000","2,121,181","-1,440,001","-579,962","-80,000","-47,719","-141,678"
			ChangeInOtherWorkingCapital,,,,,,,"-2,267,000","-4,184,000","6,687,000","-204,000","2,892,000","5,854,000","-2,293,000","2,054,000","1,085,000","-9,242,000","-4,953,000","-5,743,000","-4,707,000","-715,000","-1,882,000","-911,000","799,000","1,268,000","-3,456,000","-2,261,000","878,000","57,000","-866,000","2,808,000","2,960,000","589,000","738,000","-10,353,000","7,951","181,811","-643,943","-1,343,000","-684,172","374,226"
InvestingCashFlow,"-72,168,000","-1,373,000","-562,000","-40,066,000","-30,167,000","404,000","-3,362,000","-601,000","-143,000","-1,542,000","-193,000","-1,277,000","-112,000","-211,000","-714,000","-73,857,000","-214,000","-153,000","-16,000","-179,000","-152,000","-171,000","-151,000","-213,000","-173,000","-185,000","-225,000","-475,000","56,000","-473,000","-15,536,000","-289,000","-241,000","-298,000","-29,981,214","-96,770","-645,910","-535,000","-2,080,869","-126,316"
	CashFlowFromContinuingInvestingActivities,"-72,168,000","-1,373,000","-562,000","-40,066,000","-30,167,000","404,000","-3,362,000","-601,000","-143,000","-1,542,000","-193,000","-1,277,000","-112,000","-211,000","-714,000","-73,857,000","-214,000","-153,000","-16,000","-179,000","-152,000","-171,000","-151,000","-213,000","-173,000","-185,000","-225,000","-475,000","56,000","-473,000","-15,536,000","-289,000","-241,000","-298,000","-29,981,214","-96,770","-645,910","-535,000","-2,080,869","-126,316"
		NetPPEPurchaseAndSale,"-1,443,000","-993,000","-88,000","-502,000","140,000","-1,279,000","-1,531,000","-601,000","-143,000","-417,000","-193,000","-218,000","-112,000","-211,000","-80,000","-28,000","-214,000","-153,000","-16,000","-179,000","-152,000","-171,000","-151,000","-213,000","-173,000","-185,000","-225,000","-475,000","-228,000","-189,000","-367,000","-289,000","-241,000","-298,000","-151,795","-217,650","-253,003","-62,000","-155,499","-154,628"
			PurchaseOfPPE,"-1,443,000","-993,000","-88,000","-502,000","140,000","-1,279,000","-1,531,000","-601,000","-143,000","-417,000","-193,000","-218,000","-112,000","-211,000","-80,000","-28,000","-214,000","-153,000","-16,000","-179,000","-152,000","-171,000","-151,000","-213,000","-173,000","-185,000","-225,000","-475,000","-228,000","-189,000","-367,000","-289,000","-241,000","-298,000","-151,795","-217,650","-253,003","-62,000","-155,499","-154,628"
		NetBusinessPurchaseAndSale,"-70,725,000","-380,000","-474,000","-39,564,000","-30,307,000","1,683,000","-1,831,000","0","0","-1,125,000","0",,,,"-634,000",,,,,,,,,,,,,,,"-284,000","-15,169,000","0","0","0","-30,139,023","-2","-269,975","-658,000","-1,925,547","-5,001"
			PurchaseOfBusiness,"-68,065,000","-380,000","-474,000","-39,564,000",,,"-1,831,000","0","0","-1,125,000","0",,,,"-634,000",,,,,,,,,,,,,,,"-284,000","-15,169,000","0","0","0","-30,139,023","-2","-269,975","-658,000","-1,925,547","-5,001"
			SaleOfBusiness,,"0",,,,"1,683,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","309,604","115,468","-123,165","156,000","0","33,313"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,414","233","29,000",,
FinancingCashFlow,"354,109,000","141,971,000","83,746,000","13,844,000","114,548,000","-148,875,000","-96,208,000","30,925,000","-156,256,000","22,626,000","-60,717,000","86,018,000","-11,702,000","21,849,000","24,076,000","69,286,000","-18,178,000","95,530,000","15,913,000","25,358,000","16,282,000","29,485,000","44,974,000","28,960,000","26,184,000","20,737,000","66,132,000","9,703,000","7,117,000","13,519,000","44,374,000","65,708,000","43,512,000","13,285,000","104,864,664","5,181,765","16,548,207","6,152,000","2,629,623","2,307,119"
	CashFlowFromContinuingFinancingActivities,"354,109,000","141,971,000","83,746,000","13,844,000","114,548,000","-148,875,000","-96,208,000","30,925,000","-156,256,000","22,626,000","-60,717,000","86,018,000","-11,702,000","21,849,000","24,076,000","69,286,000","-18,178,000","95,530,000","15,913,000","25,358,000","16,282,000","29,485,000","44,974,000","28,960,000","26,184,000","20,737,000","66,132,000","9,703,000","7,117,000","13,519,000","44,374,000","65,708,000","43,512,000","13,285,000","104,864,664","5,181,765","16,548,207","6,152,000","2,629,623","2,307,119"
		NetIssuancePaymentsOfDebt,"593,591,000","197,617,000","138,399,000","78,766,000","178,809,000","-125,156,000","-80,992,000","30,037,000","-155,109,000","53,128,000","-60,721,000","85,317,000","-10,250,000","21,200,000","25,000,000","71,517,000","-15,000,000","94,962,000","10,000,000","20,000,000","20,000,000","25,000,000","45,000,000","20,000,000","12,000,000","18,000,000","60,000,000","7,500,000","9,577,000","13,519,000","-20,784,000","66,262,000","45,106,000","13,285,000","8,100,635","4,693,015","6,079,546","2,017,000","4,124,508","3,092,117"
			NetLongTermDebtIssuance,"593,591,000","197,617,000","138,399,000","78,766,000","178,809,000","-125,156,000","-80,992,000","30,037,000","-155,109,000","53,128,000","-60,721,000","85,317,000","-10,250,000","21,200,000","25,000,000","71,517,000","-15,000,000","94,962,000","10,000,000","20,000,000","20,000,000","25,000,000","45,000,000","20,000,000","12,000,000","18,000,000","60,000,000","7,500,000","9,577,000","13,519,000","-20,784,000","66,262,000","45,106,000","13,285,000","8,100,635","4,693,015","6,079,546","2,017,000","4,124,508","3,092,117"
				LongTermDebtIssuance,"1,332,591,000","197,617,000","163,399,000","458,766,000","512,809,000","104,844,000","174,008,000","70,037,000","4,891,000","128,128,000","129,241,000","100,317,000","34,750,000","45,000,000","75,000,000","417,717,000","10,000,000","110,000,000","20,000,000","20,000,000","35,000,000","25,000,000","50,000,000","23,000,000","32,000,000","35,000,000","60,000,000","7,580,000","163,703,000","14,099,000","19,872,000","66,763,000","45,765,000","15,000,000","8,780,540","8,678,672","28,353,766","27,119,000","17,273,784","14,151,994"
				LongTermDebtPayments,"-739,000,000","0","-25,000,000","-380,000,000","-334,000,000","-230,000,000","-255,000,000","-40,000,000","-160,000,000","-75,000,000","-189,962,000","-15,000,000","-45,000,000","-23,800,000","-50,000,000","-346,200,000","-25,000,000","-15,038,000","-10,000,000","0","-15,000,000","0","-5,000,000","-3,000,000","-20,000,000","-17,000,000","0","-80,000","-154,126,000","-580,000","-40,656,000","-501,000","-659,000","-1,715,000","-679,905","-3,985,657","-22,274,220","-25,102,000","-13,149,276","-11,059,877"
		NetCommonStockIssuance,"-218,596,000","-55,646,000","-54,653,000","-54,536,000","-53,761,000","-23,719,000","-15,216,000","959,000","937,000","-30,502,000","921,000","701,000","615,000","649,000","-873,000","612,000","745,000","700,000","6,081,000","5,546,000","573,000","4,930,000","291,000","9,353,000","16,318,000","3,486,000","6,825,000",,,,,,,,,,,,,
			CommonStockIssuance,"7,019,000","2,013,000","1,444,000","1,547,000","2,015,000","2,108,000","1,530,000","959,000","937,000","833,000","921,000","701,000","615,000","649,000","633,000","612,000","745,000","700,000","6,081,000","5,546,000","573,000","4,930,000","291,000","9,353,000","16,318,000","3,486,000","6,825,000",,,,,,,,,,,,,
			CommonStockPayments,"-225,615,000","-57,659,000","-56,097,000","-56,083,000","-55,776,000","-25,827,000","-16,746,000","0","0","-31,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-5,871,367","0","-2,239,839","-1,000,000","112,377","-2,582,261"
			CommonStockDividendPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-5,871,367","0","-2,239,839","-1,000,000","112,377","-2,582,261"
		NetOtherFinancingCharges,,,"0","-10,386,000",,,"0","-71,000",,,"-917,000","0",,,"-51,000","-2,843,000","-3,923,000","-132,000","-168,000","-188,000","-4,291,000","-445,000","-317,000","-393,000","-2,134,000","-749,000","-693,000","-565,000",,,"81,708,000","-554,000",,,"0","488,750","12,708,500","5,135,000","-1,607,262","1,797,263"
EndCashPosition,"53,325,000","53,325,000","50,514,000","46,717,000","111,704,000","48,157,000","35,942,000","46,335,000","49,102,000","118,232,000","38,345,000","37,030,000","37,555,000","35,084,000","46,624,000","37,969,000","48,886,000","52,024,000","67,571,000","47,968,000","27,300,000","31,648,000","49,518,000","45,915,000","49,666,000","47,574,000","37,568,000","36,465,000","49,747,000","39,008,000","31,370,000","46,161,000","42,851,000","25,658,000","54,068,733","9,392,646","15,205,244","7,694,000","7,069,471","8,618,411"
	ChangesInCash,"5,168,000","2,811,000","3,797,000","-64,987,000","63,547,000","12,215,000","-10,393,000","-2,767,000","-69,130,000","79,887,000","1,315,000","-525,000","2,471,000","-11,540,000","8,655,000","-10,917,000","-3,138,000","-15,547,000","19,603,000","20,668,000","-4,348,000","-17,870,000","3,603,000","-3,751,000","2,092,000","10,006,000","1,103,000","-13,282,000","10,739,000","7,638,000","-14,791,000","3,310,000","17,193,000","-28,411,000","44,676,087","-5,812,598","7,510,773","625,000","-1,548,940","1,460,614"
	BeginningCashPosition,"48,157,000","50,514,000","46,717,000","111,704,000","48,157,000","35,942,000","46,335,000","49,102,000","118,232,000","38,345,000","37,030,000","37,555,000","35,084,000","46,624,000","37,969,000","48,886,000","52,024,000","67,571,000","47,968,000","27,300,000","31,648,000","49,518,000","45,915,000","49,666,000","47,574,000","37,568,000","36,465,000","49,747,000","39,008,000","31,370,000","46,161,000","42,851,000","25,658,000","54,069,000","9,392,646","15,205,244","7,694,000","7,069,000","8,618,411","7,157,797"
CapitalExpenditure,"-1,443,000","-993,000","-88,000","-502,000",,"-1,279,000","-1,531,000","-601,000","-143,000","-417,000","-193,000","-218,000","-112,000","-211,000","-80,000","-28,000","-214,000","-153,000","-16,000","-179,000","-152,000","-171,000","-151,000","-213,000","-173,000","-185,000","-225,000","-475,000","-228,000","-189,000","-367,000","-289,000","-241,000","-298,000","-151,795","-217,650","-253,003","-62,000","-155,499","-154,628"
IssuanceOfCapitalStock,"7,019,000","2,013,000","1,444,000","1,547,000","2,015,000","2,108,000","1,530,000","959,000","937,000","833,000","921,000","701,000","615,000","649,000","633,000","612,000","745,000","700,000","6,081,000","5,546,000","573,000","4,930,000","291,000","9,353,000","16,318,000","3,486,000","6,825,000",,,,,,,,,,,,,
IssuanceOfDebt,"1,332,591,000","197,617,000","163,399,000","458,766,000","512,809,000","104,844,000","174,008,000","70,037,000","4,891,000","128,128,000","129,241,000","100,317,000","34,750,000","45,000,000","75,000,000","417,717,000","10,000,000","110,000,000","20,000,000","20,000,000","35,000,000","25,000,000","50,000,000","23,000,000","32,000,000","35,000,000","60,000,000","7,580,000","163,703,000","14,099,000","19,872,000","66,763,000","45,765,000","15,000,000","8,780,540","8,678,672","28,353,766","27,119,000","17,273,784","14,151,994"
RepaymentOfDebt,"-739,000,000","0","-25,000,000","-380,000,000","-334,000,000","-230,000,000","-255,000,000","-40,000,000","-160,000,000","-75,000,000","-189,962,000","-15,000,000","-45,000,000","-23,800,000","-50,000,000","-346,200,000","-25,000,000","-15,038,000","-10,000,000","0","-15,000,000","0","-5,000,000","-3,000,000","-20,000,000","-17,000,000","0","-80,000","-154,126,000","-580,000","-40,656,000","-501,000","-659,000","-1,715,000","-679,905","-3,985,657","-22,274,220","-25,102,000","-13,149,276","-11,059,877"
RepurchaseOfCapitalStock,"-225,615,000","-57,659,000","-56,097,000","-56,083,000","-55,776,000","-25,827,000","-16,746,000","0","0","-31,335,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-278,216,000","-138,780,000","-79,475,000","-39,267,000","-20,694,000","159,407,000","87,646,000","-33,692,000","87,126,000","58,386,000","62,032,000","-85,484,000","14,173,000","-33,389,000","-14,787,000","-6,374,000","15,040,000","-111,077,000","3,690,000","-4,690,000","-20,630,000","-47,355,000","-41,371,000","-32,711,000","-24,092,000","-10,731,000","-65,029,000","-22,985,000","3,338,000","-5,597,000","-43,996,000","-62,398,000","-26,319,000","-41,696,000","-30,359,158","-11,115,243","-8,644,527","-5,054,000","-2,253,193","-874,817"
