name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003
NetIncomeFromContinuingAndDiscontinuedOperation,"495,386,000","148,917,000","132,324,000","119,441,000","94,705,000","93,102,000","87,822,000","215,152,000","134,464,000","56,960,000","122,584,000","176,001,000","123,132,000","114,473,000","87,106,000","113,181,000","69,291,000","93,693,000","24,434,000","91,073,000","75,163,000","73,148,000","61,789,000","85,318,000","58,704,000","44,362,000","46,562,000","62,157,000","48,171,000","51,874,000","46,323,000","57,080,000","44,986,000","39,551,000","38,417,000","41,488,000","46,611,000","30,769,000","33,369,000","43,640,000","35,139,000","34,374,000","38,223,000","50,173,000","39,036,000","31,401,000","29,721,000","37,531,000","30,914,000","24,844,000","34,659,000","30,300,000","23,080,000","19,228,000","19,480,000","26,399,000","22,060,000","18,510,000","16,828,000","20,185,000","14,396,000","14,671,000","13,875,000","15,606,000","13,779,000","11,317,000","10,683,000","12,799,000","9,038,000","22,381,000","8,607,000","15,252,000","11,449,000","10,211,000","9,653,000","8,625,000","7,650,000","6,861,000","6,860,000"
NormalizedIncome,"692,324,336.924","173,280,653.576","202,594,262","119,441,000","94,705,000","93,102,000","87,822,000","215,152,000","134,464,000","56,960,000","122,584,000","176,001,000","123,132,000","114,473,000","87,106,000","113,181,000","69,291,000","93,693,000","24,434,000","91,073,000","75,163,000","73,148,000","61,789,000","85,318,000","58,704,000","44,362,000","46,562,000","62,157,000","48,171,000","51,874,000","46,323,000","57,080,000","44,986,000","39,551,000","38,417,000","41,488,000","46,611,000","30,769,000","33,369,000","42,492,080.339","34,544,480","34,623,064","36,854,452","50,781,922.79","39,844,274.069","31,283,008.279","29,567,604.394","37,046,355.351","31,110,428.949","24,902,596.692","22,488,567.246","25,595,831.403","22,620,787.164","18,301,367.615","19,743,737.611","29,488,998.937","23,204,825.135","18,135,259.717","18,138,450.408","18,180,870.304","16,384,919.4","14,092,457.278","13,775,546.659","15,279,264.11","13,602,375.327","11,627,390.008","10,508,015.96","11,741,116.553","9,743,473.407","9,262,170.237","10,205,352.124","16,843,718.247","12,158,674.062","11,641,683.322","10,977,328.154","8,625,000","7,650,000","6,861,000","6,860,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,180,000","1,524,000",,,"876,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"202,745,000","47,968,000","42,343,000","86,069,000","26,365,000","22,563,000","22,838,000","28,290,000","28,749,000","33,921,000","36,376,000","38,726,000","42,945,000","43,144,000","41,606,000","30,791,000","20,058,000","16,375,000","17,451,000","18,459,000","9,754,000","8,962,000","8,182,000","8,748,000","7,517,000","6,512,000","6,216,000","7,246,000","6,794,000","5,815,000","6,441,000","6,927,000","7,602,000","6,160,000","4,498,000","3,776,000","2,983,000","4,863,000","5,493,000","5,567,000","6,989,000","7,043,000",,"6,595,000","7,348,000",,"6,169,000","4,984,000","4,585,000","3,736,000","3,809,000","3,822,000","3,095,000","3,083,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-202,745,000","-47,968,000","-42,343,000","-86,069,000","-26,365,000","-22,563,000","-22,838,000","-28,290,000","-28,749,000","-33,921,000","-36,376,000","-38,726,000","-42,945,000","-43,144,000","-41,606,000","-30,791,000","-20,058,000","-16,375,000","-17,451,000","-18,459,000","-9,754,000","-8,962,000","-8,182,000","-8,748,000","-7,517,000","-6,512,000","-6,216,000","-7,246,000","-6,794,000","-5,815,000","-6,441,000","-6,927,000","-7,602,000","-6,160,000","-4,498,000","-3,776,000","-2,983,000","-4,863,000","-5,493,000","-5,567,000","-5,809,000","-5,519,000","-6,035,000","-6,595,000","-6,472,000","-6,269,000","-6,169,000","-4,984,000","-4,585,000","-3,736,000","-3,809,000","-3,822,000","-3,095,000","-3,083,000","-3,983,000",,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"801,414,000","246,482,000","218,172,000","183,760,000","153,000,000","147,146,000","140,414,000","318,584,000","208,568,000","113,191,000","191,035,000","278,887,000","207,768,000","196,201,000","161,268,000","192,783,000","116,024,000","122,492,000","110,754,000","159,658,000","124,070,000","124,924,000","101,436,000","131,498,000","97,644,000","76,255,000","79,660,000","105,571,000","81,129,000","87,777,000","79,014,000","98,411,000","78,254,000","67,886,000","64,918,000","69,816,000","75,658,000","52,492,000","57,201,000","68,422,000","59,121,000","60,463,000","63,988,000","82,381,000","66,180,000","54,160,000","51,818,000","65,389,000","51,854,000","43,341,000","40,116,000","45,258,000","40,006,000","33,128,000","34,700,000","47,891,000","39,505,000","31,672,000","32,780,000","34,126,000","27,266,000","25,812,000","24,943,000","31,086,000","23,513,000","22,396,000","22,247,000","24,389,000","19,729,000","18,397,000","17,328,000","23,516,000","18,990,000","18,868,000","17,606,000","-73,981,000","1,035,265,000","919,014,000","919,014,000"
EBITDA,"801,414,000"
ReconciledCostOfRevenue,"48,377,856,000","14,314,002,000","14,501,316,000","14,668,096,000","4,894,442,000","5,527,650,000","4,634,447,000","6,590,589,000","5,756,690,000","4,914,826,000","4,565,854,000","5,786,753,000","5,477,669,000","5,024,420,000","4,570,532,000","4,970,717,000","4,473,440,000","4,543,489,000","4,138,419,000","4,849,909,000","3,901,742,000","3,564,023,000","3,179,086,000","3,508,116,000","3,343,857,000","3,085,469,000","2,841,430,000","3,236,881,000","3,041,759,000","2,953,726,000","2,914,240,000","3,510,247,000","3,235,480,000","3,174,521,000","2,820,338,000","2,879,238,000","2,569,633,000","2,436,571,000","2,304,752,000","2,585,966,000","2,425,019,000","2,326,363,000","2,291,422,000","2,653,130,000","2,418,380,000","2,350,694,000","2,357,138,000","2,327,306,000","2,052,197,000","1,916,145,000","1,826,877,000","2,071,369,000","1,896,028,000","1,705,675,000","1,623,095,000","1,973,530,000","1,932,790,000","1,777,267,000","1,652,724,000","1,865,189,000","1,669,134,000","1,600,563,000","1,513,852,000","1,658,591,000","1,519,486,000","1,443,353,000","1,436,725,000","1,526,198,000","1,332,612,000","1,289,772,000","1,290,402,000","1,415,006,000","1,285,481,000","1,219,337,000","1,169,189,000","1,197,078,000",,,
ReconciledDepreciation,,,"155,501,000","104,870,000","15,294,000","15,886,000","15,614,000","90,178,000","84,275,000","82,326,000","84,858,000","90,716,000","91,553,000","95,465,000","94,374,000","79,073,000","48,708,000","48,872,000","48,634,000","51,584,000","36,873,000","35,482,000","35,947,000","38,235,000","28,386,000","28,494,000","26,178,000","26,434,000","26,741,000","24,571,000","25,764,000","28,102,000","27,878,000","24,365,000","11,354,000","6,210,000","6,059,000","5,965,000","6,228,000","5,976,000","6,306,000","6,232,000","6,116,000","7,076,000","5,492,000","6,077,000","6,028,000","4,062,000","4,116,000","4,164,000","3,943,000","4,490,000","5,129,000","4,916,000","5,091,000","4,669,000","4,965,000","4,742,000","4,388,000","4,503,000","4,265,000","4,165,000","2,832,000","2,756,000","2,469,000","2,317,000","2,239,000","2,178,000","2,212,000","2,165,000","2,223,000","2,271,000","1,935,000","1,888,000","1,751,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"495,386,000","148,917,000","132,324,000","119,441,000","94,705,000","93,102,000","87,822,000","215,152,000","134,464,000","56,960,000","122,584,000","176,001,000","123,132,000","114,473,000","87,106,000","113,181,000","69,291,000","93,693,000","24,434,000","91,073,000","75,163,000","73,148,000","61,789,000","85,318,000","58,704,000","44,362,000","46,562,000","62,157,000","48,171,000","51,874,000","46,323,000","57,080,000","44,986,000","39,551,000","38,417,000","41,488,000","46,611,000","30,769,000","33,369,000","43,640,000","35,139,000","34,374,000","38,223,000","50,173,000","39,036,000","31,401,000","29,721,000","37,531,000","30,914,000","24,844,000","23,233,000","26,391,000","23,080,000","19,228,000","19,480,000","26,399,000","22,060,000","18,510,000","16,828,000","20,185,000","14,396,000","14,671,000","13,875,000","15,606,000","13,779,000","11,317,000","10,683,000","12,414,000","9,038,000","9,851,000","8,607,000","15,252,000","11,449,000","10,211,000","9,653,000","8,625,000","7,650,000","6,861,000","6,860,000"
TotalUnusualItemsExcludingGoodwill,"-237,998,000","-32,478,000","-93,370,000","-102,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,864,000","890,000","-382,000","2,099,000","-936,000","-1,214,000","180,000","236,000","780,000","-300,000","-93,000","1,163,000","1,286,000","727,000","1,430,000","-407,000","-4,579,000","-1,787,000","581,000","-2,046,000","3,207,000","-2,876,000","904,000","158,000","514,000","265,000","-482,000","273,000","1,058,000","-1,155,000","949,000","-2,586,000","-2,171,000","-1,108,000","-2,299,000","-2,085,000",,,,
TotalUnusualItems,"-237,998,000","-32,478,000","-93,370,000","-102,086,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,864,000","890,000","-382,000","2,099,000","-936,000","-1,214,000","180,000","236,000","780,000","-300,000","-93,000","1,163,000","1,286,000","727,000","1,430,000","-407,000","-4,579,000","-1,787,000","581,000","-2,046,000","3,207,000","-2,876,000","904,000","158,000","514,000","265,000","-482,000","273,000","1,058,000","-1,155,000","949,000","-2,586,000","-2,171,000","-1,108,000","-2,299,000","-2,085,000",,,,
NormalizedEBITDA,"1,039,412,000","278,960,000","467,043,000","288,630,000","168,294,000","163,032,000","156,028,000","408,762,000","292,843,000","195,517,000","275,893,000","369,603,000","299,321,000","291,666,000","255,642,000","271,856,000","164,732,000","171,364,000","159,388,000","211,242,000","160,943,000","160,406,000","137,383,000","169,733,000","126,030,000","104,749,000","105,838,000","132,005,000","107,870,000","112,348,000","104,778,000","126,513,000","106,132,000","92,251,000","76,272,000","76,026,000","81,717,000","58,457,000","63,429,000","72,534,000","64,537,000","67,077,000","68,005,000","90,393,000","72,886,000","60,057,000","57,610,000","68,671,000","56,270,000","47,598,000","42,896,000","48,462,000","44,408,000","36,614,000","40,198,000","57,139,000","46,257,000","35,833,000","39,214,000","35,422,000","34,407,000","29,073,000","27,617,000","33,328,000","25,717,000","25,195,000","24,213,000","25,509,000","23,096,000","19,613,000","22,137,000","27,958,000","22,033,000","23,055,000","21,442,000","-73,981,000","1,035,265,000","919,014,000","919,014,000"
TaxRateForCalcs,"0.173","0.25","0.247","0.27","0.252","0.253","0.253","0.259","0.252","0.281","0.207","0.267","0.253","0.252","0.272","0.301","0.278","0.277","0.27","0.355","0.342","0.369","0.337","0.305","0.349","0.364","0.365","0.367","0.352","0.367","0.362","0.376","0.363","0.359","0.363","0.372","0.358","0.354","0.354","0.384","0.332","0.348","0.348","0.349","0.334","0.344","0.35","0.379","0.345","0.37","0.36","0.382","0.368","0.352","0.352","0.325","0.359","0.355","0.36","0.375","0.308","0.36","0.371","0.364","0.333","0.356","0.359","0.364","0.389","0.38","0.382","0.267","0.36","0.378","0.365","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-41,059,663.076","-8,114,346.424","-23,099,738","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","716,080.339","295,480","-132,936","730,452","-327,077.21","-405,725.931","62,008.279","82,604.394","295,355.351","-103,571.051","-34,403.308","418,567.246","490,831.403","267,787.164","503,367.615","-143,262.389","-1,489,001.063","-642,174.865","206,259.717","-735,549.592","1,202,870.304","-887,080.6","325,457.278","58,546.659","187,264.11","88,375.327","-171,609.992","98,015.96","385,116.553","-449,526.593","360,170.237","-987,647.876","-579,281.753","-398,325.938","-868,316.678","-760,671.846","0","0","0","0"
