name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
				ChangesInAccountReceivables,"3,749,000",,,,,,,,"-5,828,000","-1,089,000","1,435,000","9,231,000","-150,000","-5,970,000","-1,320,000","-4,331,000","-6,731,000","-2,990,000","-27,181,000","-4,728,000","-3,498,000","1,055,000","3,641,000","-8,765,000","15,103,000","-8,352,000","3,459,000","-8,610,000","15,370,000","-5,415,000","4,458,000","-4,623,000","5,878,000","-3,802,000","2,681,000","-992,000","11,814,000","-9,932,000","12,263,000","-9,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-63,580,000",,,,,,,,"-67,507,000","32,857,000","-32,903,000","3,973,000","-38,056,000","107,288,000","-28,812,000","35,037,000","2,315,000","-32,799,000","1,757,000","23,299,000","-95,091,000","7,474,000","-52,935,000","-15,973,000","18,770,000","43,533,000","-82,761,000","50,021,000","-52,238,000","80,769,000","-318,805,000","242,427,000","45,763,000","27,768,000","-191,190,000","27,929,000","-110,402,000","180,206,000","-292,821,000","383,909,000","-173,753,000","212,021,000","-359,094,000","55,576,000","36,913,000","357,862,000","-318,444,000","-373,519,000","6,606,000","451,147,000","-167,469,000","-427,530,000","-428,639,000","257,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,900,000","3,300,000","-2,900,000","5,500,000","-800,000","-400,000","9,600,000"
				ChangeInPayable,"-63,580,000",,,,,,,,"-67,507,000","32,857,000","-32,903,000","3,973,000","-38,056,000","107,288,000","-28,812,000","35,037,000","2,315,000","-32,799,000","1,757,000","23,299,000","-95,091,000","7,474,000","-52,935,000","-15,973,000","18,770,000","43,533,000","-82,761,000","50,021,000","-52,238,000","80,769,000","-318,805,000","242,427,000","45,763,000","27,768,000","-191,190,000","27,929,000","-110,402,000","180,206,000","-292,821,000","383,909,000","-173,753,000","212,021,000","-359,094,000","55,576,000","36,913,000","357,862,000","-318,444,000","-373,519,000","6,606,000","451,147,000","-167,469,000","-427,530,000","-428,639,000","257,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,900,000","3,300,000","-2,900,000","5,500,000","-800,000","-400,000","9,600,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,900,000","3,300,000","-2,900,000","5,500,000","-800,000","-400,000","9,600,000"
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,900,000","3,300,000","-2,900,000","5,500,000","-800,000","-400,000","9,600,000"
					ChangeInAccountPayable,"-21,946,000",,,,,,,,"-968,000","-8,882,000","-15,596,000","3,500,000","-4,135,000","16,570,000","-1,445,000","12,837,000","-6,257,000","10,030,000","-2,935,000","7,566,000","-6,057,000","7,360,000","-5,040,000","5,530,000","-15,231,000","10,206,000","-10,487,000","8,976,000","-15,363,000","7,750,000","-7,002,000","7,766,000","-10,026,000","9,431,000","-10,111,000","7,928,000","-17,441,000","15,323,000","-15,070,000","13,256,000","-16,283,000","15,711,000","-14,638,000","11,405,000","-14,746,000","10,034,000","-4,424,000","1,034,000","-6,621,000","3,270,000","-4,889,000","-4,917,000","-10,634,000","-10,704,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-255,910,000",,,,,,,,"346,017,000","-477,645,000","-76,632,000","-47,650,000","-49,590,000","56,984,000","39,649,000","-38,075,000","-13,092,000","44,468,000","292,282,000","-50,549,000","-15,549,000","16,873,000","62,664,000","-33,296,000","-55,782,000","19,223,000","7,368,000","-38,950,000","-29,285,000","-19,442,000","-30,869,000","-3,450,000","78,760,000","243,707,000","-51,555,000","11,547,000","82,080,000","11,421,000","-23,256,000","202,463,000","30,866,000","-21,650,000","-60,041,000","34,333,000","-41,977,000","10,097,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"149,661,000",,,,,,,,"76,041,000","-66,858,000","138,937,000","1,541,000","2,353,000","-47,631,000","26,737,000","13,511,000","22,121,000","-66,349,000","18,893,000","16,899,000","22,345,000","-75,014,000","-11,751,000","11,627,000","-6,480,000","-29,942,000","-1,054,000","191,686,000","-204,205,000","-25,580,000","14,835,000","75,630,000","-156,602,000","5,538,000","-108,598,000","-3,364,000","-84,999,000","-88,882,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"1,349,308,000",,,,,,,,"747,369,000","-186,725,000","131,396,000","657,268,000","517,764,000","286,390,000","560,072,000","21,908,000","292,678,000","179,004,000","112,327,000","-130,527,000","-302,037,000","15,847,000","282,777,000","-245,236,000","114,162,000","-173,924,000","124,866,000","-40,091,000","317,910,000","-119,770,000","205,195,000","-362,114,000","83,060,000","-92,981,000","322,401,000","-87,946,000","-55,454,000","80,438,000","171,020,000","147,203,000","-283,814,000","-100,504,000","12,923,000","-78,882,000","-173,610,000","-255,247,000","260,321,000","508,421,000","-496,538,000","-427,662,000","-349,173,000","285,766,000","-6,184,000","-195,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,200,000","-21,100,000","41,100,000","145,100,000","-161,400,000","49,200,000","-20,900,000"
InvestingCashFlow,"-391,000,000","154,000,000","-144,000,000","-527,000,000","126,000,000","-4,072,000,000","-1,518,362,000","1,777,619,000","-2,744,314,000","-2,481,943,000","55,404,000","-1,346,683,000","-1,005,833,000","-92,730,000","-865,195,000","916,713,000","-839,784,000","1,268,638,000","-1,069,657,000","-225,065,000","512,942,000","-554,262,000","-917,883,000","-909,982,000","-372,428,000","-268,259,000","-941,815,000","-58,671,000","-99,893,000","580,365,000","-1,357,452,000","-22,285,000","-238,106,000","131,164,000","-801,711,000","968,583,000","22,802,000","573,279,000","-75,368,000","-231,176,000","54,294,000","-162,915,000","-89,470,000","-409,783,000","-215,132,000","881,374,000","-518,521,000","-180,656,000","509,750,000","811,654,000","-231,741,000","1,635,408,000","1,418,683,000","-378,833,000","-359,915,000","564,958,000","-205,439,000","160,417,000","-98,763,000","139,604,000","-322,059,000","422,214,000","-80,416,000","-1,218,183,000","-753,639,000","-347,332,000","-1,244,401,000","-593,393,000","-1,343,307,000","-1,902,591,000","-2,093,930,000","-631,223,000","-986,497,000","-742,124,000","-708,290,000","-948,223,000","-1,042,762,000","-300,212,000","-635,581,000","-568,068,000","-209,672,000","-7,922,000","-319,870,000","-76,679,000","498,362,000","-160,874,000","19,307,000","-295,696,000","-77,008,000","-166,010,000","-416,100,000","-228,400,000","-364,700,000","-279,000,000","-126,500,000","-344,800,000","-170,300,000","1,100,000","-334,000,000","-53,100,000","-184,600,000","-43,400,000","-124,100,000","-131,500,000","-194,400,000","-149,200,000","-93,300,000","39,000,000","-162,400,000","-111,200,000","-224,000,000","-267,000,000","448,300,000","-429,100,000","-22,100,000","-68,000,000","-387,100,000","-75,300,000","23,700,000","-86,900,000","-9,400,000","-297,200,000","32,500,000","-170,200,000","-214,700,000","136,500,000","-118,000,000","7,300,000","-228,300,000"
	CashFlowFromContinuingInvestingActivities,"-391,000,000","154,000,000","-144,000,000","-527,000,000","126,000,000","-4,072,000,000","-1,518,362,000","1,777,619,000","-2,744,314,000","-2,481,943,000","55,404,000","-1,346,683,000","-1,005,833,000","-92,730,000","-865,195,000","916,713,000","-839,784,000","1,268,638,000","-1,069,657,000","-225,065,000","512,942,000","-554,262,000","-917,883,000","-909,982,000","-372,428,000","-268,259,000","-941,815,000","-58,671,000","-99,893,000","580,365,000","-1,357,452,000","-22,285,000","-238,106,000","131,164,000","-801,711,000","968,583,000","22,802,000","573,279,000","-75,368,000","-231,176,000","54,294,000","-162,915,000","-89,470,000","-409,783,000","-215,132,000","881,374,000","-518,521,000","-180,656,000","509,750,000","811,654,000","-231,741,000","1,635,408,000","1,418,683,000","-378,833,000","-359,915,000","564,958,000","-205,439,000","160,417,000","-98,763,000","139,604,000","-322,059,000","422,214,000","-80,416,000","-1,218,183,000","-753,639,000","-347,332,000","-1,244,401,000","-593,393,000","-1,343,307,000","-1,902,591,000","-2,093,930,000","-631,223,000","-986,497,000","-742,124,000","-708,290,000","-948,223,000","-1,042,762,000","-300,212,000","-635,581,000","-568,068,000","-209,672,000","-7,922,000","-319,870,000","-76,679,000","498,362,000","-160,874,000","19,307,000","-295,696,000","-77,008,000","-166,010,000","-416,100,000","-228,400,000","-364,700,000","-279,000,000","-126,500,000","-344,800,000","-170,300,000","1,100,000","-334,000,000","-53,100,000","-184,600,000","-43,400,000","-124,100,000","-131,500,000","-194,400,000","-149,200,000","-93,300,000","39,000,000","-162,400,000","-111,200,000","-224,000,000","-267,000,000","448,300,000","-429,100,000","-22,100,000","-68,000,000","-387,100,000","-75,300,000","23,700,000","-86,900,000","-9,400,000","-297,200,000","32,500,000","-170,200,000","-214,700,000","136,500,000","-118,000,000","7,300,000","-228,300,000"
		NetPPEPurchaseAndSale,"-8,000,000","-6,000,000","13,000,000","-2,000,000","-13,000,000","-9,000,000","-19,356,000","-8,175,000","-13,051,000","-5,418,000","-14,702,000","-10,069,000","-1,415,000","-2,915,000","-7,388,000","8,350,000","-3,083,000","-15,401,000","-21,812,000","-9,423,000","-9,095,000","-9,300,000","-19,490,000","-7,420,000","-13,714,000","-10,534,000","-14,228,000","-9,194,000","31,822,000","-7,204,000","-7,261,000","-5,217,000","-11,667,000","-3,752,000","-7,635,000","-3,004,000","-10,289,000","-5,656,000","318,000","-6,261,000","-6,130,000","-2,435,000","-4,739,000","-5,126,000","-18,381,000","-7,162,000","-19,362,000","-13,480,000","-6,571,000","-3,218,000","-2,753,000","-4,652,000",,,"13,384,000","-48,788,000","19,757,000","-8,019,000","-9,345,000","-8,872,000","-7,426,000","-7,896,000","-24,290,000","-25,237,000","-23,243,000","-27,443,000","-27,880,000","-30,310,000","-19,780,000","-17,691,000","-22,285,000","-17,066,000","-21,627,000","-17,785,000","-33,646,000","-41,262,000","-61,535,000","-13,157,000","-23,999,000","-12,697,000","-12,606,000","-7,492,000","-10,429,000","-1,706,000","-7,542,000","-8,017,000","-11,876,000","-9,098,000","-11,939,000","-11,970,000","-21,600,000","-18,300,000","-42,800,000","-30,700,000","-41,900,000","-16,200,000","-20,400,000","-18,800,000",,,"-11,000,000","-12,900,000","-8,800,000","-10,400,000","-10,100,000","-8,200,000","-10,300,000","-8,800,000","-12,100,000","-7,300,000","-9,800,000","-12,100,000","-11,800,000","-8,600,000","-6,900,000","-3,900,000","-5,800,000","-1,600,000","-4,400,000","-4,500,000","-8,900,000","-4,700,000","-3,500,000","-2,900,000","-11,400,000","-4,000,000","-3,300,000","-2,700,000","-1,600,000"
			PurchaseOfPPE,"-53,000,000","-10,000,000","-7,000,000","-20,000,000","-16,000,000","-10,000,000","-22,707,000","-14,442,000","-13,248,000","-7,603,000","-20,390,000","-16,282,000","-5,492,000","-6,995,000","-15,058,000","-7,878,000","-7,030,000","-18,020,000","-22,651,000","-9,897,000","-11,180,000","-9,318,000","-21,250,000","-14,270,000","-15,144,000","-11,890,000","-15,002,000","-9,194,000","-5,698,000","-10,053,000","-9,485,000","-6,468,000","-11,699,000","-3,752,000","-8,400,000","-3,004,000","-10,289,000","-5,656,000","-7,036,000","-6,261,000","-6,130,000","-2,435,000","-4,739,000","-5,126,000","-18,381,000","-7,162,000","-19,362,000","-13,480,000","-6,571,000","-3,218,000","-2,753,000","-4,652,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfPPE,"45,000,000","4,000,000","20,000,000","18,000,000","3,000,000","1,000,000","3,351,000","6,267,000","197,000","2,185,000","5,688,000","6,213,000","4,077,000","4,080,000","7,670,000","16,228,000","3,947,000","2,619,000","839,000","474,000","2,085,000","18,000","1,760,000","6,850,000","1,430,000","1,356,000","774,000","0","37,520,000","2,849,000","2,224,000","1,251,000",,,"765,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0",,,,"265,454,000",,,,"0","0","0","0","-6,000","0","-46,017,000","-27,599,000","-212,663,000","0",,,,,,,,,,,"413,352,000","0","0","0","2,359,000","-3,938,000","54,872,000","1,638,000",,,,,,,,,,,,,"803,000","0","0","0",,,,"-15,656,000",,,,,"293,846,000","-421,756,000","421,455,000","-186,000","0","1,593,000","0","-843,543,000",,,,,"0","0","0","-1,930,000",,"0",,,,"0","0","-1,925,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,"0","0","0","0","-6,000","0","-46,017,000","-27,599,000",,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"413,352,000","0","0","0","2,359,000","-3,938,000","54,872,000","1,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,,,,,,,,"3,185,000","4,342,000","1,831,000","5,860,000","3,791,000","5,496,000","7,815,000","6,986,000","10,527,000","4,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,,,,,,,,"3,185,000","4,342,000","1,831,000","5,860,000","3,791,000","5,496,000","7,815,000","6,986,000","10,527,000","4,233,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-2,225,000,000","-1,073,000,000","-711,000,000","-450,000,000","9,000,000","-448,000,000","-88,366,000","994,299,000","-937,092,000","19,159,000","-30,266,000","27,681,000","279,202,000","87,002,000","9,420,000","375,115,000","72,790,000","5,953,000","-36,385,000","-5,081,000","7,774,000","-586,000","-29,173,000","-34,813,000","27,854,000","-22,602,000","-239,519,000","-2,572,000","-11,718,000","-88,400,000","-693,000","19,447,000","23,408,000","-158,211,000","-254,245,000","42,155,000","-30,927,000","-142,131,000","26,301,000","147,546,000","32,226,000","-230,919,000","238,880,000","-29,426,000","-117,839,000","-61,812,000","-422,809,000","-136,407,000","213,756,000","-4,943,000","-49,158,000","303,764,000","169,726,000","111,593,000","-239,260,000","62,251,000","110,024,000","88,001,000","69,131,000","335,194,000","-109,863,000","632,942,000","105,030,000","-795,729,000","-191,914,000","-62,991,000","-85,112,000","127,182,000","-60,530,000","-263,262,000","-908,563,000","681,015,000","8,907,000","13,309,000","-1,550,000","-288,139,000","-94,293,000","320,604,000","-156,281,000","-146,944,000","36,785,000","95,535,000","15,835,000","3,612,000","119,783,000","26,348,000","-3,073,000","28,608,000","185,877,000","80,243,000","12,500,000","134,900,000","-49,800,000","-7,100,000","153,300,000","76,300,000","30,300,000","223,000,000","-36,600,000","15,300,000","75,800,000","20,800,000","-3,600,000","28,300,000","-22,200,000","-141,800,000","37,100,000","195,700,000","32,900,000","41,500,000","15,500,000","-4,900,000","839,700,000","-138,000,000","153,400,000","-48,000,000","-669,000,000","2,000,000","340,400,000","-318,200,000","-94,700,000","-281,700,000","-160,100,000","16,600,000","-35,100,000","-68,800,000","23,300,000","-8,100,000","-88,100,000"
			PurchaseOfInvestment,"-4,883,000,000","-1,492,000,000","-1,809,000,000","-1,000,000,000","-582,000,000","-1,065,000,000","-1,573,926,000","-1,667,762,000","-1,284,362,000","-213,950,000","-272,467,000","-212,648,000","-61,022,000","-83,512,000","-110,990,000","-107,223,000","-95,041,000","-159,951,000","-1,132,861,000","-160,359,000","-125,354,000","-135,676,000","-682,696,000","-245,624,000","-152,526,000","-159,066,000","-456,683,000","-181,794,000","-196,183,000","-231,534,000","-131,036,000","-170,904,000","-103,279,000","-346,146,000","-370,803,000","-217,349,000","-318,065,000","-442,309,000","-293,848,000","-151,099,000","-239,950,000","-473,009,000","-14,995,000","-212,104,000","-289,073,000","-759,953,000","-1,198,283,000","-344,045,000","-113,759,000","-287,988,000","-217,614,000","44,798,000","-68,170,000","-46,478,000","-381,096,000","-35,275,000","-83,078,000","-230,535,000","-29,881,000","-73,807,000","-294,914,000","-174,824,000","-741,296,000","-960,577,000","-417,630,000","-2,470,650,000","-249,380,000","-17,596,000","-180,648,000","-382,915,000","-990,999,000","-430,536,000","-263,799,000","-234,719,000","-264,095,000","-1,235,387,000","-1,073,130,000","-172,420,000","-695,179,000","-400,033,000","-296,774,000","-376,368,000","-311,721,000","-250,012,000","-219,657,000","-164,433,000","-663,505,000","-216,226,000","-123,688,000","-239,423,000","-183,300,000","-87,600,000","-296,300,000","-313,100,000","-236,100,000","-167,600,000","-259,900,000","-11,800,000","-344,900,000","-236,700,000","-118,700,000","-108,700,000","-176,000,000","-94,400,000","-425,300,000","-322,300,000","-260,200,000","-61,800,000","-26,100,000","-66,500,000","-149,200,000","-111,500,000","-55,400,000","-559,700,000","-249,400,000","-379,800,000","-876,500,000","-195,200,000","-118,100,000","-578,600,000","-367,300,000","-539,100,000","-365,300,000","-51,100,000","-207,400,000","-200,600,000","-81,400,000","-120,900,000","-210,000,000"
			SaleOfInvestment,"2,658,000,000","419,000,000","1,098,000,000","550,000,000","591,000,000","617,000,000","1,485,560,000","2,662,061,000","347,270,000","233,109,000","242,201,000","240,329,000","340,224,000","170,514,000","120,410,000","482,338,000","167,831,000","165,904,000","1,096,476,000","155,278,000","133,128,000","135,090,000","653,523,000","210,811,000","180,380,000","136,464,000","217,164,000","179,222,000","184,465,000","143,134,000","130,343,000","190,351,000","126,687,000","187,935,000","116,558,000","259,504,000","287,138,000","300,178,000","320,149,000","298,645,000","272,176,000","242,090,000","253,875,000","182,678,000","171,234,000","698,141,000","775,474,000","207,638,000","327,515,000","283,045,000","168,456,000","258,966,000","237,896,000","158,071,000","141,836,000","97,526,000","193,102,000","318,536,000","99,012,000","409,001,000","185,051,000","807,766,000","846,326,000","164,848,000","225,716,000","2,407,659,000","164,268,000","144,778,000","120,118,000","119,653,000","82,436,000","1,111,551,000","272,706,000","248,028,000","262,545,000","947,248,000","978,837,000","493,024,000","538,898,000","253,089,000","333,559,000","471,903,000","327,556,000","253,624,000","339,440,000","190,781,000","660,432,000","244,834,000","309,565,000","319,666,000","195,800,000","222,500,000","246,500,000","306,000,000","389,400,000","243,900,000","290,200,000","234,800,000","308,300,000","252,000,000","194,500,000","129,500,000","172,400,000","122,700,000","403,100,000","180,500,000","297,300,000","257,500,000","59,000,000","108,000,000","164,700,000","106,600,000","895,100,000","421,700,000","402,800,000","331,800,000","207,500,000","197,200,000","458,500,000","260,400,000","272,600,000","257,400,000","205,200,000","67,700,000","172,300,000","131,800,000","104,700,000","112,800,000","121,900,000"
		InterestReceivedCFI,"321,000",,,,,,,,"66,000","64,000","115,000","76,000","150,000","148,000","69,000","164,000","326,000","241,000","217,000","251,000","141,000","256,000","309,000","346,000","287,000","1,487,000","320,000","400,000","486,000","525,000","516,000","487,000","271,000","418,000","1,394,000","1,260,000","1,415,000","1,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"42,000,000","8,000,000","14,000,000","13,000,000","7,000,000","7,000,000","7,327,000","6,372,000","7,506,000","4,795,000","8,664,000","2,971,000","11,597,000","6,999,000","6,797,000","11,744,000","14,122,000","11,021,000","4,233,000","1,895,000","5,205,000","2,135,000",,,,,,,,,,,,,,,,,,"3,000,000",,,"-6,332,000","10,369,000",,,,"2,590,000",,,,,,,"-93,431,000","551,495,000","-350,876,000","96,091,000","-181,867,000","-186,718,000","-204,770,000","-202,832,000","-455,002,000","24,539,000","-959,937,000","-256,712,000","-1,131,409,000","-691,858,000","-1,262,997,000","-778,095,000","-1,163,082,000","-1,295,172,000","-973,777,000","-737,648,000","-673,094,000","-618,822,000","-886,934,000","-605,729,000","-456,734,000","-408,427,000","-232,418,000","-95,965,000","-327,201,000","-78,585,000","386,121,000","-177,280,000","34,256,000","-315,206,000","-250,946,000","-234,283,000","-407,000,000","-345,000,000","-272,100,000","-241,200,000","-237,900,000","-404,900,000","-180,200,000","-203,100,000","-241,300,000","-92,300,000","-249,400,000","-51,300,000","-111,700,000","-149,400,000","-162,100,000","800,000","-120,100,000","-147,900,000","-183,200,000","-145,400,000","-229,700,000","-250,000,000","-379,600,000","-282,500,000","-168,600,000","-16,100,000","287,700,000","-75,700,000","-312,300,000","235,800,000","94,200,000","-10,800,000","196,100,000","-183,900,000","-168,200,000","209,300,000","-138,000,000","18,100,000","-138,600,000"
FinancingCashFlow,"196,000,000","-771,000,000","201,000,000","607,000,000","159,000,000","3,049,000,000","1,053,245,000","-1,359,111,000","1,736,762,000","3,745,104,000","-397,913,000","1,223,372,000","817,871,000","-222,214,000","462,160,000","-775,795,000","635,512,000","-1,083,275,000","1,145,883,000","98,715,000","-300,619,000","823,673,000","357,431,000","1,099,864,000","406,487,000","430,383,000","704,468,000","-97,276,000","-141,892,000","-352,791,000","1,399,967,000","-361,170,000","206,768,000","-220,124,000","287,642,000","-1,006,666,000","-63,521,000","-690,134,000","36,851,000","-163,283,000","-13,203,000","461,255,000","-221,583,000","296,256,000","334,629,000","-560,783,000","-277,178,000","-507,841,000","49,620,000","-804,723,000","75,764,000","-1,869,890,000","-1,883,775,000","43,927,000","-1,389,516,000","-2,910,263,000","-397,747,000","-658,074,000","357,146,000","-686,658,000","-521,548,000","710,485,000","-1,897,268,000","2,614,010,000","186,492,000","-382,212,000","519,550,000","-36,384,000","824,426,000","4,388,494,000","2,267,726,000","713,840,000","353,961,000","1,602,037,000","37,012,000","-1,312,958,000","1,764,414,000","-45,311,000","1,469,399,000","2,095,548,000","84,752,000","-1,235,942,000","1,569,199,000","-83,023,000","-554,845,000","405,952,000","-795,132,000","-539,403,000","224,302,000","866,330,000","-210,100,000","490,000,000","263,000,000","-952,800,000","1,625,600,000","591,400,000","593,100,000","910,400,000","525,300,000","217,600,000","492,500,000","-256,700,000","255,900,000","-125,900,000","185,900,000","506,600,000","69,500,000","-147,300,000","460,800,000","-167,100,000","77,400,000","219,300,000","-282,100,000","474,300,000","-46,800,000","-110,500,000","460,600,000","156,000,000","-265,300,000","11,000,000","324,600,000","-35,100,000","27,800,000","-60,800,000","294,400,000","-39,300,000","-112,600,000","120,800,000","177,500,000"
	CashFlowFromContinuingFinancingActivities,"196,000,000","-771,000,000","201,000,000","607,000,000","159,000,000","3,049,000,000","1,053,245,000","-1,359,111,000","1,736,762,000","3,745,104,000","-397,913,000","1,223,372,000","817,871,000","-222,214,000","462,160,000","-775,795,000","635,512,000","-1,083,275,000","1,145,883,000","98,715,000","-300,619,000","823,673,000","357,431,000","1,099,864,000","406,487,000","430,383,000","704,468,000","-97,276,000","-141,892,000","-352,791,000","1,399,967,000","-361,170,000","206,768,000","-220,124,000","287,642,000","-1,006,666,000","-63,521,000","-690,134,000","36,851,000","-163,283,000","-13,203,000","461,255,000","-221,583,000","296,256,000","334,629,000","-560,783,000","-277,178,000","-507,841,000","49,620,000","-804,723,000","75,764,000","-1,869,890,000","-1,883,775,000","43,927,000","-1,389,516,000","-2,910,263,000","-397,747,000","-658,074,000","357,146,000","-686,658,000","-521,548,000","710,485,000","-1,897,268,000","2,614,010,000","186,492,000","-382,212,000","519,550,000","-36,384,000","824,426,000","4,388,494,000","2,267,726,000","713,840,000","353,961,000","1,602,037,000","37,012,000","-1,312,958,000","1,764,414,000","-45,311,000","1,469,399,000","2,095,548,000","84,752,000","-1,235,942,000","1,569,199,000","-83,023,000","-554,845,000","405,952,000","-795,132,000","-539,403,000","224,302,000","866,330,000","-210,100,000","490,000,000","263,000,000","-952,800,000","1,625,600,000","591,400,000","593,100,000","910,400,000","525,300,000","217,600,000","492,500,000","-256,700,000","255,900,000","-125,900,000","185,900,000","506,600,000","69,500,000","-147,300,000","460,800,000","-167,100,000","77,400,000","219,300,000","-282,100,000","474,300,000","-46,800,000","-110,500,000","460,600,000","156,000,000","-265,300,000","11,000,000","324,600,000","-35,100,000","27,800,000","-60,800,000","294,400,000","-39,300,000","-112,600,000","120,800,000","177,500,000"
