name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992
			NetIncomeContinuousOperations,"244,721,000","74,593,000","66,122,000","66,665,000","37,341,000","22,331,000","23,810,000","-7,146,000","-17,144,000","-17,801,000","17,230,000","53,116,000","36,111,000","35,265,000","12,537,000","56,319,000","32,445,000","29,198,000","24,767,000","44,826,000","29,023,000","20,522,000","28,833,000","43,703,000","24,777,000","20,199,000","25,862,000","43,091,000","24,764,000","19,935,000","21,158,000","39,302,000","28,139,000","24,030,000","36,168,000","44,082,000","29,503,000","23,532,000","32,936,000","37,813,000","26,888,000","21,927,000","23,786,000","31,868,000","23,695,000","17,852,000","17,625,000","22,916,000","19,799,000","15,385,000","13,555,000","17,831,000","12,144,000","6,577,000","7,202,000","11,088,000","7,634,000","2,052,000","4,700,000","10,939,000","10,518,000","9,533,000","10,047,000","12,647,000","12,696,000","10,860,000","7,439,000","5,513,000","5,286,000","962,000","373,000","3,686,000","4,090,000","4,126,000","2,552,000","7,073,000","5,780,000","5,049,000","4,218,000","6,268,000","5,262,000","4,093,000","-1,324,000","5,367,000","4,423,000","3,650,000","4,518,000","4,600,000","3,743,000","3,182,000","4,300,000","3,400,000","2,400,000","1,400,000","1,900,000","1,900,000","900,000","800,000","1,100,000","900,000","400,000","400,000","200,000","500,000","-400,000","800,000","1,200,000","1,000,000","1,000,000","700,000","500,000","-800,000","-300,000","-200,000","-300,000","0",,,"-100,000"
		MinorityInterests,"-727,000","-80,000","-136,000","-22,000","-489,000","-1,134,000","-1,219,000","195,000","558,000","350,000","521,000","-653,000","461,000","-740,000","-47,000","-756,000","-35,000","-525,000","-171,000","-596,000","-59,000","-364,000","-85,000","64,000","-105,000","-237,000","-139,000","-206,000","-261,000","-111,000","-165,000","-54,000","-137,000","-393,000","-509,000","-90,000","-547,000","-132,000","27,000","83,000","11,000","-59,000","-14,000","43,000","89,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"243,994,000","74,513,000","65,986,000","66,643,000","36,852,000","21,197,000","22,591,000","-6,951,000","-16,586,000","-17,451,000","17,751,000","52,463,000","36,572,000","34,525,000","12,490,000","55,563,000","32,410,000","28,673,000","24,596,000","44,230,000","28,964,000","20,158,000","28,748,000","43,767,000","24,672,000","19,962,000","25,723,000","42,885,000","24,503,000","19,824,000","20,993,000","39,248,000","28,002,000","23,637,000","35,659,000","43,992,000","28,956,000","23,400,000","32,963,000","37,896,000","26,899,000","21,868,000","23,772,000","31,911,000","23,784,000","17,852,000","17,625,000","22,916,000","19,799,000","15,385,000","13,555,000","17,831,000","12,144,000","6,577,000","7,202,000","11,088,000","7,634,000","2,052,000","4,700,000","10,939,000","10,518,000","9,533,000","10,047,000","12,647,000","12,696,000","10,860,000","7,439,000","5,513,000","5,286,000","962,000","373,000","3,686,000","4,090,000","4,126,000","2,552,000","7,073,000","5,780,000","5,049,000","4,218,000","6,268,000","5,262,000","4,093,000","-1,324,000","5,367,000","4,423,000","3,650,000","4,518,000","4,600,000","3,743,000","3,182,000","4,300,000","3,400,000","2,400,000","1,400,000","1,900,000","1,900,000","900,000","800,000","1,100,000","900,000","400,000","400,000","200,000","500,000","-400,000","800,000","1,200,000","1,000,000","1,000,000","700,000","500,000","-800,000","-300,000","-200,000","-300,000","0",,,"-100,000"
BasicEPS,,"0.96","0.85","0.85","0.47","0.27",,"-0.09","-0.21","-0.22",,"0.66","0.46","0.43",,"0.68","0.4","0.347","0.3","0.54","0.353","0.24",,"0.513","0.287","0.233",,"0.487","0.273","0.22",,"0.427","0.3","0.253","0.367","0.453","0.298","0.24","0.338","0.391","0.28","0.227",,"0.333","0.249","0.19",,"0.246","0.213","0.166",,"0.196","0.132","0.073",,"0.122","0.085","0.02",,"0.103","0.101","0.089",,"0.12","0.12","0.103",,"0.054","0.053","0.009",,"0.037","0.041","0.041",,"0.071","0.059","0.051",,"0.065","0.055","0.043",,"0.061","0.05","0.043",,"0.055","0.042","0.037",,"0.042","0.029","0.017",,"0.025","0.013","0.012",,"0.012","0.005","0.007",,"0.008","-0.005","0.012",,"0.014","0.02","0.016",,"-0.018","-0.007","-0.005","-0.029",,"-0.003","-0.003","-0.003"
DilutedEPS,,"0.94","0.81","0.82","0.45","0.26",,"-0.09","-0.21","-0.22",,"0.63","0.44","0.41",,"0.64","0.373","0.333","0.287","0.513","0.333","0.233",,"0.493","0.28","0.22",,"0.467","0.267","0.213",,"0.413","0.293","0.24","0.36","0.44","0.289","0.231","0.329","0.382","0.271","0.222",,"0.329","0.244","0.187",,"0.24","0.207","0.163",,"0.192","0.13","0.073",,"0.122","0.085","0.02",,"0.103","0.097","0.085",,"0.113","0.115","0.097",,"0.051","0.051","0.009",,"0.034","0.037","0.038",,"0.066","0.054","0.047",,"0.061","0.05","0.04",,"0.054","0.045","0.038",,"0.05","0.037","0.032",,"0.036","0.025","0.016",,"0.022","0.011","0.011",,"0.012","0.005","0.007",,"0.008","-0.005","0.012",,"0.014","0.018","0.016",,"-0.018","-0.007","-0.005","-0.029",,"-0.003","-0.003","-0.003"
BasicAverageShares,,"77,251,000","77,718,000","78,129,000","78,899,000","79,038,000",,"78,560,000","78,517,000","78,875,000",,"79,092,000","79,951,000","80,534,000",,"81,727,000","81,681,000","82,092,000","82,138,500","82,356,000","82,741,500","83,742,000",,"85,303,500","86,145,000","86,563,500",,"88,366,500","88,953,000","89,407,500",,"91,528,500","92,980,500","94,233,000","95,347,500","96,675,000","97,681,500","97,841,250","97,346,250","97,044,750","96,705,000","96,061,500",,"95,467,500","94,851,000","94,381,875",,"93,420,000","93,244,500","92,660,625",,"91,636,312","91,195,875","90,563,062",,"89,925,187","89,413,875","101,477,812",,"105,618,937","104,586,187","106,110,000",,"105,705,000","105,269,625","105,682,218",,"102,538,406","99,288,281","100,503,281",,"100,062,843","100,989,281","100,647,562",,"99,273,093","98,164,406","97,116,468",,"96,486,187","95,461,031","93,798,000",,"89,408,812","87,297,750","84,746,250",,"83,956,500","88,292,531","87,366,093",,"80,643,272","82,799,509","81,737,977",,"75,899,550","68,309,595","67,466,267",,"75,899,550","75,899,550","60,719,640",,"63,249,625","75,899,550","67,466,267",,"48,575,712","50,599,700","44,274,738",,"43,371,172","45,539,730","37,949,775","41,835,831",,"18,974,888","37,949,775","37,949,775"
DilutedAverageShares,,"79,663,000","81,207,000","81,307,000","82,061,000","81,889,000",,"78,560,000","78,517,000","78,875,000",,"83,106,000","83,869,000","84,255,000",,"86,574,000","86,257,500","85,930,500","86,461,500","86,626,500","86,625,000","87,304,500",,"88,993,500","88,761,000","89,655,000",,"91,590,000","92,125,500","93,117,000",,"94,822,500","96,327,000","97,705,500","99,252,000","100,288,500","100,734,750","100,784,250","100,386,000","99,533,250","98,871,750","98,730,000",,"97,665,750","97,332,750","96,275,250",,"95,293,125","95,522,625","95,023,125",,"93,398,062","92,613,375","90,983,250",,"91,054,125","90,163,125","102,586,500",,"107,421,187","109,481,625","111,187,687",,"112,063,500","111,526,875","110,959,875",,"106,654,218","102,333,375","104,824,125",,"107,983,125","109,281,656","109,152,562",,"108,340,031","106,616,250","105,340,500",,"104,512,781","104,733,000","102,819,375",,"99,979,312","99,197,156","94,215,656",,"90,950,343","100,389,375","100,495,687",,"95,577,211","95,873,116","88,549,475",,"84,828,909","85,386,994","75,899,550",,"75,899,550","75,899,550","60,719,640",,"63,249,625","75,899,550","67,466,267",,"48,575,712","54,213,964","44,274,738",,"43,371,172","45,539,730","37,949,775","41,835,831",,"18,974,888","37,949,775","37,949,775"
TotalOperatingIncomeAsReported,"313,449,000","97,896,000","79,417,000","88,418,000","47,718,000","28,044,000","21,343,000","-2,998,000","-23,702,000","-26,248,000","19,480,000","68,041,000","44,633,000","44,660,000","25,037,000","70,204,000","41,584,000","36,557,000","31,666,000","65,443,000","41,897,000","30,780,000","39,640,000","63,766,000","35,890,000","29,880,000","38,700,000","66,284,000","36,817,000","29,847,000","32,004,000","59,333,000","40,312,000","35,993,000","53,622,000","68,097,000","45,611,000","36,439,000","49,750,000","56,373,000","37,494,000","35,359,000","38,619,000","50,508,000","37,188,000","27,455,000","27,324,000","37,388,000","32,053,000","24,859,000","20,978,000","28,314,000","19,372,000","10,304,000","-2,078,000","17,706,000","12,147,000","2,837,000","6,954,000","12,801,000","17,490,000","15,669,000","16,654,000","21,874,000","21,315,000","18,455,000","12,691,000","9,001,000","8,657,000","1,221,000","-42,000","5,867,000","6,576,000","6,580,000","4,041,000","11,707,000","9,615,000","8,263,000","6,901,000","10,502,000","8,956,000","6,853,000","-1,713,000","8,987,000","7,327,000","5,800,000","5,616,000","6,466,000","4,939,000","3,764,000","5,800,000","5,000,000","3,200,000","1,500,000","2,400,000","2,200,000","800,000","500,000","1,100,000","800,000","200,000","300,000","0","400,000","-1,000,000","1,100,000",,,"1,600,000","1,000,000","400,000","-800,000",,,"-300,000",,,,
TotalExpenses,"1,747,962,000","461,838,000","496,101,000","440,324,000","349,699,000","332,369,000","292,984,000","316,855,000","166,514,000","375,898,000","414,455,000","429,267,000","396,291,000","366,280,000","385,323,000","388,278,000","354,169,000","352,457,000","331,704,000","375,750,000","332,251,000","335,607,000","296,768,000","344,618,000","289,512,000","299,477,000","305,550,000","347,178,000","286,765,000","291,053,000","310,616,000","332,659,000","255,403,000","268,631,000","290,243,000","326,694,000","252,023,000","242,477,000","266,799,000","295,366,000","246,888,000","230,611,000","245,203,000","269,028,000","176,396,000","142,867,000","138,333,000","153,317,000","131,840,000","112,933,000","122,468,000","117,550,000","104,462,000","100,030,000","121,175,000","110,387,000","97,170,000","97,702,000","95,791,000","100,594,000","90,766,000","90,985,000","97,454,000","101,366,000","108,185,000","89,860,000","78,734,000","91,066,000","92,301,000","82,115,000","84,574,000","82,743,000","79,658,000","72,188,000","67,058,000","76,956,000","76,129,000","70,435,000","71,495,000","82,516,000","79,155,000","59,758,000","61,901,000","61,258,000","52,236,000","47,595,000","47,223,000","53,642,000","43,118,000","40,345,000","43,400,000","44,000,000","34,900,000","25,200,000","24,200,000","21,800,000","17,900,000","16,000,000","14,700,000","17,300,000","12,100,000","12,900,000","16,200,000","12,700,000","9,700,000","6,700,000",,,"7,800,000","5,400,000","4,200,000","1,600,000",,,"1,800,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"243,994,000","74,513,000","65,986,000","66,643,000","36,852,000","21,197,000","22,591,000","-6,951,000","-16,586,000","-17,451,000","17,751,000","52,463,000","36,572,000","34,525,000","12,490,000","55,563,000","32,410,000","28,673,000","24,596,000","44,230,000","28,964,000","20,158,000","28,748,000","43,767,000","24,672,000","19,962,000","25,723,000","42,885,000","24,503,000","19,824,000","20,993,000","39,248,000","28,002,000","23,637,000","35,659,000","43,992,000","28,956,000","23,400,000","32,963,000","37,896,000","26,899,000","21,868,000","23,772,000","31,911,000","23,784,000","17,852,000","17,625,000","22,916,000","19,799,000","15,385,000","13,555,000","17,831,000","12,144,000","6,577,000","7,202,000","11,088,000","7,634,000","2,052,000","4,700,000","10,939,000","10,518,000","9,533,000","10,047,000","12,647,000","12,696,000","10,860,000","7,439,000","5,513,000","5,286,000","962,000","373,000","3,686,000","4,090,000","4,126,000","2,552,000","7,073,000","5,780,000","5,049,000","4,218,000","6,268,000","5,262,000","4,093,000","-1,324,000","5,367,000","4,423,000","3,650,000","4,518,000","4,600,000","3,743,000","3,182,000","4,300,000","3,400,000","2,400,000","1,400,000","1,900,000","1,900,000","900,000","800,000","1,100,000","900,000","400,000","400,000","200,000","500,000","-400,000","800,000","1,200,000","1,000,000","1,000,000","700,000","500,000","-800,000","-300,000","-200,000","-300,000","0",,,"-100,000"
NormalizedIncome,"246,692,084.83","74,513,000","68,469,010.823","66,643,000","37,231,215","21,684,764","50,798,200","17,146,300","-16,586,000","-10,731,292","17,751,000","52,463,000","39,759,350","34,525,000","12,490,000","55,563,000","32,410,000","28,673,000","24,596,000","44,230,000","28,964,000","20,158,000","28,748,000","43,767,000","24,672,000","19,962,000","25,723,000","42,885,000","24,503,000","21,824,565","20,993,000","39,248,000","28,002,000","23,637,000","35,019,462.944","43,992,000","28,956,000","23,400,000","32,298,952.022","41,220,333.407","29,858,554.613","21,868,000","23,772,000","31,911,000","23,784,000","17,852,000","17,625,000","22,916,000","19,799,000","15,385,000","13,555,000","17,831,000","12,144,000","6,577,000","5,755,750","8,310,750.585","5,680,208.39","4,271.186","3,305,441.478","7,419,064.95","6,833,150","5,993,100","8,341,800","10,337,000","11,001,000","8,602,800","6,612,200","4,182,800","4,026,000","-206,200","-1,265,965.438","2,664,800","3,003,400","3,276,400","1,358,000","5,750,000","4,493,000","4,035,000","2,998,800","5,176,600","4,317,600","3,346,600","1,660,400","4,384,800","3,682,000","2,969,600","3,627,872.204","3,860,200","3,065,000","2,441,600","3,160,000","2,860,000","1,920,000","860,000","1,180,000","1,300,000","420,000","307,692.308","500,000","480,000","66,666.667","160,000","-40,000","250,000","-580,000","615,384.615","1,200,000","1,000,000","1,000,000","700,000","500,000","-800,000","-300,000","-200,000","-300,000","0",,,"-100,000"
InterestIncome,,,"-513,000",,,,"129,000","88,000","357,000","1,046,000",,,,,,,"1,033,000","597,000",,,,,,,,,,,,,,,,,,,"992,000","913,000","940,000","2,138,000","1,663,000","470,000",,,,,,,,"784,000",,"488,000","368,000","396,000","1,478,000","248,000","368,000","526,000","1,492,000","671,000","803,000",,"2,075,000","715,000","642,000","271,000","1,156,000",,"456,000","438,000","512,000",,"475,000","534,000","393,000","426,000",,,"396,000","348,000","218,000","204,000","236,000","265,000","342,000","501,000","518,000","219,000",,"536,000",,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,,,"513,000","202,000","777,000","37,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,
NetInterestIncome,"-1,435,000","57,000","-513,000","-202,000","-777,000","-37,000","129,000","88,000","357,000","1,046,000","997,000","961,000","1,262,000","1,192,000","1,456,000","872,000","1,033,000","597,000","592,000","564,000","708,000","684,000","1,371,000","747,000","546,000","-176,000","1,918,000","-895,000","670,000","496,000","-144,000","1,132,000","1,053,000","1,033,000","887,000","1,308,000","992,000","913,000","-1,253,000","2,138,000","1,663,000","470,000","-71,000","1,732,000","1,656,000","1,517,000","1,277,000","1,201,000","942,000","784,000","751,000","488,000","368,000","396,000","1,271,000","248,000","368,000","526,000","1,427,000","671,000","803,000",,"1,975,000","715,000","642,000","271,000","992,000",,"456,000","438,000","444,000",,"475,000","534,000","339,000","426,000",,,"380,000","348,000","218,000","204,000","170,000","265,000","342,000","501,000","416,000","219,000",,"536,000",,"200,000",,,,,,,,,,,,,,,,,,"-100,000",,,,,,,,,
EBIT,"312,837,000","97,896,000","79,417,000","88,418,000","47,718,000","28,044,000","59,983,000","30,012,000","-23,702,000","-16,730,000","19,480,000","68,041,000","48,683,000","44,660,000","25,037,000","70,204,000","41,584,000","36,557,000","32,666,000","65,443,000","41,897,000","30,780,000","39,640,000","63,766,000","35,890,000","29,880,000","36,942,000","66,284,000","36,817,000","32,892,000","35,966,000","59,333,000","40,312,000","35,993,000","58,933,000","68,097,000","45,611,000","36,439,000","45,556,000","61,517,000","41,804,000","35,359,000","43,692,000","50,508,000","32,756,000","27,455,000","49,561,000","30,801,000","32,053,000","24,859,000","22,892,000","28,314,000","19,372,000","10,304,000","-2,078,000","17,706,000","12,147,000","2,837,000","6,954,000","12,801,000","17,490,000","15,669,000","16,654,000","21,874,000","21,315,000","18,455,000","12,691,000","9,001,000","8,657,000","1,251,000","-42,000","5,867,000","6,576,000","6,580,000","4,041,000","11,707,000","9,615,000","8,263,000","6,901,000","10,502,000","8,956,000","6,853,000","-1,713,000","8,987,000","7,327,000","5,800,000","5,616,000","6,466,000","4,939,000","3,764,000","5,800,000","5,000,000","3,200,000","1,500,000","2,400,000","2,200,000","800,000","500,000","1,100,000","800,000","200,000","300,000","0","400,000","-1,000,000","1,100,000","-20,600,000","10,200,000","1,600,000","1,000,000","400,000","-800,000","1,700,000","1,300,000","-300,000","-2,700,000","1,000,000","900,000","900,000"
EBITDA,"329,240,000"
ReconciledCostOfRevenue,"1,208,560,000","331,836,000","340,141,000","308,744,000","227,839,000","221,921,000","217,655,000","206,990,000","86,924,000","225,704,000","261,291,000","306,277,000","279,629,000","253,943,000","258,046,000","283,265,000","247,979,000","248,281,000","224,634,000","275,302,000","234,751,000","233,669,000","206,180,000","253,876,000","204,357,000","213,155,000","220,053,000","264,691,000","207,436,000","212,567,000","225,125,000","255,895,000","188,655,000","196,276,000","213,384,000","255,088,000","187,056,000","176,318,000","191,387,000","225,668,000","184,438,000","169,877,000","180,487,000","204,434,000","125,057,000","96,623,000","91,468,000","106,610,000","89,815,000","71,671,000","78,048,000","78,462,000","66,909,000","63,942,000","71,004,000","75,114,000","63,780,000","60,324,000","63,773,000","66,577,000","62,836,000","64,460,000","67,540,000","72,217,000","74,945,000","62,032,000","51,984,000","63,836,000","62,448,000","55,018,000","57,297,000","57,160,000","53,522,000","47,496,000","43,949,000","53,067,000","53,436,000","47,733,000","47,493,000","56,763,000","55,127,000","40,070,000","37,442,000","40,517,000","34,245,000","31,314,000","27,817,000","32,412,000","26,456,000","25,224,000","26,300,000","28,500,000","21,400,000","15,400,000","14,900,000","13,500,000","10,900,000","9,200,000","8,700,000","9,700,000","7,200,000","8,400,000","11,300,000","8,800,000","6,600,000","4,300,000",,,"6,000,000","4,300,000","3,200,000","800,000",,,"1,200,000",,,,
ReconciledDepreciation,"16,403,000","5,223,000","3,597,000","3,618,000","3,965,000","4,028,000","4,125,000","3,991,000","4,248,000","4,996,000","5,150,000","5,424,000","5,413,000","5,350,000","5,313,000","6,060,000","5,568,000","5,541,000","5,701,000","5,286,000","5,181,000","5,221,000","5,066,000","5,361,000","5,474,000","5,201,000","6,817,000","4,675,000","4,740,000","4,525,000","4,116,000","3,755,000","3,832,000","3,374,000","3,291,000","3,087,000","3,238,000","3,363,000","3,538,000","3,002,000","3,142,000","2,960,000","3,211,000","3,077,000","2,563,000","2,209,000","2,635,000","2,342,000","2,579,000","2,443,000","2,447,000","2,285,000","2,417,000","2,411,000","2,277,000","2,162,000","2,306,000","2,356,000","2,593,000","1,956,000","1,964,000","1,922,000","1,983,000","1,540,000","1,675,000","1,507,000","1,083,000","1,345,000","1,378,000","1,314,000","1,409,000","1,203,000","1,345,000","1,106,000","1,077,000","1,129,000","1,194,000","1,343,000","1,082,000","966,000","856,000","802,000","863,000","845,000","958,000","781,000","1,010,000","1,208,000","667,000","701,000","1,600,000","500,000","500,000","400,000","400,000","400,000","300,000","300,000","-100,000","500,000","200,000","200,000","200,000","100,000",,,,,,,,,,,"200,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"243,994,000","74,513,000","65,986,000","66,643,000","36,852,000","21,197,000","22,591,000","-6,951,000","-16,586,000","-17,451,000","17,751,000","52,463,000","36,572,000","34,525,000","12,490,000","55,563,000","32,410,000","28,673,000","24,596,000","44,230,000","28,964,000","20,158,000","28,748,000","43,767,000","24,672,000","19,962,000","25,723,000","42,885,000","24,503,000","19,824,000","20,993,000","39,248,000","28,002,000","23,637,000","35,659,000","43,992,000","28,956,000","23,400,000","32,963,000","37,896,000","26,899,000","21,868,000","23,772,000","31,911,000","23,784,000","17,852,000","17,625,000","22,916,000","19,799,000","15,385,000","13,555,000","17,831,000","12,144,000","6,577,000","7,202,000","11,088,000","7,634,000","2,052,000","4,700,000","10,939,000","10,518,000","9,533,000","10,047,000","12,647,000","12,696,000","10,860,000","7,439,000","5,513,000","5,286,000","962,000","373,000","3,686,000","4,090,000","4,126,000","2,552,000","7,073,000","5,780,000","5,049,000","4,218,000","6,268,000","5,262,000","4,093,000","-1,324,000","5,367,000","4,423,000","3,650,000","4,518,000","4,600,000","3,743,000","3,182,000","4,300,000","3,400,000","2,400,000","1,400,000","1,900,000","1,900,000","900,000","800,000","1,100,000","900,000","400,000","400,000","200,000","500,000","-400,000","800,000","1,200,000","1,000,000","1,000,000","700,000","500,000","-800,000","-300,000","-200,000","-300,000","0",,,"-100,000"
TotalUnusualItemsExcludingGoodwill,"-3,440,000","0","-2,963,000","0","-477,000","-612,000","-38,640,000","-33,010,000","0","-9,518,000","0","0","-4,050,000",,,,,,"-1,000,000","4,746,000",,"-3,927,000",,"5,358,000","0","0","0","0","0","-3,045,000","2,262,000",,"3,187,000","3,171,000","983,000","0","0","4,366,000","1,022,000","-5,144,000","-4,310,000",,,,,,,,,,,,,,"2,225,000","4,497,000","3,203,000","3,356,000","2,312,000","4,335,000","5,669,000","5,446,000","2,842,000","3,850,000","2,825,000","3,762,000","1,378,000","2,217,000","2,100,000","1,947,000","1,907,000","1,702,000","1,811,000","1,416,000","1,990,000","2,205,000","2,145,000","1,690,000","2,032,000","1,819,000","1,574,000","1,244,000","-4,974,000","1,637,000","1,235,000","1,134,000","1,480,000","1,233,000","1,130,000","1,234,000","1,900,000","900,000","800,000","900,000","1,200,000","1,000,000","800,000","800,000","1,000,000","700,000","500,000","400,000","400,000","400,000","300,000","300,000",,,,,"0",,,,,,,,
TotalUnusualItems,"-3,440,000","0","-2,963,000","0","-477,000","-612,000","-38,640,000","-33,010,000","0","-9,518,000","0","0","-4,050,000",,,,,,"-1,000,000",,,,,,"0","0","0","0","0","-3,045,000",,,,,"983,000","0","0",,"1,022,000","-5,144,000","-4,310,000",,,,,,,,,,,,,,"2,225,000","4,497,000","3,203,000","3,356,000","2,312,000","4,335,000","5,669,000","5,446,000","2,842,000","3,850,000","2,825,000","3,762,000","1,378,000","2,217,000","2,100,000","1,947,000","1,907,000","1,702,000","1,811,000","1,416,000","1,990,000","2,205,000","2,145,000","1,690,000","2,032,000","1,819,000","1,574,000","1,244,000","-4,974,000","1,637,000","1,235,000","1,134,000","1,480,000","1,233,000","1,130,000","1,234,000","1,900,000","900,000","800,000","900,000","1,200,000","1,000,000","800,000","800,000","1,000,000","700,000","500,000","400,000","400,000","400,000","300,000","300,000",,,,,"0",,,,,,,,
NormalizedEBITDA,"332,680,000","103,119,000","85,977,000","92,036,000","52,160,000","32,684,000","102,748,000","67,013,000","-19,454,000","-2,216,000","24,630,000","73,465,000","58,146,000","50,010,000","30,350,000","76,264,000","47,152,000","42,098,000","38,367,000","70,729,000","47,078,000","36,001,000","44,706,000","69,127,000","41,364,000","35,081,000","43,759,000","70,959,000","41,557,000","40,462,000","40,082,000","63,088,000","44,144,000","39,367,000","61,241,000","71,184,000","48,849,000","39,802,000","48,072,000","69,663,000","49,256,000","38,319,000","46,903,000","53,585,000","35,319,000","29,664,000","52,196,000","33,143,000","34,632,000","27,302,000","25,339,000","30,599,000","21,789,000","12,715,000","-2,026,000","15,371,000","11,250,000","1,837,000","7,235,000","10,422,000","13,785,000","12,145,000","15,795,000","19,564,000","20,165,000","16,200,000","12,396,000","8,129,000","7,935,000","618,000","-540,000","5,368,000","6,110,000","6,270,000","3,128,000","10,631,000","8,664,000","7,916,000","5,951,000","9,649,000","8,238,000","6,411,000","4,124,000","8,195,000","7,050,000","5,447,000","5,146,000","6,809,000","4,476,000","3,231,000","5,500,000","4,600,000","2,900,000","1,000,000","1,600,000","1,600,000","300,000","0","0","600,000","-100,000","100,000","-200,000","200,000","-1,300,000","800,000","-20,600,000","10,200,000","1,600,000","1,000,000","400,000","-800,000","1,700,000","1,300,000","-100,000","-2,700,000","1,000,000","900,000","900,000"
TaxRateForCalcs,"0.216","0.238","0.162","0.244","0.205","0.203","0.27","0.27","0.266","0.294","0.159","0.23","0.213","0.231","0.27","0.208","0.239","0.214","0.232","0.321","0.319","0.348","0.285","0.323","0.32","0.32","0.341","0.341","0.339","0.343","0.35","0.35","0.32","0.351","0.349","0.365","0.371","0.37","0.35","0.354","0.313","0.388","0.386","0.39","0.39","0.384","0.384","0.35","0.4","0.4","0.371","0.381","0.385","0.385","0.35","0.382","0.39","0.39","0.397","0.188","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.141","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.399","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.385","0.4","0.4","0.333","0.4","0.4","0.375","0.4","0.385","0.4","0.4","0.375","0.222","0.4","0.4","0.4","0.4","0.4","0.4",,,"0.4"
TaxEffectOfUnusualItems,"-741,915.17","0","-479,989.177","0","-97,785","-124,236","-10,432,800","-8,912,700","0","-2,798,292","0","0","-862,650","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,044,435","0","0","0","0","343,462.944","0","0","0","357,952.022","-1,819,666.593","-1,350,445.387","0","0","0","0","0","0","0","0","0","0","0","0","0","778,750","1,719,750.585","1,249,208.39","1,308,271.186","917,441.478","815,064.95","1,984,150","1,906,100","1,136,800","1,540,000","1,130,000","1,504,800","551,200","886,800","840,000","778,800","268,034.562","680,800","724,400","566,400","796,000","882,000","858,000","676,000","812,800","727,600","629,600","497,600","-1,989,600","654,800","494,000","453,600","589,872.204","493,200","452,000","493,600","760,000","360,000","320,000","360,000","480,000","400,000","320,000","307,692.308","400,000","280,000","166,666.667","160,000","160,000","150,000","120,000","115,384.615","0","0","0","0","0","0","0","0","0","0",,,"0"
