name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994,03/31/1994
TaxProvision,"4,944,000","-90,000","2,700,000","759,000","1,575,000","-155,000","2,303,000","-39,000","221,000","-77,000","14,000","244,000","2,934,000","214,000","1,000","-302,000","123,000","86,000","-43,000","-21,000","1,169,000","88,000","857,000","51,000","123,000","58,000","-10,000","-14,000","81,000","60,000","46,000","103,000","79,000","10,000","-217,000","63,000","3,000","-62,000","264,000","-5,000","5,354,000","-91,000","-8,000","-327,000","-280,000","-289,000","854,000","-247,000","2,511,000","111,000","-14,180,000","-6,114,000","-2,606,000","-1,816,000","-5,019,000","-2,064,000","-3,366,000","-2,348,000","-5,616,000","-2,839,000","118,000","-1,466,000","859,000","-3,465,000","-483,000","-6,037,000","-4,811,000","-3,107,000","-1,871,000","-1,656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EarningsFromEquityInterestNetOfTax,"-110,000","-22,000","-7,000","-15,000","-66,000","-73,000","4,436,000","-162,000","-45,000","-29,000","-53,000","-72,000","15,516,000","844,000","-77,000","-197,000","-2,000",,,,,,,,"0","0","-6,000","-6,000","-4,000","71,000","-9,000","-14,000","556,000","2,966,000","17,000","72,000","27,000","20,000","627,000","28,000","37,000","867,000","73,000","772,000","788,000","36,000","12,176,000","-398,000","582,000","-459,000","-2,161,000","-5,889,000","1,551,000","29,000","-40,473,000","725,000","3,268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"244,788,000","36,227,000","114,288,000","42,398,000","51,875,000","62,137,000","83,590,000","35,900,000","35,610,000","40,575,000","97,180,000","78,141,000","39,711,000","23,743,000","51,176,000","30,810,000","45,209,000","36,195,000","97,668,000","43,053,000","37,433,000","22,642,000","23,714,000","31,409,000","50,049,000","15,625,000","43,393,000","13,867,000","13,962,000","2,332,000","18,729,000","21,237,000","4,039,000","2,450,000","20,280,000","4,989,000","5,252,000","-4,776,000","-8,437,000","4,194,000","-14,326,000","-3,500,000","-4,684,000","-8,918,000","-4,751,000","-8,657,000","-27,828,000","-154,269,000","-18,527,000","-21,874,000","11,276,000","-1,948,000","-7,710,000","-15,401,000","-72,292,000","3,960,000","41,327,000","48,760,000","43,434,000","29,303,000","29,725,000","29,252,000","21,451,000","23,929,000","27,265,000","17,252,000","21,707,000","21,184,000","19,443,000","14,080,000","17,533,000","33,540,000","15,069,000","22,996,000","24,012,000","25,650,000","18,429,000","25,506,000","24,915,000","23,186,000","24,574,000","23,542,000","12,141,000","32,253,000","20,981,000","26,988,000","19,787,000","22,692,000","22,413,000","20,128,000","19,904,000","32,500,000","22,100,000","17,400,000","1,011,000","15,500,000","12,100,000","16,500,000","12,690,000","11,600,000","4,900,000","10,800,000","8,345,000","7,700,000","11,900,000","5,800,000","4,500,000","-900,000","4,000,000","4,200,000","4,700,000","3,600,000","3,600,000"
	NetIncome,"245,057,000","36,258,000","114,417,000","42,446,000","51,936,000","62,198,000","83,727,000","35,959,000","35,669,000","40,634,000","96,861,000","78,311,000","39,800,000","23,803,000","50,827,000","30,911,000","45,209,000","36,292,000","97,987,000","43,198,000","37,562,000","22,709,000","23,796,000","31,519,000","50,229,000","15,688,000","43,500,000","13,917,000","14,012,000","2,373,000","18,781,000","21,327,000","4,039,000","4,963,000","21,549,000","8,544,000","11,117,000","-903,000","-1,971,000","8,919,000","-9,528,000","1,262,000","79,000","-3,990,000","196,000","-3,730,000","-22,974,000","-149,385,000","-13,548,000","-16,914,000","16,198,000","2,965,000","-2,886,000","-10,544,000","-67,435,000","8,817,000","46,184,000","53,617,000","48,291,000","34,160,000","37,413,000","35,187,000","27,385,000","29,371,000","32,294,000","22,943,000","25,465,000","23,494,000","21,753,000","16,390,000","19,843,000","36,484,000","27,218,000","28,040,000","29,056,000","30,694,000","23,473,000","30,550,000","29,959,000","28,230,000","30,687,000","30,773,000","19,372,000","39,484,000","28,309,000","35,199,000","27,998,000","30,903,000","30,624,000","28,339,000","28,148,000","40,700,000","30,300,000","25,600,000","9,221,000","23,700,000","20,300,000","22,500,000","16,946,000","15,800,000","7,300,000","11,800,000","9,364,000","8,700,000","11,900,000","5,800,000","5,000,000","-900,000","4,000,000","4,200,000","4,700,000","3,600,000","3,600,000"
		NetIncomeIncludingNoncontrollingInterests,"250,711,000","37,123,000","117,008,000","43,419,000","53,161,000","63,583,000","85,507,000","36,707,000","36,426,000","41,529,000","98,826,000","80,002,000","40,713,000","24,340,000","51,936,000","31,530,000","46,404,000","37,464,000","101,301,000","44,656,000","38,853,000","23,491,000","24,613,000","32,668,000","52,108,000","16,295,000","45,206,000","14,465,000","14,568,000","2,466,000","19,539,000","22,195,000","4,204,000","5,067,000","22,426,000","8,763,000","11,362,000","-1,123,000","-2,404,000","9,196,000","-10,366,000","1,055,000","-176,000","-4,537,000","-94,000","-4,383,000","-25,215,000","-162,485,000","-15,109,000","-18,810,000","17,751,000","2,772,000","-3,811,000","-12,526,000","-57,458,000","6,258,000","42,810,000","54,393,000","45,271,000","31,841,000","35,374,000","35,542,000","20,120,000","29,371,000","32,294,000","25,768,000","25,708,000","23,688,000","23,256,000","17,517,000","21,411,000","36,484,000","27,677,000","28,504,000","34,562,000","29,695,000","22,767,000","28,612,000","27,840,000","26,407,000","30,687,000","29,066,000","21,485,000","45,262,000","32,099,000","40,233,000","32,243,000","34,944,000","34,934,000","32,138,000","59,557,000","34,700,000","26,000,000","22,200,000","24,882,000","20,900,000","18,100,000","19,800,000","25,758,000","14,200,000","6,700,000","10,400,000","14,495,000","7,900,000","10,900,000","5,400,000","4,600,000","-1,000,000","3,700,000","3,900,000","4,300,000","3,600,000","3,600,000"
			NetIncomeContinuousOperations,"250,711,000","37,123,000","117,008,000","43,419,000","53,161,000","63,583,000","85,507,000","36,707,000","36,426,000","41,529,000","98,826,000","80,002,000","40,713,000","24,340,000","51,936,000","31,530,000","46,404,000","37,464,000","101,301,000","44,656,000","38,853,000","23,491,000","24,613,000","32,668,000","52,108,000","16,295,000","45,206,000","14,465,000","14,568,000","2,466,000","7,384,000","8,458,000","3,606,000","4,334,000","2,870,000","3,013,000","-2,175,000","1,242,000","-3,488,000","-7,000","-12,811,000","-4,830,000","-7,175,000","-11,162,000","-6,536,000","-13,798,000","121,544,000","-164,142,000","-18,597,000","-23,741,000","8,064,000","-5,203,000","-8,130,000","-17,759,000","-68,189,000","-12,795,000","-18,590,000","-18,030,000","-15,797,000","-11,321,000","-6,537,000","-8,239,000","-7,819,000","-13,124,000","-9,654,000","-13,112,000","-10,490,000","-6,430,000","-7,829,000","-5,253,000","-1,890,000","25,423,000","293,000","3,112,000","3,478,000","6,277,000","9,204,000","15,936,000","16,850,000","15,543,000","15,521,000","16,969,000","19,372,000","32,253,000","38,618,000","26,988,000","52,631,000","22,692,000","22,413,000","20,128,000","28,148,000","40,700,000","30,300,000","25,600,000","9,197,000","23,700,000","22,300,000","22,500,000","18,470,000","15,800,000","19,900,000","11,800,000","10,837,000","8,700,000","11,900,000","6,600,000","5,000,000","-900,000","4,000,000","4,200,000","4,700,000","3,600,000","3,600,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","12,238,000","13,737,000","598,000","733,000","19,219,000","5,459,000","13,537,000","-2,627,000","-2,693,000","9,203,000","2,445,000","5,885,000","6,999,000","6,625,000","6,442,000","9,415,000","-146,759,000","1,657,000","3,488,000","4,252,000","10,026,000","7,334,000","4,319,000","4,802,000","4,416,000","21,612,000","60,839,000","76,293,000","74,928,000","62,430,000","61,325,000","57,691,000","47,473,000","67,453,000","54,521,000","55,438,000","48,275,000","39,634,000","34,581,000","14,504,000","23,097,000","9,903,000","27,881,000","25,835,000","27,711,000","23,178,000","16,734,000","17,189,000","15,413,000","14,890,000","18,724,000","16,274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-83,000","0","0","0","337,000","291,000","0","262,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-888,000",,"0",,"-10,309,000",,,,,,,,,,"24,000",,"-2,000,000",,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"679,000","-339,000","641,000",,"431,000",,"21,612",,,,,,"2,451,000",,,,"1,239,000",,,"1,721,000",,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"-1,500,000",,"-12,600,000",,"0",,,"-800,000",,,,,,,
		MinorityInterests,"-5,654,000","-865,000","-2,591,000","-973,000","-1,225,000","-1,385,000","-1,780,000","-748,000","-757,000","-895,000","-1,965,000","-1,691,000","-913,000","-537,000","-1,109,000","-619,000","-1,195,000","-1,172,000","-3,314,000","-1,458,000","-1,291,000","-782,000","-817,000","-1,149,000","-1,879,000","-607,000","-1,706,000","-548,000","-556,000","-93,000","-758,000","-868,000","-165,000","-104,000","-877,000","-219,000","-245,000","220,000","433,000","-277,000","838,000","207,000","255,000","547,000","290,000","653,000","2,241,000","13,100,000","1,561,000","1,896,000","-1,553,000","193,000","925,000","1,982,000","-10,997,000","2,559,000","3,374,000","-776,000","3,020,000","2,319,000","2,039,000","-355,000","7,265,000",,,"-2,825,000","-243,000","-194,000","-1,503,000","-1,127,000",,,"-459,000","-464,000","-5,506,000","999,000","706,000","1,938,000","2,119,000","1,823,000",,"1,707,000","-2,113,000","-5,778,000","-3,790,000","-5,034,000","-4,245,000","-4,041,000","-4,310,000","-3,799,000","-31,409,000","6,000,000","4,300,000","3,400,000","-15,661,000","2,800,000","2,200,000","2,700,000","-8,812,000","1,600,000","600,000","1,400,000","-5,131,000","800,000","1,000,000","400,000","400,000","100,000","300,000","300,000","400,000",,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"1,019,000","1,227,000","1,392,000","2,277,000","3,837,000","4,662,000","4,725,000","4,798,000","4,762,000","4,763,000","4,928,000","4,947,000","4,927,000","4,854,000","4,884,000","4,979,000","4,960,000","4,922,000","4,913,000","4,824,000","4,857,000","4,857,000","4,857,000","4,857,000","4,857,000","4,857,000","4,857,000","5,671,000","5,935,000","5,934,000","5,442,000","5,029,000","5,019,000","3,758,000","2,310,000","2,310,000","2,310,000","2,310,000","2,344,000","4,790,000","5,044,000","5,044,000","5,044,000","5,044,000","5,044,000","5,044,000","5,044,000","6,113,000","7,231,000","7,231,000","7,231,000","7,328,000","8,211,000","8,211,000","8,211,000","8,211,000","8,211,000","8,244,000","8,200,000","8,200,000","8,200,000","8,210,000","8,200,000","8,200,000","6,000,000","4,256,000","4,200,000","2,400,000","1,000,000","1,019,000","1,000,000",,,,,,,,,
	OtherunderPreferredStockDividend,"269,000","31,000","129,000","48,000","61,000","61,000","137,000","59,000","59,000","59,000",,"170,000","89,000","60,000",,"101,000",,"97,000","319,000","145,000","129,000","67,000","82,000","110,000","180,000","63,000","107,000","50,000","50,000","41,000","52,000","90,000","0","1,494,000","42,000","2,163,000","3,588,000","36,000","1,804,000",,,,,,,,,,,,,,,,,,,,"0",,"2,017,000",,"0",,,"672,000",,,,,"0","600,000","7,359,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"244,788,000","36,227,000","114,288,000","42,398,000","51,875,000","62,137,000","83,590,000","35,900,000","35,610,000","40,575,000","97,180,000","78,141,000","39,711,000","23,743,000","51,176,000","30,810,000","45,209,000","36,195,000","97,668,000","43,053,000","37,433,000","22,642,000","23,714,000","31,409,000","50,049,000","15,625,000","43,393,000","13,867,000","13,962,000","2,332,000","18,729,000","21,237,000","4,039,000","2,450,000","20,280,000","4,989,000","5,252,000","-4,776,000","-8,437,000","4,194,000","-14,326,000","-3,500,000","-4,684,000","-8,918,000","-4,751,000","-8,657,000","-27,828,000","-154,269,000","-18,527,000","-21,874,000","11,276,000","-1,948,000","-7,710,000","-15,401,000","-72,292,000","3,960,000","41,327,000","48,760,000","43,434,000","29,303,000","29,725,000","29,252,000","21,451,000","23,929,000","27,265,000","17,252,000","21,707,000","21,184,000","19,443,000","14,080,000","17,533,000","33,540,000","15,069,000","22,996,000","24,012,000","25,650,000","18,429,000","25,506,000","24,915,000","23,186,000","24,574,000","23,542,000","12,141,000","32,253,000","20,981,000","26,988,000","19,787,000","22,692,000","22,413,000","20,128,000","19,904,000","32,500,000","22,100,000","17,400,000","1,011,000","15,500,000","12,100,000","16,500,000","12,690,000","11,600,000","4,900,000","10,800,000","8,345,000","7,700,000","11,900,000","5,800,000","4,500,000","-900,000","4,000,000","4,200,000","4,700,000","3,600,000","3,600,000"
BasicEPS,,"0.53","0.87","0.51","0.4","0.48","0.65","0.28","0.28","0.32","0.76","0.62","0.31","0.19",,"0.24","0.36","0.3",,"0.36","0.32","0.19",,"0.27","0.43","0.141","0.39","0.13","0.13","0.02","0.17","0.19","0.04","0.02","0.18","0.05","0.05","-0.05","-0.09","0.04","-0.16","-0.04",,"-0.1","-0.06","0.2",,"-2.44","-0.16","-0.35",,"-0.04","-0.17","-0.35",,"0.09","0.96","1.13",,"0.66","0.67","0.66",,"0.54","0.62","0.39",,"0.5","0.46","0.33",,"0.83","0.37","0.58",,"0.65","0.47","0.66",,"0.59","0.62","0.6",,"0.81","0.53","0.69",,"0.58","0.58","0.52",,"0.85","0.58","0.46",,"0.41","0.32","0.45",,"0.38","0.17","0.36",,"0.32","0.45","0.22",,"0.26","0.21","0.22","0.25","0.21","0.21"
DilutedEPS,,"0.53","0.87","0.51","0.4","0.48","0.65","0.28","0.28","0.32","0.76","0.62","0.31","0.19",,"0.24","0.36","0.3",,"0.36","0.32","0.19",,"0.27","0.43","0.14","0.39","0.13","0.126","0.02","0.17","0.19","0.04","0.02","0.18","0.05","0.05","-0.05","-0.09","0.04","-0.16","-0.04",,"-0.1","-0.06","0.2",,"-2.44","-0.16","-0.354",,"-0.04","-0.17","-0.35",,"0.09","0.96","1.13",,"0.66","0.67","0.66",,"0.54","0.62","0.39",,"0.5","0.46","0.33",,"0.82","0.37","0.57",,"0.65","0.47","0.66",,"0.58","0.62","0.6",,"0.81","0.53","0.69",,"0.58","0.58","0.52",,"0.85","0.58","0.46",,"0.41","0.32","0.45",,"0.38","0.16","0.36",,"0.32","0.45","0.22",,"0.26","0.21","0.22","0.25","0.21","0.21"
BasicAverageShares,,"131,811,000","130,914,000","129,633,000","129,098,000","129,088,000","128,919,000","127,903,000","127,074,000","126,934,000","126,682,000","126,480,000","126,206,000","126,194,000",,"125,768,000","123,616,000","119,846,000",,"119,446,000","117,299,000","116,837,000",,"116,467,000","116,191,000","110,793,000","110,392,000","110,356,000","110,348,000","110,310,000","110,118,000","110,072,000","109,815,000","109,676,000","109,490,000","109,474,000","108,117,000","100,774,000","97,738,000","98,432,000","87,981,000","86,575,000",,"85,930,000","75,208,000","70,639,000",,"63,100,000","62,838,000","61,797,000",,"45,360,000","44,439,000","44,147,000",,"43,151,000","43,128,000","42,984,000",,"44,240,000","44,471,000","44,410,000",,"44,032,000","44,006,000","43,887,000",,"42,368,000","42,267,391","42,158,000",,"40,450,000","40,727,027","39,648,276",,"39,461,538","39,210,638","38,645,455",,"39,298,305","39,635,484","39,236,667",,"39,818,519","39,586,792","39,113,043",,"39,124,138","38,643,103","38,707,692",,"38,055,000","38,037,000","37,964,000",,"37,872,000","37,433,000","36,603,000",,"30,893,000","30,141,000","30,000,000",,"24,062,500","26,444,444","18,881,000",,"19,090,909","19,047,619","19,090,909","18,800,000","17,142,857","17,142,857"
DilutedAverageShares,,"131,885,000","131,002,000","129,722,000","129,187,000","129,172,000","129,125,000","128,101,000","127,266,000","127,111,000","127,030,000","126,783,000","126,489,000","126,456,000",,"126,130,000","124,085,000","120,211,000",,"119,990,000","117,779,000","117,261,000",,"116,864,000","116,558,000","110,985,000","110,916,000","110,848,000","110,683,000","110,675,000","110,405,000","110,271,000","110,404,000","110,215,000","109,975,000","109,474,000","108,117,000","100,774,000","97,738,000","98,432,000","87,981,000","86,575,000",,"85,930,000","75,208,000","70,639,000",,"63,100,000","62,838,000","61,797,000",,"45,360,000","44,439,000","44,147,000",,"43,151,000","43,128,000","42,984,000",,"44,240,000","44,471,000","44,410,000",,"44,032,000","44,006,000","43,887,000",,"42,368,000","42,267,391","42,466,000",,"40,764,000","40,727,027","40,343,860",,"39,461,538","39,210,638","38,645,455",,"39,975,862","39,635,484","39,236,667",,"39,818,519","39,586,792","39,113,043",,"39,124,138","38,643,103","38,707,692",,"38,155,000","38,188,000","38,048,000",,"37,988,000","37,697,000","36,603,000",,"30,893,000","30,141,000","30,000,000",,"24,062,500","26,444,444","18,881,000",,"19,090,909","19,047,619","19,090,909","18,800,000","17,142,857","17,142,857"
TotalExpenses,"301,148,000","78,066,000","75,282,000","75,137,000","72,663,000","73,781,000","71,692,000","72,209,000","68,517,000","69,263,000","69,933,000","65,490,000","63,935,000","67,025,000","67,566,000","63,692,000","63,935,000","65,869,000","65,562,000","64,640,000","62,722,000","65,013,000","64,770,000","62,337,000","62,033,000","67,169,000","64,177,000","62,533,000","62,031,000","65,063,000","62,285,000","61,076,000","63,452,000","65,642,000","57,840,000","60,510,000","62,413,000","61,700,000","62,737,000","60,232,000","63,318,000","66,372,000","67,842,000","63,440,000","57,012,000","57,897,000","16,780,000","68,771,000","71,986,000","76,279,000","75,062,000","90,690,000","97,116,000","100,822,000","135,221,000","129,698,000","133,691,000","119,503,000","105,625,000","101,539,000","104,746,000","105,581,000","96,681,000","92,466,000","89,939,000","89,137,000","70,864,000","90,767,000","70,682,000","92,776,000","62,803,000","63,902,000","60,505,000","58,945,000","56,125,000","55,621,000","55,691,000","58,167,000","49,242,000","51,414,000","53,053,000","51,729,000","90,417,000","72,975,000","74,669,000","78,090,000","79,190,000","71,928,000","148,206,000","72,683,000","407,504,000","-40,700,000","-42,700,000","-44,800,000","398,754,000","-43,400,000","-41,900,000","-36,000,000","178,995,000","-24,100,000","-23,200,000","-23,300,000","126,677,000","-18,300,000","-17,900,000","-16,100,000","-14,200,000","-20,000,000","-13,900,000","-13,500,000","10,800,000",,
NetIncomeFromContinuingAndDiscontinuedOperation,"245,057,000","36,258,000","114,417,000","42,446,000","51,936,000","62,198,000","83,727,000","35,959,000","35,669,000","40,634,000","96,861,000","78,311,000","39,800,000","23,803,000","50,827,000","30,911,000","45,209,000","36,292,000","97,987,000","43,198,000","37,562,000","22,709,000","23,796,000","31,519,000","50,229,000","15,688,000","43,500,000","13,917,000","14,012,000","2,373,000","18,864,000","21,327,000","4,039,000","4,963,000","21,212,000","8,253,000","11,117,000","-1,165,000","-5,748,000","8,919,000","-9,528,000","1,262,000","79,000","-3,990,000","196,000","-3,730,000","-22,974,000","-149,385,000","-13,548,000","-17,593,000","16,537,000","2,324,000","-2,886,000","-10,975,000","-74,641,000","8,817,000","46,184,000","53,617,000","48,291,000","34,160,000","37,413,000","32,736,000","31,031,000","29,371,000","32,294,000","21,704,000","25,465,000","23,494,000","20,032,000","16,390,000","19,843,000","36,484,000","27,218,000","28,040,000","29,056,000","30,694,000","23,473,000","30,550,000","29,959,000","28,230,000","31,575,000","30,773,000","19,372,000","39,484,000","38,618,000","35,199,000","27,998,000","30,903,000","30,624,000","28,339,000","28,148,000","40,700,000","30,300,000","25,600,000","9,197,000","23,700,000","22,300,000","22,500,000","32,570,000","15,800,000","19,900,000","11,800,000","11,637,000","8,700,000","11,900,000","6,600,000","5,000,000","-900,000","4,000,000","4,200,000","4,700,000","3,600,000","3,600,000"
NormalizedIncome,"131,627,832.737","36,258,000","32,377,965.794","33,719,493.856","29,738,820.007","36,907,150","28,148,820.388","31,195,750","26,647,665.758","30,419,110","25,307,131.111","25,981,457.606","38,817,414.632","24,009,122.649","22,518,544.257","24,972,450","20,208,264.932","19,037,608.096","50,554,000","28,126,600","17,311,298.386","16,376,721.447","16,817,968.08","14,862,004.248","13,695,237.292","8,526,490.491","22,630,200","12,545,400","10,708,363.612","7,309,334.012","7,580,063.718","7,621,615.627","4,048,270.694","4,230,000","1,317,000","4,467,158.788","1,355,850","2,212,100","-3,273,400","871,875","-7,096,700","-5,374,988.252","-4,577,585.447","-8,342,274.284","-7,155,239.348","-10,878,351.554","-1,517,574.876","4,196,829.643","-12,112,900","-15,332,650","1,885,600","-10,568,800","-11,507,754.212","-11,841,754.336","-58,816,650","-13,276,226.754","-15,331,723.687","-22,015,813.735","-26,033,368.877","-27,423,118.705","-23,306,200","-23,936,592.376","-15,938,000","-35,046,960.767","-21,638,913.667","-33,161,376.026","-11,590,926.369","-17,163,097.904","-13,381,549.662","-15,875,839.272","-3,024,800","26,581,000","-1,533,000","2,205,000","1,345,000","7,516,000","4,737,400","11,392,400","7,983,200","12,543,800","12,851,000","14,115,000","19,372,000","39,484,000","38,618,000","35,199,000","27,998,000","27,135,000","24,589,800","24,814,600","28,148,000","30,500,000","26,220,000","24,700,000","7,877,000","23,280,000","22,300,000","21,060,000","32,090,000","15,680,000","17,500,000","11,800,000","11,637,000","8,700,000","11,900,000","6,600,000","5,000,000","-900,000","4,000,000","4,200,000","4,700,000","3,600,000","3,600,000"
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000","33,000","24,000","56,000","681,000","671,000","702,000","600,000","591,000","600,000","563,000","613,000","656,000","678,000","927,000","888,000","1,167,000","887,000","980,000","1,244,000","1,037,000","1,008,000","1,075,000","1,071,000","731,000","721,000","561,000","874,000","1,054,000","1,118,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"41,066,000","9,636,000","9,729,000","9,849,000","11,852,000","12,673,000","13,429,000","12,775,000","12,285,000","12,804,000","12,708,000","12,466,000","12,332,000","12,767,000","12,957,000","12,424,000","12,603,000","12,791,000","13,539,000","14,376,000","14,915,000","14,369,000","14,175,000","14,407,000","14,589,000","16,259,000","17,745,000","16,674,000","16,363,000","16,642,000","16,886,000","17,322,000","18,924,000","19,046,000","18,167,000","17,997,000","18,431,000","18,963,000","19,514,000","20,127,000","21,172,000","22,693,000","23,196,000","24,446,000","25,746,000","26,789,000","27,161,000","25,609,000","25,637,000","27,695,000","28,813,000","29,119,000","29,391,000","28,098,000","28,443,000","26,644,000","27,616,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-44,296,000","-10,392,000","-10,486,000","-10,631,000","-12,787,000","-13,622,000","-14,380,000","-13,680,000","-13,069,000","-13,592,000","-13,496,000","-13,271,000","-13,126,000","-13,598,000","-13,811,000","-13,274,000","-13,448,000","-13,646,000","-14,365,000","-15,154,000","-15,695,000","-15,147,000","-14,957,000","-15,189,000","-15,371,000","-17,132,000","-18,611,000","-17,453,000","-17,094,000","-17,364,000","-17,568,000","-17,394,000","-19,056,000","-19,148,000","-18,324,000","-18,187,000","-18,664,000","-19,254,000","-22,361,000","-19,471,000","-20,494,000","-21,766,000","-22,308,000","-23,279,000","-24,859,000","-25,809,000","-25,917,000","-24,572,000","-24,629,000","-26,620,000","-27,742,000","-28,388,000","-28,670,000","-27,537,000","-27,569,000","-25,590,000","-26,498,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"296,831,000","46,691,000","129,444,000","54,042,000","66,654,000","76,174,000","96,803,000","49,605,000","48,977,000","54,285,000","111,601,000","92,784,000","40,463,000","36,477,000","64,971,000","43,849,000","59,132,000","50,341,000","114,797,000","59,011,000","54,937,000","37,948,000","39,645,000","47,126,000","66,820,000","32,612,000","62,947,000","31,131,000","31,016,000","19,097,000","24,325,000","25,897,000","22,053,000","20,424,000","20,803,000","21,001,000","16,232,000","20,123,000","15,663,000","20,087,000","13,678,000","16,905,000","15,940,000","12,185,000","18,142,000","12,666,000","137,383,000","-138,382,000","8,969,000","4,524,000","24,858,000","23,691,000","17,104,000","8,494,000","153,905,000","8,501,000","-982,000","1,909,000","-1,068,000","7,378,000","10,290,000","13,335,000","3,229,000","10,634,000","10,558,000","7,699,000","26,931,000","11,059,000","15,741,000","-4,790,000","14,894,000","17,682,000","19,738,000","25,546,000","22,738,000","30,939,000","30,271,000","38,245,000","32,576,000","39,290,000","37,101,000","37,598,000","3,531,000","20,676,000","22,796,000","21,323,000","20,913,000","24,623,000","20,567,000","22,465,000","-342,649,000","151,800,000","143,600,000","141,900,000","-308,052,000","136,400,000","129,200,000","114,600,000","-116,592,000","80,700,000","81,200,000","69,400,000","-92,522,000","54,500,000","57,000,000","46,700,000","42,200,000","47,100,000","40,000,000","38,800,000","11,300,000","16,800,000","16,800,000"
EBITDA,"438,138,000"
ReconciledCostOfRevenue,"125,054,000","32,836,000","31,416,000","31,356,000","29,446,000","30,978,000","29,406,000","28,395,000","26,082,000","27,186,000","29,060,000","27,050,000","25,766,000","28,825,000","29,598,000","26,996,000","26,970,000","28,147,000","28,219,000","27,082,000","25,559,000","25,668,000","28,256,000","26,314,000","25,557,000","25,562,000","27,324,000","26,500,000","26,206,000","27,098,000","26,830,000","25,843,000","23,659,000","29,030,000","19,797,000","23,917,000","26,006,000","24,688,000","18,668,000","23,460,000","24,607,000","25,650,000","27,333,000","22,343,000","21,023,000","22,533,000","5,113,000","26,350,000","26,407,000","30,851,000","28,634,000","41,506,000","45,804,000","45,024,000","63,404,000","67,881,000","63,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
