name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,"159,749,000",,,,,,,,,,,,,,,"126,958,000",,,,,"123,059,000","108,802,000","100,151,000","97,092,000","93,619,000","78,294,000","72,216,000","92,116,000","69,730,000","90,997,000","88,626,000","104,191,000","97,208,000","88,713,000","84,320,000","69,625,000","81,173,000","77,463,000","71,570,000","71,530,000","57,001,000","51,465,000","47,332,000","52,018,000","46,243,000","36,833,000","34,567,000","34,416,000","32,900,000","30,436,000","29,762,000","31,973,000","26,306,000","22,444,000","22,248,000","22,437,000","21,869,000","21,276,000","20,967,000","19,700,000","19,716,000","19,304,000","18,100,000","20,606,000","19,330,000","18,998,000","18,639,000","14,534,000","17,424,000","17,631,000","18,531,000","19,100,000","19,100,000","20,100,000","19,400,000","20,000,000","14,800,000","13,300,000","12,500,000","17,800,000","13,600,000","12,300,000","12,700,000","5,700,000","5,500,000","5,800,000","5,300,000","5,100,000","3,700,000","3,100,000","3,000,000","2,500,000","2,600,000","2,700,000","2,300,000","1,200,000","1,200,000","1,100,000","800,000","800,000","900,000",,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,625,000","81,173,000","77,463,000","71,570,000","71,530,000","57,001,000","51,465,000","47,332,000","52,018,000","46,243,000","36,833,000","34,567,000","34,416,000","32,900,000","30,436,000","29,762,000","31,973,000","26,306,000","22,444,000","22,248,000","22,437,000","21,869,000","21,276,000","20,967,000","19,700,000","19,716,000","19,304,000","18,100,000","20,606,000","19,330,000","18,998,000","18,639,000","14,534,000","17,424,000","17,631,000","18,531,000","19,100,000","19,100,000","20,100,000","19,400,000","20,000,000","14,800,000","13,300,000","12,500,000","17,800,000","13,600,000","12,300,000","12,700,000","5,700,000","5,500,000","5,800,000","5,300,000","5,100,000","3,700,000","3,100,000","3,000,000","2,500,000","2,600,000","2,700,000","2,300,000","1,200,000","1,200,000","1,100,000","800,000","800,000","900,000",,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,"5,557,000","9,019,000","8,963,000","7,805,000","9,889,000","11,310,000","16,656,000","9,427,000","10,140,000","9,926,000","11,757,000","11,993,000","9,969,000","9,163,000","6,790,000","6,717,000","6,049,000","5,887,000","7,354,000","7,336,000","9,242,000","9,928,000","11,923,000","10,110,000","10,844,000","11,678,000","11,290,000","11,454,000","11,113,000","11,383,000","9,380,000",,,,,,,,,"8,873,000","8,090,000","8,070,000","8,748,000","7,600,000","7,564,000",,"10,066,000","15,210,000","16,056,000","13,840,000","9,485,000","11,316,000","11,230,000","10,412,000","8,534,000","9,985,000","8,669,000",,"10,270,000","8,457,000","7,034,000",,"6,122,000","5,331,000","4,801,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"22,716,000","4,699,000","7,108,000","5,881,000","5,028,000","5,538,000","9,464,000","8,086,000","8,027,000","7,077,000","9,350,000","11,013,000","8,109,000","8,211,000","10,600,000","8,299,000","7,499,000","7,719,000","7,893,000","22,767,000","14,498,000","8,504,000","13,684,000","6,943,000","6,785,000","4,913,000","4,260,000","4,235,000","5,025,000","7,886,000","23,638,000","11,443,000","13,621,000","14,846,000","14,065,000","20,496,000","13,068,000","16,780,000","18,022,000","14,752,000","15,517,000","21,516,000","24,982,000","17,606,000","11,592,000","27,187,000","-10,216,000","15,225,000","-14,135,000","2,226,000","118,805,000","16,445,000","756,000","13,339,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"1,761,832,000","568,676,000","647,602,000","377,068,000","168,486,000","183,046,000","26,168,000","-60,067,000","-115,079,000","-50,015,000","15,303,000","-60,973,000","9,733,000","136,804,000","190,947,000","168,534,000","125,481,000","169,936,000","101,535,000","34,808,000","53,756,000","136,893,000","35,331,000","-43,295,000","-115,133,000","-113,388,000","-75,531,000","-100,836,000","-99,743,000","-21,590,000","61,696,000","104,150,000","146,336,000","252,042,000","128,887,000","126,191,000","90,059,000","77,039,000","157,842,000","43,214,000","32,643,000","48,684,000","97,614,000","79,449,000","94,303,000","28,822,000","46,462,000","36,605,000","45,646,000","175,712,000","-60,537,000","9,607,000","8,100,000","97,636,000","106,276,000","483,471,000","-31,609,000","135,537,000","98,944,000","86,560,000","95,694,000","98,159,000","64,361,000","121,824,000","93,446,000","99,286,000","78,370,000","50,305,000","44,154,000","43,694,000","29,480,000","27,114,000","17,490,000","16,954,000","29,738,000","14,168,000","14,153,000","15,062,000","8,307,000","14,528,000","12,217,000","7,411,000","9,008,000","17,248,000","23,297,000","27,197,000","22,334,000","12,989,000","8,987,000","11,135,000","34,900,000","-15,200,000","4,900,000","2,300,000","92,100,000","-92,700,000","8,000,000","11,400,000","11,900,000","9,500,000","8,000,000","13,700,000","6,600,000","5,800,000","5,600,000","5,400,000","4,000,000","2,200,000","2,200,000","1,800,000","1,500,000","1,400,000","1,500,000","1,000,000","900,000","500,000","700,000","500,000","0","400,000","3,200,000","3,000,000","-7,200,000","2,700,000","2,400,000","2,300,000","-4,600,000","1,900,000","1,300,000","1,100,000","-3,400,000","1,100,000","1,100,000","1,100,000"
NetNonOperatingInterestIncomeExpense,"-217,633,000","-47,175,000","-56,362,000","-56,809,000","-57,287,000","-56,878,000","-48,526,000","-47,999,000","-48,624,000","-47,518,000","-44,024,000","-46,997,000","-51,727,000","-51,537,000","-49,161,000","-54,801,000","-53,862,000","-52,385,000","-51,473,000","-49,179,000","-47,926,000","-47,101,000","-46,749,000","-45,967,000","-37,758,000","-37,739,000","-40,849,000","-42,904,000","-43,479,000","-39,207,000","-38,900,000","-39,188,000","-45,488,000","-45,401,000","-44,955,000","-44,321,000","-45,071,000","-42,210,000","-44,708,000","-43,997,000","-42,888,000","-37,205,000","-34,709,000","-34,181,000","-31,383,000","-24,779,000","-36,320,000","-23,363,000","-30,779,000","-30,287,000","-30,550,000","-30,633,000","-29,555,000","-26,629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"217,633,000","47,175,000","56,362,000","56,809,000","57,287,000","56,878,000","48,526,000","47,999,000","46,489,000","47,518,000","44,024,000","46,997,000","51,727,000","51,537,000","49,161,000","54,801,000","53,862,000","52,385,000","51,473,000","49,179,000","47,926,000","47,101,000","46,749,000","45,967,000","37,758,000","37,739,000","40,849,000","42,904,000","43,479,000","39,207,000","38,900,000","39,188,000","45,488,000","45,401,000","44,955,000","44,321,000","45,071,000","42,210,000","44,708,000","43,997,000","42,888,000","37,205,000","34,709,000","34,181,000","31,383,000","24,779,000","36,320,000","23,363,000","30,779,000","30,287,000","30,550,000","30,633,000","29,555,000","26,629,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,"2,358,000","2,326,000","2,322,000","2,287,000","2,137,000",,"48,624,000",,"1,981,000",,"1,805,000","1,788,000","-1,076,000","1,738,000","1,725,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-1,744,893,000","-1,094,390,000","318,639,000","-700,209,000","-268,933,000","-96,328,000","64,984,000","-677,233,000","-26,146,000","292,726,000","-2,275,458,000","33,170,000","197,278,000","-78,160,000","-1,974,992,000","-41,057,000","-179,973,000","-25,637,000","-177,957,000","-185,321,000","121,371,000","192,714,000","-244,872,000","33,586,000","-201,533,000","15,379,000","-369,734,000","-291,989,000","-37,347,000","110,847,000","427,306,000","174,978,000","188,517,000","-155,163,000","-84,084,000","-50,826,000","196,489,000","-157,619,000","-30,208,000","-82,127,000","104,928,000","-81,122,000","-65,519,000","10,458,000","15,559,000","-57,371,000","-504,033,000","-9,805,000","638,000","-13,200,000","-28,959,000","-24,053,000","-41,710,000","-19,572,000",,"0",,"-103,175,000","-18,605,000","27,421,000","21,412,000","-64,369,000","6,306,000","55,199,000","19,075,000",,"19,794,000","-968,000","330,000","17,000","3,922,000","344,000","799,000","-2,302,000","-711,000","19,295,000","-1,923,000","687,000",,"-125,000","-1,235,000","-2,009,000",,,,,"2,285,000",,"3,114,000",,"-60,200,000","41,500,000","2,100,000","900,000","-421,000,000","1,300,000","-100,000","1,700,000","-116,100,000","2,300,000","3,400,000","600,000","2,300,000","400,000","600,000","100,000","200,000","300,000","600,000","200,000","100,000","200,000",,,,"100,000",,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"-1,531,394,000","-939,057,000","309,566,000","-652,220,000","-249,683,000","-57,879,000","85,529,000","-124,690,000","-6,303,000","233,175,000","18,491,000","74,676,000","195,245,000","-61,731,000","100,698,000","-34,591,000","-103,290,000","-14,009,000","25,024,000","-88,426,000","111,195,000","165,557,000","-250,057,000","64,556,000","-162,798,000","86,908,000","126,312,000","202,004,000","-34,791,000","122,839,000","412,422,000","142,057,000","-24,109,000","-146,850,000","-59,355,000","-40,355,000","137,760,000","-99,875,000","-5,571,000","-40,728,000","148,569,000","-60,833,000","-37,880,000","65,762,000","53,039,000","-40,834,000",,"9,981,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"-79,000",,,,"-177,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-91,616,000","-81,990,000","-12,127,000","-13,711,000","16,212,000","-18,638,000","-18,291,000","-546,306,000","-7,256,000","51,014,000","-2,292,989,000","-50,377,000","-9,109,000","-12,848,000","-2,093,762,000","-6,243,000","-70,068,000","-19,025,000","-217,058,000","-106,098,000","-4,290,000","13,988,000","-5,828,000","-42,606,000","-12,989,000","-55,473,000","-517,062,000","-537,698,000","-9,838,000","-17,616,000","-21,952,000","-13,277,000","223,145,000","-10,348,000","-2,690,000","-12,696,000","51,851,000","-15,384,000","-17,434,000","-41,399,000","-43,641,000","-20,289,000","-27,639,000","-55,304,000","-37,480,000","-16,537,000","-504,033,000","-19,786,000","638,000","-13,200,000","-28,959,000","-24,053,000","-41,710,000","-19,572,000",,,,"-103,175,000","-18,605,000","27,421,000","21,412,000","-64,369,000","6,306,000","55,199,000","19,075,000",,"19,794,000","-968,000","330,000","17,000","3,922,000","344,000","799,000","-2,302,000","-711,000","19,295,000","-1,923,000","687,000",,"-125,000","-1,235,000","-2,009,000",,,,,,,"3,114,000",,"-60,200,000","41,500,000","2,100,000","900,000","-421,000,000","1,300,000","-100,000","1,700,000","-116,100,000","2,300,000","3,400,000","600,000","2,300,000","400,000","600,000","100,000","200,000","300,000","600,000","200,000","100,000","200,000",,,,"100,000",,,,,,,,,,,,,,,,,,
