name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,03/31/1989,03/31/1988
				AllowanceForDoubtfulAccountsReceivable,"0","0","0","0","0","0","0","0","0","0","0","-145,000","-270,000","-203,000","-203,000","-203,000","-203,000","-444,000","-444,000","-434,000","-434,000","-451,000","-555,000","-564,000","-475,000","-355,000","-330,000","-356,000","-356,000","-356,000","-371,000","-229,000","-229,000","-299,000","-321,000","-321,000","-301,000","-393,000","-296,000","-351,000","-371,000","-567,000","-453,000","-432,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"138,436,000","148,525,000","188,360,000","192,722,000","173,263,000","142,689,000","209,050,000","199,332,000","146,725,000","137,920,000","144,829,000","146,317,000","164,733,000","167,879,000","142,315,000","173,063,000","205,760,000","192,967,000","210,791,000","202,429,000","167,895,000","154,128,000","161,254,000","154,043,000","142,015,000","137,723,000","143,867,000","126,195,000","84,196,000","73,896,000","121,169,000","92,002,000","69,743,000","69,985,000","91,247,000","110,624,000","119,300,000","135,023,000","144,881,000","96,790,000","55,915,000","58,079,000","49,552,000","46,851,000","40,497,000","40,196,000","41,963,000","42,415,000","35,396,000","30,408,000","22,497,000","20,192,000","19,878,000","23,409,000","28,106,000","24,006,000","22,464,000","20,030,000","19,450,000","17,512,000","16,496,000","20,331,000","21,427,000","21,391,000","18,708,000","17,049,000","17,014,000","19,544,000","26,649,000","32,330,000","42,582,000","40,988,000","29,632,000","26,836,000","25,130,000","21,185,000","22,339,000","28,523,000","28,752,000","36,591,000","27,985,000","31,511,000","61,489,000","81,901,000","109,161,000","113,501,000","86,479,000","71,898,000","53,288,000","53,400,000","47,600,000","45,400,000","40,300,000","53,700,000","63,400,000","94,700,000","103,700,000","99,800,000","93,400,000","97,800,000","127,300,000","128,000,000","142,100,000","134,000,000","134,500,000","167,500,000","151,100,000","124,100,000","103,600,000","92,500,000","88,700,000","86,400,000","73,100,000","61,500,000","49,600,000","47,900,000","48,500,000","40,600,000","28,400,000","19,300,000","15,800,000","12,300,000","9,600,000","10,500,000","10,000,000","7,700,000","9,400,000","13,800,000","11,200,000","7,900,000","1,900,000","2,600,000"
			WorkInProcess,"95,188,000","95,518,000","106,007,000","83,453,000","92,073,000","95,807,000","125,082,000","111,679,000","82,494,000","81,649,000","100,781,000","89,467,000","80,100,000","90,287,000","87,342,000","85,858,000","97,138,000","102,670,000","112,335,000","108,670,000","83,332,000","118,513,000","122,828,000","84,064,000","67,827,000","77,378,000","94,681,000","83,521,000","64,663,000","51,716,000","64,518,000","53,849,000","37,967,000","40,949,000","49,411,000","52,390,000","34,169,000","70,341,000","71,427,000","61,109,000","30,921,000","31,967,000","26,932,000","24,989,000","22,048,000","19,319,000","18,034,000","19,557,000","18,016,000","19,186,000","17,937,000","12,544,000","11,516,000","11,181,000","15,260,000","12,467,000","12,329,000","10,407,000","9,958,000","7,618,000","6,646,000","9,304,000","9,734,000","10,507,000","10,662,000","9,847,000","10,403,000","13,035,000","20,142,000","22,706,000","26,561,000","26,394,000","21,748,000","18,919,000","19,767,000","16,476,000","16,966,000","21,613,000","22,289,000","28,053,000","23,400,000","25,162,000",,"64,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"43,248,000","53,007,000","82,353,000","109,269,000","81,190,000","46,882,000","83,968,000","87,653,000","64,231,000","56,271,000","44,048,000","56,850,000","84,633,000","77,592,000","54,973,000","87,205,000","108,622,000","90,297,000","98,456,000","93,759,000","84,563,000","35,615,000","38,426,000","69,979,000","74,188,000","60,345,000","49,186,000","42,674,000","19,533,000","22,180,000","56,651,000","38,153,000","31,776,000","29,036,000","41,836,000","58,234,000","85,131,000","64,682,000","73,454,000","35,681,000","24,994,000","26,112,000","22,620,000","21,862,000","18,449,000","20,877,000","23,929,000","22,858,000","17,380,000","11,222,000","4,560,000","7,648,000","8,362,000","12,228,000","12,846,000","11,539,000","10,135,000","9,623,000","9,492,000","9,894,000","9,850,000","11,027,000","11,693,000","10,884,000","8,046,000","7,202,000","6,611,000","6,509,000","6,507,000","9,624,000","16,021,000","14,594,000","7,884,000","7,917,000","5,363,000","4,709,000","5,373,000","6,910,000","6,463,000","8,538,000","4,585,000","6,349,000",,"17,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"40,822,000","41,406,000","39,057,000","37,064,000","37,576,000","38,875,000","20,853,000","25,387,000","23,594,000","28,326,000","28,454,000","27,509,000","30,794,000","32,335,000","31,627,000","30,502,000","31,235,000","19,425,000","20,923,000","27,484,000","24,987,000","24,223,000","25,931,000","27,815,000","29,924,000","29,870,000","27,021,000","24,019,000","27,093,000",,,,,,,,,,,,"12,017,000",,,,"3,457,000",,,,"2,307,000",,,,"2,527,000",,,,"2,744,000",,,,"1,982,000",,,,"2,488,000",,,,"2,755,000",,,,"3,838,000",,,,"7,473,000",,,,"14,205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,"5,755,000","5,755,000",,,"5,755,000","5,755,000",,"5,755,000","5,755,000",,,,,,,"5,755,000",,"7,987,000",,"7,784,000","7,184,000","8,159,000","8,159,000","7,751,000","8,265,000","11,844,000","11,844,000","12,844,000","12,807,000","12,807,000","12,807,000","12,293,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","0","19,404,000","8,502,000","5,276,000","18,559,000","14,143,000","16,435,000","19,921,000","22,024,000","33,155,000","38,398,000","54,774,000","64,937,000","53,140,000","53,144,000","53,139,000","53,137,000","30,798,000","30,803,000","30,800,000","30,797,000","16,633,000","14,784,000","12,544,000","12,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0","0","19,404,000","8,502,000","5,276,000","18,559,000","14,143,000","16,435,000","19,921,000","22,024,000","33,155,000","38,398,000","54,774,000","64,937,000","53,140,000","53,144,000","53,139,000","53,137,000","30,798,000","30,803,000","30,800,000","30,797,000","16,633,000","14,784,000","12,544,000","12,549,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"40,078,000","48,619,000","45,779,000","27,394,000","25,107,000","6,594,000","13,655,000","12,844,000","11,752,000","17,019,000","16,275,000","28,325,000","22,445,000","18,816,000","17,283,000","18,616,000","13,877,000","10,020,000","10,262,000","10,858,000","12,093,000","17,524,000","9,857,000","16,291,000","16,283,000","8,112,000","24,308,000","8,963,000","8,810,000","27,081,000","29,089,000","40,469,000","25,079,000","25,662,000","23,978,000","20,810,000","19,371,000","21,775,000","19,845,000","14,574,000","4,491,000","16,116,000","10,865,000","8,042,000","3,268,000","5,979,000","6,310,000","6,112,000","3,292,000","6,318,000","4,618,000","4,615,000","2,832,000","8,395,000","7,822,000","8,973,000","7,297,000","13,974,000","14,490,000","14,138,000","11,717,000","6,654,000","5,949,000","5,634,000","5,259,000","6,978,000","6,287,000","11,769,000","3,845,000","7,249,000","5,372,000","8,597,000","6,709,000","11,181,000","19,243,000","10,617,000","820,000","18,564,000","16,548,000","19,593,000","5,723,000","20,029,000","20,858,000","18,463,000","18,217,000","35,593,000","28,400,000","84,287,000","128,671,000","93,200,000","96,000,000","124,700,000","179,800,000","212,400,000","200,100,000","276,100,000","262,000,000","387,300,000","352,900,000","375,800,000","342,500,000","282,400,000","249,100,000","187,700,000","170,600,000","124,500,000","128,400,000","149,500,000","108,100,000","106,400,000","153,600,000","66,900,000","70,200,000","49,900,000","49,200,000","49,500,000","46,300,000","46,300,000","43,000,000","22,400,000","21,200,000","22,300,000","26,000,000","30,800,000","36,000,000","35,500,000","17,800,000","19,000,000","8,800,000","9,400,000","300,000","100,000"
	TotalNonCurrentAssets,"1,283,385,000","1,304,596,000","1,277,104,000","974,662,000","988,095,000","1,022,085,000","990,633,000","954,072,000","942,481,000","932,939,000","931,611,000","906,041,000","727,657,000","756,588,000","761,822,000","791,682,000","816,443,000","813,832,000","785,767,000","788,144,000","637,542,000","648,183,000","649,582,000","651,375,000","675,754,000","686,338,000","696,380,000","685,605,000","696,865,000","628,894,000","637,782,000","196,466,000","249,411,000","193,621,000","179,589,000","177,339,000","206,813,000","163,708,000","191,779,000","204,842,000","192,875,000","194,862,000","182,249,000","175,049,000","177,151,000","61,612,000","64,399,000","63,609,000","82,755,000","74,321,000","84,987,000","60,451,000","54,348,000","52,777,000","53,833,000","54,131,000","55,651,000","76,497,000","78,773,000","33,772,000","32,023,000","38,709,000","28,025,000","33,068,000","46,884,000","33,225,000","44,660,000","39,917,000","32,276,000","52,967,000","69,681,000","52,935,000","61,544,000","61,153,000","67,572,000","66,964,000","80,571,000","223,577,000","224,615,000","227,509,000","235,965,000","239,635,000","69,284,000","75,316,000","64,808,000","68,520,000","82,191,000","82,766,000","84,167,000","88,900,000","102,200,000","85,000,000","101,900,000","262,000,000","277,200,000","316,800,000","321,300,000","331,300,000","324,400,000","332,100,000","341,800,000","357,100,000","334,800,000","321,100,000","322,800,000","292,500,000","243,800,000","215,600,000","193,600,000","187,100,000","110,900,000","100,800,000","89,200,000","96,700,000","75,100,000","69,700,000","62,900,000","62,400,000","53,900,000","48,300,000","42,000,000","39,800,000","22,200,000","20,000,000","18,500,000","15,700,000","14,800,000","12,600,000","10,600,000","9,200,000","5,900,000","5,400,000"
		NetPPE,"328,080,000","330,240,000","288,778,000","289,897,000","288,490,000","290,031,000","290,685,000","293,778,000","299,518,000","315,738,000","321,254,000","328,077,000","186,185,000","191,324,000","193,218,000","195,804,000","191,154,000","187,143,000","177,523,000","170,829,000","168,139,000","167,933,000","164,029,000","160,875,000","162,656,000","159,149,000","158,529,000","152,018,000","144,346,000","137,291,000","133,458,000","102,765,000","103,650,000","102,542,000","101,885,000","99,169,000","100,623,000","100,534,000","86,992,000","85,337,000","66,978,000","57,263,000","50,102,000","42,465,000","34,563,000","32,919,000","32,471,000","21,306,000","18,674,000","18,499,000","18,788,000","18,631,000","19,367,000","20,063,000","20,779,000","20,332,000","20,961,000","19,850,000","20,720,000","10,508,000","11,407,000","12,324,000","12,845,000","13,263,000","14,051,000","14,012,000","14,329,000","15,707,000","17,572,000","19,934,000","21,843,000","22,982,000","22,663,000","23,814,000","25,317,000","26,987,000","35,321,000","38,393,000","36,685,000","33,816,000","36,549,000","29,085,000","31,009,000","33,108,000","32,340,000","34,171,000","36,902,000","33,720,000","34,730,000","36,700,000","39,100,000","47,700,000","48,000,000","55,800,000","82,000,000","93,000,000","99,400,000","108,700,000","117,700,000","124,500,000","130,900,000","152,700,000","161,400,000","171,800,000","170,200,000","176,000,000","145,900,000","120,500,000","100,200,000","94,000,000","83,400,000","76,700,000","69,700,000","63,600,000","56,000,000","49,400,000","46,900,000","39,400,000","31,400,000","27,800,000","21,700,000","22,400,000","16,900,000","16,900,000","15,700,000","13,800,000","13,100,000","11,000,000","9,100,000","8,000,000","4,700,000","3,900,000"
