name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	ChangesInCash,"-38,548,000","6,554,000","-62,500,000","10,767,000","6,631,000","-203,849,000","111,447,000","125,019,000","131,048,000","-42,045,000","25,958,000","50,926,000","1,177,000","-7,925,000","2,834,000","-30,061,000","24,083,000","-11,070,000","-7,656,000","-7,441,000","32,892,000","-14,818,000","33,949,000","-1,975,000","794,000","27,186,000","-38,044,000","18,259,000","-6,905,000","-53,776,000","53,434,000","-234,125,000","270,501,000","2,674,000","535,000","-3,365,000","-92,376,000","50,376,000","37,680,000","-108,457,000","119,336,000","-60,278,000","59,864,000","-2,202,000","-4,566,000","-592,000","2,135,000"
	EffectOfExchangeRateChanges,"0","0","0","0","0","4,067,000","3,599,000","1,744,000","-113,000","-1,143,000","5,334,000","-1,567,000","-1,320,000","1,099,000","-1,252,000","-474,000","-2,428,000","1,588,000","-715,000","3,668,000","3,455,000","842,000","-4,637,000","-990,000","-6,660,000","-1,819,000","-1,503,000","-2,069,000","3,445,000","-2,232,000","-1,573,000",,,,,,,,,,,,,,,,
	BeginningCashPosition,"178,915,000","133,813,000","196,313,000","185,546,000","178,915,000","378,697,000","338,702,000","211,939,000","81,004,000","124,192,000","92,900,000","43,541,000","43,684,000","50,510,000","48,928,000","79,463,000","57,808,000","67,290,000","75,661,000","79,434,000","43,087,000","57,063,000","27,751,000","30,716,000","36,582,000","11,215,000","50,762,000","34,572,000","38,032,000","94,040,000","42,179,000","277,744,000","7,243,000","4,569,000","4,034,000","7,399,000","99,775,000","49,399,000","11,719,000","120,176,000","840,000","61,118,000","1,254,000","3,456,000","8,022,000","8,614,000","6,479,000"
	OtherCashAdjustmentOutsideChangeinCash,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-236,656,000","-50,527,000","-88,187,000","-43,671,000","-54,271,000","-58,682,000","-20,781,000","-63,754,000","-62,533,000","-69,547,000","-81,960,000","-63,594,000","-69,880,000","-69,248,000","-91,473,000","-88,434,000","-91,228,000","-70,327,000","-80,360,000","-76,296,000","-66,972,000","-50,549,000","-57,511,000","-72,243,000","-87,629,000","-90,089,000","-75,206,000","-78,806,000","-69,156,000","-52,879,000","-42,564,000","-27,357,000","-21,674,000","-21,649,000","-18,263,000","-20,969,000","-16,945,000","-12,764,000","-15,498,000","-43,751,000","-17,594,000","-3,911,000","-631,000","-3,565,000","-4,578,000","-784,000","-848,000"
IssuanceOfCapitalStock,,,,,,"8,219,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","685,097,000","-52,000","-170,000",,,"0","95,000",,,"-205,000","0",,,"172,887,000","-80,000",,,,,,,
IssuanceOfDebt,"70,000,000","0","70,000,000","0","0","855,000,000","475,000,000","0","550,000,000","0","0","0","5,000,000","71,573,000",,,,,"0","0","0","0","0","21,000,000","100,000,000","1,538,000,000","158,000,000","405,000,000","87,000,000","968,000,000","235,000,000","471,000,000","19,000,000","48,000,000","42,000,000","19,500,000","0","150,000,000","151,063,000","0","-7,000,000","32,000,000","140,985,000","-500,000","142,000,000","0","0"
RepaymentOfDebt,"-83,957,000","-12,656,000","-2,656,000","-27,657,000","-40,988,000","-2,494,603,000","-469,213,000","-10,621,000","-560,621,000","-10,621,000","-28,246,000","-73,246,000","-19,819,000","-8,246,000","-30,166,000","-8,246,000","-23,246,000","0","-31,392,000","-8,638,000","-8,637,000","-8,638,000","-375,466,000","-16,200,000","-16,200,000","-1,528,058,000","-17,321,000","-226,269,000","-187,937,000","-912,405,000","-166,070,000","-8,875,000","-114,875,000","-1,875,000","-10,055,000","-3,750,000","0","-54,375,000","0","-2,000,000","-2,000,000","-2,000,000","-1,688,000","-1,687,000","-11,649,000","-23,000","-67,000"
RepurchaseOfCapitalStock,,"-11,741,000",,,,,,,,,"-151,000","117,000","-288,000","-1,327,000","-1,135,000","-138,000","-104,000","-2,030,000","-177,000","400,000","556,000","-4,234,000","-929,000","-552,000","-686,000","-6,679,000","-180,000","244,000","-2,716,000","-5,110,000","-622,000","-496,000","-869,000","-2,112,000",,,,,,,,,,,,,
FreeCashFlow,"138,571,000","26,260,000","9,659,000","66,446,000","36,206,000","17,355,000","165,786,000","143,542,000","156,865,000","-24,001,000","37,415,000","21,249,000","15,133,000","-25,575,000","36,424,000","-19,565,000","53,736,000","2,023,000","47,866,000","7,449,000","63,620,000","6,465,000","44,310,000","4,556,000","36,565,000","-31,425,000","23,112,000","-27,862,000","3,763,000","-34,657,000","3,676,000","12,450,000","219,000","-14,303,000","2,424,000","-4,044,000","10,838,000","-12,597,000","48,224,000","-30,962,000","-11,983,000","1,024,000","-28,866,000","426,000","-1,590,000","-194,000","1,874,000"
AdjustedGeographySegmentData,,,,,,,,,,,,,,,,,,,,,,,,,,"1,574,000","1,783,000","1,998,000","1,847,000","1,961,000","0",,,,,,,,,,,,,,,,
DomesticSales,,,,,,,,,,,,,,,,,,,,,,,,,,"408,264,000","388,955,000","379,857,000","366,886,000","290,507,000","219,800,000",,,,,,,,,,,,,,,,
ForeignSales,,,,,,,,,,,,,,,,,,,,,,,,,,"206,975,000","104,581,000","97,875,000","84,927,000","73,315,000","75,101,000",,,,,,,,,,,,,,,,
