name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
			PurchaseOfInvestment,"-309,313,000","-58,546,000","0","-125,533,000","-125,234,000","-323,804,000","-504,780,000","-541,999,000","-177,445,000","-138,960,000","-149,359,000","-100,214,000","-113,982,000","-172,506,000","0","-99,174,000","-88,456,000","-122,047,000","-101,782,000","0","0","-1,535,000","-35,890,000","0","-24,940,000","-217,947,000","-1,432,000","0","-74,980,000","-128,280,000","-810,000","-4,702,000","-4,421,000","-224,860,000","-55,664,000","-22,246,000","-29,310,000","-402,355,000","-397,333,000","-75,190,000","-93,650,000","-656,364,000","-423,340,000","-513,621,000","-191,985,000","-1,577,841,000","-486,425,000","-601,556,000","-443,757,000","-440,296,000","-176,421,000","-201,930,000","-188,249,000","-251,654,000","-6,930,000","-280,025,000","-296,603,000","-535,322,000","-452,791,000","-78,412,000","-58,021,000","-203,423,000","-579,275,000","-78,969,000","-230,297,000",,,"-1,903,000","-17,812,000","-94,766,000","-195,025,000","-17,000","-292,654,000","-593,618,000","-150,500,000","-684,240,000","-797,325,000","-601,175,000","-1,586,604,000","-254,430,000","-364,049,000","-350,111,000","-565,259,000","-498,138,000","-502,798,000","-249,135,000","-996,000","-22,463,000","-103,877,000","-359,998,000","-421,800,000","-3,315,500,000","-400,000"
			SaleOfInvestment,"518,090,000","80,993,000","107,665,000","118,136,000","211,296,000","119,852,000","152,396,000","197,957,000","200,293,000","145,892,000","123,810,000","151,857,000","140,116,000","139,337,000","93,879,000","79,995,000","141,543,000","115,880,000","69,893,000","98,784,000","73,301,000","102,664,000","138,583,000","224,243,000","116,164,000","107,745,000","187,990,000","176,227,000","130,538,000","114,207,000","143,876,000","103,895,000","127,610,000","270,414,000","175,724,000","219,393,000","222,563,000","358,317,000","522,092,000","484,788,000","264,312,000","471,243,000","577,313,000","616,990,000","431,151,000","412,976,000","376,305,000","492,045,000","355,480,000","240,738,000","312,557,000","-327,622,000","180,204,000","133,244,000","127,622,000","119,137,000","177,885,000","551,756,000","287,494,000","291,558,000","306,844,000","354,583,000","185,245,000","140,549,000","298,215,000","177,409,000","175,734,000","246,101,000","244,009,000","255,618,000","259,201,000","278,836,000","434,815,000","611,856,000","366,121,000","648,623,000","694,791,000","721,422,000","646,569,000","276,240,000","424,022,000","292,243,000","281,148,000","278,322,000","298,115,000","177,221,000","127,046,000","135,061,000","124,134,000","99,384,000","114,700,000","2,648,400,000","1,900,000"
		NetOtherInvestingChanges,"9,381,000","4,215,000","-489,000","2,900,000","2,755,000","11,224,000","10,734,000","10,000,000","6,000","402,000","1,496,000","4,238,000","4,949,000","152,000","1,807,000","4,658,000","98,325,000","4,198,000","-90,987,000","4,006,000","8,982,000","4,582,000","8,817,000","8,673,000","5,709,000","8,716,000","35,483,000","-29,344,000","-6,746,000","-28,825,000","95,969,000","-96,108,000","15,479,000","6,129,000","1,811,000","9,730,000","-479,000","3,637,000","6,745,000","12,744,000","288,000","0","-1,535,000","14,206,000",,,"2,665,000","883,000","4,280,000","3,190,000","2,199,000","497,325,000","3,614,000","139,816,000","-136,053,000","4,822,000","-38,173,000","16,754,000","-18,795,000","-86,207,000","-38,075,000","13,456,000","-6,982,000","-60,157,000","-45,544,000","41,627,000","-101,060,000","-260,934,000","-150,137,000","-149,573,000","-144,737,000","-209,947,000","-170,448,000","-31,479,000","-30,045,000","-23,443,000","42,595,000","10,772,000","525,980,000","483,265,000","-24,423,000","9,011,000","80,833,000","30,596,000","61,027,000","20,661,000","-87,770,000","-278,219,000","-473,509,000","-173,768,000","-243,000,000","-580,200,000","-500,000"
FinancingCashFlow,"-161,639,000","-17,020,000","-25,279,000","-27,017,000","-92,323,000","104,184,000","97,941,000","-84,179,000","140,150,000","130,867,000","-142,468,000","15,338,000","-274,164,000","210,374,000","-151,109,000","-97,733,000","-91,125,000","103,620,000","-229,962,000","55,057,000","-161,468,000","98,019,000","-153,442,000","-4,768,000","-92,713,000","164,098,000","-741,935,000","688,839,000","-906,006,000","948,368,000","-837,521,000","798,998,000","-107,312,000","-11,585,000","-102,909,000","-76,820,000","-58,939,000","43,190,000","-153,263,000","-69,651,000","-178,970,000","141,391,000","-55,221,000","-177,388,000","-160,365,000","-76,895,000","1,338,037,000","-75,680,000","26,484,000","106,936,000","-54,347,000","47,886,000","30,162,000","78,483,000","47,319,000","136,678,000","-35,431,000","-43,014,000","256,976,000","-156,811,000","-277,558,000","-121,752,000","-7,710,000","63,149,000","-146,907,000","-78,116,000","-108,860,000","-23,735,000","-84,723,000","-84,657,000","-11,985,000","-23,834,000","9,785,000","38,219,000","-199,900,000","-30,098,000","-97,162,000","43,997,000","-148,421,000","-44,486,000","-46,697,000","90,273,000","40,397,000","74,390,000","120,910,000","78,256,000","-1,175,000","244,175,000","344,525,000","473,121,000","563,200,000","1,182,700,000","-1,200,000"
	CashFlowFromContinuingFinancingActivities,"-161,639,000","-17,020,000","-25,279,000","-27,017,000","-92,323,000","104,184,000","97,941,000","-84,179,000","140,150,000","130,867,000","-142,468,000","15,338,000","-274,164,000","210,374,000","-151,109,000","-97,733,000","-91,125,000","103,620,000","-229,962,000","55,057,000","-161,468,000","98,019,000","-153,442,000","-4,768,000","-92,713,000","164,098,000","-741,935,000","688,839,000","-906,006,000","948,368,000","-837,521,000","798,998,000","-107,312,000","-11,585,000","-102,909,000","-76,820,000","-58,939,000","43,190,000","-153,263,000","-69,651,000","-178,970,000","141,391,000","-55,221,000","-177,388,000","-160,365,000","-76,895,000","1,338,037,000","-75,680,000","26,484,000","106,936,000","-54,347,000","47,886,000","30,162,000","78,483,000","47,319,000","136,678,000","-35,431,000","-43,014,000","256,976,000","-156,811,000","-277,558,000","-121,752,000","-7,710,000","63,149,000","-146,907,000","-78,116,000","-108,860,000","-23,735,000","-84,723,000","-84,657,000","-11,985,000","-23,834,000","9,785,000","38,219,000","-199,900,000","-30,098,000","-97,162,000","43,997,000","-148,421,000","-44,486,000","-46,697,000","90,273,000","40,397,000","74,390,000","120,910,000","78,256,000","-1,175,000","244,175,000","344,525,000","473,121,000","563,200,000","1,182,700,000","-1,200,000"
		NetIssuancePaymentsOfDebt,"0","0","0","0","0","-150,000,000","-53,000,000","-200,000,000","-127,000,000","-70,000,000","-50,000,000","0","-100,000,000","58,814,000","-3,866,000","-39,100,000","0","0","-100,000,000","0","-100,000,000","0","-100,000,000","-100,000,000","0","0","-800,000,000","680,000,000","-800,000,000","800,000,000","-800,000,000","800,000,000","0","-50,000,000","0","-70,000,000","50,000,000","-50,000,000","0","0","0","0","0","-126,000,000","21,391,000","-25,000,000","0","-50,000,000","0","0","0","-20,000,000","0","-150,000,000","150,000,000","160,000,000","50,000,000","-100,000,000","250,000,000","-150,000,000","-200,000,000",,,"46,000,000","0","-163,600,000","-36,400,000","0",,,"0","12,282,000","49,000","53,560,000","-81,391,000","-5,087,000","-5,087,000","-5,087,000","-5,087,000","-4,476,000","139,134,000","-169,919,000","137,000,000","1,750,000","0","0","-25,000,000","265,000,000","410,000,000","475,000,000","555,000,000","844,600,000","-1,200,000"
			NetLongTermDebtIssuance,"0","0","0","0","0","-150,000,000","-53,000,000","-200,000,000","-127,000,000","-70,000,000","-50,000,000","0","-100,000,000","58,814,000","-3,866,000","-39,100,000","0","0","-100,000,000","200,000,000","-300,000,000","0","-100,000,000","-100,000,000","0","0","-800,000,000","680,000,000","-800,000,000","800,000,000","-800,000,000","800,000,000","0","-50,000,000","0","-70,000,000","50,000,000","-50,000,000","0","0","0","0","0","-126,000,000","21,391,000","-25,000,000","0","-50,000,000","0","0","0","-20,000,000","0","-150,000,000","150,000,000","560,000,000","0","-450,000,000","250,000,000","-150,000,000","-200,000,000",,,"46,000,000","0","-163,600,000","-36,400,000","0",,,"0","12,282,000","49,000","53,560,000","-81,391,000","-5,087,000","-5,087,000","-5,087,000","-5,087,000","-4,476,000","139,134,000","-149,919,000","117,000,000","1,750,000","0","0","-25,000,000","440,000,000","410,000,000","475,000,000","555,000,000","844,600,000",
				LongTermDebtIssuance,"1,467,502,000","500,000,000","293,702,000","340,000,000","333,800,000","165,000,000","305,000,000","340,000,000","139,000,000","824,200,000","362,400,000","2,475,000,000","363,700,000","65,000,000","2,615,000,000","2,375,000,000","6,400,100,000","4,200,000,000","4,300,000,000","600,000,000","100,000","0","2,100,000,000","2,100,000,000","2,300,100,000","2,100,000,000","1,500,000,000","2,175,100,000","1,500,000,000","2,350,000,000","1,550,000,000","2,300,100,000","224,297,000","170,180,000","250,000,000","127,580,000","472,405,000","68,980,000","334,150,000","300,354,000","57,314,000","350,100,000","250,000,000","100,000","344,062,000","0","300,000,000","0",,,,"510,000","300,000,000","948,420,000","312,682,000","769,700,000","425,000,000","-150,000,000","450,000,000","200,000,000",,,,"46,000,000","0","189,800,000","439,300,000","152,900,000",,,"90,000,000","378,282,000","115,049,000",,,,,,"-5,087,000","611,000",,,,,,,,"650,000,000","410,000,000","565,000,000","1,033,000,000","1,396,100,000",
				LongTermDebtPayments,"-1,467,502,000","-500,000,000","-293,702,000","-340,000,000","-333,800,000","-315,000,000","-358,000,000","-540,000,000","-266,000,000","-894,200,000","-412,400,000","-2,475,000,000","-463,700,000","-6,186,000","-2,618,866,000","-2,414,100,000","-6,400,100,000","-4,200,000,000","-4,400,000,000","-400,000,000","-300,100,000","0","-2,200,000,000","-2,200,000,000","-2,300,100,000","-2,100,000,000","-2,300,000,000","-1,495,100,000","-2,300,000,000","-1,550,000,000","-2,350,000,000","-1,500,100,000","-224,297,000","-220,180,000","-250,000,000","-197,580,000","-422,405,000","-118,980,000","-334,150,000","-300,354,000","-57,314,000","-350,100,000","-250,000,000","-126,100,000","-322,671,000","-25,000,000","-300,000,000","-50,000,000",,,,"-20,510,000","-300,000,000","-1,098,420,000","-162,682,000","-209,700,000","-425,000,000","-300,000,000","-200,000,000","-350,000,000","-206,901,000",,,"0","0","-353,400,000","-475,700,000","-152,900,000",,,"-90,000,000","-366,000,000","-115,000,000","0","-81,391,000","-448,087,000","-5,087,000",,,"-5,087,000","22,745,000","-149,919,000","117,000,000",,"0","0","-25,000,000","-210,000,000","0","-90,000,000","-478,000,000","-551,500,000",
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000",,,,,,,,,,
		NetCommonStockIssuance,"0","0","0","1,000","-1,000","0","-4,568,000",,,,,,,,,,,,,,,,,"0","0","0","0","-20,192,000","-22,634,000","0","-7,208,000","-13,810,000","-8,617,000","-50,177,000","-7,029,000","-2,199,000","-17,379,000","-33,338,000","-38,657,000","-39,927,000","-85,102,000","-21,752,000","0","0","-1,000","827,000","1,075,585,000","0","0","-1,727,000","-2,292,000","0","0","-2,599,000","173,000","298,000","31,000","136,000","-7,149,000","-1,568,000","564,000","402,000","1,346,000","-1,488,000","-4,193,000","-6,898,000","-1,823,000","-3,543,000","275,000","962,000","797,000","233,000","2,461,000","423,000","806,000","73,000","3,619,000","-3,112,000","-15,003,000","-16,543,000","-14,215,000","-3,535,000","-119,333,000","158,000","210,000","-3,654,000","-16,374,000","-50,273,000","-15,481,000","-33,863,000","-24,100,000","339,900,000",
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,000","827,000","1,075,585,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"0","0","0","1,000","-1,000","0","-4,568,000",,,,,,,,,,,,,,,,,"0","0","0","0","-20,192,000","-22,634,000","0","-7,208,000","-13,810,000","-8,617,000","-50,177,000","-7,029,000","-2,199,000","-17,379,000","-33,338,000","-38,657,000","-39,927,000","-85,102,000",,,,,,,"0","0","-1,727,000","-2,292,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-130,164,000","-11,535,000","-41,385,000","-11,518,000","-65,726,000","-11,518,000","-29,128,000","-11,732,000","-11,734,000","-11,733,000","-58,663,000","-11,713,000","-46,154,000","-11,700,000","-65,362,000","-11,430,000","-45,043,000","-11,427,000","-50,412,000","-11,411,000","-44,968,000","-11,386,000","-50,198,000","-11,326,000","-44,585,000","-11,305,000","-44,551,000","-11,385,000","-45,509,000","-11,592,000","-45,676,000","-10,318,000","-45,062,000","-10,513,000","-72,279,000","-10,703,000","-10,796,000","-11,023,000","-114,302,000","-11,402,000","-11,883,000","-12,144,000","-28,339,000","-12,106,000","-12,105,000","-108,943,000","-16,956,000","-10,496,000","-10,496,000","-10,738,000","-16,670,000","-10,448,000","-10,448,000","-10,436,000","-12,737,000","-10,335,000","-10,331,000","-10,330,000","-10,430,000","-11,016,000","-9,668,000","-10,261,000","-12,055,000","-10,205,000","-10,128,000","-10,150,000","-16,466,000","-10,182,000","-10,197,000","-10,317,000","-10,026,000","-10,802,000","-9,817,000","-9,610,000","-25,111,000","-6,244,000","-4,318,000","-4,116,000","-26,931,000","-3,717,000","-3,678,000","-3,467,000","-3,285,000","-3,971,000","-3,719,000","-3,465,000","-3,060,000","-3,387,000","-3,395,000","-3,588,000","-3,700,000",,
			CommonStockDividendPaid,,,,,,,"-29,128,000","-11,732,000","-11,734,000","-11,733,000","-58,663,000","-11,713,000","-46,154,000","-11,700,000","-65,362,000","-11,430,000","-45,043,000","-11,427,000","-50,412,000","-11,411,000","-44,968,000","-11,386,000","-50,198,000","-11,326,000","-44,585,000","-11,305,000","-44,551,000","-11,385,000","-45,509,000","-11,592,000","-45,676,000","-10,318,000","-45,062,000","-10,513,000","-72,279,000","-10,703,000","-10,796,000","-11,023,000","-114,302,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"300,000",,,"0","300,000","24,000","0","0","0","25,000","613,000","138,000","762,000","118,000","467,000","12,000","24,000","179,000","46,000","201,000","166,000","3,329,000","5,147,000",,,,,,,,"30,000","47,000","0","12,000","399,000",,,,,"36,000","0","0","0","1,000","34,000","-1,000","1,000","121,000","92,000","86,000","0","21,000","129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"4,246,000","27,675,000","-34,502,000","25,398,000","-14,325,000","25,655,000","-34,797,000","26,596,000","-16,181,000","23,807,000","-38,402,000","25,917,000","-8,532,000","19,895,000","-36,858,000","24,988,000","-14,996,000","26,892,000","-35,945,000","24,084,000","-15,117,000","29,516,000","-37,047,000","23,599,000","-13,428,000","28,054,000","-37,344,000","21,084,000","-13,777,000","27,728,000","-34,407,000","22,669,000","-14,733,000","26,239,000","-33,462,000","23,060,000","-15,627,000","26,141,000","-31,824,000","23,436,000","-17,412,000","19,421,000","-32,853,000","24,118,000","-17,069,000","27,134,000","-34,074,000","17,229,000","-17,890,000","27,501,000","-34,028,000","24,955,000","-18,256,000","-9,395,000","-33,538,000","24,375,000","-15,708,000","27,663,000","-34,112,000","29,684,000","-12,281,000","19,948,000","-31,277,000","24,280,000","-13,327,000","24,641,000","-31,111,000","21,175,000","-14,652,000","23,942,000","-25,857,000","21,094,000","-12,179,000","22,589,000","-29,900,000","21,517,000","-15,431,000","26,173,000","-33,578,000","19,697,000","-156,604,000","167,421,000","-31,032,000",,"-9,904,000","21,695,000","-29,537,000","17,656,000","-8,414,000","18,902,000","-27,100,000",,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,
EndCashPosition,"172,449,000","172,449,000","158,545,000","70,292,000","126,495,000","171,452,000","216,842,000","239,708,000","454,219,000","174,664,000","97,263,000","253,700,000","70,121,000","231,471,000","83,853,000","139,055,000","182,078,000","140,580,000","29,120,000","351,659,000","130,249,000","240,587,000","150,560,000","281,764,000","152,831,000","203,811,000","232,354,000","772,632,000","46,668,000","1,021,150,000","208,642,000","810,840,000","88,424,000","114,835,000","88,665,000","113,886,000","131,287,000","48,574,000","105,157,000","141,705,000","172,948,000","143,707,000","170,175,000","121,070,000","161,872,000","122,002,000","1,329,861,000","65,217,000","75,886,000","60,735,000","105,128,000","41,154,000","74,101,000","52,025,000","143,134,000","87,138,000","86,437,000","264,501,000","253,725,000","162,791,000","188,664,000","242,186,000","187,479,000","183,242,000","105,162,000","206,175,000","51,333,000","58,566,000","79,412,000","63,906,000","111,047,000","171,526,000","101,645,000","89,859,000","40,152,000","41,918,000","100,618,000","231,855,000","27,866,000","452,341,000","95,992,000","75,762,000","29,652,000","153,462,000","242,407,000","243,941,000","207,392,000","133,034,000","28,639,000","111,349,000","62,400,000","22,300,000","0"
	ChangesInCash,"997,000","13,904,000","88,253,000","-56,203,000","-44,957,000","-45,390,000","-22,866,000","-214,511,000","279,555,000","77,401,000","-156,437,000","183,579,000","-161,350,000","147,618,000","-55,202,000","-43,023,000","41,498,000","111,460,000","-322,539,000","221,410,000","-110,338,000","90,027,000","-131,204,000","128,933,000","-50,980,000","-28,543,000","-540,278,000","725,964,000","-974,482,000","812,508,000","-602,198,000","722,416,000","-26,411,000","26,170,000","-25,221,000","-17,401,000","82,713,000","-56,583,000","-36,548,000","-31,243,000","29,241,000","-26,468,000","49,105,000","-40,802,000","39,870,000","-1,207,859,000","1,264,644,000","-10,669,000","15,151,000","-44,393,000","63,974,000","-32,947,000","22,076,000","-91,109,000","55,996,000","701,000","-178,064,000","10,776,000","90,934,000","-25,873,000","-53,522,000","54,707,000","4,237,000","78,080,000","-101,013,000","154,842,000","-7,233,000","-20,846,000","15,506,000","-47,141,000","-60,479,000","69,881,000","11,786,000","49,707,000","-1,766,000","-58,700,000","-131,237,000","203,989,000","-424,475,000","356,349,000","20,230,000","46,110,000","-123,810,000","-88,945,000","-1,534,000","36,549,000","74,358,000","104,395,000","-82,710,000","48,874,000","40,200,000","-2,200,000","0"
	BeginningCashPosition,"171,452,000","158,545,000","70,292,000","126,495,000","171,452,000","216,842,000","239,708,000","454,219,000","174,664,000","97,263,000","253,700,000","70,121,000","231,471,000","83,853,000","139,055,000","182,078,000","140,580,000","29,120,000","351,659,000","130,249,000","240,587,000","150,560,000","281,764,000","152,831,000","203,811,000","232,354,000","772,632,000","46,668,000","1,021,150,000","208,642,000","810,840,000","88,424,000","114,835,000","88,665,000","113,886,000","131,287,000","48,574,000","105,157,000","141,705,000","172,948,000","143,707,000","170,175,000","121,070,000","161,872,000","122,002,000","1,329,861,000","65,217,000","75,886,000","60,735,000","105,128,000","41,154,000","74,101,000","52,025,000","143,134,000","87,138,000","86,437,000","264,501,000","253,725,000","162,791,000","188,664,000","242,186,000","187,479,000","183,242,000","105,162,000","206,175,000","51,333,000","58,566,000","79,412,000","63,906,000","111,047,000","171,526,000","101,645,000","89,859,000","40,152,000","41,918,000","100,618,000","231,855,000","27,866,000","452,341,000","95,992,000","75,762,000","29,652,000","153,462,000","242,407,000","243,941,000","207,392,000","133,034,000","28,639,000","111,349,000","62,400,000","22,300,000","0","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000",,
IncomeTaxPaidSupplementalData,"13,045,000",,,,,,,,,,,,,,,,,,,,,"17,991,000","5,000","9,019,000","11,252,000","16,199,000","13,000","9,373,000","9,203,000","17,250,000","23,000","11,179,000","10,090,000","13,404,000","296,000","7,457,000","9,327,000","14,379,000","12,000","9,291,000","8,940,000","15,363,000","3,197,000","15,146,000","1,633,000","8,738,000","0","9,907,000","10,070,000","20,005,000","682,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"118,610,000",,,,,,,,,,,,,,,,,,,,,"28,124,000","29,016,000","27,225,000","27,191,000","26,080,000","25,686,000","25,923,000","26,565,000","25,307,000","25,989,000","24,876,000","24,825,000","24,142,000","26,738,000","25,779,000","28,424,000","28,146,000","30,601,000","30,637,000","32,630,000","33,706,000","38,471,000","40,961,000","42,894,000","42,065,000","46,412,000","109,380,000","30,503,000","29,546,000","30,004,000",,"31,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-6,956,000","-992,000","-1,526,000","-1,302,000","-3,136,000","-2,914,000","-2,058,000","-5,320,000","-2,925,000","-2,615,000","-3,882,000","-2,886,000","-4,263,000","-2,400,000","-2,183,000","-4,699,000","-2,848,000","-2,180,000","-2,034,000","-2,619,000","-2,543,000","-1,985,000","-1,981,000","-3,554,000","-2,854,000","-3,891,000","-4,555,000","-4,626,000","-2,273,000","-2,587,000","-2,536,000","-2,191,000","-1,033,000","-1,493,000","-2,510,000","-7,967,000","-4,569,000","-4,115,000","-2,118,000","-3,498,000","-4,771,000","-2,802,000","-1,546,000","-4,391,000","-4,349,000","-2,378,000","-1,633,000","-1,448,000","-1,641,000","-1,621,000","-3,473,000","-4,109,000","-3,106,000","-2,750,000","-3,088,000","-7,692,000",,"-471,000","-974,000","-4,044,000",,"-2,001,000","-1,870,000","-1,032,000",,"-823,000","-2,449,000","-412,000","-286,000","-1,417,000","-531,000","-730,000","-488,000","-366,000","-610,000","-1,850,000","-1,982,000","-1,966,000","-840,000","-1,369,000","-1,290,000","-1,396,000","-459,000","-395,000","-370,000","-466,000","-861,000","-460,000","-616,000","-799,000","-1,700,000",,
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,000","827,000","1,075,585,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,"1,467,502,000","500,000,000","293,702,000","340,000,000","333,800,000","165,000,000","305,000,000","340,000,000","139,000,000","824,200,000","362,400,000","2,475,000,000","363,700,000","65,000,000","2,615,000,000","2,375,000,000","6,400,100,000","4,200,000,000","4,300,000,000","600,000,000","100,000","0","2,100,000,000","2,100,000,000","2,300,100,000","2,100,000,000","1,500,000,000","2,175,100,000","1,500,000,000","2,350,000,000","1,550,000,000","2,300,100,000","224,297,000","170,180,000","250,000,000","127,580,000","472,405,000","68,980,000","334,150,000","300,354,000","57,314,000","350,100,000","250,000,000","100,000","344,062,000","0","300,000,000","0",,,,"510,000","300,000,000","948,420,000","312,682,000","769,700,000","425,000,000","-150,000,000","450,000,000","200,000,000",,,,"46,000,000","0","189,800,000","439,300,000","152,900,000",,,"90,000,000","378,282,000","115,049,000",,,,,,"-5,087,000","611,000",,,,,,,,"650,000,000","410,000,000","565,000,000","1,033,000,000","1,396,100,000",
RepaymentOfDebt,"-1,467,502,000","-500,000,000","-293,702,000","-340,000,000","-333,800,000","-315,000,000","-358,000,000","-540,000,000","-266,000,000","-894,200,000","-412,400,000","-2,475,000,000","-463,700,000","-6,186,000","-2,618,866,000","-2,414,100,000","-6,400,100,000","-4,200,000,000","-4,400,000,000","-400,000,000","-300,100,000","0","-2,200,000,000","-2,200,000,000","-2,300,100,000","-2,100,000,000","-2,300,000,000","-1,495,100,000","-2,300,000,000","-1,550,000,000","-2,350,000,000","-1,500,100,000","-224,297,000","-220,180,000","-250,000,000","-197,580,000","-422,405,000","-118,980,000","-334,150,000","-300,354,000","-57,314,000","-350,100,000","-250,000,000","-126,100,000","-322,671,000","-25,000,000","-300,000,000","-50,000,000",,,,"-20,510,000","-300,000,000","-1,098,420,000","-162,682,000","-209,700,000","-425,000,000","-300,000,000","-200,000,000","-350,000,000","-206,901,000",,,"0","0","-353,400,000","-475,700,000","-152,900,000",,,"-90,000,000","-366,000,000","-115,000,000","0","-81,391,000","-448,087,000","-5,087,000",,,"-5,087,000","22,745,000","-149,919,000","117,000,000",,"0","0","-25,000,000","-210,000,000","0","-90,000,000","-478,000,000","-551,500,000",
RepurchaseOfCapitalStock,"0","0","0","1,000","-1,000","0","-4,568,000",,,,,,,,,,,,,,,,,"0","0","0","0","-20,192,000","-22,634,000","0","-7,208,000","-13,810,000","-8,617,000","-50,177,000","-7,029,000","-2,199,000","-17,379,000","-33,338,000","-38,657,000","-39,927,000","-85,102,000",,,,,,,"0","0","-1,727,000","-2,292,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"71,949,000","15,231,000","18,743,000","21,788,000","16,187,000","9,937,000","17,145,000","18,471,000","27,836,000","8,951,000","22,928,000","22,535,000","19,125,000","15,436,000","12,119,000","29,402,000","20,455,000","21,267,000","41,278,000","25,717,000","16,105,000","9,522,000","24,973,000","19,343,000","15,508,000","13,641,000","21,610,000","19,780,000","15,735,000","12,709,000","26,363,000","22,955,000","21,911,000","17,101,000","22,593,000","19,185,000","26,257,000","18,374,000","19,137,000","25,779,000","21,467,000","18,969,000","27,406,000","21,471,000","29,239,000","10,700,000","-8,376,000","30,048,000","14,179,000","8,533,000","-1,781,000","18,429,000","85,322,000","49,876,000","24,038,000","20,089,000","14,258,000","20,602,000","18,050,000","3,999,000","13,288,000","11,843,000","412,959,000","13,508,000","23,520,000","14,905,000","26,953,000","19,625,000","24,169,000","26,237,000","32,067,000","24,843,000","30,288,000","24,729,000","12,558,000","30,458,000","25,864,000","28,973,000","138,001,000","-104,240,000","31,377,000","4,694,000","39,071,000","25,885,000","21,212,000","9,546,000","37,253,000","25,841,000","26,017,000","10,235,000","27,000,000","62,500,000","200,000"
