name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016
		NetPPEPurchaseAndSale,"-83,054,000","-17,191,000","-40,883,000","-20,991,000","-3,989,000","-2,473,000","-7,207,000","-4,182,000","-1,946,000","-1,508,000","-2,279,000","-1,175,000","-1,238,000","-1,707,000","-1,304,000","-832,000","-98,000","0","-159,000","-12,000","-32,000","-7,000","-9,000","-1,000"
			PurchaseOfPPE,"-83,054,000","-17,191,000","-40,883,000","-20,991,000","-3,989,000","-2,473,000","-7,207,000","-4,182,000","-1,946,000","-1,508,000","-2,279,000","-1,175,000","-1,238,000","-1,707,000","-1,304,000","-832,000","-98,000","0","-159,000","-12,000","-32,000","-7,000","-9,000","-1,000"
		NetInvestmentPurchaseAndSale,"-198,877,000","-38,717,000","-85,657,000","-16,175,000","-58,328,000","1,726,000","990,000","1,473,000","996,000","203,000","1,734,000","470,000","-261,000","-512,000","-2,463,000","-1,987,000",,,,,,,,
			PurchaseOfInvestment,"-253,216,000","-62,754,000","-106,652,000","-24,249,000","-59,561,000","0","0","-12,000","-1,226,000","-1,967,000","-2,203,000","-2,218,000","-4,137,000","-512,000","-2,463,000","-1,987,000",,,,,,,,
			SaleOfInvestment,"54,339,000","24,037,000","20,995,000","8,074,000","1,233,000","1,726,000","990,000","1,485,000","2,222,000","2,170,000","3,937,000","2,688,000",,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,"-263,000",,,,,"0","0",,,"0","0"
FinancingCashFlow,"202,839,000","-542,000","202,072,000","1,508,000","-199,000","144,304,000","141,000","166,000","117,469,000","243,000","299,000","13,167,000","94,019,000","40,000","64,288,000","9,549,000","4,000","6,000","-693,000","50,162,000","1,999,000","300,000","2,395,000","0"
	CashFlowFromContinuingFinancingActivities,"202,839,000","-542,000","202,072,000","1,508,000","-199,000","144,304,000","141,000","166,000","117,469,000","243,000","299,000","13,167,000","94,019,000","40,000","64,288,000","9,549,000","4,000","6,000","-693,000","50,162,000","1,999,000","300,000","2,395,000","0"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,"0",,,"0","0","0","1,999,000","300,000","1,843,000","0"
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,"0",,,"0","0","0","1,999,000","300,000","1,843,000","0"
				LongTermDebtIssuance,,,,,,,,,,,,,,,"0",,,"0","0","0","1,999,000","300,000","1,843,000","0"
		NetCommonStockIssuance,"203,488,000","107,000","202,072,000","1,508,000","-199,000","152,264,000","141,000","166,000","117,469,000","243,000","299,000","13,167,000","94,019,000","40,000","64,288,000","9,549,000","4,000","6,000","-693,000","43,162,000",,,"0","0"
			CommonStockIssuance,"203,488,000","107,000","202,072,000","1,508,000","-199,000","152,264,000","141,000","166,000","117,469,000","243,000","299,000","13,167,000","94,019,000","40,000","64,288,000","9,549,000","4,000","6,000","-693,000","43,162,000",,,"0","0"
		NetPreferredStockIssuance,,,,,,,,,,,,,,"0","0",,,,"0","7,000,000",,,"552,000","0"
			PreferredStockIssuance,,,,,,,,,,,,,,"0","0",,,,"0","7,000,000",,,"552,000","0"
		NetOtherFinancingCharges,"-649,000","-649,000","0","0","0","-7,960,000",,,,,,,,,,,,,"0","0",,,"0","0"
EndCashPosition,"269,303,000","269,303,000","341,246,000","286,614,000","329,527,000","402,172,000","268,269,000","282,369,000","291,678,000","180,225,000","187,514,000","194,806,000","186,587,000","98,013,000","103,670,000","46,667,000","41,813,000","47,228,000","49,591,000","52,570,000","3,518,000","1,959,000","1,923,000","398,000"
	ChangesInCash,"-132,869,000","-71,943,000","54,632,000","-42,913,000","-72,645,000","133,903,000","-14,100,000","-9,309,000","111,453,000","-7,289,000","-7,292,000","8,219,000","88,574,000","-5,657,000","57,003,000","4,854,000","-5,415,000","-2,363,000","-2,979,000","49,052,000","1,559,000","36,000","1,525,000","-312,000"
	BeginningCashPosition,"402,172,000","341,246,000","286,614,000","329,527,000","402,172,000","268,269,000","282,369,000","291,678,000","180,225,000","187,514,000","194,806,000","186,587,000","98,013,000","103,670,000","46,667,000","41,813,000","47,228,000","49,591,000","52,570,000","3,518,000","1,959,000","1,923,000","398,000","710,000"
CapitalExpenditure,"-83,054,000","-17,191,000","-40,883,000","-20,991,000","-3,989,000","-2,473,000","-7,207,000","-4,182,000","-1,946,000","-1,508,000","-2,279,000","-1,175,000","-1,238,000","-1,707,000","-1,304,000","-832,000",,,"-159,000","-12,000","-32,000","-7,000","-9,000","-1,000"
IssuanceOfCapitalStock,"203,488,000","107,000","202,072,000","1,508,000","-199,000","152,264,000","141,000","166,000","117,469,000","243,000","299,000","13,167,000","94,019,000","40,000","64,288,000","9,549,000","4,000","6,000","-693,000","50,162,000","0","0","552,000","0"
IssuanceOfDebt,,,,,,,,,,,,,,,"0",,,"0","0","0","1,999,000","300,000","1,843,000","0"
FreeCashFlow,"-136,831,000","-32,684,000","-61,783,000","-28,246,000","-14,118,000","-12,127,000","-15,231,000","-10,948,000","-7,012,000","-7,735,000","-9,325,000","-5,418,000","-5,447,000","-4,922,000","-4,822,000","-2,772,000","-1,716,000","-2,369,000","-2,286,000","-1,110,000","-440,000","-264,000","-870,000","-312,000"
