name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
		NetInvestmentPurchaseAndSale,"-130,486,000","-19,737,000","-127,399,000","-1,884,000","18,534,000","38,928,000","6,846,000","-54,581,000","15,283,000","14,309,000"
			PurchaseOfInvestment,"-175,741,000","-34,082,000","-139,001,000","-2,483,000","-175,000","-91,000","-6,114,000","-70,823,000","-4,528,000","-10,300,000"
			SaleOfInvestment,"45,255,000","14,345,000","11,602,000","599,000","18,709,000","39,019,000","12,960,000","16,242,000","19,811,000","24,609,000"
FinancingCashFlow,"466,648,000","-298,000","325,953,000","42,656,000","98,337,000","38,497,000","241,000","63,217,000","87,340,000","-123,000"
	CashFlowFromContinuingFinancingActivities,"466,648,000","-298,000","325,953,000","42,656,000","98,337,000","38,497,000","241,000","63,217,000","87,340,000","-123,000"
		NetIssuancePaymentsOfDebt,"298,500,000","0","298,500,000","0","0","40,000,000","0","63,700,000","0","0"
			NetLongTermDebtIssuance,"298,500,000","0","298,500,000","0","0","40,000,000","0","63,700,000","0","0"
				LongTermDebtIssuance,"298,500,000","0","298,500,000","0","0","40,000,000","0","63,700,000","0","0"
		NetCommonStockIssuance,,,"27,582,000","41,922,000",,,"0","-514,000",,
			CommonStockIssuance,,,"27,582,000","41,922,000",,,"0","-514,000",,
		ProceedsFromStockOptionExercised,"2,602,000","-298,000","-129,000","-282,000","3,311,000","-1,503,000","241,000","31,000","524,000","-123,000"
		NetOtherFinancingCharges,,,"0",,,,,,,
EndCashPosition,"36,582,000","36,564,000","181,280,000","64,703,000","84,137,000","44,858,000","35,094,000","84,864,000","115,341,000","58,833,000"
	ChangesInCash,"-8,276,000","-144,541,000","116,512,000","-19,478,000","39,231,000","9,873,000","-49,818,000","-30,399,000","56,592,000","-17,236,000"
	EffectOfExchangeRateChanges,"-18,000","-175,000","65,000","44,000","48,000","-109,000","48,000","-78,000","-84,000","89,000"
	BeginningCashPosition,"44,858,000","181,280,000","64,703,000","84,137,000","44,858,000","35,094,000","84,864,000","115,341,000","58,833,000","75,980,000"
IncomeTaxPaidSupplementalData,"7,000","0","-2,000","1,000","8,000","2,000","-1,000","3,000","6,000","0"
InterestPaidSupplementalData,"7,130,000","5,036,000","640,000","624,000","830,000","12,000","21,000","9,000","3,000","7,000"
CapitalExpenditure,"-75,056,000","-48,576,000","-10,403,000","-8,032,000","-8,045,000","-7,083,000",,"-2,044,000","-9,000","-315,000"
IssuanceOfCapitalStock,,,"27,582,000","41,922,000",,,"0","-514,000",,
IssuanceOfDebt,"298,500,000","0","298,500,000","0","0","40,000,000","0","63,700,000","0","0"
FreeCashFlow,"-363,936,000","-123,506,000","-82,042,000","-80,748,000","-77,640,000","-67,552,000","-56,905,000","-39,035,000","-46,031,000","-31,422,000"
