name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
TotalLiabilitiesNetMinorityInterest,"4,338,800,000","4,491,900,000","4,159,200,000","4,108,100,000","3,762,700,000","3,900,100,000","3,689,100,000","3,472,100,000","3,391,600,000","3,237,700,000","3,198,700,000","3,174,800,000","3,161,900,000","3,250,500,000","3,248,700,000","3,179,600,000","3,220,000,000","3,311,700,000","3,492,500,000","3,531,300,000","3,487,600,000","3,649,100,000","3,515,100,000","3,505,200,000","3,660,600,000","3,403,200,000","3,234,000,000","3,297,700,000","3,205,900,000","3,409,400,000","2,666,600,000","2,545,400,000","2,584,600,000","2,532,300,000","2,644,400,000","2,460,500,000","2,675,100,000","2,668,200,000","2,663,000,000","2,395,600,000","2,226,700,000","2,267,500,000","2,235,900,000","2,346,500,000","2,377,000,000","2,502,621,000","2,741,142,000","2,558,636,000","1,959,333,000","1,909,185,000","1,891,390,000","1,750,486,000","1,698,899,000","1,942,895,000","2,105,592,000","1,939,961,000","1,938,339,000","2,604,473,000","1,860,200,000","1,834,605,000","1,814,359,000","1,896,464,000","1,767,212,000","1,689,113,000","1,358,293,000","1,359,092,000","1,365,831,000","1,135,166,000","1,119,838,000","1,138,351,000","1,128,155,000","1,207,243,000","1,171,206,000","863,642,000","848,088,000","826,682,000","812,869,000","640,635,000","705,718,000","642,655,000","615,813,000","581,906,000","393,482,000","375,992,000","238,388,000","273,143,000","300,156,000","324,041,000","326,552,000","372,291,000","228,068,000","233,861,000","210,126,000","267,531,000","231,093,000","244,983,000","244,393,000","180,800,000"
	CurrentLiabilities,"551,600,000","789,100,000","690,200,000","843,500,000","543,500,000","712,400,000","514,800,000","572,500,000","414,000,000","634,600,000","648,000,000","607,100,000","576,500,000","746,600,000","761,600,000","662,900,000","667,300,000","807,200,000","698,300,000","618,300,000","541,600,000","729,300,000","579,400,000","578,100,000","571,000,000","729,400,000","699,300,000","632,000,000","577,200,000","808,300,000","735,300,000","578,500,000","509,500,000","514,700,000","582,800,000","423,700,000","539,200,000","375,800,000","372,900,000","330,300,000","347,000,000","417,600,000","369,000,000","387,200,000","383,100,000","407,457,000","395,274,000","335,996,000","304,313,000","227,115,000","218,048,000","121,816,000","102,948,000","212,572,000","253,716,000","200,251,000","208,685,000","316,352,000","243,381,000","172,241,000","125,180,000","287,813,000","315,371,000","263,674,000","214,424,000","256,588,000","189,351,000","133,239,000","113,331,000","132,078,000","137,342,000","114,202,000","85,190,000","101,451,000","92,188,000","78,550,000","67,078,000","93,752,000","81,593,000","73,503,000","84,676,000","320,030,000","67,196,000","60,950,000","54,943,000","86,800,000","83,298,000","68,569,000","68,895,000","170,299,000","50,880,000","42,967,000","38,043,000","64,617,000","20,379,000","22,654,000","17,427,000","18,800,000"
		PayablesAndAccruedExpenses,"551,600,000","243,600,000","690,200,000","843,500,000","543,500,000","312,400,000","514,800,000","572,500,000","414,000,000","213,100,000","648,000,000","607,100,000","576,500,000","283,400,000","761,600,000","662,900,000","667,300,000","334,700,000","698,300,000","618,300,000","541,600,000","310,800,000","579,400,000","578,100,000","571,000,000","274,400,000","699,300,000","632,000,000","577,200,000","317,000,000","735,300,000","578,500,000","509,500,000","326,800,000","582,800,000","423,700,000","539,200,000","237,000,000","372,900,000","330,300,000","347,000,000","281,400,000","369,000,000","387,200,000","383,100,000","407,457,000","395,274,000","335,996,000","304,313,000","117,227,000","218,048,000","121,816,000","102,948,000","186,385,000","241,369,000","194,330,000","152,255,000","244,913,000","238,550,000","166,085,000","111,574,000","245,774,000","241,026,000","188,496,000","138,894,000","175,825,000","177,148,000","121,971,000","105,251,000","114,350,000","128,037,000","106,579,000","75,680,000","74,072,000","80,258,000","66,388,000","57,381,000","81,404,000","81,593,000","73,503,000","59,676,000","67,136,000","67,196,000","60,950,000","54,943,000","86,800,000","83,298,000","68,569,000","68,895,000","170,299,000","50,880,000","42,967,000","38,043,000","42,617,000","20,379,000","22,654,000","17,427,000","18,800,000"
			Payables,,,,,,,,,,,,"607,100,000","576,500,000","42,900,000","761,600,000","662,900,000","667,300,000","196,100,000","698,300,000","618,300,000","541,600,000","170,900,000","579,400,000","578,100,000","571,000,000","144,500,000","699,300,000","632,000,000","577,200,000","138,100,000","735,300,000","578,500,000","509,500,000","181,100,000","582,800,000","423,700,000","539,200,000","110,600,000","372,900,000","330,300,000","347,000,000","164,100,000","369,000,000","387,200,000","383,100,000","249,292,000","395,274,000","335,996,000","304,313,000","18,527,000","218,048,000","121,816,000","102,948,000","8,909,000","241,369,000","194,330,000","152,255,000","4,971,000","238,550,000","166,085,000","111,574,000","9,359,000","241,026,000","188,496,000","138,894,000","8,800,000","177,148,000","121,971,000","105,251,000","114,350,000","128,037,000","106,579,000","75,680,000","3,528,000","80,258,000","66,388,000","57,381,000","81,404,000","81,593,000","73,503,000","59,676,000","67,136,000","67,196,000","60,950,000","54,943,000","86,800,000","83,298,000","68,569,000","68,895,000","170,299,000","50,880,000","42,967,000","38,043,000","42,617,000","20,379,000","22,654,000","17,427,000","18,800,000"
				AccountsPayable,,,,,,,,,,,,"607,100,000","576,500,000","746,600,000","761,600,000","662,900,000","667,300,000","807,200,000","698,300,000","618,300,000","541,600,000","729,300,000","579,400,000","578,100,000","571,000,000","729,400,000","699,300,000","632,000,000","577,200,000","816,800,000","735,300,000","578,500,000","509,500,000","23,500,000","387,800,000","287,000,000","237,000,000","59,500,000","362,200,000","314,500,000","329,900,000","90,100,000",,"370,100,000",,"39,782,000",,"245,205,000","285,999,000","5,128,000",,,,"8,909,000","241,369,000","194,330,000","152,255,000","4,971,000","238,550,000","166,085,000","111,574,000","9,359,000","241,026,000","188,496,000","138,894,000","8,800,000","177,148,000","121,971,000","105,251,000","114,350,000","128,037,000","106,579,000","75,680,000","3,528,000","80,258,000","66,388,000","57,381,000","81,404,000","81,593,000","73,503,000","59,676,000","67,136,000","67,196,000","60,950,000","54,943,000","86,800,000","83,298,000","68,569,000","68,895,000","170,299,000","50,880,000","42,967,000","38,043,000","42,617,000","20,379,000","22,654,000","17,427,000","18,800,000"
				TotalTaxPayable,,,,,,,,,,,,,,"42,900,000",,,,"93,000,000",,,,"87,700,000",,,,"67,900,000",,,,"59,800,000",,,,"73,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,"42,900,000",,,,"93,000,000",,,,"87,700,000",,,,"67,900,000",,,,"59,800,000",,,,"73,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,400,000","32,900,000","29,600,000","23,000,000","11,300,000","10,700,000","15,800,000","17,100,000","33,200,000",,"17,100,000",,,,"90,791,000","18,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"103,100,000",,,,"83,200,000",,,,"76,600,000",,,,"78,300,000",,,,"84,600,000","162,100,000","107,100,000","279,200,000","39,800,000",,,,"40,800,000",,,,"209,510,000",,,,"13,399,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,"243,600,000",,,,"312,400,000",,,,"213,100,000",,,,"240,500,000",,,,"138,600,000",,,,"139,900,000",,,,"129,900,000",,,,"178,900,000",,,,"145,700,000",,,,"126,400,000",,,,"117,300,000",,,,"158,165,000",,,,"98,700,000",,,,"177,476,000",,,,"239,942,000",,,,"236,415,000",,,,"167,025,000",,,,,,,,"70,544,000",,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,800,000",,,,"19,300,000",,,,,,,,,,,,"14,640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,"545,500,000",,,,"400,000,000",,,,"421,500,000",,,,"463,200,000",,,,"472,500,000",,,,"418,500,000",,,,"455,000,000",,,,"491,300,000",,,,"187,900,000",,,,"138,800,000",,,,"136,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,"349,800,000","349,700,000","699,700,000","449,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,750,000","65,750,000","65,750,000","65,750,000",,,"8,080,000","17,728,000","9,305,000","7,623,000","9,510,000","11,744,000","11,930,000","12,162,000","9,697,000","12,348,000",,,"25,000,000","252,894,000",,,,,,,,,,,,"22,000,000",,,,
			CurrentDebt,,,,,,,"349,800,000","349,700,000","699,700,000","449,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,750,000","65,750,000","65,750,000","65,750,000",,,"8,080,000","17,728,000","9,305,000","7,623,000","9,510,000","11,744,000","11,930,000","12,162,000","9,697,000","12,348,000",,,"25,000,000","252,894,000",,,,,,,,,,,,"22,000,000",,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,080,000","17,728,000","9,305,000","7,623,000","9,510,000","11,744,000","11,930,000","12,162,000","9,697,000","12,348,000",,,,,,,,,,,,,,,,"22,000,000",,,,
				LineOfCredit,,,,,,,"349,800,000","349,700,000","699,700,000","449,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,487,000",,,,"953,000",,,,"886,000",,,,,,,,"1,309,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,487,000",,,,"953,000",,,,"886,000",,,,,,,,"1,309,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,888,000",,,,"26,187,000","12,347,000","5,921,000","56,430,000","69,952,000","4,831,000","6,156,000","13,606,000","41,086,000","8,595,000","9,428,000","9,780,000","14,127,000","12,203,000","11,268,000",,,,,,"14,326,000",,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,787,200,000","3,702,800,000","3,469,000,000","3,264,600,000","3,219,200,000","3,187,700,000","3,174,300,000","2,899,600,000","2,977,600,000","2,603,100,000","2,550,700,000","2,567,700,000","2,585,400,000","2,503,900,000","2,487,100,000","2,516,700,000","2,552,700,000","2,504,500,000","2,794,200,000","2,913,000,000","2,946,000,000","2,919,800,000","2,935,700,000","2,927,100,000","3,089,600,000","2,673,800,000","2,534,700,000","2,665,700,000","2,628,700,000","2,601,100,000","1,931,300,000","1,966,900,000","2,075,100,000","2,017,600,000","2,061,600,000","2,036,800,000","2,135,900,000","2,292,400,000","2,290,100,000","2,065,300,000","1,879,700,000","1,849,900,000","1,866,900,000","1,959,300,000","1,993,900,000","2,095,164,000","2,345,868,000","2,222,640,000","1,655,020,000","1,682,070,000","1,673,342,000","1,628,670,000","1,595,951,000","1,730,323,000","1,851,876,000","1,739,710,000","1,729,654,000","2,288,121,000","1,616,819,000","1,662,364,000","1,689,179,000","1,608,651,000","1,451,841,000","1,425,439,000","1,143,869,000","1,102,504,000","1,176,480,000","1,001,927,000","1,006,507,000","1,006,273,000","990,813,000","1,093,041,000","1,086,016,000","762,191,000","755,900,000","748,132,000","745,791,000","546,883,000","624,125,000","569,152,000","531,137,000","261,876,000","326,286,000","315,042,000","183,445,000","186,343,000","216,858,000","255,472,000","257,657,000","201,992,000","177,188,000","190,894,000","172,083,000","202,914,000","210,714,000","222,329,000","226,966,000","162,000,000"
		LongTermDebtAndCapitalLeaseObligation,"2,577,900,000","2,490,400,000","2,491,800,000","2,299,300,000","2,303,100,000","2,312,100,000","2,310,800,000","2,042,800,000","2,044,900,000","1,793,800,000","1,792,600,000","1,791,400,000","1,780,700,000","1,829,600,000","1,841,400,000","1,882,600,000","1,861,500,000","1,854,700,000","1,913,600,000","2,032,400,000","2,026,000,000","2,109,600,000","2,113,300,000","2,136,900,000","2,300,800,000","1,894,800,000","1,799,200,000","1,863,400,000","1,922,800,000","1,894,900,000","1,289,300,000","1,338,800,000","1,438,300,000","1,383,700,000","915,000,000","844,800,000","944,000,000","1,115,100,000","1,091,500,000","887,800,000","689,200,000","685,600,000","642,200,000","723,900,000","765,500,000","882,118,000","789,987,000","1,075,356,000","630,137,000",,,"451,255,000","448,395,000","740,660,000","747,744,000","651,170,000","653,681,000","1,197,583,000","1,032,483,000","1,098,477,000","1,137,340,000","1,078,858,000","1,229,246,000","1,207,659,000","633,449,000","599,732,000","981,167,000","841,012,000","850,857,000","850,708,000","474,803,000","423,649,000","953,494,000","423,340,000","423,186,000","653,032,000","657,445,000","459,023,000","533,751,000","483,461,000","230,000,000","200,000,000","277,603,000","278,113,000","147,500,000","151,800,000","182,800,000","223,800,000","228,300,000","175,300,000","158,300,000","174,800,000","158,800,000","191,300,000","201,100,000","215,100,000","223,100,000","159,500,000"
			LongTermDebt,"2,577,900,000","2,490,400,000","2,491,800,000","2,299,300,000","2,303,100,000","2,312,100,000","2,310,800,000","2,042,800,000","2,044,900,000","1,793,800,000","1,792,600,000","1,791,400,000","1,780,700,000","1,829,600,000","1,841,400,000","1,882,600,000","1,861,500,000","1,854,700,000","1,913,600,000","2,032,400,000","2,026,000,000","2,109,600,000","2,113,300,000","2,136,900,000","2,300,800,000","1,894,800,000","1,799,200,000","1,863,400,000","1,922,800,000","1,894,900,000","1,289,300,000","1,338,800,000","1,438,300,000","1,383,700,000","915,000,000","844,800,000","944,000,000","1,115,100,000","1,091,500,000","887,800,000","689,200,000","685,600,000","642,200,000","723,900,000","765,500,000","882,118,000","789,987,000","1,075,356,000","630,137,000",,,"451,255,000","448,395,000","740,660,000","747,744,000","651,170,000","653,681,000","1,197,583,000","1,032,483,000","1,098,477,000","1,137,340,000","1,078,858,000","1,229,246,000","1,207,659,000","633,449,000","599,732,000","981,167,000","841,012,000","850,857,000","850,708,000","474,803,000","423,649,000","953,494,000","423,340,000","423,186,000","653,032,000","657,445,000","459,023,000","533,751,000","483,461,000","230,000,000","200,000,000","277,603,000","278,113,000","147,500,000","151,800,000","182,800,000","223,800,000","228,300,000","175,300,000","158,300,000","174,800,000","158,800,000","191,300,000","201,100,000","215,100,000","223,100,000","159,500,000"
		NonCurrentDeferredLiabilities,"485,700,000","503,200,000","513,900,000","497,100,000","432,900,000","423,400,000","400,400,000","388,300,000","393,400,000","450,200,000","411,600,000","421,700,000","418,500,000","511,600,000","479,200,000","471,700,000","474,900,000","467,400,000","702,300,000","677,000,000","666,700,000","660,800,000","652,100,000","610,500,000","599,100,000","565,700,000","547,500,000","572,900,000","524,600,000","491,700,000","440,600,000","424,300,000","399,400,000","456,900,000","461,400,000","505,800,000","503,600,000","497,100,000","521,400,000","502,800,000","525,800,000","506,000,000","489,500,000","508,100,000","502,900,000","495,349,000","471,571,000","464,151,000","393,263,000","322,671,000","323,308,000","338,047,000","331,929,000","228,429,000","271,391,000","255,447,000","242,902,000","257,022,000","252,053,000","232,393,000","221,605,000","218,584,000","208,351,000","201,255,000","193,056,000","182,623,000","173,988,000","137,042,000","129,070,000","124,168,000","115,308,000","107,775,000","100,785,000","92,707,000","83,818,000","75,797,000","68,271,000","61,658,000","55,353,000","49,251,000","43,578,000","38,081,000","35,551,000","34,164,000","33,159,000","31,907,000","31,602,000","30,199,000","27,944,000","25,346,000","17,575,000","14,797,000",,,,,,
			NonCurrentDeferredTaxesLiabilities,"485,700,000","503,200,000","513,900,000","497,100,000","432,900,000","423,400,000","400,400,000","388,300,000","393,400,000","450,200,000","411,600,000","421,700,000","418,500,000","511,600,000","479,200,000","471,700,000","474,900,000","467,400,000","702,300,000","677,000,000","666,700,000","660,800,000","652,100,000","610,500,000","599,100,000","565,700,000","547,500,000","572,900,000","524,600,000","491,700,000","440,600,000","424,300,000","399,400,000","456,900,000","461,400,000","505,800,000","503,600,000","497,100,000","521,400,000","502,800,000","525,800,000","506,000,000","489,500,000","508,100,000","502,900,000","495,349,000","471,571,000","464,151,000","393,263,000","322,671,000","323,308,000","338,047,000","331,929,000","228,429,000","271,391,000","255,447,000","242,902,000","257,022,000","252,053,000","232,393,000","221,605,000","218,584,000","208,351,000","201,255,000","193,056,000","182,623,000","173,988,000","137,042,000","129,070,000","124,168,000","115,308,000","107,775,000","100,785,000","92,707,000","83,818,000","75,797,000","68,271,000","61,658,000","55,353,000","49,251,000","43,578,000","38,081,000","35,551,000","34,164,000","33,159,000","31,907,000","31,602,000","30,199,000","27,944,000","25,346,000","17,575,000","14,797,000",,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"460,137,000","456,976,000","454,116,000","451,255,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,"673,900,000","748,900,000","755,700,000","730,600,000","671,500,000","652,000,000","682,100,000","581,800,000","916,700,000","847,100,000","727,200,000","754,800,000","833,700,000","968,900,000","953,500,000","941,600,000","811,900,000","804,600,000","730,600,000","733,500,000","673,500,000","778,500,000","745,000,000","658,300,000","612,500,000","695,300,000","744,300,000","743,200,000","645,500,000","703,700,000","678,500,000","660,600,000","641,900,000","517,900,000","517,100,000","516,300,000","515,500,000","514,800,000","514,000,000","513,300,000","512,600,000","511,900,000","511,200,000","510,500,000","509,872,000","509,222,000","508,588,000","507,965,000","507,358,000","506,756,000","506,169,000","505,605,000","730,820,000","800,000,000","800,000,000","800,000,000","800,000,000","300,000,000","300,000,000","300,000,000","300,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"723,600,000","709,200,000","463,300,000","468,200,000","483,200,000","452,200,000","463,100,000","468,500,000","539,300,000","359,100,000","346,500,000","354,600,000","386,200,000","162,700,000","166,500,000","162,400,000","216,300,000","182,400,000","178,300,000","203,600,000","253,300,000","149,400,000","170,300,000","179,700,000","189,700,000","213,300,000","188,000,000","229,400,000","181,300,000","214,500,000","201,400,000","203,800,000","237,400,000","177,000,000","167,300,000","169,100,000","172,000,000","164,700,000","162,400,000","160,700,000","151,400,000","145,700,000","223,300,000","216,100,000","215,000,000","207,825,000","575,088,000","174,545,000","123,655,000","395,065,000","389,162,000","333,199,000","310,022,000","30,414,000","32,741,000","33,093,000","33,071,000","33,516,000","32,283,000","31,494,000","30,234,000","11,209,000","14,244,000","16,525,000","317,364,000","320,149,000","21,325,000","23,873,000","26,580,000","31,397,000","400,702,000","561,617,000","31,737,000","246,144,000","248,896,000","19,303,000","20,075,000","26,202,000","35,021,000","36,440,000","257,559,000","23,795,000","13,132,000","2,765,000","2,786,000","2,636,000","2,456,000","1,473,000","1,413,000","1,346,000","1,313,000","1,297,000","13,283,000","11,614,000","9,614,000","7,229,000","3,866,000","2,500,000"
TotalEquityGrossMinorityInterest,"4,232,000,000","4,384,500,000","3,948,400,000","3,913,600,000","3,917,900,000","3,988,800,000","3,980,400,000","4,024,000,000","4,090,700,000","4,415,800,000","4,480,300,000","4,553,000,000","4,515,100,000","4,968,600,000","5,290,100,000","5,310,900,000","5,364,200,000","5,390,400,000","5,208,900,000","5,101,000,000","5,102,500,000","5,100,000,000","4,808,300,000","4,529,500,000","4,430,700,000","4,381,600,000","4,301,200,000","4,381,100,000","4,288,000,000","4,288,700,000","4,217,600,000","4,184,800,000","4,036,300,000","3,786,500,000","3,616,700,000","3,612,200,000","3,550,000,000","3,518,900,000","3,367,800,000","3,219,100,000","2,983,200,000","2,951,400,000","2,895,900,000","2,978,500,000","2,882,300,000","2,788,594,000","2,209,800,000","2,379,817,000","1,906,538,000","1,481,721,000","1,433,146,000","1,329,810,000","1,290,375,000","1,303,475,000","1,418,589,000","1,402,416,000","1,356,031,000","791,232,000","894,863,000","845,005,000","753,726,000","769,456,000","764,418,000","767,649,000","1,036,988,000","962,544,000","898,189,000","840,615,000","803,253,000","795,070,000","557,773,000","494,820,000","463,655,000","655,563,000","627,314,000","598,306,000","575,566,000","602,359,000","587,103,000","597,596,000","586,914,000","578,415,000","555,083,000","544,146,000","530,073,000","520,587,000","514,472,000","495,214,000","495,785,000","536,782,000","462,969,000","456,533,000","445,222,000","337,803,000","326,687,000","321,314,000","316,322,000","276,200,000"
	StockholdersEquity,"2,668,800,000","2,786,400,000","2,636,900,000","2,609,600,000","2,651,200,000","2,779,700,000","2,848,900,000","2,854,700,000","2,980,000,000","2,937,500,000","3,070,000,000","3,225,300,000","3,140,400,000","3,457,400,000","3,618,200,000","3,639,300,000","3,677,000,000","3,822,200,000","3,627,500,000","3,600,000,000","3,584,900,000","3,619,600,000","3,182,700,000","2,918,700,000","2,868,300,000","2,837,100,000","2,660,500,000","2,651,100,000","2,557,800,000","2,627,000,000","2,595,600,000","2,545,900,000","2,430,400,000","2,134,200,000","2,032,300,000","2,154,800,000","2,130,900,000","2,084,200,000","1,931,000,000","1,857,600,000","1,862,400,000","1,866,000,000","1,805,600,000","1,833,800,000","1,761,200,000","1,799,963,000","1,712,068,000","1,487,861,000","1,140,661,000","1,109,690,000","1,104,640,000","1,105,253,000","1,086,542,000","1,092,560,000","1,201,751,000","1,170,120,000","1,118,880,000","469,202,000","641,382,000","591,949,000","513,762,000","499,222,000","535,184,000","543,419,000","816,560,000","817,381,000","810,637,000","765,910,000","736,591,000","707,692,000","491,105,000","442,250,000","422,854,000","614,769,000","594,203,000","571,709,000","551,359,000","571,861,000","560,613,000","568,340,000","558,363,000","543,340,000","534,343,000","523,662,000","505,614,000","493,910,000","487,624,000","469,851,000","470,401,000","477,986,000","442,481,000","432,247,000","422,775,000","313,655,000","305,423,000","301,142,000","295,230,000","259,700,000"
		CapitalStock,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","539,000","539,000","508,000","458,000","458,000","458,000","458,000","458,000","458,000","458,000","458,000","458,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","387,000","387,000","387,000","353,000","353,000","353,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","234,000","177,000","177,000","177,000","177,000",
			CommonStock,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","500,000","539,000","539,000","508,000","458,000","458,000","458,000","458,000","458,000","458,000","458,000","458,000","458,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","390,000","387,000","387,000","387,000","353,000","353,000","353,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","234,000","177,000","177,000","177,000","177,000",
		AdditionalPaidInCapital,"557,400,000","651,600,000","556,000,000","539,300,000","619,700,000","728,900,000","764,100,000","768,200,000","860,700,000","707,200,000","742,600,000","835,800,000","804,400,000","835,600,000","707,900,000","679,700,000","664,200,000","808,600,000","849,700,000","912,300,000","925,200,000","1,073,500,000","773,700,000","527,700,000","541,400,000","597,200,000","540,300,000","501,300,000","519,200,000","672,200,000","631,300,000","649,000,000","691,600,000","479,900,000","548,000,000","781,500,000","817,700,000","868,500,000","855,300,000","898,500,000","876,200,000","927,500,000","929,700,000","866,500,000","854,600,000","980,469,000","1,016,318,000","880,729,000","594,842,000","612,091,000","671,588,000","762,292,000","814,019,000","939,540,000","917,218,000","941,841,000","953,004,000","662,454,000","656,568,000","634,128,000","627,167,000","609,369,000","605,879,000","599,259,000","595,621,000","593,090,000","589,818,000","559,321,000","567,158,000","566,776,000","381,252,000","377,767,000","377,767,000","408,449,000","407,829,000","406,565,000","405,751,000","405,769,000","405,769,000","405,769,000","404,323,000","405,087,000","409,588,000","408,356,000","407,559,000","407,057,000","407,063,000","407,373,000","407,390,000","405,883,000","405,669,000","405,995,000","405,989,000","273,413,000","273,414,000","273,470,000","273,475,000",
