name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
			TaxesReceivable,"2,200,000","14,000,000","88,000,000","307,500,000","312,400,000","315,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,900,000",,,,"45,500,000",,,,"3,800,000",,,,,,,,,,,,
			OtherReceivables,"500,800,000","501,300,000","470,200,000","387,600,000","395,300,000","399,500,000","360,100,000","347,700,000","409,000,000","560,900,000","608,200,000","643,600,000","596,300,000","487,300,000","538,900,000","526,900,000","559,600,000","13,000,000","14,700,000","12,000,000","13,900,000","18,400,000","33,700,000","14,600,000","28,000,000","18,800,000","34,700,000","13,700,000","11,800,000","7,700,000","8,400,000","7,000,000","8,900,000","6,800,000","9,300,000","8,000,000","8,400,000","9,100,000","147,000,000","10,200,000","12,100,000",,,,,,,,,,"34,800,000","93,700,000","82,600,000","108,900,000","82,800,000","110,800,000","113,200,000","119,100,000","92,300,000","91,300,000","59,000,000","64,700,000",,,,"0"
			ReceivablesAdjustmentsAllowances,"-9,800,000","-8,500,000","-6,600,000","-6,000,000","-6,400,000","-5,600,000","-4,600,000","-2,100,000","-900,000","-1,400,000","-900,000","-1,500,000","-400,000","-700,000","-600,000","-800,000","-1,000,000","-1,300,000","-700,000","-800,000","-900,000","-5,200,000","-5,200,000","-5,000,000","-6,100,000","-6,100,000","-300,000","-400,000","-500,000","-500,000","-300,000","-300,000","-300,000","-200,000","-200,000","-100,000","-500,000","-4,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,387,800,000","1,382,600,000","1,325,700,000","1,305,400,000","1,395,800,000","1,422,300,000","1,183,300,000","1,225,900,000","1,168,700,000","1,118,800,000","1,015,200,000","970,700,000","991,600,000","1,012,600,000","931,000,000","900,800,000","929,500,000","1,449,900,000","1,363,200,000","1,325,700,000","1,473,000,000","1,515,300,000","1,488,100,000","1,546,600,000","1,808,000,000","1,774,400,000","1,791,500,000","1,757,800,000","1,702,400,000","1,753,000,000","1,886,100,000","1,875,400,000","1,868,900,000","1,842,600,000","2,120,000,000","2,187,000,000","2,492,900,000","2,410,800,000","2,368,600,000","2,800,800,000","2,739,100,000","2,630,900,000","2,571,900,000","2,440,200,000","2,652,500,000","2,507,900,000","2,479,200,000","2,375,300,000","2,286,200,000","2,206,900,000","2,204,600,000","2,093,100,000","2,118,400,000","1,882,000,000","1,768,800,000","1,652,800,000","1,499,500,000","1,342,600,000","1,198,400,000","1,097,500,000","947,000,000","882,200,000","731,700,000","613,500,000","537,200,000","510,700,000"
			RawMaterials,"311,200,000","301,400,000","306,800,000","323,300,000","331,800,000","337,300,000","304,000,000","314,100,000","321,000,000","253,100,000","242,400,000","243,700,000","248,300,000","240,400,000","251,300,000","243,500,000","309,300,000","321,000,000","314,600,000","293,900,000","299,000,000","281,900,000","266,600,000","265,200,000","259,700,000","253,800,000","257,900,000","256,700,000","246,100,000","254,500,000","252,800,000","259,900,000","262,100,000","240,200,000","219,000,000","226,100,000","230,800,000","250,300,000","260,900,000","246,100,000","234,600,000","236,900,000","228,100,000","224,900,000","216,600,000","234,000,000","234,600,000","187,700,000","198,800,000","209,100,000","186,200,000","199,100,000","195,600,000","176,300,000","189,200,000","166,600,000","167,300,000","157,800,000","151,500,000","139,400,000","118,800,000","118,100,000","176,800,000","194,200,000","120,000,000","119,100,000"
			WorkInProcess,"992,900,000","999,100,000","937,600,000","913,300,000","989,500,000","1,000,600,000","838,300,000","869,400,000","803,100,000","822,800,000","731,900,000","685,100,000","699,500,000","727,800,000","631,000,000","604,500,000","559,200,000","854,400,000","760,400,000","767,600,000","772,100,000","788,600,000","736,900,000","747,600,000","821,400,000","854,400,000","863,500,000","845,100,000","841,700,000","885,700,000","984,600,000","994,700,000","1,009,000,000","1,057,800,000","1,011,800,000","1,026,500,000","1,039,300,000","2,207,400,000","2,097,900,000","1,961,400,000","1,905,100,000","1,858,000,000","1,803,300,000","1,691,800,000","1,876,600,000","1,748,500,000","1,731,000,000","1,685,700,000","1,606,100,000","1,526,000,000","1,552,300,000","1,454,000,000","1,427,400,000","1,260,300,000","1,171,500,000","1,123,900,000","999,300,000","878,300,000","766,000,000","709,500,000","625,000,000","729,900,000","541,600,000","419,300,000","417,200,000","391,600,000"
			FinishedGoods,"58,700,000","56,900,000","54,400,000","42,500,000","48,200,000","58,100,000","14,200,000","15,400,000","16,800,000","14,500,000","11,000,000","10,100,000","9,100,000","7,100,000","8,900,000","11,200,000","17,300,000","35,800,000","34,100,000","28,000,000","28,900,000","30,900,000","35,200,000","42,100,000","64,600,000","65,700,000","68,400,000","64,100,000","51,600,000","46,700,000","45,800,000","41,600,000","46,800,000","43,700,000","53,700,000","47,000,000","39,300,000","35,900,000","584,200,000","593,300,000","39,000,000","536,000,000","540,500,000","523,500,000","41,400,000","525,400,000","513,600,000","501,900,000","481,300,000","471,800,000","466,100,000","440,000,000","495,400,000","445,400,000","33,500,000","28,700,000","32,400,000","27,000,000","21,000,000","21,200,000","13,900,000","34,200,000","13,300,000",,,
			OtherInventories,"25,000,000","25,200,000","26,900,000","26,300,000","26,300,000","26,300,000","26,800,000","27,000,000","27,800,000","28,400,000","29,900,000","31,800,000","34,700,000","37,300,000","39,800,000","41,600,000","43,700,000","719,200,000","743,000,000","746,800,000","786,700,000","820,900,000","857,400,000","1,504,400,000","1,537,500,000","1,483,200,000","1,496,400,000","1,476,000,000","1,462,200,000","1,467,700,000","2,308,500,000","2,282,100,000","2,220,400,000","2,147,400,000","1,989,700,000","1,902,700,000","1,806,100,000","524,600,000",,,"560,400,000",,,,"517,900,000",,,,,,"0",,,,"374,600,000","333,600,000","300,500,000","279,500,000","259,900,000","227,400,000","189,300,000","0",,,,"0"
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,"0","0",,"0","-480,500,000","-488,900,000","-510,600,000","-413,700,000","-407,000,000","-408,000,000","-1,012,700,000","-875,200,000","-882,700,000","-894,700,000","-884,100,000","-899,200,000","-901,600,000","-1,705,600,000","-1,702,900,000","-1,669,400,000","-1,646,500,000","-1,154,200,000","-1,015,300,000","-622,600,000","-607,400,000","-574,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"31,300,000","20,700,000","28,000,000","28,500,000","26,300,000","16,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,900,000",,,,"14,200,000",,,,"10,100,000","13,100,000","15,300,000","12,100,000","14,200,000","14,800,000",,,"20,800,000","14,000,000","14,800,000","6,800,000","10,200,000"
		RestrictedCash,"300,000","300,000","300,000","300,000","300,000","300,000","1,300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","300,000","97,800,000","400,000","2,200,000","3,200,000","4,400,000","5,500,000",,,"86,400,000",,,,,,,,,"72,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","80,600,000","33,700,000","39,000,000","53,200,000","31,800,000","26,300,000","24,200,000","26,900,000","68,800,000","60,600,000","61,500,000","57,100,000","62,100,000","60,500,000","55,600,000","52,200,000","64,600,000","60,100,000","57,500,000","47,600,000","57,200,000","55,000,000","57,700,000","55,800,000","63,200,000","65,400,000","65,000,000","62,100,000",,,,"67,300,000",,,,"68,300,000","3,400,000","4,600,000","3,200,000","1,100,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","80,600,000","33,700,000","39,000,000","53,200,000","31,800,000","26,300,000","24,200,000","26,900,000","68,800,000","60,600,000","61,500,000","57,100,000","62,100,000","60,500,000","55,600,000","52,200,000","64,600,000","60,100,000","57,500,000","47,600,000","57,200,000","55,000,000","57,700,000","55,800,000","63,200,000","65,400,000","65,000,000","62,100,000",,,,"67,300,000",,,,"68,300,000","3,400,000","4,600,000","3,200,000","1,100,000"
		OtherCurrentAssets,"7,600,000","5,000,000","5,100,000","5,900,000","5,800,000","4,700,000","259,600,000","99,300,000","134,000,000","98,700,000","58,300,000","62,100,000","31,300,000","48,300,000","35,400,000","53,400,000","30,000,000","53,500,000","67,300,000","106,500,000","28,800,000","36,900,000","25,100,000","56,900,000","27,500,000","30,400,000","98,700,000","94,900,000","69,100,000","262,400,000","47,200,000","25,300,000","22,600,000","103,200,000","19,300,000","43,700,000","24,300,000","26,100,000","43,700,000","40,400,000","15,400,000","27,700,000","33,900,000","29,900,000","27,200,000","1,600,000","12,800,000","36,700,000","17,600,000","1,100,000","16,000,000","13,200,000","11,100,000","600,000","67,800,000","74,900,000","72,700,000","6,300,000","59,600,000","93,600,000","78,100,000","0",,,,"0"
	TotalNonCurrentAssets,"3,880,600,000","3,931,300,000","3,924,500,000","3,949,200,000","3,880,200,000","3,898,900,000","2,996,500,000","3,143,100,000","2,975,000,000","2,963,000,000","2,862,900,000","2,801,200,000","2,870,300,000","2,836,600,000","2,833,700,000","2,785,800,000","2,766,600,000","2,616,700,000","2,525,200,000","2,504,700,000","2,471,100,000","2,494,800,000","2,429,000,000","2,436,000,000","2,445,300,000","2,478,400,000","2,348,400,000","2,168,800,000","2,111,700,000","2,110,600,000","2,177,900,000","2,183,700,000","2,184,600,000","2,163,000,000","2,245,100,000","2,145,700,000","2,054,600,000","2,059,900,000","2,032,900,000","1,889,600,000","1,891,900,000","1,886,600,000","1,849,900,000","1,822,500,000","1,799,600,000","1,807,300,000","1,742,400,000","1,688,300,000","1,658,000,000","1,620,900,000","1,522,600,000","1,442,900,000","1,361,300,000","1,327,000,000","1,540,600,000","1,510,400,000","1,534,100,000","1,497,100,000","1,448,300,000","1,379,300,000","1,341,900,000","1,301,700,000","1,181,600,000","1,088,800,000","889,500,000","794,500,000"
		NetPPE,"2,411,500,000","2,470,800,000","2,494,100,000","2,530,300,000","2,527,000,000","2,574,400,000","2,191,800,000","2,226,600,000","2,300,700,000","2,320,600,000","2,249,500,000","2,212,200,000","2,235,000,000","2,167,600,000","2,123,000,000","2,102,600,000","2,105,400,000","2,105,300,000","2,018,700,000","1,991,400,000","1,986,300,000","1,991,600,000","1,934,700,000","1,936,800,000","1,947,200,000","1,950,700,000","1,874,900,000","1,827,100,000","1,776,700,000","1,783,600,000","1,784,900,000","1,793,000,000","1,800,800,000","1,803,300,000","1,767,000,000","1,739,400,000","1,718,000,000","1,698,500,000","1,657,000,000","1,623,300,000","1,625,600,000","1,615,700,000","1,542,400,000","1,497,600,000","1,479,800,000","1,470,000,000","1,391,600,000","1,357,000,000","1,320,300,000","1,279,300,000","1,224,000,000","1,167,600,000","1,107,000,000","1,068,300,000","1,053,200,000","1,028,800,000","1,001,400,000","963,800,000","937,700,000","891,600,000","841,000,000","773,800,000","716,700,000","624,700,000","595,900,000","518,800,000"
			GrossPPE,"5,141,900,000","5,125,700,000","5,068,100,000","5,037,100,000","4,955,100,000","4,927,200,000","4,469,700,000","4,438,600,000","4,488,000,000","4,448,300,000","4,325,600,000","4,227,500,000","4,190,800,000","4,064,000,000","3,968,000,000","3,890,900,000","3,846,600,000","3,800,500,000","3,662,700,000","3,578,800,000","3,517,400,000","3,469,300,000","3,356,500,000","3,311,300,000","3,278,600,000","3,238,000,000","3,123,900,000","3,035,400,000","2,936,200,000","2,903,300,000","2,873,600,000","2,844,200,000","2,811,200,000","2,771,900,000","2,697,000,000","2,631,600,000","2,573,200,000","2,518,000,000","2,440,900,000","2,370,300,000","2,329,000,000","2,285,500,000","2,180,300,000","2,103,800,000","2,053,400,000","2,009,900,000","1,901,700,000","1,836,200,000","1,772,200,000","1,705,400,000","1,617,700,000","1,531,400,000","1,437,800,000","1,368,000,000","1,324,000,000","1,267,100,000","1,209,500,000","1,143,200,000","1,086,000,000","1,016,600,000","943,100,000","855,000,000","775,600,000","667,600,000","641,400,000","547,400,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
				LandAndImprovements,"30,400,000","30,700,000","30,700,000","30,800,000","30,900,000","30,800,000","17,600,000","17,200,000","17,200,000","15,900,000","14,700,000","15,000,000","15,200,000","15,000,000","15,500,000","15,500,000","16,300,000","15,900,000","15,800,000","15,500,000","15,000,000","14,900,000","15,000,000","15,300,000","16,100,000","16,500,000","16,700,000","17,100,000","16,500,000","17,100,000","17,600,000","18,400,000","17,900,000","17,900,000","17,500,000","16,900,000","16,800,000","17,700,000","17,700,000","17,000,000","17,400,000","17,000,000","17,200,000","17,500,000","17,500,000","17,100,000","17,400,000","16,700,000","16,800,000","17,700,000","16,600,000","17,000,000","15,600,000","15,500,000","18,600,000","19,700,000","19,900,000","19,200,000","19,500,000","25,800,000","23,400,000","22,500,000","27,300,000","18,500,000","18,800,000","18,800,000"
				BuildingsAndImprovements,"1,240,900,000","1,242,000,000","1,210,700,000","1,200,700,000","1,196,500,000","1,166,700,000","937,200,000","930,700,000","926,500,000","924,000,000","905,000,000","865,200,000","831,600,000","822,700,000","813,300,000","802,700,000","773,500,000","764,100,000","693,500,000","663,200,000","651,800,000","642,500,000","629,100,000","626,100,000","595,200,000","585,400,000","581,500,000","573,700,000","570,300,000","572,900,000","573,600,000","583,800,000","568,500,000","566,000,000","533,000,000","527,600,000","507,800,000","504,700,000","444,800,000","436,000,000","437,300,000","431,500,000","425,800,000","425,900,000","423,200,000","419,700,000","408,800,000","379,300,000","261,000,000","258,100,000","259,600,000","266,500,000","249,200,000","206,500,000","204,100,000","183,800,000","180,500,000","178,200,000","165,500,000","156,400,000","155,500,000","154,200,000","128,300,000","100,000,000","116,300,000","116,000,000"
				MachineryFurnitureEquipment,"2,643,300,000","2,599,500,000","2,506,100,000","2,464,100,000","2,410,600,000","2,403,000,000","2,248,500,000","2,243,400,000","2,267,200,000","2,219,300,000","2,164,300,000","2,104,000,000","2,026,700,000","1,966,200,000","1,899,500,000","1,847,300,000","1,814,000,000","1,793,200,000","1,714,200,000","1,671,100,000","1,658,000,000","1,635,800,000","1,554,200,000","1,527,600,000","1,479,800,000","1,430,300,000","1,402,600,000","1,365,900,000","1,352,700,000","1,333,800,000","1,340,200,000","1,326,300,000","1,312,500,000","1,256,200,000","1,209,300,000","1,162,800,000","1,153,300,000","1,130,200,000","1,771,800,000","1,705,200,000","1,674,800,000","1,633,000,000","1,563,500,000","1,506,000,000","1,439,300,000","1,398,800,000","1,259,100,000","1,171,800,000","1,136,900,000","1,113,300,000","1,075,000,000","1,012,300,000","988,100,000","941,700,000","889,900,000","853,700,000","826,800,000","781,400,000","619,000,000","587,200,000","525,300,000","464,900,000","301,800,000","237,500,000","255,000,000","243,400,000"
				OtherProperties,"1,134,200,000","1,136,400,000","1,135,000,000","1,128,500,000","1,112,200,000","1,106,700,000","1,070,300,000","1,065,200,000","1,098,800,000","1,096,300,000","1,096,800,000","1,093,300,000","1,090,400,000","1,032,300,000","1,027,200,000","1,021,500,000","1,024,700,000","1,013,900,000","999,600,000","992,600,000","986,300,000","982,400,000","972,700,000","949,200,000","943,300,000","927,200,000","906,700,000","881,800,000","854,400,000","841,200,000","814,800,000","814,800,000","807,200,000","801,600,000","776,400,000","745,200,000","731,400,000","722,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,"93,100,000","117,100,000","185,600,000","213,000,000","204,900,000","220,000,000","196,100,000","182,100,000","178,300,000","192,800,000","144,800,000","150,000,000","226,900,000","227,800,000","212,500,000","203,900,000","218,100,000","213,400,000","239,600,000","236,400,000","206,300,000","193,700,000","185,500,000","193,100,000","244,200,000","278,600,000","216,400,000","196,900,000","142,300,000","138,300,000","127,400,000","100,900,000","105,100,000","130,200,000","160,800,000","179,100,000","163,900,000","143,000,000","206,600,000","212,100,000","199,500,000","204,000,000","173,800,000","154,400,000","173,400,000","174,300,000","216,400,000","268,400,000","357,500,000","316,300,000","266,500,000","235,600,000","184,900,000","204,300,000","211,400,000","209,900,000","182,300,000","164,400,000","282,000,000","247,200,000","238,900,000","213,400,000","318,200,000","311,600,000","251,300,000","169,200,000"
			AccumulatedDepreciation,"-2,730,400,000","-2,654,900,000","-2,574,000,000","-2,506,800,000","-2,428,100,000","-2,352,800,000","-2,277,900,000","-2,212,000,000","-2,187,300,000","-2,127,700,000","-2,076,100,000","-2,015,300,000","-1,955,800,000","-1,896,400,000","-1,845,000,000","-1,788,300,000","-1,741,200,000","-1,695,200,000","-1,644,000,000","-1,587,400,000","-1,531,100,000","-1,477,700,000","-1,421,800,000","-1,374,500,000","-1,331,400,000","-1,287,300,000","-1,249,000,000","-1,208,300,000","-1,159,500,000","-1,119,700,000","-1,088,700,000","-1,051,200,000","-1,010,400,000","-968,600,000","-930,000,000","-892,200,000","-855,200,000","-819,500,000","-783,900,000","-747,000,000","-703,400,000","-669,800,000","-637,900,000","-606,200,000","-573,600,000","-539,900,000","-510,100,000","-479,200,000","-451,900,000","-426,100,000","-393,700,000","-363,800,000","-330,800,000","-299,700,000","-270,800,000","-238,300,000","-208,100,000","-179,400,000","-148,300,000","-125,000,000","-102,100,000","-81,200,000","-58,900,000","-42,900,000","-45,500,000","-28,600,000"
		GoodwillAndOtherIntangibleAssets,"832,200,000","836,000,000","839,800,000","833,900,000","790,900,000","780,500,000","107,900,000","108,400,000","109,100,000","3,600,000","3,600,000","3,600,000","3,700,000","3,800,000","3,900,000","4,000,000","4,300,000","4,300,000","4,400,000","4,400,000","4,400,000","4,500,000","4,800,000","5,000,000","5,300,000","5,500,000","5,700,000","5,900,000","5,800,000","6,100,000","6,400,000","6,700,000","6,700,000","7,700,000","9,900,000","10,900,000","12,000,000","13,100,000","14,100,000","14,800,000","16,100,000","16,800,000","18,000,000","19,400,000","20,400,000","21,000,000","22,400,000","22,500,000","23,700,000","25,800,000","26,600,000","28,100,000","27,000,000","27,900,000",,,"3,700,000",,"41,800,000","42,700,000","43,300,000","46,800,000",,,,
			Goodwill,"623,600,000","623,700,000","623,600,000","619,000,000","583,900,000","565,300,000","78,400,000","78,300,000","78,500,000","2,400,000","2,300,000","2,300,000","2,400,000","2,400,000","2,400,000","2,400,000","2,600,000","2,500,000","2,500,000","2,400,000","2,300,000","2,300,000","2,400,000","2,500,000","2,600,000","2,700,000","2,800,000","2,900,000","2,700,000","2,900,000","3,000,000","3,200,000","3,000,000","3,000,000","3,000,000","2,800,000","2,800,000","3,000,000","2,900,000","2,900,000","2,900,000","2,900,000","2,900,000","3,000,000","3,000,000","2,900,000","2,900,000","2,800,000","2,800,000","3,000,000","3,000,000","3,000,000","2,700,000","2,700,000",,,"3,700,000",,"3,800,000","3,700,000","3,600,000","6,000,000",,,,
