name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996
	CashFlowFromContinuingInvestingActivities,"-83,091,000","-13,764,000","-15,917,000","-15,262,000","-38,148,000","-17,644,000","-12,061,000","-7,893,000","-11,071,000","-10,183,000","-15,334,000","-12,689,000","-15,817,000","14,225,000","-24,728,000","-10,053,000","-15,280,000","-98,640,000","-8,233,000","-9,766,000","-50,970,000","-12,415,000","-13,011,000","-12,497,000","-53,216,000","-7,933,000","-11,206,000","-15,575,000","-13,229,000","-13,031,000","-11,787,000","-13,358,000","-14,747,000","-22,944,000","-25,077,000","-31,438,000","-26,947,000","-570,768,000","-23,313,000","-16,993,000","-18,938,000","-12,486,000","-40,201,000","-9,517,000","-24,863,000","-4,559,000","-20,550,000","-4,455,000","-8,788,000","-8,794,000","-7,587,000","-5,135,000","-4,692,000","-5,316,000","-5,934,000","-6,350,000","-7,919,000","-5,269,000","-3,388,000","-2,552,000","-5,037,000","-6,627,000","-12,202,000","-15,325,000","-339,220,000","-5,580,000","-3,556,000","14,583,000","99,151,000","-1,119,000","-7,322,000","-3,344,000","-26,089,000","-27,799,000","-25,452,000","-73,381,000","-3,052,000","-2,722,000","-1,575,000","-2,274,000","-2,667,000","-1,508,000","-2,144,000","-1,529,000","-3,918,000","-5,199,000","-6,804,000","-6,116,000","-4,716,000","-9,353,000","-13,168,000","-3,800,000","-4,000,000","-5,400,000","-19,600,000","-19,300,000","-9,900,000","-27,200,000","-4,200,000","-10,600,000","-8,300,000","-3,200,000","-29,500,000","-6,400,000","-22,000,000"
		CapitalExpenditureReported,"-61,091,000","-13,764,000","-15,917,000","-15,262,000","-16,148,000","-17,644,000","-12,061,000","-7,893,000","-11,071,000","-10,183,000","-13,048,000","-12,689,000","-15,817,000","-12,800,000","-13,103,000","-10,053,000","-14,125,000","-13,533,000","-8,233,000","-9,028,000","-8,625,000","-12,415,000","-13,011,000","-12,497,000","-53,216,000","-7,933,000","-11,206,000","-15,575,000","-13,229,000","-13,031,000","-11,787,000","-13,358,000","-14,735,000","-21,957,000","-21,419,000","-12,506,000","-26,947,000","-21,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,"-7,893,000","-11,071,000","-10,183,000","-13,048,000","-12,689,000","-15,817,000","-12,800,000","-13,103,000","-10,053,000","-14,125,000","-13,533,000","-8,233,000","-9,028,000","-8,625,000","-12,415,000","-13,011,000","-12,497,000","-53,216,000","-7,933,000","-11,206,000","-15,575,000","-13,229,000","-13,031,000","-11,787,000","-13,358,000","-14,735,000","-21,957,000","-21,419,000","-12,506,000","-26,947,000","-21,999,000","-23,313,000","-16,993,000","-18,938,000","-11,431,000","-9,051,000","-8,271,000","-5,988,000","-5,501,000","-9,535,000","-4,455,000","-8,788,000","-8,794,000","-7,587,000","-5,135,000","-4,692,000","-5,316,000","-5,934,000","-6,350,000","-7,919,000","-5,269,000","-3,388,000","-2,552,000","-5,037,000","-6,691,000","-8,380,000","-6,349,000","-6,989,000","-7,815,000","-5,336,000","-2,697,000","-3,352,000","-2,184,000","-4,149,000","-1,727,000","-1,892,000","-18,579,000","14,027,000","-2,220,000","-3,052,000","-2,722,000","-1,575,000","-2,274,000","-2,667,000","-1,508,000","-2,144,000","-1,529,000","-3,918,000","-5,199,000","-6,804,000","-4,264,000","-4,691,000","-7,603,000","-5,496,000","-3,800,000","8,800,000","-5,400,000","-25,600,000","-13,300,000","9,500,000","-27,200,000","-4,200,000","-10,600,000","-2,100,000","24,500,000","-30,500,000","-5,400,000","-11,500,000"
			PurchaseOfPPE,,,,,,,,"-7,893,000","-11,071,000","-10,183,000","-13,048,000","-12,689,000","-15,817,000","-12,800,000","-13,103,000","-10,053,000","-14,125,000","-13,533,000","-8,233,000","-9,028,000","-8,625,000","-12,415,000","-13,011,000","-12,497,000","-53,216,000","-7,933,000","-11,206,000","-15,575,000","-13,229,000","-13,031,000","-11,787,000","-13,358,000","-14,735,000","-21,957,000","-21,419,000","-12,506,000","-26,947,000","-21,999,000","-23,313,000","-16,993,000","-18,938,000","-11,431,000","-9,051,000","-8,271,000","-5,988,000","-5,501,000","-9,535,000","-4,455,000","-8,788,000","-8,794,000","-7,587,000","-5,135,000","-4,692,000","-5,316,000","-5,934,000","-6,798,000","-9,630,000","-5,269,000","-3,388,000","-2,552,000","-5,037,000","-6,691,000","-8,380,000","-6,349,000","-6,989,000","-7,815,000","-5,336,000","-2,697,000","-3,352,000","-2,184,000","-4,149,000","-1,727,000","-1,892,000","-2,716,000","-1,836,000","-2,220,000","-3,052,000","-2,722,000","-1,575,000","-2,274,000","-2,667,000","-1,508,000","-2,144,000","-1,529,000","-3,961,000","-5,199,000","-6,804,000","-4,264,000","-4,727,000","-7,603,000","-5,496,000","-3,800,000","8,800,000","-5,400,000","-25,600,000","-13,300,000","9,500,000","-27,200,000","-4,200,000","-10,600,000","-2,100,000","24,500,000","-30,500,000","-5,400,000","-11,500,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,,,"-22,000,000","0",,,"0","0",,,"0","0","-11,625,000","0","-1,155,000","-85,107,000","0","-738,000",,,,,,,,,"0","0","0","0","0","0","0","1,434,000","0","-548,769,000","0","0","0","-1,055,000","-31,150,000","-1,246,000","-18,875,000","942,000",,,,,,,,,,,,,,,"0","64,000","-3,822,000","-8,976,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,"-22,000,000","0",,,"0","0",,,"0","0","-11,625,000","0","-1,155,000","-85,107,000","0","-738,000",,,,,,,,,"0","0","0","0",,,,,"0","-548,769,000","0","0","0","-1,055,000","-31,150,000","-1,246,000","-18,875,000","942,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","1,434,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,"0","0","0","0","-12,000","-987,000","-3,658,000","-20,366,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,864,000","2,235,000","1,780,000","17,280,000","102,503,000","1,065,000","-3,173,000","-1,617,000","-24,197,000","-9,220,000","-39,479,000","-71,161,000",,,,,,,,,,,,,,"-1,750,000",,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-12,000","-987,000","-3,658,000","-20,366,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-13,123,000","-66,006,000","-53,002,000","-23,515,000","-6,200,000","-20,255,000","-56,825,000","-48,603,000","-40,884,000","-39,479,000","-71,161,000",,,,,,,,,,,,,,"-1,750,000",,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,864,000","15,358,000","67,786,000","70,282,000","126,018,000","7,265,000","17,082,000","55,208,000","24,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,852,000",,,,,,,,"-6,000,000",,,,,"-6,200,000",,,"-1,000,000",
FinancingCashFlow,"-135,458,000","-77,082,000","-5,122,000","-19,794,000","-33,460,000","4,517,000","-37,146,000","-167,658,000","-399,447,000","260,251,000","-38,261,000","-77,161,000","-131,670,000","-95,089,000","22,479,000","-101,349,000","-87,877,000","-4,948,000","-16,626,000","-68,135,000","-48,280,000","-58,172,000","-4,666,000","-83,628,000","-41,355,000","-86,578,000","-63,538,000","-106,897,000","-60,183,000","-104,853,000","2,735,000","-44,744,000","-29,211,000","-52,206,000","-25,148,000","-80,474,000","-55,252,000","274,420,000","-11,753,000","-7,354,000","-12,660,000","-56,567,000","-7,082,000","-4,309,000","-80,616,000","670,000","-22,736,000","-78,131,000","-78,552,000","-104,279,000","-24,431,000","-16,642,000","-24,267,000","-15,769,000","-22,820,000","-17,409,000","-29,383,000","-73,410,000","-29,323,000","-32,149,000","-37,013,000","-40,132,000","-10,047,000","-38,807,000","171,117,000","-59,000","-3,125,000","-970,000","-131,383,000","-69,015,000","-13,487,000","2,890,000","6,209,000","-5,741,000","2,736,000","7,823,000","-20,317,000","1,744,000","1,432,000","-2,596,000","-43,651,000","6,521,000","4,450,000","3,170,000","-40,805,000","-18,430,000","-12,122,000","11,746,000","-8,160,000","-17,559,000","18,973,000","17,900,000","6,700,000","11,500,000","26,400,000","3,100,000","400,000","1,300,000","-1,500,000","200,000","300,000","-18,500,000","8,600,000","23,000,000","25,600,000"
	CashFlowFromContinuingFinancingActivities,"-135,458,000","-77,082,000","-5,122,000","-19,794,000","-33,460,000","4,517,000","-37,146,000","-167,658,000","-399,447,000","260,251,000","-38,261,000","-77,161,000","-131,670,000","-95,089,000","22,479,000","-101,349,000","-87,877,000","-4,948,000","-16,626,000","-68,135,000","-48,280,000","-58,172,000","-4,666,000","-83,628,000","-41,355,000","-86,578,000","-63,538,000","-106,897,000","-60,183,000","-104,853,000","2,735,000","-44,744,000","-29,211,000","-52,206,000","-25,148,000","-80,474,000","-55,252,000","274,420,000","-11,753,000","-7,354,000","-12,660,000","-56,567,000","-7,082,000","-4,309,000","-80,616,000","670,000","-22,736,000","-78,131,000","-78,552,000","-104,279,000","-24,431,000","-16,642,000","-24,267,000","-15,769,000","-22,820,000","-17,409,000","-29,383,000","-73,410,000","-29,323,000","-32,149,000","-37,013,000","-40,132,000","-10,047,000","-38,807,000","171,117,000","-59,000","-3,125,000","-970,000","-131,383,000","-69,015,000","-13,487,000","2,890,000","6,209,000","-5,741,000","2,736,000","7,823,000","-20,317,000","1,744,000","1,432,000","-2,596,000","-43,651,000","6,521,000","4,450,000","3,170,000","-40,805,000","-18,430,000","-12,122,000","11,746,000","-8,160,000","-17,559,000","18,973,000","17,900,000","6,700,000","11,500,000","26,400,000","3,100,000","400,000","1,300,000","-1,500,000","200,000","300,000","-18,500,000","8,600,000","23,000,000","25,600,000"
		NetIssuancePaymentsOfDebt,"50,650,000","-46,984,000","74,976,000","-24,418,000","48,362,000","71,835,000","196,785,000","-130,516,000","-358,560,000","298,971,000","271,600,000","-38,000,000","-91,363,000","-63,007,000","71,000,000","-14,000,000","0","24,000,000","18,394,000","-40,394,000","17,729,000","-32,771,000","5,255,000","-63,149,000","345,260,000","-65,483,000","-25,456,000","-75,958,000","-31,966,000","-81,502,000","46,195,000","158,513,000","62,442,000","-38,367,000","-13,627,000","46,554,000","-39,159,000","289,629,000","-74,000","-279,000","-522,000","-446,000","97,000","678,000","-42,000","-45,000","-18,731,000","-20,543,000","-20,544,000","-107,855,000","-12,855,000","-12,855,000","-12,854,000","-10,291,000","-10,292,000","-6,292,000","45,710,000","-66,728,000","76,272,000","2,274,000","-25,040,000","-30,040,000","29,961,000","-39,000","199,962,000","-38,000","-39,000","-37,000","-37,000","-37,000","-36,000","-48,000","-33,000","-38,000","-36,000","-55,000","-64,000","-54,000","-54,000","-48,000","-57,000","-49,000","-49,000","-55,000","-43,772,000","-20,311,000","-13,917,000","11,089,000","-18,426,000","-18,568,000","18,361,000","17,500,000","6,100,000","10,800,000","24,700,000","24,900,000","-500,000","-200,000",,,"300,000","-18,700,000","8,000,000","-41,900,000","25,500,000"
			NetLongTermDebtIssuance,"1,850,000","-1,984,000","1,476,000","-418,000","369,062,000","-18,165,000","-218,215,000","-130,516,000","-1,032,760,000","720,971,000","320,600,000","69,000,000","23,637,000","3,993,000","81,000,000","245,000,000","-70,000,000","-74,000,000","-31,606,000","-64,394,000","-89,271,000","-393,771,000","-57,745,000","-78,149,000","-126,490,000","-233,000","111,044,000","-110,958,000","-61,966,000","-89,502,000","-16,805,000","-76,487,000","-22,558,000","-38,367,000","-13,627,000","-3,446,000","-119,159,000","-371,000","-74,000","-279,000","-522,000","-446,000","97,000","678,000",,,,,,,,"-12,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"4,522,000","0",,,"4,750,000","-1,269,000",,"0","-1,012,200,000","722,600,000","320,600,000","69,000,000","24,000,000","32,000,000","81,000,000","245,000,000","60,000,000","0","49,279,000","721,000","0","0","0","739,000","175,000,000","0","0","453,000","0","0","0","530,000","873,000","226,000","254,000","50,000,000","1,160,000","0","257,000","0","142,000","0","236,000","814,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-2,672,000",,,"-418,000","364,312,000","-16,896,000","-219,484,000","-130,516,000","-20,560,000","-423,629,000","-49,000,000","-107,000,000","-363,000","-95,007,000","-10,000,000","-259,000,000","-130,000,000","-74,000,000","-80,885,000","-65,115,000","-89,271,000","-393,771,000","-57,745,000","-78,888,000","-301,490,000","-233,000","111,044,000","-111,411,000","-61,966,000","-89,502,000","-16,805,000","-77,017,000","-23,431,000","-38,593,000","-13,881,000","-3,446,000","-120,319,000","-371,000","-331,000","-279,000","-664,000","-446,000","-139,000","-136,000",,,,,,,,"-12,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"48,800,000","-45,000,000","73,500,000","-24,000,000","-320,700,000","90,000,000","415,000,000","0","674,200,000","-422,000,000","-49,000,000","-107,000,000","-115,000,000","-67,000,000","-10,000,000","-259,000,000","70,000,000","98,000,000","50,000,000","24,000,000","107,000,000","361,000,000","63,000,000","15,000,000","471,750,000","-65,250,000","-136,500,000","35,000,000","30,000,000","8,000,000","63,000,000","235,000,000","85,000,000","0","0","50,000,000","80,000,000",,,,,"0","0","0","-42,000","-45,000","-18,731,000","-20,543,000","-20,544,000","-107,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"322,500,000","60,000,000","158,000,000","26,000,000","78,500,000","90,000,000","415,000,000","0",,,,,,,,,"70,000,000","98,000,000","50,000,000","24,000,000","107,000,000","361,000,000","63,000,000","15,000,000","217,000,000","22,000,000","31,000,000","35,000,000","30,000,000","8,000,000","63,000,000","235,000,000","85,000,000","0","0","50,000,000","0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-273,700,000","-105,000,000","-84,500,000","-50,000,000",,,,,"-338,000,000","-422,000,000","-49,000,000","-107,000,000","-115,000,000","-67,000,000","-10,000,000","-259,000,000",,,,,,,,,,"-87,250,000",,"-111,250,000",,,,,,,,,,,,,,"0","0","0","-42,000","-45,000","-18,731,000","-20,543,000","-20,544,000","-107,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-45,505,000","-131,000","-254,000","-4,559,000","-40,561,000","-47,181,000","-360,000","-3,159,000","-208,000","-28,000","-199,000","-3,009,000","-147,000","-39,000","-20,898,000","-63,527,000","-56,985,000","-3,656,000","-17,710,000","-4,018,000","-45,790,000","-15,000","-170,000","-3,207,000","-364,426,000","-160,000","-13,416,000","-5,796,000","-7,003,000","-113,000","-22,708,000","-3,590,000","-75,753,000","-171,000","-439,000","-114,996,000","-117,000","-27,000","-986,000","-2,643,000","645,000","-43,698,000","934,000","-2,592,000","-65,893,000","640,000","128,000","-1,171,000","-45,396,000","696,000","-514,000","-432,000","542,000","656,000","-881,000","1,121,000","-63,667,000","3,252,000","-94,123,000","-22,919,000","-4,385,000","14,000","-32,030,000","-29,831,000","-19,198,000","6,119,000","2,232,000","7,058,000","-23,657,000","-60,703,000","-6,523,000","9,811,000","11,653,000","-305,000","8,118,000","11,203,000","-16,938,000","1,798,000","1,486,000","-2,548,000","-43,594,000","6,570,000","4,792,000","2,932,000","2,967,000","1,881,000","1,795,000","657,000","11,574,000","-160,000","573,000","300,000","700,000","600,000","1,600,000","-21,800,000","800,000",,,"100,000","100,000","200,000","300,000","64,800,000","1,100,000"
			CommonStockIssuance,,,,,,,,,,"1,085,000","1,171,000","1,031,000","1,128,000","1,043,000","1,475,000","954,000","1,063,000","1,022,000","1,417,000","959,000","1,078,000","969,000","1,287,000","909,000","1,188,000","914,000","1,156,000","826,000","1,014,000","945,000","1,384,000","942,000","1,076,000","933,000","1,176,000","813,000","894,000","797,000","1,231,000","863,000",,"849,000","1,042,000","739,000","667,000","727,000","895,000","694,000","637,000","707,000","622,000","632,000","548,000","656,000","239,000","1,201,000","3,076,000","3,267,000","1,876,000","1,511,000","6,742,000","3,325,000","3,802,000","1,433,000","1,641,000","6,119,000","2,232,000","7,058,000","7,915,000","1,431,000","4,530,000","9,811,000","11,653,000","6,449,000","8,118,000","11,203,000","2,702,000","1,798,000","1,486,000","410,000","552,000","6,570,000","4,792,000","2,932,000","2,967,000","1,881,000","1,795,000","657,000","11,575,000","588,000","573,000","300,000","300,000","200,000","1,600,000","400,000","800,000","400,000","300,000","100,000","600,000","200,000","300,000","64,800,000","1,100,000"
			CommonStockPayments,"-45,505,000","-131,000","-254,000","-4,559,000","-40,561,000","-47,181,000","-360,000","-3,159,000","-208,000","-28,000","-199,000","-3,009,000","-147,000","-39,000","-20,898,000","-63,527,000","-56,985,000","-3,656,000","-17,710,000","-4,018,000","-45,790,000","-15,000","-170,000","-3,207,000","-364,426,000","-160,000","-13,416,000","-5,796,000","-7,003,000","-113,000","-22,708,000","-3,590,000","-75,753,000","-171,000","-439,000","-114,996,000","-117,000","-27,000","-123,000","-3,506,000","3,275,000","-44,547,000","-108,000","-3,331,000","-66,560,000","-87,000","-767,000","-1,865,000","-46,033,000","-11,000","-1,136,000","-1,064,000","-6,000","0","-1,120,000","-80,000","-66,743,000","-15,000","-95,999,000","-24,430,000","-11,127,000","-3,311,000","-35,832,000","-31,264,000",,,,,"-31,572,000","-62,134,000",,,"0",,,,"-19,640,000","0","0","-2,958,000",,,,,,,,,"-1,000",,,,"400,000","400,000","0","-22,200,000","0","0",,,,,,,
		CashDividendsPaid,"-167,124,000","-41,946,000","-83,586,000","0","-41,592,000","-42,022,000","-237,221,000","-41,815,000","-41,686,000","-41,670,000","-319,279,000","-41,536,000","-41,401,000","-34,757,000","-34,693,000","-34,858,000","-32,797,000","-32,760,000","-32,786,000","-27,087,000","-25,584,000","-25,622,000","-25,515,000","-25,495,000","-26,427,000","-26,403,000","-26,557,000","-26,391,000","-24,685,000","-24,675,000","-26,090,000","-208,781,000","-20,597,000","-20,580,000","-20,515,000","-20,915,000","-19,017,000","-18,988,000","-18,948,000","-18,907,000","-15,683,000","-15,819,000","-15,776,000","-15,746,000","-14,071,000","-14,008,000","-13,949,000","-77,229,000","-13,802,000","-12,696,000","-12,633,000","-12,595,000","-12,524,000","-12,459,000","-12,448,000","-12,448,000","-12,590,000","-11,386,000","-11,719,000","-11,914,000","-11,880,000","-11,849,000","-9,192,000","-9,377,000","-9,485,000","-9,461,000","-9,399,000","-7,991,000","-107,689,000","-8,275,000","-6,928,000","-6,873,000","-5,411,000","-5,398,000","-5,346,000","-3,325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,100,000"
			CommonStockDividendPaid,,,,,,,,"-41,815,000","-41,686,000","-41,670,000","-319,279,000","-41,536,000","-41,401,000","-34,757,000","-34,693,000","-34,858,000","-32,797,000","-32,760,000","-32,786,000","-27,087,000","-25,584,000","-25,622,000","-25,515,000","-25,495,000","-26,427,000","-26,403,000","-26,557,000","-26,391,000","-24,685,000","-24,675,000","-26,090,000","-208,781,000","-20,597,000","-20,580,000","-20,515,000","-20,915,000","-19,017,000","-18,988,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"26,626,000","10,592,000","6,186,000","8,126,000","1,722,000","19,207,000","6,311,000","6,563,000","1,010,000","1,225,000","10,028,000","5,564,000","1,241,000","2,052,000","6,664,000","10,283,000","2,171,000","7,764,000","15,405,000","3,364,000","5,365,000","1,636,000","16,289,000","7,840,000","3,517,000","5,105,000","1,778,000","1,094,000","3,285,000","1,353,000","3,443,000","7,323,000","3,958,000","6,314,000","9,302,000","4,871,000","2,572,000","4,882,000","6,971,000","11,024,000","2,856,000","2,755,000","6,244,000","10,567,000","308,000","11,858,000","8,356,000","17,161,000","947,000","13,518,000","847,000","7,491,000","362,000","4,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,"-2,444,000","1,057,000","-1,391,000","2,678,000","-2,661,000","1,269,000","-3,000","1,753,000","-411,000","-180,000","0","662,000","406,000","753,000","-266,000","-296,000",,,"0","-1,400,000","-525,000","383,000","721,000","363,000","113,000","154,000","186,000","84,000","1,895,000","1,791,000","739,000","598,000","131,000","4,012,000","469,000","-1,076,000","1,284,000","3,451,000","44,000","641,000","1,419,000","2,784,000","-918,000","2,225,000","1,460,000","3,651,000","243,000","2,058,000","724,000","1,749,000","207,000","1,403,000","-38,000","210,000","1,164,000","1,452,000","247,000","410,000","4,292,000","1,743,000","1,214,000","440,000","-162,000","3,321,000",,,,,,,,,,,,,,,,,,"293,000",,,,,,"1,169,000","39,000","100,000","-100,000","100,000",,,,,"-1,200,000","100,000","-100,000","0","300,000","100,000",
EndCashPosition,"29,284,000","28,847,000","41,754,000","62,875,000","40,536,000","27,429,000","20,242,000","53,104,000","125,211,000","353,393,000","44,867,000","27,778,000","32,286,000","38,771,000","31,167,000","11,615,000","46,217,000","39,993,000","31,608,000","20,252,000","16,083,000","27,578,000","35,602,000","32,122,000","52,890,000","32,328,000","23,960,000","37,879,000","38,267,000","24,863,000","27,425,000","46,704,000","47,154,000","45,358,000","45,323,000","48,430,000","55,876,000","58,017,000","243,949,000","233,506,000","168,453,000","110,949,000","108,881,000","128,234,000","95,959,000","136,771,000","75,675,000","80,545,000","121,191,000","167,900,000","245,946,000","250,620,000","225,572,000","208,192,000","137,928,000","91,259,000","42,843,000","6,104,000","7,351,000","5,093,000","7,797,000","9,892,000","5,054,000","10,341,000","7,718,000","133,020,000","95,831,000","90,360,000","41,020,000","36,379,000","53,188,000","68,575,000","39,517,000","37,825,000","42,049,000","62,654,000","114,294,000","108,764,000","73,888,000","65,167,000","59,978,000","85,844,000","62,485,000","37,246,000","12,466,000","29,804,000","13,491,000","4,833,000","3,209,000","5,645,000","3,607,000","4,000,000","2,700,000","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"1,855,000","-12,965,000","-21,422,000","22,748,000","13,494,000","7,299,000","-33,503,000","-72,321,000","-228,720,000","309,194,000","17,108,000","-4,738,000","-6,261,000","7,758,000","19,463,000","-34,536,000","6,264,000","8,462,000","11,349,000","4,078,000","-11,540,000","-8,112,000","3,544,000","-20,690,000","20,710,000","8,331,000","-13,874,000","-362,000","13,406,000","-2,518,000","-19,197,000","-350,000","1,820,000","-5,000","-3,122,000","-7,532,000","-2,191,000","-185,946,000","10,592,000","65,022,000","57,478,000","2,092,000","-19,412,000","32,366,000","-40,808,000","61,078,000","-4,888,000","-40,660,000","-46,746,000","-78,073,000","-4,582,000","25,050,000","17,368,000","70,193,000","46,724,000","48,606,000","36,828,000","-1,241,000","2,304,000","-2,729,000","-2,181,000","4,838,000","-5,287,000","2,623,000","-125,302,000","37,189,000","5,471,000","49,340,000","4,641,000","-16,809,000","-15,387,000","29,058,000","1,692,000","-4,224,000","-20,605,000","-51,640,000","5,530,000","34,876,000","8,721,000","5,189,000","-25,866,000","23,359,000","25,239,000","24,780,000","-17,338,000","16,313,000","8,658,000","1,624,000","-2,436,000","2,038,000","-418,000","1,300,000","-2,100,000","200,000","1,200,000","-5,300,000","-9,400,000","-2,200,000","4,200,000","2,700,000","4,200,000","6,300,000","-8,100,000","9,400,000","0"
	EffectOfExchangeRateChanges,"-437,000","58,000","301,000","-409,000","-387,000","-112,000","641,000","214,000","538,000","-668,000","-19,000","230,000","-224,000","-154,000","89,000","-66,000","-40,000","-77,000","7,000","91,000","45,000","88,000","-64,000","-78,000","-148,000","37,000","-45,000","-26,000","-2,000","-44,000","-82,000","-100,000","-24,000","40,000","15,000","86,000","50,000","14,000","-149,000","31,000","26,000","-24,000","59,000","-91,000","-4,000","18,000","18,000","14,000","37,000","27,000","-92,000","-2,000","12,000","71,000","-55,000","-190,000","-89,000","-6,000","-46,000","25,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
