name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		RestrictedCash,,,,,,,,,,,,,,"0","0","216,000","216,000","1,451,000","1,451,000","3,757,000","3,978,000","3,962,000","3,966,000","3,961,000","3,969,000","5,409,000","5,400,000","5,464,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","427,000","455,000","2,675,000","1,805,000","1,236,000","2,575,000","2,628,000","4,104,000","4,360,000","5,426,000","4,031,000","3,759,000","2,527,000","2,616,000","2,588,000","2,456,000","2,425,000","2,342,000","1,572,000","1,202,000","1,540,000","1,529,000","772,000","1,052,000","1,252,000","1,460,000","812,000","1,261,000","1,242,000","1,772,000","1,569,000","2,302,000",,"42,000","75,000",,,,"1,100,000","518,000","221,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","427,000","455,000","2,675,000","1,805,000","1,236,000","2,575,000","2,628,000","4,104,000","4,360,000","5,426,000","4,031,000","3,759,000","2,527,000","2,616,000","2,588,000","2,456,000","2,425,000","2,342,000","1,572,000","1,202,000","1,540,000","1,529,000","772,000","1,052,000","1,252,000","1,460,000","812,000","1,261,000","1,242,000","1,772,000","1,569,000","2,302,000",,"42,000","75,000",,,,"1,100,000","518,000","221,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281,000","747,000","680,000","1,064,000","1,021,000"
	TotalNonCurrentAssets,"584,762,000","550,380,000","326,218,000","270,268,000","264,084,000","257,621,000","243,036,000","250,478,000","241,176,000","234,603,000","191,183,000","184,508,000","173,849,000","155,018,000","141,054,000","133,464,000","132,273,000","129,955,000","127,842,000","126,443,000","126,877,000","127,487,000","128,005,000","128,606,000","131,396,000","131,812,000","144,541,000","147,005,000","145,509,000","146,114,000","79,972,000","78,075,000","74,584,000","71,908,000","72,145,000","71,808,000","72,592,000","72,422,000","60,915,000","57,897,000","44,235,000","44,042,000","44,774,000","45,547,000","44,684,000","45,446,000","46,424,000","45,958,000","44,050,000","43,323,000","45,829,000","45,461,000","44,554,000","45,249,000","68,729,000","67,197,000","68,926,000","68,396,000","28,191,000","26,660,000","25,673,000","16,000,000","12,004,000","1,986,000","1,768,000","1,991,000","2,105,000","2,321,000","2,392,000","2,609,000","2,861,000","2,678,000","2,803,000","1,082,000","963,000","1,291,000","1,610,000","1,927,000","2,133,000","1,030,000","1,072,000","6,482,000","7,136,000","21,925,000","23,402,000","23,533,000","16,671,000","13,972,000","10,235,000"
		NetPPE,"135,851,000","126,703,000","120,683,000","115,954,000","111,751,000","106,669,000","91,867,000","104,394,000","97,616,000","91,916,000","81,380,000","74,250,000","63,249,000","43,735,000","39,788,000","38,066,000","36,328,000","34,705,000","32,183,000","29,690,000","29,057,000","28,397,000","24,111,000","23,221,000","24,841,000","24,129,000","22,305,000","22,921,000","20,973,000","19,583,000","18,763,000","17,329,000","17,481,000","17,618,000","18,183,000","17,517,000","18,159,000","17,495,000","16,124,000","13,327,000","13,415,000","13,879,000","13,440,000","13,456,000","12,491,000","12,762,000","12,008,000","11,558,000","10,132,000","9,551,000","8,986,000","8,894,000","7,123,000","7,473,000","7,462,000","6,064,000","4,752,000","3,733,000","1,153,000","1,216,000","1,343,000","1,124,000","1,121,000","689,000","568,000","575,000","509,000","518,000","378,000","384,000","462,000","491,000","472,000","341,000","347,000","402,000","517,000","595,000","682,000","763,000","832,000","915,000","1,046,000","10,833,000","11,555,000","12,883,000","15,907,000","13,027,000","7,506,000"
			GrossPPE,"268,419,000","252,196,000","237,949,000","227,086,000","215,917,000","204,779,000","183,116,000","200,496,000","187,207,000","177,204,000","161,376,000","150,621,000","136,025,000","112,533,000","128,617,000","123,576,000","119,189,000","116,170,000","110,307,000","104,635,000","100,957,000","97,504,000","90,819,000","87,278,000","85,271,000","81,392,000","76,053,000","73,976,000","68,700,000","64,732,000","61,400,000","57,622,000","55,540,000","53,696,000","52,221,000","49,553,000","48,197,000","45,483,000","41,953,000","37,315,000","35,702,000","34,538,000","32,465,000","30,777,000","28,221,000","26,858,000","24,201,000","22,198,000","19,490,000","17,856,000","16,389,000","15,479,000","12,882,000","12,431,000","11,651,000","11,964,000","7,940,000","6,598,000","3,785,000","3,702,000","3,599,000","3,187,000","4,918,000","2,339,000","2,173,000","2,118,000","1,996,000","1,982,000","1,798,000","1,756,000","1,789,000","1,761,000","1,684,000","1,496,000","1,460,000","1,493,000","1,493,000","1,478,000","1,199,000","1,280,000","1,349,000","1,432,000","3,200,000","14,406,000","14,344,000","15,037,000","17,520,000","13,856,000","7,844,000"
				MachineryFurnitureEquipment,"258,438,000","243,422,000","228,638,000","218,516,000","206,323,000","194,120,000","182,330,000","187,340,000","172,407,000","161,524,000","146,855,000","134,665,000","121,208,000","112,533,000","128,617,000","123,576,000","119,189,000","116,170,000","110,307,000","104,635,000","100,957,000","97,504,000","90,819,000","87,278,000","85,271,000","81,392,000","76,053,000","73,976,000","68,700,000","64,732,000","61,400,000","57,622,000","55,540,000","53,696,000","52,221,000","49,553,000","48,197,000","45,483,000","41,953,000","37,315,000","35,702,000","34,538,000","32,465,000","30,777,000","28,221,000","26,858,000","24,201,000","22,198,000","19,490,000","17,856,000","16,389,000","15,479,000","12,882,000","12,431,000","11,651,000","11,964,000","7,940,000","6,598,000","3,785,000","3,702,000","3,599,000","3,187,000","4,918,000","2,339,000","2,173,000","2,118,000","1,996,000","1,982,000","1,798,000","1,756,000","1,789,000","1,761,000","1,684,000","1,496,000","1,459,000","1,493,000","1,493,000","1,478,000",,,,"1,432,000",,"14,406,000","14,344,000",,,,
				OtherProperties,"9,981,000","8,774,000","9,311,000","8,570,000","9,594,000","10,659,000","786,000","13,156,000","14,800,000","15,680,000","14,521,000","15,956,000","14,817,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,
			AccumulatedDepreciation,"-132,568,000","-125,493,000","-117,266,000","-111,132,000","-104,166,000","-98,110,000","-91,249,000","-96,102,000","-89,591,000","-85,288,000","-79,996,000","-76,371,000","-72,776,000","-68,798,000","-88,829,000","-85,510,000","-82,861,000","-81,465,000","-78,124,000","-74,945,000","-71,900,000","-69,107,000","-66,708,000","-64,057,000","-60,430,000","-57,263,000","-53,748,000","-51,055,000","-47,727,000","-45,149,000","-42,637,000","-40,293,000","-38,059,000","-36,078,000","-34,038,000","-32,036,000","-30,038,000","-27,988,000","-25,829,000","-23,988,000","-22,287,000","-20,659,000","-19,025,000","-17,321,000","-15,730,000","-14,096,000","-12,193,000","-10,640,000","-9,358,000","-8,305,000","-7,403,000","-6,585,000","-5,759,000","-4,958,000","-4,189,000","-5,900,000","-3,188,000","-2,865,000","-2,632,000","-2,486,000","-2,256,000","-2,063,000","-3,797,000","-1,650,000","-1,605,000","-1,543,000","-1,487,000","-1,464,000","-1,420,000","-1,372,000","-1,327,000","-1,270,000","-1,212,000","-1,155,000","-1,113,000","-1,091,000","-976,000","-883,000","-517,000","-517,000","-517,000","-517,000","-2,154,000","-3,573,000","-2,789,000","-2,154,000","-1,613,000","-829,000","-338,000"
		GoodwillAndOtherIntangibleAssets,"395,608,000","376,769,000","157,283,000","106,086,000","106,145,000","106,119,000","106,126,000","106,098,000","106,284,000","106,799,000","107,231,000","107,668,000","108,064,000","108,863,000","98,716,000","92,794,000","93,532,000","92,897,000","93,473,000","94,374,000","95,466,000","96,755,000","100,393,000","101,910,000","103,443,000","104,941,000","107,196,000","109,120,000","110,939,000","113,468,000","49,803,000","48,316,000","45,254,000","45,812,000","46,880,000","47,571,000","48,037,000","48,326,000","38,939,000","39,874,000","25,108,000","25,185,000","25,261,000","25,579,000","25,896,000","26,139,000","26,457,000","26,752,000","26,352,000","26,741,000","27,117,000","27,064,000","28,209,000","28,707,000","52,869,000","54,332,000","58,038,000","58,637,000","20,315,000","20,395,000","20,824,000","12,313,000","9,988,000","559,000","558,000","790,000","1,022,000","1,254,000","1,486,000","1,721,000","1,950,000","1,760,000","1,940,000","361,000","254,000","507,000","760,000","1,014,000","1,163,000",,,"5,338,000","6,083,000","6,828,000","7,548,000","8,291,000",,,
			Goodwill,"305,426,000","291,215,000","139,149,000","95,116,000","95,087,000","95,192,000","95,086,000","94,989,000","94,945,000","94,987,000","94,928,000","95,016,000","94,987,000","95,031,000","85,467,000","80,473,000","80,595,000","80,531,000","80,499,000","80,423,000","80,278,000","80,245,000","80,381,000","80,360,000","80,409,000","80,322,000","80,387,000","80,358,000","80,310,000","80,848,000","35,783,000","35,783,000","33,124,000","32,724,000","32,724,000","32,724,000","32,724,000","32,645,000","26,572,000","25,249,000","24,090,000","24,090,000","24,090,000","24,090,000","24,090,000","24,015,000","24,015,000","23,920,000","23,920,000","23,920,000","23,906,000","23,903,000","24,469,000","24,388,000","47,971,000","48,775,000","51,783,000","51,684,000","18,653,000","18,405,000","18,509,000","9,673,000","6,875,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"90,182,000","85,554,000","18,134,000","10,970,000","11,058,000","10,927,000","11,040,000","11,109,000","11,339,000","11,812,000","12,303,000","12,652,000","13,077,000","13,832,000","13,249,000","12,321,000","12,937,000","12,366,000","12,974,000","13,951,000","15,188,000","16,510,000","20,012,000","21,550,000","23,034,000","24,619,000","26,809,000","28,762,000","30,629,000","32,620,000","14,020,000","12,533,000","12,130,000","13,088,000","14,156,000","14,847,000","15,313,000","15,681,000","12,367,000","14,625,000","1,018,000","1,095,000","1,171,000","1,489,000","1,806,000","2,124,000","2,442,000","2,832,000","2,432,000","2,821,000","3,211,000","3,161,000","3,740,000","4,319,000","4,898,000","5,557,000","6,255,000","6,953,000","1,662,000","1,990,000","2,315,000","2,640,000","3,113,000","559,000","558,000","790,000","1,022,000","1,254,000","1,486,000","1,721,000","1,950,000","1,760,000","1,940,000","361,000","254,000","507,000","760,000","1,014,000","1,163,000",,,"5,338,000","6,083,000","6,828,000","7,548,000","8,291,000",,,
		InvestmentsAndAdvances,"2,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"551,000","546,000","542,000","356,000","353,000","462,000","500,000","499,000","490,000","475,000","491,000","326,000","321,000","323,000","330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"2,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"2,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"47,914,000","45,709,000","47,239,000","47,062,000","44,475,000","43,053,000","43,289,000","38,250,000","35,541,000","34,144,000","717,000","710,000","714,000","713,000","732,000","817,000","791,000","753,000","699,000","786,000","792,000","773,000","1,076,000","1,096,000","994,000","785,000","12,824,000","12,647,000","11,281,000","10,762,000","9,064,000","7,397,000","6,897,000","6,243,000","4,755,000","4,624,000","4,229,000","4,423,000","3,836,000","2,596,000","3,607,000","3,076,000","4,121,000","4,231,000","3,817,000","4,040,000","5,485,000","5,379,000","5,127,000","4,913,000","7,788,000","7,691,000","7,670,000","7,330,000","6,336,000","4,838,000","4,272,000","4,202,000","4,927,000","3,479,000","2,518,000","1,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"5,190,000","5,034,000","3,534,000","3,600,000","3,620,000","2,032,000","2,194,000","2,107,000","1,934,000","2,179,000","717,000","710,000","714,000","713,000","732,000","817,000","791,000","753,000","699,000","786,000","792,000","773,000","1,076,000","1,096,000","994,000","785,000","12,824,000","12,647,000","11,281,000","10,762,000","9,064,000","7,397,000","6,897,000","6,243,000","4,755,000","4,397,000","4,005,000","4,183,000","3,621,000","2,374,000","3,380,000","2,829,000","3,891,000","4,018,000","3,645,000","3,876,000","5,327,000","5,226,000","4,992,000","4,777,000","7,654,000","7,544,000","7,536,000","7,330,000","6,336,000","4,838,000","4,272,000","4,202,000","4,927,000","3,479,000","2,518,000","1,580,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"673,000","669,000","669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"2,599,000","1,199,000","1,013,000","1,166,000","1,713,000","1,780,000","1,754,000","1,736,000","1,735,000","1,744,000","1,855,000","1,880,000","1,822,000","1,707,000","1,818,000","1,787,000","1,622,000","1,600,000","1,487,000","1,593,000","1,562,000","1,562,000","2,425,000","2,379,000","2,118,000","1,957,000","2,216,000","2,317,000","2,316,000","2,301,000","2,342,000","5,033,000","4,952,000","2,235,000","2,327,000","1,423,000","1,498,000","1,509,000","1,465,000","1,554,000","1,563,000","1,546,000","1,599,000","1,819,000","1,980,000","2,006,000","1,984,000","1,794,000","1,948,000","1,792,000","1,617,000","1,489,000","1,222,000","1,739,000","2,062,000","1,963,000","1,864,000","1,824,000","1,796,000","1,570,000","988,000","983,000","895,000","738,000","642,000","626,000","574,000","549,000","528,000","504,000","449,000","427,000","391,000","380,000","362,000","382,000","333,000","318,000","288,000","267,000","240,000","229,000","7,000","4,264,000","4,299,000","2,359,000","764,000","945,000","2,729,000"
TotalLiabilitiesNetMinorityInterest,"1,023,727,000","837,219,000","806,800,000","782,065,000","784,520,000","762,498,000","404,630,000","374,843,000","343,073,000","364,175,000","328,867,000","318,703,000","301,172,000","119,374,000","110,956,000","98,569,000","102,943,000","92,736,000","83,171,000","83,833,000","77,754,000","81,162,000","72,313,000","71,669,000","61,794,000","60,889,000","54,556,000","56,978,000","55,039,000","59,480,000","53,474,000","42,603,000","40,631,000","46,037,000","39,002,000","34,928,000","36,457,000","38,333,000","33,333,000","32,183,000","30,518,000","28,353,000","25,097,000","25,116,000","24,956,000","26,500,000","22,701,000","22,408,000","21,328,000","23,144,000","21,578,000","18,739,000","18,262,000","18,365,000","18,473,000","18,676,000","16,205,000","17,776,000","11,201,000","9,299,000","8,476,000","8,766,000","7,650,000","4,826,000","4,487,000","4,213,000","3,638,000","3,620,000","3,433,000","3,596,000","3,607,000","3,107,000","2,944,000","4,201,000","3,743,000","4,175,000","3,269,000","2,949,000","3,782,000","3,207,000","3,127,000","3,356,000","4,934,000","4,872,000","4,925,000","4,225,000","5,833,000","6,707,000","6,846,000"
	CurrentLiabilities,"250,024,000","223,427,000","226,357,000","216,055,000","223,484,000","208,551,000","206,421,000","175,117,000","147,716,000","170,433,000","137,572,000","129,329,000","115,665,000","113,851,000","103,844,000","92,834,000","96,187,000","89,055,000","76,344,000","77,050,000","71,128,000","74,683,000","64,823,000","64,896,000","55,058,000","55,260,000","53,967,000","56,239,000","54,315,000","58,749,000","52,706,000","41,712,000","39,781,000","44,305,000","36,335,000","32,022,000","33,697,000","35,561,000","30,716,000","27,766,000","27,976,000","25,655,000","22,417,000","22,469,000","22,555,000","24,097,000","20,245,000","20,100,000","18,962,000","20,962,000","19,512,000","16,841,000","16,668,000","16,975,000","16,796,000","17,061,000","14,678,000","16,451,000","10,341,000","8,509,000","7,772,000","8,082,000","7,038,000","4,292,000","4,033,000","3,767,000","3,234,000","3,237,000","3,069,000","3,258,000","3,295,000","2,828,000","2,695,000","3,969,000","3,526,000","3,942,000","3,077,000","2,773,000","3,632,000","3,078,000","3,021,000","3,267,000","4,934,000","4,055,000","3,891,000","3,187,000","5,554,000","6,453,000","6,846,000"
