name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,05/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
			ChangeInPrepaidAssets,"-119,000,000","89,000,000","-82,000,000","-70,000,000","-56,000,000","453,000,000","453,000,000","-280,000,000","-84,000,000","5,000,000","100,000,000","-244,000,000","-52,000,000","65,000,000","201,000,000","-219,000,000","-66,000,000","94,000,000","415,000,000","-382,000,000","-203,000,000","-6,000,000","367,000,000","-258,000,000","-96,000,000","-68,000,000","263,000,000","-201,000,000","-21,000,000","14,000,000","275,000,000","-346,000,000","45,000,000","-33,000,000","309,000,000","-360,000,000","-15,000,000","-29,000,000","380,000,000","-260,000,000","-129,000,000","72,000,000","-109,000,000","-46,000,000","17,000,000","59,000,000","-98,000,000","8,000,000","109,000,000","-74,000,000","235,000,000","-302,000,000","19,000,000","38,000,000","171,000,000","-255,000,000","19,000,000","59,000,000","224,000,000","-319,000,000","19,000,000","17,000,000","286,000,000","-320,000,000","20,000,000","33,000,000","224,000,000","-290,000,000","21,000,000","35,000,000","265,000,000","-345,000,000","28,000,000","82,000,000","204,000,000","-300,000,000","17,000,000","65,000,000","223,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"667,000,000","-309,000,000","-391,000,000","1,459,000,000","-92,000,000","-207,000,000","-207,000,000","237,000,000","618,000,000","-93,000,000","950,000,000","-463,000,000","794,000,000","-33,000,000","346,000,000","-307,000,000","642,000,000","-94,000,000","388,000,000","-528,000,000","444,000,000","28,000,000","174,000,000","-467,000,000","446,000,000","147,000,000","-228,000,000","-344,000,000","786,000,000","46,000,000","143,000,000","-489,000,000","407,000,000","121,000,000","293,000,000","-464,000,000","363,000,000","128,000,000","53,000,000","-309,000,000","335,000,000","-62,000,000","170,000,000","-394,000,000","347,000,000","246,000,000","99,000,000","-116,000,000","316,000,000","85,000,000","101,000,000","-342,000,000","277,000,000","-75,000,000","148,000,000","-362,000,000","289,000,000","-253,000,000","273,000,000","-164,000,000","323,000,000","-64,000,000","90,000,000","-76,000,000","215,000,000","49,000,000","68,000,000","-424,000,000","479,000,000","0","-135,000,000","-203,000,000","336,000,000","-44,000,000","78,000,000","-256,000,000","181,000,000","-129,000,000","-114,000,000","-158,000,000","176,000,000","59,000,000","284,000,000","-757,000,000","431,000,000","226,000,000","66,000,000","-425,000,000","322,000,000","9,000,000","161,000,000","-421,000,000","276,000,000","234,000,000","-39,000,000","34,800,000","94,900,000",,,"49,600,000","18,100,000",,,"25,300,000","81,200,000","5,700,000","-196,000,000",,,,,,,,"-91,600,000","134,200,000","-29,900,000","29,900,000","-74,300,000","53,100,000","8,400,000","-48,100,000","16,500,000","15,500,000","10,500,000","87,800,000","-43,600,000","-19,900,000","97,800,000","136,500,000","-120,900,000","79,000,000","66,800,000"
				ChangeInPayable,"536,000,000","439,000,000","-762,000,000","1,099,000,000","-240,000,000","341,000,000","341,000,000","-676,000,000","484,000,000","-261,000,000","783,000,000","-466,000,000","599,000,000","-155,000,000","364,000,000","-453,000,000","572,000,000","-251,000,000","345,000,000","-462,000,000","434,000,000","-74,000,000","260,000,000","-493,000,000","528,000,000","-123,000,000","104,000,000","-374,000,000","604,000,000","-170,000,000","380,000,000","-434,000,000","215,000,000","-48,000,000","402,000,000","-399,000,000","222,000,000","-99,000,000","279,000,000","-322,000,000","414,000,000","-248,000,000","214,000,000","-370,000,000","345,000,000","39,000,000","68,000,000","27,000,000","235,000,000","-103,000,000","156,000,000","-297,000,000","200,000,000","-94,000,000","245,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"536,000,000","439,000,000","-762,000,000","1,099,000,000","-240,000,000","341,000,000","341,000,000","-676,000,000","484,000,000","-261,000,000","783,000,000","-466,000,000","599,000,000","-155,000,000","364,000,000","-453,000,000","572,000,000","-251,000,000","345,000,000","-462,000,000","434,000,000","-74,000,000","260,000,000","-493,000,000","528,000,000","-123,000,000","104,000,000","-374,000,000","604,000,000","-170,000,000","380,000,000","-434,000,000","215,000,000","-48,000,000","402,000,000","-399,000,000","222,000,000","-99,000,000","279,000,000","-322,000,000","414,000,000","-248,000,000","214,000,000","-370,000,000","345,000,000","39,000,000","68,000,000","27,000,000","235,000,000","-103,000,000","156,000,000","-297,000,000","200,000,000","-94,000,000","245,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"131,000,000","-748,000,000","371,000,000","360,000,000","148,000,000","-548,000,000","-548,000,000","913,000,000","134,000,000","168,000,000","167,000,000","3,000,000","195,000,000","122,000,000","-18,000,000","146,000,000","70,000,000","157,000,000","43,000,000","-66,000,000","10,000,000","102,000,000","-86,000,000","26,000,000","-82,000,000","270,000,000","-332,000,000","30,000,000","182,000,000","216,000,000","-237,000,000","-55,000,000","192,000,000","169,000,000","-109,000,000","-65,000,000","141,000,000","227,000,000","-226,000,000","13,000,000","-79,000,000","186,000,000","-44,000,000","-24,000,000","2,000,000","207,000,000","31,000,000","-143,000,000","81,000,000","188,000,000","-55,000,000","-45,000,000","77,000,000","19,000,000","-97,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,300,000","-60,000,000","-53,000,000","93,000,000","-73,000,000","-90,000,000","-50,000,000","89,000,000","-7,000,000","-74,000,000","-20,000,000","15,000,000","-41,000,000","29,000,000","-26,000,000",,"52,000,000","-1,000,000","15,000,000","-96,000,000","-16,000,000","7,000,000","43,000,000","-17,000,000","-55,000,000","-18,000,000","-35,000,000","74,000,000","-53,000,000","12,000,000","-15,000,000","61,000,000","-70,000,000","-4,000,000","86,000,000",,,,,,,,,,,,,,,,,,,,"64,000,000","-180,700,000","85,700,000",,,"-156,900,000","19,900,000",,,"-103,000,000","6,100,000","21,600,000","-45,300,000",,,,,,,,"-39,700,000","26,800,000","-16,300,000","16,300,000","-37,800,000","-2,500,000","23,100,000","9,200,000","-48,000,000","19,100,000","13,400,000","11,100,000","-43,200,000","13,400,000","2,700,000","20,500,000","38,200,000","-36,700,000","7,400,000"
			ChangeInOtherCurrentLiabilities,"-618,000,000","-214,000,000","-86,000,000","-158,000,000","-160,000,000","-214,000,000","-214,000,000","-88,000,000","-162,000,000","-161,000,000","-141,000,000","-162,000,000","-164,000,000","-167,000,000","-146,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-30,000,000",,,,,,"0",,,,,,,,,"-214,000,000","-22,000,000","98,000,000","-101,000,000","-53,000,000","-43,000,000","414,000,000","-162,000,000","47,000,000","3,000,000","165,000,000","-117,000,000","-106,000,000","-87,000,000","222,000,000","33,000,000","-58,000,000","-29,000,000","176,000,000","-106,000,000","-192,000,000","42,000,000","221,000,000","-9,000,000",,,"94,000,000","206,000,000",,,,,,,,,,,,"27,000,000","55,800,000","45,400,000","78,100,000","29,000,000","-83,700,000","77,200,000","-23,300,000","123,800,000","65,400,000","6,400,000","33,500,000","27,400,000",,,,,,,,"70,000,000","29,100,000","-12,100,000","12,100,000","52,500,000","37,100,000","112,800,000","-51,600,000","4,800,000",,"-33,000,000","61,100,000","-50,700,000","-49,800,000","-14,200,000","-1,100,000","3,000,000","38,600,000","32,900,000"
			ChangeInOtherWorkingCapital,"-1,011,000,000","-222,000,000","-308,000,000","-124,000,000","-357,000,000","145,000,000","145,000,000","221,000,000","21,000,000","60,000,000","421,000,000","-49,000,000","-87,000,000","-102,000,000","43,000,000","122,000,000","-135,000,000","-290,000,000","498,000,000","-333,000,000","30,000,000","-110,000,000","340,000,000","-75,000,000","-56,000,000","30,000,000","376,000,000","-433,000,000","79,000,000","-134,000,000","20,000,000","-101,000,000","-9,000,000","-25,000,000","45,000,000","47,000,000","-70,000,000","11,000,000","-50,000,000","-158,000,000","-52,000,000","-38,000,000","51,000,000","387,000,000","-350,000,000","35,000,000","155,000,000","-73,000,000","-189,000,000","16,000,000","166,000,000","187,000,000","-3,000,000","6,000,000","-52,000,000","-40,000,000","-31,000,000","45,000,000","16,000,000","-51,000,000","-21,000,000","-138,000,000","113,000,000","-204,000,000","-146,000,000","127,000,000","21,000,000","-114,000,000","13,000,000","39,000,000","35,000,000","-90,000,000","113,000,000","-7,000,000","-6,000,000","57,000,000",,,,,,,,,,,"32,000,000",,,"218,000,000","-33,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-2,481,000,000","-723,000,000","-652,000,000","-675,000,000","-431,000,000","-853,000,000","-853,000,000","-766,000,000","-700,000,000","-659,000,000","-689,000,000","-787,000,000","-785,000,000","-575,000,000","-464,000,000","-556,000,000","-758,000,000","-1,221,000,000","1,349,000,000","-672,000,000","-585,000,000","-706,000,000","-744,000,000","-602,000,000","-1,333,000,000","-889,000,000","-1,051,000,000","-990,000,000","-870,000,000","-852,000,000","-858,000,000","-762,000,000","-985,000,000","-610,000,000","-703,000,000","-2,953,000,000","-681,000,000","-511,000,000","-626,000,000","-695,000,000","-497,000,000","-464,000,000","-527,000,000","-489,000,000","-493,000,000","-417,000,000","-509,000,000","-561,000,000","-461,000,000","-395,000,000","-544,000,000","-532,000,000","-573,000,000","-588,000,000","-634,000,000","-527,000,000","-568,000,000","-451,000,000","-633,000,000","-504,000,000","-544,000,000","-569,000,000","-601,000,000","-495,000,000","-390,000,000","-332,000,000","-370,000,000","-307,000,000","-326,000,000","-269,000,000","-377,000,000","-371,000,000","-420,000,000","-370,000,000","-447,000,000","-361,000,000","-562,000,000","-447,000,000","-656,000,000","-435,000,000","-390,000,000","-370,000,000","-712,000,000","-352,000,000","-417,000,000","-542,000,000","-654,000,000","-285,000,000","-380,000,000","-361,000,000","-497,000,000","-418,000,000","-565,000,000","-580,000,000","-257,000,000","-60,900,000","-374,000,000","-170,600,000","-154,100,000","-10,100,000","-300,900,000","-110,800,000","-157,600,000","-170,500,000","-313,200,000","-202,200,000","-171,000,000","-251,000,000","-204,700,000","-147,800,000","-62,100,000","-218,800,000","-131,900,000","-99,700,000","-96,100,000","-74,100,000","-108,400,000","-98,200,000","-87,600,000","-66,200,000","-97,200,000","-61,100,000","-39,800,000","-50,200,000","-34,300,000","-51,100,000","-52,300,000","-30,500,000","-91,600,000","-46,200,000","-22,500,000","-34,200,000","38,100,000"
	CashFlowFromContinuingInvestingActivities,"-2,481,000,000","-723,000,000","-652,000,000","-675,000,000","-431,000,000","-853,000,000","-853,000,000","-766,000,000","-700,000,000","-659,000,000","-689,000,000","-787,000,000","-785,000,000","-575,000,000","-464,000,000","-556,000,000","-758,000,000","-1,221,000,000","1,349,000,000","-672,000,000","-585,000,000","-706,000,000","-744,000,000","-602,000,000","-1,333,000,000","-889,000,000","-1,051,000,000","-990,000,000","-870,000,000","-852,000,000","-858,000,000","-762,000,000","-985,000,000","-610,000,000","-703,000,000","-2,953,000,000","-681,000,000","-511,000,000","-626,000,000","-695,000,000","-497,000,000","-464,000,000","-527,000,000","-489,000,000","-493,000,000","-417,000,000","-509,000,000","-561,000,000","-461,000,000","-395,000,000","-544,000,000","-532,000,000","-573,000,000","-588,000,000","-634,000,000","-527,000,000","-568,000,000","-451,000,000","-633,000,000","-504,000,000","-544,000,000","-569,000,000","-601,000,000","-495,000,000","-390,000,000","-332,000,000","-370,000,000","-307,000,000","-326,000,000","-269,000,000","-377,000,000","-371,000,000","-420,000,000","-370,000,000","-447,000,000","-361,000,000","-562,000,000","-447,000,000","-656,000,000","-435,000,000","-390,000,000","-370,000,000","-712,000,000","-352,000,000","-417,000,000","-542,000,000","-654,000,000","-285,000,000","-380,000,000","-361,000,000","-497,000,000","-418,000,000","-565,000,000","-580,000,000","-257,000,000","-60,900,000","-374,000,000","-170,600,000","-154,100,000","-10,100,000","-300,900,000","-110,800,000","-157,600,000","-170,500,000","-313,200,000","-202,200,000","-171,000,000","-251,000,000","-204,700,000","-147,800,000","-62,100,000","-218,800,000","-131,900,000","-99,700,000","-96,100,000","-74,100,000","-108,400,000","-98,200,000","-87,600,000","-66,200,000","-97,200,000","-61,100,000","-39,800,000","-50,200,000","-34,300,000","-51,100,000","-52,300,000","-30,500,000","-91,600,000","-46,200,000","-22,500,000","-34,200,000","38,100,000"
		CapitalExpenditureReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-492,000,000","-618,000,000","-591,000,000","-486,000,000","-443,000,000","-542,000,000","-493,000,000","-481,000,000","-403,000,000","-521,000,000","-496,000,000","-471,000,000","-410,000,000","-542,000,000",,,,"-635,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-2,539,000,000","-745,000,000","-606,000,000","-689,000,000","-499,000,000","-820,000,000","-820,000,000","-803,000,000","-719,000,000","-645,000,000","-698,000,000","-1,022,000,000","-525,000,000","-680,000,000","-901,000,000","-710,000,000","-770,000,000","-729,000,000","-758,000,000","-672,000,000","-615,000,000","-705,000,000","-817,000,000","-674,000,000","-979,000,000","-956,000,000","-1,090,000,000","-817,000,000","-836,000,000","-817,000,000","-879,000,000","-761,000,000","-723,000,000","-617,000,000","-730,000,000","-544,000,000","-676,000,000",,,,,,,,,,,,"16,600,000",,,,"-556,000,000","-1,216,000,000","6,000,000","-528,000,000","-558,000,000","-450,000,000","-554,000,000","-495,000,000","-530,000,000","-458,000,000","-594,000,000","-488,000,000","-364,000,000","-321,000,000","-367,000,000","-287,000,000","-320,000,000","-257,000,000","-373,000,000","-329,000,000","-417,000,000","-363,000,000","-439,000,000","-323,000,000","-553,000,000","-405,000,000","-651,000,000","-415,000,000","-407,000,000","-218,000,000","-761,000,000","-447,000,000","-499,000,000","-518,000,000","-605,000,000","-340,000,000","-386,000,000","-355,000,000","-415,000,000","-193,000,000","-572,000,000","-548,000,000","-249,000,000","-268,000,000","-318,600,000","-131,800,000","-174,800,000","-186,300,000","-144,000,000","-123,100,000","-134,100,000","-218,500,000","-254,100,000","-80,000,000","-172,100,000","-263,000,000","-210,000,000","-141,200,000","-62,400,000","-149,200,000","-188,600,000","-91,500,000","-82,900,000","-114,500,000","-59,600,000","-88,500,000","-73,200,000","-72,200,000","-78,800,000","-50,800,000","-32,800,000","-56,900,000","-46,700,000","-50,500,000","-45,100,000","-53,100,000","-87,400,000","-39,500,000","-28,800,000","-36,000,000","-27,000,000"
			PurchaseOfPPE,"-2,539,000,000","-745,000,000","-606,000,000","-689,000,000","-499,000,000","-820,000,000","-820,000,000","-803,000,000","-719,000,000","-645,000,000","-698,000,000","-765,000,000","-782,000,000","-680,000,000","-901,000,000","-710,000,000","-770,000,000","-729,000,000","-758,000,000","-672,000,000","-615,000,000","-705,000,000","-817,000,000","-674,000,000","-979,000,000","-956,000,000","-1,090,000,000","-817,000,000","-836,000,000","-817,000,000","-879,000,000","-761,000,000","-723,000,000","-617,000,000","-730,000,000","-544,000,000","-676,000,000",,,,,,,,,,,,,,,,"-556,000,000",,,"-536,000,000","-560,000,000","-476,000,000","-577,000,000","-498,000,000","-553,000,000","-467,000,000","-608,000,000","-505,000,000","-415,000,000","-343,000,000","-420,000,000","-295,000,000","-339,000,000","-271,000,000","-401,000,000","-357,000,000","-429,000,000","-395,000,000","-453,000,000","-353,000,000","-564,000,000","-419,000,000","-664,000,000","-448,000,000","-414,000,000","-248,000,000","-781,000,000","-466,000,000","-525,000,000","-530,000,000","-618,000,000","-385,000,000","-400,000,000","-383,000,000","-455,000,000","-231,000,000","-624,000,000","-590,000,000","-256,000,000","-257,500,000","-295,400,000","-195,300,000","-175,300,000","-190,900,000","-159,800,000","-124,800,000","-136,700,000","-215,600,000","-259,500,000","-85,200,000","-173,600,000","-264,000,000","-217,700,000","-146,200,000","-98,200,000","-161,100,000","-190,600,000","-98,200,000","-84,100,000","-138,400,000","-65,600,000","-98,500,000","-73,600,000","-70,200,000","-82,000,000","-55,400,000","-33,600,000","-55,800,000","-50,500,000","-55,000,000","-46,800,000","-66,400,000","-86,800,000","-49,800,000","-31,200,000","-38,100,000","-45,600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,600,000",,,,,,"6,000,000","8,000,000","2,000,000","26,000,000","23,000,000","3,000,000","23,000,000","9,000,000","14,000,000","17,000,000","51,000,000","22,000,000","53,000,000","8,000,000","19,000,000","14,000,000","28,000,000","28,000,000","12,000,000","32,000,000","14,000,000","30,000,000","11,000,000","14,000,000","13,000,000","33,000,000","7,000,000","30,000,000","20,000,000","19,000,000","26,000,000","12,000,000","13,000,000","45,000,000","14,000,000","28,000,000","40,000,000","38,000,000","52,000,000","42,000,000","7,000,000","-10,500,000","-23,200,000","63,500,000","500,000","4,600,000","15,800,000","1,700,000","2,600,000","-2,900,000","5,400,000","5,200,000","1,500,000","1,000,000","7,700,000","5,000,000","35,800,000","11,900,000","2,000,000","6,700,000","1,200,000","23,900,000","6,000,000","10,000,000","400,000","-2,000,000","3,200,000","4,600,000","800,000","-1,100,000","3,800,000","4,500,000","1,700,000","13,300,000","-600,000","10,300,000","2,400,000","2,100,000","18,600,000"
		NetBusinessPurchaseAndSale,,,,,,,,"0","0","0","0","0","0","1,000,000","326,000,000","0","0","-170,000,000","2,098,000,000","0",,,,"0",,,,"-168,000,000",,,,"0",,,,"-2,344,000,000","0",,,"-110,000,000","0",,,"0","-51,000,000","0","0","0","0","0","-7,000,000","-13,000,000","-10,000,000","-13,000,000","0","0","0","0","-80,000,000","-4,000,000","0",,,,,,,,,,,"0","0","-21,000,000","-4,000,000","-31,000,000","-13,000,000","-37,000,000","-6,000,000","-17,000,000","0","0","-109,000,000","0","-18,000,000","-18,000,000","-67,000,000","0","0","-31,000,000","-36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,,,,,,"0","0","0","0","0","0","-197,000,000","-44,000,000","0",,,,"0",,,,"-168,000,000",,,,"0",,,,"-2,344,000,000","0",,,"-110,000,000","0",,,"0","-51,000,000","0","0","0","0","0","-7,000,000","-13,000,000","-10,000,000","-13,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,"0","0","0","0","0","0","1,000,000","326,000,000","0","0","27,000,000","2,142,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,"0","0",,,"235,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-85,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-76,500,000",,,,,,,,,,,,,,"400,000","9,000,000","48,700,000","-1,900,000","-5,300,000",,"-1,300,000","-12,300,000","-11,800,000",,"400,000","-2,400,000","-3,300,000","2,700,000",,,,,,,"2,300,000","-9,100,000","53,900,000"
			PurchaseOfInvestment,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-85,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-76,500,000",,,,,,,,,,,,,,,,"-1,800,000","-1,900,000","-5,300,000",,"-1,300,000","-12,300,000","-11,800,000",,"400,000","-2,400,000","-3,300,000",,,,,,,,,"-9,100,000","53,900,000"
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,000","0",,,,,,,,,,,,"2,700,000",,,,,,,"2,300,000",,
		NetOtherInvestingChanges,"58,000,000","22,000,000","-46,000,000","14,000,000","68,000,000","-33,000,000","-33,000,000","37,000,000","19,000,000","-14,000,000","9,000,000","235,000,000","-260,000,000","104,000,000","111,000,000","-81,000,000","12,000,000","70,000,000","9,000,000","0","46,000,000","-1,000,000","73,000,000","72,000,000","47,000,000","67,000,000","39,000,000","-5,000,000","-34,000,000","-35,000,000","21,000,000","-1,000,000","-10,000,000","7,000,000","27,000,000","-65,000,000","-5,000,000","-19,000,000","-8,000,000","6,000,000","-11,000,000","-9,000,000","15,000,000","4,000,000","39,000,000","-14,000,000","12,000,000","-31,000,000","-24,000,000","15,000,000","5,000,000","12,000,000","-7,000,000","6,000,000","-5,000,000","1,000,000",,,"1,000,000","-5,000,000","-14,000,000","-25,000,000","-7,000,000","-7,000,000","-26,000,000","-11,000,000","-3,000,000","-20,000,000","-6,000,000","-12,000,000","-4,000,000","-42,000,000","-3,000,000","14,000,000","-4,000,000",,,"-5,000,000","1,000,000","-3,000,000","17,000,000","-152,000,000","158,000,000","95,000,000","100,000,000","-6,000,000","18,000,000","55,000,000","6,000,000","25,000,000","-46,000,000","5,000,000","7,000,000","-32,000,000","-8,000,000","112,600,000","21,100,000","-20,800,000","20,700,000","176,200,000","-156,900,000","12,300,000","-23,500,000","48,000,000","-59,100,000","-122,200,000","1,100,000","19,800,000","-2,500,000","-6,200,000","-100,000","-78,600,000","8,000,000","-6,300,000","-7,900,000","15,000,000",,,"-2,600,000","700,000","-18,800,000","-7,900,000","-3,700,000","4,000,000","-4,000,000","-600,000","-7,200,000","6,300,000","-4,200,000","-4,400,000","4,000,000","10,900,000","11,200,000"
FinancingCashFlow,"-3,482,000,000","-818,000,000","-1,214,000,000","-930,000,000","-520,000,000","-781,000,000","-781,000,000","-645,000,000","-432,000,000","-407,000,000","-1,229,000,000","25,000,000","-70,000,000","-214,000,000","-1,824,000,000","125,000,000","353,000,000","-1,000,000","-3,373,000,000","308,000,000","389,000,000","153,000,000","-1,531,000,000","-266,000,000","964,000,000","-163,000,000","-887,000,000","-74,000,000","-135,000,000","-132,000,000","-913,000,000","72,000,000","282,000,000","-377,000,000","-1,213,000,000","2,547,000,000","281,000,000","-292,000,000","-982,000,000","-67,000,000","459,000,000","-538,000,000","-454,000,000","213,000,000","-151,000,000","-329,000,000","-1,120,000,000","-204,000,000","-33,000,000","64,000,000","-831,000,000","-108,000,000","512,000,000","-559,000,000","-279,000,000","-37,000,000","347,000,000","-370,000,000","-709,000,000","276,000,000","424,000,000","-501,000,000","-509,000,000","23,000,000","-257,000,000","-386,000,000","-165,000,000","137,000,000","-73,000,000","-306,000,000","-605,000,000","125,000,000","157,000,000","-509,000,000","-510,000,000","89,000,000","181,000,000","-179,000,000","-292,000,000","-341,000,000","148,000,000","-513,000,000","-560,000,000","377,000,000","-106,000,000","-690,000,000","37,000,000","102,000,000","183,000,000","-499,000,000","-664,000,000","169,000,000","448,000,000","-109,000,000","-228,000,000","-27,700,000","67,700,000","-276,900,000","-89,800,000","52,700,000","107,200,000","-284,200,000","-151,400,000","34,200,000","226,600,000","-17,600,000","135,900,000","29,100,000","14,500,000","-151,400,000","-52,400,000","-29,700,000","-19,800,000","-168,500,000","-79,800,000","10,400,000","-111,700,000","-64,100,000","-66,300,000","-111,400,000","48,700,000","-21,500,000","-84,200,000","-118,200,000","-500,000","-232,000,000","39,600,000","-25,700,000","-11,200,000","-243,900,000","-87,100,000","-77,500,000","-196,400,000"
	CashFlowFromContinuingFinancingActivities,"-3,482,000,000","-818,000,000","-1,214,000,000","-930,000,000","-520,000,000","-781,000,000","-781,000,000","-645,000,000","-432,000,000","-407,000,000","-1,229,000,000","25,000,000","-70,000,000","-214,000,000","-1,824,000,000","125,000,000","353,000,000","-1,000,000","-3,373,000,000","308,000,000","389,000,000","153,000,000","-1,531,000,000","-266,000,000","964,000,000","-163,000,000","-887,000,000","-74,000,000","-135,000,000","-132,000,000","-913,000,000","72,000,000","282,000,000","-377,000,000","-1,213,000,000","2,547,000,000","281,000,000","-292,000,000","-982,000,000","-67,000,000","459,000,000","-538,000,000","-454,000,000","213,000,000","-151,000,000","-329,000,000","-1,120,000,000","-204,000,000","-33,000,000","64,000,000","-831,000,000","-108,000,000","512,000,000","-559,000,000","-279,000,000","-37,000,000","347,000,000","-370,000,000","-709,000,000","276,000,000","424,000,000","-501,000,000","-509,000,000","23,000,000","-257,000,000","-386,000,000","-165,000,000","137,000,000","-73,000,000","-306,000,000","-605,000,000","125,000,000","157,000,000","-509,000,000","-510,000,000","89,000,000","181,000,000","-179,000,000","-292,000,000","-341,000,000","148,000,000","-513,000,000","-560,000,000","377,000,000","-106,000,000","-690,000,000","37,000,000","102,000,000","183,000,000","-499,000,000","-664,000,000","169,000,000","448,000,000","-109,000,000","-228,000,000","-27,700,000","67,700,000","-276,900,000","-89,800,000","52,700,000","107,200,000","-284,200,000","-151,400,000","34,200,000","226,600,000","-17,600,000","135,900,000","29,100,000","14,500,000","-151,400,000","-52,400,000","-29,700,000","-19,800,000","-168,500,000","-79,800,000","10,400,000","-111,700,000","-64,100,000","-66,300,000","-111,400,000","48,700,000","-21,500,000","-84,200,000","-118,200,000","-500,000","-232,000,000","39,600,000","-25,700,000","-11,200,000","-243,900,000","-87,100,000","-77,500,000","-196,400,000"
